Date,Quarter,Close,PE
2008-04-23,2008-Q2,188.05134934387408,104.83333333333331
2008-04-24,2008-Q2,183.51698983399265,102.30555555555556
2008-04-25,2008-Q2,177.8864115415025,99.16666666666666
2008-04-28,2008-Q2,187.85203683794523,104.7222222222222
2008-04-29,2008-Q2,197.36920899604803,110.0277777777778
2008-04-30,2008-Q2,207.88294368379505,115.88888888888889
2008-05-01,2008-Q2,207.88294368379505,115.88888888888889
2008-05-02,2008-Q2,209.3279593517793,116.69444444444444
2008-05-05,2008-Q2,208.38122494861722,116.16666666666666
2008-05-06,2008-Q2,210.3245218814236,117.25
2008-05-07,2008-Q2,219.29358464822204,122.25
2008-05-08,2008-Q2,227.86402240316275,127.02777777777776
2008-05-09,2008-Q2,230.00663184189798,128.22222222222223
2008-05-12,2008-Q2,231.85027252173984,129.25
2008-05-13,2008-Q2,224.47570980237222,125.13888888888889
2008-05-14,2008-Q2,221.4860222134394,123.4722222222222
2008-05-15,2008-Q2,224.02725666403234,124.88888888888889
2008-05-16,2008-Q2,226.1200379762853,126.05555555555556
2008-05-19,2008-Q2,226.1200379762853,126.05555555555556
2008-05-20,2008-Q2,220.1406627984197,122.72222222222224
2008-05-21,2008-Q2,219.34341277470423,122.27777777777776
2008-05-22,2008-Q2,225.52210045849876,125.72222222222224
2008-05-23,2008-Q2,220.1406627984197,122.72222222222224
2008-05-26,2008-Q2,215.7557876679849,120.27777777777776
2008-05-27,2008-Q2,218.69564713043545,121.91666666666666
2008-05-28,2008-Q2,222.38292849011933,123.97222222222224
2008-05-29,2008-Q2,216.10458455336038,120.4722222222222
2008-05-30,2008-Q2,220.88808469565288,123.13888888888889
2008-06-02,2008-Q2,222.73172537549476,124.16666666666666
2008-06-03,2008-Q2,219.99117841897302,122.63888888888889
2008-06-04,2008-Q2,217.15097520948686,121.05555555555556
2008-06-05,2008-Q2,218.04788148616672,121.55555555555556
2008-06-06,2008-Q2,217.74891272727345,121.38888888888889
2008-06-09,2008-Q2,217.64925647430903,121.33333333333331
2008-06-10,2008-Q2,222.8313816284592,124.2222222222222
2008-06-11,2008-Q2,233.9928819604751,130.44444444444446
2008-06-12,2008-Q2,245.70249168379527,136.97222222222223
2008-06-13,2008-Q2,238.47741334387433,132.94444444444446
2008-06-16,2008-Q2,248.54269489328144,138.55555555555554
2008-06-17,2008-Q2,248.39321051383482,138.47222222222223
2008-06-18,2008-Q2,246.30042920158186,137.30555555555554
2008-06-19,2008-Q2,243.41039786561345,135.69444444444443
2008-06-20,2008-Q2,237.0822258023723,132.16666666666666
2008-06-23,2008-Q2,227.96367865612723,127.08333333333331
2008-06-24,2008-Q2,227.913850529645,127.05555555555554
2008-06-25,2008-Q2,238.02896020553442,132.69444444444443
2008-06-26,2008-Q2,242.11486657707593,134.9722222222222
2008-06-27,2008-Q2,235.43789762845935,131.25
2008-06-30,2008-Q2,230.60456935968463,128.55555555555554
2008-07-01,2008-Q3,219.0942721422933,122.13888888888889
2008-07-02,2008-Q3,208.18191244268854,116.05555555555556
2008-07-03,2008-Q3,197.7678340079059,110.25
2008-07-04,2008-Q3,187.90186496442763,104.75
2008-07-07,2008-Q3,206.73689677470435,115.25
2008-07-08,2008-Q3,227.41556926482298,126.77777777777776
2008-07-09,2008-Q3,230.75405373913134,128.63888888888889
2008-07-10,2008-Q3,225.4722723320167,125.69444444444444
2008-07-11,2008-Q3,244.5564447747045,136.33333333333334
2008-07-14,2008-Q3,232.3485537865621,129.52777777777777
2008-07-15,2008-Q3,220.73860031620634,123.05555555555556
2008-07-16,2008-Q3,209.72658436363713,116.91666666666666
2008-07-17,2008-Q3,199.26267780237228,111.08333333333331
2008-07-18,2008-Q3,189.29705250592954,105.52777777777776
2008-07-21,2008-Q3,179.82970847430897,100.25
2008-07-22,2008-Q3,170.8606457075105,95.25
2008-07-23,2008-Q3,162.340036079052,90.5
2008-07-24,2008-Q3,154.21805146245117,85.97222222222221
2008-07-25,2008-Q3,146.5445199841903,81.69444444444444
2008-07-28,2008-Q3,139.21978539130484,77.6111111111111
2008-07-29,2008-Q3,132.29367581027714,73.75
2008-07-30,2008-Q3,125.71636311462495,70.08333333333333
2008-07-31,2008-Q3,119.43801917786604,66.58333333333333
2008-08-01,2008-Q3,113.50847212648262,63.27777777777778
2008-08-04,2008-Q3,119.18887854545498,66.44444444444444
2008-08-05,2008-Q3,125.1682537233206,69.77777777777777
2008-08-06,2008-Q3,126.31430063241152,70.41666666666667
2008-08-07,2008-Q3,127.80914442687794,71.25
2008-08-08,2008-Q3,122.925988031621,68.52777777777777
2008-08-11,2008-Q3,116.79712847430874,65.11111111111111
2008-08-12,2008-Q3,111.5651751936763,62.19444444444444
2008-08-13,2008-Q3,117.04626910671979,65.25
2008-08-14,2008-Q3,112.96036273517828,62.97222222222221
2008-08-15,2008-Q3,112.96036273517828,62.97222222222221
2008-08-18,2008-Q3,107.67858132806364,60.02777777777777
2008-08-19,2008-Q3,102.29714366798459,57.02777777777778
2008-08-20,2008-Q3,102.49645617391342,57.138888888888886
2008-08-21,2008-Q3,97.41398727272764,54.30555555555556
2008-08-22,2008-Q3,92.58065900395292,51.61111111111112
2008-08-25,2008-Q3,87.94664324110705,49.02777777777778
2008-08-26,2008-Q3,92.38134649802406,51.5
2008-08-27,2008-Q3,97.0153622608699,54.08333333333333
2008-08-28,2008-Q3,101.89851865612684,56.80555555555556
2008-08-29,2008-Q3,107.03081568379486,59.66666666666667
2008-09-01,2008-Q3,112.41225334387393,109.51456310679612
2008-09-02,2008-Q3,117.69403475098856,114.66019417475728
2008-09-03,2008-Q3,117.69403475098856,114.66019417475728
2008-09-04,2008-Q3,117.19575348616642,114.17475728155338
2008-09-05,2008-Q3,112.16311271146286,109.27184466019416
2008-09-08,2008-Q3,113.30915962055377,110.3883495145631
2008-09-09,2008-Q3,118.5909410276684,115.53398058252426
2008-09-10,2008-Q3,116.34867533596878,113.3495145631068
2008-09-11,2008-Q3,115.75073781818223,112.76699029126212
2008-09-12,2008-Q3,112.46208147035611,109.5631067961165
2008-09-15,2008-Q3,117.8933472569174,114.85436893203882
2008-09-16,2008-Q3,117.34523786561306,114.32038834951456
2008-09-17,2008-Q3,115.95005032411107,112.96116504854368
2008-09-18,2008-Q3,115.90022219762886,112.9126213592233
2008-09-19,2008-Q3,121.73011299604788,118.59223300970874
2008-09-22,2008-Q3,120.53423796047475,117.4271844660194
2008-09-23,2008-Q3,115.10297217391347,112.13592233009707
2008-09-24,2008-Q3,114.30572215019805,111.35922330097088
2008-09-25,2008-Q3,114.05658151778698,111.11650485436893
2008-09-26,2008-Q3,111.26620643478304,108.3980582524272
2008-09-29,2008-Q3,105.88476877470397,103.15533980582524
2008-09-30,2008-Q3,110.46895641106761,107.62135922330096
2008-10-01,2008-Q4,114.0067533913048,111.06796116504854
2008-10-02,2008-Q4,114.0067533913048,111.06796116504854
2008-10-03,2008-Q4,114.4053784031625,111.45631067961163
2008-10-06,2008-Q4,108.72497198419015,105.92233009708735
2008-10-07,2008-Q4,109.37273762845892,106.55339805825244
2008-10-08,2008-Q4,107.37961256917038,104.6116504854369
2008-10-09,2008-Q4,107.37961256917038,104.6116504854369
2008-10-10,2008-Q4,102.04800303557352,99.41747572815534
2008-10-13,2008-Q4,96.96553413438772,94.46601941747572
2008-10-14,2008-Q4,92.132205865613,89.75728155339806
2008-10-15,2008-Q4,87.54801822924935,85.29126213592232
2008-10-16,2008-Q4,83.21297122529677,81.06796116504854
2008-10-17,2008-Q4,79.07723672727303,77.03883495145631
2008-10-20,2008-Q4,75.14081473517815,73.20388349514563
2008-10-21,2008-Q4,71.40370524901213,69.56310679611651
2008-10-22,2008-Q4,67.86590826877496,66.11650485436893
2008-10-23,2008-Q4,64.47759566798445,62.81553398058252
2008-10-24,2008-Q4,61.28859557312278,59.70873786407767
2008-10-27,2008-Q4,58.24907985770775,56.74757281553399
2008-10-28,2008-Q4,55.359048521739346,53.93203883495145
2008-10-29,2008-Q4,52.61850156521759,51.262135922330096
2008-10-30,2008-Q4,52.61850156521759,51.262135922330096
2008-10-31,2008-Q4,50.02743898814249,48.737864077669904
2008-11-03,2008-Q4,47.536032664031815,46.310679611650485
2008-11-04,2008-Q4,45.19411071936777,44.02912621359224
2008-11-05,2008-Q4,42.951845027668156,41.84466019417476
2008-11-06,2008-Q4,40.80923558893297,39.75728155339806
2008-11-07,2008-Q4,38.7662824031622,37.76699029126213
2008-11-10,2008-Q4,40.70957933596854,39.66019417475728
2008-11-11,2008-Q4,38.86593865612664,37.86407766990291
2008-11-12,2008-Q4,36.922641723320304,35.970873786407765
2008-11-13,2008-Q4,36.922641723320304,35.970873786407765
2008-11-14,2008-Q4,35.07900104347841,34.1747572815534
2008-11-17,2008-Q4,33.33501661660093,32.47572815533981
2008-11-18,2008-Q4,31.69068844268788,30.87378640776699
2008-11-19,2008-Q4,30.146016521739256,29.368932038834952
2008-11-20,2008-Q4,28.65117272727285,27.9126213592233
2008-11-21,2008-Q4,27.255985185770868,26.553398058252423
2008-11-24,2008-Q4,25.9106257707511,25.24271844660194
2008-11-25,2008-Q4,24.615094482213543,23.98058252427184
2008-11-26,2008-Q4,23.419219446640415,22.81553398058252
2008-11-27,2008-Q4,23.419219446640415,22.81553398058252
2008-11-28,2008-Q4,22.273172537549502,21.699029126213592
2008-12-01,2008-Q4,21.1769537549408,
2008-12-02,2008-Q4,20.130563098814314,
2008-12-03,2008-Q4,21.1769537549408,
2008-12-04,2008-Q4,22.2731725375495,
2008-12-05,2008-Q4,23.41921944664041,
2008-12-08,2008-Q4,24.615094482213543,
2008-12-09,2008-Q4,24.615094482213543,
2008-12-10,2008-Q4,25.860797644268885,
2008-12-11,2008-Q4,27.15632893280644,
2008-12-12,2008-Q4,28.551516474308418,
2008-12-15,2008-Q4,29.99653214229262,
2008-12-16,2008-Q4,31.54120406324124,
2008-12-17,2008-Q4,32.63742284584993,
2008-12-18,2008-Q4,34.281751019762986,
2008-12-19,2008-Q4,36.02573544664046,
2008-12-22,2008-Q4,37.420922988142436,
2008-12-23,2008-Q4,37.719891747035724,
2008-12-24,2008-Q4,35.87625106719382,
2008-12-25,2008-Q4,35.87625106719382,
2008-12-26,2008-Q4,34.08243851383413,
2008-12-29,2008-Q4,32.38828221343886,
2008-12-30,2008-Q4,34.03261038735191,
2008-12-31,2008-Q4,35.57728230830054,
2009-01-01,2009-Q1,37.371094861660225,
2009-01-02,2009-Q1,39.06525116205549,
2009-01-05,2009-Q1,38.41748551778671,
2009-01-06,2009-Q1,37.371094861660225,
2009-01-07,2009-Q1,35.52745418181832,
2009-01-08,2009-Q1,35.52745418181832,
2009-01-09,2009-Q1,33.783469754940846,
2009-01-12,2009-Q1,32.08931345454559,
2009-01-13,2009-Q1,30.49481340711475,
2009-01-14,2009-Q1,28.99996961264834,
2009-01-15,2009-Q1,27.55495394466414,
2009-01-16,2009-Q1,26.209594529644377,
2009-01-19,2009-Q1,24.914063241106824,
2009-01-20,2009-Q1,23.66836007905148,
2009-01-21,2009-Q1,24.864235114624613,
2009-01-22,2009-Q1,26.10993827667995,
2009-01-23,2009-Q1,27.455297691699727,
2009-01-26,2009-Q1,27.455297691699727,
2009-01-27,2009-Q1,26.857360173913165,
2009-01-28,2009-Q1,27.903750830039655,
2009-01-29,2009-Q1,26.508563288537676,
2009-01-30,2009-Q1,25.21303200000012,
2009-02-02,2009-Q1,23.967328837944777,
2009-02-03,2009-Q1,22.77145380237165,
2009-02-04,2009-Q1,22.970766308300497,
2009-02-05,2009-Q1,24.017156964426988,
2009-02-06,2009-Q1,22.871110055336075,
2009-02-09,2009-Q1,23.36939132015821,
2009-02-10,2009-Q1,23.07042256126493,
2009-02-11,2009-Q1,22.721625675889435,
2009-02-12,2009-Q1,21.625406893280733,
2009-02-13,2009-Q1,21.475922513834092,
2009-02-16,2009-Q1,20.429531857707605,
2009-02-17,2009-Q1,19.881422466403258,
2009-02-18,2009-Q1,19.134000569170052,
2009-02-19,2009-Q1,18.18726616600799,
2009-02-20,2009-Q1,17.290359889328148,
2009-02-23,2009-Q1,17.290359889328148,
2009-02-24,2009-Q1,16.443281739130516,
2009-02-25,2009-Q1,15.695859841897308,
2009-02-26,2009-Q1,14.948437944664102,
2009-02-27,2009-Q1,14.201016047430896,
2009-03-02,2009-Q1,14.201016047430896,
2009-03-03,2009-Q1,13.553250403162119,
2009-03-04,2009-Q1,12.90548475889334,
2009-03-05,2009-Q1,12.257719114624564,
2009-03-06,2009-Q1,11.659781596837998,
2009-03-09,2009-Q1,11.111672205533647,
2009-03-10,2009-Q1,11.111672205533647,
2009-03-11,2009-Q1,11.111672205533647,
2009-03-12,2009-Q1,10.563562814229297,
2009-03-13,2009-Q1,10.164937802371588,
2009-03-16,2009-Q1,10.713047193675939,
2009-03-17,2009-Q1,11.261156584980288,
2009-03-18,2009-Q1,11.859094102766852,
2009-03-19,2009-Q1,12.457031620553416,
2009-03-20,2009-Q1,13.104797264822194,
2009-03-23,2009-Q1,13.802391035573184,
2009-03-24,2009-Q1,13.353937897233262,
2009-03-25,2009-Q1,13.802391035573184,
2009-03-26,2009-Q1,14.300672300395322,
2009-03-27,2009-Q1,14.350500426877534,
2009-03-30,2009-Q1,13.652906656126541,
2009-03-31,2009-Q1,13.5034222766799,
2009-04-01,2009-Q2,13.951875415019822,
2009-04-02,2009-Q2,14.250844173913107,
2009-04-03,2009-Q2,14.250844173913107,
2009-04-06,2009-Q2,14.948437944664096,
2009-04-07,2009-Q2,14.948437944664096,
2009-04-08,2009-Q2,15.695859841897303,
2009-04-09,2009-Q2,16.49310986561272,
2009-04-10,2009-Q2,16.49310986561272,
2009-04-13,2009-Q2,16.293797359683865,
2009-04-14,2009-Q2,16.293797359683865,
2009-04-15,2009-Q2,16.443281739130505,
2009-04-16,2009-Q2,15.646031715415084,
2009-04-17,2009-Q2,15.446719209486231,
2009-04-20,2009-Q2,16.243969233201653,
2009-04-21,2009-Q2,16.09448485375501,
2009-04-22,2009-Q2,16.0446567272728,
2009-04-23,2009-Q2,15.94500047430837,
2009-04-24,2009-Q2,16.144312980237224,
2009-04-27,2009-Q2,16.194141106719435,
2009-04-28,2009-Q2,16.443281739130505,
2009-04-29,2009-Q2,16.792078624506,
2009-04-30,2009-Q2,16.792078624506,
2009-05-01,2009-Q2,16.792078624506,
2009-05-04,2009-Q2,17.240531762845922,
2009-05-05,2009-Q2,18.13743803952577,
2009-05-06,2009-Q2,19.084172442687827,
2009-05-07,2009-Q2,19.13400056917004,
2009-05-08,2009-Q2,20.977641249011945,
2009-05-11,2009-Q2,20.977641249011945,
2009-05-12,2009-Q2,21.77489127272737,
2009-05-13,2009-Q2,22.223344411067295,
2009-05-14,2009-Q2,22.123688158102865,
2009-05-15,2009-Q2,22.9707663083005,
2009-05-18,2009-Q2,22.9707663083005,
2009-05-19,2009-Q2,24.116813217391417,
2009-05-20,2009-Q2,25.36251637944676,
2009-05-21,2009-Q2,26.65804766798432,
2009-05-22,2009-Q2,28.00340708300409,
2009-05-25,2009-Q2,29.448422750988286,
2009-05-26,2009-Q2,30.84361029249027,
2009-05-27,2009-Q2,32.38828221343889,
2009-05-28,2009-Q2,34.03261038735194,
2009-05-29,2009-Q2,35.77659481422942,
2009-06-01,2009-Q2,37.57040736758912,
2009-06-02,2009-Q2,39.463876173913235,
2009-06-03,2009-Q2,41.45700123320179,
2009-06-04,2009-Q2,43.54978254545476,
2009-06-05,2009-Q2,45.74222011067215,
2009-06-08,2009-Q2,43.54978254545476,
2009-06-09,2009-Q2,41.40717310671957,
2009-06-10,2009-Q2,40.0618136916998,
2009-06-11,2009-Q2,38.06868863241125,
2009-06-12,2009-Q2,36.17521982608712,
2009-06-15,2009-Q2,34.38140727272743,
2009-06-16,2009-Q2,36.12539169960491,
2009-06-17,2009-Q2,36.32470420553377,
2009-06-18,2009-Q2,35.07900104347843,
2009-06-19,2009-Q2,33.484500996047586,
2009-06-22,2009-Q2,31.939829075098956,
2009-06-23,2009-Q2,30.644297786561406,
2009-06-24,2009-Q2,32.188969707510026,
2009-06-25,2009-Q2,33.83329788142308,
2009-06-26,2009-Q2,35.527454181818335,
2009-06-29,2009-Q2,37.12195422924917,
2009-06-30,2009-Q2,35.278313549407265,
2009-07-01,2009-Q3,33.63398537549422,
2009-07-02,2009-Q3,34.03261038735192,
2009-07-03,2009-Q3,34.28175101976299,
2009-07-06,2009-Q3,32.98621973122544,
2009-07-07,2009-Q3,33.33501661660094,
2009-07-08,2009-Q3,29.99653214229262,
2009-07-09,2009-Q3,29.548079003952694,
2009-07-10,2009-Q3,28.800657106719488,
2009-07-13,2009-Q3,25.96045389723331,
2009-07-14,2009-Q3,28.601344600790632,
2009-07-15,2009-Q3,31.491375936759024,
2009-07-16,2009-Q3,32.78690722529658,
2009-07-17,2009-Q3,33.53432912252978,
2009-07-20,2009-Q3,34.132266640316345,
2009-07-21,2009-Q3,32.43811033992108,
2009-07-22,2009-Q3,31.491375936759024,
2009-07-23,2009-Q3,32.43811033992108,
2009-07-24,2009-Q3,32.98621973122544,
2009-07-27,2009-Q3,32.886563478261,
2009-07-28,2009-Q3,32.1391415810278,
2009-07-29,2009-Q3,30.694125913043607,
2009-07-30,2009-Q3,30.395157154150326,
2009-07-31,2009-Q3,30.146016521739256,
2009-08-03,2009-Q3,30.19584464822147,
2009-08-04,2009-Q3,30.943266545454673,
2009-08-05,2009-Q3,30.24567277470368,
2009-08-06,2009-Q3,29.398594624506046,
2009-08-07,2009-Q3,28.302375841897344,
2009-08-10,2009-Q3,26.907188300395365,
2009-08-11,2009-Q3,25.661485138340023,
2009-08-12,2009-Q3,24.465610102766895,
2009-08-13,2009-Q3,24.914063241106817,
2009-08-14,2009-Q3,24.864235114624606,
2009-08-17,2009-Q3,23.618531952569263,
2009-08-18,2009-Q3,23.518875699604838,
2009-08-19,2009-Q3,23.120250687747124,
2009-08-20,2009-Q3,24.31612572332025,
2009-08-21,2009-Q3,25.561828885375594,
2009-08-24,2009-Q3,26.85736017391315,
2009-08-25,2009-Q3,28.20271958893292,
2009-08-26,2009-Q3,29.647735256917112,
2009-08-27,2009-Q3,31.142579051383525,
2009-08-28,2009-Q3,29.9467040158104,
2009-08-31,2009-Q3,29.149453992094983,
2009-09-01,2009-Q3,29.498250877470475,105.71428571428572
2009-09-02,2009-Q3,28.651172727272844,102.67857142857142
2009-09-03,2009-Q3,28.601344600790625,102.5
2009-09-04,2009-Q3,28.651172727272844,102.67857142857142
2009-09-07,2009-Q3,31.54120406324123,113.03571428571426
2009-09-08,2009-Q3,30.743954039525814,110.17857142857142
2009-09-09,2009-Q3,30.3453290276681,108.75
2009-09-10,2009-Q3,30.64429778656138,109.82142857142856
2009-09-11,2009-Q3,29.896875889328175,107.14285714285714
2009-09-14,2009-Q3,29.49825087747047,105.71428571428572
2009-09-15,2009-Q3,29.249110245059402,104.82142857142856
2009-09-16,2009-Q3,29.847047762845964,106.96428571428572
2009-09-17,2009-Q3,29.697563383399327,106.42857142857142
2009-09-18,2009-Q3,29.548079003952683,105.89285714285712
2009-09-21,2009-Q3,29.548079003952683,105.89285714285712
2009-09-22,2009-Q3,28.850485233201688,103.39285714285712
2009-09-23,2009-Q3,28.152891462450697,100.89285714285714
2009-09-24,2009-Q3,28.202719588932908,101.07142857142856
2009-09-25,2009-Q3,29.199282118577184,104.64285714285714
2009-09-28,2009-Q3,29.199282118577184,104.64285714285714
2009-09-29,2009-Q3,29.44842275098825,105.53571428571428
2009-09-30,2009-Q3,28.999969612648332,103.92857142857144
2009-10-01,2009-Q4,28.501688347826196,102.14285714285714
2009-10-02,2009-Q4,28.501688347826196,102.14285714285714
2009-10-05,2009-Q4,27.704438324110775,99.28571428571428
2009-10-06,2009-Q4,27.8040945770752,99.64285714285712
2009-10-07,2009-Q4,28.30237584189734,101.42857142857142
2009-10-08,2009-Q4,28.202719588932915,101.07142857142856
2009-10-09,2009-Q4,27.106500806324213,97.14285714285712
2009-10-12,2009-Q4,26.75770392094872,95.89285714285714
2009-10-13,2009-Q4,26.75770392094872,95.89285714285714
2009-10-14,2009-Q4,27.55495394466414,98.75
2009-10-15,2009-Q4,27.55495394466414,98.75
2009-10-16,2009-Q4,26.907188300395365,96.42857142857142
2009-10-17,2009-Q4,27.305813312253076,97.85714285714285
2009-10-19,2009-Q4,27.305813312253076,97.85714285714285
2009-10-20,2009-Q4,27.006844553359795,96.78571428571428
2009-10-21,2009-Q4,29.5979071304349,106.07142857142856
2009-10-22,2009-Q4,31.49137593675902,112.85714285714285
2009-10-23,2009-Q4,30.444985280632533,109.10714285714285
2009-10-26,2009-Q4,29.34876649802383,105.17857142857142
2009-10-27,2009-Q4,26.55839141501987,95.17857142857142
2009-10-28,2009-Q4,26.55839141501987,95.17857142857142
2009-10-29,2009-Q4,25.512000758893386,91.42857142857144
2009-10-30,2009-Q4,26.209594529644377,93.92857142857142
2009-11-02,2009-Q4,26.209594529644377,93.92857142857142
2009-11-03,2009-Q4,24.166641343873614,86.60714285714285
2009-11-04,2009-Q4,24.56526635573132,88.03571428571428
2009-11-05,2009-Q4,24.864235114624602,89.10714285714285
2009-11-06,2009-Q4,25.11337574703567,89.99999999999999
2009-11-09,2009-Q4,27.056672679841995,96.9642857142857
2009-11-10,2009-Q4,26.75770392094872,95.89285714285714
2009-11-11,2009-Q4,27.00684455335979,96.78571428571428
2009-11-12,2009-Q4,27.15632893280643,97.32142857142856
2009-11-13,2009-Q4,26.55839141501987,95.17857142857142
2009-11-16,2009-Q4,26.658047667984302,95.53571428571428
2009-11-17,2009-Q4,26.907188300395365,96.42857142857142
2009-11-18,2009-Q4,27.255985185770864,97.67857142857144
2009-11-19,2009-Q4,26.50856328853766,95.0
2009-11-20,2009-Q4,25.71131326482224,92.14285714285714
2009-11-23,2009-Q4,25.561828885375597,91.60714285714285
2009-11-24,2009-Q4,25.362516379446742,90.89285714285712
2009-11-25,2009-Q4,24.51543822924911,87.85714285714285
2009-11-26,2009-Q4,24.664922608695754,88.39285714285714
2009-11-27,2009-Q4,23.51887569960484,84.28571428571428
2009-11-30,2009-Q4,24.76457886166018,88.75
2009-12-01,2009-Q4,24.864235114624602,
2009-12-02,2009-Q4,25.66148513834002,
2009-12-03,2009-Q4,25.462172632411164,
2009-12-04,2009-Q4,25.31268825296452,
2009-12-07,2009-Q4,26.408907035573225,
2009-12-08,2009-Q4,31.69068844268787,
2009-12-09,2009-Q4,38.02882613122544,
2009-12-10,2009-Q4,36.087564064317334,
2009-12-11,2009-Q4,35.241372906947134,
2009-12-14,2009-Q4,32.10548802963404,
2009-12-15,2009-Q4,30.512657615760727,
2009-12-16,2009-Q4,30.214001913159485,
2009-12-17,2009-Q4,33.25033488960549,
2009-12-18,2009-Q4,33.25033488960549,
2009-12-21,2009-Q4,32.00593612876696,
2009-12-22,2009-Q4,31.757056376599255,
2009-12-23,2009-Q4,31.508176624431545,
2009-12-24,2009-Q4,31.15974497139676,
2009-12-25,2009-Q4,31.15974497139676,
2009-12-28,2009-Q4,31.15974497139676,
2009-12-29,2009-Q4,30.16422596272594,
2009-12-30,2009-Q4,29.86557026012469,
2009-12-31,2009-Q4,32.85212728613716,
2010-01-01,2010-Q1,32.85212728613716,
2010-01-04,2010-Q1,31.85660827746634,
2010-01-05,2010-Q1,33.399662740906116,
2010-01-06,2010-Q1,33.00145513743779,
2010-01-07,2010-Q1,36.33644381648505,
2010-01-08,2010-Q1,37.879498279924825,
2010-01-11,2010-Q1,37.730170428624206,
2010-01-12,2010-Q1,35.7889083617161,
2010-01-13,2010-Q1,37.92927423035838,
2010-01-14,2010-Q1,36.6350995190863,
2010-01-15,2010-Q1,36.236891915617974,
2010-01-18,2010-Q1,36.535547618219226,
2010-01-19,2010-Q1,35.83868431214965,
2010-01-20,2010-Q1,34.992493154779446,
2010-01-21,2010-Q1,33.15078298873842,
2010-01-22,2010-Q1,31.906384227899892,
2010-01-25,2010-Q1,38.28766107347987,
2010-01-26,2010-Q1,38.28766107347987,
2010-01-27,2010-Q1,36.248967431904966,
2010-01-28,2010-Q1,35.45337966933915,
2010-01-29,2010-Q1,38.68545495476277,
2010-02-01,2010-Q1,38.834627660243854,
2010-02-02,2010-Q1,36.29869166706532,
2010-02-03,2010-Q1,41.51973635890348,
2010-02-04,2010-Q1,38.33738530864022,
2010-02-05,2010-Q1,37.44234907575368,
2010-02-06,2010-Q1,39.03352460088531,
2010-02-08,2010-Q1,38.13848836799877,
2010-02-09,2010-Q1,37.59152178123477,
2010-02-10,2010-Q1,37.044555194470774,
2010-02-11,2010-Q1,36.89538248898968,
2010-02-12,2010-Q1,36.89538248898968,
2010-02-15,2010-Q1,36.89538248898968,
2010-02-16,2010-Q1,36.34841590222568,
2010-02-17,2010-Q1,36.29869166706532,
2010-02-18,2010-Q1,37.392624840593314,
2010-02-19,2010-Q1,36.447864372546405,
