Date,Quarter,Close,PE
2010-02-22,2010-Q1,36.69648554834822,
2010-02-23,2010-Q1,36.14951896158423,
2010-02-24,2010-Q1,35.25448272869768,
2010-02-25,2010-Q1,34.75724037709405,
2010-02-26,2010-Q1,34.85668884741477,
2010-03-01,2010-Q1,34.85668884741477,103.08823529411764
2010-03-02,2010-Q1,35.10531002321659,103.8235294117647
2010-03-03,2010-Q1,35.552828139659866,105.1470588235294
2010-03-04,2010-Q1,36.5970370780275,108.23529411764704
2010-03-05,2010-Q1,36.0500704912635,106.61764705882352
2010-03-08,2010-Q1,35.85117355062204,106.02941176470588
2010-03-09,2010-Q1,35.30420696385805,104.41176470588236
2010-03-10,2010-Q1,35.055585788056234,103.67647058823528
2010-03-11,2010-Q1,34.110825320009326,100.88235294117644
2010-03-12,2010-Q1,34.657791906773326,102.5
2010-03-15,2010-Q1,33.71303143872642,99.70588235294116
2010-03-16,2010-Q1,33.31523755744351,98.52941176470588
2010-03-17,2010-Q1,33.514134498084964,99.11764705882354
2010-03-18,2010-Q1,33.01689214648133,97.64705882352942
2010-03-19,2010-Q1,31.823510502632605,94.11764705882352
2010-03-22,2010-Q1,30.132886507180245,89.11764705882352
2010-03-23,2010-Q1,29.983713801699153,88.67647058823529
2010-03-24,2010-Q1,29.983713801699153,88.67647058823529
2010-03-25,2010-Q1,31.177095445547874,92.20588235294116
2010-03-26,2010-Q1,30.67985309394424,90.73529411764706
2010-03-29,2010-Q1,29.585919920416238,87.5
2010-03-30,2010-Q1,27.447777808520613,81.17647058823529
2010-03-31,2010-Q1,27.497502043680974,81.3235294117647
2010-04-01,2010-Q2,29.43674721493515,87.05882352941177
2010-04-02,2010-Q2,29.43674721493515,87.05882352941177
2010-04-05,2010-Q2,30.7295773291046,90.88235294117646
2010-04-06,2010-Q2,30.63012885878387,90.58823529411764
2010-04-07,2010-Q2,29.834541096218057,88.23529411764706
2010-04-08,2010-Q2,29.735092625897327,87.94117647058822
2010-04-09,2010-Q2,29.536195685255873,87.35294117647058
2010-04-12,2010-Q2,29.188126039133333,86.32352941176471
2010-04-13,2010-Q2,27.497502043680974,81.3235294117647
2010-04-14,2010-Q2,27.497502043680974,81.3235294117647
2010-04-15,2010-Q2,27.547226278841343,81.47058823529412
2010-04-16,2010-Q2,27.69639898432244,81.91176470588235
2010-04-19,2010-Q2,27.099708162398073,80.1470588235294
2010-04-20,2010-Q2,27.99474439528461,82.79411764705881
2010-04-21,2010-Q2,28.690883687529702,84.85294117647058
2010-04-22,2010-Q2,28.591435217208975,84.55882352941175
2010-04-23,2010-Q2,28.293089806246794,83.67647058823529
2010-04-26,2010-Q2,27.64667474916207,81.76470588235294
2010-04-27,2010-Q2,27.696398984322432,81.91176470588235
2010-04-28,2010-Q2,27.09970816239807,80.1470588235294
2010-04-29,2010-Q2,27.199156632718797,80.44117647058823
2010-04-30,2010-Q2,27.596950514001698,81.61764705882352
2010-05-03,2010-Q2,27.34832933819988,80.88235294117646
2010-05-04,2010-Q2,27.049983927237694,79.99999999999999
2010-05-05,2010-Q2,26.65219004595479,78.8235294117647
2010-05-06,2010-Q2,26.503017340473694,78.38235294117646
2010-05-07,2010-Q2,25.508532637266423,75.44117647058823
2010-05-10,2010-Q2,25.956050753709697,76.76470588235294
2010-05-11,2010-Q2,26.353844634992605,77.94117647058823
2010-05-12,2010-Q2,26.00577498887006,76.91176470588235
2010-05-13,2010-Q2,25.806878048228608,76.3235294117647
2010-05-14,2010-Q2,25.508532637266427,75.44117647058823
2010-05-17,2010-Q2,24.712944874700618,73.08823529411765
2010-05-18,2010-Q2,25.160462991143888,74.41176470588235
2010-05-19,2010-Q2,24.215702523096983,71.61764705882352
2010-05-20,2010-Q2,23.668735936332986,70.0
2010-05-21,2010-Q2,22.72397546828608,67.20588235294117
2010-05-24,2010-Q2,23.768184406653713,70.29411764705881
2010-05-25,2010-Q2,22.425630057323904,66.32352941176471
2010-05-26,2010-Q2,22.873148173767174,67.6470588235294
2010-05-27,2010-Q2,23.121769349568993,68.38235294117646
2010-05-28,2010-Q2,23.469838995691536,69.41176470588235
2010-05-31,2010-Q2,23.66873593633299,70.0
2010-06-01,2010-Q2,23.768184406653717,
2010-06-02,2010-Q2,23.718460171493355,
2010-06-03,2010-Q2,23.81790864181408,
2010-06-04,2010-Q2,23.370390525370805,
2010-06-07,2010-Q2,23.270942055050078,
2010-06-08,2010-Q2,23.12176934956899,
2010-06-09,2010-Q2,22.87314817376717,
2010-06-10,2010-Q2,22.57480276280499,
2010-06-11,2010-Q2,23.420114760531167,
2010-06-14,2010-Q2,23.469838995691532,
2010-06-15,2010-Q2,23.569287466012256,
2010-06-16,2010-Q2,23.469838995691532,
2010-06-17,2010-Q2,23.619011701172617,
2010-06-18,2010-Q2,22.873148173767166,
2010-06-21,2010-Q2,22.674251233125712,
2010-06-22,2010-Q2,21.63004229475808,
2010-06-23,2010-Q2,25.757153813068246,
2010-06-24,2010-Q2,26.55274157563406,
2010-06-25,2010-Q2,25.458808402106065,
2010-06-28,2010-Q2,23.469838995691532,
2010-06-29,2010-Q2,23.967081347295164,
2010-06-30,2010-Q2,23.768184406653706,
2010-07-01,2010-Q3,23.718460171493344,
2010-07-02,2010-Q3,23.718460171493344,
2010-07-05,2010-Q3,23.619011701172617,
2010-07-06,2010-Q3,23.420114760531163,
2010-07-07,2010-Q3,23.22121781988971,
2010-07-08,2010-Q3,23.619011701172614,
2010-07-09,2010-Q3,23.569287466012252,
2010-07-12,2010-Q3,23.619011701172614,
2010-07-13,2010-Q3,23.469838995691525,
2010-07-14,2010-Q3,23.42011476053116,
2010-07-15,2010-Q3,24.961566050502427,
2010-07-16,2010-Q3,24.016805582455518,
2010-07-19,2010-Q3,24.066529817615884,
2010-07-20,2010-Q3,24.066529817615884,
2010-07-21,2010-Q3,24.016805582455518,
2010-07-22,2010-Q3,24.066529817615884,
2010-07-23,2010-Q3,23.718460171493344,
2010-07-26,2010-Q3,23.46983899569153,
2010-07-27,2010-Q3,23.3703905253708,
2010-07-28,2010-Q3,23.22121781988971,
2010-07-29,2010-Q3,23.121769349568982,
2010-07-30,2010-Q3,22.972596644087893,
2010-08-02,2010-Q3,23.072045114408617,
2010-08-03,2010-Q3,22.624526997965347,
2010-08-04,2010-Q3,22.972596644087897,
2010-08-05,2010-Q3,22.972596644087897,
2010-08-06,2010-Q3,22.92287240892753,
2010-08-09,2010-Q3,22.77369970344644,
2010-08-10,2010-Q3,22.674251233125712,
2010-08-11,2010-Q3,22.475354292484262,
2010-08-12,2010-Q3,22.12728464636172,
2010-08-13,2010-Q3,21.679766529918446,
2010-08-16,2010-Q3,21.480869589276992,
2010-08-17,2010-Q3,21.480869589276992,
2010-08-18,2010-Q3,21.779215000239173,
2010-08-19,2010-Q3,21.92838770572026,
2010-08-20,2010-Q3,21.580318059597715,
2010-08-23,2010-Q3,21.38142111895626,
2010-08-24,2010-Q3,21.182524178314807,
2010-08-25,2010-Q3,21.033351472833715,
2010-08-26,2010-Q3,20.93390300251299,
2010-08-27,2010-Q3,20.884178767352626,
2010-08-30,2010-Q3,20.735006061871537,
2010-08-31,2010-Q3,19.49190018286245,
2010-09-01,2010-Q3,20.088591004786814,168.33333333333334
2010-09-02,2010-Q3,19.839969828984994,166.25
2010-09-03,2010-Q3,19.93941829930572,167.08333333333334
2010-09-06,2010-Q3,23.92730195916687,
2010-09-07,2010-Q3,23.03375126359632,193.3333333333333
2010-09-08,2010-Q3,22.785542737048946,191.25
2010-09-09,2010-Q3,23.281959790143695,195.41666666666663
2010-09-10,2010-Q3,23.281959790143695,195.41666666666663
2010-09-13,2010-Q3,22.686259326429997,190.41666666666669
2010-09-14,2010-Q3,22.0905588627163,185.41666666666669
2010-09-15,2010-Q3,21.643783514931027,181.66666666666669
2010-09-16,2010-Q3,21.544500104312075,180.8333333333333
2010-09-17,2010-Q3,21.594141809621547,181.25
2010-09-20,2010-Q3,22.38840909457314,187.91666666666669
2010-09-21,2010-Q3,21.743066925549968,182.5
2010-09-22,2010-Q3,21.693425220240496,182.0833333333333
2010-09-23,2010-Q3,21.842350336168916,183.3333333333333
2010-09-24,2010-Q3,21.79270863085944,182.91666666666663
2010-09-27,2010-Q3,21.79270863085944,182.91666666666663
2010-09-28,2010-Q3,21.891992041478392,183.75
2010-09-29,2010-Q3,20.502024292813093,172.08333333333331
2010-09-30,2010-Q3,20.650949408741518,173.33333333333334
2010-10-01,2010-Q4,21.048083051217315,176.66666666666666
2010-10-04,2010-Q4,20.700591114050994,173.75000000000003
2010-10-05,2010-Q4,20.799874524669946,174.58333333333334
2010-10-06,2010-Q4,20.899157935288898,175.41666666666669
2010-10-07,2010-Q4,20.60130770343205,172.91666666666669
2010-10-08,2010-Q4,20.551665998122573,172.5
2010-10-11,2010-Q4,20.700591114050997,173.75000000000003
2010-10-12,2010-Q4,21.197008167145746,177.91666666666669
2010-10-13,2010-Q4,22.189842273335245,186.25000000000003
2010-10-14,2010-Q4,21.991275452097344,184.5833333333333
2010-10-15,2010-Q4,21.445216693693123,180.00000000000003
2010-10-18,2010-Q4,21.147366461836274,177.5
2010-10-19,2010-Q4,20.502024292813097,172.08333333333331
2010-10-20,2010-Q4,19.95596553440888,167.50000000000003
2010-10-21,2010-Q4,19.856682123789927,166.66666666666669
2010-10-22,2010-Q4,19.9063238290994,167.08333333333334
2010-10-25,2010-Q4,19.707757007861503,165.41666666666669
2010-10-26,2010-Q4,19.80704041848045,166.25
2010-10-27,2010-Q4,19.60847359724255,164.58333333333334
2010-10-28,2010-Q4,19.60847359724255,164.58333333333334
2010-10-29,2010-Q4,19.459548481314126,163.33333333333334
2010-11-01,2010-Q4,19.5091901866236,163.75
2010-11-02,2010-Q4,19.360265070695178,162.5
2010-11-03,2010-Q4,19.260981660076222,161.66666666666666
2010-11-04,2010-Q4,19.260981660076222,161.66666666666666
2010-11-05,2010-Q4,19.01277313352885,159.58333333333331
2010-11-08,2010-Q4,19.21133995476675,161.25000000000003
2010-11-09,2010-Q4,19.757398713170968,165.83333333333331
2010-11-10,2010-Q4,20.055248945027813,168.33333333333334
2010-11-11,2010-Q4,19.707757007861495,165.41666666666669
2010-11-12,2010-Q4,19.955965534408868,167.50000000000003
2010-11-15,2010-Q4,19.80704041848044,166.25
2010-11-16,2010-Q4,19.06241483883832,160.0
2010-11-17,2010-Q4,19.06241483883832,160.0
2010-11-18,2010-Q4,18.714922901671997,157.08333333333334
2010-11-19,2010-Q4,17.871013911410927,150.0
2010-11-22,2010-Q4,18.019939027339348,151.25
2010-11-23,2010-Q4,17.871013911410927,150.0
2010-11-24,2010-Q4,17.672447090173026,148.33333333333334
2010-11-25,2010-Q4,16.97746321584038,142.50000000000003
2010-11-26,2010-Q4,15.984629109650884,134.16666666666669
2010-11-29,2010-Q4,15.786062288412985,132.5
2010-11-30,2010-Q4,16.927821510530908,142.08333333333334
2010-12-01,2010-Q4,18.069580732648827,95.78947368421052
2010-12-02,2010-Q4,17.871013911410927,94.73684210526316
2010-12-03,2010-Q4,17.573163679554074,93.1578947368421
2010-12-06,2010-Q4,14.098244307890843,74.73684210526315
2010-12-07,2010-Q4,14.197527718509793,75.26315789473685
2010-12-08,2010-Q4,14.048602602581367,74.47368421052632
2010-12-09,2010-Q4,11.566517337107625,61.31578947368421
2010-12-10,2010-Q4,12.608993148606595,66.84210526315789
2010-12-13,2010-Q4,12.906843380463442,68.42105263157895
2010-12-14,2010-Q4,13.452902138867668,71.31578947368422
2010-12-15,2010-Q4,13.60182725479609,72.10526315789473
2010-12-16,2010-Q4,13.303977022939241,70.52631578947368
2010-12-17,2010-Q4,13.303977022939241,70.52631578947368
2010-12-20,2010-Q4,13.00612679108239,68.94736842105263
2010-12-21,2010-Q4,13.204693612320291,70.0
2010-12-22,2010-Q4,13.353618728248714,70.78947368421052
2010-12-23,2010-Q4,12.956485085772918,68.6842105263158
2010-12-24,2010-Q4,13.155051907010815,69.73684210526315
2010-12-27,2010-Q4,13.204693612320288,70.0
2010-12-28,2010-Q4,13.055768496391865,69.21052631578948
2010-12-29,2010-Q4,13.155051907010815,69.73684210526315
2010-12-30,2010-Q4,13.204693612320288,70.0
2010-12-31,2010-Q4,13.45290213886766,71.31578947368422
2011-01-03,2011-Q1,13.45290213886766,71.31578947368422
2011-01-04,2011-Q1,13.502543844177135,71.57894736842105
2011-01-05,2011-Q1,13.651468960105557,72.36842105263158
2011-01-06,2011-Q1,13.204693612320286,70.0
2011-01-07,2011-Q1,12.31114291674974,65.26315789473685
2011-01-10,2011-Q1,11.91400927427394,63.1578947368421
2011-01-11,2011-Q1,12.112576095511837,64.21052631578947
2011-01-12,2011-Q1,12.21185950613079,64.73684210526316
2011-01-13,2011-Q1,12.21185950613079,64.73684210526316
2011-01-14,2011-Q1,12.162217800821313,64.47368421052632
2011-01-17,2011-Q1,11.765084158345514,62.368421052631575
2011-01-18,2011-Q1,11.963650979583415,63.42105263157895
2011-01-19,2011-Q1,11.71544245303604,62.10526315789474
2011-01-20,2011-Q1,11.765084158345514,62.368421052631575
2011-01-21,2011-Q1,11.665800747726566,61.8421052631579
2011-01-24,2011-Q1,11.566517337107616,61.31578947368421
2011-01-25,2011-Q1,11.020458578703392,58.42105263157895
2011-01-26,2011-Q1,11.020458578703392,58.42105263157895
2011-01-27,2011-Q1,11.417592221179191,60.526315789473685
2011-01-28,2011-Q1,10.424758114989697,55.26315789473684
2011-01-31,2011-Q1,10.325474704370748,54.73684210526316
2011-02-01,2011-Q1,10.67296664153707,56.578947368421055
2011-02-02,2011-Q1,10.871533462774968,57.63157894736842
2011-02-03,2011-Q1,9.134073776943351,48.42105263157895
2011-02-04,2011-Q1,8.538373313229656,45.26315789473684
2011-02-07,2011-Q1,8.041956260134906,42.63157894736842
2011-02-08,2011-Q1,8.985148661014927,47.631578947368425
2011-02-09,2011-Q1,8.58801501853913,45.526315789473685
2011-02-10,2011-Q1,8.190881376063333,43.42105263157895
2011-02-11,2011-Q1,8.439089902610705,44.73684210526316
2011-02-14,2011-Q1,8.985148661014927,47.631578947368425
2011-02-15,2011-Q1,8.985148661014927,47.631578947368425
2011-02-16,2011-Q1,9.233357187562302,48.94736842105264
2011-02-17,2011-Q1,9.630490830038095,51.05263157894736
2011-02-18,2011-Q1,9.481565714109674,50.26315789473684
2011-02-21,2011-Q1,9.282998892871774,49.21052631578947
2011-02-22,2011-Q1,9.084432071633875,48.15789473684211
2011-02-23,2011-Q1,9.0347903663244,47.89473684210526
2011-02-24,2011-Q1,8.885865250395975,47.10526315789473
2011-02-25,2011-Q1,8.8362235450865,46.8421052631579
2011-02-28,2011-Q1,8.8362235450865,46.8421052631579
2011-03-01,2011-Q1,8.935506955705451,56.25
2011-03-02,2011-Q1,8.935506955705451,56.25
2011-03-03,2011-Q1,8.836223545086503,55.625
2011-03-04,2011-Q1,8.935506955705453,56.25
2011-03-07,2011-Q1,8.836223545086504,55.625
2011-03-08,2011-Q1,8.935506955705455,56.25
2011-03-09,2011-Q1,8.885865250395979,55.93749999999999
2011-03-10,2011-Q1,9.034790366324405,56.875
2011-03-11,2011-Q1,8.935506955705456,56.25
2011-03-14,2011-Q1,8.88586525039598,55.93749999999999
2011-03-15,2011-Q1,8.687298429158082,54.6875
2011-03-16,2011-Q1,8.687298429158082,54.6875
2011-03-17,2011-Q1,8.588015018539133,54.0625
2011-03-18,2011-Q1,8.538373313229659,53.75
2011-03-21,2011-Q1,8.88586525039598,55.93749999999999
2011-03-22,2011-Q1,8.88586525039598,55.93749999999999
2011-03-23,2011-Q1,8.78658183977703,55.3125
2011-03-24,2011-Q1,8.736940134467558,55.0
2011-03-25,2011-Q1,8.88586525039598,55.93749999999999
2011-03-28,2011-Q1,8.637656723848606,54.37499999999999
2011-03-29,2011-Q1,8.588015018539133,54.0625
2011-03-30,2011-Q1,8.439089902610707,53.125
2011-03-31,2011-Q1,8.488731607920183,53.4375
2011-04-01,2011-Q2,8.488731607920183,53.4375
2011-04-04,2011-Q2,8.488731607920183,53.4375
2011-04-05,2011-Q2,8.488731607920183,53.4375
2011-04-06,2011-Q2,8.488731607920183,53.4375
2011-04-07,2011-Q2,8.488731607920183,53.4375
2011-04-08,2011-Q2,8.488731607920183,53.4375
2011-04-11,2011-Q2,8.488731607920183,53.4375
2011-04-12,2011-Q2,8.488731607920183,53.4375
2011-04-13,2011-Q2,8.488731607920183,53.4375
2011-04-14,2011-Q2,8.488731607920183,53.4375
2011-04-15,2011-Q2,8.488731607920183,53.4375
2011-04-18,2011-Q2,8.488731607920183,53.4375
2011-04-19,2011-Q2,8.488731607920183,53.4375
2011-04-20,2011-Q2,8.488731607920183,53.4375
2011-04-21,2011-Q2,8.488731607920183,53.4375
2011-04-22,2011-Q2,8.488731607920183,53.4375
2011-04-25,2011-Q2,8.488731607920183,53.4375
2011-04-26,2011-Q2,8.488731607920183,53.4375
2011-04-27,2011-Q2,8.488731607920183,53.4375
2011-04-28,2011-Q2,8.488731607920183,53.4375
2011-04-29,2011-Q2,8.488731607920183,53.4375
2011-05-02,2011-Q2,8.488731607920183,53.4375
2011-05-03,2011-Q2,8.488731607920183,53.4375
2011-05-04,2011-Q2,8.488731607920183,53.4375
2011-05-05,2011-Q2,8.488731607920183,53.4375
2011-05-06,2011-Q2,8.488731607920183,53.4375
2011-05-09,2011-Q2,8.488731607920183,53.4375
2011-05-10,2011-Q2,8.488731607920183,53.4375
2011-05-11,2011-Q2,8.488731607920183,53.4375
2011-05-12,2011-Q2,8.488731607920183,53.4375
2011-05-13,2011-Q2,8.488731607920183,53.4375
2011-05-16,2011-Q2,8.488731607920183,53.4375
2011-05-17,2011-Q2,8.488731607920183,53.4375
2011-05-18,2011-Q2,8.488731607920183,53.4375
2011-05-19,2011-Q2,8.488731607920183,53.4375
2011-05-20,2011-Q2,8.488731607920183,53.4375
2011-05-23,2011-Q2,8.488731607920183,53.4375
2011-05-24,2011-Q2,8.488731607920183,53.4375
2011-05-25,2011-Q2,8.488731607920183,53.4375
2011-05-26,2011-Q2,8.488731607920183,53.4375
2011-05-27,2011-Q2,8.488731607920183,53.4375
2011-05-30,2011-Q2,8.488731607920183,53.4375
2011-05-31,2011-Q2,8.488731607920183,53.4375
2011-06-01,2011-Q2,8.488731607920183,17.448979591836736
2011-06-02,2011-Q2,8.488731607920183,17.448979591836736
2011-06-03,2011-Q2,8.488731607920183,17.448979591836736
2011-06-06,2011-Q2,8.488731607920183,17.448979591836736
2011-06-07,2011-Q2,8.488731607920183,17.448979591836736
2011-06-08,2011-Q2,8.488731607920183,17.448979591836736
2011-06-09,2011-Q2,8.488731607920183,17.448979591836736
2011-06-10,2011-Q2,8.488731607920183,17.448979591836736
2011-06-13,2011-Q2,8.488731607920183,17.448979591836736
2011-06-14,2011-Q2,8.488731607920183,17.448979591836736
2011-06-15,2011-Q2,8.488731607920183,17.448979591836736
2011-06-16,2011-Q2,8.488731607920183,17.448979591836736
2011-06-17,2011-Q2,8.488731607920183,17.448979591836736
2011-06-20,2011-Q2,8.488731607920183,17.448979591836736
2011-06-21,2011-Q2,8.488731607920183,17.448979591836736
2011-06-22,2011-Q2,8.488731607920183,17.448979591836736
2011-06-23,2011-Q2,8.488731607920183,17.448979591836736
2011-06-24,2011-Q2,8.488731607920183,17.448979591836736
2011-06-27,2011-Q2,8.488731607920183,17.448979591836736
2011-06-28,2011-Q2,8.488731607920183,17.448979591836736
2011-06-29,2011-Q2,8.488731607920183,17.448979591836736
2011-06-30,2011-Q2,8.488731607920183,17.448979591836736
2011-07-01,2011-Q3,7.446255796421212,15.306122448979592
2011-07-04,2011-Q3,7.446255796421212,15.306122448979592
2011-07-05,2011-Q3,7.64482261765911,15.714285714285715
2011-07-06,2011-Q3,7.396614091111737,15.20408163265306
2011-07-07,2011-Q3,7.396614091111737,15.20408163265306
2011-07-08,2011-Q3,7.396614091111737,15.20408163265306
2011-07-11,2011-Q3,7.396614091111737,15.20408163265306
2011-07-12,2011-Q3,7.198047269873838,14.79591836734694
2011-07-13,2011-Q3,7.247688975183312,14.89795918367347
2011-07-14,2011-Q3,7.198047269873838,14.79591836734694
2011-07-15,2011-Q3,7.297330680492787,15.0
2011-07-18,2011-Q3,7.198047269873839,14.79591836734694
2011-07-19,2011-Q3,7.247688975183314,14.89795918367347
2011-07-20,2011-Q3,7.247688975183314,14.89795918367347
2011-07-21,2011-Q3,7.297330680492789,15.0
2011-07-22,2011-Q3,7.148405564564365,14.693877551020408
2011-07-25,2011-Q3,7.049122153945415,14.489795918367346
2011-07-26,2011-Q3,6.999480448635941,14.387755102040815
2011-07-27,2011-Q3,7.049122153945414,14.489795918367346
2011-07-28,2011-Q3,6.7512719220885655,13.877551020408164
2011-07-29,2011-Q3,6.701630216779091,13.775510204081632
2011-08-01,2011-Q3,6.651988511469616,13.673469387755103
2011-08-02,2011-Q3,6.7016302167790895,13.775510204081632
2011-08-03,2011-Q3,6.453421690231716,13.26530612244898
2011-08-04,2011-Q3,6.3044965743032915,12.959183673469386
2011-08-05,2011-Q3,6.006646342446443,12.346938775510203
2011-08-08,2011-Q3,6.056288047755917,12.448979591836734
2011-08-09,2011-Q3,5.758437815899069,11.83673469387755
2011-08-10,2011-Q3,6.155571458374867,12.653061224489797
2011-08-11,2011-Q3,6.254854868993816,12.857142857142858
2011-08-12,2011-Q3,6.105929753065393,12.551020408163266
2011-08-15,2011-Q3,6.105929753065393,12.551020408163266
2011-08-16,2011-Q3,5.808079521208544,11.93877551020408
2011-08-17,2011-Q3,5.708796110589595,11.73469387755102
2011-08-18,2011-Q3,5.708796110589595,11.73469387755102
2011-08-19,2011-Q3,5.410945878732746,11.122448979591836
2011-08-22,2011-Q3,5.510229289351695,11.326530612244898
2011-08-23,2011-Q3,5.857721226518018,12.040816326530614
2011-08-24,2011-Q3,6.354138279612766,13.06122448979592
2011-08-25,2011-Q3,6.205213163684341,12.755102040816327
2011-08-26,2011-Q3,6.105929753065393,12.551020408163266
2011-08-29,2011-Q3,6.354138279612766,13.06122448979592
2011-08-30,2011-Q3,6.354138279612766,13.06122448979592
2011-08-31,2011-Q3,6.354138279612766,13.06122448979592
2011-09-01,2011-Q3,6.354138279612766,45.71428571428572
2011-09-02,2011-Q3,6.354138279612766,45.71428571428572
2011-09-05,2011-Q3,6.30449657430329,45.35714285714285
2011-09-06,2011-Q3,6.9994804486359365,50.35714285714285
2011-09-07,2011-Q3,7.04912215394541,50.71428571428571
2011-09-08,2011-Q3,7.098763859254885,51.07142857142857
2011-09-09,2011-Q3,6.94983874332646,49.99999999999999
2011-09-12,2011-Q3,7.992314554825429,57.5
2011-09-13,2011-Q3,8.93550695570545,64.28571428571428
2011-09-14,2011-Q3,9.034790366324398,64.99999999999999
2011-09-15,2011-Q3,9.28299889287177,66.78571428571428
2011-09-16,2011-Q3,8.885865250395971,63.928571428571416
2011-09-19,2011-Q3,9.233357187562296,66.42857142857143
2011-09-20,2011-Q3,9.034790366324398,64.99999999999999
2011-09-21,2011-Q3,9.034790366324398,64.99999999999999
2011-09-22,2011-Q3,8.588015018539126,61.785714285714285
2011-09-23,2011-Q3,7.992314554825429,57.5
2011-09-26,2011-Q3,7.694464322968581,55.35714285714285
2011-09-27,2011-Q3,7.346972385802258,52.85714285714285
2011-09-28,2011-Q3,7.297330680492783,52.49999999999999
2011-09-29,2011-Q3,7.495897501730683,53.92857142857142
2011-09-30,2011-Q3,7.3469723858022595,52.85714285714285
2011-10-03,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-04,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-05,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-06,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-07,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-10,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-11,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-12,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-13,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-14,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-17,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-18,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-19,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-20,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-21,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-24,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-25,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-26,2011-Q4,7.3469723858022595,52.85714285714285
