Date,Quarter,Close,PE
2011-10-27,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-28,2011-Q4,7.3469723858022595,52.85714285714285
2011-10-31,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-01,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-02,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-03,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-04,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-07,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-08,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-09,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-10,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-11,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-14,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-15,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-16,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-17,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-18,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-21,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-22,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-23,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-24,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-25,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-28,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-29,2011-Q4,7.3469723858022595,52.85714285714285
2011-11-30,2011-Q4,7.3469723858022595,52.85714285714285
2011-12-01,2011-Q4,7.3469723858022595,46.25
2011-12-02,2011-Q4,7.3469723858022595,46.25
2011-12-05,2011-Q4,7.3469723858022595,46.25
2011-12-06,2011-Q4,7.3469723858022595,46.25
2011-12-07,2011-Q4,7.3469723858022595,46.25
2011-12-08,2011-Q4,7.3469723858022595,46.25
2011-12-09,2011-Q4,7.3469723858022595,46.25
2011-12-12,2011-Q4,7.3469723858022595,46.25
2011-12-13,2011-Q4,7.3469723858022595,46.25
2011-12-14,2011-Q4,7.3469723858022595,46.25
2011-12-15,2011-Q4,7.3469723858022595,46.25
2011-12-16,2011-Q4,7.3469723858022595,46.25
2011-12-19,2011-Q4,7.3469723858022595,46.25
2011-12-20,2011-Q4,7.3469723858022595,46.25
2011-12-21,2011-Q4,7.3469723858022595,46.25
2011-12-22,2011-Q4,7.3469723858022595,46.25
2011-12-23,2011-Q4,7.3469723858022595,46.25
2011-12-26,2011-Q4,7.3469723858022595,46.25
2011-12-27,2011-Q4,7.3469723858022595,46.25
2011-12-28,2011-Q4,7.3469723858022595,46.25
2011-12-29,2011-Q4,7.3469723858022595,46.25
2011-12-30,2011-Q4,7.3469723858022595,46.25
2012-01-02,2012-Q1,6.354138279612765,40.0
2012-01-03,2012-Q1,6.453421690231714,40.625
2012-01-04,2012-Q1,6.354138279612765,40.0
2012-01-05,2012-Q1,6.701630216779088,42.1875
2012-01-06,2012-Q1,6.751271922088562,42.5
2012-01-07,2012-Q1,7.04912215394541,44.375
2012-01-09,2012-Q1,6.751271922088562,42.5
2012-01-10,2012-Q1,7.198047269873834,45.3125
2012-01-11,2012-Q1,6.999480448635935,44.0625
2012-01-12,2012-Q1,6.850555332707511,43.125
2012-01-13,2012-Q1,6.900197038016986,43.4375
2012-01-16,2012-Q1,7.3469723858022595,46.25
2012-01-17,2012-Q1,7.644822617659107,48.125
2012-01-18,2012-Q1,7.098763859254886,44.6875
2012-01-19,2012-Q1,7.396614091111735,46.5625
2012-01-20,2012-Q1,7.198047269873834,45.3125
2012-01-23,2012-Q1,7.198047269873834,45.3125
2012-01-24,2012-Q1,7.3469723858022595,46.25
2012-01-25,2012-Q1,7.148405564564359,45.0
2012-01-26,2012-Q1,7.148405564564359,45.0
2012-01-27,2012-Q1,7.098763859254885,44.6875
2012-01-30,2012-Q1,7.396614091111733,46.5625
2012-01-31,2012-Q1,7.247688975183308,45.625
2012-02-01,2012-Q1,7.396614091111733,46.5625
2012-02-02,2012-Q1,7.04912215394541,44.375
2012-02-03,2012-Q1,7.396614091111735,46.5625
2012-02-06,2012-Q1,7.247688975183309,45.625
2012-02-07,2012-Q1,6.9994804486359365,44.0625
2012-02-08,2012-Q1,6.9498387433264615,43.75
2012-02-09,2012-Q1,7.098763859254886,44.6875
2012-02-10,2012-Q1,6.9994804486359365,44.0625
2012-02-13,2012-Q1,6.9994804486359365,44.0625
2012-02-14,2012-Q1,7.297330680492784,45.9375
2012-02-15,2012-Q1,7.098763859254886,44.6875
2012-02-16,2012-Q1,7.198047269873836,45.3125
2012-02-17,2012-Q1,7.34697238580226,46.25
2012-02-20,2012-Q1,7.34697238580226,46.25
2012-02-21,2012-Q1,7.893031144206484,49.6875
2012-02-22,2012-Q1,7.495897501730686,47.1875
2012-02-23,2012-Q1,7.7441060282780585,48.75
2012-02-24,2012-Q1,7.198047269873838,45.3125
2012-02-27,2012-Q1,7.0491221539454125,44.375
2012-02-28,2012-Q1,7.148405564564363,45.0
2012-02-29,2012-Q1,7.098763859254888,44.6875
2012-03-01,2012-Q1,7.148405564564361,13.846153846153848
2012-03-02,2012-Q1,7.049122153945411,13.653846153846152
2012-03-03,2012-Q1,7.198047269873834,13.942307692307692
2012-03-05,2012-Q1,6.999480448635935,13.557692307692308
2012-03-06,2012-Q1,6.800913627398035,13.173076923076922
2012-03-07,2012-Q1,6.94983874332646,13.461538461538462
2012-03-08,2012-Q1,6.94983874332646,13.461538461538462
2012-03-09,2012-Q1,7.049122153945408,13.653846153846152
2012-03-12,2012-Q1,7.049122153945408,13.653846153846152
2012-03-13,2012-Q1,6.999480448635933,13.557692307692308
2012-03-14,2012-Q1,7.049122153945407,13.653846153846152
2012-03-15,2012-Q1,7.049122153945407,13.653846153846152
2012-03-16,2012-Q1,7.098763859254881,13.75
2012-03-19,2012-Q1,6.999480448635932,13.557692307692308
2012-03-20,2012-Q1,7.098763859254881,13.75
2012-03-21,2012-Q1,7.049122153945407,13.653846153846152
2012-03-22,2012-Q1,7.049122153945407,13.653846153846152
2012-03-23,2012-Q1,7.098763859254881,13.75
2012-03-26,2012-Q1,6.999480448635932,13.557692307692308
2012-03-27,2012-Q1,6.949838743326457,13.461538461538462
2012-03-28,2012-Q1,6.4534216902317105,12.5
2012-03-29,2012-Q1,6.503063395541185,12.596153846153843
2012-03-30,2012-Q1,6.8009136273980335,13.173076923076922
2012-04-02,2012-Q2,6.850555332707509,13.26923076923077
2012-04-03,2012-Q2,7.049122153945407,13.653846153846152
2012-04-04,2012-Q2,6.900197038016984,13.365384615384617
2012-04-05,2012-Q2,6.900197038016984,13.365384615384617
2012-04-06,2012-Q2,6.900197038016984,13.365384615384617
2012-04-09,2012-Q2,6.900197038016984,13.365384615384617
2012-04-10,2012-Q2,6.949838743326459,13.461538461538462
2012-04-11,2012-Q2,6.999480448635933,13.557692307692308
2012-04-12,2012-Q2,6.999480448635933,13.557692307692308
2012-04-13,2012-Q2,6.999480448635933,13.557692307692308
2012-04-16,2012-Q2,6.552705100850661,12.692307692307692
2012-04-17,2012-Q2,6.701630216779083,12.98076923076923
2012-04-18,2012-Q2,6.651988511469609,12.884615384615383
2012-04-19,2012-Q2,6.751271922088558,13.076923076923077
2012-04-20,2012-Q2,6.65198851146961,12.884615384615383
2012-04-23,2012-Q2,6.65198851146961,12.884615384615383
2012-04-24,2012-Q2,6.65198851146961,12.884615384615383
2012-04-25,2012-Q2,6.65198851146961,12.884615384615383
2012-04-26,2012-Q2,6.900197038016984,13.365384615384617
2012-04-27,2012-Q2,6.900197038016984,13.365384615384617
2012-04-28,2012-Q2,6.999480448635932,13.557692307692308
2012-04-30,2012-Q2,6.900197038016984,13.365384615384617
2012-05-01,2012-Q2,6.900197038016984,13.365384615384617
2012-05-02,2012-Q2,6.602346806160135,12.788461538461538
2012-05-03,2012-Q2,6.503063395541186,12.596153846153843
2012-05-04,2012-Q2,6.552705100850659,12.692307692307692
2012-05-07,2012-Q2,6.45342169023171,12.5
2012-05-08,2012-Q2,6.403779984922235,12.403846153846152
2012-05-09,2012-Q2,6.4534216902317105,12.5
2012-05-10,2012-Q2,6.701630216779085,12.98076923076923
2012-05-11,2012-Q2,6.403779984922237,12.403846153846152
2012-05-14,2012-Q2,6.453421690231712,12.5
2012-05-15,2012-Q2,6.1555714583748635,11.923076923076923
2012-05-16,2012-Q2,6.006646342446439,11.634615384615383
2012-05-17,2012-Q2,6.503063395541186,12.596153846153843
2012-05-18,2012-Q2,6.155571458374863,11.923076923076923
2012-05-21,2012-Q2,6.155571458374863,11.923076923076923
2012-05-22,2012-Q2,6.006646342446437,11.634615384615383
2012-05-23,2012-Q2,6.056288047755912,11.73076923076923
2012-05-24,2012-Q2,6.1059297530653875,11.826923076923077
2012-05-25,2012-Q2,6.006646342446437,11.634615384615383
2012-05-28,2012-Q2,5.957004637136963,11.538461538461538
2012-05-29,2012-Q2,5.957004637136963,11.538461538461538
2012-05-30,2012-Q2,6.006646342446437,11.634615384615383
2012-05-31,2012-Q2,6.105929753065388,11.826923076923077
2012-06-01,2012-Q2,6.006646342446438,11.203703703703702
2012-06-04,2012-Q2,6.006646342446438,11.203703703703702
2012-06-05,2012-Q2,6.0562880477559125,11.296296296296294
2012-06-06,2012-Q2,6.155571458374862,11.48148148148148
2012-06-07,2012-Q2,6.304496574303286,11.759259259259258
2012-06-08,2012-Q2,6.056288047755912,11.296296296296294
2012-06-11,2012-Q2,5.857721226518014,10.925925925925926
2012-06-12,2012-Q2,6.155571458374861,11.48148148148148
2012-06-13,2012-Q2,6.105929753065386,11.38888888888889
2012-06-14,2012-Q2,6.0066463424464365,11.203703703703702
2012-06-15,2012-Q2,5.957004637136962,11.11111111111111
2012-06-18,2012-Q2,5.957004637136962,11.11111111111111
2012-06-19,2012-Q2,6.4037799849222345,11.944444444444445
2012-06-20,2012-Q2,6.0066463424464365,11.203703703703702
2012-06-21,2012-Q2,5.758437815899064,10.74074074074074
2012-06-22,2012-Q2,5.7087961105895895,10.648148148148149
2012-06-25,2012-Q2,5.758437815899064,10.74074074074074
2012-06-26,2012-Q2,5.60951269997064,10.462962962962964
2012-06-27,2012-Q2,5.808079521208538,10.833333333333332
2012-06-28,2012-Q2,5.708796110589589,10.648148148148149
2012-06-29,2012-Q2,5.659154405280114,10.555555555555555
2012-07-02,2012-Q3,5.758437815899063,10.74074074074074
2012-07-03,2012-Q3,5.957004637136962,11.11111111111111
2012-07-04,2012-Q3,5.907362931827488,11.018518518518515
2012-07-05,2012-Q3,5.907362931827488,11.018518518518515
2012-07-06,2012-Q3,6.35413827961276,11.851851851851851
2012-07-09,2012-Q3,7.595180912349627,14.166666666666666
2012-07-10,2012-Q3,7.545539207040152,14.074074074074073
2012-07-11,2012-Q3,7.346972385802253,13.703703703703704
2012-07-12,2012-Q3,7.843389438897,14.62962962962963
2012-07-13,2012-Q3,7.694464322968576,14.351851851851851
2012-07-16,2012-Q3,7.4462557964212035,13.888888888888888
2012-07-17,2012-Q3,7.0987638592548805,13.24074074074074
2012-07-18,2012-Q3,7.049122153945405,13.148148148148149
2012-07-19,2012-Q3,6.99948044863593,13.055555555555554
2012-07-20,2012-Q3,7.446255796421202,13.888888888888888
2012-07-23,2012-Q3,7.098763859254879,13.24074074074074
2012-07-24,2012-Q3,7.396614091111727,13.796296296296296
2012-07-25,2012-Q3,6.900197038016981,12.87037037037037
2012-07-26,2012-Q3,6.552705100850657,12.22222222222222
2012-07-27,2012-Q3,6.850555332707507,12.777777777777777
2012-07-30,2012-Q3,6.552705100850659,12.22222222222222
2012-07-31,2012-Q3,6.800913627398033,12.685185185185183
2012-08-01,2012-Q3,6.800913627398033,12.685185185185183
2012-08-02,2012-Q3,6.7512719220885575,12.592592592592592
2012-08-03,2012-Q3,6.4037799849222345,11.944444444444445
2012-08-06,2012-Q3,6.45342169023171,12.037037037037036
2012-08-07,2012-Q3,6.45342169023171,12.037037037037036
2012-08-08,2012-Q3,6.552705100850659,12.22222222222222
2012-08-09,2012-Q3,6.602346806160135,12.314814814814817
2012-08-10,2012-Q3,6.4534216902317105,12.037037037037036
2012-08-13,2012-Q3,6.304496574303286,11.759259259259258
2012-08-14,2012-Q3,6.0562880477559125,11.296296296296294
2012-08-15,2012-Q3,6.0562880477559125,11.296296296296294
2012-08-16,2012-Q3,6.105929753065388,11.38888888888889
2012-08-17,2012-Q3,6.304496574303286,11.759259259259258
2012-08-20,2012-Q3,6.304496574303286,11.759259259259258
2012-08-21,2012-Q3,6.0562880477559125,11.296296296296294
2012-08-22,2012-Q3,6.155571458374862,11.48148148148148
2012-08-23,2012-Q3,5.857721226518014,10.925925925925926
2012-08-24,2012-Q3,5.808079521208539,10.833333333333332
2012-08-27,2012-Q3,5.60951269997064,10.462962962962964
2012-08-28,2012-Q3,5.559870994661165,10.370370370370368
2012-08-29,2012-Q3,5.60951269997064,10.462962962962964
2012-08-30,2012-Q3,5.907362931827488,11.018518518518515
2012-08-31,2012-Q3,5.708796110589589,10.648148148148149
2012-09-03,2012-Q3,5.857721226518014,10.925925925925926
2012-09-04,2012-Q3,5.907362931827488,11.018518518518515
2012-09-05,2012-Q3,5.60951269997064,10.462962962962964
2012-09-06,2012-Q3,5.758437815899064,10.74074074074074
2012-09-07,2012-Q3,5.758437815899064,10.74074074074074
2012-09-08,2012-Q3,5.907362931827488,11.018518518518515
2012-09-10,2012-Q3,5.808079521208539,10.833333333333332
2012-09-11,2012-Q3,5.758437815899065,10.74074074074074
2012-09-12,2012-Q3,5.808079521208539,10.833333333333332
2012-09-13,2012-Q3,5.957004637136963,11.11111111111111
2012-09-14,2012-Q3,5.907362931827489,11.018518518518515
2012-09-17,2012-Q3,6.006646342446438,11.203703703703702
2012-09-18,2012-Q3,5.80807952120854,10.833333333333332
2012-09-19,2012-Q3,5.80807952120854,10.833333333333332
2012-09-20,2012-Q3,5.7584378158990654,10.74074074074074
2012-09-21,2012-Q3,5.7584378158990654,10.74074074074074
2012-09-24,2012-Q3,5.7584378158990654,10.74074074074074
2012-09-25,2012-Q3,5.7584378158990654,10.74074074074074
2012-09-26,2012-Q3,5.80807952120854,10.833333333333332
2012-09-27,2012-Q3,5.7584378158990654,10.74074074074074
2012-09-28,2012-Q3,5.7584378158990654,10.74074074074074
2012-10-01,2012-Q4,5.80807952120854,10.833333333333332
2012-10-02,2012-Q4,5.80807952120854,10.833333333333332
2012-10-03,2012-Q4,5.7584378158990654,10.74074074074074
2012-10-04,2012-Q4,5.857721226518016,10.925925925925926
2012-10-05,2012-Q4,5.907362931827491,11.018518518518515
2012-10-08,2012-Q4,5.8080795212085405,10.833333333333332
2012-10-09,2012-Q4,5.8080795212085405,10.833333333333332
2012-10-10,2012-Q4,5.758437815899066,10.74074074074074
2012-10-11,2012-Q4,5.857721226518017,10.925925925925926
2012-10-12,2012-Q4,5.9073629318274925,11.018518518518515
2012-10-15,2012-Q4,6.056288047755915,11.296296296296294
2012-10-16,2012-Q4,5.957004637136967,11.11111111111111
2012-10-17,2012-Q4,5.808079521208542,10.833333333333332
2012-10-18,2012-Q4,5.808079521208542,10.833333333333332
2012-10-19,2012-Q4,5.808079521208542,10.833333333333332
2012-10-22,2012-Q4,5.808079521208542,10.833333333333332
2012-10-23,2012-Q4,6.056288047755916,11.296296296296294
2012-10-24,2012-Q4,6.056288047755916,11.296296296296294
2012-10-25,2012-Q4,5.857721226518018,10.925925925925926
2012-10-26,2012-Q4,5.808079521208543,10.833333333333332
2012-10-29,2012-Q4,5.808079521208543,10.833333333333332
2012-10-30,2012-Q4,5.758437815899069,10.74074074074074
2012-10-31,2012-Q4,5.808079521208543,10.833333333333332
2012-11-01,2012-Q4,5.758437815899069,10.74074074074074
2012-11-02,2012-Q4,5.857721226518019,10.925925925925926
2012-11-05,2012-Q4,5.907362931827494,11.018518518518515
2012-11-06,2012-Q4,5.808079521208544,10.833333333333332
2012-11-07,2012-Q4,5.808079521208544,10.833333333333332
2012-11-08,2012-Q4,6.056288047755919,11.296296296296294
2012-11-09,2012-Q4,5.808079521208544,10.833333333333332
2012-11-12,2012-Q4,6.0066463424464445,11.203703703703702
2012-11-13,2012-Q4,6.105929753065395,11.38888888888889
2012-11-14,2012-Q4,6.105929753065395,11.38888888888889
2012-11-15,2012-Q4,5.758437815899071,10.74074074074074
2012-11-16,2012-Q4,5.708796110589597,10.648148148148149
2012-11-19,2012-Q4,5.808079521208546,10.833333333333332
2012-11-20,2012-Q4,5.708796110589597,10.648148148148149
2012-11-21,2012-Q4,5.808079521208546,10.833333333333332
2012-11-22,2012-Q4,5.758437815899071,10.74074074074074
2012-11-23,2012-Q4,5.708796110589597,10.648148148148149
2012-11-26,2012-Q4,5.708796110589597,10.648148148148149
2012-11-27,2012-Q4,5.708796110589597,10.648148148148149
2012-11-28,2012-Q4,5.708796110589597,10.648148148148149
2012-11-29,2012-Q4,5.659154405280122,10.555555555555555
2012-11-30,2012-Q4,5.758437815899071,10.74074074074074
2012-12-03,2012-Q4,5.758437815899071,10.74074074074074
2012-12-04,2012-Q4,5.907362931827496,11.018518518518515
2012-12-05,2012-Q4,6.354138279612768,11.851851851851851
2012-12-06,2012-Q4,7.595180912349637,14.166666666666666
2012-12-07,2012-Q4,9.084432071633879,16.944444444444443
2012-12-10,2012-Q4,9.382282303490726,17.499999999999996
2012-12-11,2012-Q4,8.885865250395979,16.574074074074073
2012-12-12,2012-Q4,8.786581839777028,16.388888888888886
2012-12-13,2012-Q4,8.38944819730123,15.648148148148143
2012-12-14,2012-Q4,7.893031144206484,14.72222222222222
2012-12-17,2012-Q4,7.346972385802262,13.703703703703704
2012-12-18,2012-Q4,7.694464322968583,14.351851851851851
2012-12-19,2012-Q4,8.041956260134906,14.999999999999998
2012-12-20,2012-Q4,7.843389438897009,14.62962962962963
2012-12-21,2012-Q4,7.545539207040159,14.074074074074073
2012-12-24,2012-Q4,7.3966140911117355,13.796296296296296
2012-12-25,2012-Q4,7.3966140911117355,13.796296296296296
2012-12-26,2012-Q4,7.148405564564363,13.333333333333332
2012-12-27,2012-Q4,6.900197038016989,12.87037037037037
2012-12-28,2012-Q4,6.751271922088565,12.592592592592592
2012-12-31,2012-Q4,6.999480448635939,13.055555555555554
2013-01-01,2013-Q1,7.148405564564364,13.333333333333332
2013-01-02,2013-Q1,7.247688975183314,13.518518518518515
2013-01-03,2013-Q1,7.297330680492789,13.611111111111107
2013-01-04,2013-Q1,7.5455392070401635,14.074074074074073
2013-01-07,2013-Q1,7.446255796421215,13.888888888888888
2013-01-08,2013-Q1,7.39661409111174,13.796296296296296
2013-01-09,2013-Q1,7.148405564564367,13.333333333333332
2013-01-10,2013-Q1,7.198047269873841,13.425925925925926
2013-01-11,2013-Q1,7.148405564564367,13.333333333333332
2013-01-14,2013-Q1,6.999480448635942,13.055555555555554
2013-01-15,2013-Q1,6.999480448635942,13.055555555555554
2013-01-16,2013-Q1,6.999480448635942,13.055555555555554
2013-01-17,2013-Q1,6.949838743326467,12.962962962962962
2013-01-18,2013-Q1,6.8505553327075175,12.777777777777777
2013-01-21,2013-Q1,7.247688975183314,13.518518518518515
2013-01-22,2013-Q1,7.148405564564365,13.333333333333332
2013-01-23,2013-Q1,6.900197038016993,12.87037037037037
2013-01-24,2013-Q1,6.999480448635941,13.055555555555554
2013-01-25,2013-Q1,6.900197038016993,12.87037037037037
2013-01-28,2013-Q1,6.949838743326467,12.962962962962962
2013-01-29,2013-Q1,6.949838743326467,12.962962962962962
2013-01-30,2013-Q1,6.900197038016993,12.87037037037037
2013-01-31,2013-Q1,6.751271922088567,12.592592592592592
2013-02-01,2013-Q1,6.800913627398042,12.685185185185183
2013-02-04,2013-Q1,6.751271922088567,12.592592592592592
2013-02-05,2013-Q1,6.900197038016993,12.87037037037037
2013-02-06,2013-Q1,6.701630216779092,12.5
2013-02-07,2013-Q1,6.7512719220885655,12.592592592592592
2013-02-08,2013-Q1,6.651988511469616,12.407407407407408
2013-02-11,2013-Q1,6.453421690231717,12.037037037037036
2013-02-12,2013-Q1,6.4037799849222425,11.944444444444445
2013-02-13,2013-Q1,6.105929753065394,11.38888888888889
2013-02-14,2013-Q1,6.056288047755919,11.296296296296294
2013-02-15,2013-Q1,5.957004637136969,11.11111111111111
2013-02-18,2013-Q1,5.708796110589596,10.648148148148149
2013-02-19,2013-Q1,5.75843781589907,10.74074074074074
2013-02-20,2013-Q1,6.205213163684343,11.574074074074073
2013-02-21,2013-Q1,6.304496574303293,11.759259259259258
2013-02-22,2013-Q1,6.205213163684344,11.574074074074073
2013-02-25,2013-Q1,6.05628804775592,11.296296296296294
2013-02-26,2013-Q1,5.460587584042223,10.185185185185183
2013-02-27,2013-Q1,5.6591544052801215,10.555555555555555
2013-02-28,2013-Q1,5.808079521208545,10.833333333333332
2013-03-01,2013-Q1,5.808079521208545,
2013-03-04,2013-Q1,5.758437815899071,
2013-03-05,2013-Q1,5.559870994661171,
2013-03-06,2013-Q1,5.609512699970647,
2013-03-07,2013-Q1,5.510229289351696,
2013-03-08,2013-Q1,5.6591544052801215,
2013-03-11,2013-Q1,5.6591544052801215,
2013-03-12,2013-Q1,5.460587584042222,
2013-03-13,2013-Q1,5.460587584042222,
2013-03-14,2013-Q1,5.212379057494849,
2013-03-15,2013-Q1,5.212379057494849,
2013-03-18,2013-Q1,5.262020762804323,
2013-03-19,2013-Q1,5.162737352185375,
2013-03-20,2013-Q1,4.964170530947475,
2013-03-21,2013-Q1,4.616678593781152,
2013-03-22,2013-Q1,4.219544951305354,
2013-03-25,2013-Q1,4.5670368884716765,
2013-03-26,2013-Q1,5.01381223625695,
2013-03-27,2013-Q1,5.01381223625695,
2013-03-28,2013-Q1,4.964170530947475,
2013-03-29,2013-Q1,4.964170530947475,
2013-04-01,2013-Q2,5.262020762804323,
2013-04-02,2013-Q2,4.9641705309474755,
2013-04-03,2013-Q2,5.162737352185375,
2013-04-04,2013-Q2,5.162737352185375,
2013-04-05,2013-Q2,5.162737352185375,
2013-04-08,2013-Q2,5.162737352185375,
2013-04-09,2013-Q2,5.162737352185375,
2013-04-10,2013-Q2,5.162737352185375,
2013-04-11,2013-Q2,5.262020762804323,
2013-04-12,2013-Q2,4.9641705309474755,
2013-04-15,2013-Q2,4.9641705309474755,
2013-04-16,2013-Q2,4.9641705309474755,
2013-04-17,2013-Q2,4.9641705309474755,
2013-04-18,2013-Q2,4.9641705309474755,
2013-04-19,2013-Q2,4.9641705309474755,
2013-04-22,2013-Q2,4.9641705309474755,
2013-04-23,2013-Q2,4.5670368884716765,
2013-04-24,2013-Q2,4.5670368884716765,
2013-04-25,2013-Q2,4.715962004400102,
2013-04-26,2013-Q2,4.81524541501905,
2013-04-29,2013-Q2,4.715962004400101,
2013-04-30,2013-Q2,4.318828361924303,
2013-05-01,2013-Q2,4.318828361924303,
2013-05-02,2013-Q2,4.9641705309474755,
2013-05-03,2013-Q2,4.318828361924303,
2013-05-06,2013-Q2,4.914528825638,
2013-05-07,2013-Q2,4.765603709709575,
2013-05-08,2013-Q2,4.765603709709575,
2013-05-09,2013-Q2,4.765603709709575,
2013-05-10,2013-Q2,4.765603709709575,
2013-05-11,2013-Q2,4.765603709709575,
2013-05-13,2013-Q2,4.765603709709575,
2013-05-14,2013-Q2,4.169903245995879,
2013-05-15,2013-Q2,4.169903245995879,
2013-05-16,2013-Q2,4.120261540686404,
2013-05-17,2013-Q2,4.020978130067454,
2013-05-20,2013-Q2,3.574202782282182,
2013-05-21,2013-Q2,4.070619835376929,
2013-05-22,2013-Q2,4.070619835376929,
2013-05-23,2013-Q2,4.070619835376929,
2013-05-24,2013-Q2,4.070619835376929,
2013-05-27,2013-Q2,4.467753477852727,
2013-05-28,2013-Q2,4.418111772543252,
2013-05-29,2013-Q2,4.418111772543252,
2013-05-30,2013-Q2,5.262020762804323,
2013-05-31,2013-Q2,4.964170530947475,
2013-06-03,2013-Q2,4.964170530947475,
2013-06-04,2013-Q2,4.964170530947475,
2013-06-05,2013-Q2,4.964170530947475,
2013-06-06,2013-Q2,4.219544951305354,
2013-06-07,2013-Q2,4.219544951305354,
2013-06-10,2013-Q2,4.020978130067455,
2013-06-11,2013-Q2,4.020978130067455,
2013-06-12,2013-Q2,4.517395183162202,
2013-06-13,2013-Q2,4.318828361924304,
2013-06-14,2013-Q2,4.6663202990906285,
2013-06-17,2013-Q2,4.517395183162203,
2013-06-18,2013-Q2,5.4109458787327505,
2013-06-19,2013-Q2,5.907362931827497,
2013-06-20,2013-Q2,6.949838743326467,
2013-06-21,2013-Q2,6.949838743326467,
2013-06-24,2013-Q2,6.25485486899382,
2013-06-25,2013-Q2,5.659154405280123,
