Date,Quarter,Close,PE
2013-06-26,2013-Q2,5.659154405280123,
2013-06-27,2013-Q2,5.113095646875901,
2013-06-28,2013-Q2,5.113095646875901,
2013-07-01,2013-Q3,5.113095646875901,
2013-07-02,2013-Q3,5.113095646875901,
2013-07-03,2013-Q3,5.113095646875901,
2013-07-04,2013-Q3,5.113095646875901,
2013-07-05,2013-Q3,5.113095646875901,
2013-07-08,2013-Q3,5.113095646875901,
2013-07-09,2013-Q3,4.864887120328527,
2013-07-10,2013-Q3,4.864887120328527,
2013-07-11,2013-Q3,4.6663202990906285,
2013-07-12,2013-Q3,4.6663202990906285,
2013-07-15,2013-Q3,4.6663202990906285,
2013-07-16,2013-Q3,4.6663202990906285,
2013-07-17,2013-Q3,4.6663202990906285,
2013-07-18,2013-Q3,4.6663202990906285,
2013-07-19,2013-Q3,4.6663202990906285,
2013-07-22,2013-Q3,4.864887120328528,
2013-07-23,2013-Q3,4.864887120328528,
2013-07-24,2013-Q3,4.864887120328528,
2013-07-25,2013-Q3,4.666320299090629,
2013-07-26,2013-Q3,4.666320299090629,
2013-07-29,2013-Q3,4.666320299090629,
2013-07-30,2013-Q3,4.666320299090629,
2013-07-31,2013-Q3,4.666320299090629,
2013-08-01,2013-Q3,4.666320299090629,
2013-08-02,2013-Q3,4.666320299090629,
2013-08-05,2013-Q3,4.666320299090629,
2013-08-06,2013-Q3,4.666320299090629,
2013-08-07,2013-Q3,4.666320299090629,
2013-08-08,2013-Q3,4.467753477852729,
2013-08-09,2013-Q3,4.467753477852729,
2013-08-12,2013-Q3,4.2691866566148295,
2013-08-13,2013-Q3,4.07061983537693,
2013-08-14,2013-Q3,3.872053014139031,
2013-08-15,2013-Q3,3.872053014139031,
2013-08-16,2013-Q3,3.7231278982106066,
2013-08-19,2013-Q3,3.5742027822821827,
2013-08-20,2013-Q3,3.4252776663537587,
2013-08-21,2013-Q3,3.276352550425334,
2013-08-22,2013-Q3,3.12742743449691,
2013-08-23,2013-Q3,2.9785023185684856,
2013-08-26,2013-Q3,3.12742743449691,
2013-08-27,2013-Q3,3.0777857291874358,
2013-08-28,2013-Q3,3.0777857291874358,
2013-08-29,2013-Q3,3.0777857291874358,
2013-08-30,2013-Q3,2.9288606132590114,
2013-09-02,2013-Q3,2.9288606132590114,
2013-09-03,2013-Q3,2.8792189079495367,
2013-09-04,2013-Q3,2.8792189079495367,
2013-09-05,2013-Q3,2.8792189079495367,
2013-09-06,2013-Q3,2.8792189079495367,
2013-09-09,2013-Q3,2.8792189079495367,
2013-09-10,2013-Q3,2.8792189079495367,
2013-09-11,2013-Q3,2.8792189079495367,
2013-09-12,2013-Q3,2.8792189079495367,
2013-09-13,2013-Q3,2.9785023185684865,
2013-09-16,2013-Q3,2.9785023185684865,
2013-09-17,2013-Q3,2.9785023185684865,
2013-09-18,2013-Q3,2.9785023185684865,
2013-09-19,2013-Q3,2.9785023185684865,
2013-09-20,2013-Q3,2.9785023185684865,
2013-09-23,2013-Q3,2.9785023185684865,
2013-09-24,2013-Q3,3.077785729187436,
2013-09-25,2013-Q3,3.077785729187436,
2013-09-26,2013-Q3,3.127427434496911,
2013-09-27,2013-Q3,3.2763525504253352,
2013-09-30,2013-Q3,3.42527766635376,
2013-10-01,2013-Q4,3.42527766635376,
2013-10-02,2013-Q4,3.42527766635376,
2013-10-03,2013-Q4,3.42527766635376,
2013-10-04,2013-Q4,3.42527766635376,
2013-10-07,2013-Q4,3.42527766635376,
2013-10-08,2013-Q4,3.42527766635376,
2013-10-09,2013-Q4,3.2763525504253352,
2013-10-10,2013-Q4,3.2763525504253352,
2013-10-11,2013-Q4,3.2763525504253352,
2013-10-14,2013-Q4,3.42527766635376,
2013-10-15,2013-Q4,3.574202782282184,
2013-10-16,2013-Q4,3.574202782282184,
2013-10-17,2013-Q4,3.723127898210609,
2013-10-18,2013-Q4,3.8720530141390337,
2013-10-21,2013-Q4,4.0209781300674585,
2013-10-22,2013-Q4,4.219544951305357,
2013-10-23,2013-Q4,4.219544951305357,
2013-10-24,2013-Q4,4.219544951305357,
2013-10-25,2013-Q4,4.169903245995883,
2013-10-28,2013-Q4,4.368470067233782,
2013-10-29,2013-Q4,4.567036888471681,
2013-10-30,2013-Q4,4.567036888471681,
2013-10-31,2013-Q4,4.567036888471681,
2013-11-01,2013-Q4,4.567036888471681,
2013-11-03,2013-Q4,4.567036888471681,
2013-11-04,2013-Q4,4.567036888471681,
2013-11-05,2013-Q4,4.368470067233782,
2013-11-06,2013-Q4,4.169903245995883,
2013-11-07,2013-Q4,3.971336424757983,
2013-11-08,2013-Q4,3.971336424757983,
2013-11-11,2013-Q4,4.120261540686408,
2013-11-12,2013-Q4,4.120261540686408,
2013-11-13,2013-Q4,4.120261540686408,
2013-11-14,2013-Q4,3.921694719448509,
2013-11-15,2013-Q4,3.921694719448509,
2013-11-18,2013-Q4,3.772769603520084,
2013-11-19,2013-Q4,3.62384448759166,
2013-11-20,2013-Q4,3.7231278982106097,
2013-11-21,2013-Q4,3.574202782282186,
2013-11-22,2013-Q4,3.4252776663537614,
2013-11-25,2013-Q4,3.4252776663537614,
2013-11-26,2013-Q4,3.2763525504253366,
2013-11-27,2013-Q4,3.127427434496912,
2013-11-28,2013-Q4,3.2763525504253366,
2013-11-29,2013-Q4,3.4252776663537614,
2013-12-02,2013-Q4,3.2763525504253366,
2013-12-03,2013-Q4,3.1770691398063877,
2013-12-04,2013-Q4,3.1770691398063877,
2013-12-05,2013-Q4,3.1770691398063877,
2013-12-06,2013-Q4,3.2267108451158624,
2013-12-09,2013-Q4,3.2267108451158624,
2013-12-10,2013-Q4,3.2267108451158624,
2013-12-11,2013-Q4,3.2267108451158624,
2013-12-12,2013-Q4,3.077785729187438,
2013-12-13,2013-Q4,3.077785729187438,
2013-12-16,2013-Q4,3.077785729187438,
2013-12-17,2013-Q4,3.077785729187438,
2013-12-18,2013-Q4,3.077785729187438,
2013-12-19,2013-Q4,2.9288606132590136,
2013-12-20,2013-Q4,2.9785023185684882,
2013-12-23,2013-Q4,3.028144023877963,
2013-12-24,2013-Q4,3.1770691398063873,
2013-12-25,2013-Q4,3.1770691398063873,
2013-12-26,2013-Q4,3.1770691398063873,
2013-12-27,2013-Q4,3.1770691398063873,
2013-12-30,2013-Q4,3.3259942557348117,
2013-12-31,2013-Q4,3.3259942557348117,
2014-01-01,2014-Q1,3.3756359610442868,
2014-01-02,2014-Q1,3.2763525504253366,
2014-01-03,2014-Q1,3.127427434496912,
2014-01-06,2014-Q1,3.2763525504253366,
2014-01-07,2014-Q1,3.4252776663537614,
2014-01-08,2014-Q1,3.574202782282186,
2014-01-09,2014-Q1,3.72312789821061,
2014-01-10,2014-Q1,3.72312789821061,
2014-01-13,2014-Q1,3.872053014139035,
2014-01-14,2014-Q1,4.02097813006746,
2014-01-15,2014-Q1,4.219544951305359,
2014-01-16,2014-Q1,4.418111772543258,
2014-01-17,2014-Q1,4.616678593781159,
2014-01-20,2014-Q1,4.567036888471684,
2014-01-21,2014-Q1,4.567036888471684,
2014-01-22,2014-Q1,4.567036888471684,
2014-01-23,2014-Q1,4.567036888471684,
2014-01-24,2014-Q1,4.616678593781159,
2014-01-27,2014-Q1,4.418111772543258,
2014-01-28,2014-Q1,4.368470067233784,
2014-01-29,2014-Q1,4.318828361924309,
2014-01-30,2014-Q1,4.1202615406864105,
2014-01-31,2014-Q1,4.269186656614834,
2014-02-03,2014-Q1,4.4677534778527335,
2014-02-04,2014-Q1,4.517395183162209,
2014-02-05,2014-Q1,4.418111772543259,
2014-02-06,2014-Q1,4.368470067233785,
2014-02-07,2014-Q1,4.467753477852735,
2014-02-10,2014-Q1,4.5670368884716845,
2014-02-11,2014-Q1,4.765603709709583,
2014-02-12,2014-Q1,4.964170530947483,
2014-02-13,2014-Q1,4.864887120328533,
2014-02-14,2014-Q1,4.765603709709583,
2014-02-17,2014-Q1,4.567036888471684,
2014-02-18,2014-Q1,4.567036888471684,
2014-02-19,2014-Q1,4.368470067233784,
2014-02-20,2014-Q1,4.21954495130536,
2014-02-21,2014-Q1,4.21954495130536,
2014-02-24,2014-Q1,4.0706198353769345,
2014-02-25,2014-Q1,4.0706198353769345,
2014-02-26,2014-Q1,4.169903245995885,
2014-02-27,2014-Q1,4.169903245995885,
2014-02-28,2014-Q1,3.971336424757985,
2014-03-03,2014-Q1,3.971336424757985,
2014-03-04,2014-Q1,3.872053014139035,
2014-03-05,2014-Q1,4.02097813006746,
2014-03-06,2014-Q1,4.219544951305359,
2014-03-07,2014-Q1,4.020978130067459,
2014-03-10,2014-Q1,3.8224113088295604,
2014-03-11,2014-Q1,3.6734861929011355,
2014-03-12,2014-Q1,3.7727696035200844,
2014-03-13,2014-Q1,3.7727696035200844,
2014-03-14,2014-Q1,3.72312789821061,
2014-03-17,2014-Q1,3.72312789821061,
2014-03-18,2014-Q1,3.7727696035200844,
2014-03-19,2014-Q1,3.72312789821061,
2014-03-20,2014-Q1,3.872053014139035,
2014-03-21,2014-Q1,3.7727696035200853,
2014-03-22,2014-Q1,3.7727696035200853,
2014-03-24,2014-Q1,3.673486192901136,
2014-03-25,2014-Q1,3.673486192901136,
2014-03-26,2014-Q1,3.6238444875916613,
2014-03-27,2014-Q1,3.6238444875916613,
2014-03-28,2014-Q1,3.6238444875916613,
2014-03-31,2014-Q1,3.6238444875916613,
2014-04-01,2014-Q2,3.5742027822821862,
2014-04-02,2014-Q2,3.723127898210611,
2014-04-03,2014-Q2,3.8224113088295604,
2014-04-04,2014-Q2,3.9713364247579843,
2014-04-07,2014-Q2,4.169903245995884,
2014-04-08,2014-Q2,4.169903245995884,
2014-04-09,2014-Q2,4.020978130067459,
2014-04-10,2014-Q2,3.9713364247579843,
2014-04-11,2014-Q2,3.8224113088295604,
2014-04-14,2014-Q2,3.8224113088295604,
2014-04-15,2014-Q2,3.8720530141390346,
2014-04-16,2014-Q2,3.7727696035200844,
2014-04-17,2014-Q2,3.9216947194485092,
2014-04-18,2014-Q2,3.9216947194485092,
2014-04-21,2014-Q2,4.070619835376933,
2014-04-22,2014-Q2,4.269186656614831,
2014-04-23,2014-Q2,4.467753477852732,
2014-04-24,2014-Q2,4.467753477852732,
2014-04-25,2014-Q2,4.467753477852732,
2014-04-28,2014-Q2,4.666320299090631,
2014-04-29,2014-Q2,4.666320299090631,
2014-04-30,2014-Q2,4.7656037097095805,
2014-05-01,2014-Q2,4.7656037097095805,
2014-05-02,2014-Q2,4.914528825638004,
2014-05-05,2014-Q2,4.76560370970958,
2014-05-06,2014-Q2,4.7159620044001045,
2014-05-07,2014-Q2,4.914528825638004,
2014-05-08,2014-Q2,4.715962004400105,
2014-05-09,2014-Q2,4.567036888471681,
2014-05-12,2014-Q2,4.467753477852732,
2014-05-13,2014-Q2,4.318828361924306,
2014-05-14,2014-Q2,4.467753477852732,
2014-05-15,2014-Q2,4.666320299090631,
2014-05-16,2014-Q2,4.666320299090631,
2014-05-19,2014-Q2,4.864887120328531,
2014-05-20,2014-Q2,5.063453941566429,
2014-05-21,2014-Q2,5.311662468113803,
2014-05-22,2014-Q2,5.559870994661177,
2014-05-23,2014-Q2,5.808079521208551,
2014-05-26,2014-Q2,6.056288047755926,
2014-05-27,2014-Q2,5.9570046371369765,
2014-05-28,2014-Q2,6.254854868993825,
2014-05-29,2014-Q2,6.5030633955412,
2014-05-30,2014-Q2,6.60234680616015,
2014-06-02,2014-Q2,6.850555332707525,
2014-06-03,2014-Q2,6.900197038017,
2014-06-04,2014-Q2,6.751271922088574,
2014-06-05,2014-Q2,6.900197038017,
2014-06-06,2014-Q2,6.701630216779099,
2014-06-09,2014-Q2,6.900197038017,
2014-06-10,2014-Q2,6.949838743326474,
2014-06-11,2014-Q2,7.297330680492799,
2014-06-12,2014-Q2,7.644822617659123,
2014-06-13,2014-Q2,7.992314554825446,
2014-06-16,2014-Q2,8.389448197301244,
2014-06-17,2014-Q2,8.786581839777043,
2014-06-18,2014-Q2,9.183715482252842,
2014-06-19,2014-Q2,9.630490830038115,
2014-06-20,2014-Q2,9.233357187562317,
2014-06-23,2014-Q2,8.836223545086519,
2014-06-24,2014-Q2,8.935506955705469,
2014-06-25,2014-Q2,8.63765672384862,
2014-06-26,2014-Q2,8.290164786682295,
2014-06-27,2014-Q2,8.687298429158094,
2014-06-30,2014-Q2,9.084432071633893,
2014-07-01,2014-Q3,9.134073776943367,
2014-07-02,2014-Q3,8.736940134467568,
2014-07-03,2014-Q3,8.637656723848618,
2014-07-04,2014-Q3,8.290164786682295,
2014-07-07,2014-Q3,8.687298429158094,
2014-07-08,2014-Q3,8.736940134467568,
2014-07-09,2014-Q3,8.33980649199177,
2014-07-10,2014-Q3,7.992314554825446,
2014-07-11,2014-Q3,7.694464322968597,
2014-07-14,2014-Q3,7.644822617659122,
2014-07-15,2014-Q3,7.495897501730697,
2014-07-16,2014-Q3,7.247688975183324,
2014-07-17,2014-Q3,7.198047269873849,
2014-07-18,2014-Q3,7.495897501730698,
2014-07-21,2014-Q3,7.843389438897023,
2014-07-22,2014-Q3,8.190881376063347,
2014-07-23,2014-Q3,7.843389438897025,
2014-07-24,2014-Q3,7.4958975017307,
2014-07-25,2014-Q3,7.4958975017307,
2014-07-28,2014-Q3,7.59518091234965,
2014-07-29,2014-Q3,7.59518091234965,
2014-07-30,2014-Q3,7.3469723858022755,
2014-07-31,2014-Q3,7.098763859254901,
2014-08-01,2014-Q3,7.098763859254901,
2014-08-04,2014-Q3,6.900197038017001,
2014-08-05,2014-Q3,7.198047269873849,
2014-08-06,2014-Q3,6.8505553327075255,
2014-08-07,2014-Q3,7.148405564564374,
2014-08-08,2014-Q3,6.8505553327075255,
2014-08-11,2014-Q3,7.049122153945424,
2014-08-12,2014-Q3,6.949838743326474,
2014-08-13,2014-Q3,6.850555332707525,
2014-08-14,2014-Q3,6.900197038017,
2014-08-15,2014-Q3,6.900197038017,
2014-08-18,2014-Q3,6.8009136273980495,
2014-08-19,2014-Q3,6.751271922088574,
2014-08-20,2014-Q3,7.049122153945424,
2014-08-21,2014-Q3,6.900197038017,
2014-08-22,2014-Q3,6.900197038017,
2014-08-25,2014-Q3,6.701630216779099,
2014-08-26,2014-Q3,6.453421690231725,
2014-08-27,2014-Q3,6.4037799849222505,
2014-08-28,2014-Q3,6.701630216779098,
2014-08-29,2014-Q3,6.701630216779098,
2014-09-01,2014-Q3,6.900197038016998,36.578947368421055
2014-09-02,2014-Q3,7.198047269873846,38.1578947368421
2014-09-03,2014-Q3,7.148405564564372,37.89473684210526
2014-09-04,2014-Q3,6.850555332707523,36.31578947368421
2014-09-05,2014-Q3,6.701630216779098,35.526315789473685
2014-09-08,2014-Q3,6.949838743326471,36.8421052631579
2014-09-09,2014-Q3,6.602346806160148,35.0
2014-09-10,2014-Q3,7.24768897518332,38.42105263157895
2014-09-11,2014-Q3,7.942672849515966,42.10526315789474
2014-09-12,2014-Q3,8.19088137606334,43.42105263157895
2014-09-15,2014-Q3,8.985148661014936,47.631578947368425
2014-09-16,2014-Q3,9.13407377694336,48.42105263157895
2014-09-17,2014-Q3,8.935506955705462,47.368421052631575
2014-09-18,2014-Q3,8.637656723848611,45.78947368421052
2014-09-19,2014-Q3,8.687298429158087,46.05263157894737
2014-09-22,2014-Q3,8.290164786682288,43.94736842105263
2014-09-23,2014-Q3,7.992314554825442,42.36842105263158
2014-09-24,2014-Q3,8.29016478668229,43.94736842105263
2014-09-25,2014-Q3,7.942672849515967,42.10526315789474
2014-09-26,2014-Q3,7.843389438897018,41.578947368421055
2014-09-29,2014-Q3,7.793747733587541,41.315789473684205
2014-09-30,2014-Q3,7.595180912349643,40.26315789473684
2014-10-01,2014-Q4,7.843389438897018,41.578947368421055
2014-10-02,2014-Q4,7.843389438897018,41.578947368421055
2014-10-03,2014-Q4,7.843389438897018,41.578947368421055
2014-10-06,2014-Q4,7.843389438897018,41.578947368421055
2014-10-07,2014-Q4,7.942672849515966,42.10526315789474
2014-10-08,2014-Q4,7.198047269873843,38.1578947368421
2014-10-09,2014-Q4,7.049122153945419,37.368421052631575
2014-10-10,2014-Q4,7.346972385802268,38.94736842105263
2014-10-13,2014-Q4,7.396614091111743,39.21052631578947
2014-10-14,2014-Q4,6.94983874332647,36.8421052631579
2014-10-15,2014-Q4,6.94983874332647,36.8421052631579
2014-10-16,2014-Q4,7.297330680492794,38.68421052631579
2014-10-17,2014-Q4,6.949838743326471,36.8421052631579
2014-10-20,2014-Q4,7.396614091111744,39.21052631578947
2014-10-21,2014-Q4,6.999480448635946,37.10526315789473
2014-10-22,2014-Q4,6.949838743326471,36.8421052631579
2014-10-23,2014-Q4,7.545539207040168,40.0
2014-10-24,2014-Q4,7.545539207040168,40.0
2014-10-27,2014-Q4,7.24768897518332,38.42105263157895
2014-10-28,2014-Q4,7.346972385802269,38.94736842105263
2014-10-29,2014-Q4,7.24768897518332,38.42105263157895
2014-10-30,2014-Q4,7.24768897518332,38.42105263157895
2014-10-31,2014-Q4,6.949838743326471,36.8421052631579
2014-11-03,2014-Q4,6.949838743326471,36.8421052631579
2014-11-04,2014-Q4,6.949838743326471,36.8421052631579
2014-11-05,2014-Q4,7.346972385802269,38.94736842105263
2014-11-06,2014-Q4,7.346972385802269,38.94736842105263
2014-11-07,2014-Q4,7.0987638592548965,37.631578947368425
2014-11-10,2014-Q4,7.049122153945421,37.368421052631575
2014-11-11,2014-Q4,6.900197038016996,36.578947368421055
2014-11-12,2014-Q4,6.800913627398047,36.05263157894736
2014-11-13,2014-Q4,6.701630216779097,35.526315789473685
2014-11-14,2014-Q4,6.701630216779097,35.526315789473685
2014-11-17,2014-Q4,6.651988511469622,35.26315789473684
2014-11-18,2014-Q4,6.651988511469622,35.26315789473684
2014-11-19,2014-Q4,6.850555332707522,36.31578947368421
2014-11-20,2014-Q4,6.651988511469622,35.26315789473684
2014-11-21,2014-Q4,6.503063395541197,34.473684210526315
2014-11-24,2014-Q4,6.900197038016996,36.578947368421055
2014-11-25,2014-Q4,6.552705100850673,34.73684210526316
2014-11-26,2014-Q4,6.60234680616015,35.0
2014-11-27,2014-Q4,6.949838743326473,36.8421052631579
2014-11-28,2014-Q4,7.198047269873848,38.1578947368421
2014-12-01,2014-Q4,6.999480448635948,
2014-12-02,2014-Q4,6.999480448635948,
2014-12-03,2014-Q4,6.999480448635948,
2014-12-04,2014-Q4,7.247688975183321,
2014-12-05,2014-Q4,6.7512719220885735,
2014-12-08,2014-Q4,6.701630216779098,
2014-12-09,2014-Q4,6.701630216779098,
2014-12-10,2014-Q4,6.701630216779098,
2014-12-11,2014-Q4,6.453421690231724,
2014-12-12,2014-Q4,6.453421690231724,
2014-12-15,2014-Q4,6.701630216779098,
2014-12-16,2014-Q4,5.6095126999706535,188.3333333333333
2014-12-17,2014-Q4,5.162737352185379,173.33333333333334
2014-12-18,2014-Q4,5.659154405280129,190.0
2014-12-19,2014-Q4,6.0066463424464525,
2014-12-22,2014-Q4,5.957004637136977,200.0
2014-12-23,2014-Q4,5.808079521208552,195.0
2014-12-24,2014-Q4,5.907362931827503,198.3333333333333
2014-12-25,2014-Q4,5.907362931827503,198.3333333333333
2014-12-26,2014-Q4,5.907362931827503,198.3333333333333
2014-12-29,2014-Q4,5.907362931827503,198.3333333333333
2014-12-30,2014-Q4,6.0066463424464525,
2014-12-31,2014-Q4,5.957004637136977,200.0
2015-01-01,2015-Q1,5.857721226518028,196.66666666666669
2015-01-02,2015-Q1,5.957004637136977,200.0
2015-01-05,2015-Q1,6.304496574303301,
2015-01-06,2015-Q1,6.105929753065402,
2015-01-07,2015-Q1,6.552705100850675,
2015-01-08,2015-Q1,6.254854868993826,
2015-01-09,2015-Q1,6.354138279612776,
2015-01-12,2015-Q1,6.155571458374878,
2015-01-13,2015-Q1,6.254854868993827,
2015-01-14,2015-Q1,6.651988511469626,
2015-01-15,2015-Q1,7.098763859254901,
2015-01-16,2015-Q1,7.098763859254901,
2015-01-19,2015-Q1,7.3469723858022755,
2015-01-20,2015-Q1,7.098763859254901,
2015-01-21,2015-Q1,6.900197038017001,
2015-01-22,2015-Q1,7.049122153945424,
2015-01-23,2015-Q1,6.701630216779101,
2015-01-26,2015-Q1,6.701630216779101,
2015-01-27,2015-Q1,6.751271922088574,
2015-01-28,2015-Q1,6.453421690231726,
2015-01-29,2015-Q1,6.503063395541201,
2015-01-30,2015-Q1,6.254854868993827,
2015-02-02,2015-Q1,6.205213163684352,
2015-02-03,2015-Q1,6.056288047755927,
2015-02-04,2015-Q1,6.105929753065403,
2015-02-05,2015-Q1,6.155571458374877,
2015-02-06,2015-Q1,6.304496574303301,
2015-02-09,2015-Q1,6.155571458374877,
2015-02-10,2015-Q1,6.0066463424464525,
2015-02-11,2015-Q1,5.609512699970654,188.3333333333333
2015-02-12,2015-Q1,5.708796110589604,191.66666666666669
2015-02-13,2015-Q1,5.708796110589604,191.66666666666669
2015-02-16,2015-Q1,5.708796110589604,191.66666666666669
2015-02-17,2015-Q1,5.708796110589604,191.66666666666669
2015-02-18,2015-Q1,5.6591544052801295,190.0
2015-02-19,2015-Q1,5.907362931827504,198.3333333333333
2015-02-20,2015-Q1,5.857721226518029,196.66666666666669
2015-02-23,2015-Q1,5.708796110589604,191.66666666666669
2015-02-24,2015-Q1,5.708796110589604,191.66666666666669
2015-02-25,2015-Q1,5.6591544052801295,190.0
2015-02-26,2015-Q1,5.85772122651803,196.66666666666669
2015-02-27,2015-Q1,5.907362931827504,198.3333333333333
2015-02-28,2015-Q1,5.460587584042231,183.3333333333333
2015-03-02,2015-Q1,5.55987099466118,186.66666666666663
2015-03-03,2015-Q1,5.808079521208555,195.0
2015-03-04,2015-Q1,5.808079521208555,195.0
2015-03-05,2015-Q1,5.460587584042232,183.3333333333333
2015-03-06,2015-Q1,5.460587584042232,183.3333333333333
2015-03-09,2015-Q1,5.55987099466118,186.66666666666663
2015-03-10,2015-Q1,5.808079521208556,195.0
2015-03-11,2015-Q1,5.410945878732758,181.66666666666669
2015-03-12,2015-Q1,5.361304173423283,180.00000000000003
2015-03-13,2015-Q1,5.311662468113807,178.33333333333331
2015-03-16,2015-Q1,5.311662468113807,178.33333333333331
2015-03-17,2015-Q1,5.262020762804332,176.66666666666666
2015-03-18,2015-Q1,5.063453941566434,170.0
2015-03-19,2015-Q1,5.013812236256959,168.33333333333334
2015-03-20,2015-Q1,5.262020762804333,176.66666666666666
2015-03-23,2015-Q1,4.914528825638009,165.0
2015-03-24,2015-Q1,5.063453941566434,170.0
2015-03-25,2015-Q1,4.914528825638009,165.0
2015-03-26,2015-Q1,4.815245415019059,161.66666666666666
2015-03-27,2015-Q1,4.51739518316221,151.66666666666666
2015-03-30,2015-Q1,4.6166785937811605,155.00000000000003
2015-03-31,2015-Q1,4.715962004400111,158.33333333333334
2015-04-01,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-02,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-03,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-06,2015-Q2,5.410945878732759,181.66666666666669
2015-04-07,2015-Q2,5.262020762804335,176.66666666666666
2015-04-08,2015-Q2,5.957004637136982,200.0
2015-04-09,2015-Q2,5.659154405280133,190.0
2015-04-10,2015-Q2,5.559870994661184,186.66666666666663
2015-04-13,2015-Q2,6.105929753065408,
2015-04-14,2015-Q2,6.105929753065408,
2015-04-15,2015-Q2,6.155571458374882,
2015-04-16,2015-Q2,6.056288047755931,
2015-04-17,2015-Q2,5.957004637136982,200.0
2015-04-20,2015-Q2,5.609512699970659,188.3333333333333
2015-04-21,2015-Q2,5.808079521208557,195.0
2015-04-22,2015-Q2,5.758437815899082,193.3333333333333
2015-04-23,2015-Q2,5.510229289351708,185.0
2015-04-24,2015-Q2,5.311662468113808,178.33333333333331
2015-04-27,2015-Q2,5.262020762804333,176.66666666666666
2015-04-28,2015-Q2,5.162737352185384,173.33333333333334
2015-04-29,2015-Q2,5.162737352185384,173.33333333333334
2015-04-30,2015-Q2,4.864887120328535,163.33333333333334
2015-05-01,2015-Q2,4.864887120328535,163.33333333333334
2015-05-04,2015-Q2,4.964170530947485,166.66666666666669
2015-05-05,2015-Q2,4.964170530947485,166.66666666666669
2015-05-06,2015-Q2,4.6663202990906365,156.66666666666669
2015-05-07,2015-Q2,5.361304173423284,180.00000000000003
2015-05-08,2015-Q2,4.81524541501906,161.66666666666666
2015-05-11,2015-Q2,4.914528825638011,165.0
2015-05-12,2015-Q2,5.113095646875911,171.66666666666669
2015-05-13,2015-Q2,4.815245415019061,161.66666666666666
2015-05-14,2015-Q2,4.815245415019061,161.66666666666666
2015-05-15,2015-Q2,4.765603709709586,160.0
2015-05-18,2015-Q2,4.765603709709586,160.0
2015-05-19,2015-Q2,4.864887120328537,163.33333333333334
2015-05-20,2015-Q2,4.964170530947486,166.66666666666669
2015-05-21,2015-Q2,5.013812236256961,168.33333333333334
2015-05-22,2015-Q2,4.964170530947486,166.66666666666669
2015-05-25,2015-Q2,4.765603709709587,160.0
2015-05-26,2015-Q2,4.368470067233788,146.66666666666669
2015-05-27,2015-Q2,4.914528825638012,165.0
2015-05-28,2015-Q2,4.765603709709587,160.0
2015-05-29,2015-Q2,4.666320299090637,156.66666666666669
2015-06-01,2015-Q2,4.765603709709587,
2015-06-02,2015-Q2,4.765603709709587,
2015-06-03,2015-Q2,4.169903245995889,
2015-06-04,2015-Q2,4.169903245995889,
2015-06-05,2015-Q2,4.418111772543264,
2015-06-08,2015-Q2,4.120261540686415,
2015-06-09,2015-Q2,4.070619835376939,
2015-06-10,2015-Q2,4.467753477852739,
2015-06-11,2015-Q2,4.3684700672337895,
2015-06-12,2015-Q2,4.070619835376939,
2015-06-15,2015-Q2,4.467753477852739,
2015-06-16,2015-Q2,4.715962004400113,
2015-06-17,2015-Q2,4.914528825638014,
2015-06-18,2015-Q2,4.46775347785274,
2015-06-19,2015-Q2,4.46775347785274,
2015-06-22,2015-Q2,4.815245415019064,
