Date,Quarter,Close,PE
2019-01-17,2019-Q1,15.488212056556193,23.63636363636364
2019-01-18,2019-Q1,15.43857035124672,23.560606060606062
2019-01-21,2019-Q1,15.14072011938987,23.10606060606061
2019-01-22,2019-Q1,14.64430306629512,22.348484848484848
2019-01-23,2019-Q1,14.296811129128796,21.818181818181817
2019-01-24,2019-Q1,13.651468960105621,20.83333333333333
2019-01-25,2019-Q1,13.055768496391922,19.924242424242426
2019-01-28,2019-Q1,12.410426327368748,18.939393939393938
2019-01-29,2019-Q1,11.914009274273997,18.18181818181818
2019-01-30,2019-Q1,12.509709737987698,19.09090909090909
2019-01-31,2019-Q1,13.1054102017014,20.0
2019-02-01,2019-Q1,13.750752370724575,20.984848484848484
2019-02-04,2019-Q1,14.247169423819326,21.74242424242424
2019-02-05,2019-Q1,13.552185549486678,20.68181818181818
2019-02-06,2019-Q1,12.906843380463503,19.69696969696969
2019-02-07,2019-Q1,12.559351443297176,19.166666666666668
2019-02-08,2019-Q1,12.559351443297176,19.166666666666668
2019-02-11,2019-Q1,12.360784622059276,18.863636363636363
2019-02-12,2019-Q1,12.3111429167498,18.78787878787879
2019-02-13,2019-Q1,12.21185950613085,18.63636363636364
2019-02-14,2019-Q1,12.80755996984455,19.545454545454547
2019-02-15,2019-Q1,12.857201675154025,19.62121212121212
2019-02-18,2019-Q1,12.559351443297176,19.166666666666668
2019-02-19,2019-Q1,13.303977022939302,20.3030303030303
2019-02-20,2019-Q1,13.105410201701401,20.0
2019-02-21,2019-Q1,13.105410201701401,20.0
2019-02-22,2019-Q1,13.353618728248778,20.378787878787875
2019-02-25,2019-Q1,13.303977022939305,20.3030303030303
2019-02-26,2019-Q1,12.509709737987702,19.09090909090909
2019-02-27,2019-Q1,12.509709737987702,19.09090909090909
2019-02-28,2019-Q1,12.857201675154027,19.62121212121212
2019-03-01,2019-Q1,12.906843380463503,
2019-03-04,2019-Q1,12.906843380463503,
2019-03-05,2019-Q1,13.552185549486678,
2019-03-06,2019-Q1,13.80039407603405,
2019-03-07,2019-Q1,13.850035781343525,
2019-03-08,2019-Q1,13.949319191962473,
2019-03-11,2019-Q1,13.949319191962473,
2019-03-12,2019-Q1,13.750752370724575,
2019-03-13,2019-Q1,13.552185549486675,
2019-03-14,2019-Q1,13.353618728248774,
2019-03-15,2019-Q1,13.254335317629826,
2019-03-18,2019-Q1,12.956485085772975,
2019-03-19,2019-Q1,13.353618728248772,
2019-03-20,2019-Q1,12.807559969844547,
2019-03-21,2019-Q1,12.807559969844547,
2019-03-22,2019-Q1,12.956485085772973,
2019-03-25,2019-Q1,12.211859506130848,
2019-03-26,2019-Q1,12.26150121144032,
2019-03-27,2019-Q1,12.211859506130848,
2019-03-28,2019-Q1,12.410426327368745,
2019-03-29,2019-Q1,12.112576095511896,
2019-04-01,2019-Q2,13.055768496391922,
2019-04-02,2019-Q2,13.403260433558245,
2019-04-03,2019-Q2,13.254335317629819,
2019-04-04,2019-Q2,13.502543844177195,
2019-04-05,2019-Q2,13.204693612320346,
2019-04-08,2019-Q2,13.502543844177195,
2019-04-09,2019-Q2,13.353618728248769,
2019-04-10,2019-Q2,13.105410201701396,
2019-04-11,2019-Q2,13.204693612320348,
2019-04-12,2019-Q2,13.303977022939298,
2019-04-15,2019-Q2,12.956485085772973,
2019-04-16,2019-Q2,13.7011106654151,
2019-04-17,2019-Q2,13.7011106654151,
2019-04-18,2019-Q2,13.750752370724577,
2019-04-19,2019-Q2,13.750752370724577,
2019-04-22,2019-Q2,13.403260433558252,
2019-04-23,2019-Q2,13.055768496391925,
2019-04-24,2019-Q2,12.956485085772975,
2019-04-25,2019-Q2,13.006126791082448,
2019-04-26,2019-Q2,13.006126791082448,
2019-04-29,2019-Q2,13.006126791082448,
2019-04-30,2019-Q2,12.906843380463497,
2019-05-01,2019-Q2,12.906843380463497,
2019-05-02,2019-Q2,12.608993148606647,
2019-05-03,2019-Q2,12.708276559225599,
2019-05-06,2019-Q2,12.3111429167498,
2019-05-07,2019-Q2,12.360784622059274,
2019-05-08,2019-Q2,12.857201675154025,
2019-05-09,2019-Q2,12.60899314860665,
2019-05-10,2019-Q2,12.360784622059276,
2019-05-13,2019-Q2,12.3111429167498,
2019-05-14,2019-Q2,11.5168756317982,
2019-05-15,2019-Q2,12.1125760955119,
2019-05-16,2019-Q2,12.360784622059276,
2019-05-17,2019-Q2,12.559351443297174,
2019-05-20,2019-Q2,12.956485085772975,
2019-05-21,2019-Q2,12.460068032678226,
2019-05-22,2019-Q2,12.60899314860665,
2019-05-23,2019-Q2,12.509709737987702,
2019-05-24,2019-Q2,12.757918264535077,
2019-05-27,2019-Q2,12.410426327368752,
2019-05-28,2019-Q2,12.261501211440327,
2019-05-29,2019-Q2,12.062934390202427,
2019-05-30,2019-Q2,12.062934390202427,
2019-05-31,2019-Q2,12.360784622059276,
2019-06-03,2019-Q2,12.21185950613085,
2019-06-04,2019-Q2,12.410426327368748,
2019-06-05,2019-Q2,12.410426327368748,
2019-06-06,2019-Q2,12.360784622059274,
2019-06-07,2019-Q2,12.261501211440324,
2019-06-10,2019-Q2,10.921175168084499,
2019-06-11,2019-Q2,11.169383694631874,
2019-06-12,2019-Q2,11.219025399941348,
2019-06-13,2019-Q2,10.921175168084497,
2019-06-14,2019-Q2,10.921175168084497,
2019-06-17,2019-Q2,10.474399820299224,
2019-06-18,2019-Q2,10.474399820299224,
2019-06-19,2019-Q2,10.077266177823422,
2019-06-20,2019-Q2,9.829057651276047,
2019-06-21,2019-Q2,9.034790366324447,
2019-06-24,2019-Q2,8.935506955705497,
2019-06-25,2019-Q2,9.23335718756235,
2019-06-26,2019-Q2,9.084432071633923,
2019-06-27,2019-Q2,9.382282303490772,
2019-06-28,2019-Q2,9.23335718756235,
2019-07-01,2019-Q3,9.282998892871824,
2019-07-02,2019-Q3,9.7297742406571,
2019-07-03,2019-Q3,9.63049083003815,
2019-07-04,2019-Q3,9.233357187562351,
2019-07-05,2019-Q3,9.531207419419202,
2019-07-08,2019-Q3,9.183715482252877,
2019-07-09,2019-Q3,9.134073776943401,
2019-07-10,2019-Q3,9.332640598181303,
2019-07-11,2019-Q3,9.134073776943401,
2019-07-12,2019-Q3,10.226191293751853,
2019-07-15,2019-Q3,10.573683230918178,
2019-07-16,2019-Q3,10.573683230918178,
2019-07-17,2019-Q3,10.524041525608702,
2019-07-18,2019-Q3,10.524041525608702,
2019-07-19,2019-Q3,10.275832999061326,
2019-07-22,2019-Q3,9.680132535347626,
2019-07-23,2019-Q3,9.5312074194192,
2019-07-24,2019-Q3,9.878699356585525,
2019-07-25,2019-Q3,9.680132535347624,
2019-07-26,2019-Q3,10.275832999061326,
2019-07-29,2019-Q3,9.928341061895,
2019-07-30,2019-Q3,9.928341061895,
2019-07-31,2019-Q3,9.878699356585525,
2019-08-01,2019-Q3,10.02762447251395,
2019-08-02,2019-Q3,10.02762447251395,
2019-08-05,2019-Q3,9.878699356585525,
2019-08-06,2019-Q3,11.814725863655049,
2019-08-07,2019-Q3,14.147886013200374,
2019-08-08,2019-Q3,12.757918264535075,
2019-08-09,2019-Q3,11.5168756317982,
2019-08-12,2019-Q3,11.5168756317982,
2019-08-13,2019-Q3,12.559351443297176,
2019-08-14,2019-Q3,11.318308810560302,
2019-08-15,2019-Q3,11.318308810560302,
2019-08-16,2019-Q3,10.772250052156076,
2019-08-19,2019-Q3,10.275832999061326,
2019-08-20,2019-Q3,10.722608346846602,
2019-08-21,2019-Q3,10.821891757465552,
2019-08-22,2019-Q3,10.871533462775025,
2019-08-23,2019-Q3,10.375116409680276,
2019-08-26,2019-Q3,10.126907883132901,
2019-08-27,2019-Q3,10.176549588442377,
2019-08-28,2019-Q3,10.573683230918178,
2019-08-29,2019-Q3,10.275832999061327,
2019-08-30,2019-Q3,10.375116409680276,
2019-09-02,2019-Q3,10.375116409680276,
2019-09-03,2019-Q3,10.524041525608702,
2019-09-04,2019-Q3,10.375116409680276,
2019-09-05,2019-Q3,10.82189175746555,
2019-09-06,2019-Q3,10.573683230918176,
2019-09-09,2019-Q3,10.474399820299228,
2019-09-10,2019-Q3,10.474399820299228,
2019-09-11,2019-Q3,10.424758114989753,
2019-09-12,2019-Q3,10.375116409680276,
2019-09-13,2019-Q3,10.424758114989753,
2019-09-16,2019-Q3,10.375116409680276,
2019-09-17,2019-Q3,10.226191293751853,
2019-09-18,2019-Q3,10.424758114989753,
2019-09-19,2019-Q3,10.226191293751853,
2019-09-20,2019-Q3,10.375116409680276,
2019-09-23,2019-Q3,10.126907883132901,
2019-09-24,2019-Q3,10.275832999061327,
2019-09-25,2019-Q3,10.424758114989753,
2019-09-26,2019-Q3,10.672966641537128,
2019-09-27,2019-Q3,10.573683230918178,
2019-09-30,2019-Q3,10.524041525608702,
2019-10-01,2019-Q4,10.226191293751853,
2019-10-02,2019-Q4,10.226191293751853,
2019-10-03,2019-Q4,10.126907883132901,
2019-10-04,2019-Q4,10.226191293751853,
2019-10-07,2019-Q4,9.729774240657104,
2019-10-08,2019-Q4,9.729774240657104,
2019-10-09,2019-Q4,9.630490830038152,
2019-10-10,2019-Q4,9.630490830038152,
2019-10-11,2019-Q4,9.829057651276054,
2019-10-14,2019-Q4,9.431924008800253,
2019-10-15,2019-Q4,9.183715482252879,
2019-10-16,2019-Q4,9.680132535347628,
2019-10-17,2019-Q4,9.233357187562353,
2019-10-18,2019-Q4,9.382282303490776,
2019-10-21,2019-Q4,9.382282303490776,
2019-10-22,2019-Q4,9.382282303490776,
2019-10-23,2019-Q4,9.680132535347628,
2019-10-24,2019-Q4,9.680132535347628,
2019-10-25,2019-Q4,9.729774240657102,
2019-10-27,2019-Q4,9.729774240657102,
2019-10-28,2019-Q4,9.729774240657102,
2019-10-29,2019-Q4,9.183715482252877,
2019-10-30,2019-Q4,9.134073776943401,
2019-10-31,2019-Q4,9.779415945966576,
2019-11-01,2019-Q4,9.878699356585527,
2019-11-04,2019-Q4,10.126907883132901,
2019-11-05,2019-Q4,9.779415945966576,
2019-11-06,2019-Q4,9.928341061895003,
2019-11-07,2019-Q4,9.63049083003815,
2019-11-08,2019-Q4,9.531207419419202,
2019-11-11,2019-Q4,9.431924008800252,
2019-11-12,2019-Q4,9.431924008800252,
2019-11-13,2019-Q4,9.282998892871827,
2019-11-14,2019-Q4,9.580849124728678,
2019-11-15,2019-Q4,9.382282303490776,
2019-11-18,2019-Q4,9.134073776943401,
2019-11-19,2019-Q4,9.183715482252877,
2019-11-20,2019-Q4,8.687298429158126,
2019-11-21,2019-Q4,8.786581839777076,
2019-11-22,2019-Q4,8.687298429158126,
2019-11-25,2019-Q4,8.985148661014977,
2019-11-26,2019-Q4,8.83622354508655,
2019-11-27,2019-Q4,8.7369401344676,
2019-11-28,2019-Q4,8.985148661014975,
2019-11-29,2019-Q4,8.736940134467599,
2019-12-02,2019-Q4,9.034790366324447,
2019-12-03,2019-Q4,8.637656723848647,
2019-12-04,2019-Q4,8.091597965444421,
2019-12-05,2019-Q4,8.885865250396021,
2019-12-06,2019-Q4,8.985148661014973,
2019-12-09,2019-Q4,9.431924008800246,
2019-12-10,2019-Q4,8.935506955705495,
2019-12-11,2019-Q4,9.034790366324446,
2019-12-12,2019-Q4,8.836223545086547,
2019-12-13,2019-Q4,8.68729842915812,
2019-12-16,2019-Q4,8.836223545086547,
2019-12-17,2019-Q4,8.736940134467597,
2019-12-18,2019-Q4,8.68729842915812,
2019-12-19,2019-Q4,8.836223545086547,
2019-12-20,2019-Q4,8.78658183977707,
2019-12-23,2019-Q4,8.637656723848645,
2019-12-24,2019-Q4,8.19088137606337,
2019-12-25,2019-Q4,8.19088137606337,
2019-12-26,2019-Q4,8.240523081372846,
2019-12-27,2019-Q4,8.439089902610744,
2019-12-30,2019-Q4,8.488731607920219,
2019-12-31,2019-Q4,8.339806491991794,
2020-01-01,2020-Q1,8.339806491991794,
2020-01-02,2020-Q1,8.290164786682318,
2020-01-03,2020-Q1,8.290164786682318,
2020-01-06,2020-Q1,8.439089902610743,
2020-01-07,2020-Q1,8.389448197301267,
2020-01-08,2020-Q1,8.43908990261074,
2020-01-09,2020-Q1,8.43908990261074,
2020-01-10,2020-Q1,9.382282303490763,
2020-01-13,2020-Q1,9.431924008800237,
2020-01-14,2020-Q1,9.77941594596656,
2020-01-15,2020-Q1,9.580849124728662,
2020-01-16,2020-Q1,9.580849124728662,
2020-01-17,2020-Q1,9.332640598181287,
2020-01-20,2020-Q1,9.382282303490761,
2020-01-21,2020-Q1,9.680132535347612,
2020-01-22,2020-Q1,9.580849124728664,
2020-01-23,2020-Q1,9.680132535347612,
2020-01-24,2020-Q1,9.531207419419188,
2020-01-27,2020-Q1,9.332640598181289,
2020-01-28,2020-Q1,9.431924008800237,
2020-01-29,2020-Q1,9.382282303490761,
2020-01-30,2020-Q1,9.282998892871811,
2020-01-31,2020-Q1,9.332640598181287,
2020-02-01,2020-Q1,9.282998892871811,
2020-02-03,2020-Q1,9.233357187562339,
2020-02-04,2020-Q1,9.531207419419188,
2020-02-05,2020-Q1,9.977982767204466,
2020-02-06,2020-Q1,9.63049083003814,
2020-02-07,2020-Q1,9.33264059818129,
2020-02-10,2020-Q1,9.282998892871817,
2020-02-11,2020-Q1,9.084432071633916,
2020-02-12,2020-Q1,8.985148661014966,
2020-02-13,2020-Q1,9.183715482252866,
2020-02-14,2020-Q1,8.885865250396016,
2020-02-17,2020-Q1,8.240523081372842,
2020-02-18,2020-Q1,8.389448197301267,
2020-02-19,2020-Q1,8.141239670753892,
2020-02-20,2020-Q1,8.43908990261074,
2020-02-21,2020-Q1,8.43908990261074,
2020-02-24,2020-Q1,8.33980649199179,
2020-02-25,2020-Q1,8.290164786682315,
2020-02-26,2020-Q1,8.091597965444414,
2020-02-27,2020-Q1,8.290164786682313,
2020-02-28,2020-Q1,7.793747733587564,
2020-03-02,2020-Q1,7.893031144206514,
2020-03-03,2020-Q1,7.793747733587563,
2020-03-04,2020-Q1,7.545539207040188,
2020-03-05,2020-Q1,7.942672849515987,
2020-03-06,2020-Q1,7.198047269873864,
2020-03-09,2020-Q1,6.999480448635964,
2020-03-10,2020-Q1,6.999480448635964,
2020-03-11,2020-Q1,6.999480448635964,
2020-03-12,2020-Q1,5.907362931827516,
2020-03-13,2020-Q1,5.907362931827516,
2020-03-16,2020-Q1,5.460587584042241,
2020-03-17,2020-Q1,6.05628804775594,
2020-03-18,2020-Q1,6.900197038017014,
2020-03-19,2020-Q1,7.297330680492812,
2020-03-20,2020-Q1,7.744106028278086,
2020-03-23,2020-Q1,7.694464322968611,
2020-03-24,2020-Q1,8.439089902610734,
2020-03-25,2020-Q1,8.389448197301258,
2020-03-26,2020-Q1,8.588015018539158,
2020-03-27,2020-Q1,8.141239670753883,
2020-03-30,2020-Q1,7.346972385802285,
2020-03-31,2020-Q1,7.744106028278083,
2020-04-01,2020-Q2,7.446255796421234,
2020-04-02,2020-Q2,7.446255796421234,
2020-04-03,2020-Q2,7.3469723858022835,
2020-04-06,2020-Q2,7.3469723858022835,
2020-04-07,2020-Q2,7.297330680492809,
2020-04-08,2020-Q2,7.694464322968608,
2020-04-09,2020-Q2,7.942672849515983,
2020-04-10,2020-Q2,7.942672849515983,
2020-04-13,2020-Q2,7.694464322968608,
2020-04-14,2020-Q2,7.694464322968608,
2020-04-15,2020-Q2,7.694464322968608,
2020-04-16,2020-Q2,7.495897501730709,
2020-04-17,2020-Q2,8.091597965444407,
2020-04-20,2020-Q2,9.680132535347603,
2020-04-21,2020-Q2,11.516875631798174,
2020-04-22,2020-Q2,10.6729666415371,
2020-04-23,2020-Q2,10.524041525608675,
2020-04-24,2020-Q2,10.027624472513926,
2020-04-27,2020-Q2,9.531207419419177,
2020-04-28,2020-Q2,9.431924008800227,
2020-04-29,2020-Q2,9.332640598181278,
2020-04-30,2020-Q2,9.382282303490753,
2020-05-01,2020-Q2,9.382282303490753,
2020-05-04,2020-Q2,9.431924008800227,
2020-05-05,2020-Q2,8.736940134467579,
2020-05-06,2020-Q2,8.290164786682304,
2020-05-07,2020-Q2,8.43908990261073,
2020-05-08,2020-Q2,9.282998892871802,
2020-05-11,2020-Q2,8.538373313229679,
2020-05-12,2020-Q2,8.637656723848629,
2020-05-13,2020-Q2,9.034790366324428,
2020-05-14,2020-Q2,8.786581839777053,
2020-05-15,2020-Q2,8.836223545086527,
2020-05-18,2020-Q2,8.538373313229679,
2020-05-19,2020-Q2,8.687298429158103,
2020-05-20,2020-Q2,8.736940134467577,
2020-05-21,2020-Q2,8.786581839777053,
2020-05-22,2020-Q2,8.488731607920204,
2020-05-25,2020-Q2,8.488731607920204,
2020-05-26,2020-Q2,8.240523081372832,
2020-05-27,2020-Q2,8.43908990261073,
2020-05-28,2020-Q2,8.885865250396002,
2020-05-29,2020-Q2,9.084432071633904,
2020-06-01,2020-Q2,8.985148661014954,39.34782608695652
2020-06-02,2020-Q2,8.736940134467579,38.26086956521739
2020-06-03,2020-Q2,9.084432071633904,39.78260869565217
2020-06-04,2020-Q2,9.233357187562328,40.434782608695656
2020-06-05,2020-Q2,9.282998892871804,40.65217391304348
2020-06-08,2020-Q2,9.034790366324428,39.56521739130434
2020-06-09,2020-Q2,8.588015018539156,37.60869565217392
2020-06-10,2020-Q2,8.637656723848629,37.826086956521735
2020-06-11,2020-Q2,8.538373313229679,37.391304347826086
2020-06-12,2020-Q2,8.786581839777053,38.47826086956521
2020-06-15,2020-Q2,8.637656723848629,37.826086956521735
2020-06-16,2020-Q2,8.339806491991782,36.52173913043478
2020-06-17,2020-Q2,8.190881376063356,35.869565217391305
2020-06-18,2020-Q2,8.53837331322968,37.391304347826086
2020-06-19,2020-Q2,8.439089902610732,36.95652173913043
2020-06-22,2020-Q2,8.538373313229682,37.391304347826086
2020-06-23,2020-Q2,8.637656723848632,37.826086956521735
2020-06-24,2020-Q2,8.538373313229682,37.391304347826086
2020-06-25,2020-Q2,8.488731607920208,37.173913043478265
2020-06-26,2020-Q2,8.488731607920208,37.173913043478265
2020-06-29,2020-Q2,8.637656723848632,37.826086956521735
2020-06-30,2020-Q2,8.488731607920208,37.173913043478265
2020-07-01,2020-Q3,8.538373313229684,37.391304347826086
2020-07-02,2020-Q3,8.885865250396007,38.91304347826087
2020-07-03,2020-Q3,8.588015018539158,37.60869565217392
2020-07-06,2020-Q3,8.389448197301258,36.7391304347826
2020-07-07,2020-Q3,8.141239670753883,35.65217391304348
2020-07-08,2020-Q3,8.190881376063357,35.869565217391305
2020-07-09,2020-Q3,8.190881376063357,35.869565217391305
2020-07-10,2020-Q3,8.091597965444407,35.43478260869565
2020-07-13,2020-Q3,7.893031144206508,34.565217391304344
2020-07-14,2020-Q3,7.8433894388970335,34.34782608695652
2020-07-15,2020-Q3,7.694464322968608,33.69565217391304
2020-07-16,2020-Q3,7.545539207040184,33.04347826086956
2020-07-17,2020-Q3,7.59518091234966,33.26086956521739
2020-07-20,2020-Q3,7.744106028278085,33.91304347826087
2020-07-21,2020-Q3,7.99231455482546,35.0
2020-07-22,2020-Q3,7.942672849515983,34.78260869565217
2020-07-23,2020-Q3,7.8433894388970335,34.34782608695652
2020-07-24,2020-Q3,7.8433894388970335,34.34782608695652
2020-07-27,2020-Q3,7.793747733587557,34.130434782608695
2020-07-28,2020-Q3,7.694464322968607,33.69565217391304
2020-07-29,2020-Q3,7.744106028278081,33.91304347826087
2020-07-30,2020-Q3,7.6448226176591305,33.47826086956522
2020-07-31,2020-Q3,7.6448226176591305,33.47826086956522
2020-08-03,2020-Q3,7.595180912349655,33.26086956521739
2020-08-04,2020-Q3,7.6448226176591305,33.47826086956522
2020-08-05,2020-Q3,7.495897501730706,32.826086956521735
2020-08-06,2020-Q3,7.446255796421231,32.608695652173914
2020-08-07,2020-Q3,7.595180912349655,33.26086956521739
2020-08-10,2020-Q3,7.6448226176591305,33.47826086956522
2020-08-11,2020-Q3,7.942672849515978,34.78260869565217
2020-08-12,2020-Q3,8.141239670753876,35.65217391304348
2020-08-13,2020-Q3,8.041956260134928,35.21739130434782
2020-08-14,2020-Q3,7.744106028278079,33.91304347826087
2020-08-17,2020-Q3,7.893031144206505,34.565217391304344
2020-08-18,2020-Q3,7.94267284951598,34.78260869565217
2020-08-19,2020-Q3,9.531207419419177,41.7391304347826
2020-08-20,2020-Q3,11.417592221179222,50.0
2020-08-21,2020-Q3,12.559351443297146,55.0
2020-08-24,2020-Q3,13.800394076034019,60.43478260869565
2020-08-25,2020-Q3,15.14072011938984,66.30434782608695
2020-08-26,2020-Q3,14.396094539747715,63.04347826086956
2020-08-27,2020-Q3,13.701110665415067,60.0
2020-08-28,2020-Q3,13.055768496391893,57.17391304347826
2020-08-31,2020-Q3,12.410426327368722,54.34782608695652
2020-09-01,2020-Q3,11.814725863655024,56.66666666666667
2020-09-02,2020-Q3,11.268667105250799,54.04761904761905
2020-09-03,2020-Q3,10.722608346846576,51.42857142857143
2020-09-04,2020-Q3,10.226191293751826,49.04761904761905
2020-09-07,2020-Q3,10.524041525608677,50.47619047619048
2020-09-08,2020-Q3,10.275832999061302,49.285714285714285
2020-09-09,2020-Q3,9.779415945966553,46.90476190476191
2020-09-10,2020-Q3,10.027624472513928,48.095238095238095
2020-09-11,2020-Q3,9.729774240657079,46.66666666666667
2020-09-14,2020-Q3,9.779415945966553,46.90476190476191
2020-09-15,2020-Q3,9.580849124728655,45.95238095238096
2020-09-16,2020-Q3,9.531207419419179,45.71428571428572
2020-09-17,2020-Q3,9.43192400880023,45.23809523809524
2020-09-18,2020-Q3,9.03479036632443,43.333333333333336
2020-09-21,2020-Q3,8.885865250396005,42.61904761904762
2020-09-22,2020-Q3,8.736940134467583,41.90476190476191
2020-09-23,2020-Q3,8.985148661014955,43.0952380952381
2020-09-24,2020-Q3,8.588015018539156,41.1904761904762
2020-09-25,2020-Q3,8.687298429158105,41.66666666666667
2020-09-28,2020-Q3,8.588015018539156,41.1904761904762
2020-09-29,2020-Q3,8.43908990261073,40.47619047619048
2020-09-30,2020-Q3,8.836223545086531,42.38095238095239
2020-10-01,2020-Q4,8.736940134467583,41.90476190476191
2020-10-02,2020-Q4,8.736940134467583,41.90476190476191
2020-10-05,2020-Q4,8.687298429158107,41.66666666666667
2020-10-06,2020-Q4,8.637656723848632,41.42857142857142
2020-10-07,2020-Q4,8.439089902610732,40.47619047619048
2020-10-08,2020-Q4,8.339806491991782,40.0
2020-10-09,2020-Q4,8.091597965444407,38.80952380952381
2020-10-12,2020-Q4,7.992314554825458,38.333333333333336
2020-10-13,2020-Q4,8.141239670753883,39.04761904761904
2020-10-14,2020-Q4,8.141239670753883,39.04761904761904
2020-10-15,2020-Q4,7.99231455482546,38.333333333333336
2020-10-16,2020-Q4,8.091597965444409,38.80952380952381
2020-10-19,2020-Q4,8.141239670753885,39.04761904761904
2020-10-20,2020-Q4,8.141239670753885,39.04761904761904
2020-10-21,2020-Q4,8.240523081372835,39.523809523809526
2020-10-22,2020-Q4,8.339806491991785,40.0
2020-10-23,2020-Q4,8.48873160792021,40.71428571428572
2020-10-26,2020-Q4,8.19088137606336,39.285714285714285
2020-10-27,2020-Q4,8.339806491991785,40.0
2020-10-28,2020-Q4,7.9426728495159855,38.095238095238095
2020-10-29,2020-Q4,8.339806491991785,40.0
2020-10-30,2020-Q4,8.240523081372835,39.523809523809526
2020-11-02,2020-Q4,8.190881376063361,39.285714285714285
2020-11-03,2020-Q4,7.893031144206511,37.85714285714286
2020-11-04,2020-Q4,7.992314554825461,38.333333333333336
2020-11-05,2020-Q4,7.942672849515985,38.095238095238095
2020-11-06,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-09,2020-Q4,7.942672849515985,38.095238095238095
2020-11-10,2020-Q4,7.942672849515985,38.095238095238095
2020-11-11,2020-Q4,7.843389438897034,37.61904761904762
2020-11-12,2020-Q4,7.99231455482546,38.333333333333336
2020-11-13,2020-Q4,7.99231455482546,38.333333333333336
2020-11-14,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-16,2020-Q4,7.8930311442065095,37.85714285714286
2020-11-17,2020-Q4,8.141239670753885,39.04761904761904
2020-11-18,2020-Q4,7.992314554825461,38.333333333333336
2020-11-19,2020-Q4,7.942672849515985,38.095238095238095
2020-11-20,2020-Q4,8.091597965444409,38.80952380952381
2020-11-23,2020-Q4,8.19088137606336,39.285714285714285
2020-11-24,2020-Q4,8.240523081372833,39.523809523809526
2020-11-25,2020-Q4,8.240523081372833,39.523809523809526
2020-11-26,2020-Q4,8.141239670753883,39.04761904761904
2020-11-27,2020-Q4,8.538373313229682,40.95238095238095
2020-11-30,2020-Q4,8.538373313229682,40.95238095238095
2020-12-01,2020-Q4,8.935506955705481,26.47058823529412
2020-12-02,2020-Q4,9.382282303490754,27.79411764705882
2020-12-03,2020-Q4,9.680132535347605,28.676470588235293
2020-12-04,2020-Q4,9.53120741941918,28.23529411764705
2020-12-07,2020-Q4,9.53120741941918,28.23529411764705
2020-12-08,2020-Q4,9.680132535347605,28.676470588235293
2020-12-09,2020-Q4,9.72977424065708,28.823529411764707
2020-12-10,2020-Q4,9.630490830038129,28.52941176470588
2020-12-11,2020-Q4,9.878699356585502,29.26470588235294
2020-12-14,2020-Q4,9.92834106189498,29.41176470588235
2020-12-15,2020-Q4,10.077266177823406,29.852941176470587
2020-12-16,2020-Q4,11.070100284012904,32.79411764705882
2020-12-17,2020-Q4,10.72260834684658,31.764705882352946
