Date,Quarter,Close,PE
2022-11-22,2022-Q4,50.48561429973599,115.56818181818184
2022-11-23,2022-Q4,50.33668918380757,115.22727272727272
2022-11-24,2022-Q4,51.77629863778234,118.52272727272728
2022-11-25,2022-Q4,51.180598174068635,117.1590909090909
2022-11-28,2022-Q4,50.932389647521255,116.59090909090908
2022-11-29,2022-Q4,50.38633088911704,115.3409090909091
2022-11-30,2022-Q4,50.23740577318861,115.0
2022-12-01,2022-Q4,49.691347014784384,172.58620689655172
2022-12-02,2022-Q4,49.641705309474915,172.41379310344828
2022-12-05,2022-Q4,49.49278019354649,171.89655172413794
2022-12-06,2022-Q4,48.301379266119085,167.75862068965515
2022-12-07,2022-Q4,49.04600484576121,170.3448275862069
2022-12-08,2022-Q4,49.93955554133176,173.44827586206895
2022-12-09,2022-Q4,48.84743802452331,169.65517241379314
2022-12-12,2022-Q4,48.74815461390436,169.31034482758622
2022-12-13,2022-Q4,49.79063042540333,172.93103448275863
2022-12-14,2022-Q4,49.79063042540333,172.93103448275863
2022-12-15,2022-Q4,48.6488712032854,168.96551724137933
2022-12-16,2022-Q4,48.450304382047506,168.27586206896552
2022-12-19,2022-Q4,49.2445716669991,171.0344827586207
2022-12-20,2022-Q4,49.592063604165425,172.24137931034485
2022-12-21,2022-Q4,46.563919580287454,161.72413793103448
2022-12-22,2022-Q4,45.32287694755058,157.41379310344828
2022-12-23,2022-Q4,39.81264765819887,138.27586206896552
2022-12-26,2022-Q4,45.27323524224111,157.24137931034485
2022-12-27,2022-Q4,46.4646361696685,161.3793103448276
2022-12-28,2022-Q4,47.8546039183338,166.20689655172416
2022-12-29,2022-Q4,47.457470275858,164.82758620689654
2022-12-30,2022-Q4,47.15962004400115,163.79310344827587
2023-01-02,2023-Q1,46.91141151745378,162.93103448275863
2023-01-03,2023-Q1,47.30854515992958,164.31034482758622
2023-01-04,2023-Q1,46.81212810683483,162.58620689655174
2023-01-05,2023-Q1,46.96105322276325,163.10344827586206
2023-01-06,2023-Q1,44.876101599765306,155.86206896551727
2023-01-09,2023-Q1,44.82645989445583,155.6896551724138
2023-01-10,2023-Q1,44.478967957289505,154.48275862068965
2023-01-11,2023-Q1,44.03219260950423,152.93103448275863
2023-01-12,2023-Q1,43.43649214579053,150.86206896551724
2023-01-13,2023-Q1,44.478967957289505,154.48275862068965
2023-01-16,2023-Q1,44.67753477852741,155.17241379310346
2023-01-17,2023-Q1,49.492780193546466,171.89655172413794
2023-01-18,2023-Q1,47.35818686523905,164.48275862068968
2023-01-19,2023-Q1,48.59922949797593,168.79310344827587
2023-01-20,2023-Q1,53.76196685016131,186.72413793103448
2023-01-23,2023-Q1,64.48457519700789,
2023-01-24,2023-Q1,70.88835518193015,
2023-01-25,2023-Q1,76.29930106066288,
2023-01-26,2023-Q1,76.29930106066288,
2023-01-27,2023-Q1,69.79623766512168,
2023-01-30,2023-Q1,63.6406662067468,
2023-01-31,2023-Q1,65.0306339554121,
2023-02-01,2023-Q1,60.71180559348779,
2023-02-02,2023-Q1,59.96718001384567,
2023-02-03,2023-Q1,57.58437815899087,200.0
2023-02-06,2023-Q1,55.05265118820765,191.20689655172416
2023-02-07,2023-Q1,57.78294498022877,
2023-02-08,2023-Q1,60.66216388817831,
2023-02-09,2023-Q1,63.69030791205628,
2023-02-10,2023-Q1,66.86737705186266,
2023-02-13,2023-Q1,63.541382796127856,
2023-02-14,2023-Q1,60.36431365632146,
2023-02-15,2023-Q1,57.58437815899086,200.0
2023-02-16,2023-Q1,56.244052115635036,195.3448275862069
2023-02-17,2023-Q1,54.159100492637094,188.1034482758621
2023-02-20,2023-Q1,56.09512699970662,194.82758620689657
2023-02-21,2023-Q1,54.7548009563508,190.17241379310343
2023-02-22,2023-Q1,53.116624681138134,184.48275862068968
2023-02-23,2023-Q1,53.01734127051918,184.1379310344828
2023-02-24,2023-Q1,53.066982975828665,184.31034482758625
2023-02-27,2023-Q1,50.93238964752124,176.89655172413794
2023-02-28,2023-Q1,50.48561429973597,175.34482758620692
2023-03-01,2023-Q1,49.49278019354647,
2023-03-02,2023-Q1,50.38633088911702,
2023-03-03,2023-Q1,50.48561429973598,
2023-03-06,2023-Q1,49.59206360416543,
2023-03-07,2023-Q1,49.59206360416543,
2023-03-08,2023-Q1,50.98203135283073,
2023-03-09,2023-Q1,50.58489771035493,
2023-03-10,2023-Q1,52.37199910149602,
2023-03-13,2023-Q1,53.06698297582867,
2023-03-14,2023-Q1,51.57773181654443,
2023-03-15,2023-Q1,51.72665693247285,
2023-03-16,2023-Q1,51.72665693247285,
2023-03-17,2023-Q1,51.72665693247285,
2023-03-20,2023-Q1,51.925223753710746,
2023-03-21,2023-Q1,51.87558204840127,
2023-03-22,2023-Q1,51.8259403430918,
2023-03-23,2023-Q1,51.77629863778232,
2023-03-24,2023-Q1,49.2445716669991,
2023-03-27,2023-Q1,48.202095855500126,
2023-03-28,2023-Q1,46.01786082188323,
2023-03-29,2023-Q1,46.31571105374008,
2023-03-30,2023-Q1,46.31571105374008,
2023-03-31,2023-Q1,45.52144376878849,
2023-04-03,2023-Q2,46.663202990906406,
2023-04-04,2023-Q2,46.663202990906406,
2023-04-05,2023-Q2,47.30854515992958,
2023-04-06,2023-Q2,49.6417053094749,
2023-04-07,2023-Q2,49.6417053094749,
2023-04-10,2023-Q2,51.77629863778232,
2023-04-11,2023-Q2,54.35766731387502,
2023-04-12,2023-Q2,57.03831940058667,
2023-04-13,2023-Q2,59.86789660322673,
2023-04-14,2023-Q2,59.86789660322673,
2023-04-17,2023-Q2,60.81108900410676,
2023-04-18,2023-Q2,58.47792885456144,
2023-04-19,2023-Q2,56.59154405280139,
2023-04-20,2023-Q2,56.889394284658245,
2023-04-21,2023-Q2,55.747635062540326,
2023-04-24,2023-Q2,58.527570559870924,
2023-04-25,2023-Q2,61.40678946782047,
2023-04-26,2023-Q2,64.43493349169843,
2023-04-27,2023-Q2,67.61200263150482,
2023-04-28,2023-Q2,64.23636667046054,
2023-05-01,2023-Q2,64.23636667046054,
2023-05-02,2023-Q2,62.89604062710472,
2023-05-03,2023-Q2,62.449265279319434,
2023-05-04,2023-Q2,62.399623574009965,
2023-05-05,2023-Q2,60.36431365632149,
2023-05-08,2023-Q2,59.023987612965676,
2023-05-09,2023-Q2,58.775779086418304,
2023-05-10,2023-Q2,58.27936203332356,
2023-05-11,2023-Q2,60.562880477559396,
2023-05-12,2023-Q2,60.215388540393064,
2023-05-15,2023-Q2,58.62685397048987,
2023-05-16,2023-Q2,60.51323877224992,
2023-05-17,2023-Q2,60.165746835083596,
2023-05-18,2023-Q2,58.03115350677618,
2023-05-19,2023-Q2,56.93903598996772,
2023-05-22,2023-Q2,57.882228390847736,
2023-05-23,2023-Q2,56.69082746342034,
2023-05-24,2023-Q2,58.87506249703723,
2023-05-25,2023-Q2,61.80392311029625,
2023-05-26,2023-Q2,64.8817088394837,
2023-05-29,2023-Q2,65.32848418726897,
2023-05-30,2023-Q2,63.49174109081841,
2023-05-31,2023-Q2,62.59819039524786,
2023-06-01,2023-Q2,65.72561782974479,
2023-06-02,2023-Q2,69.00197038017012,
2023-06-05,2023-Q2,72.42724804652389,
2023-06-06,2023-Q2,69.29982061202698,
2023-06-07,2023-Q2,71.83154758281019,
2023-06-08,2023-Q2,69.4487457279554,
2023-06-09,2023-Q2,69.49838743326488,
2023-06-12,2023-Q2,69.0516120854796,
2023-06-13,2023-Q2,68.15806138990907,
2023-06-14,2023-Q2,69.59767084388383,
2023-06-15,2023-Q2,69.34946231733645,
2023-06-16,2023-Q2,69.74659595981227,
2023-06-19,2023-Q2,70.19337130759754,
2023-06-20,2023-Q2,73.12223192085655,
2023-06-21,2023-Q2,70.34229642352595,
2023-06-22,2023-Q2,71.6329807615723,
2023-06-23,2023-Q2,68.30698650583747,
2023-06-26,2023-Q2,66.76809364124375,
2023-06-27,2023-Q2,67.16522728371955,
2023-06-28,2023-Q2,66.56952682000585,
2023-06-29,2023-Q2,66.56952682000585,
2023-06-30,2023-Q2,70.1933713075975,
2023-07-03,2023-Q3,72.3279646359049,
2023-07-04,2023-Q3,79.52601190577876,
2023-07-05,2023-Q3,87.46868475529476,
2023-07-06,2023-Q3,91.83715482252856,
2023-07-07,2023-Q3,96.40419171100025,
2023-07-10,2023-Q3,101.21943712601932,
2023-07-11,2023-Q3,106.23324936227628,
2023-07-12,2023-Q3,111.5449118303901,
2023-07-13,2023-Q3,105.98504083572891,
2023-07-14,2023-Q3,111.24706159853325,
2023-07-17,2023-Q3,111.5449118303901,
2023-07-18,2023-Q3,111.5449118303901,
2023-07-19,2023-Q3,111.5449118303901,
2023-07-20,2023-Q3,111.5449118303901,
2023-07-21,2023-Q3,111.5449118303901,
2023-07-24,2023-Q3,109.31103509146372,
2023-07-25,2023-Q3,107.12680005784685,
2023-07-26,2023-Q3,104.99220672953942,
2023-07-27,2023-Q3,102.90725510654148,
2023-07-28,2023-Q3,100.871945188853,
2023-07-31,2023-Q3,98.88627697647401,
2023-08-01,2023-Q3,96.90060876409501,
2023-08-02,2023-Q3,94.96458225702548,
2023-08-03,2023-Q3,93.07819745526544,
2023-08-04,2023-Q3,91.24145435881486,
2023-08-07,2023-Q3,89.45435296767377,
2023-08-08,2023-Q3,87.66725157653268,
2023-08-09,2023-Q3,85.92979189070105,
2023-08-10,2023-Q3,87.61760987122321,
2023-08-11,2023-Q3,85.88015018539159,
2023-08-14,2023-Q3,84.19233220486943,
2023-08-15,2023-Q3,84.19233220486943,
2023-08-16,2023-Q3,82.50451422434726,
2023-08-17,2023-Q3,80.8663379491346,
2023-08-18,2023-Q3,82.40523081372834,
2023-08-21,2023-Q3,86.52549235441475,
2023-08-22,2023-Q3,90.84432071633907,
2023-08-23,2023-Q3,95.36171589950128,
2023-08-24,2023-Q3,100.12731960921087,
2023-08-25,2023-Q3,97.59559263842766,
2023-08-28,2023-Q3,92.73070551809913,
2023-08-29,2023-Q3,90.05005343138748,
2023-08-30,2023-Q3,90.5961121897917,
2023-08-31,2023-Q3,88.4118771561748,
2023-09-01,2023-Q3,88.36223545086533,
2023-09-04,2023-Q3,88.11402692431795,
2023-09-05,2023-Q3,87.56796816591373,
2023-09-06,2023-Q3,87.22047622874739,
2023-09-07,2023-Q3,91.53930459067173,
2023-09-08,2023-Q3,96.10634147914342,
2023-09-11,2023-Q3,94.71637373047813,
2023-09-12,2023-Q3,90.54647048448224,
2023-09-13,2023-Q3,92.0357216437665,
2023-09-14,2023-Q3,93.62425621366968,
2023-09-15,2023-Q3,90.79467901102961,
2023-09-18,2023-Q3,88.85865250396009,
2023-09-19,2023-Q3,88.85865250396009,
2023-09-20,2023-Q3,87.96510180838953,
2023-09-21,2023-Q3,85.63194165884423,
2023-09-22,2023-Q3,87.12119281812846,
2023-09-25,2023-Q3,87.36940134467585,
2023-09-26,2023-Q3,90.74503730572016,
2023-09-27,2023-Q3,94.61709031985919,
2023-09-28,2023-Q3,99.28341061894984,
2023-09-29,2023-Q3,101.51728735787621,
2023-10-02,2023-Q4,101.51728735787621,
2023-10-03,2023-Q4,99.48197744018775,
2023-10-04,2023-Q4,97.49630922780875,
2023-10-05,2023-Q4,95.56028272073922,
2023-10-06,2023-Q4,97.44666752249928,
2023-10-09,2023-Q4,95.51064101542977,
2023-10-10,2023-Q4,95.80849124728661,
2023-10-11,2023-Q4,95.80849124728661,
2023-10-12,2023-Q4,94.31924008800236,
2023-10-13,2023-Q4,93.32640598181285,
2023-10-16,2023-Q4,92.33357187562336,
2023-10-17,2023-Q4,92.82998892871811,
2023-10-18,2023-Q4,90.99324583226753,
2023-10-19,2023-Q4,92.78034722340864,
2023-10-20,2023-Q4,94.6170903198592,
2023-10-23,2023-Q4,92.82998892871811,
2023-10-24,2023-Q4,92.82998892871811,
2023-10-25,2023-Q4,90.99324583226753,
2023-10-26,2023-Q4,89.20614444112643,
2023-10-27,2023-Q4,87.41904304998533,
2023-10-30,2023-Q4,85.68158336415371,
2023-10-31,2023-Q4,87.36940134467585,
2023-11-01,2023-Q4,89.10686103050746,
2023-11-02,2023-Q4,90.84432071633908,
2023-11-03,2023-Q4,92.63142210748018,
2023-11-06,2023-Q4,94.46816520393075,
2023-11-07,2023-Q4,92.58178040217071,
2023-11-08,2023-Q4,91.34073776943383,
2023-11-09,2023-Q4,90.34790366324432,
2023-11-10,2023-Q4,88.56080227210323,
2023-11-12,2023-Q4,92.58178040217071,
2023-11-13,2023-Q4,92.43285528624227,
2023-11-14,2023-Q4,92.43285528624227,
2023-11-15,2023-Q4,94.41852349862128,
2023-11-16,2023-Q4,97.99272628090348,
2023-11-17,2023-Q4,102.85761340123202,
2023-11-20,2023-Q4,107.97070904810795,
2023-11-21,2023-Q4,113.33201322153124,
2023-11-22,2023-Q4,112.2398957047228,
2023-11-23,2023-Q4,114.12628050648284,
2023-11-24,2023-Q4,116.26087383479026,
2023-11-27,2023-Q4,116.26087383479026,
2023-11-28,2023-Q4,117.15442453036083,
2023-11-29,2023-Q4,119.43794297459668,
2023-11-30,2023-Q4,121.82074482945148,
2023-12-01,2023-Q4,124.25318838961576,
2023-12-04,2023-Q4,126.73527365508949,
2023-12-05,2023-Q4,129.26700062587267,
2023-12-06,2023-Q4,131.8483693019654,
2023-12-07,2023-Q4,134.47937968336754,
2023-12-08,2023-Q4,137.1600317700792,
2023-12-11,2023-Q4,139.89032556210034,
2023-12-12,2023-Q4,137.11039006476972,
2023-12-13,2023-Q4,139.84068385679086,
2023-12-14,2023-Q4,138.9967748665298,
2023-12-15,2023-Q4,136.21683936919916,
2023-12-18,2023-Q4,133.53618728248756,
2023-12-19,2023-Q4,131.0541020170138,
2023-12-20,2023-Q4,129.16771721525376,
2023-12-21,2023-Q4,131.74908589134645,
2023-12-22,2023-Q4,134.38009627274863,
2023-12-25,2023-Q4,134.38009627274863,
2023-12-26,2023-Q4,131.699444186037,
2023-12-27,2023-Q4,129.0684338046348,
2023-12-28,2023-Q4,126.48706512854211,
2023-12-29,2023-Q4,125.19638079049575,
2024-01-01,2024-Q1,131.4512356594896,
2024-01-02,2024-Q1,138.00394076034027,
2024-01-03,2024-Q1,144.90413779835725,
2024-01-04,2024-Q1,152.1021850682311,
2024-01-05,2024-Q1,159.6973659805808,
2024-01-08,2024-Q1,160.24342473898503,
2024-01-09,2024-Q1,168.23573929381047,
2024-01-10,2024-Q1,165.0090284486946,
2024-01-11,2024-Q1,165.80329573364622,
2024-01-12,2024-Q1,169.07964828407157,
2024-01-15,2024-Q1,168.7817980522147,
2024-01-16,2024-Q1,165.40616209117042,
2024-01-17,2024-Q1,162.12980954074507,
2024-01-18,2024-Q1,161.33554225579346,
2024-01-19,2024-Q1,158.1088314106776,
2024-01-20,2024-Q1,154.98140397618067,
2024-01-22,2024-Q1,154.98140397618067,
2024-01-23,2024-Q1,158.0591897053681,
2024-01-24,2024-Q1,158.85345699031973,
2024-01-25,2024-Q1,158.85345699031973,
2024-01-26,2024-Q1,158.85345699031973,
2024-01-29,2024-Q1,156.3217300195365,
2024-01-30,2024-Q1,156.3217300195365,
2024-01-31,2024-Q1,156.96707218855968,
2024-02-01,2024-Q1,157.41384753634497,
2024-02-02,2024-Q1,158.85345699031973,
2024-02-05,2024-Q1,155.67638785051335,
2024-02-06,2024-Q1,156.86778877794077,
2024-02-07,2024-Q1,155.67638785051338,
2024-02-08,2024-Q1,158.75417357970082,
2024-02-09,2024-Q1,157.413847536345,
2024-02-12,2024-Q1,156.7685053673218,
2024-02-13,2024-Q1,153.69071963813437,
2024-02-14,2024-Q1,150.91078414080377,
2024-02-15,2024-Q1,150.91078414080377,
2024-02-16,2024-Q1,152.89645235318275,
2024-02-19,2024-Q1,160.54127497084187,
2024-02-20,2024-Q1,157.314564125726,
2024-02-21,2024-Q1,152.89645235318275,
2024-02-22,2024-Q1,155.13032909210912,
2024-02-23,2024-Q1,151.90361824699323,
2024-02-26,2024-Q1,151.4072011938985,
2024-02-27,2024-Q1,152.7971689425638,
2024-02-28,2024-Q1,146.98908942135523,
2024-02-29,2024-Q1,148.47834058063947,
2024-03-01,2024-Q1,145.94661360985623,
2024-03-02,2024-Q1,151.05970925673213,
2024-03-04,2024-Q1,147.3365813585215,
2024-03-05,2024-Q1,140.2378174992666,
2024-03-06,2024-Q1,134.03260433558225,
2024-03-07,2024-Q1,136.514689601056,
2024-03-08,2024-Q1,136.514689601056,
2024-03-11,2024-Q1,129.8130593842769,
2024-03-12,2024-Q1,123.40927939935463,
2024-03-13,2024-Q1,117.25370794097974,
2024-03-14,2024-Q1,114.37448903303019,
2024-03-15,2024-Q1,120.0832851436198,
2024-03-18,2024-Q1,126.04028978075678,
2024-03-19,2024-Q1,132.29514464975063,
2024-03-20,2024-Q1,132.54335317629798,
2024-03-21,2024-Q1,136.61397301167494,
2024-03-22,2024-Q1,136.3161227798181,
2024-03-25,2024-Q1,136.3161227798181,
2024-03-26,2024-Q1,136.06791425327074,
2024-03-27,2024-Q1,129.26700062587267,
2024-03-28,2024-Q1,125.4445893170431,
2024-03-29,2024-Q1,125.4445893170431,
2024-04-01,2024-Q2,128.32380822499266,
2024-04-02,2024-Q2,131.89801100727485,
2024-04-03,2024-Q2,128.7705835727779,
2024-04-04,2024-Q2,128.47273334092108,
2024-04-05,2024-Q2,141.2802933107656,
2024-04-08,2024-Q2,147.63443159037837,
2024-04-09,2024-Q2,138.8478497506013,
2024-04-10,2024-Q2,136.26648107450862,
2024-04-11,2024-Q2,136.26648107450862,
2024-04-12,2024-Q2,129.91234279489584,
2024-04-15,2024-Q2,131.45123565948956,
2024-04-16,2024-Q2,132.543353176298,
2024-04-17,2024-Q2,132.543353176298,
2024-04-18,2024-Q2,128.7705835727779,
2024-04-19,2024-Q2,126.98348218163684,
2024-04-22,2024-Q2,129.4655674471106,
2024-04-23,2024-Q2,125.84172295951893,
2024-04-24,2024-Q2,127.52954094004106,
2024-04-25,2024-Q2,134.628304799296,
2024-04-26,2024-Q2,133.78439580903492,
2024-04-29,2024-Q2,135.27364696831916,
2024-04-30,2024-Q2,131.55051907010855,
2024-05-01,2024-Q2,131.55051907010855,
2024-05-02,2024-Q2,144.7055709771194,
2024-05-03,2024-Q2,152.3007518894691,
2024-05-06,2024-Q2,141.03208478421828,
2024-05-07,2024-Q2,136.0679142532708,
2024-05-08,2024-Q2,133.2879787559402,
2024-05-09,2024-Q2,132.642636586917,
2024-05-10,2024-Q2,124.79924714801999,
2024-05-13,2024-Q2,124.25318838961576,
2024-05-14,2024-Q2,123.45892110466416,
2024-05-15,2024-Q2,125.64315613828106,
2024-05-16,2024-Q2,124.50139691616316,
2024-05-17,2024-Q2,122.813578935641,
2024-05-18,2024-Q2,123.55820451528312,
2024-05-20,2024-Q2,123.55820451528312,
2024-05-21,2024-Q2,125.14673908518631,
2024-05-22,2024-Q2,125.24602249580528,
2024-05-23,2024-Q2,127.28133241349371,
2024-05-24,2024-Q2,127.18204900287476,
2024-05-27,2024-Q2,122.66465381971254,
2024-05-28,2024-Q2,119.48758467990613,
2024-05-29,2024-Q2,117.30334964628926,
2024-05-30,2024-Q2,115.86374019231448,
2024-05-31,2024-Q2,115.26803972860077,
2024-06-03,2024-Q2,113.62986345338813,
2024-06-04,2024-Q2,104.29722285520683,
2024-06-05,2024-Q2,103.05618022246996,
2024-06-06,2024-Q2,113.33201322153128,
2024-06-07,2024-Q2,120.62934390202412,
2024-06-10,2024-Q2,120.8874807696334,
2024-06-11,2024-Q2,119.71593652432978,
2024-06-12,2024-Q2,118.17704365973607,
2024-06-13,2024-Q2,119.14009274273988,
2024-06-14,2024-Q2,121.92995658113236,
2024-06-17,2024-Q2,121.92995658113236,
2024-06-18,2024-Q2,119.39822961034915,
2024-06-19,2024-Q2,118.81245748769734,
2024-06-20,2024-Q2,119.80529159388684,
2024-06-21,2024-Q2,119.22944781229694,
2024-06-24,2024-Q2,143.0673947019068,
2024-06-25,2024-Q2,148.8059758356821,
2024-06-26,2024-Q2,142.33269746332655,
2024-06-27,2024-Q2,132.04693612320332,
2024-06-28,2024-Q2,140.2378174992667,
2024-07-01,2024-Q3,147.24722628896458,
2024-07-02,2024-Q3,140.71437787023766,
2024-07-03,2024-Q3,141.6079285658082,
2024-07-04,2024-Q3,145.09277627853334,
2024-07-05,2024-Q3,145.96647029198013,
2024-07-08,2024-Q3,145.16227466596663,
2024-07-09,2024-Q3,142.85889953960697,
2024-07-10,2024-Q3,138.19257924051632,
2024-07-11,2024-Q3,136.56433130636557,
2024-07-12,2024-Q3,133.20855202744505,
2024-07-15,2024-Q3,139.14569998245827,
2024-07-16,2024-Q3,135.81970572672344,
2024-07-17,2024-Q3,135.81970572672344,
2024-07-18,2024-Q3,132.26535962656502,
2024-07-19,2024-Q3,126.05021812181877,
2024-07-22,2024-Q3,127.10262227437967,
2024-07-23,2024-Q3,125.35523424748614,
2024-07-24,2024-Q3,123.82626972395431,
2024-07-25,2024-Q3,123.63763124377832,
2024-07-26,2024-Q3,148.35920048789686,
2024-07-29,2024-Q3,137.22953015751256,
2024-07-30,2024-Q3,139.40383685006753,
2024-07-31,2024-Q3,137.20967347538874,
2024-08-01,2024-Q3,132.89084511346442,
2024-08-02,2024-Q3,132.77170502072164,
2024-08-05,2024-Q3,124.3921851644823,
2024-08-06,2024-Q3,118.59403398433561,
2024-08-07,2024-Q3,121.72146141883252,
2024-08-08,2024-Q3,126.23885660199477,
2024-08-09,2024-Q3,124.79924714801999,
2024-08-12,2024-Q3,122.7937222535172,
2024-08-13,2024-Q3,122.7937222535172,
2024-08-14,2024-Q3,118.32596877566445,
2024-08-15,2024-Q3,118.32596877566445,
2024-08-16,2024-Q3,119.34858790503962,
2024-08-19,2024-Q3,118.55432062008803,
2024-08-20,2024-Q3,126.08000314500443,
2024-08-21,2024-Q3,127.71817942021708,
2024-08-22,2024-Q3,129.60456422197714,
2024-08-23,2024-Q3,125.54387272766212,
2024-08-26,2024-Q3,122.48594368059847,
2024-08-27,2024-Q3,122.21787847192729,
2024-08-28,2024-Q3,118.94152592150196,
2024-08-29,2024-Q3,119.13016440167797,
2024-08-30,2024-Q3,121.8604581936991,
2024-09-02,2024-Q3,117.45227476221773,
2024-09-03,2024-Q3,117.09485448398951,
2024-09-04,2024-Q3,117.5118448085891,
2024-09-05,2024-Q3,113.63979179445005,
2024-09-06,2024-Q3,110.37336758508658,
2024-09-09,2024-Q3,107.92106734279854,
2024-09-10,2024-Q3,119.59679643158702,
2024-09-11,2024-Q3,117.73026831195078,
2024-09-12,2024-Q3,115.14889963585809,
2024-09-13,2024-Q3,119.34858790503968,
2024-09-16,2024-Q3,115.6850300532004,
2024-09-17,2024-Q3,111.12792150579061,
2024-09-18,2024-Q3,108.40755605483139,
2024-09-19,2024-Q3,102.96682515291293,
2024-09-20,2024-Q3,98.231006466389,
2024-09-23,2024-Q3,98.03243964515111,
2024-09-24,2024-Q3,101.70592583805227,
2024-09-25,2024-Q3,99.22384057257852,
2024-09-26,2024-Q3,94.5078785681784,
2024-09-27,2024-Q3,94.81565714109715,
2024-09-30,2024-Q3,93.08812579632742,
2024-10-01,2024-Q4,97.51616590993258,
2024-10-02,2024-Q4,97.51616590993258,
2024-10-03,2024-Q4,95.14329239613967,
2024-10-04,2024-Q4,94.33909677012618,
2024-10-07,2024-Q4,89.84155826908774,
2024-10-08,2024-Q4,91.76765643509539,
2024-10-09,2024-Q4,92.80020390553247,
2024-10-10,2024-Q4,92.64135044854216,
2024-10-11,2024-Q4,89.47420964979764,
2024-10-14,2024-Q4,89.48413799085954,
2024-10-15,2024-Q4,86.19785709937229,
2024-10-16,2024-Q4,86.5751340597243,
2024-10-17,2024-Q4,84.28168727442656,
2024-10-18,2024-Q4,82.24637735673808,
2024-10-21,2024-Q4,79.50615522365506,
2024-10-22,2024-Q4,75.80288400756822,
2024-10-23,2024-Q4,73.00309182811384,
2024-10-24,2024-Q4,69.34946231733647,
2024-10-25,2024-Q4,65.87454294567323,
2024-10-28,2024-Q4,62.846398921795256,
2024-10-29,2024-Q4,65.98375469735407,
2024-10-30,2024-Q4,69.27996392990322,
2024-10-31,2024-Q4,72.73502661944268,
2024-11-01,2024-Q4,76.36879944809624,
2024-11-04,2024-Q4,80.18128241586392,
2024-11-05,2024-Q4,81.76981698576712,
2024-11-06,2024-Q4,83.19949809868,
2024-11-07,2024-Q4,81.53153680028163,
2024-11-08,2024-Q4,79.89336052506896,
2024-11-11,2024-Q4,78.29489761410386,
2024-11-12,2024-Q4,76.72621972632444,
2024-11-13,2024-Q4,75.18732686173072,
2024-11-14,2024-Q4,73.67821902032269,
2024-11-15,2024-Q4,73.67821902032269,
2024-11-18,2024-Q4,72.19889620210033,
2024-11-19,2024-Q4,71.98047269873865,
2024-11-20,2024-Q4,71.98047269873865,
2024-11-21,2024-Q4,70.54086324476387,
2024-11-22,2024-Q4,70.39193812883546,
2024-11-25,2024-Q4,71.79183421856266,
2024-11-26,2024-Q4,72.97330680492816,
2024-11-27,2024-Q4,71.98047269873865,
2024-11-28,2024-Q4,71.4840556456439,
2024-11-29,2024-Q4,70.05437453273103,
2024-12-02,2024-Q4,68.64455010194195,
2024-12-03,2024-Q4,70.01466116848346,
2024-12-04,2024-Q4,71.41455725821066,
2024-12-05,2024-Q4,72.83431003006163,
2024-12-06,2024-Q4,74.28384782509829,
2024-12-09,2024-Q4,77.99704738224703,
2024-12-10,2024-Q4,81.11454647568206,
2024-12-11,2024-Q4,78.87074139569378,
2024-12-12,2024-Q4,80.34013587285425,
2024-12-13,2024-Q4,83.4179216020417,
2024-12-16,2024-Q4,84.41075570823119,
2024-12-17,2024-Q4,83.34842321460845,
2024-12-18,2024-Q4,84.24197391017898,
2024-12-19,2024-Q4,82.47472920116167,
2024-12-20,2024-Q4,80.01250061781172,
2024-12-23,2024-Q4,78.4537510710942,
2024-12-24,2024-Q4,81.11454647568206,
2024-12-25,2024-Q4,81.11454647568206,
2024-12-26,2024-Q4,81.51168011815786,
2024-12-27,2024-Q4,83.31863819142276,
2024-12-30,2024-Q4,79.30758840241718,
2024-12-31,2024-Q4,78.17575752136115,
