Date,Quarter,Close,PE
2009-10-26,2009-Q4,95.8999999999999,24.58974358974359
2009-10-27,2009-Q4,91.9499999999999,23.57692307692308
2009-10-28,2009-Q4,93.0499999999999,23.85897435897436
2009-10-29,2009-Q4,92.64999999999992,23.75641025641026
2009-10-30,2009-Q4,93.0499999999999,23.85897435897436
2009-11-02,2009-Q4,93.0499999999999,23.85897435897436
2009-11-03,2009-Q4,88.24999999999991,22.628205128205128
2009-11-04,2009-Q4,89.54999999999993,22.96153846153846
2009-11-05,2009-Q4,90.34999999999991,23.166666666666664
2009-11-06,2009-Q4,92.39999999999993,23.692307692307693
2009-11-09,2009-Q4,92.94999999999993,23.833333333333336
2009-11-10,2009-Q4,94.64999999999993,24.26923076923077
2009-11-11,2009-Q4,94.84999999999991,24.32051282051282
2009-11-12,2009-Q4,95.24999999999991,24.423076923076923
2009-11-13,2009-Q4,95.94999999999992,24.602564102564106
2009-11-16,2009-Q4,95.09999999999991,24.384615384615383
2009-11-17,2009-Q4,93.8499999999999,24.06410256410256
2009-11-18,2009-Q4,93.7499999999999,24.03846153846154
2009-11-19,2009-Q4,93.7499999999999,24.03846153846154
2009-11-20,2009-Q4,94.0999999999999,24.128205128205128
2009-11-23,2009-Q4,93.59999999999991,24.0
2009-11-24,2009-Q4,93.9499999999999,24.08974358974359
2009-11-25,2009-Q4,93.89999999999989,24.07692307692308
2009-11-26,2009-Q4,94.04999999999988,24.115384615384617
2009-11-27,2009-Q4,92.4499999999999,23.705128205128208
2009-11-30,2009-Q4,93.9999999999999,24.102564102564106
2009-12-01,2009-Q4,94.49999999999989,24.609375
2009-12-02,2009-Q4,95.59999999999988,24.89583333333333
2009-12-03,2009-Q4,95.44999999999989,24.856770833333336
2009-12-04,2009-Q4,96.34999999999988,25.09114583333333
2009-12-07,2009-Q4,96.94999999999987,25.247395833333336
2009-12-08,2009-Q4,96.64999999999988,25.169270833333336
2009-12-09,2009-Q4,97.09999999999985,25.28645833333333
2009-12-10,2009-Q4,98.69999999999986,25.703125
2009-12-11,2009-Q4,98.44999999999987,25.638020833333336
2009-12-14,2009-Q4,98.99999999999987,25.78125
2009-12-15,2009-Q4,98.79999999999987,25.729166666666668
2009-12-16,2009-Q4,99.04999999999987,25.79427083333333
2009-12-17,2009-Q4,98.34999999999987,25.611979166666668
2009-12-18,2009-Q4,98.24999999999989,25.5859375
2009-12-21,2009-Q4,99.19999999999987,25.833333333333336
2009-12-22,2009-Q4,99.69999999999987,25.963541666666668
2009-12-23,2009-Q4,100.19999999999989,26.09375
2009-12-24,2009-Q4,101.04999999999987,26.315104166666668
2009-12-25,2009-Q4,101.04999999999987,26.315104166666668
2009-12-28,2009-Q4,101.04999999999987,26.315104166666668
2009-12-29,2009-Q4,102.74999999999987,26.7578125
2009-12-30,2009-Q4,104.99999999999989,27.34375
2009-12-31,2009-Q4,105.69999999999987,27.526041666666668
2010-01-01,2010-Q1,105.69999999999987,27.526041666666668
2010-01-04,2010-Q1,110.39999999999988,28.750000000000004
2010-01-05,2010-Q1,113.74999999999989,29.622395833333336
2010-01-06,2010-Q1,115.84999999999987,30.16927083333333
2010-01-07,2010-Q1,114.64999999999988,29.856770833333336
2010-01-08,2010-Q1,111.19999999999989,28.958333333333336
2010-01-11,2010-Q1,112.19999999999989,29.218750000000004
2010-01-12,2010-Q1,112.84999999999987,29.38802083333333
2010-01-13,2010-Q1,112.89999999999988,29.401041666666668
2010-01-14,2010-Q1,115.64999999999988,30.117187500000004
2010-01-15,2010-Q1,114.04999999999987,29.70052083333333
2010-01-18,2010-Q1,115.04999999999986,29.9609375
2010-01-19,2010-Q1,122.59999999999985,31.92708333333333
2010-01-20,2010-Q1,123.39999999999986,32.13541666666667
2010-01-21,2010-Q1,125.69999999999985,32.734375
2010-01-22,2010-Q1,123.54999999999984,32.174479166666664
2010-01-25,2010-Q1,121.44999999999985,31.627604166666668
2010-01-26,2010-Q1,121.44999999999985,31.627604166666668
2010-01-27,2010-Q1,114.09999999999985,29.713541666666668
2010-01-28,2010-Q1,110.54999999999986,28.7890625
2010-01-29,2010-Q1,118.74999999999986,30.924479166666668
2010-02-01,2010-Q1,120.19999999999985,31.302083333333336
2010-02-02,2010-Q1,117.24999999999986,30.533854166666668
2010-02-03,2010-Q1,119.19999999999986,31.041666666666668
2010-02-04,2010-Q1,116.24999999999986,30.2734375
2010-02-05,2010-Q1,116.24999999999986,30.2734375
2010-02-06,2010-Q1,115.89999999999986,30.182291666666668
2010-02-08,2010-Q1,117.69999999999985,30.651041666666668
2010-02-09,2010-Q1,119.44999999999985,31.106770833333336
2010-02-10,2010-Q1,117.09999999999984,30.494791666666668
2010-02-11,2010-Q1,116.49999999999986,30.338541666666668
2010-02-12,2010-Q1,116.49999999999986,30.338541666666668
2010-02-15,2010-Q1,114.69999999999986,29.869791666666668
2010-02-16,2010-Q1,115.69999999999986,30.130208333333336
2010-02-17,2010-Q1,115.49999999999986,30.078125
2010-02-18,2010-Q1,119.79999999999986,31.197916666666668
2010-02-19,2010-Q1,115.24999999999986,30.013020833333336
2010-02-22,2010-Q1,110.89999999999986,28.880208333333336
2010-02-23,2010-Q1,108.89999999999988,28.359375000000004
2010-02-24,2010-Q1,107.24999999999986,27.9296875
2010-02-25,2010-Q1,109.19999999999987,28.437500000000004
2010-02-26,2010-Q1,107.39999999999989,27.968750000000004
2010-03-01,2010-Q1,107.39999999999989,
2010-03-02,2010-Q1,107.84999999999987,
2010-03-03,2010-Q1,109.34999999999985,
2010-03-04,2010-Q1,111.64999999999988,
2010-03-05,2010-Q1,113.44999999999986,
2010-03-08,2010-Q1,113.74999999999986,
2010-03-09,2010-Q1,110.59999999999985,
2010-03-10,2010-Q1,111.39999999999986,
2010-03-11,2010-Q1,109.54999999999986,
2010-03-12,2010-Q1,109.04999999999986,
2010-03-15,2010-Q1,107.59999999999985,
2010-03-16,2010-Q1,108.19999999999986,
2010-03-17,2010-Q1,108.34999999999985,
2010-03-18,2010-Q1,107.84999999999985,
2010-03-19,2010-Q1,108.14999999999988,
2010-03-22,2010-Q1,107.24999999999986,
2010-03-23,2010-Q1,107.04999999999986,
2010-03-24,2010-Q1,107.04999999999986,
2010-03-25,2010-Q1,107.89999999999988,
2010-03-26,2010-Q1,108.89999999999989,
2010-03-29,2010-Q1,110.04999999999988,
2010-03-30,2010-Q1,111.59999999999988,
2010-03-31,2010-Q1,112.39999999999989,
2010-04-01,2010-Q2,111.64999999999989,
2010-04-02,2010-Q2,111.64999999999989,
2010-04-05,2010-Q2,113.09999999999987,
2010-04-06,2010-Q2,115.34999999999988,
2010-04-07,2010-Q2,116.79999999999987,
2010-04-08,2010-Q2,114.59999999999987,
2010-04-09,2010-Q2,113.64999999999988,
2010-04-12,2010-Q2,116.79999999999986,
2010-04-13,2010-Q2,116.04999999999986,
2010-04-14,2010-Q2,116.04999999999986,
2010-04-15,2010-Q2,116.69999999999987,
2010-04-16,2010-Q2,118.09999999999985,
2010-04-19,2010-Q2,115.94999999999986,
2010-04-20,2010-Q2,118.19999999999987,
2010-04-21,2010-Q2,120.59999999999984,
2010-04-22,2010-Q2,121.89999999999986,
2010-04-23,2010-Q2,118.54999999999986,
2010-04-26,2010-Q2,118.34999999999985,
2010-04-27,2010-Q2,119.64999999999985,
2010-04-28,2010-Q2,117.54999999999984,
2010-04-29,2010-Q2,116.59999999999984,
2010-04-30,2010-Q2,120.34999999999985,
2010-05-03,2010-Q2,120.14999999999986,
2010-05-04,2010-Q2,116.94999999999986,
2010-05-05,2010-Q2,116.64999999999988,
2010-05-06,2010-Q2,115.24999999999987,
2010-05-07,2010-Q2,112.64999999999988,
2010-05-10,2010-Q2,114.64999999999989,
2010-05-11,2010-Q2,116.9999999999999,
2010-05-12,2010-Q2,116.14999999999989,
2010-05-13,2010-Q2,115.6999999999999,
2010-05-14,2010-Q2,113.5499999999999,
2010-05-17,2010-Q2,113.8999999999999,
2010-05-18,2010-Q2,114.39999999999989,
2010-05-19,2010-Q2,112.3999999999999,
2010-05-20,2010-Q2,110.8999999999999,
2010-05-21,2010-Q2,109.0999999999999,
2010-05-24,2010-Q2,109.49999999999989,
2010-05-25,2010-Q2,107.19999999999989,
2010-05-26,2010-Q2,109.39999999999986,
2010-05-27,2010-Q2,105.29999999999987,
2010-05-28,2010-Q2,105.09999999999987,
2010-05-31,2010-Q2,105.64999999999989,
2010-06-01,2010-Q2,107.69999999999989,
2010-06-02,2010-Q2,107.29999999999988,
2010-06-03,2010-Q2,106.89999999999989,
2010-06-04,2010-Q2,106.74999999999989,
2010-06-07,2010-Q2,106.74999999999989,
2010-06-08,2010-Q2,105.14999999999989,
2010-06-09,2010-Q2,107.09999999999987,
2010-06-10,2010-Q2,106.14999999999988,
2010-06-11,2010-Q2,105.84999999999985,
2010-06-14,2010-Q2,107.64999999999988,
2010-06-15,2010-Q2,107.34999999999987,
2010-06-16,2010-Q2,107.39999999999986,
2010-06-17,2010-Q2,107.39999999999986,
2010-06-18,2010-Q2,106.29999999999986,
2010-06-21,2010-Q2,107.49999999999984,
2010-06-22,2010-Q2,106.59999999999982,
2010-06-23,2010-Q2,107.99999999999984,
2010-06-24,2010-Q2,107.29999999999984,
2010-06-25,2010-Q2,107.49999999999983,
2010-06-28,2010-Q2,110.59999999999981,
2010-06-29,2010-Q2,108.44999999999982,
2010-06-30,2010-Q2,110.2999999999998,
2010-07-01,2010-Q3,110.5499999999998,
2010-07-02,2010-Q3,114.19999999999979,
2010-07-05,2010-Q3,118.79999999999976,
2010-07-06,2010-Q3,119.09999999999977,
2010-07-07,2010-Q3,117.49999999999977,
2010-07-08,2010-Q3,116.89999999999978,
2010-07-09,2010-Q3,115.54999999999977,
2010-07-12,2010-Q3,118.44999999999978,
2010-07-13,2010-Q3,116.99999999999979,
2010-07-14,2010-Q3,116.34999999999977,
2010-07-15,2010-Q3,117.49999999999977,
2010-07-16,2010-Q3,116.49999999999977,
2010-07-19,2010-Q3,116.19999999999979,
2010-07-20,2010-Q3,115.34999999999978,
2010-07-21,2010-Q3,115.0499999999998,
2010-07-22,2010-Q3,118.64999999999978,
2010-07-23,2010-Q3,115.84999999999978,
2010-07-26,2010-Q3,115.54999999999977,
2010-07-27,2010-Q3,115.44999999999979,
2010-07-28,2010-Q3,114.24999999999979,
2010-07-29,2010-Q3,113.29999999999978,
2010-07-30,2010-Q3,114.79999999999977,
2010-08-02,2010-Q3,116.39999999999978,
2010-08-03,2010-Q3,115.44999999999979,
2010-08-04,2010-Q3,113.9499999999998,
2010-08-05,2010-Q3,115.0999999999998,
2010-08-06,2010-Q3,119.7499999999998,
2010-08-09,2010-Q3,118.49999999999979,
2010-08-10,2010-Q3,117.09999999999978,
2010-08-11,2010-Q3,117.64999999999979,
2010-08-12,2010-Q3,116.3499999999998,
2010-08-13,2010-Q3,118.89999999999979,
2010-08-16,2010-Q3,119.04999999999978,
2010-08-17,2010-Q3,118.94999999999979,
2010-08-18,2010-Q3,130.39999999999978,
2010-08-19,2010-Q3,128.04999999999978,
2010-08-20,2010-Q3,125.64999999999978,
2010-08-23,2010-Q3,125.69999999999978,
2010-08-24,2010-Q3,124.89999999999978,
2010-08-25,2010-Q3,126.19999999999978,
2010-08-26,2010-Q3,122.94999999999978,
2010-08-27,2010-Q3,120.84999999999978,
2010-08-30,2010-Q3,121.2499999999998,
2010-08-31,2010-Q3,120.54999999999981,
2010-09-01,2010-Q3,122.3999999999998,29.70873786407767
2010-09-02,2010-Q3,120.0499999999998,29.138349514563107
2010-09-03,2010-Q3,121.5999999999998,29.51456310679612
2010-09-06,2010-Q3,121.3499999999998,29.45388349514563
2010-09-07,2010-Q3,123.1499999999998,29.89077669902913
2010-09-08,2010-Q3,123.2499999999998,29.91504854368932
2010-09-09,2010-Q3,127.59999999999977,30.970873786407765
2010-09-10,2010-Q3,127.59999999999977,30.970873786407765
2010-09-13,2010-Q3,127.14999999999979,30.861650485436893
2010-09-14,2010-Q3,125.29999999999977,30.41262135922329
2010-09-15,2010-Q3,123.99999999999977,30.097087378640776
2010-09-16,2010-Q3,124.09999999999975,30.121359223300967
2010-09-17,2010-Q3,125.44999999999976,30.449029126213592
2010-09-20,2010-Q3,124.44999999999976,30.20631067961165
2010-09-21,2010-Q3,121.19999999999978,29.41747572815534
2010-09-22,2010-Q3,118.94999999999979,28.87135922330097
2010-09-23,2010-Q3,119.3499999999998,28.968446601941743
2010-09-24,2010-Q3,119.79999999999978,29.07766990291262
2010-09-27,2010-Q3,118.5499999999998,28.77427184466019
2010-09-28,2010-Q3,121.34999999999978,29.45388349514563
2010-09-29,2010-Q3,120.6999999999998,29.296116504854368
2010-09-30,2010-Q3,120.34999999999981,29.211165048543688
2010-10-01,2010-Q4,121.7499999999998,29.550970873786408
2010-10-04,2010-Q4,120.7999999999998,29.320388349514563
2010-10-05,2010-Q4,119.74999999999982,29.06553398058252
2010-10-06,2010-Q4,124.84999999999978,30.303398058252423
2010-10-07,2010-Q4,122.4499999999998,29.72087378640777
2010-10-08,2010-Q4,119.49999999999982,29.00485436893204
2010-10-11,2010-Q4,122.8999999999998,29.83009708737864
2010-10-12,2010-Q4,123.79999999999981,30.048543689320383
2010-10-13,2010-Q4,123.24999999999982,29.91504854368932
2010-10-14,2010-Q4,128.1499999999998,31.104368932038835
2010-10-15,2010-Q4,128.6499999999998,31.225728155339805
2010-10-18,2010-Q4,129.34999999999982,31.39563106796116
2010-10-19,2010-Q4,128.39999999999984,31.16504854368932
2010-10-20,2010-Q4,126.24999999999982,30.643203883495143
2010-10-21,2010-Q4,126.49999999999982,30.70388349514563
2010-10-22,2010-Q4,126.14999999999982,30.618932038834952
2010-10-25,2010-Q4,130.6499999999998,31.71116504854369
2010-10-26,2010-Q4,132.84999999999977,32.24514563106796
2010-10-27,2010-Q4,128.74999999999977,31.25
2010-10-28,2010-Q4,129.99999999999977,31.553398058252423
2010-10-29,2010-Q4,124.49999999999979,30.218446601941743
2010-11-01,2010-Q4,128.0499999999998,31.080097087378643
2010-11-02,2010-Q4,126.5499999999998,30.716019417475728
2010-11-03,2010-Q4,132.0499999999998,32.05097087378641
2010-11-04,2010-Q4,131.7499999999998,31.978155339805824
2010-11-05,2010-Q4,134.3499999999998,32.609223300970875
2010-11-08,2010-Q4,135.6499999999998,32.9247572815534
2010-11-09,2010-Q4,143.0499999999998,34.72087378640777
2010-11-10,2010-Q4,141.2999999999998,34.29611650485437
2010-11-11,2010-Q4,142.8999999999998,34.68446601941748
2010-11-12,2010-Q4,137.1499999999998,33.28883495145631
2010-11-15,2010-Q4,135.09999999999982,32.79126213592233
2010-11-16,2010-Q4,128.74999999999983,31.25
2010-11-17,2010-Q4,128.74999999999983,31.25
2010-11-18,2010-Q4,128.39999999999986,31.16504854368932
2010-11-19,2010-Q4,125.29999999999986,30.41262135922329
2010-11-22,2010-Q4,123.04999999999986,29.86650485436893
2010-11-23,2010-Q4,124.04999999999986,30.10922330097087
2010-11-24,2010-Q4,123.79999999999986,30.048543689320383
2010-11-25,2010-Q4,123.39999999999986,29.95145631067961
2010-11-26,2010-Q4,118.94999999999986,28.87135922330097
2010-11-29,2010-Q4,124.29999999999983,30.16990291262136
2010-11-30,2010-Q4,122.99999999999983,29.854368932038835
2010-12-01,2010-Q4,126.69999999999982,22.306338028169016
2010-12-02,2010-Q4,129.2999999999998,22.764084507042256
2010-12-03,2010-Q4,125.14999999999982,22.03345070422536
2010-12-06,2010-Q4,126.04999999999981,22.191901408450704
2010-12-07,2010-Q4,122.49999999999983,21.566901408450704
2010-12-08,2010-Q4,118.99999999999983,20.950704225352112
2010-12-09,2010-Q4,111.34999999999984,19.60387323943662
2010-12-10,2010-Q4,114.49999999999983,20.158450704225352
2010-12-13,2010-Q4,117.44999999999983,20.67781690140845
2010-12-14,2010-Q4,118.84999999999981,20.924295774647888
2010-12-15,2010-Q4,116.44999999999983,20.501760563380284
2010-12-16,2010-Q4,116.89999999999984,20.58098591549296
2010-12-17,2010-Q4,116.89999999999984,20.58098591549296
2010-12-20,2010-Q4,118.94999999999983,20.941901408450704
2010-12-21,2010-Q4,118.09999999999982,20.79225352112676
2010-12-22,2010-Q4,119.19999999999985,20.985915492957748
2010-12-23,2010-Q4,121.09999999999982,21.320422535211268
2010-12-24,2010-Q4,120.99999999999983,21.30281690140845
2010-12-27,2010-Q4,120.24999999999983,21.170774647887324
2010-12-28,2010-Q4,120.99999999999983,21.30281690140845
2010-12-29,2010-Q4,120.49999999999984,21.214788732394368
2010-12-30,2010-Q4,121.79999999999983,21.443661971830988
2010-12-31,2010-Q4,123.34999999999981,21.716549295774648
2011-01-03,2011-Q1,123.84999999999982,21.80457746478873
2011-01-04,2011-Q1,126.89999999999982,22.34154929577465
2011-01-05,2011-Q1,124.04999999999981,21.839788732394368
2011-01-06,2011-Q1,119.84999999999981,21.100352112676056
2011-01-07,2011-Q1,118.34999999999981,20.836267605633804
2011-01-10,2011-Q1,115.49999999999983,20.334507042253524
2011-01-11,2011-Q1,113.24999999999983,19.93838028169014
2011-01-12,2011-Q1,114.99999999999983,20.24647887323944
2011-01-13,2011-Q1,114.64999999999984,20.18485915492958
2011-01-14,2011-Q1,113.09999999999982,19.91197183098592
2011-01-17,2011-Q1,111.44999999999985,19.62147887323944
2011-01-18,2011-Q1,112.24999999999982,19.76232394366197
2011-01-19,2011-Q1,113.09999999999981,19.91197183098592
2011-01-20,2011-Q1,112.09999999999981,19.735915492957748
2011-01-21,2011-Q1,111.99999999999983,19.71830985915493
2011-01-24,2011-Q1,113.79999999999981,20.03521126760564
2011-01-25,2011-Q1,112.44999999999982,19.797535211267608
2011-01-26,2011-Q1,112.44999999999982,19.797535211267608
2011-01-27,2011-Q1,112.34999999999982,19.779929577464788
2011-01-28,2011-Q1,112.59999999999982,19.823943661971832
2011-01-31,2011-Q1,110.94999999999983,19.533450704225352
2011-02-01,2011-Q1,112.19999999999985,19.753521126760564
2011-02-02,2011-Q1,114.99999999999983,20.24647887323944
2011-02-03,2011-Q1,112.54999999999983,19.815140845070424
2011-02-04,2011-Q1,112.54999999999983,19.815140845070424
2011-02-07,2011-Q1,112.09999999999982,19.735915492957748
2011-02-08,2011-Q1,112.04999999999983,19.72711267605634
2011-02-09,2011-Q1,109.59999999999984,19.295774647887324
2011-02-10,2011-Q1,109.44999999999985,19.2693661971831
2011-02-11,2011-Q1,107.94999999999985,19.005281690140848
2011-02-14,2011-Q1,108.19999999999983,19.049295774647888
2011-02-15,2011-Q1,107.69999999999985,18.961267605633804
2011-02-16,2011-Q1,107.24999999999984,18.882042253521128
2011-02-17,2011-Q1,106.39999999999986,18.732394366197184
2011-02-18,2011-Q1,105.09999999999985,18.503521126760564
2011-02-21,2011-Q1,103.99999999999986,18.30985915492958
2011-02-22,2011-Q1,107.84999999999985,18.987676056338028
2011-02-23,2011-Q1,104.29999999999986,18.362676056338028
2011-02-24,2011-Q1,101.34999999999987,17.843309859154928
2011-02-25,2011-Q1,99.04999999999986,17.43838028169014
2011-02-28,2011-Q1,99.09999999999985,17.447183098591548
2011-03-01,2011-Q1,100.09999999999984,11.362088535754824
2011-03-02,2011-Q1,100.09999999999984,11.362088535754824
2011-03-03,2011-Q1,100.34999999999984,11.390465380249717
2011-03-04,2011-Q1,100.24999999999983,11.37911464245176
2011-03-07,2011-Q1,98.14999999999984,11.140749148694663
2011-03-08,2011-Q1,97.49999999999983,11.066969353007943
2011-03-09,2011-Q1,96.99999999999984,11.01021566401816
2011-03-10,2011-Q1,96.24999999999984,10.925085130533484
2011-03-11,2011-Q1,93.89999999999985,10.658342792281498
2011-03-14,2011-Q1,93.24999999999983,10.584562996594778
2011-03-15,2011-Q1,92.14999999999984,10.459704880817252
2011-03-16,2011-Q1,92.39999999999984,10.488081725312146
2011-03-17,2011-Q1,92.09999999999981,10.454029511918272
2011-03-18,2011-Q1,89.19999999999982,10.124858115777526
2011-03-21,2011-Q1,89.99999999999982,10.21566401816118
2011-03-22,2011-Q1,90.74999999999982,10.300794551645856
2011-03-23,2011-Q1,91.04999999999981,10.334846765039726
2011-03-24,2011-Q1,92.49999999999982,10.499432463110102
2011-03-25,2011-Q1,93.39999999999982,10.601589103291714
2011-03-28,2011-Q1,95.19999999999982,10.805902383654937
2011-03-29,2011-Q1,94.79999999999981,10.76049943246311
2011-03-30,2011-Q1,95.49999999999982,10.839954597048807
2011-03-31,2011-Q1,95.49999999999982,10.839954597048807
2011-04-01,2011-Q2,95.49999999999982,10.839954597048807
2011-04-04,2011-Q2,95.49999999999982,10.839954597048807
2011-04-05,2011-Q2,95.49999999999982,10.839954597048807
2011-04-06,2011-Q2,95.49999999999982,10.839954597048807
2011-04-07,2011-Q2,95.49999999999982,10.839954597048807
2011-04-08,2011-Q2,95.49999999999982,10.839954597048807
2011-04-11,2011-Q2,95.49999999999982,10.839954597048807
2011-04-12,2011-Q2,95.49999999999982,10.839954597048807
2011-04-13,2011-Q2,95.49999999999982,10.839954597048807
2011-04-14,2011-Q2,95.49999999999982,10.839954597048807
2011-04-15,2011-Q2,95.49999999999982,10.839954597048807
2011-04-18,2011-Q2,95.49999999999982,10.839954597048807
2011-04-19,2011-Q2,95.49999999999982,10.839954597048807
2011-04-20,2011-Q2,95.49999999999982,10.839954597048807
2011-04-21,2011-Q2,95.49999999999982,10.839954597048807
2011-04-22,2011-Q2,95.49999999999982,10.839954597048807
2011-04-25,2011-Q2,95.49999999999982,10.839954597048807
2011-04-26,2011-Q2,95.49999999999982,10.839954597048807
2011-04-27,2011-Q2,95.49999999999982,10.839954597048807
2011-04-28,2011-Q2,95.49999999999982,10.839954597048807
2011-04-29,2011-Q2,95.49999999999982,10.839954597048807
2011-05-02,2011-Q2,95.49999999999982,10.839954597048807
2011-05-03,2011-Q2,95.49999999999982,10.839954597048807
2011-05-04,2011-Q2,95.49999999999982,10.839954597048807
2011-05-05,2011-Q2,95.49999999999982,10.839954597048807
2011-05-06,2011-Q2,95.49999999999982,10.839954597048807
2011-05-09,2011-Q2,95.49999999999982,10.839954597048807
2011-05-10,2011-Q2,95.49999999999982,10.839954597048807
2011-05-11,2011-Q2,95.49999999999982,10.839954597048807
2011-05-12,2011-Q2,95.49999999999982,10.839954597048807
2011-05-13,2011-Q2,95.49999999999982,10.839954597048807
2011-05-16,2011-Q2,95.49999999999982,10.839954597048807
2011-05-17,2011-Q2,95.49999999999982,10.839954597048807
2011-05-18,2011-Q2,95.49999999999982,10.839954597048807
2011-05-19,2011-Q2,95.49999999999982,10.839954597048807
2011-05-20,2011-Q2,95.49999999999982,10.839954597048807
2011-05-23,2011-Q2,95.49999999999982,10.839954597048807
2011-05-24,2011-Q2,95.49999999999982,10.839954597048807
2011-05-25,2011-Q2,95.49999999999982,10.839954597048807
2011-05-26,2011-Q2,95.49999999999982,10.839954597048807
2011-05-27,2011-Q2,95.49999999999982,10.839954597048807
2011-05-30,2011-Q2,95.49999999999982,10.839954597048807
2011-05-31,2011-Q2,95.49999999999982,10.839954597048807
2011-06-01,2011-Q2,95.49999999999982,35.634328358208954
2011-06-02,2011-Q2,95.49999999999982,35.634328358208954
2011-06-03,2011-Q2,95.49999999999982,35.634328358208954
2011-06-06,2011-Q2,95.49999999999982,35.634328358208954
2011-06-07,2011-Q2,95.49999999999982,35.634328358208954
2011-06-08,2011-Q2,95.49999999999982,35.634328358208954
2011-06-09,2011-Q2,95.49999999999982,35.634328358208954
2011-06-10,2011-Q2,95.49999999999982,35.634328358208954
2011-06-13,2011-Q2,95.49999999999982,35.634328358208954
2011-06-14,2011-Q2,95.49999999999982,35.634328358208954
2011-06-15,2011-Q2,95.49999999999982,35.634328358208954
2011-06-16,2011-Q2,95.49999999999982,35.634328358208954
2011-06-17,2011-Q2,95.49999999999982,35.634328358208954
2011-06-20,2011-Q2,95.49999999999982,35.634328358208954
2011-06-21,2011-Q2,95.49999999999982,35.634328358208954
2011-06-22,2011-Q2,95.49999999999982,35.634328358208954
2011-06-23,2011-Q2,95.49999999999982,35.634328358208954
2011-06-24,2011-Q2,95.49999999999982,35.634328358208954
2011-06-27,2011-Q2,95.49999999999982,35.634328358208954
2011-06-28,2011-Q2,95.49999999999982,35.634328358208954
2011-06-29,2011-Q2,95.49999999999982,35.634328358208954
2011-06-30,2011-Q2,95.49999999999982,35.634328358208954
2011-07-01,2011-Q3,98.6999999999998,36.82835820895522
2011-07-04,2011-Q3,98.79999999999981,36.86567164179104
2011-07-05,2011-Q3,98.6499999999998,36.809701492537314
2011-07-06,2011-Q3,98.3499999999998,36.69776119402984
2011-07-07,2011-Q3,98.5999999999998,36.7910447761194
2011-07-08,2011-Q3,97.7499999999998,36.473880597014926
2011-07-11,2011-Q3,97.49999999999979,36.38059701492537
2011-07-12,2011-Q3,96.69999999999979,36.082089552238806
2011-07-13,2011-Q3,96.9999999999998,36.19402985074627
2011-07-14,2011-Q3,97.2999999999998,36.30597014925373
2011-07-15,2011-Q3,97.24999999999982,36.287313432835816
2011-07-18,2011-Q3,97.19999999999982,36.26865671641791
2011-07-19,2011-Q3,97.14999999999982,36.25
2011-07-20,2011-Q3,96.94999999999982,36.17537313432836
2011-07-21,2011-Q3,96.99999999999983,36.19402985074627
2011-07-22,2011-Q3,97.69999999999982,36.45522388059701
2011-07-25,2011-Q3,99.44999999999982,37.10820895522388
2011-07-26,2011-Q3,99.84999999999982,37.25746268656716
2011-07-27,2011-Q3,100.14999999999984,37.36940298507463
