Date,Quarter,Close,PE
2011-07-28,2011-Q3,100.34999999999982,37.44402985074626
2011-07-29,2011-Q3,100.79999999999981,37.61194029850746
2011-08-01,2011-Q3,100.54999999999983,37.51865671641791
2011-08-02,2011-Q3,100.64999999999982,37.55597014925373
2011-08-03,2011-Q3,99.74999999999983,37.22014925373134
2011-08-04,2011-Q3,98.84999999999982,36.88432835820896
2011-08-05,2011-Q3,97.04999999999984,36.21268656716418
2011-08-08,2011-Q3,95.99999999999984,35.82089552238806
2011-08-09,2011-Q3,93.99999999999984,35.07462686567164
2011-08-10,2011-Q3,97.94999999999983,36.548507462686565
2011-08-11,2011-Q3,98.79999999999983,36.86567164179104
2011-08-12,2011-Q3,97.69999999999982,36.45522388059701
2011-08-15,2011-Q3,97.69999999999982,36.45522388059701
2011-08-16,2011-Q3,96.79999999999983,36.11940298507462
2011-08-17,2011-Q3,95.94999999999983,35.80223880597015
2011-08-18,2011-Q3,94.54999999999984,35.27985074626865
2011-08-19,2011-Q3,91.94999999999985,34.309701492537314
2011-08-22,2011-Q3,95.39999999999985,35.59701492537314
2011-08-23,2011-Q3,95.09999999999985,35.48507462686567
2011-08-24,2011-Q3,96.44999999999986,35.98880597014925
2011-08-25,2011-Q3,92.89999999999986,34.66417910447761
2011-08-26,2011-Q3,91.64999999999988,34.19776119402985
2011-08-29,2011-Q3,92.34999999999987,34.458955223880594
2011-08-30,2011-Q3,94.14999999999988,35.13059701492537
2011-08-31,2011-Q3,94.14999999999988,35.13059701492537
2011-09-01,2011-Q3,94.14999999999988,18.10576923076923
2011-09-02,2011-Q3,93.74999999999987,18.02884615384616
2011-09-05,2011-Q3,92.89999999999988,17.865384615384617
2011-09-06,2011-Q3,95.79999999999987,18.423076923076923
2011-09-07,2011-Q3,95.24999999999987,18.317307692307693
2011-09-08,2011-Q3,95.59999999999985,18.384615384615383
2011-09-09,2011-Q3,94.39999999999986,18.15384615384616
2011-09-12,2011-Q3,92.94999999999987,17.875
2011-09-13,2011-Q3,93.69999999999986,18.01923076923077
2011-09-14,2011-Q3,94.29999999999986,18.134615384615383
2011-09-15,2011-Q3,93.94999999999986,18.067307692307693
2011-09-16,2011-Q3,94.64999999999985,18.20192307692308
2011-09-19,2011-Q3,93.54999999999986,17.990384615384613
2011-09-20,2011-Q3,93.89999999999986,18.057692307692307
2011-09-21,2011-Q3,93.54999999999986,17.990384615384613
2011-09-22,2011-Q3,91.64999999999986,17.625
2011-09-23,2011-Q3,89.69999999999986,17.25
2011-09-26,2011-Q3,88.29999999999986,16.98076923076923
2011-09-27,2011-Q3,89.09999999999985,17.134615384615383
2011-09-28,2011-Q3,91.19999999999985,17.53846153846154
2011-09-29,2011-Q3,89.94999999999985,17.298076923076923
2011-09-30,2011-Q3,88.79999999999984,17.076923076923077
2011-10-03,2011-Q4,88.79999999999984,17.076923076923077
2011-10-04,2011-Q4,88.79999999999984,17.076923076923077
2011-10-05,2011-Q4,88.79999999999984,17.076923076923077
2011-10-06,2011-Q4,88.79999999999984,17.076923076923077
2011-10-07,2011-Q4,88.79999999999984,17.076923076923077
2011-10-10,2011-Q4,88.79999999999984,17.076923076923077
2011-10-11,2011-Q4,88.79999999999984,17.076923076923077
2011-10-12,2011-Q4,88.79999999999984,17.076923076923077
2011-10-13,2011-Q4,88.79999999999984,17.076923076923077
2011-10-14,2011-Q4,88.79999999999984,17.076923076923077
2011-10-17,2011-Q4,88.79999999999984,17.076923076923077
2011-10-18,2011-Q4,88.79999999999984,17.076923076923077
2011-10-19,2011-Q4,88.79999999999984,17.076923076923077
2011-10-20,2011-Q4,88.79999999999984,17.076923076923077
2011-10-21,2011-Q4,88.79999999999984,17.076923076923077
2011-10-24,2011-Q4,88.79999999999984,17.076923076923077
2011-10-25,2011-Q4,88.79999999999984,17.076923076923077
2011-10-26,2011-Q4,88.79999999999984,17.076923076923077
2011-10-27,2011-Q4,88.79999999999984,17.076923076923077
2011-10-28,2011-Q4,88.79999999999984,17.076923076923077
2011-10-31,2011-Q4,88.79999999999984,17.076923076923077
2011-11-01,2011-Q4,88.79999999999984,17.076923076923077
2011-11-02,2011-Q4,88.79999999999984,17.076923076923077
2011-11-03,2011-Q4,88.79999999999984,17.076923076923077
2011-11-04,2011-Q4,88.79999999999984,17.076923076923077
2011-11-07,2011-Q4,88.79999999999984,17.076923076923077
2011-11-08,2011-Q4,88.79999999999984,17.076923076923077
2011-11-09,2011-Q4,88.79999999999984,17.076923076923077
2011-11-10,2011-Q4,88.79999999999984,17.076923076923077
2011-11-11,2011-Q4,88.79999999999984,17.076923076923077
2011-11-14,2011-Q4,88.79999999999984,17.076923076923077
2011-11-15,2011-Q4,88.79999999999984,17.076923076923077
2011-11-16,2011-Q4,88.79999999999984,17.076923076923077
2011-11-17,2011-Q4,88.79999999999984,17.076923076923077
2011-11-18,2011-Q4,88.79999999999984,17.076923076923077
2011-11-21,2011-Q4,88.79999999999984,17.076923076923077
2011-11-22,2011-Q4,88.79999999999984,17.076923076923077
2011-11-23,2011-Q4,88.79999999999984,17.076923076923077
2011-11-24,2011-Q4,88.79999999999984,17.076923076923077
2011-11-25,2011-Q4,88.79999999999984,17.076923076923077
2011-11-28,2011-Q4,88.79999999999984,17.076923076923077
2011-11-29,2011-Q4,88.79999999999984,17.076923076923077
2011-11-30,2011-Q4,88.79999999999984,17.076923076923077
2011-12-01,2011-Q4,88.79999999999984,16.0
2011-12-02,2011-Q4,88.79999999999984,16.0
2011-12-05,2011-Q4,88.79999999999984,16.0
2011-12-06,2011-Q4,88.79999999999984,16.0
2011-12-07,2011-Q4,88.79999999999984,16.0
2011-12-08,2011-Q4,88.79999999999984,16.0
2011-12-09,2011-Q4,88.79999999999984,16.0
2011-12-12,2011-Q4,88.79999999999984,16.0
2011-12-13,2011-Q4,88.79999999999984,16.0
2011-12-14,2011-Q4,88.79999999999984,16.0
2011-12-15,2011-Q4,88.79999999999984,16.0
2011-12-16,2011-Q4,88.79999999999984,16.0
2011-12-19,2011-Q4,88.79999999999984,16.0
2011-12-20,2011-Q4,88.79999999999984,16.0
2011-12-21,2011-Q4,88.79999999999984,16.0
2011-12-22,2011-Q4,88.79999999999984,16.0
2011-12-23,2011-Q4,88.79999999999984,16.0
2011-12-26,2011-Q4,88.79999999999984,16.0
2011-12-27,2011-Q4,88.79999999999984,16.0
2011-12-28,2011-Q4,88.79999999999984,16.0
2011-12-29,2011-Q4,88.79999999999984,16.0
2011-12-30,2011-Q4,88.79999999999984,16.0
2012-01-02,2012-Q1,77.64999999999988,13.990990990990992
2012-01-03,2012-Q1,78.09999999999985,14.072072072072071
2012-01-04,2012-Q1,79.19999999999987,14.270270270270272
2012-01-05,2012-Q1,78.59999999999987,14.16216216216216
2012-01-06,2012-Q1,78.54999999999987,14.153153153153154
2012-01-07,2012-Q1,84.19999999999987,15.171171171171173
2012-01-09,2012-Q1,82.29999999999987,14.82882882882883
2012-01-10,2012-Q1,82.49999999999987,14.864864864864863
2012-01-11,2012-Q1,83.34999999999985,15.018018018018015
2012-01-12,2012-Q1,83.09999999999987,14.972972972972972
2012-01-13,2012-Q1,84.04999999999987,15.144144144144144
2012-01-16,2012-Q1,82.89999999999988,14.936936936936938
2012-01-17,2012-Q1,83.54999999999986,15.054054054054054
2012-01-18,2012-Q1,81.74999999999987,14.72972972972973
2012-01-19,2012-Q1,80.99999999999987,14.594594594594597
2012-01-20,2012-Q1,81.84999999999987,14.747747747747749
2012-01-23,2012-Q1,81.69999999999987,14.720720720720722
2012-01-24,2012-Q1,82.09999999999987,14.792792792792792
2012-01-25,2012-Q1,84.99999999999986,15.315315315315315
2012-01-26,2012-Q1,84.99999999999986,15.315315315315315
2012-01-27,2012-Q1,86.74999999999984,15.63063063063063
2012-01-30,2012-Q1,84.59999999999984,15.243243243243242
2012-01-31,2012-Q1,83.99999999999984,15.135135135135137
2012-02-01,2012-Q1,83.99999999999984,15.135135135135137
2012-02-02,2012-Q1,84.89999999999984,15.297297297297298
2012-02-03,2012-Q1,84.94999999999983,15.306306306306308
2012-02-06,2012-Q1,84.94999999999983,15.306306306306308
2012-02-07,2012-Q1,84.44999999999983,15.216216216216218
2012-02-08,2012-Q1,84.44999999999983,15.216216216216218
2012-02-09,2012-Q1,87.14999999999982,15.702702702702704
2012-02-10,2012-Q1,87.4999999999998,15.765765765765764
2012-02-13,2012-Q1,88.8499999999998,16.00900900900901
2012-02-14,2012-Q1,89.2499999999998,16.08108108108108
2012-02-15,2012-Q1,89.2999999999998,16.09009009009009
2012-02-16,2012-Q1,90.5999999999998,16.324324324324323
2012-02-17,2012-Q1,88.6499999999998,15.972972972972974
2012-02-20,2012-Q1,88.6499999999998,15.972972972972974
2012-02-21,2012-Q1,88.89999999999982,16.01801801801802
2012-02-22,2012-Q1,86.79999999999981,15.63963963963964
2012-02-23,2012-Q1,88.89999999999984,16.01801801801802
2012-02-24,2012-Q1,87.74999999999983,15.81081081081081
2012-02-27,2012-Q1,84.39999999999984,15.207207207207208
2012-02-28,2012-Q1,86.69999999999983,15.621621621621625
2012-02-29,2012-Q1,86.84999999999982,15.648648648648647
2012-03-01,2012-Q1,87.29999999999983,18.037190082644628
2012-03-02,2012-Q1,87.49999999999983,18.07851239669421
2012-03-03,2012-Q1,87.89999999999984,18.16115702479339
2012-03-05,2012-Q1,88.09999999999982,18.202479338842974
2012-03-06,2012-Q1,87.99999999999983,18.181818181818183
2012-03-07,2012-Q1,87.24999999999983,18.02685950413224
2012-03-08,2012-Q1,87.24999999999983,18.02685950413224
2012-03-09,2012-Q1,86.99999999999983,17.975206611570247
2012-03-12,2012-Q1,86.94999999999985,17.964876033057852
2012-03-13,2012-Q1,87.09999999999984,17.99586776859504
2012-03-14,2012-Q1,87.99999999999984,18.181818181818183
2012-03-15,2012-Q1,85.69999999999985,17.706611570247937
2012-03-16,2012-Q1,81.84999999999985,16.911157024793386
2012-03-19,2012-Q1,81.24999999999986,16.787190082644628
2012-03-20,2012-Q1,81.54999999999987,16.84917355371901
2012-03-21,2012-Q1,81.89999999999988,16.92148760330579
2012-03-22,2012-Q1,80.54999999999987,16.642561983471076
2012-03-23,2012-Q1,84.69999999999986,17.5
2012-03-26,2012-Q1,82.89999999999988,17.12809917355372
2012-03-27,2012-Q1,82.19999999999986,16.983471074380166
2012-03-28,2012-Q1,81.74999999999987,16.890495867768596
2012-03-29,2012-Q1,80.84999999999985,16.704545454545453
2012-03-30,2012-Q1,81.54999999999986,16.84917355371901
2012-04-02,2012-Q2,82.99999999999986,17.14876033057851
2012-04-03,2012-Q2,84.19999999999986,17.396694214876035
2012-04-04,2012-Q2,84.04999999999986,17.365702479338843
2012-04-05,2012-Q2,84.04999999999986,17.365702479338843
2012-04-06,2012-Q2,84.04999999999986,17.365702479338843
2012-04-09,2012-Q2,83.09999999999985,17.169421487603305
2012-04-10,2012-Q2,84.09999999999984,17.376033057851238
2012-04-11,2012-Q2,83.49999999999986,17.25206611570248
2012-04-12,2012-Q2,83.34999999999984,17.221074380165287
2012-04-13,2012-Q2,82.69999999999985,17.086776859504134
2012-04-16,2012-Q2,82.29999999999984,17.00413223140496
2012-04-17,2012-Q2,82.24999999999984,16.99380165289256
2012-04-18,2012-Q2,82.54999999999983,17.055785123966942
2012-04-19,2012-Q2,83.19999999999983,17.1900826446281
2012-04-20,2012-Q2,82.99999999999983,17.14876033057851
2012-04-23,2012-Q2,82.89999999999985,17.12809917355372
2012-04-24,2012-Q2,83.09999999999984,17.169421487603305
2012-04-25,2012-Q2,82.04999999999984,16.952479338842974
2012-04-26,2012-Q2,82.14999999999984,16.97314049586777
2012-04-27,2012-Q2,81.44999999999985,16.828512396694215
2012-04-28,2012-Q2,81.99999999999983,16.94214876033058
2012-04-30,2012-Q2,81.69999999999983,16.8801652892562
2012-05-01,2012-Q2,81.69999999999983,16.8801652892562
2012-05-02,2012-Q2,81.04999999999983,16.74586776859504
2012-05-03,2012-Q2,81.04999999999983,16.74586776859504
2012-05-04,2012-Q2,79.24999999999983,16.373966942148762
2012-05-07,2012-Q2,79.44999999999982,16.41528925619835
2012-05-08,2012-Q2,78.24999999999982,16.167355371900825
2012-05-09,2012-Q2,77.84999999999982,16.08471074380165
2012-05-10,2012-Q2,79.89999999999982,16.50826446280992
2012-05-11,2012-Q2,82.19999999999982,16.983471074380166
2012-05-14,2012-Q2,81.49999999999982,16.838842975206614
2012-05-15,2012-Q2,81.84999999999981,16.911157024793386
2012-05-16,2012-Q2,80.79999999999981,16.694214876033058
2012-05-17,2012-Q2,80.79999999999981,16.694214876033058
2012-05-18,2012-Q2,78.94999999999983,16.31198347107438
2012-05-21,2012-Q2,78.84999999999982,16.291322314049587
2012-05-22,2012-Q2,78.14999999999984,16.146694214876035
2012-05-23,2012-Q2,78.99999999999983,16.322314049586776
2012-05-24,2012-Q2,79.89999999999982,16.50826446280992
2012-05-25,2012-Q2,80.64999999999982,16.66322314049587
2012-05-28,2012-Q2,80.89999999999982,16.714876033057852
2012-05-29,2012-Q2,80.94999999999982,16.72520661157025
2012-05-30,2012-Q2,80.8499999999998,16.704545454545453
2012-05-31,2012-Q2,79.94999999999982,16.518595041322314
2012-06-01,2012-Q2,80.64999999999982,38.22274881516588
2012-06-04,2012-Q2,80.19999999999982,38.009478672985786
2012-06-05,2012-Q2,80.74999999999982,38.27014218009479
2012-06-06,2012-Q2,81.49999999999982,38.62559241706161
2012-06-07,2012-Q2,81.04999999999981,38.41232227488152
2012-06-08,2012-Q2,81.29999999999981,38.5308056872038
2012-06-11,2012-Q2,82.3499999999998,39.02843601895734
2012-06-12,2012-Q2,81.3999999999998,38.5781990521327
2012-06-13,2012-Q2,81.7999999999998,38.76777251184834
2012-06-14,2012-Q2,81.94999999999979,38.83886255924171
2012-06-15,2012-Q2,81.8999999999998,38.81516587677726
2012-06-18,2012-Q2,81.74999999999979,38.74407582938389
2012-06-19,2012-Q2,82.59999999999978,39.14691943127962
2012-06-20,2012-Q2,82.14999999999979,38.933649289099534
2012-06-21,2012-Q2,82.8499999999998,39.2654028436019
2012-06-22,2012-Q2,83.6499999999998,39.64454976303318
2012-06-25,2012-Q2,83.5999999999998,39.62085308056872
2012-06-26,2012-Q2,83.7999999999998,39.71563981042654
2012-06-27,2012-Q2,84.0499999999998,39.834123222748815
2012-06-28,2012-Q2,83.7499999999998,39.69194312796209
2012-06-29,2012-Q2,85.24999999999979,40.40284360189574
2012-07-02,2012-Q3,85.8499999999998,40.6872037914692
2012-07-03,2012-Q3,85.6499999999998,40.59241706161138
2012-07-04,2012-Q3,85.74999999999982,40.639810426540286
2012-07-05,2012-Q3,86.59999999999981,41.04265402843602
2012-07-06,2012-Q3,86.84999999999982,41.161137440758296
2012-07-09,2012-Q3,85.19999999999985,40.379146919431285
2012-07-10,2012-Q3,85.34999999999982,40.45023696682465
2012-07-11,2012-Q3,85.19999999999983,40.379146919431285
2012-07-12,2012-Q3,84.84999999999981,40.21327014218009
2012-07-13,2012-Q3,83.79999999999983,39.71563981042654
2012-07-16,2012-Q3,83.99999999999982,39.81042654028436
2012-07-17,2012-Q3,83.94999999999982,39.78672985781991
2012-07-18,2012-Q3,83.89999999999982,39.76303317535545
2012-07-19,2012-Q3,83.99999999999982,39.81042654028436
2012-07-20,2012-Q3,84.79999999999981,40.18957345971564
2012-07-23,2012-Q3,84.0999999999998,39.85781990521327
2012-07-24,2012-Q3,84.2999999999998,39.95260663507109
2012-07-25,2012-Q3,84.0999999999998,39.85781990521327
2012-07-26,2012-Q3,84.0499999999998,39.834123222748815
2012-07-27,2012-Q3,84.5499999999998,40.07109004739337
2012-07-30,2012-Q3,85.89999999999979,40.710900473933656
2012-07-31,2012-Q3,87.49999999999977,41.46919431279621
2012-08-01,2012-Q3,84.59999999999977,40.09478672985782
2012-08-02,2012-Q3,85.19999999999978,40.379146919431285
2012-08-03,2012-Q3,84.79999999999977,40.18957345971564
2012-08-06,2012-Q3,84.99999999999979,40.28436018957346
2012-08-07,2012-Q3,84.99999999999979,40.28436018957346
2012-08-08,2012-Q3,86.29999999999977,40.90047393364929
2012-08-09,2012-Q3,85.34999999999977,40.45023696682465
2012-08-10,2012-Q3,85.09999999999977,40.33175355450237
2012-08-13,2012-Q3,85.94999999999978,40.73459715639811
2012-08-14,2012-Q3,86.49999999999977,40.99526066350711
2012-08-15,2012-Q3,86.49999999999977,40.99526066350711
2012-08-16,2012-Q3,87.39999999999976,41.4218009478673
2012-08-17,2012-Q3,87.09999999999975,41.279620853080566
2012-08-20,2012-Q3,87.09999999999975,41.279620853080566
2012-08-21,2012-Q3,86.94999999999976,41.20853080568721
2012-08-22,2012-Q3,85.39999999999976,40.4739336492891
2012-08-23,2012-Q3,81.09999999999977,38.43601895734597
2012-08-24,2012-Q3,79.19999999999976,37.535545023696685
2012-08-27,2012-Q3,78.34999999999977,37.13270142180095
2012-08-28,2012-Q3,77.44999999999979,36.70616113744076
2012-08-29,2012-Q3,77.6499999999998,36.80094786729858
2012-08-30,2012-Q3,76.9999999999998,36.492890995260666
2012-08-31,2012-Q3,76.2499999999998,36.13744075829384
2012-09-03,2012-Q3,76.64999999999979,36.32701421800948
2012-09-04,2012-Q3,77.59999999999978,36.77725118483412
2012-09-05,2012-Q3,76.49999999999977,36.25592417061612
2012-09-06,2012-Q3,76.59999999999978,36.30331753554502
2012-09-07,2012-Q3,76.89999999999979,36.44549763033176
2012-09-08,2012-Q3,77.49999999999979,36.72985781990521
2012-09-10,2012-Q3,77.4499999999998,36.70616113744076
2012-09-11,2012-Q3,77.49999999999979,36.72985781990521
2012-09-12,2012-Q3,78.94999999999979,37.417061611374415
2012-09-13,2012-Q3,78.64999999999978,37.27488151658768
2012-09-14,2012-Q3,82.64999999999976,39.17061611374408
2012-09-17,2012-Q3,80.94999999999976,38.36492890995261
2012-09-18,2012-Q3,83.34999999999975,39.502369668246445
2012-09-19,2012-Q3,83.34999999999975,39.502369668246445
2012-09-20,2012-Q3,81.69999999999978,38.72037914691944
2012-09-21,2012-Q3,85.54999999999977,40.54502369668246
2012-09-24,2012-Q3,83.94999999999978,39.78672985781991
2012-09-25,2012-Q3,83.69999999999978,39.66824644549764
2012-09-26,2012-Q3,83.14999999999978,39.40758293838863
2012-09-27,2012-Q3,84.64999999999976,40.11848341232228
2012-09-28,2012-Q3,86.84999999999975,41.161137440758296
2012-10-01,2012-Q4,86.64999999999976,41.06635071090048
2012-10-02,2012-Q4,86.64999999999976,41.06635071090048
2012-10-03,2012-Q4,86.09999999999975,40.80568720379147
2012-10-04,2012-Q4,86.39999999999976,40.9478672985782
2012-10-05,2012-Q4,85.19999999999978,40.379146919431285
2012-10-08,2012-Q4,84.14999999999978,39.88151658767773
2012-10-09,2012-Q4,84.04999999999978,39.834123222748815
2012-10-10,2012-Q4,82.64999999999979,39.17061611374408
2012-10-11,2012-Q4,84.14999999999979,39.88151658767773
2012-10-12,2012-Q4,84.3999999999998,40.00000000000001
2012-10-15,2012-Q4,83.6499999999998,39.64454976303318
2012-10-16,2012-Q4,82.7499999999998,39.21800947867299
2012-10-17,2012-Q4,82.39999999999982,39.052132701421804
2012-10-18,2012-Q4,82.89999999999982,39.28909952606636
2012-10-19,2012-Q4,82.1999999999998,38.95734597156398
2012-10-22,2012-Q4,82.2999999999998,39.00473933649289
2012-10-23,2012-Q4,81.9999999999998,38.862559241706165
2012-10-24,2012-Q4,81.9999999999998,38.862559241706165
2012-10-25,2012-Q4,81.8499999999998,38.7914691943128
2012-10-26,2012-Q4,81.6499999999998,38.69668246445498
2012-10-29,2012-Q4,82.74999999999979,39.21800947867299
2012-10-30,2012-Q4,81.2499999999998,38.50710900473934
2012-10-31,2012-Q4,81.39999999999979,38.5781990521327
2012-11-01,2012-Q4,81.29999999999978,38.5308056872038
2012-11-02,2012-Q4,80.79999999999977,38.29383886255924
2012-11-05,2012-Q4,81.04999999999977,38.41232227488152
2012-11-06,2012-Q4,82.74999999999976,39.21800947867299
2012-11-07,2012-Q4,82.84999999999975,39.2654028436019
2012-11-08,2012-Q4,82.59999999999975,39.14691943127962
2012-11-09,2012-Q4,82.39999999999976,39.052132701421804
2012-11-12,2012-Q4,81.64999999999976,38.69668246445498
2012-11-13,2012-Q4,82.79999999999976,39.24170616113744
2012-11-14,2012-Q4,82.79999999999976,39.24170616113744
2012-11-15,2012-Q4,81.89999999999976,38.81516587677726
2012-11-16,2012-Q4,81.24999999999976,38.50710900473934
2012-11-19,2012-Q4,81.14999999999976,38.45971563981043
2012-11-20,2012-Q4,80.24999999999977,38.03317535545024
2012-11-21,2012-Q4,79.74999999999979,37.79620853080569
2012-11-22,2012-Q4,81.64999999999979,38.69668246445498
2012-11-23,2012-Q4,82.94999999999978,39.31279620853081
2012-11-26,2012-Q4,81.39999999999978,38.5781990521327
2012-11-27,2012-Q4,81.59999999999977,38.67298578199052
2012-11-28,2012-Q4,81.59999999999977,38.67298578199052
2012-11-29,2012-Q4,81.74999999999977,38.74407582938389
2012-11-30,2012-Q4,81.49999999999979,38.62559241706161
2012-12-03,2012-Q4,83.79999999999978,39.71563981042654
2012-12-04,2012-Q4,85.34999999999978,40.45023696682465
2012-12-05,2012-Q4,84.2499999999998,39.92890995260664
2012-12-06,2012-Q4,83.5999999999998,39.62085308056872
2012-12-07,2012-Q4,83.2499999999998,39.45497630331754
2012-12-10,2012-Q4,82.7999999999998,39.24170616113744
2012-12-11,2012-Q4,83.1999999999998,39.43127962085308
2012-12-12,2012-Q4,82.1999999999998,38.95734597156398
2012-12-13,2012-Q4,82.0499999999998,38.88625592417062
2012-12-14,2012-Q4,84.0499999999998,39.834123222748815
2012-12-17,2012-Q4,82.9999999999998,39.33649289099526
2012-12-18,2012-Q4,84.7499999999998,40.16587677725119
2012-12-19,2012-Q4,84.5999999999998,40.09478672985782
2012-12-20,2012-Q4,83.7499999999998,39.69194312796209
2012-12-21,2012-Q4,82.69999999999982,39.194312796208536
2012-12-24,2012-Q4,82.24999999999982,38.98104265402844
2012-12-25,2012-Q4,82.24999999999982,38.98104265402844
2012-12-26,2012-Q4,82.24999999999982,38.98104265402844
2012-12-27,2012-Q4,81.84999999999981,38.7914691943128
2012-12-28,2012-Q4,81.84999999999981,38.7914691943128
2012-12-31,2012-Q4,83.8999999999998,39.76303317535545
2013-01-01,2013-Q1,82.89999999999982,39.28909952606636
2013-01-02,2013-Q1,82.09999999999981,38.90995260663507
2013-01-03,2013-Q1,82.44999999999982,39.07582938388626
2013-01-04,2013-Q1,82.69999999999982,39.194312796208536
2013-01-07,2013-Q1,82.89999999999982,39.28909952606636
2013-01-08,2013-Q1,82.7499999999998,39.21800947867299
2013-01-09,2013-Q1,82.5499999999998,39.12322274881517
2013-01-10,2013-Q1,82.29999999999981,39.00473933649289
2013-01-11,2013-Q1,81.8499999999998,38.7914691943128
2013-01-14,2013-Q1,81.1499999999998,38.45971563981043
2013-01-15,2013-Q1,79.9499999999998,37.89099526066351
2013-01-16,2013-Q1,80.1499999999998,37.98578199052133
2013-01-17,2013-Q1,80.3499999999998,38.08056872037915
2013-01-18,2013-Q1,80.8499999999998,38.317535545023695
2013-01-21,2013-Q1,80.9499999999998,38.36492890995261
2013-01-22,2013-Q1,80.6999999999998,38.24644549763033
2013-01-23,2013-Q1,80.2499999999998,38.03317535545024
2013-01-24,2013-Q1,78.94999999999982,37.417061611374415
2013-01-25,2013-Q1,78.84999999999981,37.3696682464455
2013-01-28,2013-Q1,78.89999999999982,37.39336492890996
2013-01-29,2013-Q1,78.74999999999982,37.32227488151659
2013-01-30,2013-Q1,79.44999999999982,37.65402843601896
2013-01-31,2013-Q1,83.1499999999998,39.40758293838863
2013-02-01,2013-Q1,81.29999999999981,38.5308056872038
2013-02-04,2013-Q1,80.39999999999982,38.10426540284361
2013-02-05,2013-Q1,79.39999999999984,37.63033175355451
2013-02-06,2013-Q1,78.89999999999984,37.39336492890996
2013-02-07,2013-Q1,78.19999999999985,37.06161137440758
2013-02-08,2013-Q1,75.54999999999984,35.80568720379147
2013-02-11,2013-Q1,75.44999999999985,35.75829383886256
2013-02-12,2013-Q1,76.29999999999986,36.161137440758296
2013-02-13,2013-Q1,76.39999999999985,36.20853080568721
2013-02-14,2013-Q1,76.19999999999985,36.11374407582939
2013-02-15,2013-Q1,75.44999999999985,35.75829383886256
2013-02-18,2013-Q1,76.99999999999984,36.492890995260666
2013-02-19,2013-Q1,77.79999999999984,36.87203791469194
2013-02-20,2013-Q1,77.79999999999984,36.87203791469194
2013-02-21,2013-Q1,75.54999999999984,35.80568720379147
2013-02-22,2013-Q1,76.39999999999985,36.20853080568721
2013-02-25,2013-Q1,76.14999999999985,36.09004739336493
2013-02-26,2013-Q1,75.84999999999985,35.9478672985782
2013-02-27,2013-Q1,76.24999999999986,36.13744075829384
2013-02-28,2013-Q1,76.79999999999986,36.39810426540284
2013-03-01,2013-Q1,75.94999999999986,17.540415704387993
2013-03-04,2013-Q1,73.69999999999987,17.02078521939954
2013-03-05,2013-Q1,74.04999999999987,17.10161662817552
2013-03-06,2013-Q1,74.89999999999989,17.297921478060047
2013-03-07,2013-Q1,74.34999999999988,17.170900692840647
2013-03-08,2013-Q1,74.64999999999988,17.240184757505773
2013-03-11,2013-Q1,73.89999999999988,17.066974595842957
2013-03-12,2013-Q1,73.99999999999986,17.090069284064665
