Date,Quarter,Close,PE
2013-03-13,2013-Q1,73.24999999999986,16.916859122401846
2013-03-14,2013-Q1,73.09999999999985,16.882217090069283
2013-03-15,2013-Q1,73.24999999999986,16.916859122401846
2013-03-18,2013-Q1,73.29999999999986,16.9284064665127
2013-03-19,2013-Q1,72.54999999999986,16.755196304849882
2013-03-20,2013-Q1,72.04999999999987,16.639722863741337
2013-03-21,2013-Q1,71.14999999999988,16.43187066974596
2013-03-22,2013-Q1,71.24999999999987,16.454965357967666
2013-03-25,2013-Q1,71.69999999999986,16.55889145496536
2013-03-26,2013-Q1,72.29999999999986,16.69745958429561
2013-03-27,2013-Q1,72.29999999999986,16.69745958429561
2013-03-28,2013-Q1,75.74999999999984,17.494226327944574
2013-03-29,2013-Q1,75.74999999999984,17.494226327944574
2013-04-01,2013-Q2,77.79999999999984,17.967667436489606
2013-04-02,2013-Q2,75.04999999999984,17.33256351039261
2013-04-03,2013-Q2,75.19999999999985,17.367205542725173
2013-04-04,2013-Q2,73.89999999999985,17.066974595842957
2013-04-05,2013-Q2,72.29999999999984,16.69745958429561
2013-04-08,2013-Q2,72.99999999999984,16.859122401847575
2013-04-09,2013-Q2,72.79999999999984,16.812933025404156
2013-04-10,2013-Q2,73.09999999999984,16.882217090069283
2013-04-11,2013-Q2,73.64999999999985,17.009237875288683
2013-04-12,2013-Q2,73.79999999999984,17.043879907621246
2013-04-15,2013-Q2,73.89999999999986,17.066974595842957
2013-04-16,2013-Q2,73.34999999999985,16.939953810623557
2013-04-17,2013-Q2,75.59999999999984,17.459584295612007
2013-04-18,2013-Q2,76.19999999999985,17.598152424942263
2013-04-19,2013-Q2,76.19999999999985,17.598152424942263
2013-04-22,2013-Q2,75.94999999999985,17.540415704387993
2013-04-23,2013-Q2,80.64999999999984,18.62586605080832
2013-04-24,2013-Q2,80.64999999999984,18.62586605080832
2013-04-25,2013-Q2,81.59999999999981,18.845265588914547
2013-04-26,2013-Q2,78.79999999999983,18.198614318706696
2013-04-29,2013-Q2,78.54999999999983,18.140877598152425
2013-04-30,2013-Q2,78.59999999999984,18.15242494226328
2013-05-01,2013-Q2,78.59999999999984,18.15242494226328
2013-05-02,2013-Q2,77.29999999999983,17.85219399538106
2013-05-03,2013-Q2,76.54999999999983,17.678983833718245
2013-05-06,2013-Q2,76.84999999999984,17.74826789838337
2013-05-07,2013-Q2,77.64999999999985,17.933025404157046
2013-05-08,2013-Q2,84.29999999999983,19.46882217090069
2013-05-09,2013-Q2,84.04999999999983,19.41108545034642
2013-05-10,2013-Q2,83.84999999999982,19.364896073903
2013-05-11,2013-Q2,83.84999999999982,19.364896073903
2013-05-13,2013-Q2,83.29999999999981,19.2378752886836
2013-05-14,2013-Q2,84.29999999999981,19.46882217090069
2013-05-15,2013-Q2,83.99999999999982,19.399538106235564
2013-05-16,2013-Q2,85.8499999999998,19.82678983833718
2013-05-17,2013-Q2,83.4999999999998,19.28406466512702
2013-05-20,2013-Q2,83.39999999999982,19.26096997690531
2013-05-21,2013-Q2,82.94999999999982,19.157043879907626
2013-05-22,2013-Q2,82.04999999999983,18.94919168591224
2013-05-23,2013-Q2,81.04999999999983,18.71824480369515
2013-05-24,2013-Q2,81.14999999999985,18.74133949191686
2013-05-27,2013-Q2,82.34999999999984,19.01847575057737
2013-05-28,2013-Q2,80.24999999999986,18.53348729792148
2013-05-29,2013-Q2,79.79999999999987,18.429561200923786
2013-05-30,2013-Q2,79.39999999999988,18.337182448036952
2013-05-31,2013-Q2,77.94999999999986,18.002309468822173
2013-06-03,2013-Q2,78.24999999999986,18.0715935334873
2013-06-04,2013-Q2,78.49999999999984,18.12933025404157
2013-06-05,2013-Q2,79.09999999999984,18.267898383371826
2013-06-06,2013-Q2,78.69999999999985,18.175519630484988
2013-06-07,2013-Q2,78.89999999999985,18.221709006928407
2013-06-10,2013-Q2,78.99999999999984,18.244803695150114
2013-06-11,2013-Q2,77.89999999999984,17.990762124711317
2013-06-12,2013-Q2,77.49999999999983,17.89838337182448
2013-06-13,2013-Q2,77.09999999999982,17.806004618937642
2013-06-14,2013-Q2,77.34999999999982,17.863741339491916
2013-06-17,2013-Q2,76.94999999999983,17.771362586605083
2013-06-18,2013-Q2,77.14999999999984,17.8175519630485
2013-06-19,2013-Q2,77.89999999999984,17.990762124711317
2013-06-20,2013-Q2,76.94999999999983,17.771362586605083
2013-06-21,2013-Q2,74.49999999999984,17.20554272517321
2013-06-24,2013-Q2,73.99999999999984,17.090069284064665
2013-06-25,2013-Q2,75.59999999999984,17.459584295612007
2013-06-26,2013-Q2,75.04999999999984,17.33256351039261
2013-06-27,2013-Q2,74.89999999999985,17.297921478060047
2013-06-28,2013-Q2,75.04999999999983,17.33256351039261
2013-07-01,2013-Q3,76.69999999999985,17.71362586605081
2013-07-02,2013-Q3,75.09999999999984,17.344110854503462
2013-07-03,2013-Q3,75.09999999999984,17.344110854503462
2013-07-04,2013-Q3,75.14999999999985,17.35565819861432
2013-07-05,2013-Q3,74.94999999999985,17.309468822170903
2013-07-08,2013-Q3,75.19999999999983,17.367205542725173
2013-07-09,2013-Q3,74.99999999999983,17.321016166281755
2013-07-10,2013-Q3,74.89999999999984,17.297921478060047
2013-07-11,2013-Q3,75.19999999999983,17.367205542725173
2013-07-12,2013-Q3,75.19999999999983,17.367205542725173
2013-07-15,2013-Q3,75.39999999999984,17.413394919168592
2013-07-16,2013-Q3,75.24999999999983,17.37875288683603
2013-07-17,2013-Q3,75.49999999999983,17.4364896073903
2013-07-18,2013-Q3,75.29999999999983,17.39030023094688
2013-07-19,2013-Q3,75.44999999999982,17.424942263279448
2013-07-22,2013-Q3,76.54999999999981,17.678983833718245
2013-07-23,2013-Q3,76.14999999999982,17.58660508083141
2013-07-24,2013-Q3,75.59999999999981,17.459584295612007
2013-07-25,2013-Q3,76.19999999999982,17.598152424942263
2013-07-26,2013-Q3,75.09999999999981,17.344110854503462
2013-07-29,2013-Q3,74.89999999999982,17.297921478060047
2013-07-30,2013-Q3,74.34999999999981,17.170900692840647
2013-07-31,2013-Q3,73.79999999999981,17.043879907621246
2013-08-01,2013-Q3,72.84999999999982,16.82448036951501
2013-08-02,2013-Q3,72.74999999999983,16.8013856812933
2013-08-05,2013-Q3,72.69999999999983,16.78983833718245
2013-08-06,2013-Q3,70.74999999999984,16.33949191685912
2013-08-07,2013-Q3,71.24999999999986,16.454965357967666
2013-08-08,2013-Q3,71.54999999999986,16.524249422632792
2013-08-09,2013-Q3,71.54999999999986,16.524249422632792
2013-08-12,2013-Q3,72.14999999999986,16.662817551963048
2013-08-13,2013-Q3,72.19999999999986,16.674364896073904
2013-08-14,2013-Q3,72.34999999999984,16.709006928406463
2013-08-15,2013-Q3,72.34999999999984,16.709006928406463
2013-08-16,2013-Q3,71.29999999999984,16.46651270207852
2013-08-19,2013-Q3,69.79999999999986,16.120092378752886
2013-08-20,2013-Q3,69.99999999999986,16.166281755196305
2013-08-21,2013-Q3,69.29999999999987,16.00461893764434
2013-08-22,2013-Q3,65.49999999999987,15.1270207852194
2013-08-23,2013-Q3,65.24999999999989,15.069284064665126
2013-08-26,2013-Q3,65.04999999999988,15.023094688221708
2013-08-27,2013-Q3,63.24999999999988,14.607390300230946
2013-08-28,2013-Q3,61.09999999999988,14.110854503464203
2013-08-29,2013-Q3,59.94999999999988,13.84526558891455
2013-08-30,2013-Q3,60.59999999999987,13.995381062355658
2013-09-02,2013-Q3,60.34999999999988,13.937644341801386
2013-09-03,2013-Q3,59.74999999999988,13.799076212471132
2013-09-04,2013-Q3,59.89999999999987,13.833718244803697
2013-09-05,2013-Q3,60.29999999999987,13.92609699769053
2013-09-06,2013-Q3,60.69999999999988,14.018475750577368
2013-09-09,2013-Q3,60.69999999999988,14.018475750577368
2013-09-10,2013-Q3,61.049999999999876,14.099307159353348
2013-09-11,2013-Q3,60.44999999999989,13.960739030023095
2013-09-12,2013-Q3,60.79999999999988,14.041570438799075
2013-09-13,2013-Q3,61.599999999999895,14.226327944572748
2013-09-16,2013-Q3,60.99999999999989,14.087759815242494
2013-09-17,2013-Q3,60.89999999999989,14.064665127020785
2013-09-18,2013-Q3,60.3499999999999,13.937644341801386
2013-09-19,2013-Q3,60.849999999999895,14.053117782909933
2013-09-20,2013-Q3,60.64999999999989,14.006928406466512
2013-09-23,2013-Q3,60.449999999999896,13.960739030023095
2013-09-24,2013-Q3,60.449999999999896,13.960739030023095
2013-09-25,2013-Q3,59.899999999999885,13.833718244803697
2013-09-26,2013-Q3,60.399999999999885,13.94919168591224
2013-09-27,2013-Q3,59.899999999999885,13.833718244803697
2013-09-30,2013-Q3,59.79999999999988,13.810623556581984
2013-10-01,2013-Q4,59.64999999999989,13.775981524249422
2013-10-02,2013-Q4,59.64999999999989,13.775981524249422
2013-10-03,2013-Q4,60.29999999999988,13.92609699769053
2013-10-04,2013-Q4,59.79999999999988,13.810623556581984
2013-10-07,2013-Q4,59.999999999999886,13.856812933025404
2013-10-08,2013-Q4,60.149999999999885,13.891454965357967
2013-10-09,2013-Q4,59.84999999999989,13.82217090069284
2013-10-10,2013-Q4,61.399999999999885,14.18013856812933
2013-10-11,2013-Q4,61.94999999999989,14.30715935334873
2013-10-14,2013-Q4,61.94999999999989,14.30715935334873
2013-10-15,2013-Q4,61.29999999999988,14.15704387990762
2013-10-16,2013-Q4,61.29999999999988,14.15704387990762
2013-10-17,2013-Q4,60.29999999999988,13.92609699769053
2013-10-18,2013-Q4,60.59999999999989,13.995381062355658
2013-10-21,2013-Q4,60.74999999999989,14.030023094688222
2013-10-22,2013-Q4,60.899999999999885,14.064665127020785
2013-10-23,2013-Q4,61.29999999999988,14.15704387990762
2013-10-24,2013-Q4,60.899999999999885,14.064665127020785
2013-10-25,2013-Q4,60.849999999999895,14.053117782909933
2013-10-28,2013-Q4,61.049999999999876,14.099307159353348
2013-10-29,2013-Q4,61.69999999999988,14.249422632794458
2013-10-30,2013-Q4,62.24999999999988,14.376443418013857
2013-10-31,2013-Q4,61.399999999999885,14.18013856812933
2013-11-01,2013-Q4,62.049999999999876,14.330254041570438
2013-11-03,2013-Q4,63.299999999999876,14.6189376443418
2013-11-04,2013-Q4,63.299999999999876,14.6189376443418
2013-11-05,2013-Q4,64.74999999999989,14.95381062355658
2013-11-06,2013-Q4,65.29999999999987,15.08083140877598
2013-11-07,2013-Q4,66.09999999999988,15.265588914549651
2013-11-08,2013-Q4,64.09999999999988,14.803695150115471
2013-11-11,2013-Q4,63.74999999999989,14.722863741339491
2013-11-12,2013-Q4,63.74999999999989,14.722863741339491
2013-11-13,2013-Q4,63.599999999999895,14.688221709006928
2013-11-14,2013-Q4,63.69999999999989,14.711316397228638
2013-11-15,2013-Q4,63.69999999999989,14.711316397228638
2013-11-18,2013-Q4,64.49999999999987,14.896073903002309
2013-11-19,2013-Q4,65.29999999999987,15.08083140877598
2013-11-20,2013-Q4,65.94999999999986,15.23094688221709
2013-11-21,2013-Q4,65.99999999999986,15.242494226327944
2013-11-22,2013-Q4,66.14999999999986,15.277136258660509
2013-11-25,2013-Q4,66.49999999999986,15.357967667436489
2013-11-26,2013-Q4,63.69999999999987,14.711316397228638
2013-11-27,2013-Q4,63.24999999999987,14.607390300230946
2013-11-28,2013-Q4,64.64999999999988,14.930715935334874
2013-11-29,2013-Q4,64.94999999999987,15.0
2013-12-02,2013-Q4,65.04999999999987,15.023094688221708
2013-12-03,2013-Q4,65.49999999999987,15.1270207852194
2013-12-04,2013-Q4,66.19999999999987,15.288683602771362
2013-12-05,2013-Q4,66.44999999999987,15.346420323325637
2013-12-06,2013-Q4,66.49999999999987,15.357967667436489
2013-12-09,2013-Q4,66.99999999999989,15.473441108545034
2013-12-10,2013-Q4,67.39999999999989,15.565819861431873
2013-12-11,2013-Q4,68.49999999999987,15.81986143187067
2013-12-12,2013-Q4,67.94999999999987,15.69284064665127
2013-12-13,2013-Q4,66.69999999999987,15.404157043879907
2013-12-16,2013-Q4,67.24999999999987,15.531177829099306
2013-12-17,2013-Q4,67.24999999999987,15.531177829099306
2013-12-18,2013-Q4,67.94999999999989,15.69284064665127
2013-12-19,2013-Q4,67.74999999999989,15.646651270207853
2013-12-20,2013-Q4,66.59999999999988,15.381062355658196
2013-12-23,2013-Q4,67.69999999999989,15.635103926096996
2013-12-24,2013-Q4,68.09999999999988,15.727482678983831
2013-12-25,2013-Q4,68.09999999999988,15.727482678983831
2013-12-26,2013-Q4,68.79999999999988,15.889145496535797
2013-12-27,2013-Q4,69.84999999999988,16.13163972286374
2013-12-30,2013-Q4,72.34999999999988,16.709006928406463
2013-12-31,2013-Q4,75.89999999999989,17.528868360277137
2014-01-01,2014-Q1,76.79999999999988,17.736720554272516
2014-01-02,2014-Q1,75.59999999999988,17.459584295612007
2014-01-03,2014-Q1,75.99999999999989,17.551963048498845
2014-01-06,2014-Q1,76.2999999999999,17.62124711316397
2014-01-07,2014-Q1,75.64999999999989,17.471131639722866
2014-01-08,2014-Q1,75.19999999999989,17.367205542725173
2014-01-09,2014-Q1,75.44999999999989,17.424942263279448
2014-01-10,2014-Q1,76.04999999999988,17.5635103926097
2014-01-13,2014-Q1,73.69999999999989,17.02078521939954
2014-01-14,2014-Q1,73.54999999999988,16.986143187066972
2014-01-15,2014-Q1,73.44999999999987,16.963048498845264
2014-01-16,2014-Q1,73.19999999999989,16.905311778290994
2014-01-17,2014-Q1,72.54999999999988,16.755196304849882
2014-01-20,2014-Q1,72.14999999999989,16.662817551963048
2014-01-21,2014-Q1,71.8499999999999,16.59353348729792
2014-01-22,2014-Q1,73.49999999999989,16.97459584295612
2014-01-23,2014-Q1,72.74999999999989,16.8013856812933
2014-01-24,2014-Q1,72.44999999999989,16.732101616628174
2014-01-27,2014-Q1,71.84999999999988,16.59353348729792
2014-01-28,2014-Q1,72.59999999999987,16.766743648960738
2014-01-29,2014-Q1,73.49999999999986,16.97459584295612
2014-01-30,2014-Q1,70.09999999999987,16.189376443418013
2014-01-31,2014-Q1,71.54999999999987,16.524249422632792
2014-02-03,2014-Q1,69.64999999999988,16.085450346420323
2014-02-04,2014-Q1,69.99999999999987,16.166281755196305
2014-02-05,2014-Q1,70.99999999999987,16.397228637413395
2014-02-06,2014-Q1,71.24999999999989,16.454965357967666
2014-02-07,2014-Q1,70.99999999999989,16.397228637413395
2014-02-10,2014-Q1,70.69999999999989,16.32794457274827
2014-02-11,2014-Q1,70.44999999999989,16.270207852193995
2014-02-12,2014-Q1,70.44999999999989,16.270207852193995
2014-02-13,2014-Q1,69.39999999999989,16.027713625866053
2014-02-14,2014-Q1,70.19999999999989,16.212471131639724
2014-02-17,2014-Q1,70.14999999999989,16.20092378752887
2014-02-18,2014-Q1,69.79999999999988,16.120092378752886
2014-02-19,2014-Q1,69.79999999999988,16.120092378752886
2014-02-20,2014-Q1,69.39999999999989,16.027713625866053
2014-02-21,2014-Q1,70.19999999999989,16.212471131639724
2014-02-24,2014-Q1,69.84999999999988,16.13163972286374
2014-02-25,2014-Q1,69.1499999999999,15.96997690531178
2014-02-26,2014-Q1,71.4499999999999,16.501154734411084
2014-02-27,2014-Q1,71.4499999999999,16.501154734411084
2014-02-28,2014-Q1,70.0999999999999,16.189376443418013
2014-03-03,2014-Q1,69.74999999999989,16.10854503464203
2014-03-04,2014-Q1,70.2499999999999,16.224018475750576
2014-03-05,2014-Q1,70.2499999999999,16.224018475750576
2014-03-06,2014-Q1,72.9999999999999,16.859122401847575
2014-03-07,2014-Q1,73.3999999999999,16.951501154734412
2014-03-10,2014-Q1,73.3999999999999,16.951501154734412
2014-03-11,2014-Q1,73.2999999999999,16.9284064665127
2014-03-12,2014-Q1,74.5999999999999,17.228637413394917
2014-03-13,2014-Q1,73.14999999999992,16.893764434180138
2014-03-14,2014-Q1,71.99999999999991,16.628175519630485
2014-03-17,2014-Q1,71.99999999999991,16.628175519630485
2014-03-18,2014-Q1,71.79999999999991,16.581986143187066
2014-03-19,2014-Q1,72.3499999999999,16.709006928406463
2014-03-20,2014-Q1,71.8499999999999,16.59353348729792
2014-03-21,2014-Q1,72.2499999999999,16.685912240184756
2014-03-22,2014-Q1,73.4999999999999,16.97459584295612
2014-03-24,2014-Q1,72.5499999999999,16.755196304849882
2014-03-25,2014-Q1,73.69999999999989,17.02078521939954
2014-03-26,2014-Q1,74.34999999999988,17.170900692840647
2014-03-27,2014-Q1,74.44999999999987,17.193995381062358
2014-03-28,2014-Q1,75.84999999999987,17.51732101616628
2014-03-31,2014-Q1,78.29999999999986,18.08314087759815
2014-04-01,2014-Q2,75.89999999999988,17.528868360277137
2014-04-02,2014-Q2,77.94999999999986,18.002309468822173
2014-04-03,2014-Q2,76.74999999999986,17.725173210161664
2014-04-04,2014-Q2,76.89999999999988,17.759815242494227
2014-04-07,2014-Q2,77.09999999999988,17.806004618937642
2014-04-08,2014-Q2,77.09999999999988,17.806004618937642
2014-04-09,2014-Q2,77.99999999999989,18.013856812933025
2014-04-10,2014-Q2,82.54999999999987,19.064665127020785
2014-04-11,2014-Q2,83.59999999999988,19.307159353348727
2014-04-14,2014-Q2,83.59999999999988,19.307159353348727
2014-04-15,2014-Q2,81.0999999999999,18.729792147806
2014-04-16,2014-Q2,81.19999999999989,18.75288683602772
2014-04-17,2014-Q2,83.4999999999999,19.28406466512702
2014-04-18,2014-Q2,83.4999999999999,19.28406466512702
2014-04-21,2014-Q2,83.44999999999989,19.272517321016167
2014-04-22,2014-Q2,83.99999999999989,19.399538106235564
2014-04-23,2014-Q2,88.14999999999989,20.35796766743649
2014-04-24,2014-Q2,88.14999999999989,20.35796766743649
2014-04-25,2014-Q2,86.44999999999989,19.96535796766744
2014-04-28,2014-Q2,85.74999999999989,19.80369515011548
2014-04-29,2014-Q2,83.64999999999989,19.318706697459582
2014-04-30,2014-Q2,80.49999999999989,18.59122401847575
2014-05-01,2014-Q2,80.49999999999989,18.59122401847575
2014-05-02,2014-Q2,80.3999999999999,18.56812933025404
2014-05-05,2014-Q2,80.14999999999989,18.51039260969977
2014-05-06,2014-Q2,80.34999999999988,18.556581986143183
2014-05-07,2014-Q2,80.44999999999989,18.579676674364897
2014-05-08,2014-Q2,81.79999999999987,18.89145496535797
2014-05-09,2014-Q2,84.14999999999988,19.43418013856813
2014-05-12,2014-Q2,83.14999999999988,19.20323325635104
2014-05-13,2014-Q2,86.69999999999987,20.023094688221708
2014-05-14,2014-Q2,89.19999999999986,20.60046189376444
2014-05-15,2014-Q2,89.44999999999986,20.658198614318707
2014-05-16,2014-Q2,91.74999999999986,21.189376443418013
2014-05-19,2014-Q2,95.44999999999985,22.04387990762125
2014-05-20,2014-Q2,94.14999999999986,21.74364896073903
2014-05-21,2014-Q2,96.49999999999984,22.28637413394919
2014-05-22,2014-Q2,95.24999999999983,21.997690531177827
2014-05-23,2014-Q2,96.39999999999984,22.263279445727484
2014-05-26,2014-Q2,95.69999999999985,22.10161662817552
2014-05-27,2014-Q2,92.94999999999985,21.46651270207852
2014-05-28,2014-Q2,96.69999999999982,22.33256351039261
2014-05-29,2014-Q2,94.34999999999984,21.789838337182445
2014-05-30,2014-Q2,93.94999999999985,21.69745958429561
2014-06-02,2014-Q2,95.19999999999983,21.98614318706697
2014-06-03,2014-Q2,94.94999999999985,21.9284064665127
2014-06-04,2014-Q2,101.84999999999982,23.521939953810623
2014-06-05,2014-Q2,104.8499999999998,24.214780600461893
2014-06-06,2014-Q2,103.74999999999982,23.96073903002309
2014-06-09,2014-Q2,103.8999999999998,23.99538106235566
2014-06-10,2014-Q2,99.9999999999998,23.094688221709006
2014-06-11,2014-Q2,99.34999999999981,22.9445727482679
2014-06-12,2014-Q2,100.9999999999998,23.325635103926096
2014-06-13,2014-Q2,96.7499999999998,22.344110854503462
2014-06-16,2014-Q2,98.5499999999998,22.759815242494227
2014-06-17,2014-Q2,103.74999999999979,23.96073903002309
2014-06-18,2014-Q2,103.94999999999979,24.00692840646652
2014-06-19,2014-Q2,102.04999999999978,23.56812933025404
2014-06-20,2014-Q2,99.74999999999979,23.036951501154736
2014-06-23,2014-Q2,100.74999999999977,23.267898383371826
2014-06-24,2014-Q2,102.14999999999978,23.59122401847576
2014-06-25,2014-Q2,102.89999999999978,23.76443418013857
2014-06-26,2014-Q2,103.44999999999979,23.89145496535797
2014-06-27,2014-Q2,103.34999999999978,23.86836027713625
2014-06-30,2014-Q2,104.74999999999979,24.191685912240185
2014-07-01,2014-Q3,108.64999999999979,25.09237875288684
2014-07-02,2014-Q3,109.89999999999979,25.3810623556582
2014-07-03,2014-Q3,109.99999999999979,25.404157043879906
2014-07-04,2014-Q3,111.59999999999977,25.77367205542725
2014-07-07,2014-Q3,109.59999999999977,25.311778290993068
2014-07-08,2014-Q3,104.44999999999978,24.12240184757506
2014-07-09,2014-Q3,100.7499999999998,23.267898383371826
2014-07-10,2014-Q3,102.4999999999998,23.67205542725173
2014-07-11,2014-Q3,99.4999999999998,22.97921478060046
2014-07-14,2014-Q3,97.84999999999978,22.59815242494226
2014-07-15,2014-Q3,98.94999999999979,22.85219399538106
2014-07-16,2014-Q3,101.99999999999979,23.556581986143183
2014-07-17,2014-Q3,103.89999999999979,23.99538106235566
2014-07-18,2014-Q3,107.54999999999977,24.83833718244804
2014-07-21,2014-Q3,106.04999999999977,24.4919168591224
2014-07-22,2014-Q3,105.04999999999977,24.26096997690531
2014-07-23,2014-Q3,103.64999999999979,23.937644341801388
2014-07-24,2014-Q3,102.69999999999979,23.71824480369515
2014-07-25,2014-Q3,102.0499999999998,23.56812933025404
2014-07-28,2014-Q3,101.9499999999998,23.54503464203233
2014-07-29,2014-Q3,101.9499999999998,23.54503464203233
2014-07-30,2014-Q3,91.74999999999983,21.189376443418013
2014-07-31,2014-Q3,92.74999999999983,21.420323325635103
2014-08-01,2014-Q3,89.74999999999983,20.72748267898384
2014-08-04,2014-Q3,91.14999999999985,21.05080831408776
2014-08-05,2014-Q3,91.04999999999986,21.02771362586605
2014-08-06,2014-Q3,89.99999999999986,20.785219399538107
2014-08-07,2014-Q3,90.49999999999984,20.90069284064665
2014-08-08,2014-Q3,90.34999999999984,20.866050808314085
2014-08-11,2014-Q3,87.94999999999986,20.31177829099307
2014-08-12,2014-Q3,88.94999999999985,20.54272517321016
2014-08-13,2014-Q3,86.14999999999986,19.89607390300231
2014-08-14,2014-Q3,87.99999999999984,20.323325635103927
2014-08-15,2014-Q3,87.99999999999984,20.323325635103927
2014-08-18,2014-Q3,91.54999999999984,21.1431870669746
2014-08-19,2014-Q3,93.39999999999985,21.57043879907621
2014-08-20,2014-Q3,94.19999999999985,21.75519630484989
2014-08-21,2014-Q3,90.54999999999986,20.912240184757504
2014-08-22,2014-Q3,89.99999999999986,20.785219399538107
2014-08-25,2014-Q3,88.74999999999987,20.496535796766743
2014-08-26,2014-Q3,86.14999999999988,19.89607390300231
2014-08-27,2014-Q3,86.49999999999987,19.97690531177829
2014-08-28,2014-Q3,85.89999999999988,19.83833718244804
2014-08-29,2014-Q3,85.89999999999988,19.83833718244804
2014-09-01,2014-Q3,86.09999999999987,
2014-09-02,2014-Q3,87.69999999999987,
2014-09-03,2014-Q3,89.19999999999987,
2014-09-04,2014-Q3,88.24999999999987,
2014-09-05,2014-Q3,87.29999999999987,
2014-09-08,2014-Q3,89.54999999999986,
2014-09-09,2014-Q3,89.29999999999987,
2014-09-10,2014-Q3,89.99999999999986,
2014-09-11,2014-Q3,100.44999999999983,
2014-09-12,2014-Q3,101.59999999999982,
2014-09-15,2014-Q3,104.24999999999983,
2014-09-16,2014-Q3,95.54999999999983,
2014-09-17,2014-Q3,94.14999999999985,
2014-09-18,2014-Q3,95.39999999999984,
2014-09-19,2014-Q3,94.59999999999982,
2014-09-22,2014-Q3,100.29999999999983,
2014-09-23,2014-Q3,96.54999999999983,
2014-09-24,2014-Q3,94.89999999999985,
2014-09-25,2014-Q3,92.24999999999983,
2014-09-26,2014-Q3,91.04999999999984,
2014-09-29,2014-Q3,92.04999999999983,
2014-09-30,2014-Q3,93.19999999999982,
2014-10-01,2014-Q4,93.14999999999984,
2014-10-02,2014-Q4,93.14999999999984,
2014-10-03,2014-Q4,93.14999999999984,
2014-10-06,2014-Q4,93.14999999999984,
2014-10-07,2014-Q4,91.29999999999983,
2014-10-08,2014-Q4,92.34999999999984,
2014-10-09,2014-Q4,92.04999999999984,
2014-10-10,2014-Q4,91.74999999999986,
2014-10-13,2014-Q4,90.89999999999986,
2014-10-14,2014-Q4,90.59999999999985,
2014-10-15,2014-Q4,90.59999999999985,
2014-10-16,2014-Q4,86.74999999999987,
2014-10-17,2014-Q4,88.04999999999987,
2014-10-20,2014-Q4,88.34999999999988,
2014-10-21,2014-Q4,88.64999999999988,
2014-10-22,2014-Q4,85.14999999999988,
2014-10-23,2014-Q4,85.99999999999987,
2014-10-24,2014-Q4,85.99999999999987,
2014-10-27,2014-Q4,86.44999999999986,
2014-10-28,2014-Q4,85.79999999999987,
2014-10-29,2014-Q4,85.34999999999987,
2014-10-30,2014-Q4,84.84999999999988,
2014-10-31,2014-Q4,85.74999999999987,
2014-11-03,2014-Q4,86.54999999999988,
2014-11-04,2014-Q4,86.54999999999988,
2014-11-05,2014-Q4,89.94999999999987,
2014-11-06,2014-Q4,89.94999999999987,
