Date,Quarter,Close,PE
2014-11-07,2014-Q4,87.84999999999987,
2014-11-10,2014-Q4,88.19999999999986,
2014-11-11,2014-Q4,88.29999999999987,
2014-11-12,2014-Q4,88.09999999999987,
2014-11-13,2014-Q4,87.24999999999987,
2014-11-14,2014-Q4,89.24999999999987,
2014-11-17,2014-Q4,91.64999999999988,
2014-11-18,2014-Q4,91.44999999999987,
2014-11-19,2014-Q4,90.14999999999986,
2014-11-20,2014-Q4,90.24999999999987,
2014-11-21,2014-Q4,89.49999999999987,
2014-11-24,2014-Q4,88.89999999999988,
2014-11-25,2014-Q4,88.99999999999987,
2014-11-26,2014-Q4,88.14999999999989,
2014-11-27,2014-Q4,88.64999999999988,
2014-11-28,2014-Q4,88.94999999999986,
2014-12-01,2014-Q4,88.94999999999986,
2014-12-02,2014-Q4,89.14999999999986,
2014-12-03,2014-Q4,90.29999999999987,
2014-12-04,2014-Q4,90.29999999999987,
2014-12-05,2014-Q4,90.14999999999986,
2014-12-08,2014-Q4,88.99999999999986,
2014-12-09,2014-Q4,86.54999999999987,
2014-12-10,2014-Q4,86.49999999999987,
2014-12-11,2014-Q4,87.19999999999987,
2014-12-12,2014-Q4,86.44999999999986,
2014-12-15,2014-Q4,84.79999999999987,
2014-12-16,2014-Q4,83.09999999999987,
2014-12-17,2014-Q4,82.04999999999987,
2014-12-18,2014-Q4,82.64999999999988,
2014-12-19,2014-Q4,83.09999999999988,
2014-12-22,2014-Q4,83.19999999999987,
2014-12-23,2014-Q4,82.29999999999988,
2014-12-24,2014-Q4,81.79999999999987,
2014-12-25,2014-Q4,81.79999999999987,
2014-12-26,2014-Q4,81.69999999999989,
2014-12-29,2014-Q4,81.54999999999988,
2014-12-30,2014-Q4,81.7499999999999,
2014-12-31,2014-Q4,82.49999999999989,
2015-01-01,2015-Q1,82.39999999999989,
2015-01-02,2015-Q1,83.44999999999989,
2015-01-05,2015-Q1,83.6499999999999,
2015-01-06,2015-Q1,81.4999999999999,
2015-01-07,2015-Q1,84.0499999999999,
2015-01-08,2015-Q1,84.9499999999999,
2015-01-09,2015-Q1,84.5499999999999,
2015-01-12,2015-Q1,83.7499999999999,
2015-01-13,2015-Q1,84.8499999999999,
2015-01-14,2015-Q1,84.34999999999988,
2015-01-15,2015-Q1,83.94999999999989,
2015-01-16,2015-Q1,83.94999999999989,
2015-01-19,2015-Q1,85.14999999999989,
2015-01-20,2015-Q1,85.54999999999988,
2015-01-21,2015-Q1,90.44999999999989,
2015-01-22,2015-Q1,92.6499999999999,
2015-01-23,2015-Q1,90.3999999999999,
2015-01-26,2015-Q1,90.3999999999999,
2015-01-27,2015-Q1,89.1999999999999,
2015-01-28,2015-Q1,87.34999999999991,
2015-01-29,2015-Q1,86.6499999999999,
2015-01-30,2015-Q1,86.59999999999991,
2015-02-02,2015-Q1,81.44999999999992,
2015-02-03,2015-Q1,81.84999999999992,
2015-02-04,2015-Q1,82.84999999999992,
2015-02-05,2015-Q1,81.64999999999993,
2015-02-06,2015-Q1,80.14999999999995,
2015-02-09,2015-Q1,78.54999999999994,
2015-02-10,2015-Q1,78.69999999999996,
2015-02-11,2015-Q1,79.49999999999994,
2015-02-12,2015-Q1,79.89999999999995,
2015-02-13,2015-Q1,79.99999999999994,
2015-02-16,2015-Q1,80.24999999999996,
2015-02-17,2015-Q1,80.24999999999996,
2015-02-18,2015-Q1,82.64999999999996,
2015-02-19,2015-Q1,83.49999999999997,
2015-02-20,2015-Q1,82.39999999999999,
2015-02-23,2015-Q1,80.94999999999997,
2015-02-24,2015-Q1,81.04999999999997,
2015-02-25,2015-Q1,80.34999999999997,
2015-02-26,2015-Q1,79.79999999999997,
2015-02-27,2015-Q1,81.59999999999997,
2015-02-28,2015-Q1,80.14999999999998,
2015-03-02,2015-Q1,79.99999999999997,
2015-03-03,2015-Q1,80.09999999999997,
2015-03-04,2015-Q1,79.34999999999997,
2015-03-05,2015-Q1,78.49999999999999,
2015-03-06,2015-Q1,78.49999999999999,
2015-03-09,2015-Q1,77.99999999999997,
2015-03-10,2015-Q1,76.79999999999997,
2015-03-11,2015-Q1,76.09999999999997,
2015-03-12,2015-Q1,76.34999999999997,
2015-03-13,2015-Q1,76.09999999999997,
2015-03-16,2015-Q1,74.79999999999997,
2015-03-17,2015-Q1,73.94999999999997,
2015-03-18,2015-Q1,72.54999999999997,
2015-03-19,2015-Q1,72.69999999999997,
2015-03-20,2015-Q1,71.79999999999997,
2015-03-23,2015-Q1,70.04999999999997,
2015-03-24,2015-Q1,69.09999999999997,
2015-03-25,2015-Q1,67.39999999999998,
2015-03-26,2015-Q1,66.94999999999997,
2015-03-27,2015-Q1,66.39999999999998,
2015-03-30,2015-Q1,67.69999999999997,
2015-03-31,2015-Q1,68.09999999999998,
2015-04-01,2015-Q2,73.59999999999998,
2015-04-02,2015-Q2,73.59999999999998,
2015-04-03,2015-Q2,73.59999999999998,
2015-04-06,2015-Q2,71.59999999999998,
2015-04-07,2015-Q2,75.89999999999999,
2015-04-08,2015-Q2,75.74999999999999,
2015-04-09,2015-Q2,74.05,
2015-04-10,2015-Q2,74.74999999999999,
2015-04-13,2015-Q2,75.24999999999999,
2015-04-14,2015-Q2,75.24999999999999,
2015-04-15,2015-Q2,74.4,
2015-04-16,2015-Q2,73.75,
2015-04-17,2015-Q2,73.5,
2015-04-20,2015-Q2,72.2,
2015-04-21,2015-Q2,71.8,
2015-04-22,2015-Q2,71.70000000000002,
2015-04-23,2015-Q2,71.15000000000002,
2015-04-24,2015-Q2,70.90000000000002,
2015-04-27,2015-Q2,70.15000000000002,
2015-04-28,2015-Q2,70.05,
2015-04-29,2015-Q2,70.45,
2015-04-30,2015-Q2,69.75000000000001,
2015-05-01,2015-Q2,69.75000000000001,
2015-05-04,2015-Q2,70.35000000000001,
2015-05-05,2015-Q2,70.55000000000003,
2015-05-06,2015-Q2,69.05000000000001,
2015-05-07,2015-Q2,67.70000000000002,
2015-05-08,2015-Q2,69.30000000000001,
2015-05-11,2015-Q2,69.25000000000001,
2015-05-12,2015-Q2,68.20000000000002,
2015-05-13,2015-Q2,68.45,
2015-05-14,2015-Q2,68.45,
2015-05-15,2015-Q2,68.95,
2015-05-18,2015-Q2,69.2,
2015-05-19,2015-Q2,70.59999999999998,
2015-05-20,2015-Q2,70.3,
2015-05-21,2015-Q2,70.05,
2015-05-22,2015-Q2,69.40000000000002,
2015-05-25,2015-Q2,68.7,
2015-05-26,2015-Q2,68.55,
2015-05-27,2015-Q2,67.89999999999999,
2015-05-28,2015-Q2,68.8,
2015-05-29,2015-Q2,64.65,
2015-06-01,2015-Q2,64.1,
2015-06-02,2015-Q2,63.64999999999999,
2015-06-03,2015-Q2,60.75,
2015-06-04,2015-Q2,60.05,
2015-06-05,2015-Q2,60.7,
2015-06-08,2015-Q2,59.74999999999999,
2015-06-09,2015-Q2,59.99999999999999,
2015-06-10,2015-Q2,59.849999999999994,
2015-06-11,2015-Q2,59.29999999999999,
2015-06-12,2015-Q2,59.099999999999994,
2015-06-15,2015-Q2,58.599999999999994,
2015-06-16,2015-Q2,57.599999999999994,
2015-06-17,2015-Q2,59.39999999999999,
2015-06-18,2015-Q2,60.7,
2015-06-19,2015-Q2,61.449999999999996,
2015-06-22,2015-Q2,62.09999999999999,
2015-06-23,2015-Q2,61.749999999999986,
2015-06-24,2015-Q2,61.649999999999984,
2015-06-25,2015-Q2,61.649999999999984,
2015-06-26,2015-Q2,60.499999999999986,
2015-06-29,2015-Q2,58.84999999999999,
2015-06-30,2015-Q2,58.84999999999999,
2015-07-01,2015-Q3,60.69999999999999,
2015-07-02,2015-Q3,60.04999999999998,
2015-07-03,2015-Q3,60.399999999999984,
2015-07-06,2015-Q3,59.59999999999999,
2015-07-07,2015-Q3,59.94999999999998,
2015-07-08,2015-Q3,61.14999999999998,
2015-07-09,2015-Q3,62.249999999999986,
2015-07-10,2015-Q3,61.299999999999976,
2015-07-13,2015-Q3,61.44999999999999,
2015-07-14,2015-Q3,61.749999999999986,
2015-07-15,2015-Q3,61.099999999999994,
2015-07-16,2015-Q3,61.34999999999999,
2015-07-17,2015-Q3,62.44999999999999,
2015-07-20,2015-Q3,63.449999999999974,
2015-07-21,2015-Q3,62.74999999999997,
2015-07-22,2015-Q3,63.24999999999997,
2015-07-23,2015-Q3,64.79999999999997,
2015-07-24,2015-Q3,64.44999999999997,
2015-07-27,2015-Q3,63.59999999999998,
2015-07-28,2015-Q3,62.74999999999998,
2015-07-29,2015-Q3,62.59999999999999,
2015-07-30,2015-Q3,63.649999999999984,
2015-07-31,2015-Q3,64.34999999999998,
2015-08-03,2015-Q3,63.499999999999986,
2015-08-04,2015-Q3,63.84999999999999,
2015-08-05,2015-Q3,65.29999999999998,
2015-08-06,2015-Q3,66.99999999999999,
2015-08-07,2015-Q3,67.04999999999998,
2015-08-10,2015-Q3,69.09999999999997,
2015-08-11,2015-Q3,69.64999999999998,
2015-08-12,2015-Q3,64.79999999999997,
2015-08-13,2015-Q3,64.04999999999997,
2015-08-14,2015-Q3,64.04999999999997,
2015-08-17,2015-Q3,63.199999999999974,
2015-08-18,2015-Q3,63.249999999999964,
2015-08-19,2015-Q3,62.449999999999974,
2015-08-20,2015-Q3,61.599999999999966,
2015-08-21,2015-Q3,60.49999999999997,
2015-08-24,2015-Q3,54.09999999999997,
2015-08-25,2015-Q3,54.84999999999997,
2015-08-26,2015-Q3,54.94999999999998,
2015-08-27,2015-Q3,58.69999999999998,
2015-08-28,2015-Q3,58.59999999999998,
2015-08-31,2015-Q3,58.699999999999974,
2015-09-01,2015-Q3,57.94999999999998,16.463068181818183
2015-09-02,2015-Q3,58.34999999999998,16.576704545454547
2015-09-03,2015-Q3,57.19999999999999,16.25
2015-09-04,2015-Q3,56.94999999999998,16.178977272727273
2015-09-07,2015-Q3,55.84999999999998,15.866477272727272
2015-09-08,2015-Q3,56.299999999999976,15.994318181818182
2015-09-09,2015-Q3,56.64999999999998,16.09375
2015-09-10,2015-Q3,56.24999999999997,15.980113636363637
2015-09-11,2015-Q3,56.39999999999997,16.022727272727273
2015-09-14,2015-Q3,56.89999999999998,16.164772727272727
2015-09-15,2015-Q3,57.44999999999998,16.321022727272727
2015-09-16,2015-Q3,57.299999999999976,16.27840909090909
2015-09-17,2015-Q3,57.299999999999976,16.27840909090909
2015-09-18,2015-Q3,56.949999999999974,16.178977272727273
2015-09-21,2015-Q3,58.24999999999997,16.548295454545453
2015-09-22,2015-Q3,56.64999999999997,16.09375
2015-09-23,2015-Q3,57.99999999999997,16.477272727272727
2015-09-24,2015-Q3,57.89999999999997,16.448863636363637
2015-09-25,2015-Q3,57.89999999999997,16.448863636363637
2015-09-28,2015-Q3,58.89999999999997,16.732954545454543
2015-09-29,2015-Q3,58.44999999999998,16.605113636363637
2015-09-30,2015-Q3,57.89999999999997,16.448863636363637
2015-10-01,2015-Q4,57.84999999999998,16.43465909090909
2015-10-02,2015-Q4,57.84999999999998,16.43465909090909
2015-10-05,2015-Q4,58.64999999999998,16.661931818181817
2015-10-06,2015-Q4,58.99999999999998,16.761363636363637
2015-10-07,2015-Q4,59.84999999999998,17.00284090909091
2015-10-08,2015-Q4,61.04999999999998,17.34375
2015-10-09,2015-Q4,61.59999999999999,17.5
2015-10-12,2015-Q4,63.39999999999999,18.011363636363637
2015-10-13,2015-Q4,62.449999999999996,17.741477272727273
2015-10-14,2015-Q4,61.099999999999994,17.357954545454547
2015-10-15,2015-Q4,60.99999999999999,17.329545454545453
2015-10-16,2015-Q4,61.099999999999994,17.357954545454547
2015-10-19,2015-Q4,61.04999999999999,17.34375
2015-10-20,2015-Q4,61.1,17.357954545454547
2015-10-21,2015-Q4,61.05,17.34375
2015-10-22,2015-Q4,61.05,17.34375
2015-10-23,2015-Q4,59.6,16.931818181818183
2015-10-26,2015-Q4,60.199999999999996,17.102272727272727
2015-10-27,2015-Q4,61.04999999999999,17.34375
2015-10-28,2015-Q4,62.29999999999998,17.698863636363637
2015-10-29,2015-Q4,61.34999999999999,17.428977272727273
2015-10-30,2015-Q4,61.149999999999984,17.37215909090909
2015-11-02,2015-Q4,61.499999999999986,17.47159090909091
2015-11-03,2015-Q4,63.149999999999984,17.94034090909091
2015-11-04,2015-Q4,73.24999999999999,20.80965909090909
2015-11-05,2015-Q4,69.59999999999997,19.77272727272727
2015-11-06,2015-Q4,76.19999999999996,21.64772727272728
2015-11-09,2015-Q4,74.29999999999995,21.107954545454543
2015-11-10,2015-Q4,73.44999999999997,20.86647727272728
2015-11-11,2015-Q4,75.19999999999997,21.363636363636363
2015-11-12,2015-Q4,75.19999999999997,21.363636363636363
2015-11-13,2015-Q4,73.49999999999996,20.880681818181817
2015-11-16,2015-Q4,72.19999999999996,20.51136363636364
2015-11-17,2015-Q4,76.69999999999996,21.789772727272727
2015-11-18,2015-Q4,77.54999999999994,22.03125
2015-11-19,2015-Q4,78.64999999999995,22.34375
2015-11-20,2015-Q4,80.09999999999994,22.755681818181817
2015-11-23,2015-Q4,78.84999999999994,22.40056818181818
2015-11-24,2015-Q4,78.64999999999995,22.34375
2015-11-25,2015-Q4,78.64999999999995,22.34375
2015-11-26,2015-Q4,78.24999999999994,22.23011363636364
2015-11-27,2015-Q4,76.69999999999995,21.789772727272727
2015-11-30,2015-Q4,76.19999999999995,21.64772727272728
2015-12-01,2015-Q4,78.24999999999994,22.293447293447294
2015-12-02,2015-Q4,77.09999999999994,21.96581196581197
2015-12-03,2015-Q4,77.94999999999995,22.20797720797721
2015-12-04,2015-Q4,77.69999999999996,22.13675213675214
2015-12-07,2015-Q4,78.04999999999995,22.23646723646724
2015-12-08,2015-Q4,77.94999999999995,22.20797720797721
2015-12-09,2015-Q4,74.99999999999996,21.36752136752137
2015-12-10,2015-Q4,76.49999999999996,21.7948717948718
2015-12-11,2015-Q4,75.09999999999995,21.3960113960114
2015-12-14,2015-Q4,78.34999999999995,22.321937321937323
2015-12-15,2015-Q4,78.39999999999998,22.33618233618234
2015-12-16,2015-Q4,78.44999999999997,22.35042735042736
2015-12-17,2015-Q4,78.64999999999998,22.40740740740741
2015-12-18,2015-Q4,77.59999999999997,22.108262108262107
2015-12-21,2015-Q4,77.59999999999997,22.108262108262107
2015-12-22,2015-Q4,76.99999999999997,21.93732193732194
2015-12-23,2015-Q4,77.69999999999997,22.13675213675214
2015-12-24,2015-Q4,77.19999999999997,21.994301994302
2015-12-25,2015-Q4,77.19999999999997,21.994301994302
2015-12-28,2015-Q4,77.04999999999997,21.95156695156696
2015-12-29,2015-Q4,77.89999999999998,22.193732193732195
2015-12-30,2015-Q4,76.99999999999997,21.93732193732194
2015-12-31,2015-Q4,80.89999999999999,23.04843304843305
2016-01-01,2016-Q1,82.69999999999999,23.561253561253565
2016-01-04,2016-Q1,84.1,23.96011396011396
2016-01-05,2016-Q1,81.8,23.304843304843303
2016-01-06,2016-Q1,82.69999999999999,23.561253561253565
2016-01-07,2016-Q1,81.94999999999999,23.34757834757835
2016-01-08,2016-Q1,82.75,23.57549857549857
2016-01-11,2016-Q1,83.55,23.803418803418804
2016-01-12,2016-Q1,86.69999999999999,24.700854700854705
2016-01-13,2016-Q1,83.55,23.803418803418804
2016-01-14,2016-Q1,84.45,24.059829059829063
2016-01-15,2016-Q1,82.35,23.46153846153846
2016-01-18,2016-Q1,77.9,22.193732193732195
2016-01-19,2016-Q1,77.85,22.17948717948718
2016-01-20,2016-Q1,74.4,21.1965811965812
2016-01-21,2016-Q1,75.9,21.623931623931625
2016-01-22,2016-Q1,76.8,21.88034188034188
2016-01-25,2016-Q1,79.75000000000001,22.720797720797723
2016-01-26,2016-Q1,79.75000000000001,22.720797720797723
2016-01-27,2016-Q1,81.55000000000001,23.23361823361824
2016-01-28,2016-Q1,86.10000000000002,24.529914529914528
2016-01-29,2016-Q1,82.50000000000001,23.504273504273502
2016-02-01,2016-Q1,81.05000000000003,23.091168091168093
2016-02-02,2016-Q1,81.60000000000001,23.247863247863247
2016-02-03,2016-Q1,76.50000000000001,21.7948717948718
2016-02-04,2016-Q1,74.20000000000002,21.13960113960114
2016-02-05,2016-Q1,77.00000000000001,21.93732193732194
2016-02-08,2016-Q1,76.70000000000003,21.85185185185185
2016-02-09,2016-Q1,74.55000000000003,21.23931623931624
2016-02-10,2016-Q1,74.10000000000002,21.11111111111111
2016-02-11,2016-Q1,66.40000000000003,18.91737891737892
2016-02-12,2016-Q1,70.35000000000002,20.042735042735043
2016-02-15,2016-Q1,73.45000000000003,20.925925925925927
2016-02-16,2016-Q1,70.55000000000003,20.0997150997151
2016-02-17,2016-Q1,72.50000000000003,20.65527065527065
2016-02-18,2016-Q1,72.60000000000001,20.683760683760685
2016-02-19,2016-Q1,71.15000000000003,20.270655270655272
2016-02-22,2016-Q1,72.30000000000003,20.5982905982906
2016-02-23,2016-Q1,70.20000000000002,20.000000000000004
2016-02-24,2016-Q1,69.90000000000002,19.91452991452992
2016-02-25,2016-Q1,69.35000000000001,19.75783475783476
2016-02-26,2016-Q1,69.05,19.672364672364672
2016-02-29,2016-Q1,69.15000000000002,19.700854700854705
2016-03-01,2016-Q1,69.70000000000002,14.893162393162395
2016-03-02,2016-Q1,71.00000000000001,15.170940170940172
2016-03-03,2016-Q1,72.50000000000003,15.491452991452991
2016-03-04,2016-Q1,71.50000000000003,15.27777777777778
2016-03-07,2016-Q1,71.50000000000003,15.27777777777778
2016-03-08,2016-Q1,70.60000000000001,15.085470085470083
2016-03-09,2016-Q1,67.10000000000001,14.337606837606836
2016-03-10,2016-Q1,75.40000000000003,16.111111111111114
2016-03-11,2016-Q1,79.60000000000001,17.00854700854701
2016-03-14,2016-Q1,82.80000000000001,17.692307692307693
2016-03-15,2016-Q1,82.85,17.70299145299145
2016-03-16,2016-Q1,83.55000000000001,17.852564102564102
2016-03-17,2016-Q1,80.55,17.211538461538463
2016-03-18,2016-Q1,79.3,16.944444444444446
2016-03-21,2016-Q1,78.39999999999999,16.752136752136753
2016-03-22,2016-Q1,78.44999999999999,16.762820512820515
2016-03-23,2016-Q1,78.89999999999999,16.85897435897436
2016-03-24,2016-Q1,78.89999999999999,16.85897435897436
2016-03-25,2016-Q1,78.89999999999999,16.85897435897436
2016-03-28,2016-Q1,78.04999999999998,16.67735042735043
2016-03-29,2016-Q1,78.5,16.773504273504276
2016-03-30,2016-Q1,81.64999999999999,17.4465811965812
2016-03-31,2016-Q1,81.6,17.435897435897434
2016-04-01,2016-Q2,80.35,17.168803418803417
2016-04-04,2016-Q2,83.85,17.916666666666668
2016-04-05,2016-Q2,78.90000000000002,16.85897435897436
2016-04-06,2016-Q2,84.6,18.07692307692308
2016-04-07,2016-Q2,82.5,17.628205128205128
2016-04-08,2016-Q2,87.8,18.76068376068376
2016-04-11,2016-Q2,88.55,18.92094017094017
2016-04-12,2016-Q2,89.7,19.166666666666668
2016-04-13,2016-Q2,87.7,18.73931623931624
2016-04-14,2016-Q2,87.7,18.73931623931624
2016-04-15,2016-Q2,87.7,18.73931623931624
2016-04-18,2016-Q2,88.75,18.963675213675216
2016-04-19,2016-Q2,88.75,18.963675213675216
2016-04-20,2016-Q2,89.85,19.19871794871795
2016-04-21,2016-Q2,89.15,19.0491452991453
2016-04-22,2016-Q2,88.9,18.995726495726498
2016-04-25,2016-Q2,92.45000000000002,19.754273504273502
2016-04-26,2016-Q2,93.9,20.06410256410257
2016-04-27,2016-Q2,95.60000000000001,20.427350427350422
2016-04-28,2016-Q2,95.80000000000001,20.470085470085472
2016-04-29,2016-Q2,99.55,21.271367521367523
2016-05-02,2016-Q2,110.35000000000001,23.57905982905983
2016-05-03,2016-Q2,111.95,23.92094017094017
2016-05-04,2016-Q2,116.25000000000001,24.83974358974359
2016-05-05,2016-Q2,115.05000000000001,24.583333333333336
2016-05-06,2016-Q2,114.10000000000001,24.38034188034188
2016-05-09,2016-Q2,114.00000000000003,24.35897435897436
2016-05-10,2016-Q2,115.75000000000003,24.732905982905983
2016-05-11,2016-Q2,116.80000000000001,24.95726495726496
2016-05-12,2016-Q2,117.80000000000001,25.17094017094017
2016-05-13,2016-Q2,124.85000000000001,26.67735042735043
2016-05-16,2016-Q2,126.80000000000003,27.094017094017094
2016-05-17,2016-Q2,129.95000000000002,27.767094017094017
2016-05-18,2016-Q2,134.65000000000003,28.771367521367523
2016-05-19,2016-Q2,134.25000000000003,28.68589743589744
2016-05-20,2016-Q2,128.30000000000004,27.41452991452992
2016-05-23,2016-Q2,125.45000000000002,26.80555555555556
2016-05-24,2016-Q2,121.90000000000002,26.04700854700855
2016-05-25,2016-Q2,132.45000000000002,28.30128205128205
2016-05-26,2016-Q2,135.50000000000003,28.95299145299145
2016-05-27,2016-Q2,133.85000000000002,28.60042735042735
2016-05-30,2016-Q2,138.30000000000004,29.55128205128205
2016-05-31,2016-Q2,138.85000000000002,29.66880341880342
2016-06-01,2016-Q2,136.60000000000002,41.90184049079755
2016-06-02,2016-Q2,135.90000000000003,41.68711656441718
2016-06-03,2016-Q2,137.85000000000005,42.285276073619634
2016-06-06,2016-Q2,135.90000000000006,41.68711656441718
2016-06-07,2016-Q2,138.50000000000006,42.48466257668712
2016-06-08,2016-Q2,139.30000000000007,42.73006134969326
2016-06-09,2016-Q2,139.30000000000007,42.73006134969326
2016-06-10,2016-Q2,139.20000000000007,42.69938650306749
2016-06-13,2016-Q2,134.8000000000001,41.34969325153375
2016-06-14,2016-Q2,137.10000000000008,42.05521472392638
2016-06-15,2016-Q2,141.3000000000001,43.3435582822086
2016-06-16,2016-Q2,137.8000000000001,42.26993865030676
2016-06-17,2016-Q2,138.35000000000008,42.438650306748464
2016-06-20,2016-Q2,137.35000000000008,42.1319018404908
2016-06-21,2016-Q2,139.30000000000007,42.73006134969326
2016-06-22,2016-Q2,136.4000000000001,41.84049079754602
2016-06-23,2016-Q2,135.75000000000009,41.64110429447853
2016-06-24,2016-Q2,133.3000000000001,40.88957055214725
2016-06-27,2016-Q2,136.90000000000012,41.99386503067485
2016-06-28,2016-Q2,135.95000000000007,41.70245398773006
2016-06-29,2016-Q2,148.80000000000013,45.64417177914111
2016-06-30,2016-Q2,155.8500000000001,47.80674846625767
2016-07-01,2016-Q3,160.05000000000013,49.09509202453988
2016-07-04,2016-Q3,162.35000000000014,49.80061349693252
2016-07-05,2016-Q3,162.2000000000001,49.75460122699386
2016-07-06,2016-Q3,162.2000000000001,49.75460122699386
2016-07-07,2016-Q3,160.80000000000013,49.32515337423314
2016-07-08,2016-Q3,157.75000000000009,48.38957055214724
2016-07-11,2016-Q3,160.50000000000009,49.23312883435583
2016-07-12,2016-Q3,160.10000000000008,49.11042944785276
2016-07-13,2016-Q3,155.20000000000007,47.607361963190186
2016-07-14,2016-Q3,164.55000000000013,50.4754601226994
2016-07-15,2016-Q3,168.00000000000009,51.53374233128834
2016-07-18,2016-Q3,167.5000000000001,51.38036809815952
2016-07-19,2016-Q3,169.70000000000007,52.05521472392638
2016-07-20,2016-Q3,170.3000000000001,52.23926380368099
2016-07-21,2016-Q3,171.20000000000007,52.515337423312886
2016-07-22,2016-Q3,158.75000000000009,48.696319018404914
2016-07-25,2016-Q3,155.35000000000005,47.65337423312884
2016-07-26,2016-Q3,157.25000000000006,48.23619631901841
2016-07-27,2016-Q3,156.20000000000005,47.91411042944785
2016-07-28,2016-Q3,157.70000000000005,48.37423312883436
2016-07-29,2016-Q3,154.35000000000005,47.34662576687117
2016-08-01,2016-Q3,149.55000000000004,45.87423312883436
2016-08-02,2016-Q3,144.75000000000006,44.40184049079755
2016-08-03,2016-Q3,145.15000000000006,44.52453987730062
2016-08-04,2016-Q3,142.50000000000006,43.71165644171779
2016-08-05,2016-Q3,145.35000000000005,44.58588957055215
2016-08-08,2016-Q3,145.25000000000009,44.55521472392638
2016-08-09,2016-Q3,141.35000000000008,43.35889570552148
2016-08-10,2016-Q3,138.1500000000001,42.377300613496935
2016-08-11,2016-Q3,139.70000000000005,42.85276073619632
2016-08-12,2016-Q3,146.20000000000007,44.84662576687116
2016-08-15,2016-Q3,146.20000000000007,44.84662576687116
2016-08-16,2016-Q3,151.65000000000006,46.518404907975466
2016-08-17,2016-Q3,156.0500000000001,47.86809815950921
2016-08-18,2016-Q3,155.95000000000007,47.83742331288344
2016-08-19,2016-Q3,155.7500000000001,47.7760736196319
2016-08-22,2016-Q3,159.10000000000008,48.80368098159509
2016-08-23,2016-Q3,160.65000000000012,49.27914110429448
2016-08-24,2016-Q3,161.70000000000013,49.60122699386503
2016-08-25,2016-Q3,159.00000000000014,48.77300613496933
2016-08-26,2016-Q3,153.05000000000015,46.94785276073621
2016-08-29,2016-Q3,153.55000000000015,47.10122699386504
2016-08-30,2016-Q3,153.00000000000014,46.93251533742332
2016-08-31,2016-Q3,154.45000000000016,47.377300613496935
2016-09-01,2016-Q3,150.00000000000017,14.08450704225352
2016-09-02,2016-Q3,149.80000000000015,14.065727699530518
2016-09-05,2016-Q3,149.80000000000015,14.065727699530518
2016-09-06,2016-Q3,155.25000000000017,14.577464788732394
2016-09-07,2016-Q3,153.90000000000018,14.450704225352112
2016-09-08,2016-Q3,154.00000000000017,14.460093896713614
2016-09-09,2016-Q3,150.40000000000015,14.12206572769953
2016-09-12,2016-Q3,150.00000000000014,14.08450704225352
2016-09-13,2016-Q3,150.00000000000014,14.08450704225352
2016-09-14,2016-Q3,161.70000000000013,15.183098591549294
2016-09-15,2016-Q3,158.50000000000014,14.88262910798122
2016-09-16,2016-Q3,168.25000000000014,15.798122065727698
2016-09-19,2016-Q3,167.70000000000013,15.746478873239434
2016-09-20,2016-Q3,174.75000000000017,16.408450704225352
2016-09-21,2016-Q3,175.30000000000018,16.460093896713616
2016-09-22,2016-Q3,176.00000000000017,16.525821596244132
2016-09-23,2016-Q3,172.75000000000017,16.220657276995304
2016-09-26,2016-Q3,165.55000000000015,15.544600938967136
2016-09-27,2016-Q3,172.55000000000015,16.2018779342723
2016-09-28,2016-Q3,180.55000000000015,16.953051643192488
2016-09-29,2016-Q3,174.05000000000013,16.342723004694836
2016-09-30,2016-Q3,177.70000000000007,16.68544600938967
2016-10-03,2016-Q4,182.4500000000001,17.131455399061032
2016-10-04,2016-Q4,183.80000000000013,17.258215962441316
2016-10-05,2016-Q4,186.0500000000001,17.469483568075116
2016-10-06,2016-Q4,187.80000000000007,17.633802816901408
2016-10-07,2016-Q4,187.40000000000006,17.5962441314554
