Date,Quarter,Close,PE
2016-10-10,2016-Q4,182.0500000000001,17.093896713615024
2016-10-11,2016-Q4,182.0500000000001,17.093896713615024
2016-10-12,2016-Q4,182.0500000000001,17.093896713615024
2016-10-13,2016-Q4,185.55000000000013,17.422535211267608
2016-10-14,2016-Q4,193.55000000000013,18.173708920187792
2016-10-17,2016-Q4,210.20000000000013,19.73708920187793
2016-10-18,2016-Q4,208.0000000000001,19.53051643192488
2016-10-19,2016-Q4,226.30000000000013,21.24882629107981
2016-10-20,2016-Q4,222.40000000000012,20.88262910798122
2016-10-21,2016-Q4,241.45000000000013,22.671361502347416
2016-10-24,2016-Q4,280.15000000000015,26.305164319248824
2016-10-25,2016-Q4,282.60000000000014,26.53521126760564
2016-10-26,2016-Q4,272.7500000000001,25.61032863849765
2016-10-27,2016-Q4,278.4000000000001,26.14084507042253
2016-10-28,2016-Q4,280.80000000000007,26.366197183098592
2016-10-30,2016-Q4,282.3500000000001,26.51173708920188
2016-10-31,2016-Q4,282.3500000000001,26.51173708920188
2016-11-01,2016-Q4,279.3500000000001,26.230046948356808
2016-11-02,2016-Q4,268.7000000000001,25.230046948356804
2016-11-03,2016-Q4,221.45000000000007,20.793427230046948
2016-11-04,2016-Q4,213.6500000000001,20.061032863849764
2016-11-07,2016-Q4,198.9000000000001,18.676056338028168
2016-11-08,2016-Q4,200.00000000000009,18.779342723004696
2016-11-09,2016-Q4,190.75000000000006,17.910798122065728
2016-11-10,2016-Q4,201.75000000000006,18.943661971830984
2016-11-11,2016-Q4,203.95000000000005,19.15023474178404
2016-11-14,2016-Q4,203.95000000000005,19.15023474178404
2016-11-15,2016-Q4,198.40000000000006,18.629107981220656
2016-11-16,2016-Q4,201.85000000000005,18.953051643192488
2016-11-17,2016-Q4,201.80000000000004,18.948356807511736
2016-11-18,2016-Q4,200.05000000000004,18.784037558685448
2016-11-21,2016-Q4,191.15000000000003,17.948356807511736
2016-11-22,2016-Q4,190.05000000000004,17.845070422535212
2016-11-23,2016-Q4,203.70000000000002,19.12676056338028
2016-11-24,2016-Q4,204.45000000000002,19.197183098591548
2016-11-25,2016-Q4,214.35,20.12676056338028
2016-11-28,2016-Q4,213.05,20.004694835680752
2016-11-29,2016-Q4,212.44999999999996,19.948356807511736
2016-11-30,2016-Q4,216.6,20.338028169014084
2016-12-01,2016-Q4,212.85,49.61538461538461
2016-12-02,2016-Q4,207.4,48.34498834498834
2016-12-05,2016-Q4,207.50000000000003,48.36829836829837
2016-12-06,2016-Q4,207.55,48.379953379953385
2016-12-07,2016-Q4,207.2,48.298368298368295
2016-12-08,2016-Q4,211.55,49.31235431235432
2016-12-09,2016-Q4,208.54999999999998,48.613053613053616
2016-12-12,2016-Q4,208.19999999999996,48.531468531468526
2016-12-13,2016-Q4,212.29999999999998,49.48717948717949
2016-12-14,2016-Q4,210.2,48.997668997669
2016-12-15,2016-Q4,210.34999999999997,49.03263403263403
2016-12-16,2016-Q4,216.79999999999995,50.536130536130536
2016-12-19,2016-Q4,221.89999999999992,51.72494172494173
2016-12-20,2016-Q4,214.14999999999995,49.91841491841492
2016-12-21,2016-Q4,214.84999999999994,50.08158508158508
2016-12-22,2016-Q4,208.69999999999993,48.64801864801864
2016-12-23,2016-Q4,206.94999999999993,48.24009324009324
2016-12-26,2016-Q4,204.34999999999994,47.63403263403264
2016-12-27,2016-Q4,203.64999999999995,47.47086247086247
2016-12-28,2016-Q4,208.59999999999997,48.624708624708624
2016-12-29,2016-Q4,209.84999999999997,48.91608391608391
2016-12-30,2016-Q4,213.59999999999997,49.790209790209786
2017-01-02,2017-Q1,217.84999999999994,50.78088578088578
2017-01-03,2017-Q1,225.74999999999994,52.62237762237762
2017-01-04,2017-Q1,234.64999999999995,54.696969696969695
2017-01-05,2017-Q1,252.59999999999994,58.88111888111888
2017-01-06,2017-Q1,248.44999999999993,57.91375291375291
2017-01-09,2017-Q1,256.8999999999999,59.88344988344988
2017-01-10,2017-Q1,259.19999999999993,60.41958041958041
2017-01-11,2017-Q1,256.6999999999999,59.83682983682984
2017-01-12,2017-Q1,252.59999999999988,58.88111888111888
2017-01-13,2017-Q1,264.7499999999999,61.71328671328671
2017-01-16,2017-Q1,263.9499999999999,61.52680652680653
2017-01-17,2017-Q1,260.64999999999986,60.75757575757575
2017-01-18,2017-Q1,262.4999999999999,61.18881118881119
2017-01-19,2017-Q1,260.8499999999999,60.80419580419581
2017-01-20,2017-Q1,252.74999999999986,58.91608391608391
2017-01-23,2017-Q1,255.64999999999986,59.5920745920746
2017-01-24,2017-Q1,248.89999999999986,58.01864801864802
2017-01-25,2017-Q1,250.7999999999999,58.46153846153847
2017-01-26,2017-Q1,250.7999999999999,58.46153846153847
2017-01-27,2017-Q1,248.7999999999999,57.995337995338
2017-01-30,2017-Q1,248.2999999999999,57.87878787878788
2017-01-31,2017-Q1,243.0999999999999,56.66666666666666
2017-02-01,2017-Q1,242.89999999999992,56.62004662004662
2017-02-02,2017-Q1,241.24999999999991,56.23543123543124
2017-02-03,2017-Q1,245.29999999999993,57.17948717948718
2017-02-06,2017-Q1,252.1999999999999,58.78787878787878
2017-02-07,2017-Q1,252.24999999999991,58.7995337995338
2017-02-08,2017-Q1,258.5499999999999,60.26806526806527
2017-02-09,2017-Q1,263.5999999999999,61.44522144522145
2017-02-10,2017-Q1,269.79999999999984,62.89044289044289
2017-02-13,2017-Q1,265.2499999999999,61.82983682983683
2017-02-14,2017-Q1,260.39999999999986,60.69930069930069
2017-02-15,2017-Q1,249.94999999999987,58.26340326340326
2017-02-16,2017-Q1,260.7499999999999,60.78088578088578
2017-02-17,2017-Q1,274.4499999999999,63.97435897435897
2017-02-20,2017-Q1,280.6999999999999,65.43123543123542
2017-02-21,2017-Q1,276.3499999999999,64.41724941724942
2017-02-22,2017-Q1,268.5999999999999,62.61072261072262
2017-02-23,2017-Q1,263.0999999999999,61.32867132867133
2017-02-24,2017-Q1,263.0999999999999,61.32867132867133
2017-02-27,2017-Q1,267.39999999999986,62.33100233100232
2017-02-28,2017-Q1,269.74999999999983,62.87878787878788
2017-03-01,2017-Q1,265.04999999999984,17.278357235984355
2017-03-02,2017-Q1,263.09999999999985,17.15123859191656
2017-03-03,2017-Q1,266.6999999999998,17.385919165580184
2017-03-06,2017-Q1,263.04999999999984,17.147979139504564
2017-03-07,2017-Q1,259.1999999999998,16.897001303780964
2017-03-08,2017-Q1,255.34999999999985,16.646023468057365
2017-03-09,2017-Q1,261.4499999999998,17.04367666232073
2017-03-10,2017-Q1,257.74999999999983,16.802477183833116
2017-03-13,2017-Q1,257.74999999999983,16.802477183833116
2017-03-14,2017-Q1,259.6999999999998,16.92959582790091
2017-03-15,2017-Q1,259.6999999999998,16.92959582790091
2017-03-16,2017-Q1,258.54999999999984,16.854628422425034
2017-03-17,2017-Q1,255.19999999999985,16.63624511082138
2017-03-20,2017-Q1,259.8499999999999,16.9393741851369
2017-03-21,2017-Q1,258.4999999999999,16.851368970013038
2017-03-22,2017-Q1,254.84999999999985,16.613428943937418
2017-03-23,2017-Q1,261.7499999999999,17.0632333767927
2017-03-24,2017-Q1,259.39999999999986,16.910039113428944
2017-03-27,2017-Q1,255.9999999999999,16.6883963494133
2017-03-28,2017-Q1,262.3499999999999,17.102346805736637
2017-03-29,2017-Q1,264.89999999999986,17.268578878748368
2017-03-30,2017-Q1,280.8499999999999,18.30834419817471
2017-03-31,2017-Q1,287.0499999999999,18.71251629726206
2017-04-03,2017-Q2,292.9499999999998,19.097131681877443
2017-04-04,2017-Q2,292.9499999999998,19.097131681877443
2017-04-05,2017-Q2,280.5999999999999,18.292046936114733
2017-04-06,2017-Q2,274.8499999999999,17.917209908735334
2017-04-07,2017-Q2,269.29999999999995,17.555410691003914
2017-04-10,2017-Q2,273.84999999999997,17.85202086049544
2017-04-11,2017-Q2,277.24999999999994,18.07366362451108
2017-04-12,2017-Q2,284.7,18.559322033898304
2017-04-13,2017-Q2,286.8,18.696219035202088
2017-04-14,2017-Q2,286.8,18.696219035202088
2017-04-17,2017-Q2,286.25,18.660365058670145
2017-04-18,2017-Q2,282.8,18.435462842242504
2017-04-19,2017-Q2,281.15,18.32790091264668
2017-04-20,2017-Q2,296.0,19.295958279009128
2017-04-21,2017-Q2,293.2,19.11342894393741
2017-04-24,2017-Q2,289.35,18.862451108213826
2017-04-25,2017-Q2,298.6000000000001,19.465449804432858
2017-04-26,2017-Q2,295.85,19.286179921773144
2017-04-27,2017-Q2,297.1,19.367666232073013
2017-04-28,2017-Q2,301.95,19.683833116036507
2017-05-01,2017-Q2,301.95,19.683833116036507
2017-05-02,2017-Q2,314.65,20.51173402868318
2017-05-03,2017-Q2,315.25,20.55084745762712
2017-05-04,2017-Q2,319.5,20.82790091264668
2017-05-05,2017-Q2,312.85,20.39439374185137
2017-05-08,2017-Q2,307.95,20.07496740547588
2017-05-09,2017-Q2,310.8,20.260756192959583
2017-05-10,2017-Q2,316.85,20.65514993481096
2017-05-11,2017-Q2,310.80000000000007,20.260756192959583
2017-05-12,2017-Q2,307.6000000000001,20.05215123859192
2017-05-15,2017-Q2,305.05000000000007,19.885919165580184
2017-05-16,2017-Q2,303.65000000000003,19.794654498044327
2017-05-17,2017-Q2,300.05000000000007,19.559973924380703
2017-05-18,2017-Q2,292.9,19.093872229465447
2017-05-19,2017-Q2,292.55,19.071056062581487
2017-05-22,2017-Q2,279.50000000000006,18.220338983050848
2017-05-23,2017-Q2,277.40000000000003,18.083441981747065
2017-05-24,2017-Q2,272.8500000000001,17.786831812255542
2017-05-25,2017-Q2,275.20000000000005,17.940026075619297
2017-05-26,2017-Q2,290.00000000000006,18.90482398956976
2017-05-29,2017-Q2,280.30000000000007,18.27249022164277
2017-05-30,2017-Q2,280.75,18.30182529335072
2017-05-31,2017-Q2,293.55,19.136245110821385
2017-06-01,2017-Q2,301.6,70.46728971962617
2017-06-02,2017-Q2,302.45,70.66588785046729
2017-06-05,2017-Q2,302.4,70.65420560747663
2017-06-06,2017-Q2,293.9,68.66822429906541
2017-06-07,2017-Q2,302.70000000000005,70.72429906542055
2017-06-08,2017-Q2,299.1,69.88317757009347
2017-06-09,2017-Q2,301.25,70.38551401869158
2017-06-12,2017-Q2,301.54999999999995,70.4556074766355
2017-06-13,2017-Q2,302.44999999999993,70.66588785046729
2017-06-14,2017-Q2,301.3999999999999,70.42056074766354
2017-06-15,2017-Q2,296.8999999999999,69.36915887850466
2017-06-16,2017-Q2,292.49999999999994,68.3411214953271
2017-06-19,2017-Q2,285.39999999999986,66.6822429906542
2017-06-20,2017-Q2,282.39999999999986,65.98130841121494
2017-06-21,2017-Q2,278.5499999999999,65.08177570093459
2017-06-22,2017-Q2,279.9499999999999,65.40887850467288
2017-06-23,2017-Q2,272.14999999999986,63.58644859813083
2017-06-26,2017-Q2,272.14999999999986,63.58644859813083
2017-06-27,2017-Q2,262.5999999999999,61.35514018691589
2017-06-28,2017-Q2,266.4999999999999,62.26635514018691
2017-06-29,2017-Q2,264.2499999999999,61.74065420560747
2017-06-30,2017-Q2,268.24999999999994,62.67523364485981
2017-07-03,2017-Q3,284.8999999999999,66.56542056074765
2017-07-04,2017-Q3,281.54999999999995,65.78271028037383
2017-07-05,2017-Q3,283.44999999999993,66.22663551401868
2017-07-06,2017-Q3,276.6499999999999,64.63785046728971
2017-07-07,2017-Q3,284.29999999999995,66.42523364485982
2017-07-10,2017-Q3,284.99999999999994,66.58878504672897
2017-07-11,2017-Q3,284.29999999999995,66.42523364485982
2017-07-12,2017-Q3,288.3999999999999,67.38317757009345
2017-07-13,2017-Q3,287.2499999999999,67.1144859813084
2017-07-14,2017-Q3,282.74999999999994,66.06308411214953
2017-07-17,2017-Q3,284.6499999999999,66.50700934579439
2017-07-18,2017-Q3,284.1999999999999,66.4018691588785
2017-07-19,2017-Q3,293.9999999999999,68.69158878504672
2017-07-20,2017-Q3,294.84999999999997,68.89018691588785
2017-07-21,2017-Q3,294.9499999999999,68.91355140186916
2017-07-24,2017-Q3,302.9499999999999,70.78271028037382
2017-07-25,2017-Q3,307.6499999999998,71.88084112149532
2017-07-26,2017-Q3,308.1499999999998,71.99766355140186
2017-07-27,2017-Q3,300.09999999999985,70.11682242990655
2017-07-28,2017-Q3,299.4499999999998,69.96495327102804
2017-07-31,2017-Q3,300.04999999999984,70.10514018691589
2017-08-01,2017-Q3,297.3999999999998,69.48598130841121
2017-08-02,2017-Q3,296.9999999999998,69.39252336448598
2017-08-03,2017-Q3,300.0499999999998,70.10514018691589
2017-08-04,2017-Q3,297.7499999999998,69.5677570093458
2017-08-07,2017-Q3,288.8499999999998,67.48831775700934
2017-08-08,2017-Q3,279.19999999999976,65.23364485981308
2017-08-09,2017-Q3,276.7999999999998,64.67289719626169
2017-08-10,2017-Q3,262.4499999999998,61.32009345794392
2017-08-11,2017-Q3,267.4499999999998,62.48831775700934
2017-08-14,2017-Q3,268.49999999999983,62.73364485981308
2017-08-15,2017-Q3,268.49999999999983,62.73364485981308
2017-08-16,2017-Q3,269.54999999999984,62.978971962616825
2017-08-17,2017-Q3,276.2499999999998,64.54439252336448
2017-08-18,2017-Q3,272.39999999999975,63.6448598130841
2017-08-21,2017-Q3,267.0499999999998,62.39485981308411
2017-08-22,2017-Q3,274.0999999999998,64.04205607476635
2017-08-23,2017-Q3,282.94999999999976,66.10981308411215
2017-08-24,2017-Q3,280.8499999999998,65.61915887850468
2017-08-25,2017-Q3,280.8499999999998,65.61915887850468
2017-08-28,2017-Q3,290.5499999999998,67.88551401869158
2017-08-29,2017-Q3,283.34999999999985,66.20327102803738
2017-08-30,2017-Q3,290.4499999999998,67.86214953271028
2017-08-31,2017-Q3,300.74999999999983,70.26869158878505
2017-09-01,2017-Q3,311.7499999999999,29.162768942937326
2017-09-04,2017-Q3,309.3999999999999,28.94293732460244
2017-09-05,2017-Q3,336.09999999999997,31.44059869036483
2017-09-06,2017-Q3,338.99999999999994,31.711880261927035
2017-09-07,2017-Q3,337.84999999999997,31.6043030869972
2017-09-08,2017-Q3,333.74999999999994,31.220767072029936
2017-09-11,2017-Q3,335.2499999999999,31.36108512628625
2017-09-12,2017-Q3,329.6999999999999,30.841908325537887
2017-09-13,2017-Q3,321.4499999999999,30.07015902712816
2017-09-14,2017-Q3,324.6999999999998,30.37418147801684
2017-09-15,2017-Q3,319.9499999999999,29.929840972871844
2017-09-18,2017-Q3,333.49999999999983,31.197380729653883
2017-09-19,2017-Q3,339.6499999999998,31.77268475210477
2017-09-20,2017-Q3,333.84999999999985,31.23012160898036
2017-09-21,2017-Q3,340.9499999999999,31.894293732460245
2017-09-22,2017-Q3,319.4999999999999,29.88774555659495
2017-09-25,2017-Q3,306.1999999999999,28.64359214218896
2017-09-26,2017-Q3,304.64999999999986,28.49859681945744
2017-09-27,2017-Q3,299.7499999999999,28.04022450888681
2017-09-28,2017-Q3,301.0999999999999,28.166510757717496
2017-09-29,2017-Q3,303.04999999999984,28.348924228250706
2017-10-02,2017-Q4,303.04999999999984,28.348924228250706
2017-10-03,2017-Q4,324.59999999999985,30.364826941066426
2017-10-04,2017-Q4,342.9999999999998,32.08606173994387
2017-10-05,2017-Q4,369.1999999999997,34.53695042095416
2017-10-06,2017-Q4,369.2999999999997,34.54630495790459
2017-10-09,2017-Q4,389.0499999999997,36.39382600561272
2017-10-10,2017-Q4,415.8999999999997,38.905519176800745
2017-10-11,2017-Q4,407.39999999999964,38.110383536014965
2017-10-12,2017-Q4,417.6499999999996,39.06922357343311
2017-10-13,2017-Q4,429.44999999999965,40.17305893358279
2017-10-16,2017-Q4,435.0999999999997,40.70159027128157
2017-10-17,2017-Q4,433.8999999999997,40.58933582787652
2017-10-18,2017-Q4,443.7499999999997,41.510757717492986
2017-10-19,2017-Q4,472.59999999999974,44.20954162768943
2017-10-20,2017-Q4,472.59999999999974,44.20954162768943
2017-10-23,2017-Q4,513.8999999999996,48.07296538821328
2017-10-24,2017-Q4,518.4999999999997,48.50327408793265
2017-10-25,2017-Q4,495.6999999999997,46.370439663236674
2017-10-26,2017-Q4,505.64999999999964,47.30121608980355
2017-10-27,2017-Q4,498.19999999999965,46.60430308699719
2017-10-30,2017-Q4,514.0499999999996,48.08699719363892
2017-10-31,2017-Q4,523.3999999999996,48.96164639850328
2017-11-01,2017-Q4,509.59999999999974,47.670720299345184
2017-11-02,2017-Q4,506.09999999999974,47.34331150608045
2017-11-03,2017-Q4,498.2999999999997,46.61365762394762
2017-11-06,2017-Q4,503.3499999999997,47.08606173994388
2017-11-07,2017-Q4,505.89999999999964,47.32460243217961
2017-11-08,2017-Q4,455.3499999999997,42.595884003741816
2017-11-09,2017-Q4,444.3999999999997,41.57156220767072
2017-11-10,2017-Q4,446.74999999999966,41.79139382600562
2017-11-13,2017-Q4,425.0499999999997,39.76145930776427
2017-11-14,2017-Q4,448.6999999999997,41.97380729653882
2017-11-15,2017-Q4,433.9499999999997,40.59401309635173
2017-11-16,2017-Q4,448.09999999999974,41.9176800748363
2017-11-17,2017-Q4,441.2999999999997,41.28157156220768
2017-11-20,2017-Q4,439.2499999999997,41.08980355472404
2017-11-21,2017-Q4,433.9999999999998,40.59869036482694
2017-11-22,2017-Q4,436.19999999999976,40.804490177736206
2017-11-23,2017-Q4,444.2499999999998,41.55753040224509
2017-11-24,2017-Q4,443.2499999999998,41.46398503274088
2017-11-27,2017-Q4,435.69999999999976,40.7577174929841
2017-11-28,2017-Q4,427.4999999999998,39.99064546304958
2017-11-29,2017-Q4,426.39999999999975,39.88774555659495
2017-11-30,2017-Q4,442.44999999999976,41.38914873713751
2017-12-01,2017-Q4,438.19999999999976,29.89085948158253
2017-12-04,2017-Q4,436.3499999999998,29.764665757162348
2017-12-05,2017-Q4,437.6999999999998,29.85675306957708
2017-12-06,2017-Q4,453.1499999999998,30.9106412005457
2017-12-07,2017-Q4,463.29999999999984,31.60300136425648
2017-12-08,2017-Q4,465.14999999999986,31.72919508867667
2017-12-11,2017-Q4,468.9999999999999,31.99181446111869
2017-12-12,2017-Q4,455.8499999999999,31.09481582537517
2017-12-13,2017-Q4,445.7499999999999,30.40586630286494
2017-12-14,2017-Q4,448.29999999999984,30.57980900409277
2017-12-15,2017-Q4,477.24999999999983,32.55457025920873
2017-12-18,2017-Q4,472.0499999999998,32.19986357435198
2017-12-19,2017-Q4,485.99999999999983,33.151432469304225
2017-12-20,2017-Q4,485.54999999999984,33.12073669849932
2017-12-21,2017-Q4,480.89999999999986,32.803547066848566
2017-12-22,2017-Q4,480.9499999999999,32.80695770804911
2017-12-25,2017-Q4,480.9499999999999,32.80695770804911
2017-12-26,2017-Q4,484.29999999999995,33.03547066848567
2017-12-27,2017-Q4,490.99999999999994,33.4924965893588
2017-12-28,2017-Q4,492.3499999999999,33.584583901773534
2017-12-29,2017-Q4,493.9999999999999,33.69713506139154
2018-01-01,2018-Q1,487.7999999999999,33.27421555252388
2018-01-02,2018-Q1,480.9999999999999,32.81036834924966
2018-01-03,2018-Q1,486.69999999999993,33.199181446111865
2018-01-04,2018-Q1,486.79999999999995,33.20600272851296
2018-01-05,2018-Q1,485.34999999999997,33.10709413369714
2018-01-08,2018-Q1,484.79999999999995,33.069577080491136
2018-01-09,2018-Q1,477.34999999999997,32.56139154160982
2018-01-10,2018-Q1,472.54999999999995,32.23396998635744
2018-01-11,2018-Q1,484.05,33.018417462482944
2018-01-12,2018-Q1,483.59999999999997,32.98772169167804
2018-01-15,2018-Q1,540.4,36.86221009549795
2018-01-16,2018-Q1,485.6000000000001,33.12414733969987
2018-01-17,2018-Q1,495.05000000000007,33.768758526603
2018-01-18,2018-Q1,492.65000000000003,33.60504774897681
2018-01-19,2018-Q1,495.2500000000001,33.782401091405184
2018-01-22,2018-Q1,511.7000000000001,34.90450204638472
2018-01-23,2018-Q1,519.0000000000001,35.40245566166439
2018-01-24,2018-Q1,508.2000000000001,34.66575716234652
2018-01-25,2018-Q1,497.7500000000001,33.95293315143247
2018-01-26,2018-Q1,497.7500000000001,33.95293315143247
2018-01-29,2018-Q1,489.10000000000014,33.362892223738065
2018-01-30,2018-Q1,478.7000000000001,32.65347885402456
2018-01-31,2018-Q1,480.15000000000003,32.75238744884038
2018-02-01,2018-Q1,467.3000000000001,31.875852660300136
2018-02-02,2018-Q1,433.75000000000006,29.58731241473397
2018-02-05,2018-Q1,446.6000000000001,30.463847203274216
2018-02-06,2018-Q1,417.15000000000003,28.454979536152795
2018-02-07,2018-Q1,439.65000000000003,29.98976807639836
2018-02-08,2018-Q1,456.85000000000014,31.163028649386085
2018-02-09,2018-Q1,476.8000000000002,32.52387448840382
2018-02-12,2018-Q1,488.5500000000002,33.32537517053206
2018-02-13,2018-Q1,488.5500000000002,33.32537517053206
2018-02-14,2018-Q1,493.75000000000017,33.68008185538881
2018-02-15,2018-Q1,481.8000000000002,32.86493860845839
2018-02-16,2018-Q1,472.1000000000002,32.203274215552526
2018-02-19,2018-Q1,467.50000000000017,31.88949522510232
2018-02-20,2018-Q1,463.8000000000001,31.63710777626194
2018-02-21,2018-Q1,462.10000000000014,31.521145975443385
2018-02-22,2018-Q1,443.85000000000014,30.276261937244204
2018-02-23,2018-Q1,450.0000000000001,30.695770804911323
2018-02-26,2018-Q1,447.3000000000001,30.511596180081856
2018-02-27,2018-Q1,444.6500000000001,30.33083219645293
2018-02-28,2018-Q1,433.60000000000014,29.57708049113233
2018-03-01,2018-Q1,435.3500000000001,20.56447803495513
2018-03-02,2018-Q1,435.3500000000001,20.56447803495513
2018-03-05,2018-Q1,428.6000000000001,20.24563060935285
2018-03-06,2018-Q1,418.45000000000005,19.766178554558334
2018-03-07,2018-Q1,418.7500000000001,19.78034955125177
2018-03-08,2018-Q1,411.6000000000001,19.442607463391592
2018-03-09,2018-Q1,402.50000000000006,19.01275389702409
2018-03-12,2018-Q1,406.6500000000001,19.20878601794993
2018-03-13,2018-Q1,416.80000000000007,19.688238072744447
2018-03-14,2018-Q1,426.0500000000001,20.125177137458667
2018-03-15,2018-Q1,435.90000000000003,20.59045819555975
2018-03-16,2018-Q1,416.80000000000007,19.688238072744447
2018-03-19,2018-Q1,409.35000000000014,19.336324988190835
2018-03-20,2018-Q1,413.00000000000006,19.508738781294284
2018-03-21,2018-Q1,403.8500000000001,19.076523382144543
2018-03-22,2018-Q1,396.6000000000001,18.734057628719885
2018-03-23,2018-Q1,383.70000000000005,18.12470477090222
2018-03-26,2018-Q1,376.1000000000001,17.76570618800189
2018-03-27,2018-Q1,373.45000000000005,17.64052905054322
2018-03-28,2018-Q1,363.95000000000005,17.191780821917806
2018-03-29,2018-Q1,363.95000000000005,17.191780821917806
2018-03-30,2018-Q1,363.95000000000005,17.191780821917806
2018-04-02,2018-Q2,388.15000000000003,18.33490788852149
2018-04-03,2018-Q2,389.30000000000007,18.389230042512988
2018-04-04,2018-Q2,387.15000000000003,18.28767123287671
2018-04-05,2018-Q2,392.2000000000001,18.52621634388285
2018-04-06,2018-Q2,397.6500000000001,18.783656117146904
2018-04-09,2018-Q2,401.1000000000002,18.9466225791214
2018-04-10,2018-Q2,398.80000000000024,18.837978271138404
2018-04-11,2018-Q2,393.65000000000015,18.59470949456778
2018-04-12,2018-Q2,402.55000000000024,19.01511572980633
2018-04-13,2018-Q2,413.5500000000002,19.534718941898912
2018-04-16,2018-Q2,411.5000000000002,19.437883797827112
2018-04-17,2018-Q2,413.15000000000026,19.515824279641
2018-04-18,2018-Q2,410.9500000000003,19.411903637222483
2018-04-19,2018-Q2,436.80000000000035,20.632971185640056
2018-04-20,2018-Q2,445.5000000000003,21.043930089749644
2018-04-23,2018-Q2,429.8000000000003,20.3023145961266
2018-04-24,2018-Q2,460.7000000000002,21.761927255550304
2018-04-25,2018-Q2,449.4500000000002,21.23051487954653
2018-04-26,2018-Q2,454.8000000000003,21.483230987246102
2018-04-27,2018-Q2,454.65000000000026,21.476145488899384
2018-04-30,2018-Q2,476.45000000000033,22.5059045819556
2018-05-01,2018-Q2,476.45000000000033,22.5059045819556
2018-05-02,2018-Q2,455.10000000000036,21.497401983939536
2018-05-03,2018-Q2,464.40000000000026,21.93670288143599
2018-05-04,2018-Q2,468.40000000000026,22.12564950401511
2018-05-07,2018-Q2,486.7500000000003,22.99244213509684
2018-05-08,2018-Q2,498.9000000000003,23.56636750118092
2018-05-09,2018-Q2,498.0000000000004,23.523854511100613
2018-05-10,2018-Q2,484.2000000000004,22.871988663202643
2018-05-11,2018-Q2,484.35000000000036,22.87907416154936
2018-05-14,2018-Q2,478.50000000000034,22.602739726027394
2018-05-15,2018-Q2,474.15000000000026,22.3972602739726
2018-05-16,2018-Q2,480.0500000000003,22.675956542276804
2018-05-17,2018-Q2,480.60000000000036,22.70193670288144
2018-05-18,2018-Q2,492.1500000000003,23.247520075578645
2018-05-21,2018-Q2,473.75000000000034,22.37836561171469
2018-05-22,2018-Q2,458.6500000000003,21.665092111478504
2018-05-23,2018-Q2,453.10000000000036,21.40292867264997
2018-05-24,2018-Q2,457.4500000000004,21.60840812470477
2018-05-25,2018-Q2,464.95000000000044,21.96268304204062
