Date,Quarter,Close,PE
2018-05-28,2018-Q2,484.5500000000005,22.88852149267832
2018-05-29,2018-Q2,469.5500000000005,22.17997165800661
2018-05-30,2018-Q2,477.35000000000053,22.5484175720359
2018-05-31,2018-Q2,477.35000000000053,22.5484175720359
2018-06-01,2018-Q2,476.4000000000005,39.89949748743719
2018-06-04,2018-Q2,468.40000000000043,39.22948073701843
2018-06-05,2018-Q2,448.0000000000004,37.52093802345059
2018-06-06,2018-Q2,464.6000000000005,38.91122278056952
2018-06-07,2018-Q2,477.45000000000044,39.98743718592965
2018-06-08,2018-Q2,473.55000000000047,39.66080402010051
2018-06-11,2018-Q2,477.65000000000043,40.00418760469012
2018-06-12,2018-Q2,478.20000000000056,40.050251256281406
2018-06-13,2018-Q2,470.4000000000005,39.39698492462311
2018-06-14,2018-Q2,468.2500000000005,39.21691792294808
2018-06-15,2018-Q2,469.1500000000005,39.29229480737018
2018-06-18,2018-Q2,468.50000000000057,39.23785594639866
2018-06-19,2018-Q2,455.8500000000006,38.178391959799
2018-06-20,2018-Q2,455.45000000000056,38.14489112227806
2018-06-21,2018-Q2,449.3000000000006,37.62981574539364
2018-06-22,2018-Q2,451.7500000000005,37.83500837520938
2018-06-25,2018-Q2,446.2500000000005,37.37437185929648
2018-06-26,2018-Q2,429.2000000000005,35.9463986599665
2018-06-27,2018-Q2,405.70000000000044,33.97822445561139
2018-06-28,2018-Q2,392.55000000000047,32.87688442211056
2018-06-29,2018-Q2,402.3500000000004,33.697654941373536
2018-07-02,2018-Q3,399.8500000000004,33.48827470686768
2018-07-03,2018-Q3,408.8000000000004,34.23785594639866
2018-07-04,2018-Q3,415.60000000000036,34.80737018425461
2018-07-05,2018-Q3,418.00000000000034,35.00837520938023
2018-07-06,2018-Q3,430.7000000000004,36.07202680067002
2018-07-09,2018-Q3,456.55000000000047,38.23701842546064
2018-07-10,2018-Q3,462.3000000000004,38.718592964824126
2018-07-11,2018-Q3,451.8000000000004,37.8391959798995
2018-07-12,2018-Q3,452.40000000000043,37.88944723618091
2018-07-13,2018-Q3,416.25000000000045,34.86180904522613
2018-07-16,2018-Q3,398.30000000000047,33.35845896147404
2018-07-17,2018-Q3,407.8500000000004,34.15829145728644
2018-07-18,2018-Q3,401.50000000000045,33.62646566164154
2018-07-19,2018-Q3,404.15000000000043,33.848408710217754
2018-07-20,2018-Q3,400.3500000000005,33.53015075376885
2018-07-23,2018-Q3,406.3500000000005,34.03266331658292
2018-07-24,2018-Q3,416.6000000000005,34.891122278056955
2018-07-25,2018-Q3,408.80000000000047,34.23785594639866
2018-07-26,2018-Q3,415.25000000000045,34.778056951423785
2018-07-27,2018-Q3,412.25000000000045,34.526800670016755
2018-07-30,2018-Q3,415.9500000000004,34.836683417085425
2018-07-31,2018-Q3,417.40000000000043,34.95812395309883
2018-08-01,2018-Q3,417.65000000000043,34.97906197654941
2018-08-02,2018-Q3,414.75000000000045,34.73618090452261
2018-08-03,2018-Q3,428.4500000000005,35.88358458961474
2018-08-06,2018-Q3,432.1000000000005,36.1892797319933
2018-08-07,2018-Q3,422.6000000000005,35.39363484087102
2018-08-08,2018-Q3,424.75000000000045,35.573701842546065
2018-08-09,2018-Q3,430.4500000000005,36.05108877721944
2018-08-10,2018-Q3,411.6000000000005,34.47236180904523
2018-08-13,2018-Q3,405.90000000000043,33.994974874371856
2018-08-14,2018-Q3,407.15000000000043,34.09966499162479
2018-08-15,2018-Q3,407.15000000000043,34.09966499162479
2018-08-16,2018-Q3,405.6500000000004,33.97403685092127
2018-08-17,2018-Q3,407.1000000000005,34.095477386934675
2018-08-20,2018-Q3,408.8500000000005,34.24204355108878
2018-08-21,2018-Q3,411.95000000000044,34.50167504187605
2018-08-22,2018-Q3,411.95000000000044,34.50167504187605
2018-08-23,2018-Q3,402.9000000000004,33.743718592964825
2018-08-24,2018-Q3,402.0500000000004,33.67252931323284
2018-08-27,2018-Q3,407.6000000000004,34.13735343383585
2018-08-28,2018-Q3,404.2500000000004,33.856783919597994
2018-08-29,2018-Q3,400.7000000000004,33.55946398659967
2018-08-30,2018-Q3,389.6000000000004,32.629815745393635
2018-08-31,2018-Q3,391.7500000000004,32.80988274706868
2018-09-03,2018-Q3,391.3000000000004,32.77219430485762
2018-09-04,2018-Q3,387.35000000000036,32.44137353433836
2018-09-05,2018-Q3,375.8500000000003,31.4782244556114
2018-09-06,2018-Q3,383.80000000000035,32.14405360134003
2018-09-07,2018-Q3,395.50000000000034,33.12395309882747
2018-09-10,2018-Q3,401.3000000000004,33.60971524288107
2018-09-11,2018-Q3,399.55000000000047,33.46314907872697
2018-09-12,2018-Q3,396.0000000000004,33.165829145728644
2018-09-13,2018-Q3,396.0000000000004,33.165829145728644
2018-09-14,2018-Q3,403.8500000000004,33.823283082077054
2018-09-17,2018-Q3,395.05000000000047,33.086264656616414
2018-09-18,2018-Q3,400.1500000000005,33.51340033500838
2018-09-19,2018-Q3,402.6000000000006,33.718592964824126
2018-09-20,2018-Q3,402.6000000000006,33.718592964824126
2018-09-21,2018-Q3,381.4000000000005,31.943048576214405
2018-09-24,2018-Q3,362.90000000000043,30.39363484087102
2018-09-25,2018-Q3,360.35000000000053,30.180067001675045
2018-09-26,2018-Q3,361.0500000000006,30.238693467336685
2018-09-27,2018-Q3,362.75000000000057,30.38107202680067
2018-09-28,2018-Q3,349.45000000000056,29.26716917922948
2018-10-01,2018-Q4,333.3500000000006,27.91876046901173
2018-10-02,2018-Q4,333.3500000000006,27.91876046901173
2018-10-03,2018-Q4,339.70000000000056,28.45058626465661
2018-10-04,2018-Q4,331.50000000000057,27.763819095477388
2018-10-05,2018-Q4,334.3500000000006,28.002512562814072
2018-10-08,2018-Q4,324.50000000000057,27.177554438860973
2018-10-09,2018-Q4,321.90000000000055,26.959798994974875
2018-10-10,2018-Q4,332.8500000000006,27.87688442211056
2018-10-11,2018-Q4,325.50000000000057,27.26130653266332
2018-10-12,2018-Q4,331.85000000000053,27.79313232830821
2018-10-15,2018-Q4,349.6500000000005,29.28391959798995
2018-10-16,2018-Q4,344.7000000000005,28.86934673366834
2018-10-17,2018-Q4,338.0000000000005,28.30820770519264
2018-10-18,2018-Q4,338.0000000000005,28.30820770519264
2018-10-19,2018-Q4,343.90000000000055,28.802345058626464
2018-10-22,2018-Q4,336.10000000000053,28.149078726968177
2018-10-23,2018-Q4,337.0500000000006,28.228643216080403
2018-10-24,2018-Q4,336.8000000000006,28.207705192629817
2018-10-25,2018-Q4,329.9500000000005,27.634003350083752
2018-10-26,2018-Q4,323.2000000000005,27.068676716917924
2018-10-29,2018-Q4,328.60000000000053,27.52093802345059
2018-10-30,2018-Q4,330.7000000000005,27.69681742043551
2018-10-31,2018-Q4,332.5000000000005,27.847571189279734
2018-11-01,2018-Q4,337.60000000000053,28.274706867671696
2018-11-02,2018-Q4,380.8000000000005,31.892797319933
2018-11-05,2018-Q4,381.75000000000057,31.97236180904523
2018-11-06,2018-Q4,375.6500000000005,31.46147403685092
2018-11-07,2018-Q4,377.75000000000057,31.637353433835848
2018-11-08,2018-Q4,377.75000000000057,31.637353433835848
2018-11-09,2018-Q4,373.5500000000006,31.285594639866
2018-11-12,2018-Q4,362.5500000000005,30.364321608040203
2018-11-13,2018-Q4,369.8000000000006,30.971524288107204
2018-11-14,2018-Q4,362.65000000000055,30.37269681742044
2018-11-15,2018-Q4,353.10000000000053,29.572864321608044
2018-11-16,2018-Q4,359.5500000000005,30.11306532663317
2018-11-19,2018-Q4,354.3000000000006,29.673366834170857
2018-11-20,2018-Q4,343.1000000000006,28.735343383584592
2018-11-21,2018-Q4,335.6500000000005,28.11139028475712
2018-11-22,2018-Q4,337.0500000000005,28.228643216080403
2018-11-23,2018-Q4,337.0500000000005,28.228643216080403
2018-11-26,2018-Q4,335.55000000000047,28.103015075376888
2018-11-27,2018-Q4,337.90000000000043,28.2998324958124
2018-11-28,2018-Q4,336.70000000000044,28.19932998324958
2018-11-29,2018-Q4,336.3000000000005,28.165829145728644
2018-11-30,2018-Q4,341.35000000000053,28.58877721943049
2018-12-03,2018-Q4,341.70000000000044,28.618090452261303
2018-12-04,2018-Q4,344.5500000000004,28.85678391959799
2018-12-05,2018-Q4,338.9000000000004,28.38358458961474
2018-12-06,2018-Q4,341.1500000000004,28.572026800670017
2018-12-07,2018-Q4,340.00000000000034,28.47571189279732
2018-12-10,2018-Q4,334.25000000000034,27.994137353433835
2018-12-11,2018-Q4,335.0500000000003,28.061139028475715
2018-12-12,2018-Q4,340.3500000000003,28.505025125628144
2018-12-13,2018-Q4,340.55000000000024,28.52177554438861
2018-12-14,2018-Q4,336.8500000000003,28.211892797319937
2018-12-17,2018-Q4,342.05000000000024,28.64740368509213
2018-12-18,2018-Q4,365.90000000000015,30.644891122278057
2018-12-19,2018-Q4,354.8000000000002,29.71524288107203
2018-12-20,2018-Q4,363.00000000000017,30.402010050251256
2018-12-21,2018-Q4,349.35000000000014,29.25879396984925
2018-12-24,2018-Q4,344.0500000000001,28.81490787269682
2018-12-25,2018-Q4,344.0500000000001,28.81490787269682
2018-12-26,2018-Q4,340.2000000000001,28.49246231155779
2018-12-27,2018-Q4,339.0500000000001,28.39614740368509
2018-12-28,2018-Q4,342.7000000000001,28.70184254606365
2018-12-31,2018-Q4,341.10000000000014,28.567839195979904
2019-01-01,2019-Q1,348.75000000000017,29.20854271356784
2019-01-02,2019-Q1,343.40000000000015,28.76046901172529
2019-01-03,2019-Q1,342.3500000000002,28.672529313232832
2019-01-04,2019-Q1,342.5500000000002,28.689279731993302
2019-01-07,2019-Q1,347.70000000000016,29.12060301507538
2019-01-08,2019-Q1,348.0500000000002,29.1499162479062
2019-01-09,2019-Q1,351.55000000000024,29.44304857621441
2019-01-10,2019-Q1,359.0000000000002,30.06700167504188
2019-01-11,2019-Q1,365.55000000000024,30.61557788944724
2019-01-14,2019-Q1,362.9000000000002,30.39363484087102
2019-01-15,2019-Q1,379.2500000000003,31.762981574539364
2019-01-16,2019-Q1,373.1000000000003,31.247906197654945
2019-01-17,2019-Q1,363.1000000000003,30.410385259631493
2019-01-18,2019-Q1,366.75000000000034,30.71608040201005
2019-01-21,2019-Q1,353.2000000000003,29.58123953098828
2019-01-22,2019-Q1,355.0000000000003,29.731993299832496
2019-01-23,2019-Q1,340.3500000000003,28.505025125628144
2019-01-24,2019-Q1,336.9500000000003,28.220268006700167
2019-01-25,2019-Q1,320.35000000000025,26.829983249581243
2019-01-28,2019-Q1,319.2500000000002,26.73785594639866
2019-01-29,2019-Q1,319.8000000000003,26.78391959798996
2019-01-30,2019-Q1,325.20000000000033,27.23618090452261
2019-01-31,2019-Q1,328.4500000000003,27.50837520938024
2019-02-01,2019-Q1,325.80000000000035,27.286432160804026
2019-02-04,2019-Q1,321.00000000000034,26.88442211055277
2019-02-05,2019-Q1,320.00000000000034,26.80067001675042
2019-02-06,2019-Q1,318.4000000000003,26.666666666666664
2019-02-07,2019-Q1,324.1500000000004,27.14824120603015
2019-02-08,2019-Q1,318.5500000000004,26.67922948073702
2019-02-11,2019-Q1,307.6500000000003,25.766331658291456
2019-02-12,2019-Q1,275.5000000000003,23.073701842546065
2019-02-13,2019-Q1,267.7000000000003,22.42043551088777
2019-02-14,2019-Q1,255.25000000000026,21.377721943048577
2019-02-15,2019-Q1,250.10000000000025,20.9463986599665
2019-02-18,2019-Q1,239.9000000000003,20.09212730318258
2019-02-19,2019-Q1,246.75000000000026,20.665829145728644
2019-02-20,2019-Q1,246.95000000000024,20.68257956448912
2019-02-21,2019-Q1,252.35000000000025,21.134840871021776
2019-02-22,2019-Q1,258.5000000000002,21.6499162479062
2019-02-25,2019-Q1,264.7500000000002,22.173366834170857
2019-02-26,2019-Q1,256.3000000000003,21.46566164154104
2019-02-27,2019-Q1,256.10000000000025,21.448911222780573
2019-02-28,2019-Q1,259.7500000000003,21.75460636515913
2019-03-01,2019-Q1,274.15000000000026,45.53986710963455
2019-03-04,2019-Q1,274.15000000000026,45.53986710963455
2019-03-05,2019-Q1,290.9500000000002,48.33056478405316
2019-03-06,2019-Q1,286.4000000000002,47.57475083056478
2019-03-07,2019-Q1,282.6500000000002,46.951827242524914
2019-03-08,2019-Q1,287.1500000000002,47.69933554817276
2019-03-11,2019-Q1,296.2000000000003,49.202657807308974
2019-03-12,2019-Q1,308.2000000000002,51.19601328903655
2019-03-13,2019-Q1,309.55000000000024,51.4202657807309
2019-03-14,2019-Q1,310.60000000000025,51.59468438538207
2019-03-15,2019-Q1,306.7500000000002,50.95514950166113
2019-03-18,2019-Q1,296.55000000000024,49.260797342192696
2019-03-19,2019-Q1,306.85000000000025,50.9717607973422
2019-03-20,2019-Q1,305.1000000000003,50.6810631229236
2019-03-21,2019-Q1,305.1000000000003,50.6810631229236
2019-03-22,2019-Q1,300.5500000000003,49.92524916943522
2019-03-25,2019-Q1,291.55000000000024,48.43023255813954
2019-03-26,2019-Q1,301.85000000000025,50.14119601328905
2019-03-27,2019-Q1,303.9500000000003,50.49003322259136
2019-03-28,2019-Q1,313.15000000000026,52.01827242524917
2019-03-29,2019-Q1,305.9500000000003,50.82225913621263
2019-04-01,2019-Q2,314.6000000000003,52.25913621262459
2019-04-02,2019-Q2,310.6000000000003,51.59468438538207
2019-04-03,2019-Q2,315.4500000000003,52.40033222591362
2019-04-04,2019-Q2,323.8500000000003,53.795681063122935
2019-04-05,2019-Q2,330.20000000000033,54.85049833887043
2019-04-08,2019-Q2,327.10000000000036,54.33554817275749
2019-04-09,2019-Q2,322.80000000000035,53.62126245847177
2019-04-10,2019-Q2,331.00000000000034,54.98338870431894
2019-04-11,2019-Q2,327.85000000000036,54.46013289036546
2019-04-12,2019-Q2,324.80000000000035,53.95348837209303
2019-04-15,2019-Q2,328.90000000000026,54.63455149501661
2019-04-16,2019-Q2,324.3500000000003,53.878737541528245
2019-04-17,2019-Q2,324.3500000000003,53.878737541528245
2019-04-18,2019-Q2,321.65000000000026,53.43023255813954
2019-04-19,2019-Q2,321.65000000000026,53.43023255813954
2019-04-22,2019-Q2,315.6000000000003,52.425249169435226
2019-04-23,2019-Q2,315.65000000000026,52.43355481727575
2019-04-24,2019-Q2,313.30000000000024,52.04318936877077
2019-04-25,2019-Q2,313.4500000000003,52.06810631229236
2019-04-26,2019-Q2,321.3000000000003,53.37209302325582
2019-04-29,2019-Q2,321.3000000000003,53.37209302325582
2019-04-30,2019-Q2,313.4500000000003,52.06810631229236
2019-05-01,2019-Q2,313.4500000000003,52.06810631229236
2019-05-02,2019-Q2,314.30000000000024,52.2093023255814
2019-05-03,2019-Q2,311.05000000000024,51.66943521594685
2019-05-06,2019-Q2,313.2000000000002,52.0265780730897
2019-05-07,2019-Q2,301.10000000000025,50.016611295681074
2019-05-08,2019-Q2,304.60000000000025,50.59800664451828
2019-05-09,2019-Q2,291.35000000000025,48.39700996677742
2019-05-10,2019-Q2,292.7000000000002,48.62126245847176
2019-05-13,2019-Q2,291.75000000000017,48.46345514950166
2019-05-14,2019-Q2,282.25000000000017,46.88538205980067
2019-05-15,2019-Q2,283.0500000000002,47.01827242524917
2019-05-16,2019-Q2,282.25000000000017,46.88538205980067
2019-05-17,2019-Q2,282.20000000000016,46.87707641196013
2019-05-20,2019-Q2,300.5500000000002,49.92524916943522
2019-05-21,2019-Q2,298.0000000000001,49.50166112956811
2019-05-22,2019-Q2,294.6500000000001,48.94518272425249
2019-05-23,2019-Q2,293.8000000000001,48.80398671096346
2019-05-24,2019-Q2,305.80000000000007,50.79734219269103
2019-05-27,2019-Q2,317.95,52.8156146179402
2019-05-28,2019-Q2,307.0,50.99667774086379
2019-05-29,2019-Q2,308.24999999999994,51.20431893687708
2019-05-30,2019-Q2,289.04999999999995,48.01495016611296
2019-05-31,2019-Q2,292.8999999999999,48.65448504983389
2019-06-03,2019-Q2,287.79999999999995,47.80730897009968
2019-06-04,2019-Q2,287.15,47.69933554817276
2019-06-05,2019-Q2,287.15,47.69933554817276
2019-06-06,2019-Q2,280.54999999999995,46.6029900332226
2019-06-07,2019-Q2,278.25,46.22093023255815
2019-06-10,2019-Q2,266.74999999999994,44.31063122923588
2019-06-11,2019-Q2,265.84999999999997,44.16112956810632
2019-06-12,2019-Q2,273.99999999999994,45.51495016611296
2019-06-13,2019-Q2,263.44999999999993,43.7624584717608
2019-06-14,2019-Q2,262.2,43.55481727574751
2019-06-17,2019-Q2,251.85,41.83554817275748
2019-06-18,2019-Q2,244.3,40.58139534883721
2019-06-19,2019-Q2,238.3,39.584717607973424
2019-06-20,2019-Q2,243.35,40.42358803986711
2019-06-21,2019-Q2,244.15,40.556478405315616
2019-06-24,2019-Q2,240.25,39.90863787375415
2019-06-25,2019-Q2,236.69999999999996,39.31893687707641
2019-06-26,2019-Q2,239.54999999999998,39.79235880398672
2019-06-27,2019-Q2,238.79999999999998,39.66777408637874
2019-06-28,2019-Q2,233.84999999999997,38.84551495016611
2019-07-01,2019-Q3,238.75,39.659468438538205
2019-07-02,2019-Q3,249.25,41.40365448504984
2019-07-03,2019-Q3,250.64999999999998,41.63621262458472
2019-07-04,2019-Q3,253.69999999999996,42.142857142857146
2019-07-05,2019-Q3,240.24999999999997,39.90863787375415
2019-07-08,2019-Q3,234.49999999999994,38.95348837209303
2019-07-09,2019-Q3,234.99999999999994,39.036544850498345
2019-07-10,2019-Q3,232.64999999999992,38.64617940199336
2019-07-11,2019-Q3,232.89999999999992,38.68770764119602
2019-07-12,2019-Q3,232.64999999999992,38.64617940199336
2019-07-15,2019-Q3,227.19999999999993,37.74086378737542
2019-07-16,2019-Q3,225.54999999999995,37.46677740863788
2019-07-17,2019-Q3,229.49999999999991,38.12292358803987
2019-07-18,2019-Q3,224.04999999999993,37.217607973421934
2019-07-19,2019-Q3,214.79999999999995,35.68106312292359
2019-07-22,2019-Q3,205.5999999999999,34.15282392026578
2019-07-23,2019-Q3,206.64999999999992,34.32724252491695
2019-07-24,2019-Q3,209.09999999999988,34.734219269102994
2019-07-25,2019-Q3,212.64999999999992,35.323920265780735
2019-07-26,2019-Q3,212.5999999999999,35.3156146179402
2019-07-29,2019-Q3,211.9499999999999,35.20764119601329
2019-07-30,2019-Q3,210.24999999999991,34.92524916943522
2019-07-31,2019-Q3,210.9999999999999,35.04983388704319
2019-08-01,2019-Q3,207.64999999999992,34.493355481727576
2019-08-02,2019-Q3,208.2499999999999,34.593023255813954
2019-08-05,2019-Q3,199.4999999999999,33.139534883720934
2019-08-06,2019-Q3,200.0999999999999,33.23920265780731
2019-08-07,2019-Q3,205.9499999999999,34.2109634551495
2019-08-08,2019-Q3,208.74999999999994,34.67607973421927
2019-08-09,2019-Q3,206.24999999999994,34.260797342192696
2019-08-12,2019-Q3,206.24999999999994,34.260797342192696
2019-08-13,2019-Q3,202.54999999999995,33.64617940199336
2019-08-14,2019-Q3,193.69999999999993,32.17607973421927
2019-08-15,2019-Q3,193.69999999999993,32.17607973421927
2019-08-16,2019-Q3,194.49999999999997,32.308970099667775
2019-08-19,2019-Q3,195.84999999999997,32.533222591362126
2019-08-20,2019-Q3,198.09999999999997,32.906976744186046
2019-08-21,2019-Q3,193.69999999999996,32.17607973421927
2019-08-22,2019-Q3,177.35,29.46013289036545
2019-08-23,2019-Q3,178.7,29.6843853820598
2019-08-26,2019-Q3,182.75,30.357142857142858
2019-08-27,2019-Q3,192.75,32.01827242524917
2019-08-28,2019-Q3,182.75,30.357142857142858
2019-08-29,2019-Q3,176.65,29.34385382059801
2019-08-30,2019-Q3,179.75,29.858803986710967
2019-09-02,2019-Q3,179.75,29.858803986710967
2019-09-03,2019-Q3,174.29999999999998,28.953488372093027
2019-09-04,2019-Q3,175.04999999999998,29.078073089701
2019-09-05,2019-Q3,177.24999999999997,29.443521594684388
2019-09-06,2019-Q3,183.99999999999994,30.56478405315615
2019-09-09,2019-Q3,187.74999999999994,31.187707641196017
2019-09-10,2019-Q3,187.74999999999994,31.187707641196017
2019-09-11,2019-Q3,192.29999999999995,31.94352159468439
2019-09-12,2019-Q3,192.29999999999995,31.94352159468439
2019-09-13,2019-Q3,197.24999999999991,32.76578073089701
2019-09-16,2019-Q3,198.14999999999995,32.91528239202658
2019-09-17,2019-Q3,189.89999999999998,31.544850498338874
2019-09-18,2019-Q3,191.54999999999998,31.818936877076418
2019-09-19,2019-Q3,188.14999999999998,31.25415282392027
2019-09-20,2019-Q3,204.84999999999997,34.02823920265781
2019-09-23,2019-Q3,206.44999999999996,34.294019933554814
2019-09-24,2019-Q3,213.19999999999996,35.415282392026576
2019-09-25,2019-Q3,209.84999999999997,34.85880398671097
2019-09-26,2019-Q3,213.85,35.52325581395349
2019-09-27,2019-Q3,209.8,34.85049833887044
2019-09-30,2019-Q3,202.4,33.62126245847176
2019-10-01,2019-Q4,200.15,33.24750830564784
2019-10-02,2019-Q4,200.15,33.24750830564784
2019-10-03,2019-Q4,196.05,32.56644518272426
2019-10-04,2019-Q4,196.29999999999998,32.607973421926914
2019-10-07,2019-Q4,192.55,31.985049833887047
2019-10-08,2019-Q4,192.55,31.985049833887047
2019-10-09,2019-Q4,198.95,33.048172757475086
2019-10-10,2019-Q4,201.20000000000002,33.42192691029901
2019-10-11,2019-Q4,200.85000000000002,33.363787375415285
2019-10-14,2019-Q4,204.00000000000006,33.887043189368775
2019-10-15,2019-Q4,197.05000000000004,32.73255813953489
2019-10-16,2019-Q4,194.55,32.31727574750831
2019-10-17,2019-Q4,197.35000000000002,32.78239202657807
2019-10-18,2019-Q4,199.55000000000007,33.147840531561464
2019-10-21,2019-Q4,199.55000000000007,33.147840531561464
2019-10-22,2019-Q4,198.55000000000004,32.981727574750835
2019-10-23,2019-Q4,200.05000000000007,33.23089700996678
2019-10-24,2019-Q4,207.25000000000009,34.426910299003325
2019-10-25,2019-Q4,202.20000000000007,33.58803986710964
2019-10-27,2019-Q4,205.00000000000009,34.053156146179404
2019-10-28,2019-Q4,205.00000000000009,34.053156146179404
2019-10-29,2019-Q4,205.50000000000009,34.13621262458472
2019-10-30,2019-Q4,206.05000000000007,34.22757475083057
2019-10-31,2019-Q4,216.5500000000001,35.9717607973422
2019-11-01,2019-Q4,221.70000000000007,36.82724252491695
2019-11-04,2019-Q4,219.4000000000001,36.4451827242525
2019-11-05,2019-Q4,211.50000000000006,35.13289036544851
2019-11-06,2019-Q4,203.9000000000001,33.87043189368771
2019-11-07,2019-Q4,206.0000000000001,34.21926910299003
2019-11-08,2019-Q4,202.85000000000008,33.69601328903654
2019-11-11,2019-Q4,201.75000000000009,33.513289036544855
2019-11-12,2019-Q4,201.75000000000009,33.513289036544855
2019-11-13,2019-Q4,197.05000000000007,32.73255813953489
2019-11-14,2019-Q4,193.20000000000002,32.093023255813954
2019-11-15,2019-Q4,192.40000000000006,31.96013289036545
2019-11-18,2019-Q4,193.45000000000002,32.13455149501661
2019-11-19,2019-Q4,194.30000000000004,32.27574750830565
2019-11-20,2019-Q4,193.70000000000002,32.17607973421927
2019-11-21,2019-Q4,190.80000000000007,31.694352159468444
2019-11-22,2019-Q4,188.95000000000005,31.38704318936877
2019-11-25,2019-Q4,190.70000000000005,31.67774086378737
2019-11-26,2019-Q4,195.00000000000003,32.39202657807309
2019-11-27,2019-Q4,190.75,31.68604651162791
2019-11-28,2019-Q4,192.65,32.00166112956811
2019-11-29,2019-Q4,193.30000000000004,32.10963455149502
2019-12-02,2019-Q4,189.30000000000007,31.445182724252497
2019-12-03,2019-Q4,186.60000000000002,30.996677740863788
2019-12-04,2019-Q4,185.95000000000005,30.88870431893688
2019-12-05,2019-Q4,181.05000000000007,30.07475083056479
2019-12-06,2019-Q4,178.25000000000009,29.60963455149502
2019-12-09,2019-Q4,168.80000000000007,28.03986710963456
2019-12-10,2019-Q4,170.70000000000005,28.35548172757475
2019-12-11,2019-Q4,171.05000000000007,28.41362126245848
2019-12-12,2019-Q4,173.50000000000006,28.82059800664452
2019-12-13,2019-Q4,170.90000000000006,28.38870431893688
2019-12-16,2019-Q4,170.95000000000005,28.397009966777407
2019-12-17,2019-Q4,173.25000000000003,28.77906976744186
2019-12-18,2019-Q4,173.05000000000004,28.74584717607974
2019-12-19,2019-Q4,171.40000000000003,28.4717607973422
2019-12-20,2019-Q4,168.05000000000004,27.915282392026583
2019-12-23,2019-Q4,166.95000000000002,27.732558139534884
2019-12-24,2019-Q4,166.95000000000002,27.732558139534884
2019-12-25,2019-Q4,166.95000000000002,27.732558139534884
2019-12-26,2019-Q4,172.45,28.64617940199336
2019-12-27,2019-Q4,169.25000000000003,28.11461794019933
2019-12-30,2019-Q4,166.90000000000003,27.724252491694354
2019-12-31,2019-Q4,163.90000000000006,27.22591362126246
2020-01-01,2020-Q1,162.10000000000008,26.926910299003325
2020-01-02,2020-Q1,168.3000000000001,27.95681063122924
2020-01-03,2020-Q1,170.20000000000007,28.27242524916944
2020-01-06,2020-Q1,164.6500000000001,27.35049833887044
2020-01-07,2020-Q1,177.05000000000013,29.41029900332226
2020-01-08,2020-Q1,184.8000000000001,30.697674418604656
2020-01-09,2020-Q1,191.10000000000008,31.74418604651163
