Date,Quarter,Close,PE
2020-01-10,2020-Q1,189.10000000000008,31.411960132890368
2020-01-13,2020-Q1,193.50000000000009,32.142857142857146
2020-01-14,2020-Q1,195.75000000000006,32.51661129568107
2020-01-15,2020-Q1,200.25000000000006,33.26411960132891
2020-01-16,2020-Q1,205.65000000000006,34.16112956810632
2020-01-17,2020-Q1,197.50000000000006,32.80730897009967
2020-01-20,2020-Q1,194.00000000000006,32.225913621262464
2020-01-21,2020-Q1,194.05000000000007,32.234219269102994
2020-01-22,2020-Q1,202.75000000000003,33.679401993355484
2020-01-23,2020-Q1,205.10000000000002,34.06976744186046
2020-01-24,2020-Q1,209.0,34.71760797342193
2020-01-27,2020-Q1,209.2,34.75083056478405
2020-01-28,2020-Q1,205.65,34.16112956810632
2020-01-29,2020-Q1,202.35,33.61295681063123
2020-01-30,2020-Q1,194.5,32.308970099667775
2020-01-31,2020-Q1,193.85,32.20099667774087
2020-02-01,2020-Q1,182.65,30.3405315614618
2020-02-03,2020-Q1,170.20000000000002,28.27242524916944
2020-02-04,2020-Q1,172.75000000000003,28.696013289036543
2020-02-05,2020-Q1,173.55,28.828903654485053
2020-02-06,2020-Q1,174.39999999999998,28.97009966777409
2020-02-07,2020-Q1,182.04999999999998,30.24086378737542
2020-02-10,2020-Q1,196.54999999999998,32.64950166112957
2020-02-11,2020-Q1,189.94999999999996,31.5531561461794
2020-02-12,2020-Q1,192.9,32.04318936877077
2020-02-13,2020-Q1,186.35000000000002,30.95514950166113
2020-02-14,2020-Q1,183.2,30.43189368770764
2020-02-17,2020-Q1,177.55,29.49335548172758
2020-02-18,2020-Q1,173.2,28.770764119601328
2020-02-19,2020-Q1,177.75000000000003,29.526578073089706
2020-02-20,2020-Q1,176.95000000000002,29.393687707641195
2020-02-21,2020-Q1,176.95000000000002,29.393687707641195
2020-02-24,2020-Q1,170.45000000000002,28.313953488372093
2020-02-25,2020-Q1,173.15000000000003,28.7624584717608
2020-02-26,2020-Q1,169.15,28.098006644518275
2020-02-27,2020-Q1,165.5,27.49169435215947
2020-02-28,2020-Q1,155.85,25.88870431893688
2020-03-02,2020-Q1,160.05,26.586378737541533
2020-03-03,2020-Q1,161.85,26.885382059800666
2020-03-04,2020-Q1,156.1,25.930232558139537
2020-03-05,2020-Q1,155.8,25.880398671096348
2020-03-06,2020-Q1,146.4,24.31893687707641
2020-03-09,2020-Q1,136.45,22.66611295681064
2020-03-10,2020-Q1,136.45,22.66611295681064
2020-03-11,2020-Q1,141.35,23.480066445182725
2020-03-12,2020-Q1,132.4,21.993355481727576
2020-03-13,2020-Q1,135.14999999999998,22.45016611295681
2020-03-16,2020-Q1,125.64999999999999,20.87209302325581
2020-03-17,2020-Q1,122.44999999999999,20.340531561461795
2020-03-18,2020-Q1,117.59999999999998,19.53488372093023
2020-03-19,2020-Q1,108.8,18.07308970099668
2020-03-20,2020-Q1,115.9,19.25249169435216
2020-03-23,2020-Q1,99.55,16.53654485049834
2020-03-24,2020-Q1,98.0,16.27906976744186
2020-03-25,2020-Q1,102.24999999999999,16.985049833887043
2020-03-26,2020-Q1,109.44999999999999,18.18106312292359
2020-03-27,2020-Q1,106.24999999999999,17.64950166112957
2020-03-30,2020-Q1,104.94999999999997,17.43355481727575
2020-03-31,2020-Q1,114.69999999999997,19.053156146179404
2020-04-01,2020-Q2,112.34999999999997,18.66279069767442
2020-04-02,2020-Q2,112.34999999999997,18.66279069767442
2020-04-03,2020-Q2,109.19999999999997,18.13953488372093
2020-04-06,2020-Q2,109.19999999999997,18.13953488372093
2020-04-07,2020-Q2,116.59999999999997,19.368770764119603
2020-04-08,2020-Q2,121.84999999999997,20.240863787375417
2020-04-09,2020-Q2,132.24999999999997,21.96843853820598
2020-04-10,2020-Q2,132.24999999999997,21.96843853820598
2020-04-13,2020-Q2,131.59999999999997,21.86046511627907
2020-04-14,2020-Q2,131.59999999999997,21.86046511627907
2020-04-15,2020-Q2,139.24999999999997,23.1312292358804
2020-04-16,2020-Q2,144.14999999999995,23.945182724252494
2020-04-17,2020-Q2,145.04999999999995,24.094684385382063
2020-04-20,2020-Q2,142.39999999999995,23.65448504983389
2020-04-21,2020-Q2,135.04999999999998,22.433554817275752
2020-04-22,2020-Q2,137.39999999999995,22.82392026578073
2020-04-23,2020-Q2,138.84999999999994,23.064784053156146
2020-04-24,2020-Q2,142.34999999999994,23.64617940199336
2020-04-27,2020-Q2,140.09999999999994,23.27242524916944
2020-04-28,2020-Q2,144.34999999999997,23.97840531561462
2020-04-29,2020-Q2,146.19999999999996,24.285714285714285
2020-04-30,2020-Q2,140.7,23.37209302325581
2020-05-01,2020-Q2,140.7,23.37209302325581
2020-05-04,2020-Q2,137.65,22.86544850498339
2020-05-05,2020-Q2,140.94999999999996,23.41362126245847
2020-05-06,2020-Q2,141.99999999999997,23.58803986710964
2020-05-07,2020-Q2,139.44999999999996,23.164451827242523
2020-05-08,2020-Q2,135.79999999999998,22.558139534883725
2020-05-11,2020-Q2,134.19999999999996,22.292358803986712
2020-05-12,2020-Q2,135.3,22.475083056478407
2020-05-13,2020-Q2,142.2,23.62126245847176
2020-05-14,2020-Q2,143.4,23.82059800664452
2020-05-15,2020-Q2,138.34999999999997,22.98172757475083
2020-05-18,2020-Q2,132.34999999999997,21.985049833887043
2020-05-19,2020-Q2,132.54999999999998,22.01827242524917
2020-05-20,2020-Q2,131.74999999999997,21.885382059800666
2020-05-21,2020-Q2,130.14999999999998,21.619601328903656
2020-05-22,2020-Q2,128.59999999999997,21.36212624584717
2020-05-25,2020-Q2,128.59999999999997,21.36212624584717
2020-05-26,2020-Q2,126.49999999999996,21.01328903654485
2020-05-27,2020-Q2,126.24999999999997,20.9717607973422
2020-05-28,2020-Q2,130.49999999999997,21.677740863787378
2020-05-29,2020-Q2,130.64999999999995,21.702657807308974
2020-06-01,2020-Q2,137.59999999999994,
2020-06-02,2020-Q2,138.34999999999994,
2020-06-03,2020-Q2,140.64999999999995,
2020-06-04,2020-Q2,139.74999999999997,
2020-06-05,2020-Q2,145.19999999999996,
2020-06-08,2020-Q2,145.14999999999998,
2020-06-09,2020-Q2,152.34999999999994,
2020-06-10,2020-Q2,152.29999999999995,
2020-06-11,2020-Q2,155.44999999999993,
2020-06-12,2020-Q2,152.49999999999994,
2020-06-15,2020-Q2,160.19999999999993,
2020-06-16,2020-Q2,155.04999999999995,
2020-06-17,2020-Q2,153.14999999999995,
2020-06-18,2020-Q2,157.44999999999993,
2020-06-19,2020-Q2,155.34999999999994,
2020-06-22,2020-Q2,156.19999999999993,
2020-06-23,2020-Q2,161.59999999999994,
2020-06-24,2020-Q2,158.24999999999994,
2020-06-25,2020-Q2,162.09999999999994,
2020-06-26,2020-Q2,161.09999999999994,
2020-06-29,2020-Q2,157.14999999999995,
2020-06-30,2020-Q2,153.24999999999994,
2020-07-01,2020-Q3,155.84999999999994,
2020-07-02,2020-Q3,153.94999999999993,
2020-07-03,2020-Q3,154.29999999999995,
2020-07-06,2020-Q3,158.29999999999995,
2020-07-07,2020-Q3,160.24999999999994,
2020-07-08,2020-Q3,163.4499999999999,
2020-07-09,2020-Q3,170.39999999999995,
2020-07-10,2020-Q3,173.19999999999993,
2020-07-13,2020-Q3,170.99999999999994,
2020-07-14,2020-Q3,164.0999999999999,
2020-07-15,2020-Q3,159.9499999999999,
2020-07-16,2020-Q3,158.69999999999993,
2020-07-17,2020-Q3,161.6999999999999,
2020-07-20,2020-Q3,163.29999999999993,
2020-07-21,2020-Q3,163.79999999999993,
2020-07-22,2020-Q3,163.5999999999999,
2020-07-23,2020-Q3,163.94999999999987,
2020-07-24,2020-Q3,161.74999999999991,
2020-07-27,2020-Q3,158.14999999999992,
2020-07-28,2020-Q3,160.0999999999999,
2020-07-29,2020-Q3,166.6999999999999,
2020-07-30,2020-Q3,163.94999999999987,
2020-07-31,2020-Q3,164.24999999999986,
2020-08-03,2020-Q3,162.7999999999999,
2020-08-04,2020-Q3,165.34999999999985,
2020-08-05,2020-Q3,164.34999999999985,
2020-08-06,2020-Q3,164.39999999999986,
2020-08-07,2020-Q3,165.79999999999987,
2020-08-10,2020-Q3,167.59999999999982,
2020-08-11,2020-Q3,173.34999999999982,
2020-08-12,2020-Q3,170.29999999999984,
2020-08-13,2020-Q3,169.04999999999984,
2020-08-14,2020-Q3,169.04999999999984,
2020-08-17,2020-Q3,176.7999999999998,
2020-08-18,2020-Q3,178.7999999999998,
2020-08-19,2020-Q3,177.4999999999998,
2020-08-20,2020-Q3,182.94999999999976,
2020-08-21,2020-Q3,195.49999999999974,
2020-08-24,2020-Q3,216.49999999999974,
2020-08-25,2020-Q3,223.69999999999973,
2020-08-26,2020-Q3,220.79999999999973,
2020-08-27,2020-Q3,219.09999999999968,
2020-08-28,2020-Q3,218.7999999999997,
2020-08-31,2020-Q3,202.6999999999997,
2020-09-01,2020-Q3,189.9499999999997,21.294843049327355
2020-09-02,2020-Q3,206.5499999999997,23.15582959641256
2020-09-03,2020-Q3,218.0499999999997,24.445067264574
2020-09-04,2020-Q3,208.74999999999972,23.402466367713004
2020-09-07,2020-Q3,212.9499999999997,23.873318385650222
2020-09-08,2020-Q3,207.34999999999968,23.245515695067265
2020-09-09,2020-Q3,205.9999999999997,23.094170403587444
2020-09-10,2020-Q3,211.89999999999966,23.75560538116592
2020-09-11,2020-Q3,210.04999999999967,23.548206278026907
2020-09-14,2020-Q3,214.24999999999966,24.019058295964125
2020-09-15,2020-Q3,208.34999999999965,23.35762331838565
2020-09-16,2020-Q3,209.39999999999966,23.47533632286996
2020-09-17,2020-Q3,214.44999999999968,24.041479820627803
2020-09-18,2020-Q3,223.34999999999968,25.03923766816144
2020-09-21,2020-Q3,209.59999999999968,23.49775784753363
2020-09-22,2020-Q3,208.59999999999968,23.385650224215247
2020-09-23,2020-Q3,210.49999999999974,23.59865470852018
2020-09-24,2020-Q3,205.14999999999975,22.998878923766817
2020-09-25,2020-Q3,209.0999999999997,23.44170403587444
2020-09-28,2020-Q3,210.89999999999975,23.64349775784753
2020-09-29,2020-Q3,209.9499999999997,23.536995515695065
2020-09-30,2020-Q3,208.04999999999973,23.323991031390136
2020-10-01,2020-Q4,212.74999999999972,23.85089686098655
2020-10-02,2020-Q4,212.74999999999972,23.85089686098655
2020-10-05,2020-Q4,208.1999999999997,23.34080717488789
2020-10-06,2020-Q4,210.19999999999973,23.565022421524663
2020-10-07,2020-Q4,209.29999999999976,23.46412556053812
2020-10-08,2020-Q4,210.9499999999997,23.64910313901345
2020-10-09,2020-Q4,206.74999999999972,23.17825112107624
2020-10-12,2020-Q4,199.24999999999972,22.33744394618834
2020-10-13,2020-Q4,192.04999999999976,21.530269058295964
2020-10-14,2020-Q4,184.84999999999974,20.723094170403588
2020-10-15,2020-Q4,192.24999999999974,21.55269058295964
2020-10-16,2020-Q4,196.89999999999975,22.073991031390136
2020-10-19,2020-Q4,200.94999999999973,22.528026905829595
2020-10-20,2020-Q4,198.74999999999972,22.281390134529147
2020-10-21,2020-Q4,197.99999999999974,22.19730941704036
2020-10-22,2020-Q4,205.3499999999997,23.02130044843049
2020-10-23,2020-Q4,204.59999999999974,22.937219730941703
2020-10-26,2020-Q4,209.44999999999973,23.480941704035875
2020-10-27,2020-Q4,207.94999999999973,23.31278026905829
2020-10-28,2020-Q4,209.69999999999973,23.50896860986547
2020-10-29,2020-Q4,207.74999999999974,23.29035874439462
2020-10-30,2020-Q4,205.79999999999978,23.071748878923767
2020-11-02,2020-Q4,203.74999999999977,22.841928251121075
2020-11-03,2020-Q4,203.4999999999998,22.81390134529148
2020-11-04,2020-Q4,201.99999999999977,22.645739910313903
2020-11-05,2020-Q4,205.74999999999974,23.06614349775785
2020-11-06,2020-Q4,208.4499999999997,23.368834080717487
2020-11-09,2020-Q4,200.14999999999975,22.43834080717489
2020-11-10,2020-Q4,196.5999999999997,22.04035874439462
2020-11-11,2020-Q4,190.99999999999974,21.41255605381166
2020-11-12,2020-Q4,191.64999999999975,21.48542600896861
2020-11-13,2020-Q4,192.29999999999973,21.558295964125563
2020-11-14,2020-Q4,196.69999999999973,22.05156950672645
2020-11-16,2020-Q4,196.69999999999973,22.05156950672645
2020-11-17,2020-Q4,190.89999999999975,21.40134529147982
2020-11-18,2020-Q4,192.9499999999997,21.63116591928251
2020-11-19,2020-Q4,191.74999999999972,21.496636771300448
2020-11-20,2020-Q4,192.5999999999997,21.591928251121075
2020-11-23,2020-Q4,194.04999999999973,21.75448430493274
2020-11-24,2020-Q4,206.19999999999973,23.11659192825112
2020-11-25,2020-Q4,201.94999999999973,22.640134529147986
2020-11-26,2020-Q4,207.94999999999973,23.31278026905829
2020-11-27,2020-Q4,210.14999999999972,23.559417040358746
2020-11-30,2020-Q4,210.14999999999972,23.559417040358746
2020-12-01,2020-Q4,211.4499999999997,13.686084142394822
2020-12-02,2020-Q4,214.5999999999997,13.889967637540453
2020-12-03,2020-Q4,222.0999999999997,14.375404530744335
2020-12-04,2020-Q4,225.5999999999997,14.601941747572816
2020-12-07,2020-Q4,241.3999999999997,15.624595469255665
2020-12-08,2020-Q4,233.1999999999997,15.093851132686083
2020-12-09,2020-Q4,243.24999999999972,15.74433656957929
2020-12-10,2020-Q4,250.39999999999972,16.207119741100325
2020-12-11,2020-Q4,242.8499999999997,15.718446601941748
2020-12-14,2020-Q4,248.0499999999997,16.055016181229774
2020-12-15,2020-Q4,243.99999999999972,15.792880258899675
2020-12-16,2020-Q4,246.89999999999975,15.980582524271846
2020-12-17,2020-Q4,242.94999999999973,15.724919093851131
2020-12-18,2020-Q4,240.89999999999975,15.59223300970874
2020-12-21,2020-Q4,219.94999999999976,14.236245954692556
2020-12-22,2020-Q4,211.84999999999977,13.711974110032363
2020-12-23,2020-Q4,216.94999999999973,14.042071197411005
2020-12-24,2020-Q4,228.74999999999974,14.805825242718448
2020-12-25,2020-Q4,228.74999999999974,14.805825242718448
2020-12-28,2020-Q4,230.39999999999972,14.9126213592233
2020-12-29,2020-Q4,227.8499999999997,14.747572815533982
2020-12-30,2020-Q4,222.49999999999974,14.401294498381878
2020-12-31,2020-Q4,223.99999999999974,14.498381877022654
2021-01-01,2021-Q1,225.49999999999974,14.595469255663431
2021-01-04,2021-Q1,225.94999999999973,14.624595469255665
2021-01-05,2021-Q1,227.89999999999975,14.750809061488674
2021-01-06,2021-Q1,224.14999999999975,14.508090614886733
2021-01-07,2021-Q1,225.59999999999974,14.601941747572816
2021-01-08,2021-Q1,222.8499999999997,14.423948220064725
2021-01-11,2021-Q1,222.24999999999974,14.385113268608414
2021-01-12,2021-Q1,222.04999999999976,14.372168284789645
2021-01-13,2021-Q1,218.19999999999976,14.122977346278317
2021-01-14,2021-Q1,221.34999999999974,14.326860841423947
2021-01-15,2021-Q1,214.69999999999973,13.896440129449838
2021-01-18,2021-Q1,210.79999999999976,13.64401294498382
2021-01-19,2021-Q1,210.84999999999974,13.647249190938512
2021-01-20,2021-Q1,209.64999999999975,13.56957928802589
2021-01-21,2021-Q1,217.24999999999977,14.06148867313916
2021-01-22,2021-Q1,213.29999999999978,13.805825242718448
2021-01-25,2021-Q1,208.7999999999998,13.514563106796118
2021-01-26,2021-Q1,208.7999999999998,13.514563106796118
2021-01-27,2021-Q1,205.09999999999982,13.275080906148869
2021-01-28,2021-Q1,207.9999999999998,13.462783171521036
2021-01-29,2021-Q1,210.79999999999978,13.64401294498382
2021-02-01,2021-Q1,211.04999999999978,13.660194174757285
2021-02-02,2021-Q1,211.89999999999978,13.715210355987056
2021-02-03,2021-Q1,221.74999999999977,14.35275080906149
2021-02-04,2021-Q1,230.49999999999974,14.919093851132686
2021-02-05,2021-Q1,228.14999999999975,14.766990291262138
2021-02-08,2021-Q1,222.79999999999976,14.420711974110034
2021-02-09,2021-Q1,226.94999999999973,14.689320388349516
2021-02-10,2021-Q1,223.19999999999973,14.446601941747574
2021-02-11,2021-Q1,224.39999999999972,14.524271844660197
2021-02-12,2021-Q1,225.44999999999968,14.592233009708735
2021-02-15,2021-Q1,229.09999999999974,14.828478964401295
2021-02-16,2021-Q1,227.54999999999973,14.728155339805827
2021-02-17,2021-Q1,225.54999999999973,14.598705501618124
2021-02-18,2021-Q1,231.09999999999968,14.957928802588995
2021-02-19,2021-Q1,232.34999999999968,15.03883495145631
2021-02-22,2021-Q1,237.8999999999997,15.398058252427186
2021-02-23,2021-Q1,252.09999999999965,16.31715210355987
2021-02-24,2021-Q1,257.4499999999996,16.663430420711975
2021-02-25,2021-Q1,275.1499999999996,17.809061488673137
2021-02-26,2021-Q1,291.6499999999995,18.87702265372168
2021-03-01,2021-Q1,329.94999999999953,16.59708249496982
2021-03-02,2021-Q1,324.8999999999995,16.343058350100602
2021-03-03,2021-Q1,321.34999999999957,16.16448692152918
2021-03-04,2021-Q1,320.24999999999955,16.109154929577464
2021-03-05,2021-Q1,307.44999999999953,15.46529175050302
2021-03-08,2021-Q1,319.89999999999947,16.091549295774648
2021-03-09,2021-Q1,309.3499999999995,15.560865191146885
2021-03-10,2021-Q1,309.79999999999956,15.58350100603622
2021-03-11,2021-Q1,309.79999999999956,15.58350100603622
2021-03-12,2021-Q1,308.0499999999995,15.495472837022136
2021-03-15,2021-Q1,309.2499999999995,15.555835010060363
2021-03-16,2021-Q1,312.6999999999994,15.729376257545272
2021-03-17,2021-Q1,303.14999999999947,15.248993963782697
2021-03-18,2021-Q1,302.8499999999995,15.23390342052314
2021-03-19,2021-Q1,304.84999999999945,15.334507042253524
2021-03-22,2021-Q1,301.6999999999995,15.17605633802817
2021-03-23,2021-Q1,299.1499999999994,15.04778672032193
2021-03-24,2021-Q1,292.0999999999995,14.693158953722335
2021-03-25,2021-Q1,281.79999999999956,14.175050301810868
2021-03-26,2021-Q1,286.69999999999953,14.421529175050305
2021-03-29,2021-Q1,286.69999999999953,14.421529175050305
2021-03-30,2021-Q1,295.5499999999995,14.866700201207244
2021-03-31,2021-Q1,300.1999999999995,15.100603621730382
2021-04-01,2021-Q2,311.94999999999953,15.691649899396378
2021-04-02,2021-Q2,311.94999999999953,15.691649899396378
2021-04-05,2021-Q2,307.1499999999995,15.45020120724346
2021-04-06,2021-Q2,313.3999999999995,15.764587525150905
2021-04-07,2021-Q2,327.1499999999995,16.456237424547282
2021-04-08,2021-Q2,327.44999999999953,16.47132796780684
2021-04-09,2021-Q2,318.0999999999996,16.001006036217305
2021-04-12,2021-Q2,296.9499999999996,14.93712273641851
2021-04-13,2021-Q2,310.9999999999996,15.643863179074447
2021-04-14,2021-Q2,310.9999999999996,15.643863179074447
2021-04-15,2021-Q2,308.44999999999965,15.51559356136821
2021-04-16,2021-Q2,318.0499999999996,15.998490945674046
2021-04-19,2021-Q2,307.7999999999996,15.482897384305836
2021-04-20,2021-Q2,307.14999999999964,15.45020120724346
2021-04-21,2021-Q2,307.14999999999964,15.45020120724346
2021-04-22,2021-Q2,309.04999999999967,15.545774647887326
2021-04-23,2021-Q2,308.49999999999966,15.51810865191147
2021-04-26,2021-Q2,310.19999999999965,15.603621730382294
2021-04-27,2021-Q2,349.4999999999996,17.580482897384307
2021-04-28,2021-Q2,347.74999999999966,17.492454728370223
2021-04-29,2021-Q2,358.54999999999967,18.03571428571429
2021-04-30,2021-Q2,361.8499999999996,18.201710261569417
2021-05-03,2021-Q2,376.6999999999996,18.948692152917506
2021-05-04,2021-Q2,358.5999999999996,18.038229376257547
2021-05-05,2021-Q2,364.1999999999996,18.31991951710261
2021-05-06,2021-Q2,374.1499999999996,18.820422535211268
2021-05-07,2021-Q2,367.79999999999956,18.501006036217305
2021-05-10,2021-Q2,372.99999999999955,18.7625754527163
2021-05-11,2021-Q2,401.54999999999956,20.198692152917506
2021-05-12,2021-Q2,399.99999999999955,20.12072434607646
2021-05-13,2021-Q2,399.99999999999955,20.12072434607646
2021-05-14,2021-Q2,388.94999999999953,19.564889336016098
2021-05-17,2021-Q2,400.59999999999957,20.15090543259557
2021-05-18,2021-Q2,390.7499999999995,19.65543259557344
2021-05-19,2021-Q2,387.14999999999947,19.47434607645875
2021-05-20,2021-Q2,384.34999999999957,19.33350100603622
2021-05-21,2021-Q2,385.9499999999994,19.41398390342052
2021-05-24,2021-Q2,375.1999999999995,18.87323943661972
2021-05-25,2021-Q2,366.0999999999995,18.41549295774648
2021-05-26,2021-Q2,375.84999999999945,18.905935613682093
2021-05-27,2021-Q2,393.94999999999936,19.81639839034205
2021-05-28,2021-Q2,379.7499999999994,19.10211267605634
2021-05-31,2021-Q2,375.84999999999945,18.905935613682093
2021-06-01,2021-Q2,369.04999999999944,23.91769280622165
2021-06-02,2021-Q2,374.8499999999994,24.29358392741413
2021-06-03,2021-Q2,387.29999999999933,25.10045366169799
2021-06-04,2021-Q2,385.1499999999993,24.96111471160077
2021-06-07,2021-Q2,381.4999999999993,24.72456254050551
2021-06-08,2021-Q2,382.9999999999993,24.821775761503567
2021-06-09,2021-Q2,375.5499999999994,24.33895009721322
2021-06-10,2021-Q2,369.94999999999936,23.97602073882048
2021-06-11,2021-Q2,370.4999999999994,24.01166558651977
2021-06-14,2021-Q2,368.5999999999994,23.88852883992223
2021-06-15,2021-Q2,372.69999999999936,24.15424497731692
2021-06-16,2021-Q2,371.4499999999994,24.07323395981853
2021-06-17,2021-Q2,364.5499999999994,23.62605314322748
2021-06-18,2021-Q2,358.94999999999936,23.263123784834736
2021-06-21,2021-Q2,356.19999999999936,23.084899546338303
2021-06-22,2021-Q2,367.7499999999994,23.83344134802333
2021-06-23,2021-Q2,360.99999999999943,23.39598185353208
2021-06-24,2021-Q2,359.84999999999945,23.32145171743357
2021-06-25,2021-Q2,360.9499999999994,23.392741412832144
2021-06-28,2021-Q2,366.94999999999936,23.78159429682437
2021-06-29,2021-Q2,373.6499999999993,24.215813350615683
2021-06-30,2021-Q2,377.1999999999993,24.44588464031108
2021-07-01,2021-Q3,375.6499999999993,24.34543097861309
2021-07-02,2021-Q3,369.9499999999993,23.97602073882048
2021-07-05,2021-Q3,373.29999999999933,24.19313026571614
2021-07-06,2021-Q3,364.2499999999994,23.60661049902787
2021-07-07,2021-Q3,368.64999999999935,23.891769280622164
2021-07-08,2021-Q3,369.1999999999994,23.92741412832145
2021-07-09,2021-Q3,364.9499999999994,23.65197666882696
2021-07-12,2021-Q3,364.3999999999994,23.61633182112768
2021-07-13,2021-Q3,360.24999999999943,23.347375243033053
2021-07-14,2021-Q3,358.79999999999944,23.25340246273493
2021-07-15,2021-Q3,355.8999999999994,23.06545690213869
2021-07-16,2021-Q3,359.6999999999994,23.311730395333765
2021-07-19,2021-Q3,362.3999999999994,23.486714193130265
2021-07-20,2021-Q3,355.59999999999945,23.04601425793908
2021-07-21,2021-Q3,355.59999999999945,23.04601425793908
2021-07-22,2021-Q3,359.1499999999994,23.27608554763448
2021-07-23,2021-Q3,364.59999999999945,23.629293583927417
2021-07-26,2021-Q3,372.7999999999995,24.160725858716788
2021-07-27,2021-Q3,375.89999999999947,24.361633182112765
2021-07-28,2021-Q3,383.9499999999995,24.88334413480233
2021-07-29,2021-Q3,380.1999999999995,24.6403110823072
2021-07-30,2021-Q3,384.6999999999995,24.93195074530136
2021-08-02,2021-Q3,383.74999999999943,24.87038237200259
2021-08-03,2021-Q3,383.79999999999944,24.87362281270253
2021-08-04,2021-Q3,372.9499999999994,24.17044718081659
2021-08-05,2021-Q3,369.7999999999994,23.96629941672068
2021-08-06,2021-Q3,364.49999999999943,23.622812702527543
2021-08-09,2021-Q3,365.54999999999944,23.690861957226183
2021-08-10,2021-Q3,352.04999999999944,22.81594296824368
2021-08-11,2021-Q3,346.4499999999994,22.45301360985093
2021-08-12,2021-Q3,357.24999999999943,23.152948801036946
2021-08-13,2021-Q3,366.09999999999945,23.72650680492547
2021-08-16,2021-Q3,362.09999999999945,23.467271548930658
2021-08-17,2021-Q3,357.09999999999945,23.14322747893714
2021-08-18,2021-Q3,348.0999999999995,22.5599481529488
2021-08-19,2021-Q3,348.0999999999995,22.5599481529488
2021-08-20,2021-Q3,334.04999999999956,21.64938431626701
2021-08-23,2021-Q3,316.44999999999953,20.508749189889823
2021-08-24,2021-Q3,332.1499999999995,21.52624756966948
2021-08-25,2021-Q3,325.94999999999953,21.12443292287751
2021-08-26,2021-Q3,319.0999999999995,20.6804925469864
2021-08-27,2021-Q3,317.69999999999953,20.589760207388203
2021-08-30,2021-Q3,328.0999999999996,21.26377187297473
2021-08-31,2021-Q3,332.59999999999957,21.555411535968894
2021-09-01,2021-Q3,325.19999999999953,17.90748898678414
2021-09-02,2021-Q3,337.1999999999995,18.568281938325992
2021-09-03,2021-Q3,335.8999999999995,18.49669603524229
2021-09-06,2021-Q3,340.2999999999995,18.73898678414097
2021-09-07,2021-Q3,338.4499999999995,18.637114537444933
2021-09-08,2021-Q3,332.6499999999995,18.31773127753304
2021-09-09,2021-Q3,335.5999999999996,18.480176211453745
2021-09-10,2021-Q3,335.5999999999996,18.480176211453745
2021-09-13,2021-Q3,337.19999999999965,18.568281938325992
2021-09-14,2021-Q3,339.8499999999996,18.71420704845815
2021-09-15,2021-Q3,343.9999999999996,18.94273127753304
2021-09-16,2021-Q3,339.84999999999957,18.71420704845815
2021-09-17,2021-Q3,334.34999999999957,18.411343612334804
