Date,Quarter,Close,PE
2021-09-20,2021-Q3,355.2499999999995,19.562224669603523
2021-09-21,2021-Q3,382.99999999999955,21.090308370044053
2021-09-22,2021-Q3,388.14999999999947,21.373898678414097
2021-09-23,2021-Q3,387.6999999999995,21.34911894273128
2021-09-24,2021-Q3,405.4499999999995,22.326541850220263
2021-09-27,2021-Q3,435.8999999999994,24.00330396475771
2021-09-28,2021-Q3,449.0999999999994,24.730176211453745
2021-09-29,2021-Q3,438.0999999999994,24.12444933920705
2021-09-30,2021-Q3,434.2499999999994,23.912444933920703
2021-10-01,2021-Q4,425.1999999999993,23.41409691629956
2021-10-04,2021-Q4,448.84999999999934,24.71640969162996
2021-10-05,2021-Q4,498.8999999999992,27.47246696035242
2021-10-06,2021-Q4,487.6999999999992,26.85572687224669
2021-10-07,2021-Q4,484.2499999999992,26.66574889867841
2021-10-08,2021-Q4,469.5999999999993,25.859030837004408
2021-10-11,2021-Q4,466.2999999999993,25.6773127753304
2021-10-12,2021-Q4,478.99999999999926,26.376651982378853
2021-10-13,2021-Q4,476.2499999999993,26.22522026431718
2021-10-14,2021-Q4,474.5999999999993,26.134361233480178
2021-10-15,2021-Q4,474.5999999999993,26.134361233480178
2021-10-18,2021-Q4,482.9999999999993,26.59691629955947
2021-10-19,2021-Q4,460.54999999999933,25.36068281938326
2021-10-20,2021-Q4,443.4999999999994,24.42180616740088
2021-10-21,2021-Q4,437.0999999999994,24.06938325991189
2021-10-22,2021-Q4,432.04999999999944,23.79129955947137
2021-10-25,2021-Q4,445.8499999999994,24.551211453744493
2021-10-26,2021-Q4,441.44999999999936,24.30892070484581
2021-10-27,2021-Q4,472.49999999999943,26.01872246696035
2021-10-28,2021-Q4,454.0999999999994,25.005506607929515
2021-10-29,2021-Q4,460.59999999999945,25.36343612334802
2021-11-01,2021-Q4,497.3499999999994,27.387114537444933
2021-11-02,2021-Q4,487.19999999999936,26.82819383259912
2021-11-03,2021-Q4,466.7499999999994,25.702092511013216
2021-11-04,2021-Q4,471.2499999999994,25.94988986784141
2021-11-05,2021-Q4,471.2499999999994,25.94988986784141
2021-11-08,2021-Q4,462.19999999999936,25.451541850220263
2021-11-09,2021-Q4,464.3499999999994,25.569933920704848
2021-11-10,2021-Q4,465.79999999999944,25.64977973568282
2021-11-11,2021-Q4,463.79999999999944,25.53964757709252
2021-11-12,2021-Q4,468.9499999999995,25.82323788546256
2021-11-15,2021-Q4,445.5499999999995,24.534691629955947
2021-11-16,2021-Q4,442.1999999999994,24.35022026431718
2021-11-17,2021-Q4,427.64999999999947,23.549008810572687
2021-11-18,2021-Q4,404.6499999999995,22.28248898678413
2021-11-19,2021-Q4,404.6499999999995,22.28248898678413
2021-11-22,2021-Q4,395.8499999999995,21.797907488986784
2021-11-23,2021-Q4,407.59999999999957,22.444933920704848
2021-11-24,2021-Q4,407.4999999999995,22.43942731277533
2021-11-25,2021-Q4,408.1999999999995,22.47797356828194
2021-11-26,2021-Q4,412.7999999999995,22.73127753303965
2021-11-29,2021-Q4,417.64999999999947,22.998348017621144
2021-11-30,2021-Q4,424.7499999999995,23.38931718061674
2021-12-01,2021-Q4,425.7499999999995,12.244751222318088
2021-12-02,2021-Q4,426.09999999999957,12.254817371297095
2021-12-03,2021-Q4,422.6499999999995,12.15559390278976
2021-12-06,2021-Q4,406.7499999999996,11.698303134886396
2021-12-07,2021-Q4,407.5999999999997,11.72274949669255
2021-12-08,2021-Q4,414.49999999999966,11.921196433707218
2021-12-09,2021-Q4,418.04999999999967,12.02329594477998
2021-12-10,2021-Q4,422.0999999999997,12.139775668679896
2021-12-13,2021-Q4,417.44999999999965,12.006039689387402
2021-12-14,2021-Q4,422.99999999999966,12.165660051768764
2021-12-15,2021-Q4,431.5499999999997,12.411561691113029
2021-12-16,2021-Q4,443.49999999999966,12.755248777681908
2021-12-17,2021-Q4,433.09999999999974,12.456140350877192
2021-12-20,2021-Q4,412.34999999999974,11.859361518550472
2021-12-21,2021-Q4,416.24999999999966,11.971527178602242
2021-12-22,2021-Q4,417.6999999999996,12.013229795800976
2021-12-23,2021-Q4,420.49999999999966,12.093758987633016
2021-12-24,2021-Q4,411.0999999999997,11.8234109864826
2021-12-27,2021-Q4,404.99999999999966,11.64797238999137
2021-12-28,2021-Q4,432.3499999999997,12.434570031636468
2021-12-29,2021-Q4,449.7499999999996,12.93500143802128
2021-12-30,2021-Q4,437.19999999999965,12.57405809605982
2021-12-31,2021-Q4,440.6499999999997,12.673281564567151
2022-01-03,2022-Q1,444.6499999999996,12.788323267184351
2022-01-04,2022-Q1,467.19999999999953,13.43687086568881
2022-01-05,2022-Q1,462.7499999999996,13.308886971527178
2022-01-06,2022-Q1,457.8999999999996,13.169398907103822
2022-01-07,2022-Q1,451.5499999999996,12.986770204199022
2022-01-10,2022-Q1,457.84999999999957,13.16796088582111
2022-01-11,2022-Q1,449.3999999999995,12.924935289042276
2022-01-12,2022-Q1,465.19999999999953,13.379350014380211
2022-01-13,2022-Q1,485.94999999999953,13.97612884670693
2022-01-14,2022-Q1,489.24999999999955,14.07103825136612
2022-01-17,2022-Q1,494.34999999999957,14.217716422203049
2022-01-18,2022-Q1,475.3999999999996,13.672706356054068
2022-01-19,2022-Q1,488.9499999999996,14.062410123669828
2022-01-20,2022-Q1,495.5999999999997,14.253666954270924
2022-01-21,2022-Q1,484.3499999999997,13.93011216566005
2022-01-24,2022-Q1,447.9999999999997,12.884670693126257
2022-01-25,2022-Q1,458.94999999999976,13.199597354040838
2022-01-26,2022-Q1,458.94999999999976,13.199597354040838
2022-01-27,2022-Q1,467.2999999999997,13.43974690825424
2022-01-28,2022-Q1,464.4499999999997,13.357779695139486
2022-01-31,2022-Q1,469.7499999999997,13.510209951107274
2022-02-01,2022-Q1,464.24999999999966,13.352027610008626
2022-02-02,2022-Q1,462.4999999999997,13.301696865113602
2022-02-03,2022-Q1,468.84999999999974,13.484325568018406
2022-02-04,2022-Q1,455.19999999999976,13.091745757837217
2022-02-07,2022-Q1,515.5499999999997,14.8274374460742
2022-02-08,2022-Q1,538.3499999999998,15.483175150992231
2022-02-09,2022-Q1,546.4999999999998,15.717572620074776
2022-02-10,2022-Q1,570.7499999999999,16.41501294219154
2022-02-11,2022-Q1,565.8999999999999,16.275524877768188
2022-02-14,2022-Q1,539.35,15.511935576646534
2022-02-15,2022-Q1,558.1,16.051193557664654
2022-02-16,2022-Q1,554.8,15.95628415300546
2022-02-17,2022-Q1,554.05,15.934713833764738
2022-02-18,2022-Q1,548.2,15.766465343687086
2022-02-21,2022-Q1,537.5499999999998,15.460166810468792
2022-02-22,2022-Q1,519.3499999999999,14.93672706356054
2022-02-23,2022-Q1,540.6499999999999,15.549324129997125
2022-02-24,2022-Q1,507.9999999999999,14.610296232384238
2022-02-25,2022-Q1,546.3999999999999,15.714696577509343
2022-02-28,2022-Q1,552.9999999999998,15.904515386827724
2022-03-01,2022-Q1,552.9999999999998,13.360715148586616
2022-03-02,2022-Q1,582.6499999999997,14.077071756462914
2022-03-03,2022-Q1,584.8999999999997,14.131432713215752
2022-03-04,2022-Q1,598.7999999999996,14.467262623822178
2022-03-07,2022-Q1,608.1999999999998,14.694370620922928
2022-03-08,2022-Q1,608.9499999999998,14.712490939840542
2022-03-09,2022-Q1,618.9499999999998,14.954095192075382
2022-03-10,2022-Q1,630.4999999999998,15.23314810340662
2022-03-11,2022-Q1,708.8499999999998,17.126117419666585
2022-03-14,2022-Q1,730.2499999999998,17.643150519449144
2022-03-15,2022-Q1,697.2999999999997,16.847064508335347
2022-03-16,2022-Q1,707.7499999999999,17.099540951920755
2022-03-17,2022-Q1,759.2999999999998,18.34501087219135
2022-03-18,2022-Q1,759.2999999999998,18.34501087219135
2022-03-21,2022-Q1,762.45,18.421116211645327
2022-03-22,2022-Q1,799.4499999999999,19.31505194491423
2022-03-23,2022-Q1,776.8999999999999,18.770234356124668
2022-03-24,2022-Q1,798.8499999999999,19.30055568978014
2022-03-25,2022-Q1,767.95,18.553998550374487
2022-03-28,2022-Q1,819.6500000000001,19.803092534428604
2022-03-29,2022-Q1,837.7,20.23918820971249
2022-03-30,2022-Q1,818.6,19.777724087943948
2022-03-31,2022-Q1,844.45,20.40227107997101
2022-04-01,2022-Q2,862.7500000000001,20.844406861560763
2022-04-04,2022-Q2,880.8000000000002,21.280502536844647
2022-04-05,2022-Q2,902.8500000000001,21.813239913022468
2022-04-06,2022-Q2,897.6500000000002,21.68760570186036
2022-04-07,2022-Q2,868.2500000000001,20.977289200289924
2022-04-08,2022-Q2,883.0500000000001,21.334863493597485
2022-04-11,2022-Q2,848.2,20.49287267455908
2022-04-12,2022-Q2,857.3,20.712732544092773
2022-04-13,2022-Q2,865.2,20.90359990335829
2022-04-14,2022-Q2,865.2,20.90359990335829
2022-04-15,2022-Q2,865.2,20.90359990335829
2022-04-18,2022-Q2,887.8,21.449625513409035
2022-04-19,2022-Q2,851.4,20.57018603527422
2022-04-20,2022-Q2,866.8999999999999,20.94467262623822
2022-04-21,2022-Q2,878.1,21.21526938874124
2022-04-22,2022-Q2,848.4499999999999,20.498912780864945
2022-04-25,2022-Q2,816.35,19.72336313119111
2022-04-26,2022-Q2,856.7,20.69823628895869
2022-04-27,2022-Q2,848.25,20.494080695820244
2022-04-28,2022-Q2,842.0,20.34307803817347
2022-04-29,2022-Q2,827.55,19.99395989369413
2022-05-02,2022-Q2,833.0,20.125634211162115
2022-05-03,2022-Q2,833.0,20.125634211162115
2022-05-04,2022-Q2,826.25,19.9625513409036
2022-05-05,2022-Q2,832.45,20.1123459772892
2022-05-06,2022-Q2,799.4,19.313843923653057
2022-05-09,2022-Q2,758.0999999999999,18.31601836192317
2022-05-10,2022-Q2,816.95,19.7378593863252
2022-05-11,2022-Q2,703.7,17.001691229765644
2022-05-12,2022-Q2,682.2500000000001,16.483450108721915
2022-05-13,2022-Q2,618.7500000000001,14.949263107030683
2022-05-16,2022-Q2,623.8000000000001,15.071273254409276
2022-05-17,2022-Q2,639.2000000000003,15.443343802850931
2022-05-18,2022-Q2,638.9000000000001,15.436095675283884
2022-05-19,2022-Q2,608.3500000000001,14.697994684706453
2022-05-20,2022-Q2,635.9,15.363614399613432
2022-05-23,2022-Q2,661.85,15.99057743416284
2022-05-24,2022-Q2,644.2,15.564145928968353
2022-05-25,2022-Q2,592.95,14.3259241362648
2022-05-26,2022-Q2,598.75,14.466054602561004
2022-05-27,2022-Q2,626.2999999999998,15.131674317467986
2022-05-30,2022-Q2,654.85,15.821454457598454
2022-05-31,2022-Q2,665.75,16.08480309253443
2022-06-01,2022-Q2,679.3000000000001,18.555039606664845
2022-06-02,2022-Q2,670.0500000000001,18.30237639989074
2022-06-03,2022-Q2,661.3500000000001,18.06473641081672
2022-06-06,2022-Q2,668.4500000000002,18.25867249385414
2022-06-07,2022-Q2,662.5500000000001,18.09751434034417
2022-06-08,2022-Q2,625.5500000000002,17.086861513247747
2022-06-09,2022-Q2,634.3000000000001,17.325867249385414
2022-06-10,2022-Q2,622.1500000000001,16.993990712919967
2022-06-13,2022-Q2,598.4500000000002,16.346626604752803
2022-06-14,2022-Q2,598.0500000000002,16.335700628243647
2022-06-15,2022-Q2,606.9500000000003,16.57880360557225
2022-06-16,2022-Q2,600.5000000000002,16.402622234362198
2022-06-17,2022-Q2,607.4500000000003,16.59246107620869
2022-06-20,2022-Q2,542.8000000000002,14.826550122917237
2022-06-21,2022-Q2,587.3500000000003,16.043430756623874
2022-06-22,2022-Q2,572.2500000000002,15.63097514340344
2022-06-23,2022-Q2,575.6000000000001,15.722480196667576
2022-06-24,2022-Q2,581.9500000000002,15.895930073750344
2022-06-27,2022-Q2,608.2500000000001,16.614313029226988
2022-06-28,2022-Q2,601.2000000000002,16.42174269325321
2022-06-29,2022-Q2,585.4000000000001,15.990166621141764
2022-06-30,2022-Q2,571.8,15.618683419830646
2022-07-01,2022-Q3,581.05,15.871346626604751
2022-07-04,2022-Q3,597.9499999999999,16.332969134116365
2022-07-05,2022-Q3,597.4499999999999,16.319311663479926
2022-07-06,2022-Q3,603.2499999999999,16.477738322862606
2022-07-07,2022-Q3,610.2499999999999,16.66894291177274
2022-07-08,2022-Q3,619.9,16.932532095055997
2022-07-11,2022-Q3,630.3,17.216607484293906
2022-07-12,2022-Q3,619.1,16.910680142037695
2022-07-13,2022-Q3,616.1000000000001,16.828735318219067
2022-07-14,2022-Q3,612.3500000000001,16.72630428844578
2022-07-15,2022-Q3,629.1000000000003,17.183829554766458
2022-07-18,2022-Q3,638.6500000000002,17.444687243922424
2022-07-19,2022-Q3,654.6000000000003,17.880360557224805
2022-07-20,2022-Q3,656.4000000000002,17.92952745151598
2022-07-21,2022-Q3,668.4000000000003,18.25730674679049
2022-07-22,2022-Q3,669.8000000000003,18.29554766457252
2022-07-25,2022-Q3,672.0500000000003,18.35700628243649
2022-07-26,2022-Q3,659.9500000000004,18.02649549303469
2022-07-27,2022-Q3,691.6000000000004,18.891013384321223
2022-07-28,2022-Q3,715.9000000000003,19.55476645725212
2022-07-29,2022-Q3,721.8000000000003,19.715924610762087
2022-08-01,2022-Q3,752.6000000000004,20.55722480196668
2022-08-02,2022-Q3,748.1500000000002,20.435673313302377
2022-08-03,2022-Q3,753.9500000000003,20.59409997268506
2022-08-04,2022-Q3,769.5000000000001,21.01884730947829
2022-08-05,2022-Q3,771.0500000000001,21.06118546845124
2022-08-08,2022-Q3,772.5,21.10079213329692
2022-08-09,2022-Q3,772.5,21.10079213329692
2022-08-10,2022-Q3,764.1,20.871346626604755
2022-08-11,2022-Q3,745.0000000000001,20.349631248292816
2022-08-12,2022-Q3,751.0000000000001,20.513520895930075
2022-08-15,2022-Q3,751.0000000000001,20.513520895930075
2022-08-16,2022-Q3,761.2500000000002,20.793499043977057
2022-08-17,2022-Q3,786.1000000000003,21.47227533460803
2022-08-18,2022-Q3,785.5500000000002,21.45725211690795
2022-08-19,2022-Q3,762.3500000000003,20.82354547937722
2022-08-22,2022-Q3,721.8000000000002,19.715924610762087
2022-08-23,2022-Q3,727.4500000000002,19.87025402895384
2022-08-24,2022-Q3,735.6000000000001,20.09287080032778
2022-08-25,2022-Q3,723.8500000000001,19.77192024037148
2022-08-26,2022-Q3,746.4000000000001,20.387872166074843
2022-08-29,2022-Q3,727.4500000000003,19.87025402895384
2022-08-30,2022-Q3,750.4500000000003,20.49849767822999
2022-08-31,2022-Q3,750.4500000000003,20.49849767822999
2022-09-01,2022-Q3,742.3500000000001,48.55134074558536
2022-09-02,2022-Q3,740.2500000000002,48.413996075866585
2022-09-05,2022-Q3,742.8500000000001,48.58404185742316
2022-09-06,2022-Q3,737.2500000000001,48.21778940483977
2022-09-07,2022-Q3,738.4000000000002,48.29300196206671
2022-09-08,2022-Q3,755.9500000000003,49.44081098757359
2022-09-09,2022-Q3,751.1000000000003,49.123610202746896
2022-09-12,2022-Q3,780.3500000000003,51.03662524525834
2022-09-13,2022-Q3,777.7500000000002,50.86657946370177
2022-09-14,2022-Q3,777.9500000000003,50.87965990843689
2022-09-15,2022-Q3,771.5500000000002,50.461085676913015
2022-09-16,2022-Q3,725.3000000000001,47.436232831916286
2022-09-19,2022-Q3,688.0500000000001,45.0
2022-09-20,2022-Q3,696.85,45.57553956834533
2022-09-21,2022-Q3,683.05,44.672988881621976
2022-09-22,2022-Q3,694.9,45.4480052321779
2022-09-23,2022-Q3,667.35,43.64617396991498
2022-09-26,2022-Q3,626.8,40.9941137998692
2022-09-27,2022-Q3,631.2,41.28188358404186
2022-09-28,2022-Q3,616.35,40.31066056245913
2022-09-29,2022-Q3,624.3999999999999,40.83714846304775
2022-09-30,2022-Q3,641.6499999999997,41.96533682145193
2022-10-03,2022-Q4,635.5999999999999,41.56965336821453
2022-10-04,2022-Q4,648.4,42.40680183126226
2022-10-05,2022-Q4,648.4,42.40680183126226
2022-10-06,2022-Q4,670.65,43.86200130804448
2022-10-07,2022-Q4,668.0000000000001,43.68868541530412
2022-10-10,2022-Q4,666.7000000000003,43.60366252452584
2022-10-11,2022-Q4,651.8000000000002,42.62916939175932
2022-10-12,2022-Q4,654.5500000000001,42.80902550686724
2022-10-13,2022-Q4,662.9500000000002,43.35840418574232
2022-10-14,2022-Q4,698.0500000000001,45.65402223675605
2022-10-17,2022-Q4,710.5000000000001,46.468279921517336
2022-10-18,2022-Q4,709.3000000000001,46.38979725310661
2022-10-19,2022-Q4,722.1500000000001,47.23021582733813
2022-10-20,2022-Q4,727.6000000000003,47.58665794637018
2022-10-21,2022-Q4,727.4000000000002,47.57357750163506
2022-10-24,2022-Q4,727.3500000000004,47.57030739045128
2022-10-25,2022-Q4,720.1500000000003,47.09941137998692
2022-10-26,2022-Q4,720.1500000000003,47.09941137998692
2022-10-27,2022-Q4,718.9500000000004,47.0209287115762
2022-10-28,2022-Q4,700.8500000000003,45.83714846304775
2022-10-31,2022-Q4,709.1500000000002,46.37998691955527
2022-11-01,2022-Q4,706.5500000000002,46.20994113799869
2022-11-02,2022-Q4,697.3500000000003,45.60824068018313
2022-11-03,2022-Q4,704.0500000000002,46.04643557880968
2022-11-04,2022-Q4,706.5500000000002,46.20994113799869
2022-11-07,2022-Q4,711.9500000000004,46.56311314584696
2022-11-08,2022-Q4,711.9500000000004,46.56311314584696
2022-11-09,2022-Q4,711.9000000000004,46.55984303466318
2022-11-10,2022-Q4,673.4500000000005,44.045127534336174
2022-11-11,2022-Q4,602.4000000000003,39.39829954218443
2022-11-14,2022-Q4,592.5500000000003,38.754087638979726
2022-11-15,2022-Q4,578.5500000000003,37.83845650752126
2022-11-16,2022-Q4,574.3500000000005,37.56376716808372
2022-11-17,2022-Q4,568.6500000000004,37.19097449313277
2022-11-18,2022-Q4,557.4500000000005,36.45846958796599
2022-11-21,2022-Q4,576.1000000000005,37.67822105951603
2022-11-22,2022-Q4,591.9500000000005,38.71484630477437
2022-11-23,2022-Q4,623.6500000000005,40.78809679529104
2022-11-24,2022-Q4,603.6500000000005,39.48005232177894
2022-11-25,2022-Q4,607.2000000000006,39.71223021582734
2022-11-28,2022-Q4,606.7500000000006,39.68279921517332
2022-11-29,2022-Q4,597.9000000000005,39.10398953564421
2022-11-30,2022-Q4,601.2500000000007,39.32308698495749
2022-12-01,2022-Q4,594.1000000000007,28.425837320574164
2022-12-02,2022-Q4,595.9000000000007,28.51196172248804
2022-12-05,2022-Q4,599.1500000000007,28.667464114832537
2022-12-06,2022-Q4,596.6000000000007,28.545454545454547
2022-12-07,2022-Q4,590.6500000000007,28.260765550239235
2022-12-08,2022-Q4,597.4000000000007,28.58373205741627
2022-12-09,2022-Q4,583.5500000000006,27.92105263157895
2022-12-12,2022-Q4,590.1500000000007,28.23684210526316
2022-12-13,2022-Q4,597.3500000000008,28.581339712918663
2022-12-14,2022-Q4,599.2500000000007,28.67224880382776
2022-12-15,2022-Q4,599.3000000000008,28.67464114832536
2022-12-16,2022-Q4,583.6500000000007,27.925837320574164
2022-12-19,2022-Q4,577.0000000000007,27.607655502392348
2022-12-20,2022-Q4,569.7000000000007,27.25837320574163
2022-12-21,2022-Q4,552.7000000000007,26.44497607655503
2022-12-22,2022-Q4,552.4000000000008,26.43062200956938
2022-12-23,2022-Q4,521.5500000000006,24.954545454545453
2022-12-26,2022-Q4,529.7000000000007,25.344497607655505
2022-12-27,2022-Q4,530.0500000000008,25.36124401913876
2022-12-28,2022-Q4,558.0000000000008,26.69856459330144
2022-12-29,2022-Q4,550.450000000001,26.33732057416268
2022-12-30,2022-Q4,557.0000000000008,26.650717703349283
2023-01-02,2023-Q1,562.7500000000008,26.925837320574164
2023-01-03,2023-Q1,567.3000000000008,27.14354066985646
2023-01-04,2023-Q1,580.5000000000008,27.77511961722488
2023-01-05,2023-Q1,572.1000000000008,27.3732057416268
2023-01-06,2023-Q1,587.6000000000008,28.11483253588517
2023-01-09,2023-Q1,579.7500000000008,27.73923444976077
2023-01-10,2023-Q1,575.9500000000008,27.55741626794259
2023-01-11,2023-Q1,581.2500000000008,27.811004784689
2023-01-12,2023-Q1,577.6500000000007,27.638755980861244
2023-01-13,2023-Q1,573.8500000000007,27.456937799043065
2023-01-16,2023-Q1,567.2000000000007,27.138755980861248
2023-01-17,2023-Q1,573.1500000000008,27.42344497607656
2023-01-18,2023-Q1,566.8500000000008,27.122009569378
2023-01-19,2023-Q1,561.9500000000008,26.887559808612444
2023-01-20,2023-Q1,563.5000000000008,26.96172248803828
2023-01-23,2023-Q1,579.2000000000008,27.712918660287084
2023-01-24,2023-Q1,574.3500000000008,27.48086124401914
2023-01-25,2023-Q1,550.6500000000008,26.34688995215311
2023-01-26,2023-Q1,550.6500000000008,26.34688995215311
2023-01-27,2023-Q1,527.6000000000008,25.244019138755984
2023-01-30,2023-Q1,527.6500000000008,25.24641148325359
2023-01-31,2023-Q1,550.4000000000008,26.33492822966508
2023-02-01,2023-Q1,536.0000000000008,25.645933014354068
2023-02-02,2023-Q1,524.0500000000008,25.07416267942584
2023-02-03,2023-Q1,518.3000000000008,24.799043062200955
2023-02-06,2023-Q1,531.3500000000008,25.42344497607656
2023-02-07,2023-Q1,520.1500000000008,24.88755980861244
2023-02-08,2023-Q1,539.4000000000008,25.80861244019139
2023-02-09,2023-Q1,531.7500000000008,25.44258373205741
2023-02-10,2023-Q1,536.2000000000008,25.655502392344506
2023-02-13,2023-Q1,528.5000000000007,25.28708133971292
2023-02-14,2023-Q1,529.4500000000007,25.332535885167463
2023-02-15,2023-Q1,535.8500000000007,25.638755980861248
2023-02-16,2023-Q1,550.1500000000008,26.32296650717704
2023-02-17,2023-Q1,542.2500000000008,25.944976076555022
2023-02-20,2023-Q1,554.0000000000008,26.507177033492823
2023-02-21,2023-Q1,548.2500000000007,26.232057416267946
2023-02-22,2023-Q1,533.9000000000007,25.545454545454547
2023-02-23,2023-Q1,524.5000000000007,25.09569377990431
2023-02-24,2023-Q1,551.7000000000007,26.397129186602875
2023-02-27,2023-Q1,530.5500000000006,25.38516746411484
2023-02-28,2023-Q1,525.7000000000007,25.15311004784689
2023-03-01,2023-Q1,541.5500000000006,25.12993039443155
2023-03-02,2023-Q1,542.5000000000007,25.174013921113687
2023-03-03,2023-Q1,546.6000000000008,25.364269141531324
2023-03-06,2023-Q1,557.9000000000008,25.88863109048724
2023-03-07,2023-Q1,557.9000000000008,25.88863109048724
2023-03-08,2023-Q1,570.7000000000008,26.48259860788864
2023-03-09,2023-Q1,558.4000000000008,25.91183294663573
2023-03-10,2023-Q1,545.0000000000008,25.290023201856147
2023-03-13,2023-Q1,530.9500000000008,24.63805104408353
2023-03-14,2023-Q1,533.4000000000007,24.751740139211137
2023-03-15,2023-Q1,528.4500000000007,24.52204176334107
2023-03-16,2023-Q1,523.3500000000007,24.28538283062645
2023-03-17,2023-Q1,527.1000000000007,24.45939675174014
2023-03-20,2023-Q1,523.5500000000006,24.294663573085845
2023-03-21,2023-Q1,534.9500000000007,24.823665893271464
2023-03-22,2023-Q1,535.7500000000006,24.860788863109047
2023-03-23,2023-Q1,525.6500000000005,24.39211136890951
2023-03-24,2023-Q1,514.7000000000006,23.883990719257543
2023-03-27,2023-Q1,499.4000000000005,23.174013921113687
2023-03-28,2023-Q1,490.5000000000005,22.76102088167053
2023-03-29,2023-Q1,493.1500000000005,22.88399071925754
2023-03-30,2023-Q1,493.1500000000005,22.88399071925754
2023-03-31,2023-Q1,509.3500000000006,23.63573085846868
2023-04-03,2023-Q2,527.1000000000006,24.45939675174014
2023-04-04,2023-Q2,527.1000000000006,24.45939675174014
2023-04-05,2023-Q2,528.8000000000005,24.538283062645007
2023-04-06,2023-Q2,529.7000000000006,24.5800464037123
2023-04-07,2023-Q2,529.7000000000006,24.5800464037123
2023-04-10,2023-Q2,534.6000000000005,24.80742459396752
2023-04-11,2023-Q2,532.7000000000006,24.719257540603248
2023-04-12,2023-Q2,546.3500000000006,25.35266821345708
2023-04-13,2023-Q2,545.9000000000004,25.33178654292343
2023-04-14,2023-Q2,545.9000000000004,25.33178654292343
2023-04-17,2023-Q2,544.8000000000004,25.28074245939675
2023-04-18,2023-Q2,542.6500000000005,25.18097447795824
2023-04-19,2023-Q2,534.1500000000005,24.78654292343388
2023-04-20,2023-Q2,531.7000000000006,24.672853828306263
2023-04-21,2023-Q2,525.5000000000006,24.385150812064964
2023-04-24,2023-Q2,526.4500000000006,24.4292343387471
2023-04-25,2023-Q2,531.0000000000006,24.64037122969837
2023-04-26,2023-Q2,587.0000000000006,27.238979118329464
2023-04-27,2023-Q2,578.4000000000005,26.839907192575403
2023-04-28,2023-Q2,588.5000000000006,27.308584686774942
2023-05-01,2023-Q2,588.5000000000006,27.308584686774942
2023-05-02,2023-Q2,597.1500000000005,27.70997679814385
2023-05-03,2023-Q2,600.8500000000006,27.88167053364269
2023-05-04,2023-Q2,593.7000000000006,27.54988399071926
2023-05-05,2023-Q2,597.4500000000006,27.72389791183295
2023-05-08,2023-Q2,599.2000000000006,27.80510440835267
2023-05-09,2023-Q2,592.2500000000006,27.48259860788863
2023-05-10,2023-Q2,598.7500000000006,27.784222737819025
2023-05-11,2023-Q2,623.4000000000005,28.92807424593968
2023-05-12,2023-Q2,620.7000000000006,28.80278422273782
2023-05-15,2023-Q2,635.6500000000007,29.496519721577723
