Date,Quarter,Close,PE
2023-05-16,2023-Q2,648.1000000000007,30.074245939675173
2023-05-17,2023-Q2,654.7500000000008,30.382830626450115
2023-05-18,2023-Q2,602.3500000000008,27.951276102088165
2023-05-19,2023-Q2,590.6000000000007,27.406032482598608
2023-05-22,2023-Q2,600.1500000000008,27.8491879350348
2023-05-23,2023-Q2,596.8500000000008,27.696055684454755
2023-05-24,2023-Q2,596.6000000000008,27.68445475638051
2023-05-25,2023-Q2,603.7000000000008,28.013921113689097
2023-05-26,2023-Q2,593.6500000000008,27.547563805104406
2023-05-29,2023-Q2,598.0000000000007,27.749419953596288
2023-05-30,2023-Q2,595.5000000000007,27.633410672853827
2023-05-31,2023-Q2,588.4500000000007,27.306264501160094
2023-06-01,2023-Q2,583.1000000000007,106.40510948905109
2023-06-02,2023-Q2,585.3500000000007,106.81569343065694
2023-06-05,2023-Q2,582.9500000000007,106.37773722627738
2023-06-06,2023-Q2,584.6000000000006,106.67883211678831
2023-06-07,2023-Q2,585.7500000000006,106.88868613138683
2023-06-08,2023-Q2,577.7000000000007,105.41970802919708
2023-06-09,2023-Q2,565.6000000000006,103.2116788321168
2023-06-12,2023-Q2,579.0000000000006,105.65693430656934
2023-06-13,2023-Q2,579.7500000000006,105.79379562043796
2023-06-14,2023-Q2,594.0500000000004,108.40328467153284
2023-06-15,2023-Q2,585.9000000000005,106.91605839416056
2023-06-16,2023-Q2,589.7000000000006,107.6094890510949
2023-06-19,2023-Q2,588.4500000000006,107.38138686131389
2023-06-20,2023-Q2,588.4500000000006,107.38138686131389
2023-06-21,2023-Q2,600.0000000000007,109.4890510948905
2023-06-22,2023-Q2,587.6500000000005,107.235401459854
2023-06-23,2023-Q2,574.7500000000007,104.88138686131386
2023-06-26,2023-Q2,578.6000000000007,105.5839416058394
2023-06-27,2023-Q2,585.1000000000007,106.77007299270072
2023-06-28,2023-Q2,587.1000000000008,107.13503649635037
2023-06-29,2023-Q2,587.1000000000008,107.13503649635037
2023-06-30,2023-Q2,599.1500000000008,109.3339416058394
2023-07-03,2023-Q3,601.3000000000006,109.72627737226276
2023-07-04,2023-Q3,593.8000000000006,108.35766423357664
2023-07-05,2023-Q3,601.4500000000007,109.7536496350365
2023-07-06,2023-Q3,608.5500000000006,111.04927007299268
2023-07-07,2023-Q3,597.9000000000007,109.1058394160584
2023-07-10,2023-Q3,595.3500000000007,108.6405109489051
2023-07-11,2023-Q3,599.0000000000007,109.30656934306568
2023-07-12,2023-Q3,604.2000000000007,110.25547445255476
2023-07-13,2023-Q3,586.4000000000007,107.00729927007298
2023-07-14,2023-Q3,593.8000000000006,108.35766423357664
2023-07-17,2023-Q3,603.3500000000007,110.10036496350364
2023-07-18,2023-Q3,598.1500000000007,109.1514598540146
2023-07-19,2023-Q3,597.0000000000007,108.94160583941606
2023-07-20,2023-Q3,599.2500000000007,109.35218978102188
2023-07-21,2023-Q3,592.8500000000007,108.18430656934306
2023-07-24,2023-Q3,590.4500000000008,107.7463503649635
2023-07-25,2023-Q3,588.1000000000008,107.31751824817518
2023-07-26,2023-Q3,598.8000000000008,109.27007299270072
2023-07-27,2023-Q3,584.5500000000008,106.66970802919708
2023-07-28,2023-Q3,586.3500000000007,106.99817518248176
2023-07-31,2023-Q3,592.9000000000007,108.1934306569343
2023-08-01,2023-Q3,608.2000000000007,110.98540145985402
2023-08-02,2023-Q3,586.1500000000007,106.96167883211676
2023-08-03,2023-Q3,583.0000000000007,106.3868613138686
2023-08-04,2023-Q3,585.7500000000008,106.88868613138683
2023-08-07,2023-Q3,559.7000000000008,102.13503649635037
2023-08-08,2023-Q3,547.8500000000008,99.97262773722628
2023-08-09,2023-Q3,554.4000000000007,101.16788321167884
2023-08-10,2023-Q3,548.2500000000007,100.0456204379562
2023-08-11,2023-Q3,544.3000000000008,99.32481751824815
2023-08-14,2023-Q3,535.2000000000008,97.66423357664232
2023-08-15,2023-Q3,535.2000000000008,97.66423357664232
2023-08-16,2023-Q3,541.2500000000008,98.76824817518248
2023-08-17,2023-Q3,542.3500000000008,98.96897810218978
2023-08-18,2023-Q3,541.3500000000009,98.78649635036496
2023-08-21,2023-Q3,543.9500000000008,99.26094890510949
2023-08-22,2023-Q3,550.200000000001,100.4014598540146
2023-08-23,2023-Q3,557.5000000000008,101.73357664233576
2023-08-24,2023-Q3,565.0000000000008,103.10218978102188
2023-08-25,2023-Q3,568.2000000000008,103.68613138686132
2023-08-28,2023-Q3,589.950000000001,107.6551094890511
2023-08-29,2023-Q3,603.1500000000009,110.06386861313868
2023-08-30,2023-Q3,604.7500000000009,110.3558394160584
2023-08-31,2023-Q3,609.5000000000009,111.22262773722628
2023-09-01,2023-Q3,623.4000000000008,54.303135888501735
2023-09-04,2023-Q3,635.8500000000008,55.3876306620209
2023-09-05,2023-Q3,641.0000000000008,55.83623693379791
2023-09-06,2023-Q3,634.3000000000008,55.252613240418114
2023-09-07,2023-Q3,647.8500000000008,56.43292682926829
2023-09-08,2023-Q3,643.0500000000008,56.01480836236933
2023-09-11,2023-Q3,647.1000000000008,56.36759581881533
2023-09-12,2023-Q3,625.9000000000008,54.52090592334494
2023-09-13,2023-Q3,653.200000000001,56.89895470383276
2023-09-14,2023-Q3,651.8000000000009,56.77700348432055
2023-09-15,2023-Q3,650.8500000000009,56.694250871080136
2023-09-18,2023-Q3,617.9500000000008,53.82839721254356
2023-09-19,2023-Q3,617.9500000000008,53.82839721254356
2023-09-20,2023-Q3,607.2500000000008,52.89634146341463
2023-09-21,2023-Q3,601.5500000000006,52.39982578397212
2023-09-22,2023-Q3,596.6000000000008,51.96864111498258
2023-09-25,2023-Q3,603.2500000000007,52.5479094076655
2023-09-26,2023-Q3,605.0000000000008,52.70034843205575
2023-09-27,2023-Q3,607.4000000000008,52.90940766550522
2023-09-28,2023-Q3,599.1000000000007,52.18641114982579
2023-09-29,2023-Q3,612.1000000000007,53.318815331010455
2023-10-02,2023-Q4,612.1000000000007,53.318815331010455
2023-10-03,2023-Q4,611.5500000000006,53.27090592334494
2023-10-04,2023-Q4,616.7000000000006,53.71951219512195
2023-10-05,2023-Q4,612.6000000000006,53.362369337979096
2023-10-06,2023-Q4,616.7000000000006,53.71951219512195
2023-10-09,2023-Q4,611.1500000000005,53.23606271777003
2023-10-10,2023-Q4,622.4000000000005,54.21602787456445
2023-10-11,2023-Q4,624.4500000000007,54.39459930313589
2023-10-12,2023-Q4,629.3000000000005,54.8170731707317
2023-10-13,2023-Q4,634.9000000000005,55.30487804878048
2023-10-16,2023-Q4,669.0000000000006,58.27526132404181
2023-10-17,2023-Q4,652.6000000000005,56.846689895470384
2023-10-18,2023-Q4,668.1500000000004,58.20121951219512
2023-10-19,2023-Q4,665.2500000000003,57.948606271777
2023-10-20,2023-Q4,657.1000000000004,57.23867595818815
2023-10-23,2023-Q4,652.8000000000003,56.86411149825784
2023-10-24,2023-Q4,652.8000000000003,56.86411149825784
2023-10-25,2023-Q4,648.4500000000004,56.48519163763066
2023-10-26,2023-Q4,646.7000000000005,56.33275261324042
2023-10-27,2023-Q4,665.3500000000006,57.957317073170735
2023-10-30,2023-Q4,684.2500000000006,59.60365853658536
2023-10-31,2023-Q4,691.4500000000006,60.2308362369338
2023-11-01,2023-Q4,692.2000000000007,60.29616724738676
2023-11-02,2023-Q4,697.7500000000008,60.77961672473867
2023-11-03,2023-Q4,694.5500000000008,60.50087108013937
2023-11-06,2023-Q4,701.950000000001,61.14547038327526
2023-11-07,2023-Q4,683.4000000000009,59.52961672473867
2023-11-08,2023-Q4,692.4000000000008,60.31358885017421
2023-11-09,2023-Q4,676.0000000000008,58.88501742160278
2023-11-10,2023-Q4,675.5500000000008,58.84581881533101
2023-11-12,2023-Q4,674.5500000000008,58.758710801393725
2023-11-13,2023-Q4,679.8500000000008,59.22038327526133
2023-11-14,2023-Q4,679.8500000000008,59.22038327526133
2023-11-15,2023-Q4,707.1500000000007,61.59843205574912
2023-11-16,2023-Q4,708.0500000000008,61.67682926829268
2023-11-17,2023-Q4,707.0500000000008,61.5897212543554
2023-11-20,2023-Q4,707.8000000000008,61.655052264808354
2023-11-21,2023-Q4,707.4500000000008,61.62456445993031
2023-11-22,2023-Q4,691.4500000000008,60.2308362369338
2023-11-23,2023-Q4,706.0500000000008,61.502613240418114
2023-11-24,2023-Q4,693.1500000000007,60.37891986062717
2023-11-27,2023-Q4,693.1500000000007,60.37891986062717
2023-11-28,2023-Q4,686.2000000000007,59.77351916376307
2023-11-29,2023-Q4,687.9500000000008,59.92595818815331
2023-11-30,2023-Q4,686.8500000000008,59.8301393728223
2023-12-01,2023-Q4,703.0000000000007,113.93841166936792
2023-12-04,2023-Q4,711.5500000000006,115.32414910858996
2023-12-05,2023-Q4,712.5500000000006,115.48622366288492
2023-12-06,2023-Q4,737.4500000000008,119.52188006482984
2023-12-07,2023-Q4,733.8000000000006,118.93030794165315
2023-12-08,2023-Q4,718.5500000000005,116.45867098865476
2023-12-11,2023-Q4,724.1500000000007,117.36628849270664
2023-12-12,2023-Q4,723.1000000000006,117.19611021069692
2023-12-13,2023-Q4,730.1500000000005,118.3387358184765
2023-12-14,2023-Q4,731.2500000000005,118.51701782820098
2023-12-15,2023-Q4,747.4000000000003,121.13452188006482
2023-12-18,2023-Q4,740.9000000000003,120.08103727714747
2023-12-19,2023-Q4,738.7000000000004,119.72447325769856
2023-12-20,2023-Q4,709.6000000000004,115.00810372771475
2023-12-21,2023-Q4,728.1500000000003,118.01458670988654
2023-12-22,2023-Q4,731.2000000000003,118.50891410048624
2023-12-25,2023-Q4,731.2000000000003,118.50891410048624
2023-12-26,2023-Q4,750.7000000000004,121.66936790923826
2023-12-27,2023-Q4,742.1000000000004,120.27552674230148
2023-12-28,2023-Q4,748.7500000000002,121.35332252836304
2023-12-29,2023-Q4,752.7500000000002,122.00162074554297
2024-01-01,2024-Q1,793.9500000000002,128.67909238249595
2024-01-02,2024-Q1,792.9500000000002,128.51701782820098
2024-01-03,2024-Q1,795.6000000000003,128.94651539708266
2024-01-04,2024-Q1,801.2000000000002,129.85413290113453
2024-01-05,2024-Q1,762.6500000000001,123.6061588330632
2024-01-08,2024-Q1,741.0500000000001,120.10534846029172
2024-01-09,2024-Q1,764.3000000000001,123.87358184764992
2024-01-10,2024-Q1,772.2500000000001,125.16207455429496
2024-01-11,2024-Q1,777.1500000000001,125.95623987034035
2024-01-12,2024-Q1,763.4000000000001,123.72771474878444
2024-01-15,2024-Q1,756.3000000000001,122.5769854132901
2024-01-16,2024-Q1,750.5500000000001,121.645056726094
2024-01-17,2024-Q1,736.95,119.44084278768234
2024-01-18,2024-Q1,728.0,117.99027552674232
2024-01-19,2024-Q1,745.35,120.80226904376012
2024-01-20,2024-Q1,743.05,120.42949756888169
2024-01-22,2024-Q1,743.05,120.42949756888169
2024-01-23,2024-Q1,708.15,114.77309562398705
2024-01-24,2024-Q1,725.6,117.60129659643437
2024-01-25,2024-Q1,732.55,118.72771474878444
2024-01-26,2024-Q1,732.55,118.72771474878444
2024-01-29,2024-Q1,751.85,121.85575364667748
2024-01-30,2024-Q1,738.2500000000001,119.6515397082658
2024-01-31,2024-Q1,751.1000000000001,121.73419773095624
2024-02-01,2024-Q1,734.0000000000001,118.96272285251216
2024-02-02,2024-Q1,732.7000000000002,118.7520259319287
2024-02-05,2024-Q1,711.9,115.3808752025932
2024-02-06,2024-Q1,715.95,116.03727714748786
2024-02-07,2024-Q1,701.2000000000002,113.64667747163696
2024-02-08,2024-Q1,685.0500000000001,111.02917341977307
2024-02-09,2024-Q1,671.7000000000002,108.86547811993518
2024-02-12,2024-Q1,644.4500000000002,104.4489465153971
2024-02-13,2024-Q1,640.55,103.81685575364668
2024-02-14,2024-Q1,645.1,104.55429497568882
2024-02-15,2024-Q1,653.0500000000001,105.84278768233386
2024-02-16,2024-Q1,659.3500000000001,106.86385737439224
2024-02-19,2024-Q1,674.3000000000002,109.28687196110212
2024-02-20,2024-Q1,674.0000000000002,109.2382495948136
2024-02-21,2024-Q1,668.0500000000002,108.2739059967585
2024-02-22,2024-Q1,669.2500000000001,108.46839546191248
2024-02-23,2024-Q1,675.05,109.40842787682334
2024-02-26,2024-Q1,678.6000000000001,109.9837925445705
2024-02-27,2024-Q1,666.25,107.98217179902755
2024-02-28,2024-Q1,647.65,104.967585089141
2024-02-29,2024-Q1,640.5499999999998,103.81685575364668
2024-03-01,2024-Q1,631.8499999999999,73.13078703703704
2024-03-02,2024-Q1,639.3499999999999,73.9988425925926
2024-03-04,2024-Q1,633.9499999999999,73.3738425925926
2024-03-05,2024-Q1,631.2999999999998,73.06712962962962
2024-03-06,2024-Q1,620.2999999999997,71.79398148148147
2024-03-07,2024-Q1,630.2999999999997,72.95138888888889
2024-03-08,2024-Q1,630.2999999999997,72.95138888888889
2024-03-11,2024-Q1,617.5499999999997,71.47569444444443
2024-03-12,2024-Q1,620.1499999999996,71.77662037037037
2024-03-13,2024-Q1,598.0499999999996,69.21874999999999
2024-03-14,2024-Q1,614.7499999999997,71.15162037037037
2024-03-15,2024-Q1,626.4999999999997,72.51157407407408
2024-03-18,2024-Q1,620.7499999999997,71.84606481481481
2024-03-19,2024-Q1,612.3499999999996,70.8738425925926
2024-03-20,2024-Q1,607.6999999999996,70.33564814814815
2024-03-21,2024-Q1,621.6499999999995,71.95023148148148
2024-03-22,2024-Q1,624.3999999999996,72.2685185185185
2024-03-25,2024-Q1,624.3999999999996,72.2685185185185
2024-03-26,2024-Q1,627.2499999999998,72.59837962962962
2024-03-27,2024-Q1,629.9499999999998,72.91087962962963
2024-03-28,2024-Q1,625.0999999999998,72.34953703703704
2024-03-29,2024-Q1,625.0999999999998,72.34953703703704
2024-04-01,2024-Q2,644.7999999999997,74.62962962962962
2024-04-02,2024-Q2,658.9999999999997,76.27314814814814
2024-04-03,2024-Q2,691.8499999999997,80.07523148148148
2024-04-04,2024-Q2,693.5999999999997,80.27777777777777
2024-04-05,2024-Q2,707.6499999999997,81.90393518518518
2024-04-08,2024-Q2,702.6999999999998,81.33101851851852
2024-04-09,2024-Q2,693.7999999999998,80.30092592592591
2024-04-10,2024-Q2,708.4999999999998,82.00231481481481
2024-04-11,2024-Q2,708.4999999999998,82.00231481481481
2024-04-12,2024-Q2,698.9999999999998,80.90277777777777
2024-04-15,2024-Q2,683.4999999999999,79.10879629629629
2024-04-16,2024-Q2,683.9499999999999,79.16087962962963
2024-04-17,2024-Q2,683.9499999999999,79.16087962962963
2024-04-18,2024-Q2,672.3499999999999,77.81828703703704
2024-04-19,2024-Q2,682.35,78.97569444444444
2024-04-22,2024-Q2,683.05,79.05671296296295
2024-04-23,2024-Q2,693.6,80.27777777777777
2024-04-24,2024-Q2,711.0,82.29166666666666
2024-04-25,2024-Q2,709.15,82.07754629629629
2024-04-26,2024-Q2,719.45,83.26967592592592
2024-04-29,2024-Q2,720.8,83.42592592592591
2024-04-30,2024-Q2,712.65,82.48263888888889
2024-05-01,2024-Q2,712.65,82.48263888888889
2024-05-02,2024-Q2,698.2500000000001,80.81597222222221
2024-05-03,2024-Q2,684.8000000000001,79.25925925925925
2024-05-06,2024-Q2,678.6500000000001,78.5474537037037
2024-05-07,2024-Q2,650.7000000000002,75.3125
2024-05-08,2024-Q2,659.1500000000001,76.29050925925925
2024-05-09,2024-Q2,637.0500000000001,73.73263888888889
2024-05-10,2024-Q2,645.7500000000001,74.73958333333333
2024-05-13,2024-Q2,648.6000000000003,75.06944444444444
2024-05-14,2024-Q2,657.0500000000002,76.0474537037037
2024-05-15,2024-Q2,660.5500000000003,76.45254629629629
2024-05-16,2024-Q2,664.3500000000004,76.89236111111111
2024-05-17,2024-Q2,670.6500000000003,77.62152777777777
2024-05-18,2024-Q2,668.2500000000005,77.34375
2024-05-20,2024-Q2,668.2500000000005,77.34375
2024-05-21,2024-Q2,673.3500000000006,77.93402777777777
2024-05-22,2024-Q2,663.4500000000005,76.78819444444444
2024-05-23,2024-Q2,664.5500000000003,76.91550925925925
2024-05-24,2024-Q2,656.4000000000003,75.97222222222221
2024-05-27,2024-Q2,665.4000000000003,77.01388888888889
2024-05-28,2024-Q2,670.6500000000002,77.62152777777777
2024-05-29,2024-Q2,668.9500000000003,77.42476851851852
2024-05-30,2024-Q2,640.5000000000002,74.13194444444444
2024-05-31,2024-Q2,633.6500000000002,73.33912037037037
2024-06-03,2024-Q2,662.9000000000001,76.72453703703702
2024-06-04,2024-Q2,615.6500000000001,71.25578703703702
2024-06-05,2024-Q2,624.1000000000001,72.23379629629629
2024-06-06,2024-Q2,637.5500000000002,73.79050925925925
2024-06-07,2024-Q2,646.3500000000003,74.80902777777777
2024-06-10,2024-Q2,667.0500000000003,77.2048611111111
2024-06-11,2024-Q2,682.5500000000002,78.99884259259258
2024-06-12,2024-Q2,685.7000000000004,79.36342592592592
2024-06-13,2024-Q2,689.5000000000003,79.80324074074073
2024-06-14,2024-Q2,683.8000000000003,79.1435185185185
2024-06-17,2024-Q2,683.8000000000003,79.1435185185185
2024-06-18,2024-Q2,703.2000000000004,81.38888888888889
2024-06-19,2024-Q2,696.9500000000004,80.66550925925925
2024-06-20,2024-Q2,765.5500000000004,88.60532407407406
2024-06-21,2024-Q2,715.8500000000004,82.85300925925925
2024-06-24,2024-Q2,706.9500000000004,81.82291666666667
2024-06-25,2024-Q2,694.6500000000003,80.39930555555554
2024-06-26,2024-Q2,694.3500000000004,80.36458333333333
2024-06-27,2024-Q2,672.3000000000004,77.81249999999999
2024-06-28,2024-Q2,710.5000000000005,82.23379629629629
2024-07-01,2024-Q3,724.1500000000005,83.8136574074074
2024-07-02,2024-Q3,715.1000000000006,82.7662037037037
2024-07-03,2024-Q3,723.5000000000005,83.73842592592592
2024-07-04,2024-Q3,727.9500000000006,84.25347222222223
2024-07-05,2024-Q3,714.1000000000006,82.65046296296296
2024-07-08,2024-Q3,713.9500000000006,82.63310185185185
2024-07-09,2024-Q3,704.4500000000006,81.53356481481481
2024-07-10,2024-Q3,687.2000000000006,79.53703703703704
2024-07-11,2024-Q3,686.0000000000005,79.39814814814814
2024-07-12,2024-Q3,685.9500000000006,79.39236111111111
2024-07-15,2024-Q3,680.8000000000005,78.79629629629629
2024-07-16,2024-Q3,686.4000000000005,79.44444444444444
2024-07-17,2024-Q3,686.4000000000005,79.44444444444444
2024-07-18,2024-Q3,679.6000000000007,78.6574074074074
2024-07-19,2024-Q3,664.1500000000005,76.86921296296296
2024-07-22,2024-Q3,684.0500000000005,79.1724537037037
2024-07-23,2024-Q3,662.2500000000006,76.64930555555556
2024-07-24,2024-Q3,668.8500000000006,77.41319444444444
2024-07-25,2024-Q3,669.6500000000007,77.50578703703702
2024-07-26,2024-Q3,683.0000000000006,79.05092592592592
2024-07-29,2024-Q3,691.3000000000005,80.01157407407406
2024-07-30,2024-Q3,713.0500000000005,82.52893518518518
2024-07-31,2024-Q3,713.1000000000006,82.53472222222221
2024-08-01,2024-Q3,703.4500000000005,81.41782407407408
2024-08-02,2024-Q3,679.4500000000005,78.64004629629629
2024-08-05,2024-Q3,649.1500000000004,75.13310185185185
2024-08-06,2024-Q3,642.3000000000003,74.34027777777777
2024-08-07,2024-Q3,666.4500000000004,77.13541666666667
2024-08-08,2024-Q3,662.9000000000003,76.72453703703702
2024-08-09,2024-Q3,667.1000000000003,77.21064814814815
2024-08-12,2024-Q3,669.7000000000004,77.51157407407408
2024-08-13,2024-Q3,658.1000000000004,76.16898148148148
2024-08-14,2024-Q3,649.7000000000004,75.19675925925927
2024-08-15,2024-Q3,649.7000000000004,75.19675925925927
2024-08-16,2024-Q3,650.6000000000004,75.30092592592592
2024-08-19,2024-Q3,650.1500000000003,75.24884259259258
2024-08-20,2024-Q3,658.6500000000003,76.23263888888889
2024-08-21,2024-Q3,668.1500000000003,77.33217592592592
2024-08-22,2024-Q3,669.2500000000003,77.45949074074073
2024-08-23,2024-Q3,666.8500000000004,77.18171296296296
2024-08-26,2024-Q3,675.5500000000002,78.18865740740739
2024-08-27,2024-Q3,680.6000000000004,78.77314814814815
2024-08-28,2024-Q3,675.7000000000004,78.20601851851852
2024-08-29,2024-Q3,675.9500000000005,78.23495370370371
2024-08-30,2024-Q3,683.5000000000006,79.10879629629629
2024-09-02,2024-Q3,694.1500000000005,80.34143518518518
2024-09-03,2024-Q3,686.6000000000007,79.4675925925926
2024-09-04,2024-Q3,695.9000000000007,80.54398148148147
2024-09-05,2024-Q3,705.2000000000007,81.62037037037037
2024-09-06,2024-Q3,680.5500000000006,78.7673611111111
2024-09-09,2024-Q3,672.4500000000007,77.82986111111111
2024-09-10,2024-Q3,679.4500000000007,78.64004629629629
2024-09-11,2024-Q3,655.3500000000007,75.85069444444444
2024-09-12,2024-Q3,659.1000000000007,76.28472222222221
2024-09-13,2024-Q3,660.1000000000006,76.40046296296296
2024-09-16,2024-Q3,654.5500000000006,75.75810185185185
2024-09-17,2024-Q3,652.6000000000007,75.5324074074074
2024-09-18,2024-Q3,654.9000000000007,75.7986111111111
2024-09-19,2024-Q3,646.2500000000006,74.7974537037037
2024-09-20,2024-Q3,644.6000000000007,74.60648148148148
2024-09-23,2024-Q3,660.8000000000006,76.48148148148147
2024-09-24,2024-Q3,664.6500000000007,76.92708333333333
2024-09-25,2024-Q3,665.3500000000007,77.00810185185185
2024-09-26,2024-Q3,668.0000000000007,77.31481481481481
2024-09-27,2024-Q3,675.2500000000008,78.15393518518518
2024-09-30,2024-Q3,675.7000000000008,78.20601851851852
2024-10-01,2024-Q4,699.450000000001,80.95486111111111
2024-10-02,2024-Q4,699.450000000001,80.95486111111111
2024-10-03,2024-Q4,677.450000000001,78.40856481481481
2024-10-04,2024-Q4,645.7500000000009,74.73958333333333
2024-10-07,2024-Q4,631.700000000001,73.11342592592592
2024-10-08,2024-Q4,639.8500000000009,74.05671296296296
2024-10-09,2024-Q4,647.4500000000011,74.9363425925926
2024-10-10,2024-Q4,648.500000000001,75.05787037037037
2024-10-11,2024-Q4,647.7000000000011,74.96527777777777
2024-10-14,2024-Q4,647.7000000000011,74.96527777777777
2024-10-15,2024-Q4,645.6500000000009,74.72800925925925
2024-10-16,2024-Q4,643.850000000001,74.51967592592592
2024-10-17,2024-Q4,639.2000000000011,73.98148148148148
2024-10-18,2024-Q4,641.6000000000009,74.25925925925925
2024-10-21,2024-Q4,639.800000000001,74.05092592592591
2024-10-22,2024-Q4,634.950000000001,73.48958333333333
2024-10-23,2024-Q4,632.050000000001,73.15393518518518
2024-10-24,2024-Q4,632.400000000001,73.19444444444444
2024-10-25,2024-Q4,597.2000000000011,69.12037037037037
2024-10-28,2024-Q4,604.900000000001,70.01157407407406
2024-10-29,2024-Q4,616.7000000000011,71.37731481481481
2024-10-30,2024-Q4,624.600000000001,72.29166666666667
2024-10-31,2024-Q4,625.150000000001,72.35532407407406
2024-11-01,2024-Q4,626.7000000000012,72.53472222222223
2024-11-04,2024-Q4,607.6500000000011,70.3298611111111
2024-11-05,2024-Q4,614.0500000000011,71.07060185185185
2024-11-06,2024-Q4,627.3000000000011,72.60416666666666
2024-11-07,2024-Q4,637.400000000001,73.77314814814814
2024-11-08,2024-Q4,618.650000000001,71.60300925925925
2024-11-11,2024-Q4,606.550000000001,70.20254629629629
2024-11-12,2024-Q4,589.2000000000011,68.19444444444444
2024-11-13,2024-Q4,545.0000000000009,63.0787037037037
2024-11-14,2024-Q4,554.200000000001,64.14351851851852
2024-11-15,2024-Q4,554.200000000001,64.14351851851852
2024-11-18,2024-Q4,558.5000000000009,64.6412037037037
2024-11-19,2024-Q4,561.0500000000009,64.93634259259258
2024-11-20,2024-Q4,561.0500000000009,64.93634259259258
2024-11-21,2024-Q4,555.5500000000009,64.2997685185185
2024-11-22,2024-Q4,564.2000000000011,65.30092592592592
2024-11-25,2024-Q4,584.400000000001,67.63888888888889
2024-11-26,2024-Q4,593.0500000000011,68.64004629629629
2024-11-27,2024-Q4,599.5500000000011,69.3923611111111
2024-11-28,2024-Q4,614.2500000000011,71.09375
2024-11-29,2024-Q4,638.8000000000011,73.93518518518518
2024-12-02,2024-Q4,652.2500000000013,75.49189814814814
2024-12-03,2024-Q4,637.1500000000012,73.74421296296296
2024-12-04,2024-Q4,635.2500000000013,73.52430555555556
2024-12-05,2024-Q4,635.0000000000013,73.49537037037037
2024-12-06,2024-Q4,636.7000000000012,73.69212962962963
2024-12-09,2024-Q4,622.4000000000011,72.03703703703702
2024-12-10,2024-Q4,628.5500000000011,72.74884259259258
2024-12-11,2024-Q4,624.7000000000011,72.30324074074075
2024-12-12,2024-Q4,618.550000000001,71.59143518518518
2024-12-13,2024-Q4,619.350000000001,71.68402777777777
2024-12-16,2024-Q4,619.550000000001,71.70717592592591
2024-12-17,2024-Q4,612.800000000001,70.92592592592591
2024-12-18,2024-Q4,605.050000000001,70.02893518518518
2024-12-19,2024-Q4,600.000000000001,69.44444444444444
2024-12-20,2024-Q4,583.800000000001,67.56944444444443
2024-12-23,2024-Q4,580.250000000001,67.15856481481481
2024-12-24,2024-Q4,582.500000000001,67.41898148148148
2024-12-25,2024-Q4,582.500000000001,67.41898148148148
2024-12-26,2024-Q4,575.500000000001,66.60879629629629
2024-12-27,2024-Q4,571.550000000001,66.15162037037037
2024-12-30,2024-Q4,553.6000000000009,64.07407407407408
2024-12-31,2024-Q4,559.0000000000009,64.69907407407408
