Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2006-04-28,2006-Q2,86.746939,56.69734575163398,9.274953575757577,40.087228225806456,
2006-04-29,2006-Q2,87.093878,56.924103267973855,9.346196606060603,40.20737298387097,
2006-05-01,2006-Q2,87.093878,56.924103267973855,30.08089052168746,40.38018427419355,
2006-05-02,2006-Q2,89.453061,58.46605294117647,50.82032810457516,40.54476653225807,
2006-05-03,2006-Q2,91.673469,59.9173,50.923035947712414,40.59578669354839,
2006-05-04,2006-Q2,91.738776,59.95998431372549,52.1261839869281,40.62541129032258,
2006-05-05,2006-Q2,92.75102,60.6215816993464,53.55475522875817,40.64680725806452,
2006-05-08,2006-Q2,96.628571,63.15592875816993,54.11497908496732,40.68959879032258,
2006-05-09,2006-Q2,97.685714,63.84687189542484,54.58049869281045,40.76201451612903,
2006-05-10,2006-Q2,96.277551,62.92650392156863,54.75123366013072,40.76201451612903,
2006-05-11,2006-Q2,93.832653,61.328531372549016,55.02467647058823,40.76201451612903,
2006-05-12,2006-Q2,92.436735,60.41616666666666,55.288782352941176,40.84265967741935,
2006-05-15,2006-Q2,92.991837,60.77897843137255,55.3047885620915,41.01547096774193,
2006-05-16,2006-Q2,92.383673,60.38148562091503,55.348806209150325,41.176761290322574,
2006-05-17,2006-Q2,97.620408,63.80418823529411,55.40616274509804,41.25905201612903,
2006-05-18,2006-Q2,89.142857,58.26330522875817,55.44751241830065,41.33146774193549,
2006-05-19,2006-Q2,86.885714,56.788048366013065,55.47285588235294,41.367675806451615,
2006-05-22,2006-Q2,82.334694,53.81352549019608,55.47285588235294,41.67379838709678,
2006-05-23,2006-Q2,84.681633,55.34747254901961,55.47285588235294,41.9930875,7.827829333333334
2006-05-24,2006-Q2,81.110204,53.01320522875817,55.47285588235294,42.09348266129032,7.827829333333334
2006-05-25,2006-Q2,85.085714,55.611577777777775,55.49286405228758,42.19223185483871,7.839195979899498
2006-05-26,2006-Q2,82.02449,53.61077777777778,55.49286405228758,42.22350241935485,7.843298157453936
2006-05-29,2006-Q2,82.918367,54.19501111111112,55.49286405228758,42.26958548387097,7.900728140703518
2006-05-30,2006-Q2,85.461224,55.8570091503268,55.51553954248367,42.41770927419356,7.923973534338359
2006-05-31,2006-Q2,82.812245,54.12565032679738,55.51553954248367,42.59381169354839,7.934228978224456
2006-06-01,2006-Q2,81.730612,82.55617373737373,55.57156176470588,42.692560887096775,7.940136000000001
2006-06-02,2006-Q2,81.485714,82.30880202020202,55.6289183006536,42.853851209677416,7.970810181818182
2006-06-05,2006-Q2,82.595918,83.4302202020202,55.751633986928105,42.853851209677416,7.996536848484848
2006-06-06,2006-Q2,77.628571,78.41269797979797,55.87835130718955,43.12047379032258,8.006016415410386
2006-06-07,2006-Q2,73.077551,73.81570808080808,55.95971732026144,43.12047379032258,8.042252093802345
2006-06-08,2006-Q2,66.693878,67.36755353535354,56.0904362745098,43.34430524193548,8.053874874371859
2006-06-09,2006-Q2,71.697959,72.42218080808081,56.17446993464052,43.4891375,8.073701842546065
2006-06-12,2006-Q2,70.412245,71.1234797979798,56.2384954248366,43.72448991935484,8.101733165829147
2006-06-13,2006-Q2,67.22449,67.90352525252526,56.33053235294118,43.97136290322581,8.103100502512563
2006-06-14,2006-Q2,64.236735,64.88559090909091,56.467920588235295,44.03555,8.118738424242423
2006-06-15,2006-Q2,64.265306,64.9144505050505,56.6306522875817,44.098091129032255,8.150896727272729
2006-06-16,2006-Q2,68.408163,69.09915454545455,56.741363398692805,44.098091129032255,8.172153266331659
2006-06-19,2006-Q2,67.702041,68.38589999999999,56.786714705882346,44.098091129032255,8.237476848484848
2006-06-20,2006-Q2,65.955102,66.62131515151515,56.84140326797385,44.16886129032258,8.279035272727272
2006-06-21,2006-Q2,69.032653,69.72995252525253,56.90943071895425,44.23633991935483,8.295361818181817
2006-06-22,2006-Q2,70.738776,71.45330909090909,56.924103267973855,44.39598427419355,8.361162666666667
2006-06-23,2006-Q2,70.946939,71.66357474747475,56.97879150326797,44.66096088709678,8.361162666666667
2006-06-25,2006-Q2,70.832653,71.54813434343434,57.34693856209151,44.92758387096774,8.427169849246232
2006-06-26,2006-Q2,67.673469,68.35703939393939,57.78844869281046,45.719223387096775,8.43332311557789
2006-06-27,2006-Q2,68.702041,69.396001010101,57.9178339869281,46.935483870967744,8.476395644891122
2006-06-28,2006-Q2,69.314286,70.0144303030303,58.0525545751634,47.48025,8.53519296482412
2006-06-29,2006-Q2,69.453061,70.15460707070707,58.22462320261438,48.94502943548388,8.53519296482412
2006-06-30,2006-Q2,71.440816,72.1624404040404,58.36467908496732,50.57000209255745,8.537927805695142
2006-07-03,2006-Q3,71.208163,71.92743737373738,58.59943954248367,50.82032810457516,8.559805862646567
2006-07-04,2006-Q3,70.542857,71.25541111111112,58.9169,50.923035947712414,8.568460121212121
2006-07-05,2006-Q3,72.236735,72.96639898989899,59.371748692810456,51.98346013071895,8.671931155778895
2006-07-06,2006-Q3,72.857143,73.59307373737373,59.64252352941177,53.15592908496731,8.673298492462312
2006-07-07,2006-Q3,72.897959,73.63430202020201,59.779911764705886,53.45471535947712,8.692640727272728
2006-07-10,2006-Q3,73.334694,74.07544848484848,59.93864215686274,53.710817647058825,8.70946193939394
2006-07-11,2006-Q3,74.967347,75.72459292929294,60.094704575163405,53.812191503267975,8.83067406060606
2006-07-12,2006-Q3,77.379592,78.16120404040404,60.30545522875817,53.96958790849673,8.833642545454545
2006-07-13,2006-Q3,75.991837,76.75943131313132,60.39882614379084,54.16033071895425,8.848979636363635
2006-07-14,2006-Q3,74.040816,74.78870303030304,60.51887418300653,54.30705588235294,8.854916484848484
2006-07-17,2006-Q3,74.444898,75.19686666666666,60.69361078431372,54.58049869281045,8.857390181818182
2006-07-18,2006-Q3,73.57551,74.31869696969696,60.765639869281046,54.75123366013072,8.872232484848485
2006-07-19,2006-Q3,70.0,70.70707070707071,60.7723091503268,55.02467647058823,8.933580727272727
2006-07-20,2006-Q3,71.506122,72.22840606060606,61.02574379084968,55.288782352941176,8.968212727272729
2006-07-21,2006-Q3,71.008163,71.72541717171717,61.2725091503268,55.3047885620915,8.99294993939394
2006-07-24,2006-Q3,69.289796,69.98969292929293,61.30052026143791,55.33413366013072,9.004823757575757
2006-07-25,2006-Q3,73.322449,74.06307979797981,62.108843464052285,55.36214509803922,9.01818181818182
2006-07-26,2006-Q3,75.902041,76.66872828282828,62.9078297385621,55.40616274509804,9.046382181818185
2006-07-27,2006-Q3,78.42449,79.21665656565658,63.04121633986928,55.44751241830065,9.086951151515152
2006-07-28,2006-Q3,78.216327,79.00639090909091,63.48005849673202,55.47285588235294,9.111193575757577
2006-07-31,2006-Q3,81.559184,82.38301414141415,63.82553006535947,55.49286405228758,9.149783515151515
2006-08-01,2006-Q3,80.914286,81.73160202020202,64.36623140225788,55.51553954248367,9.149783515151515
2006-08-02,2006-Q3,81.697959,82.52319090909091,64.9000207070707,55.57156176470588,9.243784727272727
2006-08-03,2006-Q3,83.314286,84.15584444444444,65.76788282828282,55.6289183006536,9.270995636363637
2006-08-04,2006-Q3,82.457143,83.29004343434343,66.99443434343434,55.751633986928105,9.278911515151515
2006-08-07,2006-Q3,82.902041,83.73943535353536,67.6355393939394,55.87835130718955,9.413481696969695
2006-08-08,2006-Q3,84.106122,84.95567878787878,68.13028232323232,55.95971732026144,38.133640322580646
2006-08-09,2006-Q3,84.873469,85.73077676767677,68.37146969696968,56.0904362745098,38.40355483870968
2006-08-10,2006-Q3,89.285714,90.1875898989899,68.74252727272727,56.17446993464052,38.48913790322581
2006-08-11,2006-Q3,90.489796,91.40383434343434,69.24757777777778,56.2384954248366,38.601053225806446
2006-08-14,2006-Q3,90.734694,91.65120606060609,69.56297676767676,56.33053235294118,38.80513467741935
2006-08-15,2006-Q3,90.734694,91.65120606060609,69.85982272727273,56.467920588235295,39.005925000000005
2006-08-16,2006-Q3,89.55102,90.45557575757576,70.00206161616161,56.6306522875817,39.00921693548387
2006-08-17,2006-Q3,87.877551,88.76520303030303,70.08451868686868,56.741363398692805,39.012508064516126
2006-08-18,2006-Q3,85.714286,86.58008686868688,70.4308388888889,56.786714705882346,39.42396290322581
2006-08-21,2006-Q3,85.367347,86.22964343434343,70.91527525252525,56.84140326797385,39.48650403225806
2006-08-22,2006-Q3,83.326531,84.16821313131314,71.18944545454545,56.90943071895425,39.772876612903225
2006-08-23,2006-Q3,83.714286,84.55988484848486,71.3543601010101,56.924103267973855,39.825542741935486
2006-08-24,2006-Q3,84.571429,85.42568585858585,71.50072171717171,56.97879150326797,39.94733387096775
2006-08-25,2006-Q3,85.469388,86.33271515151515,71.60585454545455,57.34693856209151,39.95062580645161
2006-08-28,2006-Q3,85.102041,85.96165757575757,71.69449595959597,57.78844869281046,39.95062580645161
2006-08-29,2006-Q3,86.857143,87.73448787878787,71.82642727272727,57.9178339869281,40.00329193548387
2006-08-30,2006-Q3,86.938776,87.81694545454546,72.04493888888888,58.0525545751634,40.00658306451613
2006-08-31,2006-Q3,85.367347,86.22964343434343,72.19542323232324,58.22462320261438,40.00658306451613
2006-09-01,2006-Q3,85.673469,77.18330540540539,72.32529343434344,58.36467908496732,40.00658306451613
2006-09-04,2006-Q3,86.163265,77.62456306306305,72.6942898989899,58.59943954248367,40.167873387096776
2006-09-05,2006-Q3,88.22449,79.48152252252252,73.27973636363636,58.9169,40.24687258064517
2006-09-06,2006-Q3,92.877551,83.67346936936936,73.61368787878787,59.371748692810456,40.51349596774194
2006-09-07,2006-Q3,91.061224,82.03713873873873,73.72500505050505,59.64252352941177,40.57603709677419
2006-09-08,2006-Q3,91.653061,82.57032522522522,73.93939393939394,59.779911764705886,40.61553629032258
2006-09-11,2006-Q3,88.816327,80.014709009009,74.06926414141415,59.93864215686274,40.63528629032258
2006-09-12,2006-Q3,89.714286,80.82368108108108,74.19707272727271,60.094704575163405,40.65832822580646
2006-09-13,2006-Q3,90.673469,81.6878099099099,74.55369999999999,60.30545522875817,40.72086935483871
2006-09-14,2006-Q3,89.816327,80.9156099099099,74.99278484848486,60.39882614379084,40.80315967741935
2006-09-15,2006-Q3,90.020408,81.09946666666666,75.46072979797981,60.51887418300653,40.816326612903225
2006-09-18,2006-Q3,90.857143,81.85328198198197,76.19666060606062,60.69361078431372,40.88215967741935
2006-09-19,2006-Q3,90.959184,81.94521081081079,76.71407979797979,60.765639869281046,41.148782258064514
2006-09-20,2006-Q3,90.081633,81.15462432432432,76.97136835926835,60.7723091503268,41.20474032258064
2006-09-21,2006-Q3,92.612245,83.43445495495494,77.40393423423421,61.02574379084968,41.31336370967742
2006-09-22,2006-Q3,93.979592,84.66629909909909,77.89288355173355,61.2725091503268,41.34957177419355
2006-09-25,2006-Q3,94.755102,85.36495675675674,78.286951010101,61.30052026143791,41.38577983870968
2006-09-26,2006-Q3,96.591837,87.01967297297297,78.70954444444445,62.108843464052285,41.40223870967742
2006-09-27,2006-Q3,101.734694,91.65287747747747,79.11152373737374,62.9078297385621,41.961816935483874
2006-09-28,2006-Q3,98.0,88.28828828828829,79.34908954408955,63.04121633986928,42.02435806451613
2006-09-29,2006-Q3,100.571429,90.60489099099098,79.74811576576576,63.48005849673202,42.16260725806452
2006-10-02,2006-Q4,100.571429,90.60489099099098,80.41919504504503,63.82553006535947,42.22185645161291
2006-10-03,2006-Q4,98.244898,88.50891711711712,80.86964549549549,64.36623140225788,42.22514838709677
2006-10-04,2006-Q4,103.244898,93.01342162162162,80.86964549549549,64.9000207070707,42.314022580645165
2006-10-05,2006-Q4,104.265306,93.9327081081081,80.86964549549549,65.76788282828282,42.52139596774194
2006-10-06,2006-Q4,105.755102,95.27486666666664,80.86964549549549,66.99443434343434,42.66622741935484
2006-10-09,2006-Q4,106.693878,96.1206108108108,81.00753828828829,67.6355393939394,42.71889435483871
2006-10-10,2006-Q4,105.938776,95.44033873873872,81.12704549549548,68.13028232323232,42.98880806451613
2006-10-11,2006-Q4,105.244898,94.81522342342342,81.42121711711711,68.37146969696968,43.25213951612903
2006-10-12,2006-Q4,101.816327,91.72642072072072,81.70970596505596,68.74252727272727,43.43647096774193
2006-10-13,2006-Q4,103.061224,92.84794954954954,81.79244200109198,69.24757777777778,43.541804032258064
2006-10-16,2006-Q4,97.918367,88.21474504504503,81.89924639639638,69.56297676767676,43.65371935483871
2006-10-17,2006-Q4,96.959184,87.3506162162162,81.99117477477476,69.85982272727273,43.90717580645161
2006-10-18,2006-Q4,93.102041,83.8757126126126,82.21007644007645,70.00206161616161,44.03555
2006-10-19,2006-Q4,92.040816,82.91965405405405,82.45310252525253,70.08451868686868,44.03555
2006-10-20,2006-Q4,94.673469,85.2914135135135,82.54675806715807,70.4308388888889,44.16063225806452
2006-10-21,2006-Q4,96.510204,86.94612972972972,82.74498963963964,70.91527525252525,44.177090322580646
2006-10-23,2006-Q4,95.44898,85.99007207207207,83.10484874419873,71.18944545454545,44.29558951612903
2006-10-24,2006-Q4,95.44898,85.99007207207207,83.3622491946492,71.3543601010101,44.49637903225807
2006-10-25,2006-Q4,95.44898,85.99007207207207,83.55396216216215,71.50072171717171,44.8156685483871
2006-10-26,2006-Q4,96.061224,86.54164324324323,83.70645236145236,71.60585454545455,44.8156685483871
2006-10-27,2006-Q4,100.510204,90.54973333333332,83.80757398307398,71.69449595959597,44.82554274193548
2006-10-30,2006-Q4,98.408163,88.6560027027027,84.01577852852853,71.82642727272727,45.029625
2006-10-31,2006-Q4,97.510204,87.84703063063063,84.1620287878788,72.04493888888888,45.11191612903226
2006-11-01,2006-Q4,94.938776,85.53042882882883,84.364048989899,72.19542323232324,46.40882177419355
2006-11-02,2006-Q4,96.979592,87.36900180180179,84.61309197379197,72.32529343434344,47.46214596774193
2006-11-03,2006-Q4,97.367347,87.71833063063062,84.81098894348894,72.6942898989899,47.498354032258064
2006-11-06,2006-Q4,101.653061,91.57933423423422,85.12354615069614,73.27973636363636,50.39170483870968
2006-11-07,2006-Q4,107.408163,96.7641108108108,85.32818513513513,73.61368787878787,50.748299346405226
2006-11-08,2006-Q4,103.44898,93.19727927927929,85.3953213076713,73.72500505050505,50.892356862745096
2006-11-09,2006-Q4,103.693878,93.4179081081081,85.47805734370735,73.93939393939394,50.95371503267973
2006-11-10,2006-Q4,102.489796,92.33314954954956,85.6306027982528,74.06926414141415,53.01320522875817
2006-11-13,2006-Q4,106.816327,96.23092522522522,85.84621717171717,74.19707272727271,53.298652941176464
2006-11-14,2006-Q4,107.061224,96.45155315315314,85.97586482391482,74.55369999999999,53.61077777777778
2006-11-15,2006-Q4,104.55102,94.19010810810808,85.99007207207207,74.99278484848486,53.81085751633987
2006-11-16,2006-Q4,104.265306,93.9327081081081,85.99007207207207,75.46072979797981,53.81352549019608
2006-11-17,2006-Q4,104.183673,93.85916486486484,86.10985775320775,76.19666060606062,54.12565032679738
2006-11-20,2006-Q4,104.55102,94.19010810810808,86.22964343434343,76.71407979797979,54.19501111111112
2006-11-21,2006-Q4,108.061224,97.35245405405404,86.2811792929293,76.97136835926835,54.41910065359477
2006-11-22,2006-Q4,110.183673,99.26457027027026,86.43717919737918,77.40393423423421,54.74189673202614
2006-11-23,2006-Q4,111.204082,100.18385765765764,86.56086505596505,77.89288355173355,54.76057058823529
2006-11-24,2006-Q4,105.408163,94.962309009009,86.7631082992083,78.286951010101,55.288782352941176
2006-11-27,2006-Q4,112.020408,100.91928648648648,86.98290135135134,78.70954444444445,55.288782352941176
2006-11-28,2006-Q4,108.183673,97.46276846846844,87.18514459459459,79.11152373737374,55.32079477124183
2006-11-29,2006-Q4,108.77551,97.99595495495494,87.35980900900898,79.34908954408955,55.34747254901961
2006-11-30,2006-Q4,108.122449,97.40761171171172,87.5436662162162,79.74811576576576,55.37681764705882
2006-12-01,2006-Q4,111.306122,89.76300161290322,87.72640925470924,80.41919504504503,55.43550784313725
2006-12-04,2006-Q4,111.020408,89.5325870967742,87.77571666666667,80.86964549549549,55.45951699346405
2006-12-05,2006-Q4,109.612245,88.39697177419355,87.83198804258805,81.00753828828829,55.48619477124183
2006-12-06,2006-Q4,109.326531,88.16655725806451,88.00679394434758,81.12704549549548,55.49953333333333
2006-12-07,2006-Q4,109.632653,88.41342983870967,88.19065115155477,81.42121711711711,55.53154575163399
2006-12-08,2006-Q4,108.755102,87.70572741935483,88.19065115155477,81.70970596505596,55.611577777777775
2006-12-11,2006-Q4,103.163265,83.1961814516129,88.19065115155477,81.79244200109198,55.64625882352941
2006-12-12,2006-Q4,102.061224,82.30743870967741,88.19065115155477,81.89924639639638,55.8570091503268
2006-12-13,2006-Q4,107.714286,86.86635967741935,88.00679394434758,81.99117477477476,55.89969346405229
2006-12-14,2006-Q4,110.914286,89.44700483870969,88.00679394434758,82.17228872420807,56.01974117647059
2006-12-15,2006-Q4,119.285714,96.1981564516129,88.00679394434758,82.30812036493973,56.161131372549015
2006-12-18,2006-Q4,117.257143,94.5622120967742,88.00679394434758,82.34590808080809,56.187808496732025
2006-12-19,2006-Q4,110.257143,88.91705080645161,88.00679394434758,82.45310252525253,56.289182352941175
2006-12-20,2006-Q4,108.2,87.25806451612904,87.83198804258805,82.53968232323231,56.37188235294118
2006-12-21,2006-Q4,114.0,91.93548387096774,88.00679394434758,82.56324948129947,56.56395882352941
2006-12-22,2006-Q4,117.285714,94.58525322580644,88.19065115155477,82.74498963963964,56.69734575163398
2006-12-25,2006-Q4,117.285714,94.58525322580644,88.25151666666666,83.05791775283348,56.78538104575163
2006-12-26,2006-Q4,116.742857,94.14746532258064,88.34263003124092,83.24311244297817,56.788048366013065
2006-12-27,2006-Q4,117.057143,94.40092177419356,88.4052008064516,83.36013181818181,56.89475816993464
2006-12-28,2006-Q4,116.742857,94.14746532258064,88.4611734779134,83.43233757848756,56.924103267973855
2006-12-29,2006-Q4,119.314286,96.22119838709678,88.58245990990991,83.55396216216215,56.924103267973855
2007-01-01,2007-Q1,119.314286,96.22119838709678,88.78652675457715,83.70645236145236,57.03347973856209
2007-01-02,2007-Q1,124.171429,100.1382491935484,89.18202782258065,83.80757398307398,57.66039738562092
2007-01-03,2007-Q1,123.828571,99.8617508064516,89.48979596774194,84.01577852852853,57.9165
2007-01-04,2007-Q1,130.942857,105.59907822580644,89.64779435483871,84.1620287878788,57.91916797385621
2007-01-05,2007-Q1,127.314286,102.67281129032258,90.15636747311828,84.364048989899,58.185941176470585
2007-01-08,2007-Q1,124.685714,100.55299516129033,90.57731216216214,84.61309197379197,58.26330522875817
2007-01-09,2007-Q1,121.628571,98.0875572580645,90.60489099099098,84.81098894348894,58.46605294117647
2007-01-10,2007-Q1,124.342857,100.27649758064516,91.0921126126126,85.12354615069614,58.73282614379085
2007-01-11,2007-Q1,125.114286,100.8986177419355,91.61610585585584,85.32818513513513,59.10097385620915
2007-01-12,2007-Q1,124.628571,100.5069120967742,91.6896490990991,85.3953213076713,59.64252352941177
2007-01-15,2007-Q1,124.2,100.16129032258064,91.83095229584424,85.47805734370735,59.64252352941177
2007-01-16,2007-Q1,121.485714,97.97235,92.13431671025864,85.6306027982528,59.9173
2007-01-17,2007-Q1,121.114286,97.67281129032258,92.59054954954956,85.84621717171717,59.95998431372549
2007-01-18,2007-Q1,120.485714,97.16589838709676,92.93068558558558,85.97586482391482,60.22942483660131
2007-01-19,2007-Q1,118.4,95.48387096774194,93.10535045045046,85.99007207207207,60.38148562091503
2007-01-22,2007-Q1,117.285714,94.58525322580644,93.30759369369368,85.99007207207207,60.41616666666666
2007-01-23,2007-Q1,118.142857,95.27649758064516,93.63853648648646,86.10985775320775,60.6215816993464
2007-01-24,2007-Q1,120.885714,97.48847903225806,93.89593648648648,86.22964343434343,60.765639869281046
2007-01-25,2007-Q1,122.285714,98.61751129032258,93.9327081081081,86.2811792929293,60.765639869281046
2007-01-26,2007-Q1,122.285714,98.61751129032258,94.04008671534436,86.43717919737918,60.77897843137255
2007-01-29,2007-Q1,117.514286,94.76958548387096,94.14746532258064,86.56086505596505,61.2725091503268
2007-01-30,2007-Q1,117.514286,94.76958548387096,94.16878671534435,86.72322327305312,61.2725091503268
2007-01-31,2007-Q1,111.685714,90.06912419354839,94.16878671534435,86.90624470357454,61.328531372549016
2007-02-01,2007-Q1,113.8,91.77419354838707,94.16878671534435,86.98290135135134,62.88915555555556
2007-02-02,2007-Q1,118.285714,95.39170483870969,94.19010810810808,87.138868744551,62.92650392156863
2007-02-05,2007-Q1,120.942857,97.5345620967742,94.29551494115084,87.30434036617262,63.15592875816993
2007-02-06,2007-Q1,120.0,96.7741935483871,94.48156693548388,87.35980900900898,63.80418823529411
2007-02-07,2007-Q1,116.371429,93.84792661290324,94.48156693548388,87.53736461057831,63.84687189542484
2007-02-08,2007-Q1,116.342857,93.82488467741936,94.29551494115084,87.71202902499272,64.88559090909091
2007-02-09,2007-Q1,117.285714,94.58525322580644,94.29551494115084,87.72640925470924,64.9144505050505
2007-02-12,2007-Q1,114.285714,92.16589838709676,94.19010810810808,87.77571666666667,66.62131515151515
2007-02-13,2007-Q1,116.485714,93.94009193548388,94.16878671534435,87.83198804258805,67.36755353535354
2007-02-14,2007-Q1,113.2,91.29032258064515,94.16878671534435,88.00679394434758,67.90352525252526
2007-02-15,2007-Q1,119.371429,96.2672814516129,94.19010810810808,88.19065115155477,68.35703939393939
2007-02-16,2007-Q1,119.371429,96.2672814516129,94.29551494115084,88.25151666666666,68.38589999999999
2007-02-19,2007-Q1,118.228571,95.34562177419356,94.48156693548388,88.34263003124092,69.09915454545455
2007-02-20,2007-Q1,115.114286,92.83410161290324,94.48156693548388,88.4052008064516,69.396001010101
2007-02-21,2007-Q1,116.942857,94.3087556451613,94.48156693548388,88.4611734779134,69.72995252525253
2007-02-22,2007-Q1,113.828571,91.79723467741935,94.48156693548388,88.58245990990991,69.98969292929293
2007-02-23,2007-Q1,111.942857,90.27649758064516,94.48156693548388,88.71060286650285,70.0144303030303
2007-02-26,2007-Q1,114.228571,92.11981532258064,94.48156693548388,88.84112691837731,70.15460707070707
2007-02-27,2007-Q1,114.2,92.09677419354838,94.48156693548388,89.18202782258065,70.70707070707071
2007-02-28,2007-Q1,112.457143,90.69124435483872,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-01,2007-Q1,114.714286,60.059835602094246,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-02,2007-Q1,114.2,59.79057591623037,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-05,2007-Q1,105.714286,55.34779371727749,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-06,2007-Q1,104.171429,54.54001518324608,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-07,2007-Q1,100.8,52.774869109947645,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-08,2007-Q1,106.8,55.91623036649215,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-09,2007-Q1,107.257143,56.1555722513089,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-12,2007-Q1,111.771429,58.51907277486911,94.48156693548388,89.48979596774194,71.1234797979798
2007-03-13,2007-Q1,107.514286,56.29020209424084,94.35483870967744,89.48979596774194,71.1234797979798
2007-03-14,2007-Q1,102.4,53.612565445026185,94.35483870967744,89.48979596774194,71.1234797979798
2007-03-15,2007-Q1,102.914286,53.88182513089006,94.35483870967744,89.48979596774194,71.1234797979798
2007-03-16,2007-Q1,101.142857,52.954375392670165,94.35483870967744,89.48979596774194,71.1234797979798
2007-03-19,2007-Q1,100.628571,52.68511570680628,94.24943187663467,89.48979596774194,71.1234797979798
2007-03-20,2007-Q1,101.342857,53.059087434554975,94.19010810810808,89.48979596774194,71.1234797979798
2007-03-21,2007-Q1,105.8,55.39267015706806,94.16878671534435,89.48979596774194,71.1234797979798
2007-03-22,2007-Q1,109.485714,57.32236335078535,94.16878671534435,89.48979596774194,71.1234797979798
2007-03-23,2007-Q1,114.971429,60.19446544502618,94.16878671534435,89.48979596774194,71.1234797979798
2007-03-26,2007-Q1,111.628571,58.4442780104712,94.14746532258064,89.48979596774194,71.1234797979798
2007-03-27,2007-Q1,111.628571,58.4442780104712,94.04377862903226,89.48979596774194,71.1234797979798
2007-03-28,2007-Q1,109.314286,57.23261047120419,93.89400927419356,89.48979596774194,71.1234797979798
2007-03-29,2007-Q1,110.857143,58.0403890052356,93.8364056451613,89.48979596774194,71.1234797979798
2007-03-30,2007-Q1,114.028571,59.70082251308901,93.32949314516132,89.48979596774194,71.1234797979798
2007-04-02,2007-Q2,108.971429,57.05310418848168,92.5,89.48979596774194,71.1234797979798
2007-04-03,2007-Q2,105.2,55.07853403141362,92.1428568548387,89.48979596774194,71.1234797979798
