Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2007-04-04,2007-Q2,112.228571,58.75841413612566,92.10829475806452,89.48979596774194,71.1234797979798
2007-04-05,2007-Q2,113.2,59.26701570680628,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-06,2007-Q2,113.2,59.26701570680628,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-09,2007-Q2,115.685714,60.56843664921467,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-10,2007-Q2,119.085714,62.348541361256544,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-11,2007-Q2,118.485714,62.0344052356021,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-12,2007-Q2,115.485714,60.46372460732984,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-13,2007-Q2,115.885714,60.67314869109948,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-16,2007-Q2,122.114286,63.93418115183247,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-17,2007-Q2,121.085714,63.39566178010471,92.01612903225806,89.48979596774194,71.1234797979798
2007-04-18,2007-Q2,120.257143,62.96185497382199,92.01612903225806,89.18202782258065,71.1234797979798
2007-04-19,2007-Q2,120.314286,62.99177277486911,92.01612903225806,88.84112691837731,71.1234797979798
2007-04-20,2007-Q2,122.685714,64.23335811518325,91.86635927419354,88.71060286650285,71.1234797979798
2007-04-23,2007-Q2,121.142857,63.42557958115184,91.7857141129032,88.58245990990991,71.1234797979798
2007-04-24,2007-Q2,121.114286,63.41062094240839,91.7857141129032,88.4611734779134,71.1234797979798
2007-04-25,2007-Q2,120.6,63.1413612565445,91.7857141129032,88.4052008064516,71.1234797979798
2007-04-26,2007-Q2,120.0,62.82722513089006,91.53225806451611,88.4052008064516,71.1234797979798
2007-04-27,2007-Q2,124.0,64.92146596858639,90.99078346774192,88.4052008064516,71.1234797979798
2007-04-30,2007-Q2,125.971429,65.9536277486911,90.48387096774194,88.4052008064516,71.1234797979798
2007-05-01,2007-Q2,125.971429,65.9536277486911,90.17281088709676,88.4052008064516,71.1234797979798
2007-05-02,2007-Q2,125.971429,65.9536277486911,78.01137597111975,88.4052008064516,71.1234797979798
2007-05-03,2007-Q2,127.542857,66.77636492146597,66.36499633507853,88.4052008064516,71.1234797979798
2007-05-04,2007-Q2,126.342857,66.14809267015707,66.05086020942409,88.4052008064516,71.1234797979798
2007-05-07,2007-Q2,127.171429,66.5819,66.05086020942409,88.4052008064516,71.1234797979798
2007-05-08,2007-Q2,128.2,67.12041884816753,66.05086020942409,88.4052008064516,71.1234797979798
2007-05-09,2007-Q2,125.571429,65.74420366492147,65.9536277486911,88.4052008064516,71.1234797979798
2007-05-10,2007-Q2,122.742857,64.26327591623037,65.9536277486911,88.4052008064516,71.1234797979798
2007-05-11,2007-Q2,120.6,63.1413612565445,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-14,2007-Q2,128.971429,67.52430837696335,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-15,2007-Q2,131.0,68.58638743455498,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-16,2007-Q2,128.628571,67.34480157068063,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-17,2007-Q2,129.085714,67.58414345549738,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-18,2007-Q2,128.657143,67.35976073298428,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-21,2007-Q2,126.085714,66.01346282722513,65.84891570680628,88.4052008064516,71.1234797979798
2007-05-22,2007-Q2,124.171429,65.01121937172775,65.37771151832462,88.4052008064516,71.1234797979798
2007-05-23,2007-Q2,126.142857,66.04338062827226,65.37771151832462,88.4052008064516,71.1234797979798
2007-05-24,2007-Q2,127.542857,66.77636492146597,65.37771151832462,88.4052008064516,71.1234797979798
2007-05-25,2007-Q2,129.114286,67.59910261780105,65.37771151832462,88.4052008064516,71.1234797979798
2007-05-28,2007-Q2,137.685714,72.0867612565445,65.37771151832462,88.4052008064516,71.25541111111112
2007-05-29,2007-Q2,143.571429,75.16828743455497,65.37771151832462,88.4052008064516,71.45330909090909
2007-05-30,2007-Q2,134.685714,70.51608062827225,65.37771151832462,88.4052008064516,71.45330909090909
2007-05-31,2007-Q2,140.514286,73.56768900523561,65.37771151832462,88.4052008064516,71.54813434343434
2007-06-01,2007-Q2,142.885714,76.00303936170214,65.37771151832462,88.4052008064516,71.66357474747475
2007-06-04,2007-Q2,142.885714,76.00303936170214,65.37771151832462,88.4052008064516,71.72541717171717
2007-06-05,2007-Q2,147.057143,78.22188457446809,65.37771151832462,88.34263003124092,71.92743737373738
2007-06-06,2007-Q2,144.742857,76.99088138297871,65.37771151832462,88.30585840961929,72.0867612565445
2007-06-07,2007-Q2,139.0,73.93617021276596,65.37771151832462,88.19065115155477,72.1624404040404
2007-06-08,2007-Q2,138.6,73.72340425531915,65.37771151832462,88.00679394434758,72.22840606060606
2007-06-11,2007-Q2,139.828571,74.37689946808511,65.37771151832462,87.78268063063062,72.42218080808081
2007-06-12,2007-Q2,139.942857,74.43768989361703,65.37771151832462,87.71202902499272,72.96639898989899
2007-06-13,2007-Q2,138.342857,73.5866260638298,65.37771151832462,87.53736461057831,73.56768900523561
2007-06-14,2007-Q2,139.771429,74.34650478723405,65.37771151832462,87.35980900900898,73.5866260638298
2007-06-15,2007-Q2,138.457143,73.6474164893617,65.37771151832462,87.30434036617262,73.59307373737373
2007-06-18,2007-Q2,138.342857,73.5866260638298,65.37771151832462,87.10209712292938,73.59307373737373
2007-06-19,2007-Q2,140.742857,74.86322180851063,65.37771151832462,86.90624470357454,73.63430202020201
2007-06-20,2007-Q2,140.114286,74.52887553191489,65.37771151832462,86.70400146033128,73.6474164893617
2007-06-21,2007-Q2,140.371429,74.66565372340426,65.37771151832462,86.26585765765765,73.72340425531915
2007-06-22,2007-Q2,138.771429,73.81458989361703,65.37771151832462,85.99007207207207,73.81458989361703
2007-06-25,2007-Q2,138.4,73.61702127659575,65.37771151832462,85.99007207207207,73.81458989361703
2007-06-26,2007-Q2,144.485714,76.85410319148937,65.37771151832462,85.99007207207207,73.81570808080808
2007-06-27,2007-Q2,141.0,75.0,65.37771151832462,85.99007207207207,73.93617021276596
2007-06-28,2007-Q2,141.514286,75.27355638297873,65.37771151832462,85.99007207207207,74.06307979797981
2007-06-29,2007-Q2,144.8,77.0212765957447,65.37771151832462,85.76025045045046,74.07544848484848
2007-07-02,2007-Q3,149.6,79.57446808510639,65.37771151832462,84.36330514022086,74.31869696969696
2007-07-03,2007-Q3,149.657143,79.60486329787234,65.37771151832462,82.75181008064516,74.34650478723405
2007-07-04,2007-Q3,144.6,76.91489361702128,65.37771151832462,80.95615100377488,74.37689946808511
2007-07-05,2007-Q3,145.085714,77.17325212765958,65.84891570680628,79.58966569148936,74.43768989361703
2007-07-06,2007-Q3,149.714286,79.6352585106383,65.9536277486911,79.58966569148936,74.52887553191489
2007-07-09,2007-Q3,148.914286,79.20972659574468,65.9536277486911,79.39209734042554,74.66565372340426
2007-07-10,2007-Q3,148.2,78.82978723404256,65.98354528795812,79.01975691489362,74.78870303030304
2007-07-11,2007-Q3,146.228571,77.78115478723404,66.0284217277487,78.52583590425533,74.86322180851063
2007-07-12,2007-Q3,148.171429,78.81458989361703,66.09573664921467,78.51823723404256,75.0
2007-07-13,2007-Q3,148.114286,78.78419468085106,66.36499633507853,78.50303962765958,75.16828743455497
2007-07-16,2007-Q3,147.885714,78.66261382978725,66.67913246073299,78.44224920212767,75.19686666666666
2007-07-17,2007-Q3,145.942857,77.62917925531916,66.77636492146597,78.00151968085106,75.27355638297873
2007-07-18,2007-Q3,150.0,79.7872340425532,66.94839188481674,78.00151968085106,75.72459292929294
2007-07-19,2007-Q3,152.542857,81.13981755319149,67.23261020942408,78.00151968085106,76.00303936170214
2007-07-20,2007-Q3,150.485714,80.0455925531915,67.35228115183246,78.00151968085106,76.00303936170214
2007-07-23,2007-Q3,155.085714,82.49240106382979,67.44203455497382,78.00151968085106,76.66872828282828
2007-07-24,2007-Q3,157.228571,83.63221861702128,67.55422591623037,78.00151968085106,76.75943131313132
2007-07-25,2007-Q3,155.971429,82.96352606382979,67.59162303664922,78.00151968085106,76.85410319148937
2007-07-26,2007-Q3,158.171429,84.13373882978723,68.09274502617802,78.00151968085106,76.91489361702128
2007-07-27,2007-Q3,160.971429,85.6231005319149,69.55123403141361,78.00151968085106,76.99088138297871
2007-07-30,2007-Q3,156.142857,83.05471117021277,71.30142094240838,78.00151968085106,77.0212765957447
2007-07-31,2007-Q3,167.657143,89.17933138297872,72.82722513089006,78.00151968085106,77.17325212765958
2007-08-01,2007-Q3,156.571429,83.282675,73.5771575345327,78.00151968085106,77.18330540540539
2007-08-02,2007-Q3,163.857143,87.15805478723405,73.5866260638298,78.00151968085106,77.62456306306305
2007-08-03,2007-Q3,165.857143,88.22188457446809,73.60182367021278,78.00151968085106,77.62917925531916
2007-08-06,2007-Q3,166.057143,88.3282675531915,73.63221888297872,78.00151968085106,77.78115478723404
2007-08-07,2007-Q3,168.314286,89.5288755319149,73.68541037234043,78.00151968085106,78.16120404040404
2007-08-08,2007-Q3,173.485714,92.27963510638298,73.76899707446809,78.00151968085106,78.22188457446809
2007-08-09,2007-Q3,165.542857,88.05471117021277,73.87538005319149,78.00151968085106,78.41269797979797
2007-08-10,2007-Q3,168.457143,89.60486329787234,74.1413375,78.00151968085106,78.66261382978725
2007-08-13,2007-Q3,167.2,88.93617021276596,74.36170212765958,78.00151968085106,78.78419468085106
2007-08-14,2007-Q3,172.0,91.48936170212768,74.40729468085107,78.00151968085106,78.81458989361703
2007-08-15,2007-Q3,172.0,91.48936170212768,74.48328271276597,78.00151968085106,78.82978723404256
2007-08-16,2007-Q3,162.342857,86.35258351063831,74.59726462765957,78.00151968085106,79.00639090909091
2007-08-17,2007-Q3,157.342857,83.6930090425532,74.76443776595744,78.00151968085106,79.20972659574468
2007-08-20,2007-Q3,161.057143,85.66869308510638,74.93161090425531,78.00151968085106,79.21665656565658
2007-08-21,2007-Q3,155.514286,82.72036489361703,75.08414371727748,78.00151968085106,79.48152252252252
2007-08-22,2007-Q3,154.2,82.02127659574468,75.22092190876685,78.00151968085106,79.57446808510639
2007-08-23,2007-Q3,152.285714,81.00303936170214,75.63829787234043,78.00151968085106,79.60486329787234
2007-08-24,2007-Q3,157.114286,83.57142872340425,76.00303936170214,78.00151968085106,79.6352585106383
2007-08-27,2007-Q3,166.6,88.61702127659575,76.42857127659576,78.00151968085106,79.7872340425532
2007-08-28,2007-Q3,173.942857,92.52279627659576,76.88449840425532,78.00151968085106,80.014709009009
2007-08-29,2007-Q3,169.657143,90.24316117021276,76.9528875,78.00151968085106,80.0455925531915
2007-08-30,2007-Q3,170.085714,90.47112446808512,77.0060789893617,78.00151968085106,80.82368108108108
2007-08-31,2007-Q3,174.742857,92.94832819148937,77.09726436170214,78.00151968085106,80.9156099099099
2007-09-03,2007-Q3,178.314286,94.84802446808511,77.40121569148937,78.00151968085106,81.00303936170214
2007-09-04,2007-Q3,178.428571,94.90881436170214,77.7051670212766,78.00151968085106,81.09946666666666
2007-09-05,2007-Q3,175.0,93.08510638297872,78.00151968085106,78.00151968085106,81.13981755319149
2007-09-06,2007-Q3,179.0,95.21276595744682,78.44224920212767,78.00151968085106,81.15462432432432
2007-09-07,2007-Q3,184.914286,98.35866276595743,78.72340425531915,78.00151968085106,81.6878099099099
2007-09-10,2007-Q3,186.8,99.36170212765958,78.79939228723404,78.00151968085106,81.73160202020202
2007-09-11,2007-Q3,183.085714,97.3860180851064,78.8221885638298,78.00151968085106,81.85328198198197
2007-09-12,2007-Q3,178.914286,95.16717340425532,79.01975691489362,78.00151968085106,81.94521081081079
2007-09-13,2007-Q3,179.171429,95.30395159574468,79.39209734042554,78.00151968085106,82.02127659574468
2007-09-14,2007-Q3,176.028571,93.63221861702128,79.58966569148936,78.00151968085106,82.03713873873873
2007-09-17,2007-Q3,177.885714,94.62006063829789,79.62006090425533,78.00151968085106,82.30743870967741
2007-09-18,2007-Q3,177.171429,94.24012180851064,79.71124627659574,78.00151968085106,82.30880202020202
2007-09-19,2007-Q3,180.971429,96.26139840425532,79.91641329787234,78.00151968085106,82.38301414141415
2007-09-20,2007-Q3,184.371429,98.0699090425532,80.52431595744682,78.00151968085106,82.49240106382979
2007-09-21,2007-Q3,185.342857,98.5866260638298,81.07142845744681,78.00151968085106,82.52319090909091
2007-09-24,2007-Q3,191.4,101.80851063829788,81.58054707446809,78.00151968085106,82.55617373737373
2007-09-25,2007-Q3,192.628571,102.46200585106384,82.25683882978723,78.00151968085106,82.57032522522522
2007-09-26,2007-Q3,191.771429,102.00607925531916,82.60638297872342,78.00151968085106,82.72036489361703
2007-09-27,2007-Q3,189.685714,100.89665638297872,82.8419454787234,78.00151968085106,82.91965405405405
2007-09-28,2007-Q3,191.228571,101.717325,83.00911861702127,78.00151968085106,82.96352606382979
2007-10-01,2007-Q4,198.085714,105.3647414893617,83.16869308510638,78.00151968085106,83.05471117021277
2007-10-02,2007-Q4,198.085714,105.3647414893617,83.42705186170213,78.00151968085106,83.1961814516129
2007-10-03,2007-Q4,196.428571,104.48328244680852,83.60182367021277,78.00151968085106,83.282675
2007-10-04,2007-Q4,190.942857,101.56534946808512,83.66261382978723,78.00151968085106,83.29004343434343
2007-10-05,2007-Q4,195.114286,103.78419468085109,83.91337393617022,78.00151968085106,83.4302202020202
2007-10-08,2007-Q4,187.514286,99.74164148936173,84.87841968085107,78.00151968085106,83.43445495495494
2007-10-09,2007-Q4,190.485714,101.32218829787234,85.64589680851064,78.00151968085106,83.57142872340425
2007-10-10,2007-Q4,190.657143,101.41337393617022,86.01063829787235,78.00151968085106,83.63221861702128
2007-10-11,2007-Q4,196.542857,104.54407287234044,86.75531914893618,78.00151968085106,83.67346936936936
2007-10-12,2007-Q4,198.514286,105.59270531914896,87.60638297872342,78.00151968085106,83.6930090425532
2007-10-15,2007-Q4,205.857143,109.49848031914895,88.13829787234043,78.00151968085106,83.73943535353536
2007-10-16,2007-Q4,206.228571,109.69604840425532,88.2750760638298,78.00151968085106,83.8757126126126
2007-10-17,2007-Q4,208.685714,111.00303936170212,88.47264441489362,78.00151968085106,84.13373882978723
2007-10-18,2007-Q4,194.057143,103.22188457446808,88.77659574468086,78.00151968085106,84.15584444444444
2007-10-19,2007-Q4,187.342857,99.65045585106384,89.05775079787233,78.00151968085106,84.16821313131314
2007-10-22,2007-Q4,189.171429,100.6231005319149,89.35410345744681,78.00151968085106,84.55988484848486
2007-10-23,2007-Q4,208.914286,111.12462021276596,89.56686941489363,78.00151968085106,84.66629909909909
2007-10-24,2007-Q4,215.171429,114.45288776595744,89.92401223404255,78.00151968085106,84.95567878787878
2007-10-25,2007-Q4,222.885714,118.55623085106384,90.35714281914896,78.00151968085106,85.2914135135135
2007-10-26,2007-Q4,239.485714,127.3860180851064,90.9802430851064,78.00151968085106,85.36495675675674
2007-10-29,2007-Q4,239.228571,127.24923989361702,91.48936170212768,78.00151968085106,85.42568585858585
2007-10-30,2007-Q4,231.885714,123.34346489361704,91.88449840425534,78.00151968085106,85.53042882882883
2007-10-31,2007-Q4,232.4,123.61702127659576,92.40121569148936,78.00151968085106,85.6231005319149
2007-11-01,2007-Q4,236.914286,126.01823723404256,92.73556223404256,78.00151968085106,85.66869308510638
2007-11-02,2007-Q4,234.114286,124.52887553191488,93.01671728723404,78.00151968085106,85.73077676767677
2007-11-05,2007-Q4,246.485714,131.10942234042554,93.3586625,78.00151968085106,85.96165757575757
2007-11-06,2007-Q4,242.714286,129.10334361702127,93.93617021276596,78.00151968085106,85.99007207207207
2007-11-07,2007-Q4,233.2,124.04255319148936,94.43009122340426,78.00151968085106,85.99007207207207
2007-11-08,2007-Q4,231.371429,123.0699090425532,94.7340425531915,78.44224920212767,85.99007207207207
2007-11-09,2007-Q4,232.485714,123.66261382978723,94.87841941489364,78.72340425531915,86.22964343434343
2007-11-12,2007-Q4,232.114286,123.46504574468084,95.03799388297872,78.79939228723404,86.22964343434343
2007-11-13,2007-Q4,240.485714,127.9179329787234,95.18996968085108,78.8221885638298,86.33271515151515
2007-11-14,2007-Q4,245.657143,130.66869308510638,95.25835877659574,79.01975691489362,86.35258351063831
2007-11-15,2007-Q4,243.228571,129.3768994680851,95.782675,79.39209734042554,86.54164324324323
2007-11-16,2007-Q4,239.228571,127.24923989361702,96.82370824468086,79.58966569148936,86.58008686868688
2007-11-19,2007-Q4,251.628571,133.8449845744681,97.7279635638298,79.62006090425533,86.86635967741935
2007-11-20,2007-Q4,243.628571,129.5896654255319,98.21428590425532,79.71124627659574,86.94612972972972
2007-11-21,2007-Q4,233.6,124.25531914893618,98.4726444148936,79.91641329787234,87.01967297297297
2007-11-22,2007-Q4,227.685714,121.10942234042554,98.9741640957447,80.52431595744682,87.15805478723405
2007-11-23,2007-Q4,228.942857,121.77811542553192,99.50607898936173,81.07142845744681,87.25806451612904
2007-11-26,2007-Q4,248.0,131.91489361702128,99.69604867021278,81.58054707446809,87.3506162162162
2007-11-27,2007-Q4,240.428571,127.88753776595746,100.18237101063832,82.25683882978723,87.36900180180179
2007-11-28,2007-Q4,234.057143,124.49848031914894,100.7598784574468,82.60638297872342,87.70572741935483
2007-11-29,2007-Q4,233.942857,124.43768989361703,101.10942234042554,82.8419454787234,87.71833063063062
2007-11-30,2007-Q4,242.428571,128.9513675531915,101.36778111702128,83.00911861702127,87.73448787878787
2007-12-03,2007-Q4,244.885714,130.25835851063832,101.48936170212768,83.16869308510638,87.81694545454546
2007-12-04,2007-Q4,240.542857,127.94832819148937,101.64133723404257,83.42705186170213,87.84703063063063
2007-12-05,2007-Q4,243.114286,129.3161095744681,101.76291781914894,83.60182367021277,88.05471117021277
2007-12-06,2007-Q4,244.8,130.21276595744683,101.90729494680852,83.66261382978723,88.16655725806451
2007-12-07,2007-Q4,238.742857,126.99088138297871,102.2340425531915,83.91337393617022,88.21474504504503
2007-12-10,2007-Q4,234.228571,124.58966542553192,102.84194521276596,84.87841968085107,88.22188457446809
2007-12-11,2007-Q4,237.628571,126.3981760638298,103.50303962765958,85.64589680851064,88.28828828828829
2007-12-12,2007-Q4,237.942857,126.56534946808512,104.1337385638298,86.01063829787235,88.3282675531915
2007-12-13,2007-Q4,235.057143,125.03039521276597,104.51367765957448,86.75531914893618,88.39697177419355
2007-12-14,2007-Q4,228.314286,121.44376914893618,104.95440718085106,87.60638297872342,88.41342983870967
2007-12-17,2007-Q4,216.342857,115.07598776595746,105.3647414893617,88.13829787234043,88.50891711711712
2007-12-18,2007-Q4,215.257143,114.49848031914895,105.47872340425532,88.2750760638298,88.61702127659575
2007-12-19,2007-Q4,211.657143,112.58358670212766,107.54559281914896,88.47264441489362,88.6560027027027
2007-12-20,2007-Q4,213.628571,113.63221861702128,109.59726436170214,88.77659574468086,88.76520303030303
2007-12-21,2007-Q4,213.628571,113.63221861702128,110.34954388297872,89.05775079787233,88.91705080645161
2007-12-24,2007-Q4,211.0,112.2340425531915,111.06382978723404,89.35410345744681,88.93617021276596
2007-12-25,2007-Q4,211.0,112.2340425531915,111.67933138297872,89.56686941489363,89.17933138297872
2007-12-26,2007-Q4,222.8,118.51063829787236,112.2340425531915,89.92401223404255,89.44700483870969
2007-12-27,2007-Q4,222.457143,118.3282675531915,112.40881462765958,90.35714281914896,89.5288755319149
2007-12-28,2007-Q4,224.6,119.468085106383,113.10790265957448,90.9802430851064,89.5325870967742
2007-12-31,2007-Q4,224.8,119.5744680851064,113.63221861702128,91.48936170212768,89.60486329787234
2008-01-01,2008-Q1,222.857143,118.54103351063831,114.04255319148936,91.88449840425534,89.76300161290322
2008-01-02,2008-Q1,219.885714,116.96048617021276,114.4756840425532,92.40121569148936,89.76300161290322
2008-01-03,2008-Q1,226.457143,120.45592712765958,114.7872340425532,92.73556223404256,89.76300161290322
2008-01-04,2008-Q1,227.542857,121.03343457446807,116.01823696808512,93.01671728723404,89.76300161290322
2008-01-07,2008-Q1,221.971429,118.0699090425532,117.51519760638298,93.3586625,89.76300161290322
2008-01-08,2008-Q1,217.085714,115.47112446808512,117.51519760638298,93.93617021276596,89.76300161290322
2008-01-09,2008-Q1,211.314286,112.40121595744682,117.51519760638298,94.43009122340426,90.06912419354839
2008-01-10,2008-Q1,211.257143,112.37082074468088,117.51519760638298,94.7340425531915,90.24316117021276
2008-01-11,2008-Q1,210.8,112.1276595744681,117.51519760638298,94.87841941489364,90.27649758064516
2008-01-14,2008-Q1,208.8,111.06382978723406,117.51519760638298,95.03799388297872,90.47112446808512
2008-01-15,2008-Q1,217.057143,115.45592712765958,117.51519760638298,95.18996968085108,90.54973333333332
2008-01-16,2008-Q1,214.028571,113.84498457446809,117.51519760638298,95.25835877659574,90.60489099099098
2008-01-17,2008-Q1,218.314286,116.12462021276598,117.51519760638298,95.782675,90.60489099099098
2008-01-18,2008-Q1,204.857143,108.96656542553193,117.51519760638298,96.82370824468086,90.69124435483872
2008-01-21,2008-Q1,193.142857,102.73556223404256,117.51519760638298,97.7279635638298,91.29032258064515
2008-01-22,2008-Q1,177.657143,94.49848031914894,117.51519760638298,97.7279635638298,91.48936170212768
2008-01-23,2008-Q1,192.485714,102.3860180851064,117.51519760638298,98.21428590425532,91.48936170212768
2008-01-24,2008-Q1,192.2,102.23404255319149,117.51519760638298,98.4726444148936,91.57933423423422
2008-01-25,2008-Q1,198.171429,105.41033457446808,117.51519760638298,98.9741640957447,91.65287747747747
2008-01-28,2008-Q1,209.314286,111.33738617021278,117.51519760638298,99.50607898936173,91.72642072072072
2008-01-29,2008-Q1,204.914286,108.99696063829788,117.51519760638298,99.69604867021278,91.77419354838707
2008-01-30,2008-Q1,197.685714,105.1519755319149,117.51519760638298,100.18237101063832,91.79723467741935
2008-01-31,2008-Q1,186.657143,99.28571436170212,117.51519760638298,100.18237101063832,91.93548387096774
2008-02-01,2008-Q1,182.885714,97.27963510638298,117.51519760638298,100.18237101063832,92.09677419354838
2008-02-04,2008-Q1,185.428571,98.63221861702128,117.51519760638298,100.18237101063832,92.11981532258064
2008-02-05,2008-Q1,179.914286,95.69908829787236,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-06,2008-Q1,171.828571,91.3981760638298,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-07,2008-Q1,160.485714,85.3647414893617,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-08,2008-Q1,165.857143,88.22188457446809,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-11,2008-Q1,157.2,83.61702127659575,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-12,2008-Q1,157.685714,83.87537978723404,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-13,2008-Q1,159.971429,85.09118563829787,117.51519760638298,100.18237101063832,92.16589838709676
2008-02-14,2008-Q1,176.342857,93.7993920212766,117.51519760638298,100.18237101063832,92.27963510638298
2008-02-15,2008-Q1,172.971429,92.00607925531916,117.51519760638298,100.18237101063832,92.27963510638298
2008-02-18,2008-Q1,178.228571,94.80243138297872,117.51519760638298,100.18237101063832,92.33314954954956
2008-02-19,2008-Q1,183.342857,97.52279627659576,117.51519760638298,100.18237101063832,92.52279627659576
2008-02-20,2008-Q1,178.571429,94.98480265957448,117.51519760638298,100.18237101063832,92.83410161290324
2008-02-21,2008-Q1,176.4,93.82978723404256,117.51519760638298,100.18237101063832,92.84794954954954
2008-02-22,2008-Q1,169.714286,90.27355638297873,117.51519760638298,100.18237101063832,92.84794954954954
2008-02-25,2008-Q1,171.371429,91.15501542553191,117.51519760638298,100.18237101063832,92.84794954954954
2008-02-26,2008-Q1,178.2,94.7872340425532,117.51519760638298,100.18237101063832,92.84794954954954
2008-02-27,2008-Q1,187.342857,99.65045585106384,117.51519760638298,100.18237101063832,92.84794954954954
2008-02-28,2008-Q1,186.857143,99.39209734042554,116.54255319148936,100.18237101063832,92.84794954954954
2008-02-29,2008-Q1,180.228571,95.86626117021277,115.79787234042556,100.18237101063832,92.84794954954954
2008-03-03,2008-Q1,177.228571,94.2705164893617,115.46352579787236,100.18237101063832,92.84794954954954
2008-03-04,2008-Q1,172.057143,91.51975691489362,115.26595744680851,100.18237101063832,92.83410161290324
2008-03-05,2008-Q1,170.171429,90.51671755319148,114.7872340425532,100.18237101063832,92.83410161290324
2008-03-06,2008-Q1,170.171429,90.51671755319148,114.17173244680852,100.18237101063832,92.52279627659576
