Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2008-03-07,2008-Q1,164.971429,87.75076010638298,113.73860159574468,100.18237101063832,92.52279627659576
2008-03-10,2008-Q1,155.257143,82.58358670212768,113.63221861702128,100.18237101063832,92.52279627659576
2008-03-11,2008-Q1,162.8,86.59574468085107,113.10790265957448,100.18237101063832,92.52279627659576
2008-03-12,2008-Q1,157.714286,83.89057765957446,112.49240132978724,100.18237101063832,92.52279627659576
2008-03-13,2008-Q1,149.0,79.25531914893618,112.38601835106384,100.18237101063832,92.52279627659576
2008-03-14,2008-Q1,148.542857,79.01215797872341,112.3024316489362,100.18237101063832,92.52279627659576
2008-03-17,2008-Q1,142.685714,75.89665638297872,112.2340425531915,100.18237101063832,92.52279627659576
2008-03-18,2008-Q1,145.485714,77.38601808510639,112.1808510638298,100.18237101063832,92.52279627659576
2008-03-19,2008-Q1,139.514286,74.20972659574468,111.73252287234044,100.18237101063832,92.52279627659576
2008-03-20,2008-Q1,139.514286,74.20972659574468,111.2006079787234,100.18237101063832,92.52279627659576
2008-03-21,2008-Q1,139.514286,74.20972659574468,110.03039521276597,100.18237101063832,92.52279627659576
2008-03-24,2008-Q1,138.714286,73.78419468085106,108.98176303191492,100.18237101063832,92.52279627659576
2008-03-25,2008-Q1,147.142857,78.26747712765957,107.18845,100.18237101063832,92.52279627659576
2008-03-26,2008-Q1,154.657143,82.26443776595745,105.2811550531915,100.18237101063832,92.52279627659576
2008-03-27,2008-Q1,157.6,83.82978723404256,103.94376888297872,100.18237101063832,92.52279627659576
2008-03-28,2008-Q1,164.657143,87.58358670212766,102.56079015957448,100.18237101063832,92.52279627659576
2008-03-31,2008-Q1,157.4,83.72340425531915,102.31003031914896,100.18237101063832,92.52279627659576
2008-04-01,2008-Q2,145.428571,77.35562287234043,100.94224920212768,100.18237101063832,92.33314954954956
2008-04-02,2008-Q2,151.028571,80.33434627659575,99.5212765957447,100.18237101063832,92.27963510638298
2008-04-03,2008-Q2,146.114286,77.72036489361702,99.33890585106384,100.18237101063832,92.16589838709676
2008-04-04,2008-Q2,135.628571,72.14285691489361,98.9589664893617,100.18237101063832,92.11981532258064
2008-04-07,2008-Q2,142.628571,75.86626117021277,98.07750744680853,100.18237101063832,92.09677419354838
2008-04-08,2008-Q2,145.114286,77.18845,97.40121569148936,100.18237101063832,92.00607925531916
2008-04-09,2008-Q2,149.428571,79.48328244680852,96.57294813829787,100.18237101063832,91.93548387096774
2008-04-10,2008-Q2,147.285714,78.34346489361704,95.78267473404256,100.18237101063832,91.79723467741935
2008-04-11,2008-Q2,149.114286,79.31610957446809,95.34194547872345,100.18237101063832,91.77419354838707
2008-04-14,2008-Q2,149.114286,79.31610957446809,94.8936170212766,100.18237101063832,91.51975691489362
2008-04-15,2008-Q2,145.942857,77.62917925531916,94.79483271276597,100.18237101063832,91.48936170212768
2008-04-16,2008-Q2,148.142857,78.7993920212766,94.64285718085108,100.18237101063832,91.48936170212768
2008-04-17,2008-Q2,147.628571,78.52583563829788,94.38449840425532,100.18237101063832,91.3981760638298
2008-04-18,2008-Q2,147.628571,78.52583563829788,94.05015186170212,100.18237101063832,91.29032258064515
2008-04-21,2008-Q2,150.371429,79.98480265957447,93.8145896276596,100.18237101063832,91.15501542553191
2008-04-22,2008-Q2,155.0,82.4468085106383,92.90273563829788,100.18237101063832,90.69124435483872
2008-04-23,2008-Q2,152.2,80.95744680851064,91.7629180851064,100.18237101063832,90.51671755319148
2008-04-24,2008-Q2,149.771429,79.66565372340426,91.4589664893617,100.18237101063832,90.51671755319148
2008-04-25,2008-Q2,148.457143,78.96656542553193,91.27659574468086,100.18237101063832,90.51671755319148
2008-04-28,2008-Q2,146.028571,77.67477180851064,90.8358664893617,100.18237101063832,90.51671755319148
2008-04-29,2008-Q2,143.428571,76.29179308510639,90.51671755319148,100.18237101063832,90.51671755319148
2008-04-30,2008-Q2,142.657143,75.88145904255319,90.3951369680851,100.18237101063832,90.51671755319148
2008-05-01,2008-Q2,142.657143,75.88145904255319,89.24772047872341,100.18237101063832,90.51671755319148
2008-05-02,2008-Q2,145.714286,77.50759893617021,87.98632234042555,100.18237101063832,90.51671755319148
2008-05-05,2008-Q2,142.828571,75.97264414893618,87.66717340425532,100.18237101063832,90.51671755319148
2008-05-06,2008-Q2,144.314286,76.76291808510639,87.08966569148936,100.18237101063832,90.51671755319148
2008-05-07,2008-Q2,144.028571,76.6109420212766,85.9802430851064,100.18237101063832,90.51671755319148
2008-05-08,2008-Q2,141.628571,75.33434627659575,85.22796356382979,100.18237101063832,90.51671755319148
2008-05-09,2008-Q2,139.085714,73.98176276595746,84.49088164893617,100.18237101063832,90.47112446808512
2008-05-12,2008-Q2,134.028571,71.29179308510639,83.88297872340425,100.18237101063832,90.27649758064516
2008-05-13,2008-Q2,132.8,70.63829787234043,83.8525835106383,100.18237101063832,90.27649758064516
2008-05-14,2008-Q2,130.285714,69.30091170212766,83.77659574468086,100.18237101063832,90.27649758064516
2008-05-15,2008-Q2,140.114286,74.52887553191489,83.67021276595744,100.18237101063832,90.27355638297873
2008-05-16,2008-Q2,136.057143,72.37082074468086,83.10030398936172,100.18237101063832,90.24316117021276
2008-05-19,2008-Q2,136.057143,72.37082074468086,82.515197606383,100.18237101063832,90.06912419354839
2008-05-20,2008-Q2,134.257143,71.41337393617022,82.35562313829789,100.18237101063832,89.60486329787234
2008-05-21,2008-Q2,132.571429,70.51671755319148,81.61094228723405,100.18237101063832,89.5288755319149
2008-05-22,2008-Q2,132.4,70.42553191489363,80.6458965425532,100.18237101063832,89.17933138297872
2008-05-23,2008-Q2,132.742857,70.60790265957446,80.15957446808511,100.18237101063832,88.93617021276596
2008-05-26,2008-Q2,135.571429,72.11246223404255,79.82522819148937,100.18237101063832,88.61702127659575
2008-05-27,2008-Q2,140.0,74.46808510638299,79.57446808510639,100.18237101063832,88.3282675531915
2008-05-28,2008-Q2,131.171429,69.77203670212766,79.39969601063831,100.18237101063832,88.22188457446809
2008-05-29,2008-Q2,129.742857,69.0121579787234,79.31610957446809,100.18237101063832,88.22188457446809
2008-05-30,2008-Q2,131.857143,70.13677819148937,79.28571436170213,100.18237101063832,88.05471117021277
2008-06-02,2008-Q2,134.485714,71.53495425531915,79.1337385638298,99.69604867021278,87.75076010638298
2008-06-03,2008-Q2,132.371429,70.4103345744681,78.98936170212767,99.65045585106384,87.58358670212766
2008-06-04,2008-Q2,129.942857,69.11854095744681,78.88297872340426,99.5212765957447,87.15805478723405
2008-06-05,2008-Q2,135.6,72.12765957446808,78.66261382978723,99.33890585106384,86.59574468085107
2008-06-06,2008-Q2,139.514286,74.20972659574468,78.52583563829788,98.9589664893617,86.35258351063831
2008-06-09,2008-Q2,139.114286,73.99696063829788,78.43465026595746,98.07750744680853,85.66869308510638
2008-06-10,2008-Q2,136.057143,72.37082074468086,78.30547101063831,97.40121569148936,85.6231005319149
2008-06-11,2008-Q2,143.914286,76.55015212765959,77.9939210106383,96.57294813829787,85.3647414893617
2008-06-12,2008-Q2,142.428571,75.75987819148936,77.69756835106384,95.78267473404256,85.09118563829787
2008-06-13,2008-Q2,142.657143,75.88145904255319,77.6519755319149,95.34194547872345,84.13373882978723
2008-06-16,2008-Q2,151.085714,80.3647414893617,77.6519755319149,94.8936170212766,83.89057765957446
2008-06-17,2008-Q2,148.314286,78.89057765957448,77.6519755319149,94.79483271276597,83.87537978723404
2008-06-18,2008-Q2,146.514286,77.93313085106384,77.6519755319149,94.64285718085108,83.82978723404256
2008-06-19,2008-Q2,145.142857,77.20364734042553,77.56838909574469,94.38449840425532,83.72340425531915
2008-06-20,2008-Q2,138.257143,73.54103351063831,77.4468085106383,94.05015186170212,83.6930090425532
2008-06-23,2008-Q2,130.4,69.36170212765958,77.3708204787234,93.8145896276596,83.63221861702128
2008-06-24,2008-Q2,129.114286,68.67781170212766,77.27963510638298,92.90273563829788,83.61702127659575
2008-06-25,2008-Q2,131.028571,69.69604840425532,77.19604867021278,91.7629180851064,83.57142872340425
2008-06-26,2008-Q2,132.685714,70.57750744680851,76.9756840425532,91.4589664893617,83.282675
2008-06-27,2008-Q2,131.2,69.7872340425532,76.6869300531915,91.27659574468086,83.05471117021277
2008-06-30,2008-Q2,126.771429,67.43161117021278,76.58054707446809,90.8358664893617,82.96352606382979
2008-07-01,2008-Q3,120.771429,64.24012180851064,76.42097260638299,90.51671755319148,82.72036489361703
2008-07-02,2008-Q3,125.285714,66.64133723404255,76.1322186170213,90.3951369680851,82.58358670212768
2008-07-03,2008-Q3,126.428571,67.24923989361703,75.93465026595746,89.24772047872341,82.49240106382979
2008-07-04,2008-Q3,137.4,73.08510638297874,75.88905771276595,87.98632234042555,82.4468085106383
2008-07-07,2008-Q3,138.114286,73.46504574468085,75.88145904255319,87.66717340425532,82.26443776595745
2008-07-08,2008-Q3,139.942857,74.43768989361703,75.88145904255319,87.08966569148936,82.02127659574468
2008-07-09,2008-Q3,142.8,75.95744680851065,75.88145904255319,85.9802430851064,81.13981755319149
2008-07-10,2008-Q3,142.657143,75.88145904255319,75.88145904255319,85.22796356382979,81.00303936170214
2008-07-11,2008-Q3,137.514286,73.14589680851064,75.87386010638298,84.49088164893617,80.95744680851064
2008-07-14,2008-Q3,130.6,69.46808510638299,75.81306968085107,83.88297872340425,80.3647414893617
2008-07-15,2008-Q3,122.828571,65.33434627659575,75.54711223404256,83.8525835106383,80.33434627659575
2008-07-16,2008-Q3,120.685714,64.19452872340426,74.93161090425532,83.77659574468086,80.0455925531915
2008-07-17,2008-Q3,130.028571,69.16413351063831,74.49848031914894,83.67021276595744,79.98480265957447
2008-07-18,2008-Q3,130.685714,69.51367765957447,74.4528875,83.10030398936172,79.7872340425532
2008-07-21,2008-Q3,128.114286,68.14589680851064,74.32370824468086,82.515197606383,79.66565372340426
2008-07-22,2008-Q3,133.371429,70.94224946808511,74.20972659574468,82.35562313829789,79.6352585106383
2008-07-23,2008-Q3,146.771429,78.0699090425532,74.32370824468086,81.61094228723405,79.60486329787234
2008-07-24,2008-Q3,148.314286,78.89057765957448,74.4528875,80.66109414893617,79.60486329787234
2008-07-25,2008-Q3,138.685714,73.76899680851064,74.4528875,80.34954388297874,79.60486329787234
2008-07-28,2008-Q3,135.2,71.91489361702128,74.4528875,80.15957446808511,79.60486329787234
2008-07-29,2008-Q3,130.657143,69.49848031914894,74.32370824468086,79.82522819148937,79.60486329787234
2008-07-30,2008-Q3,136.8,72.76595744680851,74.10334361702128,79.57446808510639,79.60486329787234
2008-07-31,2008-Q3,135.0,71.80851063829788,73.98936170212767,79.39969601063831,79.60486329787234
2008-08-01,2008-Q3,143.228571,76.18541010638297,73.98936170212767,79.31610957446809,79.60486329787234
2008-08-04,2008-Q3,137.714286,73.25227978723404,73.87537978723404,79.28571436170213,79.60486329787234
2008-08-05,2008-Q3,147.257143,78.3282675531915,73.87537978723404,79.1337385638298,79.60486329787234
2008-08-06,2008-Q3,153.428571,81.6109420212766,73.87537978723404,79.1337385638298,79.6352585106383
2008-08-07,2008-Q3,147.714286,78.57142872340425,73.87537978723404,78.98936170212767,79.6352585106383
2008-08-08,2008-Q3,146.628571,77.99392074468085,73.98936170212767,78.9285715425532,79.6352585106383
2008-08-11,2008-Q3,149.857143,79.71124627659576,73.98936170212767,78.9285715425532,79.66565372340426
2008-08-12,2008-Q3,154.2,82.02127659574468,73.98936170212767,78.9285715425532,79.71124627659576
2008-08-13,2008-Q3,156.571429,83.282675,73.98936170212767,78.9285715425532,79.7872340425532
2008-08-14,2008-Q3,148.971429,79.24012180851064,73.98936170212767,78.9285715425532,79.7872340425532
2008-08-15,2008-Q3,148.971429,79.24012180851064,73.98936170212767,78.9285715425532,79.7872340425532
2008-08-18,2008-Q3,144.485714,76.85410319148937,73.98936170212767,78.89057765957448,79.7872340425532
2008-08-19,2008-Q3,145.2,77.23404255319149,73.98936170212767,78.84498484042554,79.7872340425532
2008-08-20,2008-Q3,145.514286,77.40121595744681,73.98936170212767,78.68541037234043,79.7872340425532
2008-08-21,2008-Q3,143.657143,76.41337393617022,73.98936170212767,78.54863218085106,79.7872340425532
2008-08-22,2008-Q3,144.971429,77.11246223404255,73.98936170212767,78.52583563829788,79.7872340425532
2008-08-25,2008-Q3,150.028571,79.80243138297872,73.98936170212767,78.52583563829788,79.80243138297872
2008-08-26,2008-Q3,152.742857,81.2462005319149,73.98936170212767,78.52583563829788,79.98480265957447
2008-08-27,2008-Q3,154.4,82.1276595744681,73.98936170212767,78.52583563829788,80.0455925531915
2008-08-28,2008-Q3,151.142857,80.39513670212766,73.98936170212767,78.52583563829788,80.33434627659575
2008-08-29,2008-Q3,155.0,82.4468085106383,73.98936170212767,78.52583563829788,80.3647414893617
2008-09-01,2008-Q3,153.714286,60.99773253968253,73.87537978723404,78.43465026595746,80.3647414893617
2008-09-02,2008-Q3,156.542857,62.12018134920635,73.65501515957448,78.33586622340427,80.3647414893617
2008-09-03,2008-Q3,156.542857,62.12018134920635,73.50303962765958,78.29787234042553,80.3647414893617
2008-09-04,2008-Q3,153.628571,60.963718650793645,73.35866276595745,78.16869308510638,80.3647414893617
2008-09-05,2008-Q3,146.257143,58.03854880952382,73.19908829787235,78.03191489361703,80.3647414893617
2008-09-08,2008-Q3,152.057143,60.34013611111111,73.11550159574469,77.96352579787234,80.3647414893617
2008-09-09,2008-Q3,154.657143,61.37188214285714,72.92553191489363,77.82674787234043,80.3647414893617
2008-09-10,2008-Q3,148.657143,58.99092976190476,72.56838909574469,77.69756835106384,80.3647414893617
2008-09-11,2008-Q3,144.114286,57.18820873015873,72.37082074468086,77.6519755319149,80.3647414893617
2008-09-12,2008-Q3,143.828571,57.074829761904766,72.37082074468086,77.56838909574469,80.3647414893617
2008-09-15,2008-Q3,141.685714,56.22448968253968,72.37082074468086,77.45440744680852,80.3647414893617
2008-09-16,2008-Q3,139.514286,55.36281190476191,72.37082074468086,77.3936170212766,80.3647414893617
2008-09-17,2008-Q3,136.314286,54.09297063492064,72.37082074468086,77.3708204787234,80.3647414893617
2008-09-18,2008-Q3,134.085714,53.20861666666666,72.24924015957447,77.29483271276595,80.3647414893617
2008-09-19,2008-Q3,142.885714,56.70068015873016,72.12006090425533,77.2188449468085,80.3647414893617
2008-09-22,2008-Q3,148.171429,58.79818611111111,72.01367792553191,77.19604867021278,80.3647414893617
2008-09-23,2008-Q3,140.628571,55.80498849206349,72.01367792553191,77.15045611702128,80.3647414893617
2008-09-24,2008-Q3,143.057143,56.76870753968254,72.01367792553191,76.98328271276597,80.3647414893617
2008-09-25,2008-Q3,143.085714,56.780045238095234,72.01367792553191,76.80851063829789,80.3647414893617
2008-09-26,2008-Q3,142.257143,56.45124722222223,72.01367792553191,76.6869300531915,80.3647414893617
2008-09-29,2008-Q3,131.114286,52.02947857142857,71.86170212765958,76.58054707446809,80.3647414893617
2008-09-30,2008-Q3,132.4,52.53968253968255,71.6717324468085,76.48176303191491,80.3647414893617
2008-10-01,2008-Q4,135.114286,53.61678015873016,71.6717324468085,76.35258351063831,80.3647414893617
2008-10-02,2008-Q4,135.114286,53.61678015873016,71.6717324468085,76.23860159574468,80.3647414893617
2008-10-03,2008-Q4,137.257143,54.46712023809524,71.6717324468085,76.07902712765957,80.3647414893617
2008-10-06,2008-Q4,120.942857,47.99319722222222,71.37538005319149,75.96504547872343,80.3647414893617
2008-10-07,2008-Q4,115.771429,45.94104325396825,71.37538005319149,75.92705159574469,80.3647414893617
2008-10-08,2008-Q4,119.571429,47.44897976190476,71.37538005319149,75.88905771276595,80.3647414893617
2008-10-09,2008-Q4,119.571429,47.44897976190476,70.7598784574468,75.88145904255319,80.3647414893617
2008-10-10,2008-Q4,105.6,41.90476190476191,70.18237074468085,75.88145904255319,80.3647414893617
2008-10-13,2008-Q4,119.542857,47.43764166666666,69.74164122340426,75.88145904255319,80.3647414893617
2008-10-14,2008-Q4,125.942857,49.97732420634921,69.6048630319149,75.87386010638298,80.3647414893617
2008-10-15,2008-Q4,108.971429,43.24263055555556,69.5060789893617,75.81306968085107,80.3647414893617
2008-10-16,2008-Q4,105.942857,42.04081626984127,69.48328271276597,75.54711223404256,80.3647414893617
2008-10-17,2008-Q4,97.428571,38.66213134920635,69.41489361702128,74.93161090425532,80.3647414893617
2008-10-20,2008-Q4,95.742857,37.99319722222222,69.26291781914895,74.49848031914894,80.3647414893617
2008-10-21,2008-Q4,101.914286,40.44217698412699,68.92097260638297,74.4528875,80.3647414893617
2008-10-22,2008-Q4,94.314286,37.42630396825397,68.41185425531916,74.32370824468086,80.3647414893617
2008-10-23,2008-Q4,96.428571,38.26530595238096,67.78875398936171,74.20972659574468,80.3647414893617
2008-10-24,2008-Q4,91.971429,36.49659880952381,67.3404255319149,74.20972659574468,80.3647414893617
2008-10-27,2008-Q4,83.114286,32.981859523809526,66.94528856382979,74.20972659574468,80.3647414893617
2008-10-28,2008-Q4,88.8,35.238095238095234,65.98784175531915,74.10334361702128,80.3647414893617
2008-10-29,2008-Q4,82.857143,32.879818650793645,64.7872340425532,73.98936170212767,80.3647414893617
2008-10-30,2008-Q4,82.857143,32.879818650793645,64.21732526595744,73.88297872340425,80.3647414893617
2008-10-31,2008-Q4,87.542857,34.73922896825397,63.1573550363053,73.77659574468085,80.3647414893617
2008-11-03,2008-Q4,95.628571,37.94784563492063,62.12018134920635,73.65501515957448,80.3647414893617
2008-11-04,2008-Q4,102.942857,40.85034007936508,61.74603174603175,73.50303962765958,80.3647414893617
2008-11-05,2008-Q4,99.485714,39.47845793650794,61.18480734126983,73.35866276595745,80.3647414893617
2008-11-06,2008-Q4,93.342857,37.04081626984127,60.98072559523808,73.19908829787235,80.3647414893617
2008-11-07,2008-Q4,96.342857,38.231292460317455,60.65192738095237,73.11550159574469,80.3647414893617
2008-11-10,2008-Q4,104.371429,41.417233730158735,59.66553293650793,72.92553191489363,80.3647414893617
2008-11-11,2008-Q4,96.2,38.17460317460318,58.89455793650794,72.56838909574469,80.3647414893617
2008-11-12,2008-Q4,88.428571,35.09070277777778,58.41836746031746,72.37082074468086,80.3647414893617
2008-11-13,2008-Q4,88.428571,35.09070277777778,57.61337876984128,72.37082074468086,80.3647414893617
2008-11-14,2008-Q4,80.571429,31.972789285714285,57.13151924603174,72.25683882978723,80.3647414893617
2008-11-17,2008-Q4,75.285714,29.87528333333333,56.9274375,72.13525824468084,80.3647414893617
2008-11-18,2008-Q4,69.6,27.619047619047617,56.77437638888888,72.12006090425533,80.3647414893617
2008-11-19,2008-Q4,69.857143,27.72108849206349,56.73469384920635,72.01367792553191,80.3647414893617
2008-11-20,2008-Q4,65.542857,26.00907023809524,56.57596369047619,71.86170212765958,80.3647414893617
2008-11-21,2008-Q4,67.828571,26.9160996031746,56.33786845238095,71.6717324468085,80.3647414893617
2008-11-24,2008-Q4,69.885714,27.732426190476183,56.01473908730158,71.47416409574468,80.3647414893617
2008-11-25,2008-Q4,69.371429,27.52834484126984,55.5839001984127,71.35258351063831,80.3647414893617
2008-11-26,2008-Q4,68.085714,27.018140476190474,54.91496607142858,71.11702127659575,80.3647414893617
2008-11-27,2008-Q4,68.085714,27.018140476190474,54.28004543650794,70.79027367021277,80.3647414893617
2008-11-28,2008-Q4,67.514286,26.79138333333333,53.8548753968254,70.62310026595745,80.3647414893617
2008-12-01,2008-Q4,65.971429,28.559060173160173,53.61678015873016,70.59270505319148,80.3647414893617
2008-12-02,2008-Q4,61.885714,26.79035238095238,53.4126984126984,70.5471125,80.3647414893617
2008-12-03,2008-Q4,63.8,27.619047619047617,52.8741496031746,70.47112473404255,80.3647414893617
2008-12-04,2008-Q4,67.628571,29.27643766233766,52.28458055555557,70.41793324468085,80.3647414893617
2008-12-05,2008-Q4,66.485714,28.78169437229437,51.00340138888889,70.27355638297874,80.3647414893617
2008-12-08,2008-Q4,67.514286,29.226963636363635,48.98526071428572,69.96200611702128,80.3647414893617
2008-12-09,2008-Q4,67.514286,29.226963636363635,47.72108849206349,69.77963537234044,80.3647414893617
2008-12-10,2008-Q4,74.714286,32.34384675324675,47.44897976190476,69.7340425531915,80.3647414893617
2008-12-11,2008-Q4,81.514286,35.2875696969697,47.44331071428571,69.6048630319149,80.33434627659575
2008-12-12,2008-Q4,86.771429,37.56338917748918,46.689342460317455,69.5060789893617,80.33434627659575
2008-12-15,2008-Q4,83.4,36.103896103896105,44.59183690476191,69.48328271276597,79.98480265957447
2008-12-16,2008-Q4,81.485714,35.27520086580087,42.64172341269841,69.41489361702128,79.80243138297872
2008-12-17,2008-Q4,75.4,32.64069264069264,41.97278908730159,69.33130691489362,79.71124627659576
2008-12-18,2008-Q4,78.914286,34.16202857142857,41.66099781746033,69.23252260638299,79.66565372340426
2008-12-19,2008-Q4,78.314286,33.90228831168831,41.13378690476191,69.14133723404257,79.48328244680852
2008-12-22,2008-Q4,76.714286,33.209647619047615,40.64625853174604,69.0653494680851,79.31610957446809
2008-12-23,2008-Q4,75.714286,32.77674718614718,39.96031746031746,68.84498484042552,79.31610957446809
2008-12-24,2008-Q4,76.8,33.246753246753244,39.07029464285714,68.41185425531916,79.25531914893618
2008-12-25,2008-Q4,76.8,33.246753246753244,38.46371865079365,67.78875398936171,79.24012180851064
2008-12-26,2008-Q4,74.342857,32.183054978354974,38.24829920634921,67.3404255319149,79.24012180851064
2008-12-29,2008-Q4,74.428571,32.22016060606061,38.20294781746031,66.94528856382979,79.01215797872341
2008-12-30,2008-Q4,76.114286,32.94990735930736,38.0839001984127,65.98784175531915,78.96656542553193
2008-12-31,2008-Q4,77.2,33.41991341991342,37.97052142857143,64.7872340425532,78.89057765957448
2009-01-01,2009-Q1,81.657143,35.349412554112554,37.755617406204905,64.21732526595744,78.89057765957448
2009-01-02,2009-Q1,85.342857,36.94495974025974,37.49484657287157,63.1573550363053,78.7993920212766
2009-01-05,2009-Q1,83.8,36.27705627705628,37.23356011904762,62.12018134920635,78.57142872340425
2009-01-06,2009-Q1,81.457143,35.26283246753247,36.9928880050505,61.74603174603175,78.52583563829788
2009-01-07,2009-Q1,79.4,34.37229437229438,36.720779274891775,61.18480734126983,78.52583563829788
2009-01-08,2009-Q1,79.4,34.37229437229438,36.386827543290046,60.98072559523808,78.34346489361704
2009-01-09,2009-Q1,77.8,33.67965367965368,36.19047619047619,60.65192738095237,78.3282675531915
2009-01-12,2009-Q1,79.428571,34.38466277056277,35.72665432900433,59.66553293650793,78.26747712765957
2009-01-13,2009-Q1,79.4,34.37229437229438,35.31849112554113,58.89455793650794,78.0699090425532
2009-01-14,2009-Q1,80.057143,34.65677186147186,35.28138528138528,58.41836746031746,77.99392074468085
2009-01-15,2009-Q1,75.085714,32.50463809523809,35.26901666666667,57.61337876984128,77.93313085106384
2009-01-16,2009-Q1,73.285714,31.72541731601732,35.25046385281385,57.13151924603174,77.72036489361702
2009-01-19,2009-Q1,74.114286,32.084106493506496,35.16439900793651,56.9274375,77.67477180851064
2009-01-20,2009-Q1,73.285714,31.72541731601732,35.09070277777778,56.77437638888888,77.62917925531916
2009-01-21,2009-Q1,74.285714,32.158317748917746,34.91496587301587,56.73469384920635,77.50759893617021
2009-01-22,2009-Q1,74.457143,32.23252943722944,34.69800041486292,56.57596369047619,77.40121595744681
2009-01-23,2009-Q1,73.685714,31.89857748917749,34.52071731601731,56.33786845238095,77.38601808510639
2009-01-26,2009-Q1,73.685714,31.89857748917749,34.37847857142857,56.01473908730158,77.35562287234043
2009-01-27,2009-Q1,75.228571,32.56648095238095,34.37229437229438,55.5839001984127,77.23404255319149
2009-01-28,2009-Q1,76.885714,33.28385887445887,34.37229437229438,54.91496607142858,77.20364734042553
2009-01-29,2009-Q1,77.0,33.333333333333336,34.26716147186147,54.28004543650794,77.18845
2009-01-30,2009-Q1,74.028571,32.04700043290043,34.03215844155844,53.8548753968254,77.11246223404255
2009-02-02,2009-Q1,74.314286,32.170686580086574,33.790970995671,53.61678015873016,76.85410319148937
2009-02-03,2009-Q1,73.142857,31.66357445887446,33.549783549783555,53.4126984126984,76.76291808510639
2009-02-04,2009-Q1,74.314286,32.170686580086574,33.37662337662338,52.8741496031746,76.6109420212766
2009-02-05,2009-Q1,74.314286,32.170686580086574,33.30859610389611,52.28458055555557,76.55015212765959
2009-02-06,2009-Q1,74.542857,32.269635064935066,33.26530606060606,51.00340138888889,76.41337393617022
2009-02-09,2009-Q1,77.085714,33.37043896103896,33.26530606060606,48.98526071428572,76.29179308510639
2009-02-10,2009-Q1,78.685714,34.06307965367966,33.26530606060606,47.72108849206349,76.18541010638297
2009-02-11,2009-Q1,76.457143,33.0983303030303,33.246753246753244,47.44897976190476,75.97264414893618
