Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2009-02-12,2009-Q1,77.828571,33.69202207792208,33.246753246753244,47.44331071428571,75.95744680851065
2009-02-13,2009-Q1,79.371429,34.35992597402598,33.246753246753244,46.689342460317455,75.89665638297872
2009-02-16,2009-Q1,75.314286,32.60358701298701,33.22820043290043,44.59183690476191,75.88145904255319
2009-02-17,2009-Q1,72.6,31.428571428571427,33.15398896103896,42.64172341269841,75.88145904255319
2009-02-18,2009-Q1,71.0,30.735930735930737,33.040094913419914,41.97278908730159,75.88145904255319
2009-02-19,2009-Q1,72.771429,31.50278311688312,32.96588344155845,41.66099781746033,75.88145904255319
2009-02-20,2009-Q1,71.4,30.90909090909091,32.914863005050506,41.13378690476191,75.86626117021277
2009-02-23,2009-Q1,71.4,30.90909090909091,32.879818650793645,40.64625853174604,75.75987819148936
2009-02-24,2009-Q1,69.057143,29.894867099567097,32.828282918470414,39.96031746031746,75.33434627659575
2009-02-25,2009-Q1,70.028571,30.3153987012987,32.70871991341991,39.07029464285714,74.52887553191489
2009-02-26,2009-Q1,72.371429,31.329622943722946,32.62213982683983,38.46371865079365,74.46808510638299
2009-02-27,2009-Q1,71.0,30.735930735930737,32.58503398268398,38.24829920634921,74.43768989361703
2009-03-02,2009-Q1,70.057143,30.32776753246753,32.535559523809525,38.20294781746031,74.20972659574468
2009-03-03,2009-Q1,68.6,29.69696969696969,32.42424242424242,38.0839001984127,74.20972659574468
2009-03-04,2009-Q1,69.0,29.87012987012987,32.306740909090905,37.97052142857143,74.20972659574468
2009-03-05,2009-Q1,68.457143,29.63512683982684,32.25108225108225,37.755617406204905,74.20972659574468
2009-03-06,2009-Q1,67.885714,29.387754978354973,32.226345021645024,37.49484657287157,73.99696063829788
2009-03-09,2009-Q1,67.314286,29.140383549783547,32.201607792207795,37.23356011904762,73.98176276595746
2009-03-10,2009-Q1,67.314286,29.140383549783547,32.17687077922078,36.9928880050505,73.78419468085106
2009-03-11,2009-Q1,67.314286,29.140383549783547,32.170686580086574,36.720779274891775,73.76899680851064
2009-03-12,2009-Q1,67.885714,29.387754978354973,32.170686580086574,36.386827543290046,73.54103351063831
2009-03-13,2009-Q1,69.085714,29.907235497835494,32.16450216450216,36.19047619047619,73.46504574468085
2009-03-16,2009-Q1,73.514286,31.82436623376623,32.121212121212125,35.72665432900433,73.25227978723404
2009-03-17,2009-Q1,77.285714,33.45701904761905,32.121212121212125,35.31849112554113,73.14589680851064
2009-03-18,2009-Q1,77.914286,33.72912813852814,32.121212121212125,35.28138528138528,73.08510638297874
2009-03-19,2009-Q1,75.771429,32.80148441558441,32.121212121212125,35.26901666666667,72.76595744680851
2009-03-20,2009-Q1,72.257143,31.280148484848485,32.121212121212125,35.25046385281385,72.37082074468086
2009-03-23,2009-Q1,77.228571,33.43228181818182,32.16450216450216,35.16439900793651,72.37082074468086
2009-03-24,2009-Q1,69.6,30.129870129870127,32.16450216450216,35.09070277777778,72.37082074468086
2009-03-25,2009-Q1,60.657143,26.25850346320346,32.16450216450216,34.91496587301587,72.14285691489361
2009-03-26,2009-Q1,69.057143,29.894867099567097,32.16450216450216,34.69800041486292,72.12765957446808
2009-03-27,2009-Q1,67.942857,29.41249220779221,32.16450216450216,34.52071731601731,72.11246223404255
2009-03-30,2009-Q1,67.371429,29.165120779220786,32.16450216450216,34.37847857142857,71.91489361702128
2009-03-31,2009-Q1,70.571429,30.550402164502163,32.16450216450216,34.37229437229438,71.80851063829788
2009-04-01,2009-Q2,74.2,32.121212121212125,32.16450216450216,34.37229437229438,71.53495425531915
2009-04-02,2009-Q2,74.771429,32.36858398268398,32.170686580086574,34.36611017316018,71.41337393617022
2009-04-03,2009-Q2,74.771429,32.36858398268398,32.170686580086574,34.260977272727274,71.29179308510639
2009-04-06,2009-Q2,72.742857,31.490414285714284,32.170686580086574,34.112554112554115,70.94224946808511
2009-04-07,2009-Q2,72.742857,31.490414285714284,32.170686580086574,33.98268398268398,70.63829787234043
2009-04-08,2009-Q2,76.085714,32.937538528138525,32.17687077922078,33.815708225108224,70.60790265957446
2009-04-09,2009-Q2,79.228571,34.298082683982685,32.201607792207795,33.815708225108224,70.57750744680851
2009-04-10,2009-Q2,79.228571,34.298082683982685,32.226345021645024,33.815708225108224,70.51671755319148
2009-04-13,2009-Q2,85.4,36.96969696969697,32.25108225108225,33.815708225108224,70.42553191489363
2009-04-14,2009-Q2,85.4,36.96969696969697,32.306740909090905,33.815708225108224,70.4103345744681
2009-04-15,2009-Q2,95.771429,41.45949307359307,32.31910952380952,33.815708225108224,70.13677819148937
2009-04-16,2009-Q2,86.571429,37.476809090909086,32.31910952380952,33.815708225108224,69.7872340425532
2009-04-17,2009-Q2,88.771429,38.42919004329004,32.31910952380952,33.815708225108224,69.77203670212766
2009-04-20,2009-Q2,92.371429,39.9876316017316,32.31910952380952,33.815708225108224,69.69604840425532
2009-04-21,2009-Q2,88.142857,38.15708095238095,32.31910952380952,33.815708225108224,69.51367765957447
2009-04-22,2009-Q2,88.685714,38.39208398268399,32.31910952380952,33.815708225108224,69.49848031914894
2009-04-23,2009-Q2,89.542857,38.76314155844155,32.31910952380952,33.815708225108224,69.46808510638299
2009-04-24,2009-Q2,92.6,40.086580086580085,32.31910952380952,33.815708225108224,69.36170212765958
2009-04-27,2009-Q2,96.571429,41.80581341991342,32.31910952380952,33.815708225108224,69.30091170212766
2009-04-28,2009-Q2,89.485714,38.73840432900433,32.31910952380952,33.815708225108224,69.16413351063831
2009-04-29,2009-Q2,91.514286,39.616574025974025,32.31910952380952,33.815708225108224,69.11854095744681
2009-04-30,2009-Q2,91.514286,39.616574025974025,32.31910952380952,33.815708225108224,69.0121579787234
2009-05-01,2009-Q2,91.514286,39.616574025974025,32.36858398268398,33.815708225108224,68.67781170212766
2009-05-04,2009-Q2,100.571429,43.53741515151515,32.43661103896103,33.815708225108224,68.14589680851064
2009-05-05,2009-Q2,98.914286,42.82003722943723,32.43661103896103,33.815708225108224,67.43161117021278
2009-05-06,2009-Q2,92.228571,39.92578831168832,32.43661103896103,33.815708225108224,67.24923989361703
2009-05-07,2009-Q2,93.342857,40.4081632034632,32.43661103896103,33.815708225108224,66.64133723404255
2009-05-08,2009-Q2,94.571429,40.94001255411255,32.43661103896103,33.815708225108224,65.33434627659575
2009-05-11,2009-Q2,92.885714,40.2102658008658,32.43661103896103,33.815708225108224,64.24012180851064
2009-05-12,2009-Q2,94.542857,40.92764372294372,32.43661103896103,33.815708225108224,64.19452872340426
2009-05-13,2009-Q2,95.971429,41.54607316017316,32.43661103896103,33.815708225108224,62.12018134920635
2009-05-14,2009-Q2,96.342857,41.7068645021645,32.43661103896103,33.815708225108224,62.12018134920635
2009-05-15,2009-Q2,100.771429,43.62399523809523,32.43661103896103,33.815708225108224,61.37188214285714
2009-05-18,2009-Q2,116.857143,50.58750779220779,32.43661103896103,33.815708225108224,60.99773253968253
2009-05-19,2009-Q2,127.828571,55.33704372294372,32.43661103896103,33.815708225108224,60.963718650793645
2009-05-20,2009-Q2,143.628571,62.17687056277056,32.43661103896103,33.815708225108224,60.963718650793645
2009-05-21,2009-Q2,146.742857,63.52504632034631,32.467532467532465,33.815708225108224,60.963718650793645
2009-05-22,2009-Q2,147.057143,63.66110086580086,32.58503398268398,33.815708225108224,60.963718650793645
2009-05-25,2009-Q2,148.885714,64.45269004329005,32.70253571428572,33.815708225108224,60.963718650793645
2009-05-26,2009-Q2,143.4,62.07792207792208,32.86951147186147,33.815708225108224,60.963718650793645
2009-05-27,2009-Q2,149.028571,64.5145329004329,33.01793441558441,33.815708225108224,60.963718650793645
2009-05-28,2009-Q2,146.285714,63.32714891774892,33.19109458874459,33.815708225108224,60.963718650793645
2009-05-29,2009-Q2,150.028571,64.94743333333334,33.30859610389611,33.815708225108224,60.963718650793645
2009-06-01,2009-Q2,161.028571,89.96009553072625,33.35188614718615,33.815708225108224,60.963718650793645
2009-06-02,2009-Q2,161.342857,90.13567430167598,33.40136038961039,33.815708225108224,60.963718650793645
2009-06-03,2009-Q2,165.742857,92.5937748603352,33.44465043290043,33.815708225108224,60.963718650793645
2009-06-04,2009-Q2,164.571429,91.93934581005584,33.574520562770566,33.815708225108224,60.963718650793645
2009-06-05,2009-Q2,166.257143,92.88108547486034,33.710575108225115,33.815708225108224,60.963718650793645
2009-06-08,2009-Q2,168.428571,94.09417374301675,33.896103896103895,33.815708225108224,60.963718650793645
2009-06-09,2009-Q2,170.8,95.41899441340784,34.18058116883117,33.815708225108224,60.963718650793645
2009-06-10,2009-Q2,171.342857,95.72226648044692,34.298082683982685,33.815708225108224,60.963718650793645
2009-06-11,2009-Q2,169.485714,94.684756424581,34.329004329004334,33.815708225108224,60.963718650793645
2009-06-12,2009-Q2,167.142857,93.37589776536312,35.66481147186147,33.815708225108224,60.963718650793645
2009-06-15,2009-Q2,163.114286,91.12529944134076,36.96969696969697,33.815708225108224,60.963718650793645
2009-06-16,2009-Q2,165.257143,92.32242625698323,37.22325303030303,33.815708225108224,60.963718650793645
2009-06-17,2009-Q2,160.114286,89.4493217877095,37.81694502164502,33.815708225108224,60.963718650793645
2009-06-18,2009-Q2,156.628571,87.50199497206704,38.27458246753247,33.815708225108224,60.963718650793645
2009-06-19,2009-Q2,160.628571,89.73663184357541,38.41063701298702,33.815708225108224,60.963718650793645
2009-06-22,2009-Q2,155.514286,86.87948938547486,38.58379718614719,33.815708225108224,60.963718650793645
2009-06-23,2009-Q2,158.971429,88.81085418994414,38.75077294372294,33.815708225108224,60.963718650793645
2009-06-24,2009-Q2,165.628571,92.52992793296087,39.18985779220779,33.815708225108224,60.963718650793645
2009-06-25,2009-Q2,166.885714,93.23224245810056,39.616574025974025,33.815708225108224,60.963718650793645
2009-06-26,2009-Q2,169.571429,94.73264189944132,39.616574025974025,33.815708225108224,60.963718650793645
2009-06-29,2009-Q2,173.571429,96.96727877094972,39.77118116883118,33.815708225108224,60.963718650793645
2009-06-30,2009-Q2,166.914286,93.24820446927374,39.95670995670996,33.815708225108224,60.963718650793645
2009-07-01,2009-Q3,167.285714,93.4557061452514,40.037105844155846,33.815708225108224,60.963718650793645
2009-07-02,2009-Q3,171.485714,95.8020748603352,40.14842294372294,33.815708225108224,60.963718650793645
2009-07-03,2009-Q3,171.942857,96.0574620111732,40.309214502164494,33.815708225108224,60.963718650793645
2009-07-06,2009-Q3,163.428571,91.30087765363128,40.66790346320346,33.98268398268398,60.963718650793645
2009-07-07,2009-Q3,168.485714,94.1260972067039,40.933828138528135,33.98268398268398,60.963718650793645
2009-07-08,2009-Q3,165.628571,92.52992793296087,41.19975281385281,34.112554112554115,60.963718650793645
2009-07-09,2009-Q3,160.314286,89.56105363128492,41.50278311688312,34.230055627705624,60.963718650793645
2009-07-10,2009-Q3,156.885714,87.64565027932962,41.62646883116883,34.230055627705624,60.963718650793645
2009-07-13,2009-Q3,153.228571,85.6025536312849,41.75633896103896,34.230055627705624,60.963718650793645
2009-07-14,2009-Q3,158.485714,88.53950502793296,42.31292532467533,34.230055627705624,60.963718650793645
2009-07-15,2009-Q3,163.657143,91.42857150837987,43.17872619047619,34.230055627705624,60.963718650793645
2009-07-16,2009-Q3,161.057143,89.97605754189944,43.58070519480519,34.230055627705624,60.963718650793645
2009-07-17,2009-Q3,172.857143,96.56823631284917,47.10575151515151,34.230055627705624,60.963718650793645
2009-07-20,2009-Q3,166.914286,93.24820446927374,52.96227575757575,34.230055627705624,60.963718650793645
2009-07-21,2009-Q3,168.771429,94.28571452513968,58.7074829004329,34.230055627705624,60.963718650793645
2009-07-22,2009-Q3,165.742857,92.5937748603352,62.12739632034632,34.230055627705624,60.963718650793645
2009-07-23,2009-Q3,168.114286,93.91859553072624,62.75200974025974,34.230055627705624,60.963718650793645
2009-07-24,2009-Q3,174.428571,97.44612905027932,63.42609761904762,34.298082683982685,60.963718650793645
2009-07-27,2009-Q3,169.457143,94.66879497206703,63.59307359307358,34.329004329004334,60.963718650793645
2009-07-28,2009-Q3,170.085714,95.01995195530726,64.05689545454545,34.36611017316018,60.963718650793645
2009-07-29,2009-Q3,173.085714,96.69592960893854,64.48361147186148,34.37229437229438,60.963718650793645
2009-07-30,2009-Q3,168.028571,93.87071005586591,64.73098311688312,34.37229437229438,60.963718650793645
2009-07-31,2009-Q3,168.342857,94.04628882681564,75.27499348230913,34.37847857142857,60.963718650793645
2009-08-03,2009-Q3,167.085714,93.34397430167596,86.24102150837987,34.52071731601731,60.963718650793645
2009-08-04,2009-Q3,162.971429,91.04549106145252,87.19074217877095,34.959802164502165,60.963718650793645
2009-08-05,2009-Q3,162.714286,90.90183575418992,87.57382262569833,35.26901666666667,60.963718650793645
2009-08-06,2009-Q3,156.714286,87.54988044692736,87.59776536312849,35.28138528138528,60.963718650793645
2009-08-07,2009-Q3,155.885714,87.08699106145252,87.59776536312849,35.31849112554113,60.963718650793645
2009-08-10,2009-Q3,151.4,84.58100558659218,87.59776536312849,35.72665432900433,60.963718650793645
2009-08-11,2009-Q3,154.142857,86.11332793296089,87.59776536312849,36.19047619047619,60.963718650793645
2009-08-12,2009-Q3,154.657143,86.40063854748603,87.59776536312849,36.61100800865801,60.963718650793645
2009-08-13,2009-Q3,161.885714,90.43894636871508,88.09257765363128,36.95732835497836,60.963718650793645
2009-08-14,2009-Q3,161.485714,90.21548268156424,88.67517960893855,36.96969696969697,60.963718650793645
2009-08-17,2009-Q3,155.485714,86.86352737430167,88.67517960893855,37.22325303030303,60.963718650793645
2009-08-18,2009-Q3,159.714286,89.22585810055865,89.0183561452514,37.52009913419913,60.963718650793645
2009-08-19,2009-Q3,155.514286,86.87948938547486,89.0183561452514,37.86023506493507,60.963718650793645
2009-08-20,2009-Q3,161.428571,90.18355921787708,89.33758994413407,38.27458246753247,60.963718650793645
2009-08-21,2009-Q3,164.028571,91.63607318435754,89.5051877094972,38.41063701298702,60.963718650793645
2009-08-24,2009-Q3,171.571429,95.84996033519552,89.64884273743016,38.58379718614719,60.963718650793645
2009-08-25,2009-Q3,175.142857,97.84517150837988,89.84836368715082,38.75077294372294,60.963718650793645
2009-08-26,2009-Q3,177.742857,99.29768547486032,89.96807653631285,39.18985779220779,60.963718650793645
2009-08-27,2009-Q3,176.628571,98.67517932960894,90.0558659217877,39.616574025974025,60.963718650793645
2009-08-28,2009-Q3,184.285714,102.95291284916202,90.15961675977653,39.616574025974025,60.963718650793645
2009-08-31,2009-Q3,185.285714,103.51157206703913,90.19952094972066,39.77118116883118,60.963718650793645
2009-09-01,2009-Q3,178.771429,84.32614575471698,90.19952094972066,39.95670995670996,60.963718650793645
2009-09-02,2009-Q3,177.2,83.58490566037734,90.19952094972066,40.037105844155846,60.963718650793645
2009-09-03,2009-Q3,177.257143,83.61185990566038,90.19952094972066,40.14842294372294,60.963718650793645
2009-09-04,2009-Q3,180.371429,85.08086273584905,90.19952094972066,40.309214502164494,60.963718650793645
2009-09-07,2009-Q3,182.514286,86.09164433962263,90.19952094972066,40.66790346320346,60.963718650793645
2009-09-08,2009-Q3,184.114286,86.84636132075471,90.19952094972066,40.933828138528135,60.963718650793645
2009-09-09,2009-Q3,178.6,84.24528301886792,90.19952094972066,41.19975281385281,60.963718650793645
2009-09-10,2009-Q3,176.371429,83.19407028301886,90.19952094972066,41.50278311688312,60.963718650793645
2009-09-11,2009-Q3,174.742857,82.42587594339622,90.19952094972066,41.62646883116883,60.963718650793645
2009-09-14,2009-Q3,175.257143,82.66846367924529,90.19952094972066,41.75633896103896,60.963718650793645
2009-09-15,2009-Q3,181.514286,85.6199462264151,90.19952094972066,42.31292532467533,60.963718650793645
2009-09-16,2009-Q3,179.085714,84.4743933962264,90.19952094972066,43.17872619047619,60.963718650793645
2009-09-17,2009-Q3,179.085714,84.4743933962264,90.19952094972066,43.58070519480519,60.963718650793645
2009-09-18,2009-Q3,176.657143,83.32884103773584,90.19952094972066,47.10575151515151,60.963718650793645
2009-09-21,2009-Q3,176.657143,83.32884103773584,90.19952094972066,52.96227575757575,60.963718650793645
2009-09-22,2009-Q3,179.028571,84.4474391509434,90.19952094972066,58.7074829004329,60.963718650793645
2009-09-23,2009-Q3,183.571429,86.5902966981132,90.19952094972066,62.12739632034632,60.963718650793645
2009-09-24,2009-Q3,183.657143,86.63072783018868,90.19952094972066,62.75200974025974,60.963718650793645
2009-09-25,2009-Q3,181.628571,85.67385424528301,90.19952094972066,63.42609761904762,60.963718650793645
2009-09-28,2009-Q3,181.628571,85.67385424528301,90.19952094972066,63.59307359307358,60.963718650793645
2009-09-29,2009-Q3,178.114286,84.01617264150943,90.19952094972066,64.05689545454545,60.963718650793645
2009-09-30,2009-Q3,179.228571,84.5417787735849,90.19952094972066,64.48361147186148,60.963718650793645
2009-10-01,2009-Q4,183.914286,86.75202169811321,90.19952094972066,64.73098311688312,60.963718650793645
2009-10-02,2009-Q4,183.914286,86.75202169811321,90.19952094972066,73.68665463836479,60.963718650793645
2009-10-05,2009-Q4,179.628571,84.73045801886792,90.19952094972066,82.54716981132076,60.963718650793645
2009-10-06,2009-Q4,177.657143,83.8005391509434,90.19952094972066,82.93126698113207,60.963718650793645
2009-10-07,2009-Q4,185.914286,87.6954179245283,90.07980837988823,83.26145566037735,60.963718650793645
2009-10-08,2009-Q4,183.114286,86.37466320754716,89.85634469273742,83.32884103773584,60.963718650793645
2009-10-09,2009-Q4,183.228571,86.42857122641509,89.64884273743016,83.4568733490566,60.963718650793645
2009-10-12,2009-Q4,193.971429,91.4959570754717,89.64884273743016,83.59838278301886,60.963718650793645
2009-10-13,2009-Q4,193.971429,91.4959570754717,89.64884273743016,83.70619952830188,60.963718650793645
2009-10-14,2009-Q4,205.142857,96.76549858490566,89.64884273743016,83.90835589622641,60.963718650793645
2009-10-15,2009-Q4,204.371429,96.40161745283018,89.64884273743016,84.13072783018868,60.963718650793645
2009-10-16,2009-Q4,208.885714,98.53099716981131,89.64884273743016,84.28571438679245,60.963718650793645
2009-10-17,2009-Q4,210.114286,99.11051226415094,89.64884273743016,84.38679245283018,60.963718650793645
2009-10-19,2009-Q4,210.114286,99.11051226415094,89.64884273743016,84.4609162735849,60.963718650793645
2009-10-20,2009-Q4,204.657143,96.53638820754716,89.85634469273742,84.4743933962264,60.963718650793645
2009-10-21,2009-Q4,196.171429,92.5336929245283,90.07980837988823,84.50808608490564,60.963718650793645
2009-10-22,2009-Q4,194.257143,91.63072783018868,90.19952094972066,84.56139218008855,60.963718650793645
2009-10-23,2009-Q4,197.942857,93.36927216981132,90.32721452513964,84.65573180273006,60.963718650793645
2009-10-26,2009-Q4,193.2,91.1320754716981,90.6703910614525,84.90566037735849,60.963718650793645
2009-10-27,2009-Q4,193.485714,91.2668462264151,90.6703910614525,85.34170818356698,60.963718650793645
2009-10-28,2009-Q4,206.371429,97.34501367924528,90.6703910614525,85.61124992885,60.963718650793645
2009-10-29,2009-Q4,211.657143,99.838275,90.6703910614525,85.64690023584905,60.963718650793645
2009-10-30,2009-Q4,218.542857,103.0862533018868,90.6703910614525,85.67385424528301,60.963718650793645
2009-11-02,2009-Q4,218.542857,103.0862533018868,90.6703910614525,85.88274929245281,60.963718650793645
2009-11-03,2009-Q4,207.485714,97.87061981132076,90.6703910614525,86.10248613629176,60.963718650793645
2009-11-04,2009-Q4,207.171429,97.72237216981132,90.6703910614525,86.24399557025401,60.963718650793645
2009-11-05,2009-Q4,212.428571,100.20215613207549,90.6703910614525,86.38765087751659,60.963718650793645
2009-11-06,2009-Q4,219.514286,103.54447452830188,90.6703910614525,86.41460488695056,60.963718650793645
2009-11-09,2009-Q4,220.114286,103.8274933962264,90.6703910614525,86.50943396226415,60.963718650793645
2009-11-10,2009-Q4,225.342857,106.2938004716981,90.6703910614525,86.61051226415094,60.963718650793645
2009-11-11,2009-Q4,228.685714,107.87061981132076,90.97366340782122,86.69137476415094,60.963718650793645
2009-11-12,2009-Q4,225.514286,106.37466320754716,91.08878326657532,86.75202169811321,60.963718650793645
2009-11-13,2009-Q4,230.4,108.67924528301889,91.1994608490566,86.79919150943397,60.963718650793645
2009-11-16,2009-Q4,226.142857,106.67115896226414,91.34770886739749,86.85494434752819,60.963718650793645
2009-11-17,2009-Q4,234.514286,110.61994622641508,91.3814016509434,86.87150837988827,60.963718650793645
2009-11-18,2009-Q4,232.742857,109.78436650943397,91.4959570754717,86.87948938547486,60.963718650793645
2009-11-19,2009-Q4,225.685714,106.45552547169812,91.4959570754717,86.9832402234637,60.963718650793645
2009-11-20,2009-Q4,223.228571,105.29649575471696,91.4959570754717,87.29449301675979,60.963718650793645
2009-11-23,2009-Q4,221.428571,104.4474391509434,91.4959570754717,87.5259377094972,60.963718650793645
2009-11-24,2009-Q4,217.914286,102.7897575471698,91.4959570754717,87.59776536312849,60.963718650793645
2009-11-25,2009-Q4,230.057143,108.51752028301884,91.4959570754717,87.67053410192895,60.963718650793645
2009-11-26,2009-Q4,225.142857,106.1994608490566,91.4959570754717,88.11746147623063,60.963718650793645
2009-11-27,2009-Q4,221.8,104.62264150943396,91.4959570754717,88.67517960893855,60.963718650793645
2009-11-30,2009-Q4,225.342857,106.2938004716981,91.4959570754717,89.0183561452514,60.963718650793645
2009-12-01,2009-Q4,232.228571,110.06093412322276,91.4959570754717,89.33758994413407,60.963718650793645
2009-12-02,2009-Q4,232.0,109.95260663507108,91.4959570754717,89.5051877094972,60.963718650793645
2009-12-03,2009-Q4,229.457143,108.74746113744077,91.4959570754717,89.64884273743016,60.963718650793645
2009-12-04,2009-Q4,227.942857,108.02979004739338,91.4959570754717,89.84836368715082,60.963718650793645
2009-12-07,2009-Q4,224.771429,106.52674360189576,91.56334245283018,89.96807653631285,60.963718650793645
2009-12-08,2009-Q4,225.742857,106.98713601895734,91.63340050727312,90.0558659217877,60.963718650793645
2009-12-09,2009-Q4,219.857143,104.1976981042654,92.08488305444293,90.15961675977653,60.963718650793645
2009-12-10,2009-Q4,225.514286,106.8788085308057,92.9514825471698,90.19952094972066,60.963718650793645
2009-12-11,2009-Q4,228.742857,108.40893696682464,94.60961625250344,90.32721452513964,60.963718650793645
2009-12-14,2009-Q4,234.085714,110.94109668246446,96.12578889401286,90.6703910614525,60.963718650793645
2009-12-15,2009-Q4,231.428571,109.68178720379149,96.46900283018869,90.97366340782122,60.963718650793645
2009-12-16,2009-Q4,231.857143,109.8849018957346,96.6509433962264,91.08539525139663,60.963718650793645
2009-12-17,2009-Q4,239.714286,113.6086663507109,97.05525613207548,91.12868745651944,60.963718650793645
2009-12-18,2009-Q4,231.8,109.85781990521328,97.53369292452832,91.1994608490566,60.963718650793645
2009-12-21,2009-Q4,228.914286,108.49018293838864,97.7837718390956,91.2838619400232,60.963718650793645
2009-12-22,2009-Q4,230.628571,109.3026402843602,97.85789565985031,91.36472458100558,60.963718650793645
2009-12-23,2009-Q4,232.857143,110.35883554502372,98.20080849056605,91.46226429192578,60.963718650793645
2009-12-24,2009-Q4,240.8,114.12322274881518,98.60308824971013,91.4959570754717,60.963718650793645
2009-12-25,2009-Q4,240.8,114.12322274881518,98.89284579687994,91.56334245283018,60.963718650793645
2009-12-28,2009-Q4,240.8,114.12322274881518,99.11051226415094,91.63340050727312,60.963718650793645
2009-12-29,2009-Q4,242.371429,114.8679758293839,99.11051226415094,91.78770949720668,60.963718650793645
2009-12-30,2009-Q4,237.142857,112.38997962085308,99.47439363207548,92.13088603351954,60.963718650793645
2009-12-31,2009-Q4,244.171429,115.72105639810428,99.47439363207548,92.42617709497203,60.963718650793645
2010-01-01,2010-Q1,244.171429,115.72105639810428,99.47439363207548,92.52992793296087,60.963718650793645
2010-01-04,2010-Q1,248.457143,117.75220047393366,100.02021556603772,92.5318104287446,60.963718650793645
2010-01-05,2010-Q1,248.657143,117.84698720379149,101.49595683962264,92.56373389243174,60.963718650793645
2010-01-06,2010-Q1,250.142857,118.55111706161138,102.9380054245283,92.5937748603352,60.963718650793645
2010-01-07,2010-Q1,241.714286,114.5565336492891,103.0862533018868,92.73743016759778,60.963718650793645
2010-01-08,2010-Q1,238.057143,112.82329052132702,103.31536391509434,93.05666396648044,60.963718650793645
2010-01-11,2010-Q1,236.114286,111.90250521327016,103.68598396226416,93.24022346368716,60.963718650793645
