Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2010-01-12,2010-Q1,246.971429,117.04807061611376,104.01259575024592,93.24820446927374,60.963718650793645
2010-01-13,2010-Q1,241.4,114.40758293838864,104.3225686276044,93.29608938547486,60.963718650793645
2010-01-14,2010-Q1,243.428571,115.36899099526067,104.53504033018868,93.35662323574364,60.963718650793645
2010-01-15,2010-Q1,239.914286,113.70345308056874,104.95956863207546,93.37258496758722,60.963718650793645
2010-01-18,2010-Q1,237.914286,112.75558578199052,105.74797830188676,93.41580195530726,60.963718650793645
2010-01-19,2010-Q1,237.685714,112.64725781990522,106.24663066037736,93.66320810055863,60.963718650793645
2010-01-20,2010-Q1,242.371429,114.8679758293839,106.2938004716981,93.89465279329607,60.963718650793645
2010-01-21,2010-Q1,234.257143,111.02234265402844,106.33423183962265,93.98244217877094,60.963718650793645
2010-01-22,2010-Q1,235.457143,111.59106303317536,106.41509433962264,94.0702312849162,60.963718650793645
2010-01-25,2010-Q1,239.857143,113.6763710900474,106.49113453679696,94.11013547486031,60.963718650793645
2010-01-26,2010-Q1,239.857143,113.6763710900474,106.59895128207997,94.2059058659218,60.963718650793645
2010-01-27,2010-Q1,226.914286,107.54231563981044,106.77498374653491,94.47725474860336,61.37188214285714
2010-01-28,2010-Q1,243.657143,115.47731895734596,106.93297227488152,94.676775698324,62.07792207792208
2010-01-29,2010-Q1,247.971429,117.52200426540286,107.26472582938388,94.70869916201116,62.17687056277056
2010-02-01,2010-Q1,251.8,119.33649289099527,107.7064677255656,94.87629692737428,63.32714891774892
2010-02-02,2010-Q1,246.514286,116.83141516587678,107.95020492935708,95.21947318435755,63.52504632034631
2010-02-03,2010-Q1,245.485714,116.3439402843602,108.219363507109,95.57063044692738,63.66110086580086
2010-02-04,2010-Q1,239.4,113.45971563981044,108.44955995260663,95.76217067039106,64.45269004329005
2010-02-05,2010-Q1,237.371429,112.4983075829384,108.50385161070376,95.82601759776536,64.5145329004329
2010-02-06,2010-Q1,238.942857,113.24306018957348,108.59838278301886,95.95371117318436,64.94743333333334
2010-02-08,2010-Q1,237.571429,112.5930943127962,108.71335321022984,96.22953973200168,82.42587594339622
2010-02-09,2010-Q1,243.114286,115.22004075829383,109.02505071090047,96.46900283018869,82.66846367924529
2010-02-10,2010-Q1,239.085714,113.31076492890996,109.49221374407584,96.55231226019816,83.19407028301886
2010-02-11,2010-Q1,237.342857,112.48476635071091,109.73307685661273,96.63208296089384,83.32884103773584
2010-02-12,2010-Q1,237.342857,112.48476635071091,109.82109320732364,96.7307140969221,83.32884103773584
2010-02-15,2010-Q1,239.857143,113.6763710900474,109.87136090047396,96.86638867792767,83.58490566037734
2010-02-16,2010-Q1,237.028571,112.33581563981043,109.91875426540284,97.1561462250975,83.61185990566038
2010-02-17,2010-Q1,236.857143,112.2545701421801,110.00677037914691,97.3955713647623,83.8005391509434
2010-02-18,2010-Q1,232.171429,110.03385260663508,110.04739336492892,97.58425061004532,84.01617264150943
2010-02-19,2010-Q1,230.485714,109.2349355450237,110.04739336492892,97.7837718390956,84.24528301886792
2010-02-22,2010-Q1,227.057143,107.61002037914692,110.04739336492892,97.85789565985031,84.32614575471698
2010-02-23,2010-Q1,226.457143,107.32566018957348,110.04739336492892,98.20080849056605,84.4474391509434
2010-02-24,2010-Q1,228.257143,108.17874075829386,110.04739336492892,98.60308824971013,84.4743933962264
2010-02-25,2010-Q1,235.2,111.4691943127962,110.20988483412324,98.89284579687994,84.4743933962264
2010-02-26,2010-Q1,237.942857,112.76912654028438,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-01,2010-Q1,237.942857,66.09523805555555,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-02,2010-Q1,254.885714,70.80158722222222,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-03,2010-Q1,253.085714,70.30158722222222,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-04,2010-Q1,256.942857,71.37301583333333,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-05,2010-Q1,252.971429,70.26984138888889,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-08,2010-Q1,249.85,69.40277777777777,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-09,2010-Q1,246.05,68.34722222222223,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-10,2010-Q1,244.25,67.84722222222221,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-11,2010-Q1,242.2,67.27777777777777,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-12,2010-Q1,245.7,68.25,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-15,2010-Q1,240.85,66.90277777777777,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-16,2010-Q1,244.9,68.02777777777777,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-17,2010-Q1,250.0,69.44444444444444,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-18,2010-Q1,249.9,69.41666666666667,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-19,2010-Q1,244.55,67.93055555555556,110.4893908857194,99.11051226415094,84.5417787735849
2010-03-22,2010-Q1,249.45,69.29166666666666,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-23,2010-Q1,252.05,70.01388888888889,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-24,2010-Q1,252.05,70.01388888888889,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-25,2010-Q1,248.0,68.88888888888889,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-26,2010-Q1,255.55,70.98611111111111,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-29,2010-Q1,253.95,70.54166666666666,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-30,2010-Q1,258.3,71.75,110.20988483412324,99.11051226415094,84.5417787735849
2010-03-31,2010-Q1,260.95,72.4861111111111,110.20988483412324,99.11051226415094,84.5417787735849
2010-04-01,2010-Q2,272.5,75.69444444444444,110.20988483412324,99.11051226415094,84.5417787735849
2010-04-02,2010-Q2,272.5,75.69444444444444,110.20988483412324,99.11051226415094,84.5417787735849
2010-04-05,2010-Q2,270.0,75.0,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-06,2010-Q2,269.75,74.93055555555556,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-07,2010-Q2,271.2,75.33333333333333,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-08,2010-Q2,268.15,74.4861111111111,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-09,2010-Q2,270.5,75.13888888888889,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-12,2010-Q2,273.4,75.94444444444444,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-13,2010-Q2,277.1,76.97222222222223,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-14,2010-Q2,277.1,76.97222222222223,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-15,2010-Q2,269.15,74.76388888888889,110.1963440758294,99.11051226415094,84.5417787735849
2010-04-16,2010-Q2,263.3,73.13888888888889,109.95937725118485,99.11051226415094,84.5417787735849
2010-04-19,2010-Q2,264.05,73.34722222222223,109.95937725118485,99.11051226415094,84.5417787735849
2010-04-20,2010-Q2,266.35,73.98611111111111,109.94583625592418,99.11051226415094,84.5417787735849
2010-04-21,2010-Q2,265.95,73.875,109.58023009478674,99.11051226415094,84.5417787735849
2010-04-22,2010-Q2,259.2,72.0,109.26878791469196,99.11051226415094,84.5417787735849
2010-04-23,2010-Q2,260.7,72.41666666666666,109.26878791469196,99.11051226415094,84.5417787735849
2010-04-26,2010-Q2,262.0,72.77777777777777,108.7068381516588,99.11051226415094,84.5417787735849
2010-04-27,2010-Q2,261.1,72.52777777777779,107.89438056872038,99.11051226415094,84.5417787735849
2010-04-28,2010-Q2,255.3,70.91666666666667,107.57616800947868,99.11051226415094,84.5417787735849
2010-04-29,2010-Q2,251.65,69.90277777777777,107.43398791469195,99.11051226415094,84.5417787735849
2010-04-30,2010-Q2,263.5,73.19444444444444,92.14894120589786,99.11051226415094,84.5417787735849
2010-05-03,2010-Q2,260.85,72.45833333333334,76.97222222222223,98.89284579687994,84.5417787735849
2010-05-04,2010-Q2,259.25,72.01388888888889,76.45833333333334,98.82075471698111,84.5417787735849
2010-05-05,2010-Q2,263.75,73.26388888888889,75.81944444444444,98.20080849056605,84.5417787735849
2010-05-06,2010-Q2,253.15,70.31944444444444,75.69444444444444,97.79649599056604,84.5417787735849
2010-05-07,2010-Q2,245.9,68.30555555555556,75.51388888888889,97.79649599056604,84.5417787735849
2010-05-10,2010-Q2,247.4,68.72222222222223,75.23611111111111,97.79649599056604,84.5417787735849
2010-05-11,2010-Q2,238.85,66.34722222222221,75.06944444444444,97.79649599056604,84.5417787735849
2010-05-12,2010-Q2,239.95,66.65277777777777,74.96527777777777,97.79649599056604,84.5417787735849
2010-05-13,2010-Q2,249.55,69.31944444444444,74.84722222222223,97.79649599056604,84.5417787735849
2010-05-14,2010-Q2,250.05,69.45833333333333,74.625,97.79649599056604,84.5417787735849
2010-05-17,2010-Q2,246.9,68.58333333333333,74.23611111111111,97.79649599056604,84.5417787735849
2010-05-18,2010-Q2,243.3,67.58333333333333,73.93055555555556,97.79649599056604,84.5417787735849
2010-05-19,2010-Q2,232.9,64.69444444444444,73.61111111111111,97.79649599056604,84.5417787735849
2010-05-20,2010-Q2,233.5,64.86111111111111,73.30555555555556,97.79649599056604,84.5417787735849
2010-05-21,2010-Q2,228.1,63.36111111111111,73.22916666666666,97.79649599056604,84.5417787735849
2010-05-24,2010-Q2,233.05,64.73611111111111,73.16666666666666,97.79649599056604,84.5417787735849
2010-05-25,2010-Q2,223.35,62.04166666666666,72.95833333333333,97.79649599056604,84.5417787735849
2010-05-26,2010-Q2,232.5,64.58333333333333,72.65277777777777,97.79649599056604,84.5417787735849
2010-05-27,2010-Q2,237.7,66.02777777777777,72.50694444444444,97.79649599056604,84.5417787735849
2010-05-28,2010-Q2,239.3,66.47222222222223,72.47222222222223,97.79649599056604,84.5417787735849
2010-05-31,2010-Q2,240.45,66.79166666666666,72.4375,97.79649599056604,84.5417787735849
2010-06-01,2010-Q2,240.8,108.46846846846846,72.4375,98.20080849056605,84.58100558659218
2010-06-02,2010-Q2,239.95,108.08558558558558,72.4375,98.82075471698111,84.73045801886792
2010-06-03,2010-Q2,249.4,112.34234234234232,72.4375,99.11051226415094,85.08086273584905
2010-06-04,2010-Q2,247.05,111.28378378378378,72.4375,99.47439363207548,85.6025536312849
2010-06-07,2010-Q2,241.75,108.89639639639638,72.4375,100.02021556603772,85.6199462264151
2010-06-08,2010-Q2,238.4,107.38738738738738,72.4375,101.49595683962264,85.67385424528301
2010-06-09,2010-Q2,238.1,107.25225225225223,72.4375,102.9380054245283,85.67385424528301
2010-06-10,2010-Q2,241.8,108.91891891891892,72.4375,103.0862533018868,86.09164433962263
2010-06-11,2010-Q2,244.4,110.09009009009009,72.4375,103.31536391509434,86.11332793296089
2010-06-14,2010-Q2,249.2,112.25225225225223,72.4375,103.68598396226416,86.37466320754716
2010-06-15,2010-Q2,255.1,114.9099099099099,72.4375,104.01259575024592,86.40063854748603
2010-06-16,2010-Q2,257.5,115.99099099099098,72.4375,104.3225686276044,86.42857122641509
2010-06-17,2010-Q2,260.15,117.18468468468468,72.4375,104.53504033018868,86.5902966981132
2010-06-18,2010-Q2,253.0,113.96396396396396,72.4375,104.95956863207546,86.63072783018868
2010-06-21,2010-Q2,255.1,114.9099099099099,72.4375,105.74797830188676,86.75202169811321
2010-06-22,2010-Q2,253.25,114.07657657657656,72.4375,106.24663066037736,86.75202169811321
2010-06-23,2010-Q2,255.05,114.88738738738738,72.4375,106.2938004716981,86.84636132075471
2010-06-24,2010-Q2,256.85,115.6981981981982,72.4375,106.33423183962265,86.86352737430167
2010-06-25,2010-Q2,255.05,114.88738738738738,72.4375,106.41509433962264,86.87948938547486
2010-06-28,2010-Q2,265.05,119.39189189189187,72.4375,106.49113453679696,86.87948938547486
2010-06-29,2010-Q2,265.2,119.45945945945944,72.4375,106.59895128207997,87.08699106145252
2010-06-30,2010-Q2,257.8,116.12612612612612,72.4375,106.77498374653491,87.50199497206704
2010-07-01,2010-Q3,257.3,115.9009009009009,72.4375,106.93297227488152,87.54988044692736
2010-07-02,2010-Q3,251.65,113.35585585585584,72.4375,107.1196941356048,87.64565027932962
2010-07-05,2010-Q3,252.1,113.55855855855854,72.47222222222223,107.28895622091288,87.6954179245283
2010-07-06,2010-Q3,252.25,113.62612612612612,72.50694444444444,107.35652378848044,88.53950502793296
2010-07-07,2010-Q3,249.0,112.16216216216216,72.65277777777777,107.46485151359892,88.81085418994414
2010-07-08,2010-Q3,248.05,111.73423423423424,72.95833333333333,107.57616800947868,89.22585810055865
2010-07-09,2010-Q3,251.35,113.2207207207207,73.16666666666666,107.74032009523384,89.4493217877095
2010-07-12,2010-Q3,260.75,117.45495495495494,73.22916666666666,107.95020492935708,89.56105363128492
2010-07-13,2010-Q3,265.05,119.39189189189187,73.30555555555556,108.05768781648948,89.73663184357541
2010-07-14,2010-Q3,265.1,119.4144144144144,73.61111111111111,108.13216317193972,89.96009553072625
2010-07-15,2010-Q3,263.3,118.6036036036036,73.93055555555556,108.29383886255926,89.97605754189944
2010-07-16,2010-Q3,271.75,122.4099099099099,74.23611111111111,108.43870271764656,90.13567430167598
2010-07-19,2010-Q3,270.15,121.68918918918916,74.625,108.47932570342854,90.18355921787708
2010-07-20,2010-Q3,265.6,119.63963963963964,74.84722222222223,108.50385161070376,90.21548268156424
2010-07-21,2010-Q3,282.35,127.18468468468468,74.96527777777777,108.59838278301886,90.43894636871508
2010-07-22,2010-Q3,289.5,130.4054054054054,75.06944444444444,108.6324907102298,90.90183575418992
2010-07-23,2010-Q3,288.5,129.95495495495496,75.23611111111111,108.82192876691856,91.04549106145252
2010-07-26,2010-Q3,283.75,127.8153153153153,75.51388888888889,108.82192876691856,91.12529944134076
2010-07-27,2010-Q3,275.15,123.94144144144144,75.69444444444444,108.82192876691856,91.1320754716981
2010-07-28,2010-Q3,276.3,124.45945945945944,75.81944444444444,108.90765765765764,91.2668462264151
2010-07-29,2010-Q3,276.0,124.32432432432432,76.45833333333334,109.07692723197133,91.30087765363128
2010-07-30,2010-Q3,276.55,124.57207207207206,76.97222222222223,109.26878791469196,91.42857150837987
2010-08-02,2010-Q3,277.65,125.06756756756756,92.11223723723722,109.49221374407584,91.4959570754717
2010-08-03,2010-Q3,275.25,123.98648648648648,107.3198198198198,109.76980355450236,91.4959570754717
2010-08-04,2010-Q3,281.4,126.75675675675672,107.73648648648648,109.87136090047396,91.63072783018868
2010-08-05,2010-Q3,284.7,128.24324324324323,108.27702702702702,109.91875426540284,91.63607318435754
2010-08-06,2010-Q3,281.0,126.57657657657656,108.68243243243242,109.99322962085309,91.93934581005584
2010-08-09,2010-Q3,282.85,127.40990990990991,108.90765765765764,109.99322962085309,92.32242625698323
2010-08-10,2010-Q3,282.6,127.29729729729728,109.5045045045045,110.0619713483626,92.52992793296087
2010-08-11,2010-Q3,282.7,127.34234234234232,110.68693693693692,110.22446281755693,92.52992793296087
2010-08-12,2010-Q3,283.15,127.54504504504504,111.509009009009,110.64996611374409,92.5336929245283
2010-08-13,2010-Q3,287.05,129.3018018018018,111.9481981981982,110.98171966824646,92.5937748603352
2010-08-16,2010-Q3,289.65,130.47297297297294,112.2072072072072,111.15306321890613,92.5937748603352
2010-08-17,2010-Q3,289.45,130.38288288288285,112.29729729729728,111.37648904828998,92.88108547486034
2010-08-18,2010-Q3,289.8,130.54054054054055,112.78153153153151,111.53012867298578,93.23224245810056
2010-08-19,2010-Q3,293.1,132.02702702702703,113.28828828828829,111.6626486337048,93.24820446927374
2010-08-20,2010-Q3,285.25,128.49099099099098,113.4572072072072,111.8183697237522,93.24820446927374
2010-08-23,2010-Q3,287.2,129.36936936936937,113.59234234234232,112.03233368771616,93.34397430167596
2010-08-24,2010-Q3,285.05,128.4009009009009,113.79504504504504,112.2072072072072,93.36927216981132
2010-08-25,2010-Q3,289.05,130.2027027027027,114.02027027027026,112.2072072072072,93.37589776536312
2010-08-26,2010-Q3,305.95,137.8153153153153,114.48198198198196,112.25341119721617,93.4557061452514
2010-08-27,2010-Q3,298.35,134.3918918918919,114.88738738738738,112.29519289099528,93.87071005586591
2010-08-30,2010-Q3,301.0,135.58558558558556,114.89864864864865,112.33907899107638,93.91859553072624
2010-08-31,2010-Q3,296.3,133.46846846846847,114.9099099099099,112.3661609815977,94.04628882681564
2010-09-01,2010-Q3,299.95,121.43724696356274,115.30405405405403,112.3661609815977,94.09417374301675
2010-09-02,2010-Q3,301.35,122.00404858299596,115.79954954954954,112.3661609815977,94.1260972067039
2010-09-03,2010-Q3,303.9,123.03643724696354,115.94594594594594,112.3661609815977,94.28571452513968
2010-09-06,2010-Q3,305.05,123.50202429149796,116.05855855855856,112.3661609815977,94.66879497206703
2010-09-07,2010-Q3,313.8,127.04453441295546,116.6554054054054,112.4135543465266,94.684756424581
2010-09-08,2010-Q3,307.25,124.39271255060729,117.3198198198198,112.4135543465266,94.73264189944132
2010-09-09,2010-Q3,304.0,123.07692307692308,118.02927927927928,112.4135543465266,95.01995195530726
2010-09-10,2010-Q3,304.0,123.07692307692308,118.99774774774774,112.4135543465266,95.41899441340784
2010-09-13,2010-Q3,309.85,125.44534412955466,119.39189189189187,112.4135543465266,95.72226648044692
2010-09-14,2010-Q3,307.4,124.45344129554654,119.40315315315314,112.4135543465266,95.8020748603352
2010-09-15,2010-Q3,307.05,124.31174089068826,119.43693693693692,112.4135543465266,95.84996033519552
2010-09-16,2010-Q3,312.85,126.65991902834008,119.54954954954954,112.4135543465266,96.0574620111732
2010-09-17,2010-Q3,312.7,126.5991902834008,120.5384433016012,112.48476635071091,96.40161745283018
2010-09-20,2010-Q3,309.9,125.4655870445344,121.56321807637596,112.48476635071091,96.53638820754716
2010-09-21,2010-Q3,309.5,125.30364372469634,121.84661888609256,112.48476635071091,96.56823631284917
2010-09-22,2010-Q3,309.4,125.26315789473682,122.20697924645292,112.48476635071091,96.69592960893854
2010-09-23,2010-Q3,317.45,128.52226720647772,122.72317357843671,112.48476635071091,96.76549858490566
2010-09-24,2010-Q3,320.4,129.71659919028338,123.05668016194332,112.48476635071091,96.96727877094972
2010-09-27,2010-Q3,319.15,129.21052631578945,123.07692307692308,112.48476635071091,97.34501367924528
2010-09-28,2010-Q3,316.15,127.99595141700402,123.28947368421052,112.48476635071091,97.44612905027932
2010-09-29,2010-Q3,315.45,127.71255060728744,123.7217328664697,112.49153696682464,97.72237216981132
2010-09-30,2010-Q3,312.7,126.5991902834008,123.96396396396396,112.54570094786727,97.84517150837988
2010-10-01,2010-Q4,317.8,128.66396761133603,124.14911368858736,112.54570094786727,97.87061981132076
2010-10-04,2010-Q4,317.05,128.36032388663966,124.3180326075063,112.54570094786727,98.53099716981131
2010-10-05,2010-Q4,314.95,127.51012145748986,124.3585184374658,112.68111042654029,98.67517932960894
2010-10-06,2010-Q4,328.15,132.85425101214574,124.4230769230769,112.68111042654029,99.11051226415094
2010-10-07,2010-Q4,333.8,135.14170040485828,124.456450377503,112.68111042654029,99.11051226415094
2010-10-08,2010-Q4,323.0,130.76923076923077,124.51576576576576,112.68111042654029,99.29768547486032
2010-10-11,2010-Q4,322.35,130.50607287449392,124.8198198198198,112.68111042654029,99.838275
2010-10-12,2010-Q4,317.5,128.54251012145747,125.1653627311522,112.68111042654029,100.20215613207549
2010-10-13,2010-Q4,318.25,128.84615384615384,125.28340080971658,112.68111042654029,102.7897575471698
2010-10-14,2010-Q4,324.7,131.4574898785425,125.3744939271255,112.99492363050254,102.95291284916202
2010-10-15,2010-Q4,315.15,127.59109311740887,125.45546558704451,112.99492363050254,103.0862533018868
2010-10-18,2010-Q4,308.95,125.08097165991902,125.45546558704451,113.26574282481532,103.0862533018868
2010-10-19,2010-Q4,306.3,124.0080971659919,125.45546558704451,113.26574282481532,103.51157206703913
2010-10-20,2010-Q4,310.85,125.8502024291498,125.65789473684212,113.28828828828829,103.54447452830188
2010-10-21,2010-Q4,320.95,129.9392712550607,126.21338950286318,113.4572072072072,103.8274933962264
2010-10-22,2010-Q4,323.3,130.8906882591093,126.58788342998868,113.59234234234232,104.1976981042654
2010-10-25,2010-Q4,322.05,130.3846153846154,126.5991902834008,113.59234234234232,104.4474391509434
2010-10-26,2010-Q4,326.45,132.16599190283398,126.62955465587044,113.79504504504504,104.62264150943396
2010-10-27,2010-Q4,320.05,129.5748987854251,126.7083378925484,114.02027027027026,105.29649575471696
2010-10-28,2010-Q4,326.45,132.16599190283398,126.90064558485608,114.48198198198196,106.1994608490566
2010-10-29,2010-Q4,317.95,128.7246963562753,127.11460954882008,114.88738738738738,106.2938004716981
2010-11-01,2010-Q4,326.05,132.00404858299595,127.24099099099098,114.89864864864865,106.2938004716981
2010-11-02,2010-Q4,330.7,133.88663967611333,127.3198198198198,114.9099099099099,106.37466320754716
2010-11-03,2010-Q4,328.7,133.07692307692307,127.37612612612612,115.30405405405403,106.45552547169812
2010-11-04,2010-Q4,330.35,133.74493927125505,127.46001568369988,115.79954954954954,106.52674360189576
2010-11-05,2010-Q4,329.2,133.27935222672062,127.52758325126746,115.94594594594594,106.67115896226414
2010-11-08,2010-Q4,324.65,131.43724696356273,127.56806908122697,116.05855855855856,106.8788085308057
2010-11-09,2010-Q4,337.05,136.4574898785425,127.65182186234816,116.6554054054054,106.98713601895734
2010-11-10,2010-Q4,328.7,133.07692307692307,127.76393296130138,117.3198198198198,107.25225225225223
2010-11-11,2010-Q4,327.25,132.4898785425101,127.90563336615966,118.02927927927928,107.32566018957348
2010-11-12,2010-Q4,325.9,131.94331983805665,128.1195973301236,118.99774774774774,107.38738738738738
2010-11-15,2010-Q4,322.0,130.3643724696356,128.30178356494145,119.39189189189187,107.54231563981044
2010-11-16,2010-Q4,318.75,129.04858299595142,128.38061239377026,119.40315315315314,107.61002037914692
2010-11-17,2010-Q4,318.75,129.04858299595142,128.44594594594594,119.43693693693692,107.87061981132076
2010-11-18,2010-Q4,330.0,133.60323886639674,128.50662909873435,119.54954954954954,108.02979004739338
2010-11-19,2010-Q4,328.8,133.1174089068826,128.5323886639676,120.5384433016012,108.08558558558558
2010-11-22,2010-Q4,330.9,133.96761133603238,128.60323886639674,121.56321807637596,108.17874075829386
2010-11-23,2010-Q4,333.65,135.08097165991902,128.69433198380568,121.84661888609256,108.40893696682464
2010-11-24,2010-Q4,339.8,137.57085020242914,128.78542510121457,122.20697924645292,108.46846846846846
2010-11-25,2010-Q4,342.15,138.52226720647772,128.78542510121457,122.72317357843671,108.49018293838864
2010-11-26,2010-Q4,334.35,135.36437246963564,128.78542510121457,123.05668016194332,108.51752028301884
2010-11-29,2010-Q4,330.05,133.6234817813765,128.94736842105263,123.07692307692308,108.67924528301889
2010-11-30,2010-Q4,335.05,135.6477732793522,129.04858299595142,123.28947368421052,108.74746113744077
2010-12-01,2010-Q4,337.8,123.28467153284672,129.04858299595142,123.39334791217236,108.89639639639638
2010-12-02,2010-Q4,340.75,124.36131386861312,129.04858299595142,123.7217328664697,108.91891891891892
2010-12-03,2010-Q4,338.9,123.68613138686128,129.04858299595142,123.81378641415137,109.2349355450237
2010-12-06,2010-Q4,337.85,123.3029197080292,129.04858299595142,123.81378641415137,109.3026402843602
2010-12-07,2010-Q4,332.9,121.49635036496348,129.04858299595142,123.81378641415137,109.68178720379149
2010-12-08,2010-Q4,327.9,119.67153284671532,129.04858299595142,123.81378641415137,109.78436650943397
2010-12-09,2010-Q4,325.1,118.64963503649636,129.04858299595142,123.81378641415137,109.85781990521328
2010-12-10,2010-Q4,321.8,117.44525547445257,129.04858299595142,123.81378641415137,109.8849018957346
2010-12-13,2010-Q4,322.05,117.53649635036496,129.04858299595142,123.81378641415137,109.95260663507108
2010-12-14,2010-Q4,323.6,118.10218978102188,129.04858299595142,123.81378641415137,110.03385260663508
2010-12-15,2010-Q4,328.0,119.70802919708028,129.04858299595142,123.81378641415137,110.06093412322276
2010-12-16,2010-Q4,330.15,120.492700729927,129.04858299595142,123.81378641415137,110.09009009009009
2010-12-17,2010-Q4,330.15,120.492700729927,128.94736842105263,123.81378641415137,110.35883554502372
2010-12-20,2010-Q4,331.15,120.85766423357664,128.78542510121457,123.81378641415137,110.61994622641508
2010-12-21,2010-Q4,325.8,118.90510948905109,128.69433198380568,123.81378641415137,110.94109668246446
2010-12-22,2010-Q4,320.65,117.02554744525546,128.60323886639674,123.81378641415137,111.02234265402844
2010-12-23,2010-Q4,315.05,114.98175182481752,128.5323886639676,123.81378641415137,111.28378378378378
