Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2010-12-24,2010-Q4,312.75,114.14233576642334,128.5323886639676,123.81378641415137,111.4691943127962
2010-12-27,2010-Q4,309.45,112.93795620437956,128.4615840536893,123.81378641415137,111.59106303317536
2010-12-28,2010-Q4,307.3,112.15328467153284,128.4412955465587,123.81378641415137,111.73423423423424
2010-12-29,2010-Q4,310.4,113.2846715328467,128.17813765182183,123.81378641415137,111.90250521327016
2010-12-30,2010-Q4,305.95,111.66058394160582,127.85425101214574,123.81378641415137,111.90250521327016
2010-12-31,2010-Q4,309.95,113.12043795620436,127.65182186234816,123.81378641415137,112.15328467153284
2011-01-03,2011-Q1,310.7,113.3941605839416,127.55060728744937,123.81378641415137,112.16216216216216
2011-01-04,2011-Q1,309.95,113.12043795620436,127.27732793522266,123.81378641415137,112.25225225225223
2011-01-05,2011-Q1,306.7,111.93430656934304,127.27732793522266,123.81378641415137,112.25225225225223
2011-01-06,2011-Q1,304.15,111.00364963503648,127.27732793522266,123.81378641415137,112.25225225225223
2011-01-07,2011-Q1,299.45,109.2883211678832,127.27732793522266,123.81378641415137,112.25225225225223
2011-01-10,2011-Q1,297.6,108.6131386861314,127.27732793522266,123.81378641415137,112.25225225225223
2011-01-11,2011-Q1,294.05,107.31751824817518,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-12,2011-Q1,291.45,106.36861313868611,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-13,2011-Q1,293.3,107.04379562043796,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-14,2011-Q1,284.5,103.83211678832116,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-17,2011-Q1,288.4,105.25547445255472,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-18,2011-Q1,288.2,105.1824817518248,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-19,2011-Q1,288.9,105.43795620437956,127.08502024291496,123.81378641415137,112.25225225225223
2011-01-20,2011-Q1,278.4,101.60583941605836,127.05465587044532,123.81378641415137,112.25225225225223
2011-01-21,2011-Q1,283.8,103.57664233576642,127.05465587044532,123.81378641415137,112.25225225225223
2011-01-24,2011-Q1,285.0,104.01459854014598,127.05465587044532,123.81378641415137,112.25225225225223
2011-01-25,2011-Q1,280.05,102.2080291970803,127.05465587044532,123.81378641415137,112.25225225225223
2011-01-26,2011-Q1,280.05,102.2080291970803,127.05465587044532,123.81378641415137,112.25225225225223
2011-01-27,2011-Q1,279.05,101.84306569343066,126.2246963562753,123.81378641415137,112.25225225225223
2011-01-28,2011-Q1,262.65,95.85766423357664,125.4655870445344,123.81378641415137,112.25225225225223
2011-01-31,2011-Q1,278.55,101.66058394160584,124.72114276426606,123.81378641415137,112.25225225225223
2011-02-01,2011-Q1,274.2,100.07299270072993,124.18470551730252,123.81378641415137,112.25225225225223
2011-02-02,2011-Q1,270.45,98.70437956204378,123.8471142764266,123.81378641415137,112.25225225225223
2011-02-03,2011-Q1,273.6,99.85401459854016,123.49452554744524,123.81378641415137,112.25225225225223
2011-02-04,2011-Q1,268.1,97.84671532846716,123.29379562043796,123.81378641415137,112.25225225225223
2011-02-07,2011-Q1,264.95,96.6970802919708,122.3905109489051,123.81378641415137,112.25225225225223
2011-02-08,2011-Q1,258.6,94.37956204379562,121.17700729927006,123.81378641415137,112.25225225225223
2011-02-09,2011-Q1,250.5,91.42335766423356,120.67518248175182,123.81378641415137,112.25225225225223
2011-02-10,2011-Q1,266.15,97.13503649635037,120.492700729927,123.81378641415137,112.25225225225223
2011-02-11,2011-Q1,260.75,95.16423357664232,120.10036496350364,123.81378641415137,112.25225225225223
2011-02-14,2011-Q1,270.05,98.55839416058394,119.6897810218978,123.81378641415137,112.25225225225223
2011-02-15,2011-Q1,266.6,97.2992700729927,119.2883211678832,123.81378641415137,112.25225225225223
2011-02-16,2011-Q1,261.2,95.32846715328466,118.77737226277372,123.81378641415137,112.25225225225223
2011-02-17,2011-Q1,267.95,97.79197080291968,118.37591240875912,123.81378641415137,112.25225225225223
2011-02-18,2011-Q1,263.2,96.05839416058392,117.81934306569342,123.81378641415137,112.25225225225223
2011-02-21,2011-Q1,265.65,96.95255474452551,117.49087591240875,123.81378641415137,112.25225225225223
2011-02-22,2011-Q1,259.5,94.70802919708028,117.23540145985402,123.81378641415137,112.25225225225223
2011-02-23,2011-Q1,260.0,94.8905109489051,116.00364963503648,123.81378641415137,112.25225225225223
2011-02-24,2011-Q1,243.25,88.77737226277371,114.56204379562044,123.81378641415137,112.25225225225223
2011-02-25,2011-Q1,243.0,88.6861313868613,113.76824817518246,123.81378641415137,112.25225225225223
2011-02-28,2011-Q1,244.7,89.30656934306569,113.33941605839416,123.81378641415137,112.25225225225223
2011-03-01,2011-Q1,249.95,73.73156342182891,113.20255474452551,123.81378641415137,112.25225225225223
2011-03-02,2011-Q1,249.95,73.73156342182891,113.12043795620436,123.81378641415137,112.25225225225223
2011-03-03,2011-Q1,251.3,74.12979351032449,113.02919708029196,123.81378641415137,112.25225225225223
2011-03-04,2011-Q1,250.1,73.77581120943952,112.5456204379562,123.81378641415137,112.25225225225223
2011-03-07,2011-Q1,249.55,73.61356932153393,112.04379562043796,123.81378641415137,112.25225225225223
2011-03-08,2011-Q1,252.05,74.35103244837758,111.79744525547444,123.81378641415137,112.25225225225223
2011-03-09,2011-Q1,259.95,76.68141592920354,111.33211678832114,123.81378641415137,112.25225225225223
2011-03-10,2011-Q1,270.05,79.66076696165192,110.14598540145984,123.81378641415137,112.25225225225223
2011-03-11,2011-Q1,264.85,78.12684365781712,108.9507299270073,123.81378641415137,112.25225225225223
2011-03-14,2011-Q1,266.6,78.64306784660768,107.96532846715328,123.81378641415137,112.25225225225223
2011-03-15,2011-Q1,261.05,77.00589970501476,107.18065693430655,123.81378641415137,112.25225225225223
2011-03-16,2011-Q1,264.95,78.15634218289085,106.70620437956204,123.81378641415137,112.25225225225223
2011-03-17,2011-Q1,268.6,79.2330383480826,105.90328467153284,123.81378641415137,112.25225225225223
2011-03-18,2011-Q1,264.05,77.89085545722713,105.34671532846714,123.81378641415137,112.25225225225223
2011-03-21,2011-Q1,265.05,78.1858407079646,105.21897810218977,123.81378641415137,112.25225225225223
2011-03-22,2011-Q1,266.3,78.55457227138643,104.5985401459854,123.81378641415137,112.25225225225223
2011-03-23,2011-Q1,266.35,78.5693215339233,103.92335766423358,123.81378641415137,112.25225225225223
2011-03-24,2011-Q1,265.2,78.23008849557522,103.70437956204378,123.81378641415137,112.25225225225223
2011-03-25,2011-Q1,268.2,79.11504424778761,102.89233576642336,123.81378641415137,112.25225225225223
2011-03-28,2011-Q1,266.15,78.5103244837758,102.2080291970803,123.81378641415137,112.25225225225223
2011-03-29,2011-Q1,272.8,80.47197640117994,102.02554744525548,123.81378641415137,112.25225225225223
2011-03-30,2011-Q1,275.05,81.13569321533923,101.75182481751824,123.59407783917962,112.25225225225223
2011-03-31,2011-Q1,272.75,80.45722713864306,101.6332116788321,123.40247199976358,112.25225225225223
2011-04-01,2011-Q2,272.75,80.45722713864306,100.83941605839414,123.29379562043796,112.25225225225223
2011-04-04,2011-Q2,272.75,80.45722713864306,99.96350364963504,123.18079730488488,112.25225225225223
2011-04-05,2011-Q2,272.75,80.45722713864306,99.27919708029196,123.07692307692308,112.25225225225223
2011-04-06,2011-Q2,272.75,80.45722713864306,98.63138686131389,123.05668016194332,112.25225225225223
2011-04-07,2011-Q2,272.75,80.45722713864306,98.20255474452554,122.52024291497976,112.25225225225223
2011-04-08,2011-Q2,272.75,80.45722713864306,97.81934306569342,121.75019947397972,112.25225225225223
2011-04-11,2011-Q2,272.75,80.45722713864306,97.5456204379562,121.46679866426312,112.25225225225223
2011-04-12,2011-Q2,272.75,80.45722713864306,97.21715328467153,121.14745559856968,112.25225225225223
2011-04-13,2011-Q2,272.75,80.45722713864306,97.04379562043796,120.67518248175182,112.25225225225223
2011-04-14,2011-Q2,272.75,80.45722713864306,96.82481751824815,120.492700729927,112.25225225225223
2011-04-15,2011-Q2,272.75,80.45722713864306,96.37773722627736,120.10036496350364,112.25225225225223
2011-04-18,2011-Q2,272.75,80.45722713864306,95.95802919708028,119.6897810218978,112.25225225225223
2011-04-19,2011-Q2,272.75,80.45722713864306,95.59306569343065,119.2883211678832,112.25225225225223
2011-04-20,2011-Q2,272.75,80.45722713864306,95.24635036496348,118.77737226277372,112.25225225225223
2011-04-21,2011-Q2,272.75,80.45722713864306,95.02737226277372,118.37591240875912,112.25225225225223
2011-04-22,2011-Q2,272.75,80.45722713864306,94.7992700729927,117.81934306569342,112.25225225225223
2011-04-25,2011-Q2,272.75,80.45722713864306,94.54379562043796,117.49087591240875,112.25225225225223
2011-04-26,2011-Q2,272.75,80.45722713864306,92.9014598540146,117.23540145985402,112.25225225225223
2011-04-27,2011-Q2,272.75,80.45722713864306,90.36496350364962,116.00364963503648,112.25225225225223
2011-04-28,2011-Q2,272.75,80.45722713864306,89.0419708029197,114.56204379562044,112.25225225225223
2011-04-29,2011-Q2,272.75,80.45722713864306,88.73175182481751,113.76824817518246,112.25225225225223
2011-05-02,2011-Q2,272.75,80.45722713864306,84.91091230110027,113.33941605839416,112.25225225225223
2011-05-03,2011-Q2,272.75,80.45722713864306,80.80383480825958,113.20255474452551,112.25225225225223
2011-05-04,2011-Q2,272.75,80.45722713864306,80.4646017699115,113.12043795620436,112.25225225225223
2011-05-05,2011-Q2,272.75,80.45722713864306,80.45722713864306,113.02919708029196,112.25225225225223
2011-05-06,2011-Q2,272.75,80.45722713864306,80.45722713864306,112.5456204379562,112.25225225225223
2011-05-09,2011-Q2,272.75,80.45722713864306,80.45722713864306,112.04379562043796,112.25225225225223
2011-05-10,2011-Q2,272.75,80.45722713864306,80.45722713864306,111.79744525547444,112.25225225225223
2011-05-11,2011-Q2,272.75,80.45722713864306,80.45722713864306,111.33211678832114,112.16216216216216
2011-05-12,2011-Q2,272.75,80.45722713864306,80.45722713864306,110.14598540145984,112.16216216216216
2011-05-13,2011-Q2,272.75,80.45722713864306,80.45722713864306,108.9507299270073,112.16216216216216
2011-05-16,2011-Q2,272.75,80.45722713864306,80.45722713864306,107.96532846715328,112.16216216216216
2011-05-17,2011-Q2,272.75,80.45722713864306,80.45722713864306,107.18065693430655,112.16216216216216
2011-05-18,2011-Q2,272.75,80.45722713864306,80.45722713864306,106.70620437956204,112.15328467153284
2011-05-19,2011-Q2,272.75,80.45722713864306,80.45722713864306,105.90328467153284,111.93430656934304
2011-05-20,2011-Q2,272.75,80.45722713864306,80.45722713864306,105.34671532846714,111.90250521327016
2011-05-23,2011-Q2,272.75,80.45722713864306,80.45722713864306,105.21897810218977,111.73423423423424
2011-05-24,2011-Q2,272.75,80.45722713864306,80.45722713864306,104.5985401459854,111.66058394160582
2011-05-25,2011-Q2,272.75,80.45722713864306,80.45722713864306,103.92335766423358,111.59106303317536
2011-05-26,2011-Q2,272.75,80.45722713864306,80.45722713864306,103.70437956204378,111.4691943127962
2011-05-27,2011-Q2,272.75,80.45722713864306,80.45722713864306,102.89233576642336,111.28378378378378
2011-05-30,2011-Q2,272.75,80.45722713864306,80.45722713864306,102.2080291970803,111.02234265402844
2011-05-31,2011-Q2,272.75,80.45722713864306,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-01,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-02,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-03,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-06,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-07,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-08,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-09,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-10,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-13,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-14,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-15,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-16,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-17,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-20,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.00364963503648
2011-06-21,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-22,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-23,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-24,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-27,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-28,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-29,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-06-30,2011-Q2,272.75,135.69651741293535,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-01,2011-Q3,264.6,131.64179104477614,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-04,2011-Q3,267.6,133.134328358209,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-05,2011-Q3,259.55,129.12935323383087,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-06,2011-Q3,259.45,129.07960199004975,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-07,2011-Q3,262.25,130.47263681592042,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-08,2011-Q3,252.65,125.69651741293534,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-11,2011-Q3,245.9,122.33830845771146,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-12,2011-Q3,240.7,119.75124378109452,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-13,2011-Q3,243.5,121.1442786069652,80.45722713864306,102.02554744525548,111.28378378378378
2011-07-14,2011-Q3,244.1,121.44278606965176,80.45722713864306,102.02554744525548,111.4691943127962
2011-07-15,2011-Q3,242.9,120.84577114427864,80.45722713864306,102.02554744525548,111.66058394160582
2011-07-18,2011-Q3,242.3,120.54726368159206,80.45722713864306,102.02554744525548,111.73423423423424
2011-07-19,2011-Q3,208.3,103.63184079601992,80.45722713864306,102.02554744525548,111.73423423423424
2011-07-20,2011-Q3,176.75,87.93532338308458,80.45722713864306,101.75182481751824,111.73423423423424
2011-07-21,2011-Q3,181.25,90.17412935323384,80.45722713864306,101.6332116788321,111.73423423423424
2011-07-22,2011-Q3,182.6,90.8457711442786,80.45722713864306,100.83941605839414,111.66058394160582
2011-07-25,2011-Q3,181.7,90.39800995024876,80.45722713864306,99.96350364963504,111.66058394160582
2011-07-26,2011-Q3,174.45,86.7910447761194,80.45722713864306,99.27919708029196,111.66058394160582
2011-07-27,2011-Q3,176.35,87.73631840796021,80.45722713864306,98.63138686131389,111.66058394160582
2011-07-28,2011-Q3,172.7,85.92039800995025,80.45722713864306,98.20255474452554,111.66058394160582
2011-07-29,2011-Q3,169.45,84.30348258706468,80.4646017699115,97.81934306569342,111.66058394160582
2011-08-01,2011-Q3,160.05,79.62686567164181,80.4646017699115,97.5456204379562,111.66058394160582
2011-08-02,2011-Q3,164.65,81.91542288557216,80.79646017699115,97.21715328467153,111.66058394160582
2011-08-03,2011-Q3,163.15,81.16915422885573,80.8131906837494,97.04379562043796,111.66058394160582
2011-08-04,2011-Q3,160.05,79.62686567164181,80.8131906837494,96.82481751824815,111.66058394160582
2011-08-05,2011-Q3,157.8,78.50746268656718,80.8131906837494,96.37773722627736,111.66058394160582
2011-08-08,2011-Q3,155.95,77.58706467661692,80.8131906837494,95.95802919708028,111.66058394160582
2011-08-09,2011-Q3,147.25,73.2587064676617,80.8131906837494,95.59306569343065,111.66058394160582
2011-08-10,2011-Q3,148.65,73.95522388059703,80.8131906837494,95.24635036496348,111.66058394160582
2011-08-11,2011-Q3,144.85,72.06467661691543,80.8131906837494,95.02737226277372,111.66058394160582
2011-08-12,2011-Q3,145.95,72.61194029850746,80.8131906837494,94.7992700729927,111.66058394160582
2011-08-15,2011-Q3,145.95,72.61194029850746,80.8131906837494,94.54379562043796,111.66058394160582
2011-08-16,2011-Q3,143.5,71.39303482587066,80.8131906837494,92.9014598540146,111.66058394160582
2011-08-17,2011-Q3,142.15,70.72139303482588,80.8131906837494,91.13456440425608,111.66058394160582
2011-08-18,2011-Q3,139.0,69.1542288557214,80.8131906837494,90.62189054726367,111.66058394160582
2011-08-19,2011-Q3,136.45,67.88557213930349,80.8131906837494,90.2860696517413,111.66058394160582
2011-08-22,2011-Q3,142.25,70.77114427860697,80.8131906837494,89.74034934814976,111.66058394160582
2011-08-23,2011-Q3,144.85,72.06467661691543,80.8131906837494,89.0419708029197,111.66058394160582
2011-08-24,2011-Q3,144.6,71.94029850746269,80.8131906837494,88.73175182481751,111.66058394160582
2011-08-25,2011-Q3,136.75,68.03482587064677,80.8131906837494,88.31072738497295,111.66058394160582
2011-08-26,2011-Q3,136.95,68.13432835820896,80.8131906837494,87.8358208955224,111.66058394160582
2011-08-29,2011-Q3,143.1,71.19402985074628,80.8131906837494,87.2636815920398,111.66058394160582
2011-08-30,2011-Q3,150.4,74.82587064676618,80.8131906837494,86.35572139303483,111.66058394160582
2011-08-31,2011-Q3,150.4,74.82587064676618,80.8131906837494,85.11194029850746,111.66058394160582
2011-09-01,2011-Q3,150.4,85.94285714285715,81.54228855721394,85.11194029850746,111.66058394160582
2011-09-02,2011-Q3,150.25,85.85714285714286,83.10945273631842,85.08031272210377,111.66058394160582
2011-09-05,2011-Q3,149.75,85.57142857142857,84.93745557924663,84.93745557924663,111.66058394160582
2011-09-06,2011-Q3,150.0,85.71428571428571,85.64285714285714,84.93745557924663,111.66058394160582
2011-09-07,2011-Q3,150.6,86.05714285714285,85.78571428571428,84.93745557924663,111.66058394160582
2011-09-08,2011-Q3,152.1,86.91428571428571,85.88877043354655,84.93745557924663,111.66058394160582
2011-09-09,2011-Q3,150.95,86.25714285714285,85.9316275764037,84.93745557924663,111.66058394160582
2011-09-12,2011-Q3,146.45,83.68571428571428,85.9316275764037,83.99459843638948,111.66058394160582
2011-09-13,2011-Q3,149.95,85.68571428571428,85.9316275764037,83.99459843638948,111.66058394160582
2011-09-14,2011-Q3,156.9,89.65714285714286,86.0,83.99459843638948,111.66058394160582
2011-09-15,2011-Q3,159.6,91.2,86.15714285714284,83.99459843638948,111.66058394160582
2011-09-16,2011-Q3,161.85,92.48571428571428,86.52409381663114,83.99459843638948,111.66058394160582
2011-09-19,2011-Q3,159.55,91.17142857142858,86.85266524520256,83.99459843638948,111.66058394160582
2011-09-20,2011-Q3,159.7,91.25714285714284,87.32530206112295,83.99459843638948,111.66058394160582
2011-09-21,2011-Q3,159.8,91.31428571428572,87.8358208955224,83.99459843638948,111.66058394160582
2011-09-22,2011-Q3,150.1,85.77142857142857,87.8358208955224,83.99459843638948,111.66058394160582
2011-09-23,2011-Q3,150.0,85.71428571428571,87.8358208955224,83.99459843638948,111.66058394160582
2011-09-26,2011-Q3,151.1,86.34285714285714,87.8358208955224,83.99459843638948,111.66058394160582
2011-09-27,2011-Q3,154.95,88.54285714285713,88.23909026297085,83.99459843638948,111.66058394160582
2011-09-28,2011-Q3,151.85,86.77142857142857,88.23909026297085,83.99459843638948,111.66058394160582
2011-09-29,2011-Q3,152.55,87.17142857142858,88.23909026297085,83.99459843638948,111.66058394160582
2011-09-30,2011-Q3,152.5,87.14285714285714,88.23909026297085,83.99459843638948,111.66058394160582
2011-10-03,2011-Q4,152.5,87.14285714285714,88.23909026297085,83.99459843638948,111.66058394160582
2011-10-04,2011-Q4,152.5,87.14285714285714,88.23909026297085,83.99459843638948,111.66058394160582
2011-10-05,2011-Q4,152.5,87.14285714285714,87.8358208955224,83.99459843638948,111.66058394160582
2011-10-06,2011-Q4,152.5,87.14285714285714,87.45387348969439,83.99459843638948,111.66058394160582
2011-10-07,2011-Q4,152.5,87.14285714285714,87.15714285714286,83.99459843638948,111.66058394160582
2011-10-10,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-11,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-12,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-13,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-14,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-17,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-18,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-19,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-20,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-21,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-24,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-25,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-26,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.66058394160582
2011-10-27,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.28378378378378
2011-10-28,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-10-31,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-11-01,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-11-02,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-11-03,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-11-04,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,111.00364963503648
2011-11-07,2011-Q4,152.5,87.14285714285714,87.14285714285714,83.99459843638948,109.2883211678832
2011-11-08,2011-Q4,152.5,87.14285714285714,87.14285714285714,84.93745557924663,108.6131386861314
2011-11-09,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.62857142857143,107.31751824817518
2011-11-10,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.69999999999999,107.04379562043796
2011-11-11,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.71428571428571,106.36861313868611
2011-11-14,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.74285714285713,105.43795620437956
2011-11-15,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.81428571428572,105.25547445255472
2011-11-16,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.88877043354655,105.1824817518248
2011-11-17,2011-Q4,152.5,87.14285714285714,87.14285714285714,85.9316275764037,104.01459854014598
2011-11-18,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.0,103.83211678832116
2011-11-21,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.15714285714284,103.63184079601992
2011-11-22,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.3,103.57664233576642
2011-11-23,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.55714285714285,102.2080291970803
2011-11-24,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.78123667377399,102.2080291970803
2011-11-25,2011-Q4,152.5,87.14285714285714,87.14285714285714,86.85266524520256,101.84306569343066
2011-11-28,2011-Q4,152.5,87.14285714285714,87.14285714285714,87.02857142857142,101.66058394160584
2011-11-29,2011-Q4,152.5,87.14285714285714,87.14285714285714,87.14285714285714,101.60583941605836
2011-11-30,2011-Q4,152.5,87.14285714285714,87.14285714285714,87.14285714285714,100.07299270072993
2011-12-01,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,99.85401459854016
2011-12-02,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,98.70437956204378
2011-12-05,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,98.55839416058394
