Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2011-12-06,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,97.84671532846716
2011-12-07,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,97.79197080291968
2011-12-08,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,97.2992700729927
2011-12-09,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,97.13503649635037
2011-12-12,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,96.95255474452551
2011-12-13,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,96.6970802919708
2011-12-14,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,96.05839416058392
2011-12-15,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,95.85766423357664
2011-12-16,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,95.32846715328466
2011-12-19,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,95.16423357664232
2011-12-20,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,94.8905109489051
2011-12-21,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,94.70802919708028
2011-12-22,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,94.37956204379562
2011-12-23,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,92.48571428571428
2011-12-26,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,91.42335766423356
2011-12-27,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,91.31428571428572
2011-12-28,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,91.25714285714284
2011-12-29,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,91.2
2011-12-30,2011-Q4,152.5,77.02020202020202,87.14285714285714,87.14285714285714,91.17142857142858
2012-01-02,2012-Q1,124.4,62.82828282828283,87.14285714285714,87.14285714285714,90.8457711442786
2012-01-03,2012-Q1,125.75,63.51010101010101,87.14285714285714,87.14285714285714,90.39800995024876
2012-01-04,2012-Q1,129.65,65.47979797979798,87.14285714285714,87.14285714285714,90.17412935323384
2012-01-05,2012-Q1,131.2,66.26262626262626,87.14285714285714,87.14285714285714,89.65714285714286
2012-01-06,2012-Q1,126.35,63.81313131313131,87.14285714285714,87.14285714285714,89.30656934306569
2012-01-07,2012-Q1,126.8,64.04040404040404,87.14285714285714,87.14285714285714,88.77737226277371
2012-01-09,2012-Q1,127.4,64.34343434343435,87.14285714285714,87.14285714285714,88.6861313868613
2012-01-10,2012-Q1,131.65,66.48989898989899,87.14285714285714,87.14285714285714,88.54285714285713
2012-01-11,2012-Q1,132.75,67.04545454545455,87.14285714285714,87.14285714285714,87.93532338308458
2012-01-12,2012-Q1,139.45,70.42929292929293,87.14285714285714,87.14285714285714,87.73631840796021
2012-01-13,2012-Q1,139.65,70.53030303030303,87.14285714285714,87.14285714285714,87.17142857142858
2012-01-16,2012-Q1,137.85,69.62121212121212,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-17,2012-Q1,142.45,71.94444444444444,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-18,2012-Q1,136.3,68.83838383838385,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-19,2012-Q1,133.6,67.47474747474747,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-20,2012-Q1,134.0,67.67676767676768,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-23,2012-Q1,134.7,68.03030303030303,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-24,2012-Q1,136.45,68.91414141414141,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-25,2012-Q1,142.35,71.89393939393939,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-26,2012-Q1,142.35,71.89393939393939,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-27,2012-Q1,144.4,72.92929292929293,87.14285714285714,87.14285714285714,87.14285714285714
2012-01-30,2012-Q1,133.6,67.47474747474747,86.95714285714286,87.14285714285714,87.14285714285714
2012-01-31,2012-Q1,133.35,67.34848484848484,82.08152958152958,87.14285714285714,87.14285714285714
2012-02-01,2012-Q1,143.8,72.62626262626263,77.02020202020202,87.14285714285714,87.14285714285714
2012-02-02,2012-Q1,145.95,73.7121212121212,77.02020202020202,87.14285714285714,87.14285714285714
2012-02-03,2012-Q1,143.35,72.3989898989899,77.02020202020202,87.14285714285714,87.14285714285714
2012-02-06,2012-Q1,146.6,74.04040404040404,77.02020202020202,87.14285714285714,87.14285714285714
2012-02-07,2012-Q1,142.65,72.04545454545455,77.02020202020202,87.14285714285714,87.14285714285714
2012-02-08,2012-Q1,144.9,73.18181818181819,77.02020202020202,87.02857142857142,87.14285714285714
2012-02-09,2012-Q1,147.7,74.59595959595958,77.02020202020202,86.85266524520256,87.14285714285714
2012-02-10,2012-Q1,151.0,76.26262626262627,77.02020202020202,86.78123667377399,87.14285714285714
2012-02-13,2012-Q1,158.15,79.87373737373738,77.02020202020202,86.55714285714285,87.14285714285714
2012-02-14,2012-Q1,153.2,77.37373737373737,77.02020202020202,86.3,87.14285714285714
2012-02-15,2012-Q1,154.85,78.2070707070707,77.02020202020202,86.15714285714284,87.14285714285714
2012-02-16,2012-Q1,158.55,80.07575757575758,77.02020202020202,86.0,87.14285714285714
2012-02-17,2012-Q1,160.6,81.11111111111111,77.02020202020202,85.9316275764037,87.14285714285714
2012-02-20,2012-Q1,160.6,81.11111111111111,77.02020202020202,85.88877043354655,87.14285714285714
2012-02-21,2012-Q1,161.9,81.76767676767678,77.02020202020202,85.81428571428572,87.14285714285714
2012-02-22,2012-Q1,150.5,76.01010101010101,77.02020202020202,85.74285714285713,87.14285714285714
2012-02-23,2012-Q1,151.85,76.69191919191918,77.02020202020202,85.71428571428571,87.14285714285714
2012-02-24,2012-Q1,149.4,75.45454545454545,77.02020202020202,85.69999999999999,87.14285714285714
2012-02-27,2012-Q1,141.95,71.69191919191918,77.02020202020202,85.62857142857143,87.14285714285714
2012-02-28,2012-Q1,144.6,73.03030303030303,77.02020202020202,84.93745557924663,87.14285714285714
2012-02-29,2012-Q1,142.55,71.9949494949495,77.02020202020202,83.99459843638948,87.14285714285714
2012-03-01,2012-Q1,142.3,66.80751173708921,77.02020202020202,82.80056858564322,87.14285714285714
2012-03-02,2012-Q1,142.9,67.08920187793427,77.02020202020202,81.84154982662446,87.14285714285714
2012-03-03,2012-Q1,143.25,67.25352112676056,77.02020202020202,81.46841549826625,87.14285714285714
2012-03-05,2012-Q1,136.7,64.17840375586854,77.02020202020202,81.14013266998342,87.14285714285714
2012-03-06,2012-Q1,135.95,63.82629107981221,77.02020202020202,81.11111111111111,87.14285714285714
2012-03-07,2012-Q1,133.2,62.53521126760563,77.02020202020202,80.59343434343435,87.14285714285714
2012-03-08,2012-Q1,133.2,62.53521126760563,77.02020202020202,79.97474747474749,87.14285714285714
2012-03-09,2012-Q1,138.8,65.1643192488263,76.8560606060606,79.7503015226896,87.14285714285714
2012-03-12,2012-Q1,137.85,64.71830985915493,76.47727272727272,79.62686567164181,87.14285714285714
2012-03-13,2012-Q1,147.55,69.27230046948358,76.13636363636364,79.0671641791045,87.14285714285714
2012-03-14,2012-Q1,146.95,68.9906103286385,75.73232323232324,78.35726669681894,87.14285714285714
2012-03-15,2012-Q1,146.05,68.5680751173709,75.02525252525251,77.8970676918438,86.91428571428571
2012-03-16,2012-Q1,139.15,65.32863849765259,74.31818181818181,77.48040102517714,86.7910447761194
2012-03-19,2012-Q1,137.5,64.55399061032864,73.87626262626262,77.19696969696969,86.77142857142857
2012-03-20,2012-Q1,140.85,66.12676056338029,73.44696969696969,77.02020202020202,86.34285714285714
2012-03-21,2012-Q1,146.55,68.80281690140846,73.10606060606061,77.02020202020202,86.25714285714285
2012-03-22,2012-Q1,137.75,64.67136150234742,72.97979797979798,77.02020202020202,86.05714285714285
2012-03-23,2012-Q1,143.45,67.34741784037558,72.77777777777777,77.02020202020202,85.94285714285715
2012-03-26,2012-Q1,138.85,65.18779342723005,72.51262626262627,77.02020202020202,85.92039800995025
2012-03-27,2012-Q1,137.45,64.53051643192488,72.22222222222223,77.02020202020202,85.85714285714286
2012-03-28,2012-Q1,137.55,64.5774647887324,72.02020202020202,77.02020202020202,85.77142857142857
2012-03-29,2012-Q1,133.95,62.88732394366197,71.96969696969697,77.02020202020202,85.71428571428571
2012-03-30,2012-Q1,138.1,64.83568075117371,71.91919191919192,77.02020202020202,85.71428571428571
2012-04-02,2012-Q2,144.8,67.981220657277,71.89393939393939,77.02020202020202,85.68571428571428
2012-04-03,2012-Q2,145.95,68.52112676056338,71.79292929292929,77.02020202020202,85.57142857142857
2012-04-04,2012-Q2,145.05,68.09859154929579,71.11111111111111,77.02020202020202,84.30348258706468
2012-04-05,2012-Q2,145.05,68.09859154929579,70.47979797979798,77.02020202020202,83.68571428571428
2012-04-06,2012-Q2,145.05,68.09859154929579,70.02525252525253,77.02020202020202,81.91542288557216
2012-04-09,2012-Q2,138.5,65.02347417840376,69.44675629534785,77.02020202020202,81.76767676767678
2012-04-10,2012-Q2,138.25,64.90610328638498,69.13145539906104,77.02020202020202,81.16915422885573
2012-04-11,2012-Q2,135.05,63.40375586854461,68.95237587138996,77.02020202020202,81.13569321533923
2012-04-12,2012-Q2,135.1,63.42723004694836,68.87626262626263,77.02020202020202,81.11111111111111
2012-04-13,2012-Q2,133.65,62.74647887323944,68.82060036989616,77.02020202020202,81.11111111111111
2012-04-16,2012-Q2,132.25,62.08920187793427,68.68544600938968,77.02020202020202,80.47197640117994
2012-04-17,2012-Q2,132.5,62.206572769953056,68.54460093896714,77.02020202020202,80.45722713864306
2012-04-18,2012-Q2,134.4,63.09859154929578,68.30985915492958,77.02020202020202,80.45722713864306
2012-04-19,2012-Q2,133.9,62.86384976525822,68.09859154929579,77.02020202020202,80.45722713864306
2012-04-20,2012-Q2,131.1,61.54929577464789,68.09859154929579,77.02020202020202,80.45722713864306
2012-04-23,2012-Q2,125.85,59.08450704225352,68.0644472897994,77.02020202020202,80.45722713864306
2012-04-24,2012-Q2,130.65,61.33802816901409,68.00576184379003,77.02020202020202,80.45722713864306
2012-04-25,2012-Q2,132.8,62.3474178403756,67.82899416702234,77.02020202020202,80.45722713864306
2012-04-26,2012-Q2,129.35,60.72769953051643,67.57575757575758,77.02020202020202,80.45722713864306
2012-04-27,2012-Q2,130.9,61.45539906103287,67.47474747474747,77.02020202020202,80.45722713864306
2012-04-28,2012-Q2,130.65,61.33802816901409,67.41161616161617,77.02020202020202,80.45722713864306
2012-04-30,2012-Q2,131.4,61.69014084507043,67.34795134443021,77.02020202020202,80.45722713864306
2012-05-01,2012-Q2,131.4,61.69014084507043,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-02,2012-Q2,131.1,61.54929577464789,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-03,2012-Q2,128.15,60.164319248826295,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-04,2012-Q2,124.15,58.286384976525824,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-07,2012-Q2,127.2,59.718309859154935,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-08,2012-Q2,122.0,57.27699530516432,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-09,2012-Q2,121.45,57.01877934272301,67.30046948356807,77.02020202020202,80.45722713864306
2012-05-10,2012-Q2,119.65,56.1737089201878,67.30046948356807,76.8560606060606,80.45722713864306
2012-05-11,2012-Q2,117.15,55.00000000000001,67.30046948356807,76.47727272727272,80.45722713864306
2012-05-14,2012-Q2,113.05,53.07511737089202,67.30046948356807,76.13636363636364,80.45722713864306
2012-05-15,2012-Q2,112.8,52.95774647887324,67.17136150234742,75.73232323232324,80.45722713864306
2012-05-16,2012-Q2,110.5,51.87793427230047,66.94835680751174,75.02525252525251,80.45722713864306
2012-05-17,2012-Q2,112.7,52.910798122065735,66.46713615023475,74.31818181818181,80.45722713864306
2012-05-18,2012-Q2,115.75,54.34272300469484,65.72769953051645,73.87626262626262,80.45722713864306
2012-05-21,2012-Q2,119.2,55.96244131455399,65.25821596244131,73.44696969696969,80.45722713864306
2012-05-22,2012-Q2,115.2,54.08450704225353,65.17605633802818,73.10606060606061,80.45722713864306
2012-05-23,2012-Q2,111.25,52.23004694835681,65.09389671361504,72.97979797979798,80.45722713864306
2012-05-24,2012-Q2,108.2,50.7981220657277,64.96478873239437,72.77777777777777,80.45722713864306
2012-05-25,2012-Q2,105.95,49.74178403755869,64.87089201877934,72.51262626262627,80.45722713864306
2012-05-28,2012-Q2,109.7,51.502347417840376,64.77699530516432,72.22222222222223,80.45722713864306
2012-05-29,2012-Q2,110.95,52.08920187793428,64.69483568075117,72.02020202020202,80.45722713864306
2012-05-30,2012-Q2,114.6,53.80281690140845,64.6244131455399,71.96969696969697,80.45722713864306
2012-05-31,2012-Q2,112.05,52.6056338028169,64.56572769953053,71.91919191919192,80.45722713864306
2012-06-01,2012-Q2,108.15,57.83422459893048,64.54225352112675,71.89393939393939,80.45722713864306
2012-06-04,2012-Q2,108.8,58.18181818181818,64.3544600938967,71.79292929292929,80.45722713864306
2012-06-05,2012-Q2,111.7,59.73262032085562,64.00234741784038,71.11111111111111,80.45722713864306
2012-06-06,2012-Q2,114.35,61.14973262032085,63.62676056338029,70.47979797979798,80.45722713864306
2012-06-07,2012-Q2,118.3,63.26203208556149,63.41549295774648,70.02525252525253,80.45722713864306
2012-06-08,2012-Q2,119.9,64.11764705882352,63.41549295774648,69.44675629534785,80.45722713864306
2012-06-11,2012-Q2,115.9,61.97860962566845,63.33289397705305,69.13145539906104,80.45722713864306
2012-06-12,2012-Q2,119.4,63.850267379679146,63.33289397705305,68.95237587138996,80.45722713864306
2012-06-13,2012-Q2,116.3,62.19251336898395,63.18031181742864,68.87626262626263,80.45722713864306
2012-06-14,2012-Q2,114.6,61.28342245989304,62.99295774647888,68.82060036989616,80.45722713864306
2012-06-15,2012-Q2,115.95,62.00534759358288,62.875586854460096,68.68544600938968,80.07575757575758
2012-06-18,2012-Q2,114.0,60.962566844919785,62.80516431924883,68.54460093896714,79.87373737373738
2012-06-19,2012-Q2,114.6,61.28342245989304,62.640845070422536,68.30985915492958,79.66076696165192
2012-06-20,2012-Q2,119.65,63.98395721925134,62.640845070422536,68.09859154929579,79.62686567164181
2012-06-21,2012-Q2,121.3,64.8663101604278,62.640845070422536,68.09859154929579,79.62686567164181
2012-06-22,2012-Q2,118.7,63.475935828877006,62.640845070422536,68.0644472897994,79.2330383480826
2012-06-25,2012-Q2,119.1,63.6898395721925,62.640845070422536,68.00576184379003,79.11504424778761
2012-06-26,2012-Q2,119.0,63.63636363636363,62.640845070422536,67.82899416702234,78.64306784660768
2012-06-27,2012-Q2,121.15,64.78609625668449,62.640845070422536,67.57575757575758,78.5693215339233
2012-06-28,2012-Q2,119.8,64.06417112299465,62.640845070422536,67.47474747474747,78.55457227138643
2012-06-29,2012-Q2,121.2,64.81283422459893,62.640845070422536,67.41161616161617,78.5103244837758
2012-07-02,2012-Q3,126.0,67.37967914438502,62.640845070422536,67.36408199643493,78.50746268656718
2012-07-03,2012-Q3,131.45,70.29411764705881,62.640845070422536,67.36408199643493,78.23008849557522
2012-07-04,2012-Q3,128.8,68.87700534759358,62.640845070422536,67.36408199643493,78.2070707070707
2012-07-05,2012-Q3,131.25,70.18716577540107,62.640845070422536,67.36408199643493,78.1858407079646
2012-07-06,2012-Q3,131.4,70.26737967914438,62.640845070422536,67.36408199643493,78.15634218289085
2012-07-09,2012-Q3,131.3,70.21390374331551,62.640845070422536,67.36408199643493,78.12684365781712
2012-07-10,2012-Q3,132.55,70.88235294117648,62.80516431924883,67.36408199643493,77.89085545722713
2012-07-11,2012-Q3,133.2,71.22994652406416,62.875586854460096,67.36408199643493,77.58706467661692
2012-07-12,2012-Q3,129.65,69.33155080213903,62.875586854460096,67.36408199643493,77.37373737373737
2012-07-13,2012-Q3,126.1,67.4331550802139,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-16,2012-Q3,128.2,68.55614973262031,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-17,2012-Q3,129.95,69.49197860962566,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-18,2012-Q3,129.7,69.35828877005346,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-19,2012-Q3,127.7,68.28877005347593,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-20,2012-Q3,130.05,69.54545454545455,62.875586854460096,67.36408199643493,77.02020202020202
2012-07-23,2012-Q3,118.15,63.18181818181818,62.875586854460096,67.34795134443021,77.02020202020202
2012-07-24,2012-Q3,118.0,63.10160427807486,62.875586854460096,67.30046948356807,77.02020202020202
2012-07-25,2012-Q3,114.35,61.14973262032085,62.80516431924883,67.17136150234742,77.02020202020202
2012-07-26,2012-Q3,113.85,60.882352941176464,62.54694835680752,67.06732821169442,77.02020202020202
2012-07-27,2012-Q3,114.85,61.41711229946523,62.27699530516433,66.92648314127189,77.02020202020202
2012-07-30,2012-Q3,117.5,62.83422459893048,62.27699530516433,66.6487053634941,77.02020202020202
2012-07-31,2012-Q3,116.15,62.11229946524064,62.1995430694685,66.37626262626262,77.02020202020202
2012-08-01,2012-Q3,118.95,63.6096256684492,62.1995430694685,66.19469341300328,77.02020202020202
2012-08-02,2012-Q3,117.95,63.07486631016042,62.1995430694685,65.80327927158913,77.02020202020202
2012-08-03,2012-Q3,116.85,62.48663101604277,62.1995430694685,65.40421823872529,77.02020202020202
2012-08-06,2012-Q3,117.4,62.780748663101605,62.1995430694685,65.25821596244131,77.02020202020202
2012-08-07,2012-Q3,117.75,62.96791443850267,62.1995430694685,65.17605633802818,77.02020202020202
2012-08-08,2012-Q3,117.65,62.9144385026738,62.1995430694685,65.09389671361504,77.02020202020202
2012-08-09,2012-Q3,116.45,62.27272727272727,62.1995430694685,64.96478873239437,77.02020202020202
2012-08-10,2012-Q3,116.15,62.11229946524064,62.152406417112296,64.88620672340639,77.02020202020202
2012-08-13,2012-Q3,116.95,62.54010695187166,62.152406417112296,64.85099545580076,77.02020202020202
2012-08-14,2012-Q3,117.0,62.56684491978609,62.152406417112296,64.82425748788631,77.02020202020202
2012-08-15,2012-Q3,117.0,62.56684491978609,62.152406417112296,64.79946524064171,77.02020202020202
2012-08-16,2012-Q3,117.6,62.88770053475936,62.152406417112296,64.7522030579197,77.02020202020202
2012-08-17,2012-Q3,119.25,63.77005347593583,62.1995430694685,64.69483568075117,77.02020202020202
2012-08-20,2012-Q3,119.25,63.77005347593583,62.23262032085562,64.6244131455399,77.02020202020202
2012-08-21,2012-Q3,119.7,64.01069518716578,62.23262032085562,64.56572769953053,77.02020202020202
2012-08-22,2012-Q3,120.2,64.27807486631016,62.23262032085562,64.54225352112675,77.02020202020202
2012-08-23,2012-Q3,122.45,65.4812834224599,62.31007255655143,64.54225352112675,77.02020202020202
2012-08-24,2012-Q3,120.7,64.54545454545455,62.41702442820919,64.53798548868971,76.69191919191918
2012-08-27,2012-Q3,116.3,62.19251336898395,62.41702442820919,64.43697538767961,76.26262626262627
2012-08-28,2012-Q3,114.65,61.31016042780749,62.37967914438502,64.31075460487226,76.01010101010101
2012-08-29,2012-Q3,110.7,59.19786096256684,62.37967914438502,64.22823931108935,75.45454545454545
2012-08-30,2012-Q3,107.05,57.24598930481283,62.37967914438502,64.14802540734604,74.82587064676618
2012-08-31,2012-Q3,107.9,57.70053475935829,62.37967914438502,64.0909090909091,74.82587064676618
2012-09-03,2012-Q3,106.4,56.898395721925134,62.37967914438502,64.05228758169935,74.59595959595958
2012-09-04,2012-Q3,105.6,56.47058823529411,62.37967914438502,64.0255496137849,74.04040404040404
2012-09-05,2012-Q3,106.8,57.11229946524064,62.37967914438502,64.0255496137849,73.95522388059703
2012-09-06,2012-Q3,106.05,56.71122994652406,62.37967914438502,64.0255496137849,73.7121212121212
2012-09-07,2012-Q3,110.45,59.06417112299465,62.37967914438502,63.99732620320856,73.2587064676617
2012-09-08,2012-Q3,110.9,59.3048128342246,62.37967914438502,63.917112299465245,73.18181818181819
2012-09-10,2012-Q3,111.25,59.49197860962566,62.37967914438502,63.917112299465245,73.03030303030303
2012-09-11,2012-Q3,111.3,59.5187165775401,62.37967914438502,63.83827922974568,72.92929292929293
2012-09-12,2012-Q3,108.45,57.99465240641711,62.37967914438502,63.798172277874016,72.62626262626263
2012-09-13,2012-Q3,105.7,56.524064171122994,62.37967914438502,63.77005347593583,72.61194029850746
2012-09-14,2012-Q3,107.5,57.48663101604278,62.37967914438502,63.72994652406416,72.61194029850746
2012-09-17,2012-Q3,112.05,59.91978609625668,62.37967914438502,63.66310160427807,72.3989898989899
2012-09-18,2012-Q3,113.55,60.72192513368984,62.37967914438502,63.62299465240642,72.06467661691543
2012-09-19,2012-Q3,113.55,60.72192513368984,62.37967914438502,63.54278074866311,72.06467661691543
2012-09-20,2012-Q3,112.05,59.91978609625668,62.37967914438502,63.45158293791268,72.04545454545455
2012-09-21,2012-Q3,117.25,62.70053475935829,62.513368983957214,63.41549295774648,71.9949494949495
2012-09-24,2012-Q3,123.55,66.06951871657753,62.55347593582887,63.41549295774648,71.94444444444444
2012-09-25,2012-Q3,130.15,69.59893048128342,62.56684491978609,63.41549295774648,71.94029850746269
2012-09-26,2012-Q3,129.1,69.03743315508021,62.63368983957219,63.41549295774648,71.89393939393939
2012-09-27,2012-Q3,124.6,66.63101604278074,62.74064171122995,63.41549295774648,71.89393939393939
2012-09-28,2012-Q3,126.1,67.4331550802139,62.80748663101605,63.41549295774648,71.69191919191918
2012-10-01,2012-Q4,125.5,67.11229946524064,62.86096256684492,63.41549295774648,71.39303482587066
2012-10-02,2012-Q4,125.5,67.11229946524064,62.90106951871658,63.41549295774648,71.22994652406416
2012-10-03,2012-Q4,129.5,69.25133689839572,62.94117647058823,63.41549295774648,71.19402985074628
2012-10-04,2012-Q4,132.65,70.93582887700535,63.021390374331546,63.41549295774648,70.93582887700535
2012-10-05,2012-Q4,139.35,74.5187165775401,63.08823529411764,63.41549295774648,70.93582887700535
2012-10-08,2012-Q4,134.3,71.81818181818183,63.14171122994652,63.41549295774648,70.93582887700535
2012-10-09,2012-Q4,132.95,71.09625668449196,63.22192513368984,63.41549295774648,70.93582887700535
2012-10-10,2012-Q4,134.35,71.84491978609626,63.32887700534759,63.41549295774648,70.93582887700535
2012-10-11,2012-Q4,138.25,73.93048128342245,63.32887700534759,63.41549295774648,70.93582887700535
2012-10-12,2012-Q4,138.1,73.85026737967914,63.54278074866311,63.41549295774648,70.93582887700535
2012-10-15,2012-Q4,138.05,73.82352941176471,63.54278074866311,63.41549295774648,70.93582887700535
2012-10-16,2012-Q4,132.8,71.01604278074866,63.62299465240642,63.41549295774648,70.93582887700535
2012-10-17,2012-Q4,130.05,69.54545454545455,63.66310160427807,63.41549295774648,70.88235294117648
2012-10-18,2012-Q4,131.95,70.5614973262032,63.72994652406416,63.41549295774648,70.77114427860697
2012-10-19,2012-Q4,129.9,69.46524064171123,63.77005347593583,63.41549295774648,70.72139303482588
2012-10-22,2012-Q4,130.8,69.94652406417113,63.87700534759358,63.41549295774648,70.5614973262032
2012-10-23,2012-Q4,128.0,68.44919786096256,63.8903743315508,63.41549295774648,70.53030303030303
2012-10-24,2012-Q4,128.0,68.44919786096256,63.8903743315508,63.41549295774648,70.42929292929293
2012-10-25,2012-Q4,127.85,68.36898395721924,64.03743315508021,63.41549295774648,70.29411764705881
2012-10-26,2012-Q4,126.15,67.45989304812834,64.1711229946524,63.41549295774648,70.26737967914438
2012-10-29,2012-Q4,123.05,65.80213903743315,64.41176470588235,63.41549295774648,70.21390374331551
2012-10-30,2012-Q4,120.8,64.59893048128342,64.41176470588235,63.41549295774648,70.18716577540107
2012-10-31,2012-Q4,124.95,66.81818181818181,64.57219251336898,63.41549295774648,69.94652406417113
2012-11-01,2012-Q4,124.15,66.3903743315508,64.57219251336898,63.41549295774648,69.62121212121212
2012-11-02,2012-Q4,122.8,65.66844919786095,64.57219251336898,63.41549295774648,69.59893048128342
2012-11-05,2012-Q4,112.55,60.18716577540106,64.41176470588235,63.33289397705305,69.54545454545455
2012-11-06,2012-Q4,111.05,59.38502673796791,64.14438502673798,63.22192513368984,69.54545454545455
2012-11-07,2012-Q4,113.5,60.695187165775394,63.8903743315508,63.14171122994652,69.49197860962566
2012-11-08,2012-Q4,113.05,60.454545454545446,63.77005347593583,63.10009791368532,69.46524064171123
2012-11-09,2012-Q4,113.25,60.5614973262032,63.68983957219251,63.086728929728096,69.35828877005346
2012-11-12,2012-Q4,111.45,59.59893048128342,63.395721925133685,63.086728929728096,69.33155080213903
2012-11-13,2012-Q4,112.0,59.89304812834224,63.14171122994652,63.086728929728096,69.27230046948358
2012-11-14,2012-Q4,112.0,59.89304812834224,63.08823529411764,63.021390374331546,69.25133689839572
