Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2012-11-15,2012-Q4,110.65,59.17112299465241,63.021390374331546,62.94117647058823,69.1542288557214
2012-11-16,2012-Q4,110.2,58.93048128342246,62.94117647058823,62.90106951871658,69.03743315508021
2012-11-19,2012-Q4,111.5,59.62566844919786,62.90106951871658,62.887512239210665,68.9906103286385
2012-11-20,2012-Q4,110.9,59.3048128342246,62.86096256684492,62.875586854460096,68.91414141414141
2012-11-21,2012-Q4,108.65,58.10160427807487,62.80748663101605,62.84903718209435,68.87700534759358
2012-11-22,2012-Q4,111.05,59.38502673796791,62.74064171122995,62.80748663101605,68.83838383838385
2012-11-23,2012-Q4,114.55,61.2566844919786,62.63368983957219,62.76361376817052,68.80281690140846
2012-11-26,2012-Q4,115.05,61.52406417112299,62.56684491978609,62.72350681629887,68.5680751173709
2012-11-27,2012-Q4,116.3,62.19251336898395,62.56684491978609,62.63368983957219,68.55614973262031
2012-11-28,2012-Q4,116.3,62.19251336898395,62.56684491978609,62.56684491978609,68.52112676056338
2012-11-29,2012-Q4,112.9,60.37433155080214,62.56684491978609,62.55347593582887,68.44919786096256
2012-11-30,2012-Q4,114.35,61.14973262032085,62.55347593582887,62.513368983957214,68.44919786096256
2012-12-03,2012-Q4,115.4,61.711229946524064,62.55347593582887,62.41702442820919,68.36898395721924
2012-12-04,2012-Q4,117.8,62.99465240641711,62.55347593582887,62.41702442820919,68.28877005347593
2012-12-05,2012-Q4,120.05,64.19786096256684,62.55347593582887,62.41702442820919,68.13432835820896
2012-12-06,2012-Q4,120.45,64.41176470588235,62.56684491978609,62.41702442820919,68.09859154929579
2012-12-07,2012-Q4,118.7,63.475935828877006,62.56684491978609,62.41702442820919,68.09859154929579
2012-12-10,2012-Q4,117.2,62.67379679144385,62.56684491978609,62.41702442820919,68.09859154929579
2012-12-11,2012-Q4,115.75,61.89839572192513,62.55347593582887,62.31007255655143,68.03482587064677
2012-12-12,2012-Q4,113.15,60.50802139037433,62.55347593582887,62.23965002134017,68.03030303030303
2012-12-13,2012-Q4,111.2,59.465240641711226,62.55347593582887,62.1995430694685,67.981220657277
2012-12-14,2012-Q4,111.65,59.70588235294117,62.37967914438502,62.19251336898395,67.88557213930349
2012-12-17,2012-Q4,114.0,60.962566844919785,62.19251336898395,62.19251336898395,67.67676767676768
2012-12-18,2012-Q4,118.35,63.28877005347593,62.19251336898395,62.19251336898395,67.47474747474747
2012-12-19,2012-Q4,115.9,61.97860962566845,62.19251336898395,62.19251336898395,67.47474747474747
2012-12-20,2012-Q4,115.05,61.52406417112299,62.0855614973262,62.19251336898395,67.45989304812834
2012-12-21,2012-Q4,113.05,60.454545454545446,61.93850267379679,62.152406417112296,67.4331550802139
2012-12-24,2012-Q4,112.95,60.401069518716575,61.80481283422459,62.11229946524064,67.4331550802139
2012-12-25,2012-Q4,112.95,60.401069518716575,61.61764705882352,62.05882352941176,67.37967914438502
2012-12-26,2012-Q4,113.7,60.80213903743315,61.52406417112299,62.05882352941176,67.34848484848484
2012-12-27,2012-Q4,112.65,60.24064171122995,61.41711229946524,62.05882352941176,67.34741784037558
2012-12-28,2012-Q4,115.6,61.81818181818181,61.41711229946524,62.05882352941176,67.25352112676056
2012-12-31,2012-Q4,115.9,61.97860962566845,61.52406417112299,61.99197860962566,67.11229946524064
2013-01-01,2013-Q1,119.15,63.71657754010696,61.61764705882352,62.05882352941176,67.11229946524064
2013-01-02,2013-Q1,122.6,65.5614973262032,61.76470588235294,62.11229946524064,67.08920187793427
2013-01-03,2013-Q1,123.3,65.93582887700535,61.85828877005347,62.152406417112296,67.04545454545455
2013-01-04,2013-Q1,124.1,66.36363636363636,61.93850267379679,62.19251336898395,66.81818181818181
2013-01-07,2013-Q1,122.95,65.74866310160428,61.97860962566845,62.19251336898395,66.80751173708921
2013-01-08,2013-Q1,123.05,65.80213903743315,62.0855614973262,62.19251336898395,66.63101604278074
2013-01-09,2013-Q1,122.2,65.3475935828877,62.19251336898395,62.23262032085562,66.48989898989899
2013-01-10,2013-Q1,119.5,63.90374331550802,62.4331550802139,62.37967914438502,66.3903743315508
2013-01-11,2013-Q1,116.0,62.032085561497325,62.4331550802139,62.37967914438502,66.36363636363636
2013-01-14,2013-Q1,120.45,64.41176470588235,62.68716577540107,62.513368983957214,66.26262626262626
2013-01-15,2013-Q1,120.2,64.27807486631016,62.8475935828877,62.55347593582887,66.12676056338029
2013-01-16,2013-Q1,117.8,62.99465240641711,62.99465240641711,62.56684491978609,66.06951871657753
2013-01-17,2013-Q1,117.3,62.72727272727272,62.99465240641711,62.62032085561497,65.93582887700535
2013-01-18,2013-Q1,113.95,60.93582887700535,62.99465240641711,62.62032085561497,65.80213903743315
2013-01-21,2013-Q1,114.0,60.962566844919785,62.99465240641711,62.62032085561497,65.80213903743315
2013-01-22,2013-Q1,112.1,59.94652406417112,62.99465240641711,62.62032085561497,65.74866310160428
2013-01-23,2013-Q1,108.2,57.86096256684492,62.99465240641711,62.62032085561497,65.66844919786095
2013-01-24,2013-Q1,107.55,57.513368983957214,62.99465240641711,62.62032085561497,65.5614973262032
2013-01-25,2013-Q1,110.45,59.06417112299465,62.99465240641711,62.62032085561497,65.4812834224599
2013-01-28,2013-Q1,107.95,57.72727272727273,62.86096256684492,62.62032085561497,65.47979797979798
2013-01-29,2013-Q1,108.3,57.91443850267379,62.70053475935829,62.62032085561497,65.3475935828877
2013-01-30,2013-Q1,106.85,57.13903743315508,62.4331550802139,62.62032085561497,65.32863849765259
2013-01-31,2013-Q1,106.95,57.19251336898395,62.19251336898395,62.62032085561497,65.18779342723005
2013-02-01,2013-Q1,106.25,56.81818181818181,62.11229946524064,62.62032085561497,65.1643192488263
2013-02-04,2013-Q1,106.05,56.71122994652406,62.00534759358288,62.62032085561497,65.02347417840376
2013-02-05,2013-Q1,104.9,56.096256684491976,61.97860962566845,62.62032085561497,64.90610328638498
2013-02-06,2013-Q1,104.65,55.962566844919785,61.93850267379679,62.62032085561497,64.8663101604278
2013-02-07,2013-Q1,104.5,55.882352941176464,61.85828877005347,62.62032085561497,64.83568075117371
2013-02-08,2013-Q1,103.6,55.40106951871657,61.76470588235294,62.62032085561497,64.81283422459893
2013-02-11,2013-Q1,103.9,55.56149732620321,61.61764705882352,62.62032085561497,64.78609625668449
2013-02-12,2013-Q1,103.8,55.50802139037432,61.52406417112299,62.62032085561497,64.71830985915493
2013-02-13,2013-Q1,103.05,55.10695187165775,61.3903743315508,62.56684491978609,64.67136150234742
2013-02-14,2013-Q1,98.35,52.59358288770053,61.203208556149725,62.55347593582887,64.59893048128342
2013-02-15,2013-Q1,98.1,52.459893048128336,61.05614973262031,62.55347593582887,64.5774647887324
2013-02-18,2013-Q1,99.95,53.44919786096256,60.962566844919785,62.513368983957214,64.55399061032864
2013-02-19,2013-Q1,100.15,53.55614973262032,60.94919786096257,62.513368983957214,64.54545454545455
2013-02-20,2013-Q1,99.5,53.208556149732615,60.86898395721925,62.513368983957214,64.53051643192488
2013-02-21,2013-Q1,96.05,51.36363636363636,60.74866310160427,62.513368983957214,64.41176470588235
2013-02-22,2013-Q1,96.6,51.65775401069518,60.6283422459893,62.513368983957214,64.41176470588235
2013-02-25,2013-Q1,93.15,49.81283422459893,60.53475935828877,62.513368983957214,64.34343434343435
2013-02-26,2013-Q1,93.05,49.75935828877005,60.48128342245989,62.37967914438502,64.27807486631016
2013-02-27,2013-Q1,95.25,50.93582887700534,60.454545454545446,62.23262032085562,64.27807486631016
2013-02-28,2013-Q1,90.75,48.52941176470588,60.42780748663101,62.19251336898395,64.19786096256684
2013-03-01,2013-Q1,94.25,56.10119047619048,60.401069518716575,62.19251336898395,64.17840375586854
2013-03-04,2013-Q1,93.95,55.92261904761905,60.38770053475936,62.152406417112296,64.11764705882352
2013-03-05,2013-Q1,94.9,56.48809523809524,60.30748663101605,62.11229946524064,64.06417112299465
2013-03-06,2013-Q1,94.85,56.45833333333333,60.21390374331551,62.07219251336898,64.04040404040404
2013-03-07,2013-Q1,99.05,58.958333333333336,60.06684491978609,62.00534759358288,64.01069518716578
2013-03-08,2013-Q1,98.5,58.63095238095238,59.91978609625668,61.97860962566845,63.98395721925134
2013-03-11,2013-Q1,99.5,59.22619047619048,59.89304812834224,61.93850267379679,63.90374331550802
2013-03-12,2013-Q1,98.1,58.39285714285714,59.89304812834224,61.85828877005347,63.850267379679146
2013-03-13,2013-Q1,96.4,57.38095238095239,59.7994652406417,61.76470588235294,63.82629107981221
2013-03-14,2013-Q1,98.8,58.80952380952381,59.66577540106951,61.61764705882352,63.81313131313131
2013-03-15,2013-Q1,97.55,58.06547619047619,59.61229946524064,61.52406417112299,63.77005347593583
2013-03-18,2013-Q1,99.1,58.988095238095234,59.54545454545455,61.47058823529411,63.77005347593583
2013-03-19,2013-Q1,95.3,56.72619047619048,59.42513368983957,61.36363636363636,63.71657754010696
2013-03-20,2013-Q1,92.6,55.11904761904762,59.344919786096256,61.283422459893046,63.6898395721925
2013-03-21,2013-Q1,92.55,55.08928571428572,59.344919786096256,61.203208556149725,63.63636363636363
2013-03-22,2013-Q1,91.9,54.70238095238096,59.344919786096256,61.14973262032085,63.6096256684492
2013-03-25,2013-Q1,91.8,54.642857142857146,59.26550165520754,61.05614973262031,63.51010101010101
2013-03-26,2013-Q1,92.45,55.02976190476191,59.145180799592566,60.962566844919785,63.475935828877006
2013-03-27,2013-Q1,92.45,55.02976190476191,59.145180799592566,60.94919786096257,63.475935828877006
2013-03-28,2013-Q1,93.8,55.833333333333336,59.02613318054495,60.90909090909091,63.42723004694836
2013-03-29,2013-Q1,93.8,55.833333333333336,58.973214285714285,60.84224598930481,63.40375586854461
2013-04-01,2013-Q2,93.85,55.863095238095234,58.88392857142857,60.76203208556149,63.28877005347593
2013-04-02,2013-Q2,96.55,57.470238095238095,58.720238095238095,60.72192513368984,63.26203208556149
2013-04-03,2013-Q2,92.65,55.14880952380953,58.51190476190476,60.708556149732615,63.18181818181818
2013-04-04,2013-Q2,91.05,54.19642857142857,58.22916666666666,60.6283422459893,63.10160427807486
2013-04-05,2013-Q2,91.7,54.583333333333336,57.98995734657499,60.53475935828877,63.09859154929578
2013-04-08,2013-Q2,91.45,54.43452380952381,57.88770053475936,60.48128342245989,63.07486631016042
2013-04-09,2013-Q2,90.25,53.720238095238095,57.794117647058826,60.454545454545446,62.99465240641711
2013-04-10,2013-Q2,89.35,53.18452380952381,57.62032085561497,60.42780748663101,62.99465240641711
2013-04-11,2013-Q2,90.2,53.6904761904762,57.491803539597655,60.401069518716575,62.96791443850267
2013-04-12,2013-Q2,91.65,54.55357142857143,57.42559523809524,60.38770053475936,62.9144385026738
2013-04-15,2013-Q2,88.4,52.61904761904763,57.286732874968166,60.30748663101605,62.88770053475936
2013-04-16,2013-Q2,90.55,53.898809523809526,57.16577540106952,60.21390374331551,62.88732394366197
2013-04-17,2013-Q2,91.85,54.67261904761904,56.97860962566845,60.06684491978609,62.86384976525822
2013-04-18,2013-Q2,92.15,54.85119047619048,56.77218614718615,59.9331550802139,62.83422459893048
2013-04-19,2013-Q2,92.15,54.85119047619048,56.71871021135727,59.91978609625668,62.82828282828283
2013-04-22,2013-Q2,95.05,56.57738095238096,56.64430544945251,59.90641711229946,62.780748663101605
2013-04-23,2013-Q2,94.25,56.10119047619048,56.5327380952381,59.89304812834224,62.74647887323944
2013-04-24,2013-Q2,94.25,56.10119047619048,56.473214285714285,59.7994652406417,62.72727272727272
2013-04-25,2013-Q2,94.75,56.398809523809526,56.42857142857143,59.66577540106951,62.70053475935829
2013-04-26,2013-Q2,90.4,53.80952380952382,56.25,59.61229946524064,62.67379679144385
2013-04-29,2013-Q2,92.1,54.82142857142857,56.10119047619048,59.55882352941176,62.56684491978609
2013-04-30,2013-Q2,92.2,54.88095238095239,56.10119047619048,59.50534759358288,62.56684491978609
2013-05-01,2013-Q2,92.2,54.88095238095239,56.09872358034123,59.47860962566844,62.54010695187166
2013-05-02,2013-Q2,93.4,55.5952380952381,56.02941176470589,59.42513368983957,62.53521126760563
2013-05-03,2013-Q2,94.5,56.25,56.02941176470589,59.38502673796791,62.53521126760563
2013-05-06,2013-Q2,97.05,57.767857142857146,56.02941176470589,59.344919786096256,62.48663101604277
2013-05-07,2013-Q2,98.05,58.36309523809524,56.02941176470589,59.344919786096256,62.3474178403756
2013-05-08,2013-Q2,96.75,57.58928571428572,56.02941176470589,59.344919786096256,62.27272727272727
2013-05-09,2013-Q2,95.25,56.69642857142858,56.02941176470589,59.344919786096256,62.206572769953056
2013-05-10,2013-Q2,93.2,55.47619047619048,55.94259294626941,59.344919786096256,62.19251336898395
2013-05-11,2013-Q2,94.0,55.95238095238096,55.93750000000001,59.344919786096256,62.19251336898395
2013-05-13,2013-Q2,91.9,54.70238095238096,55.90248599439776,59.344919786096256,62.19251336898395
2013-05-14,2013-Q2,94.2,56.07142857142858,55.90248599439776,59.344919786096256,62.19251336898395
2013-05-15,2013-Q2,96.55,57.470238095238095,55.90248599439776,59.344919786096256,62.11229946524064
2013-05-16,2013-Q2,97.1,57.79761904761904,55.90248599439776,59.344919786096256,62.11229946524064
2013-05-17,2013-Q2,105.8,62.97619047619048,55.90248599439776,59.344919786096256,62.11229946524064
2013-05-20,2013-Q2,101.7,60.53571428571429,55.90248599439776,59.344919786096256,62.08920187793427
2013-05-21,2013-Q2,105.1,62.55952380952381,55.90248599439776,59.38502673796791,62.08920187793427
2013-05-22,2013-Q2,108.35,64.49404761904762,55.90248599439776,59.42513368983957,62.08920187793427
2013-05-23,2013-Q2,97.3,57.91666666666666,55.90248599439776,59.42513368983957,62.032085561497325
2013-05-24,2013-Q2,96.2,57.261904761904766,55.90248599439776,59.38502673796791,62.00534759358288
2013-05-27,2013-Q2,93.95,55.92261904761905,55.90248599439776,59.344919786096256,61.97860962566845
2013-05-28,2013-Q2,95.95,57.11309523809524,55.90248599439776,59.26550165520754,61.97860962566845
2013-05-29,2013-Q2,96.3,57.32142857142857,55.90248599439776,59.19865673542144,61.97860962566845
2013-05-30,2013-Q2,96.4,57.38095238095239,55.90248599439776,59.11764705882353,61.89839572192513
2013-05-31,2013-Q2,93.85,55.863095238095234,55.87272408963585,59.02613318054495,61.81818181818181
2013-06-03,2013-Q2,91.9,54.70238095238096,55.863095238095234,58.973214285714285,61.711229946524064
2013-06-04,2013-Q2,90.7,53.98809523809524,55.848214285714285,58.9444073083779,61.69014084507043
2013-06-05,2013-Q2,90.2,53.6904761904762,55.833333333333336,58.87000254647313,61.69014084507043
2013-06-06,2013-Q2,91.65,54.55357142857143,55.71428571428572,58.720238095238095,61.54929577464789
2013-06-07,2013-Q2,89.55,53.30357142857143,55.578367710720656,58.51190476190476,61.54929577464789
2013-06-10,2013-Q2,88.45,52.648809523809526,55.53475935828877,58.37797619047619,61.52406417112299
2013-06-11,2013-Q2,88.85,52.88690476190476,55.4921059332824,58.23234975808506,61.52406417112299
2013-06-12,2013-Q2,86.8,51.66666666666666,55.438629997453525,58.08354023427553,61.45539906103287
2013-06-13,2013-Q2,85.0,50.595238095238095,55.31250000000001,57.99107142857142,61.41711229946523
2013-06-14,2013-Q2,85.3,50.773809523809526,55.13392857142858,57.91555258467022,61.33802816901409
2013-06-17,2013-Q2,88.65,52.767857142857146,55.11299974535268,57.88770053475936,61.33802816901409
2013-06-18,2013-Q2,86.25,51.33928571428572,55.10416666666667,57.82929080723198,61.31016042780749
2013-06-19,2013-Q2,84.8,50.47619047619048,55.10416666666667,57.78273809523809,61.28342245989304
2013-06-20,2013-Q2,83.55,49.73214285714285,55.10416666666667,57.747564935064936,61.28342245989304
2013-06-21,2013-Q2,81.05,48.24404761904762,55.10416666666667,57.65827922077922,61.2566844919786
2013-06-24,2013-Q2,74.3,44.22619047619048,55.10416666666667,57.551327349121465,61.14973262032085
2013-06-25,2013-Q2,81.55,48.54166666666666,55.10416666666667,57.491803539597655,61.14973262032085
2013-06-26,2013-Q2,78.6,46.785714285714285,55.10416666666667,57.470238095238095,61.14973262032085
2013-06-27,2013-Q2,80.2,47.73809523809524,55.10416666666667,57.42559523809524,60.962566844919785
2013-06-28,2013-Q2,87.4,52.02380952380953,55.10416666666667,57.38095238095239,60.962566844919785
2013-07-01,2013-Q3,89.9,53.511904761904766,55.10416666666667,57.35119047619048,60.962566844919785
2013-07-02,2013-Q3,94.3,56.13095238095238,55.13392857142858,57.29166666666667,60.93582887700535
2013-07-03,2013-Q3,90.5,53.86904761904762,55.13392857142858,57.22720906544436,60.882352941176464
2013-07-04,2013-Q3,88.35,52.58928571428572,55.10416666666667,57.16577540106952,60.80213903743315
2013-07-05,2013-Q3,87.15,51.87500000000001,55.05952380952382,57.12606633562516,60.72769953051643
2013-07-08,2013-Q3,89.55,53.30357142857143,55.02976190476191,56.96563852813853,60.72192513368984
2013-07-09,2013-Q3,89.1,53.035714285714285,54.95535714285715,56.77218614718615,60.72192513368984
2013-07-10,2013-Q3,87.75,52.23214285714286,54.88095238095239,56.71871021135727,60.695187165775394
2013-07-11,2013-Q3,89.55,53.30357142857143,54.86607142857143,56.70382925897631,60.5614973262032
2013-07-12,2013-Q3,89.45,53.24404761904762,54.85119047619048,56.63690476190477,60.53571428571429
2013-07-15,2013-Q3,89.0,52.97619047619048,54.836309523809526,56.5327380952381,60.50802139037433
2013-07-16,2013-Q3,90.9,54.10714285714286,54.761904761904766,56.473214285714285,60.454545454545446
2013-07-17,2013-Q3,88.8,52.85714285714285,54.70238095238096,56.42857142857143,60.454545454545446
2013-07-18,2013-Q3,89.1,53.035714285714285,54.70238095238096,56.32440476190476,60.401069518716575
2013-07-19,2013-Q3,87.75,52.23214285714286,54.6875,56.19047619047619,60.401069518716575
2013-07-22,2013-Q3,89.85,53.48214285714285,54.65773809523809,56.11607142857143,60.37433155080214
2013-07-23,2013-Q3,90.15,53.66071428571429,54.61309523809524,56.10119047619048,60.24064171122995
2013-07-24,2013-Q3,88.15,52.4702380952381,54.56845238095238,56.10119047619048,60.18716577540106
2013-07-25,2013-Q3,87.35,51.99404761904762,54.55357142857143,56.09872358034123,60.164319248826295
2013-07-26,2013-Q3,85.8,51.07142857142857,54.49404761904762,56.08384262796028,59.94652406417112
2013-07-29,2013-Q3,88.55,52.708333333333336,54.31547619047619,56.01699770817418,59.91978609625668
2013-07-30,2013-Q3,85.35,50.80357142857143,54.15178571428572,55.95747389865038,59.91978609625668
2013-07-31,2013-Q3,84.2,50.11904761904762,54.04761904761905,55.93750000000001,59.89304812834224
2013-08-01,2013-Q3,83.6,49.76190476190476,53.94345238095238,55.92261904761905,59.89304812834224
2013-08-02,2013-Q3,82.5,49.10714285714286,53.88392857142857,55.90248599439776,59.73262032085562
2013-08-05,2013-Q3,81.4,48.45238095238096,53.83928571428572,55.87272408963585,59.718309859154935
2013-08-06,2013-Q3,83.9,49.9404761904762,53.76488095238096,55.863095238095234,59.70588235294117
2013-08-07,2013-Q3,87.8,52.26190476190476,53.705357142857146,55.848214285714285,59.62566844919786
2013-08-08,2013-Q3,88.55,52.708333333333336,53.6904761904762,55.833333333333336,59.59893048128342
2013-08-09,2013-Q3,88.55,52.708333333333336,53.67559523809524,55.71428571428572,59.5187165775401
2013-08-12,2013-Q3,89.8,53.45238095238096,53.58630952380953,55.578367710720656,59.49197860962566
2013-08-13,2013-Q3,89.3,53.15476190476191,53.58630952380953,55.53475935828877,59.465240641711226
2013-08-14,2013-Q3,89.55,53.30357142857143,53.49702380952381,55.4921059332824,59.38502673796791
2013-08-15,2013-Q3,89.55,53.30357142857143,53.46726190476191,55.438629997453525,59.38502673796791
2013-08-16,2013-Q3,84.5,50.29761904761905,53.46726190476191,55.27493952126305,59.3048128342246
2013-08-19,2013-Q3,82.95,49.375,53.3779761904762,55.13392857142858,59.3048128342246
2013-08-20,2013-Q3,84.45,50.267857142857146,53.30357142857143,55.11299974535268,59.22619047619048
2013-08-21,2013-Q3,82.25,48.958333333333336,53.30357142857143,55.09811879297173,59.19786096256684
2013-08-22,2013-Q3,82.75,49.25595238095238,53.30357142857143,55.05952380952382,59.17112299465241
2013-08-23,2013-Q3,82.05,48.83928571428572,53.30357142857143,55.02976190476191,59.08450704225352
2013-08-26,2013-Q3,81.85,48.720238095238095,53.273809523809526,54.95535714285715,59.06417112299465
2013-08-27,2013-Q3,80.1,47.67857142857142,53.199404761904766,54.88095238095239,59.06417112299465
2013-08-28,2013-Q3,78.4,46.66666666666667,53.0952380952381,54.86607142857143,58.988095238095234
2013-08-29,2013-Q3,82.4,49.04761904761905,53.035714285714285,54.85119047619048,58.958333333333336
2013-08-30,2013-Q3,81.1,48.273809523809526,53.00595238095238,54.836309523809526,58.93048128342246
2013-09-02,2013-Q3,86.7,51.60714285714286,52.93154761904762,54.761904761904766,58.80952380952381
2013-09-03,2013-Q3,81.4,48.45238095238096,52.8720238095238,54.70238095238096,58.63095238095238
2013-09-04,2013-Q3,83.55,49.73214285714285,52.8125,54.70238095238096,58.39285714285714
2013-09-05,2013-Q3,84.0,50.0,52.73809523809524,54.6875,58.36309523809524
2013-09-06,2013-Q3,87.85,52.29166666666666,52.708333333333336,54.65773809523809,58.286384976525824
2013-09-09,2013-Q3,87.85,52.29166666666666,52.708333333333336,54.61309523809524,58.18181818181818
2013-09-10,2013-Q3,89.35,53.18452380952381,52.708333333333336,54.56845238095238,58.10160427807487
2013-09-11,2013-Q3,89.75,53.42261904761905,52.708333333333336,54.55357142857143,58.06547619047619
2013-09-12,2013-Q3,88.2,52.50000000000001,52.67857142857143,54.49404761904762,57.99465240641711
2013-09-13,2013-Q3,90.9,54.10714285714286,52.67857142857143,54.31547619047619,57.91666666666666
2013-09-16,2013-Q3,90.0,53.57142857142858,52.67857142857143,54.15178571428572,57.91443850267379
2013-09-17,2013-Q3,89.95,53.54166666666667,52.67857142857143,54.10714285714286,57.86096256684492
2013-09-18,2013-Q3,89.95,53.54166666666667,52.67857142857143,54.04761904761905,57.83422459893048
2013-09-19,2013-Q3,93.5,55.65476190476191,52.67857142857143,54.04761904761905,57.79761904761904
2013-09-20,2013-Q3,92.95,55.32738095238096,52.67857142857143,54.04761904761905,57.767857142857146
2013-09-23,2013-Q3,88.6,52.738095238095234,52.67857142857143,53.94345238095238,57.72727272727273
2013-09-24,2013-Q3,86.4,51.42857142857143,52.61904761904762,53.88392857142857,57.70053475935829
2013-09-25,2013-Q3,87.8,52.26190476190476,52.54464285714286,53.83928571428572,57.58928571428572
2013-09-26,2013-Q3,88.95,52.94642857142858,52.54464285714286,53.76488095238096,57.513368983957214
2013-09-27,2013-Q3,89.45,53.24404761904762,52.54464285714286,53.705357142857146,57.513368983957214
2013-09-30,2013-Q3,86.05,51.220238095238095,52.48511904761905,53.6904761904762,57.513368983957214
2013-10-01,2013-Q4,87.4,52.02380952380953,52.38095238095238,53.67559523809524,57.513368983957214
2013-10-02,2013-Q4,87.4,52.02380952380953,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-03,2013-Q4,91.25,54.31547619047619,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-04,2013-Q4,91.6,54.523809523809526,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-07,2013-Q4,93.85,55.863095238095234,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-08,2013-Q4,92.6,55.11904761904762,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-09,2013-Q4,94.9,56.48809523809524,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-10,2013-Q4,94.8,56.42857142857143,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-11,2013-Q4,96.15,57.23214285714286,52.29166666666666,53.61607142857143,57.513368983957214
2013-10-14,2013-Q4,97.75,58.18452380952381,52.29166666666666,53.61607142857143,57.58928571428572
2013-10-15,2013-Q4,96.9,57.67857142857143,52.29166666666666,53.61607142857143,57.67857142857143
2013-10-16,2013-Q4,96.9,57.67857142857143,52.38095238095238,53.61607142857143,57.67857142857143
2013-10-17,2013-Q4,96.35,57.35119047619048,52.48511904761905,53.61607142857143,57.67857142857143
2013-10-18,2013-Q4,97.4,57.97619047619048,52.54464285714286,53.61607142857143,57.70053475935829
2013-10-21,2013-Q4,98.95,58.898809523809526,52.54464285714286,53.61607142857143,57.72727272727273
2013-10-22,2013-Q4,98.15,58.42261904761905,52.64880952380953,53.61607142857143,57.767857142857146
2013-10-23,2013-Q4,98.15,58.42261904761905,52.708333333333336,53.67559523809524,57.767857142857146
2013-10-24,2013-Q4,96.95,57.708333333333336,52.708333333333336,53.6904761904762,57.72727272727273
2013-10-25,2013-Q4,95.95,57.11309523809524,52.723214285714285,53.705357142857146,57.708333333333336
2013-10-28,2013-Q4,94.6,56.30952380952381,52.79761904761904,53.76488095238096,57.70053475935829
2013-10-29,2013-Q4,98.0,58.333333333333336,52.90178571428571,53.83928571428572,57.70053475935829
2013-10-30,2013-Q4,100.75,59.970238095238095,52.96130952380953,53.88392857142857,57.70053475935829
2013-10-31,2013-Q4,105.6,62.85714285714285,53.00595238095238,53.94345238095238,57.70053475935829
