Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2013-11-01,2013-Q4,109.6,65.23809523809524,53.035714285714285,54.04761904761905,57.70053475935829
2013-11-03,2013-Q4,108.05,64.31547619047619,53.035714285714285,54.10714285714286,57.70053475935829
2013-11-04,2013-Q4,108.05,64.31547619047619,53.035714285714285,54.15178571428572,57.70053475935829
2013-11-05,2013-Q4,112.15,66.7559523809524,53.035714285714285,54.25595238095238,57.70053475935829
2013-11-06,2013-Q4,109.85,65.38690476190476,53.0952380952381,54.25595238095238,57.70053475935829
2013-11-07,2013-Q4,107.05,63.720238095238095,53.16964285714286,54.25595238095238,57.70053475935829
2013-11-08,2013-Q4,106.55,63.42261904761905,53.16964285714286,54.25595238095238,57.70053475935829
2013-11-11,2013-Q4,105.65,62.886904761904766,53.21428571428572,54.25595238095238,57.70053475935829
2013-11-12,2013-Q4,103.15,61.39880952380953,53.24404761904762,54.25595238095238,57.70053475935829
2013-11-13,2013-Q4,102.75,61.160714285714285,53.24404761904762,54.25595238095238,57.70053475935829
2013-11-14,2013-Q4,102.9,61.25000000000001,53.273809523809526,54.25595238095238,57.70053475935829
2013-11-15,2013-Q4,102.9,61.25000000000001,53.30357142857143,54.25595238095238,57.70053475935829
2013-11-18,2013-Q4,108.25,64.43452380952381,53.30357142857143,54.25595238095238,57.70053475935829
2013-11-19,2013-Q4,107.8,64.16666666666667,53.36309523809524,54.25595238095238,57.70053475935829
2013-11-20,2013-Q4,109.05,64.91071428571429,53.43750000000001,54.25595238095238,57.70053475935829
2013-11-21,2013-Q4,108.55,64.61309523809524,53.46726190476191,54.25595238095238,57.70053475935829
2013-11-22,2013-Q4,107.95,64.25595238095238,53.49702380952382,54.25595238095238,57.70053475935829
2013-11-25,2013-Q4,118.9,70.77380952380953,53.49702380952382,54.25595238095238,57.70053475935829
2013-11-26,2013-Q4,119.6,71.19047619047619,53.54166666666667,54.25595238095238,57.70053475935829
2013-11-27,2013-Q4,119.85,71.33928571428571,53.55654761904762,54.25595238095238,57.70053475935829
2013-11-28,2013-Q4,125.0,74.40476190476191,53.83928571428572,54.25595238095238,57.70053475935829
2013-11-29,2013-Q4,124.9,74.3452380952381,54.211309523809526,54.25595238095238,57.70053475935829
2013-12-02,2013-Q4,123.6,73.57142857142857,54.41964285714286,54.25595238095238,57.70053475935829
2013-12-03,2013-Q4,124.6,74.16666666666667,54.82142857142857,54.25595238095238,57.70053475935829
2013-12-04,2013-Q4,122.1,72.67857142857143,55.22321428571429,54.25595238095238,57.70053475935829
2013-12-05,2013-Q4,127.25,75.74404761904762,55.49107142857144,54.25595238095238,57.70053475935829
2013-12-06,2013-Q4,129.65,77.17261904761905,55.75892857142857,54.25595238095238,57.70053475935829
2013-12-09,2013-Q4,134.85,80.26785714285714,56.08630952380952,54.25595238095238,57.70053475935829
2013-12-10,2013-Q4,134.6,80.11904761904762,56.36904761904762,54.375,57.70053475935829
2013-12-11,2013-Q4,130.25,77.52976190476191,56.458333333333336,54.375,57.70053475935829
2013-12-12,2013-Q4,128.7,76.60714285714285,56.80059523809524,54.41964285714286,57.70053475935829
2013-12-13,2013-Q4,124.6,74.16666666666667,57.17261904761905,54.53869047619048,57.70053475935829
2013-12-16,2013-Q4,123.55,73.54166666666667,57.29166666666667,54.55357142857143,57.70053475935829
2013-12-17,2013-Q4,125.8,74.88095238095238,57.51488095238096,54.613095238095234,57.70053475935829
2013-12-18,2013-Q4,129.65,77.17261904761905,57.67857142857143,54.6875,57.70053475935829
2013-12-19,2013-Q4,128.8,76.66666666666667,57.69345238095238,54.70238095238096,57.70053475935829
2013-12-20,2013-Q4,130.4,77.61904761904762,57.84226190476191,54.761904761904766,57.70053475935829
2013-12-23,2013-Q4,133.5,79.46428571428572,58.080357142857146,54.836309523809526,57.70053475935829
2013-12-24,2013-Q4,133.75,79.61309523809524,58.25892857142857,54.836309523809526,57.70053475935829
2013-12-25,2013-Q4,133.75,79.61309523809524,58.37797619047619,54.85119047619048,57.70053475935829
2013-12-26,2013-Q4,131.75,78.42261904761905,58.42261904761905,54.85119047619048,57.70053475935829
2013-12-27,2013-Q4,129.25,76.93452380952381,58.66071428571429,54.85119047619048,57.70053475935829
2013-12-30,2013-Q4,131.1,78.03571428571429,59.43452380952381,54.85119047619048,57.70053475935829
2013-12-31,2013-Q4,128.7,76.60714285714285,60.56547619047619,54.85119047619048,57.70053475935829
2014-01-01,2014-Q1,129.5,77.08333333333334,61.205357142857146,54.88095238095239,57.70053475935829
2014-01-02,2014-Q1,126.75,75.44642857142857,61.25000000000001,55.0,57.70053475935829
2014-01-03,2014-Q1,124.6,74.16666666666667,61.32440476190477,55.22321428571429,57.70053475935829
2014-01-06,2014-Q1,128.7,76.60714285714285,62.12797619047619,55.40178571428572,57.70053475935829
2014-01-07,2014-Q1,129.65,77.17261904761905,62.87202380952381,55.40178571428572,57.70053475935829
2014-01-08,2014-Q1,126.45,75.26785714285715,63.15476190476191,55.40178571428572,57.70053475935829
2014-01-09,2014-Q1,124.4,74.04761904761905,63.57142857142857,55.40178571428572,57.70053475935829
2014-01-10,2014-Q1,120.45,71.69642857142857,63.94345238095238,55.40178571428572,57.70053475935829
2014-01-13,2014-Q1,116.9,69.58333333333334,64.21130952380952,55.40178571428572,57.70053475935829
2014-01-14,2014-Q1,117.7,70.05952380952381,64.28571428571428,55.40178571428572,57.70053475935829
2014-01-15,2014-Q1,117.15,69.73214285714286,64.31547619047619,55.49107142857144,57.70053475935829
2014-01-16,2014-Q1,114.35,68.06547619047619,64.375,55.49107142857144,57.70053475935829
2014-01-17,2014-Q1,114.3,68.03571428571429,64.52380952380952,55.75892857142857,57.70053475935829
2014-01-20,2014-Q1,116.6,69.4047619047619,64.76190476190476,55.75892857142857,57.708333333333336
2014-01-21,2014-Q1,116.7,69.46428571428572,65.07440476190476,55.75892857142857,57.72727272727273
2014-01-22,2014-Q1,116.55,69.375,65.3125,55.75892857142857,57.767857142857146
2014-01-23,2014-Q1,116.8,69.52380952380952,66.07142857142858,55.75892857142857,57.79761904761904
2014-01-24,2014-Q1,111.95,66.63690476190476,66.69642857142858,55.75892857142857,57.86096256684492
2014-01-27,2014-Q1,105.05,62.52976190476191,66.69642857142858,55.75892857142857,57.91443850267379
2014-01-28,2014-Q1,103.9,61.8452380952381,66.69642857142858,55.75892857142857,57.91443850267379
2014-01-29,2014-Q1,102.35,60.92261904761904,66.69642857142858,55.75892857142857,57.91443850267379
2014-01-30,2014-Q1,110.25,65.625,66.69642857142858,55.75892857142857,57.91443850267379
2014-01-31,2014-Q1,115.8,68.92857142857143,67.39583333333334,55.75892857142857,57.91443850267379
2014-02-03,2014-Q1,112.15,66.7559523809524,67.39583333333334,55.75892857142857,57.91443850267379
2014-02-04,2014-Q1,114.0,67.85714285714286,67.94642857142858,55.75892857142857,57.91666666666666
2014-02-05,2014-Q1,117.55,69.9702380952381,68.05059523809524,55.75892857142857,57.97619047619048
2014-02-06,2014-Q1,118.55,70.56547619047619,68.49702380952381,55.75892857142857,57.97619047619048
2014-02-07,2014-Q1,118.6,70.59523809523809,69.15178571428572,55.99702380952381,57.97619047619048
2014-02-10,2014-Q1,118.25,70.38690476190476,69.38988095238095,56.220238095238095,57.97619047619048
2014-02-11,2014-Q1,119.1,70.89285714285714,69.43452380952381,56.36904761904762,57.97619047619048
2014-02-12,2014-Q1,125.5,74.70238095238095,69.49404761904762,56.458333333333336,57.97619047619048
2014-02-13,2014-Q1,123.2,73.33333333333334,69.55357142857143,56.80059523809524,57.97619047619048
2014-02-14,2014-Q1,121.6,72.38095238095238,69.6577380952381,57.17261904761905,57.97619047619048
2014-02-17,2014-Q1,117.85,70.14880952380952,69.85119047619048,57.29166666666667,57.97619047619048
2014-02-18,2014-Q1,122.6,72.97619047619048,70.01488095238096,57.51488095238096,57.97619047619048
2014-02-19,2014-Q1,120.6,71.78571428571429,70.10416666666666,57.67857142857143,57.97619047619048
2014-02-20,2014-Q1,121.65,72.41071428571429,70.26785714285714,57.69345238095238,57.97619047619048
2014-02-21,2014-Q1,122.4,72.85714285714286,70.47619047619048,57.84226190476191,57.97619047619048
2014-02-24,2014-Q1,125.85,74.91071428571429,70.58035714285714,58.080357142857146,57.97619047619048
2014-02-25,2014-Q1,124.75,74.25595238095238,70.68452380952381,58.25892857142857,57.97619047619048
2014-02-26,2014-Q1,125.8,74.88095238095238,70.83333333333334,58.37797619047619,57.97619047619048
2014-02-27,2014-Q1,125.8,74.88095238095238,71.04166666666666,58.42261904761905,57.97619047619048
2014-02-28,2014-Q1,128.5,76.48809523809524,71.26488095238095,58.66071428571429,57.97619047619048
2014-03-03,2014-Q1,127.5,75.89285714285714,71.51785714285714,59.43452380952381,57.97619047619048
2014-03-04,2014-Q1,132.55,78.89880952380953,71.74107142857143,60.44642857142857,57.97619047619048
2014-03-05,2014-Q1,135.2,80.47619047619047,72.08333333333334,61.04166666666666,57.97619047619048
2014-03-06,2014-Q1,140.1,83.39285714285714,72.39583333333334,61.205357142857146,57.97619047619048
2014-03-07,2014-Q1,145.2,86.42857142857143,72.54464285714286,61.25000000000001,57.97619047619048
2014-03-10,2014-Q1,152.4,90.71428571428572,72.76785714285714,61.32440476190477,57.97619047619048
2014-03-11,2014-Q1,145.55,86.63690476190477,72.91666666666667,61.62202380952382,57.97619047619048
2014-03-12,2014-Q1,145.65,86.69642857142858,73.15476190476191,62.18750000000001,57.97619047619048
2014-03-13,2014-Q1,141.55,84.2559523809524,73.4375,62.69345238095238,57.97619047619048
2014-03-14,2014-Q1,148.15,88.18452380952381,73.55654761904762,62.87202380952381,57.97619047619048
2014-03-17,2014-Q1,148.15,88.18452380952381,73.80952380952381,63.15476190476191,57.97619047619048
2014-03-18,2014-Q1,154.35,91.875,74.10714285714286,63.57142857142857,57.97619047619048
2014-03-19,2014-Q1,154.9,92.20238095238096,74.16666666666667,63.94345238095238,57.97619047619048
2014-03-20,2014-Q1,149.9,89.22619047619048,74.16666666666667,64.21130952380952,57.97619047619048
2014-03-21,2014-Q1,153.05,91.10119047619048,74.21130952380952,64.28571428571428,57.97619047619048
2014-03-22,2014-Q1,152.4,90.71428571428572,74.30059523809524,64.31547619047619,57.97619047619048
2014-03-24,2014-Q1,154.45,91.9345238095238,74.375,64.375,57.97619047619048
2014-03-25,2014-Q1,157.4,93.6904761904762,74.55357142857143,64.52380952380952,57.97619047619048
2014-03-26,2014-Q1,159.85,95.14880952380952,74.79166666666666,64.76190476190476,57.97619047619048
2014-03-27,2014-Q1,160.15,95.32738095238096,74.88095238095238,65.07440476190476,57.97619047619048
2014-03-28,2014-Q1,162.35,96.63690476190476,74.88095238095238,65.3125,57.97619047619048
2014-03-31,2014-Q1,160.4,95.47619047619048,74.89583333333334,65.50595238095238,57.97619047619048
2014-04-01,2014-Q2,157.35,93.66071428571428,75.08928571428572,66.13095238095238,57.97619047619048
2014-04-02,2014-Q2,159.0,94.64285714285715,75.35714285714286,66.69642857142858,57.97619047619048
2014-04-03,2014-Q2,155.2,92.38095238095238,75.5952380952381,66.7559523809524,57.97619047619048
2014-04-04,2014-Q2,157.05,93.48214285714286,75.81845238095238,67.30654761904762,57.97619047619048
2014-04-07,2014-Q2,151.1,89.94047619047619,76.19047619047619,67.94642857142858,57.97619047619048
2014-04-08,2014-Q2,151.1,89.94047619047619,76.54761904761904,68.05059523809524,57.97619047619048
2014-04-09,2014-Q2,165.15,98.30357142857144,76.60714285714285,68.49702380952381,57.97619047619048
2014-04-10,2014-Q2,175.05,104.19642857142858,76.60714285714285,69.15178571428572,57.97619047619048
2014-04-11,2014-Q2,175.4,104.40476190476193,76.60714285714285,69.38988095238095,57.97619047619048
2014-04-14,2014-Q2,175.4,104.40476190476193,76.60714285714285,69.43452380952381,57.97619047619048
2014-04-15,2014-Q2,178.3,106.1309523809524,76.60714285714285,69.49404761904762,57.97619047619048
2014-04-16,2014-Q2,176.6,105.11904761904762,76.60714285714285,69.55357142857143,57.97619047619048
2014-04-17,2014-Q2,188.85,112.41071428571428,76.63690476190476,69.6577380952381,57.97619047619048
2014-04-18,2014-Q2,188.85,112.41071428571428,76.80059523809524,69.85119047619048,57.97619047619048
2014-04-21,2014-Q2,186.1,110.77380952380952,77.00892857142858,70.01488095238096,57.97619047619048
2014-04-22,2014-Q2,187.55,111.63690476190476,77.00892857142858,70.10416666666666,57.97619047619048
2014-04-23,2014-Q2,184.5,109.82142857142856,77.1279761904762,70.26785714285714,57.97619047619048
2014-04-24,2014-Q2,184.5,109.82142857142856,77.1279761904762,70.47619047619048,57.97619047619048
2014-04-25,2014-Q2,175.85,104.67261904761904,77.1279761904762,70.58035714285714,57.97619047619048
2014-04-28,2014-Q2,178.4,106.1904761904762,77.1279761904762,70.68452380952381,57.97619047619048
2014-04-29,2014-Q2,173.2,103.09523809523807,77.1279761904762,70.83333333333334,57.97619047619048
2014-04-30,2014-Q2,164.6,97.97619047619048,77.1279761904762,71.04166666666666,57.97619047619048
2014-05-01,2014-Q2,164.6,97.97619047619048,77.60416666666667,71.26488095238095,57.97619047619048
2014-05-02,2014-Q2,164.85,98.125,78.03571428571429,71.51785714285714,57.97619047619048
2014-05-05,2014-Q2,166.35,99.01785714285714,79.6875,71.74107142857143,57.97619047619048
2014-05-06,2014-Q2,170.1,101.25,81.9345238095238,72.08333333333334,57.97619047619048
2014-05-07,2014-Q2,169.35,100.80357142857144,83.82440476190476,72.39583333333334,57.97619047619048
2014-05-08,2014-Q2,168.35,100.20833333333331,85.34226190476191,72.54464285714286,57.97619047619048
2014-05-09,2014-Q2,174.7,103.98809523809524,86.5327380952381,72.76785714285714,57.97619047619048
2014-05-12,2014-Q2,177.55,105.68452380952382,86.66666666666669,72.91666666666667,57.97619047619048
2014-05-13,2014-Q2,176.0,104.76190476190476,87.4404761904762,73.15476190476191,57.97619047619048
2014-05-14,2014-Q2,180.85,107.64880952380952,88.18452380952381,73.4375,57.97619047619048
2014-05-15,2014-Q2,173.85,103.48214285714286,88.70535714285714,73.55654761904762,57.97619047619048
2014-05-16,2014-Q2,171.1,101.8452380952381,89.58333333333334,73.80952380952381,57.97619047619048
2014-05-19,2014-Q2,194.85,115.98214285714286,89.94047619047619,74.10714285714286,57.97619047619048
2014-05-20,2014-Q2,191.15,113.77976190476193,90.32738095238096,74.16666666666667,57.97619047619048
2014-05-21,2014-Q2,186.65,111.10119047619048,90.71428571428572,74.16666666666667,57.97619047619048
2014-05-22,2014-Q2,190.5,113.39285714285715,90.9077380952381,74.21130952380952,57.97619047619048
2014-05-23,2014-Q2,195.1,116.13095238095238,91.48809523809524,74.30059523809524,57.97619047619048
2014-05-26,2014-Q2,193.45,115.14880952380952,91.9047619047619,74.375,57.97619047619048
2014-05-27,2014-Q2,185.1,110.17857142857144,92.06845238095238,74.55357142857143,57.97619047619048
2014-05-28,2014-Q2,186.6,111.07142857142856,92.29166666666669,74.79166666666666,57.97619047619048
2014-05-29,2014-Q2,178.85,106.45833333333331,92.93154761904762,74.88095238095238,57.97619047619048
2014-05-30,2014-Q2,182.6,108.6904761904762,93.57142857142856,74.88095238095238,57.97619047619048
2014-06-02,2014-Q2,188.2,112.02380952380952,93.67559523809524,74.89583333333334,57.97619047619048
2014-06-03,2014-Q2,197.25,117.41071428571428,94.16666666666669,75.08928571428572,57.97619047619048
2014-06-04,2014-Q2,211.6,125.95238095238096,94.89583333333334,75.35714285714286,57.97619047619048
2014-06-05,2014-Q2,208.7,124.22619047619048,95.23809523809524,75.5952380952381,57.97619047619048
2014-06-06,2014-Q2,210.35,125.20833333333331,95.40178571428572,75.81845238095238,57.97619047619048
2014-06-09,2014-Q2,211.05,125.625,96.05654761904762,76.19047619047619,57.97619047619048
2014-06-10,2014-Q2,213.2,126.9047619047619,97.30654761904762,76.54761904761904,57.97619047619048
2014-06-11,2014-Q2,209.75,124.85119047619048,97.97619047619048,76.60714285714285,57.97619047619048
2014-06-12,2014-Q2,207.6,123.57142857142856,98.05059523809524,76.60714285714285,57.97619047619048
2014-06-13,2014-Q2,198.2,117.97619047619048,98.21428571428572,76.63690476190476,58.06547619047619
2014-06-16,2014-Q2,201.15,119.73214285714286,98.66071428571428,76.80059523809524,58.18452380952381
2014-06-17,2014-Q2,203.3,121.01190476190476,99.61309523809524,77.00892857142858,58.18452380952381
2014-06-18,2014-Q2,198.25,118.00595238095238,100.50595238095238,77.1279761904762,58.333333333333336
2014-06-19,2014-Q2,194.5,115.77380952380952,101.02678571428572,77.17261904761905,58.36309523809524
2014-06-20,2014-Q2,192.5,114.58333333333334,101.54761904761904,77.17261904761905,58.39285714285714
2014-06-23,2014-Q2,190.2,113.21428571428572,102.47023809523807,77.35119047619048,58.42261904761905
2014-06-24,2014-Q2,198.45,118.125,103.28869047619048,77.57440476190476,58.42261904761905
2014-06-25,2014-Q2,198.05,117.88690476190476,103.73511904761904,77.82738095238096,58.63095238095238
2014-06-26,2014-Q2,195.9,116.60714285714286,104.09226190476193,78.22916666666667,58.80952380952381
2014-06-27,2014-Q2,195.4,116.3095238095238,104.30059523809526,78.66071428571429,58.898809523809526
2014-06-30,2014-Q2,200.7,119.46428571428572,104.40476190476193,79.18154761904762,58.958333333333336
2014-07-01,2014-Q3,203.3,121.01190476190476,104.53869047619048,79.53869047619048,58.988095238095234
2014-07-02,2014-Q3,206.6,122.97619047619048,104.7172619047619,79.61309523809524,59.22619047619048
2014-07-03,2014-Q3,205.15,122.11309523809524,104.9404761904762,79.86607142857143,59.970238095238095
2014-07-04,2014-Q3,207.65,123.60119047619048,105.40178571428572,80.19345238095238,60.53571428571429
2014-07-07,2014-Q3,209.8,124.8809523809524,105.9077380952381,80.3720238095238,60.92261904761904
2014-07-08,2014-Q3,197.85,117.76785714285714,106.1607142857143,81.9345238095238,61.160714285714285
2014-07-09,2014-Q3,187.1,111.36904761904762,106.32440476190476,83.82440476190476,61.25000000000001
2014-07-10,2014-Q3,191.4,113.92857142857144,107.05357142857142,85.34226190476191,61.25000000000001
2014-07-11,2014-Q3,171.7,102.20238095238096,107.05357142857142,86.5327380952381,61.39880952380953
2014-07-14,2014-Q3,176.95,105.32738095238096,107.05357142857142,86.66666666666669,61.8452380952381
2014-07-15,2014-Q3,184.55,109.85119047619048,108.16964285714286,87.4404761904762,62.52976190476191
2014-07-16,2014-Q3,185.95,110.6845238095238,109.25595238095238,88.18452380952381,62.55952380952381
2014-07-17,2014-Q3,210.75,125.44642857142856,109.82142857142856,88.70535714285714,62.85714285714285
2014-07-18,2014-Q3,210.55,125.32738095238096,109.83630952380952,89.58333333333334,62.886904761904766
2014-07-21,2014-Q3,208.05,123.83928571428572,110.01488095238096,89.94047619047619,62.97619047619048
2014-07-22,2014-Q3,207.1,123.27380952380952,110.43154761904762,90.32738095238096,63.42261904761905
2014-07-23,2014-Q3,206.9,123.15476190476193,110.72916666666666,90.71428571428572,63.720238095238095
2014-07-24,2014-Q3,202.5,120.53571428571428,110.92261904761904,90.9077380952381,64.16666666666667
2014-07-25,2014-Q3,193.15,114.9702380952381,111.08630952380952,91.48809523809524,64.25595238095238
2014-07-28,2014-Q3,191.25,113.83928571428572,111.23511904761904,91.9047619047619,64.31547619047619
2014-07-29,2014-Q3,191.25,113.83928571428572,111.5029761904762,92.06845238095238,64.31547619047619
2014-07-30,2014-Q3,195.5,116.36904761904762,111.83035714285714,92.29166666666669,64.43452380952381
2014-07-31,2014-Q3,194.45,115.74404761904762,112.2172619047619,92.93154761904762,64.49404761904762
2014-08-01,2014-Q3,191.55,114.01785714285715,112.41071428571428,93.57142857142856,64.61309523809524
2014-08-04,2014-Q3,203.4,121.07142857142858,112.8125,93.67559523809524,64.91071428571429
2014-08-05,2014-Q3,194.6,115.83333333333331,113.30357142857144,94.16666666666669,65.23809523809524
2014-08-06,2014-Q3,196.6,117.02380952380952,113.58630952380956,94.89583333333334,65.38690476190476
2014-08-07,2014-Q3,198.6,118.21428571428572,113.80952380952382,95.23809523809524,65.625
2014-08-08,2014-Q3,193.45,115.14880952380952,113.83928571428572,95.40178571428572,66.63690476190476
2014-08-11,2014-Q3,198.65,118.24404761904762,113.88392857142858,96.05654761904762,66.7559523809524
2014-08-12,2014-Q3,200.3,119.22619047619048,113.9732142857143,97.30654761904762,66.7559523809524
2014-08-13,2014-Q3,190.85,113.60119047619048,113.9732142857143,97.97619047619048,67.85714285714286
2014-08-14,2014-Q3,197.95,117.82738095238096,114.30059523809524,98.05059523809524,68.03571428571429
2014-08-15,2014-Q3,197.95,117.82738095238096,114.77678571428572,98.21428571428572,68.06547619047619
2014-08-18,2014-Q3,204.0,121.42857142857144,115.0595238095238,98.66071428571428,68.92857142857143
2014-08-19,2014-Q3,208.4,124.04761904761904,115.14880952380952,99.61309523809524,69.375
2014-08-20,2014-Q3,204.8,121.90476190476193,115.44642857142856,100.50595238095238,69.4047619047619
2014-08-21,2014-Q3,202.0,120.23809523809524,115.75892857142856,101.02678571428572,69.46428571428572
2014-08-22,2014-Q3,202.55,120.5654761904762,115.80357142857142,101.54761904761904,69.52380952380952
2014-08-25,2014-Q3,197.6,117.61904761904762,115.90773809523807,102.02380952380952,69.58333333333334
2014-08-26,2014-Q3,197.15,117.35119047619048,116.05654761904762,102.64880952380952,69.73214285714286
2014-08-27,2014-Q3,195.25,116.2202380952381,116.17559523809524,103.28869047619048,69.9702380952381
2014-08-28,2014-Q3,194.75,115.92261904761904,116.17559523809524,103.73511904761904,70.05952380952381
2014-08-29,2014-Q3,194.75,115.92261904761904,116.17559523809524,104.09226190476193,70.14880952380952
2014-09-01,2014-Q3,204.2,102.61306532663316,116.17559523809524,104.09226190476193,70.38690476190476
2014-09-02,2014-Q3,202.65,101.83417085427136,116.17559523809524,104.09226190476193,70.56547619047619
2014-09-03,2014-Q3,210.75,105.90452261306532,116.17559523809524,104.30059523809526,70.59523809523809
2014-09-04,2014-Q3,209.1,105.07537688442213,116.17559523809524,104.40476190476193,70.77380952380953
2014-09-05,2014-Q3,217.95,109.52261306532662,116.17559523809524,104.53869047619048,70.89285714285714
2014-09-08,2014-Q3,226.4,113.76884422110552,116.17559523809524,104.7172619047619,71.19047619047619
2014-09-09,2014-Q3,226.3,113.71859296482413,116.17559523809524,104.91864082316344,71.33928571428571
2014-09-10,2014-Q3,226.1,113.6180904522613,116.17559523809524,105.09721225173487,71.69642857142857
2014-09-11,2014-Q3,224.65,112.88944723618091,116.17559523809524,105.22321428571428,71.78571428571429
2014-09-12,2014-Q3,221.5,111.3065326633166,116.17559523809524,105.5059523809524,72.38095238095238
2014-09-15,2014-Q3,219.7,110.40201005025123,116.17559523809524,105.79452321129456,72.41071428571429
2014-09-16,2014-Q3,207.2,104.12060301507536,116.17559523809524,105.79452321129456,72.67857142857143
2014-09-17,2014-Q3,215.45,108.26633165829143,116.17559523809524,106.01773749700884,72.85714285714286
2014-09-18,2014-Q3,218.8,109.9497487437186,116.17559523809524,106.1607142857143,72.97619047619048
2014-09-19,2014-Q3,211.8,106.4321608040201,116.17559523809524,106.31131849724817,73.33333333333334
2014-09-22,2014-Q3,213.85,107.46231155778894,116.17559523809524,106.44524706867672,73.54166666666667
2014-09-23,2014-Q3,207.3,104.1708542713568,116.17559523809524,106.44524706867672,73.57142857142857
2014-09-24,2014-Q3,206.3,103.66834170854273,116.17559523809524,106.44524706867672,74.04761904761905
2014-09-25,2014-Q3,197.7,99.3467336683417,116.17559523809524,106.44524706867672,74.16666666666667
2014-09-26,2014-Q3,200.25,100.6281407035176,116.07142857142856,106.44524706867672,74.16666666666667
2014-09-29,2014-Q3,199.0,100.0,116.07142857142856,106.44524706867672,74.16666666666667
2014-09-30,2014-Q3,201.1,101.05527638190956,116.07142857142856,106.44524706867672,74.25595238095238
2014-10-01,2014-Q4,200.05,100.52763819095478,116.07142857142856,106.44524706867672,74.3452380952381
2014-10-02,2014-Q4,200.05,100.52763819095478,116.07142857142856,106.44524706867672,74.40476190476191
2014-10-03,2014-Q4,200.05,100.52763819095478,116.07142857142856,106.44524706867672,74.70238095238095
2014-10-06,2014-Q4,200.05,100.52763819095478,116.07142857142856,106.44524706867672,74.88095238095238
2014-10-07,2014-Q4,194.65,97.8140703517588,115.92261904761904,106.44524706867672,74.88095238095238
2014-10-08,2014-Q4,201.9,101.4572864321608,115.87797619047618,106.44524706867672,74.88095238095238
2014-10-09,2014-Q4,209.6,105.32663316582914,115.80357142857142,106.44524706867672,74.91071428571429
2014-10-10,2014-Q4,202.45,101.73366834170854,115.75892857142856,106.44524706867672,75.26785714285715
2014-10-13,2014-Q4,204.95,102.98994974874373,115.44642857142856,106.44524706867672,75.44642857142857
2014-10-14,2014-Q4,205.45,103.24120603015076,115.0595238095238,106.44524706867672,75.74404761904762
2014-10-15,2014-Q4,205.45,103.24120603015076,114.77678571428572,106.44524706867672,75.89285714285714
