Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2014-10-16,2014-Q4,188.85,94.8994974874372,114.30059523809524,106.44524706867672,76.48809523809524
2014-10-17,2014-Q4,190.95,95.95477386934672,113.9732142857143,106.44524706867672,76.60714285714285
2014-10-20,2014-Q4,189.15,95.0502512562814,113.88392857142858,106.44524706867672,76.60714285714285
2014-10-21,2014-Q4,187.1,94.02010050251256,113.83928571428572,106.44524706867672,76.60714285714285
2014-10-22,2014-Q4,187.45,94.19597989949747,113.80406496769562,106.44524706867672,76.66666666666667
2014-10-23,2014-Q4,188.5,94.72361809045226,113.74371859296484,106.44524706867672,76.93452380952381
2014-10-24,2014-Q4,188.5,94.72361809045226,113.66834170854273,106.44524706867672,77.08333333333334
2014-10-27,2014-Q4,178.55,89.72361809045226,113.66834170854273,106.44524706867672,77.17261904761905
2014-10-28,2014-Q4,180.85,90.87939698492464,113.60964046422588,106.44524706867672,77.17261904761905
2014-10-29,2014-Q4,181.2,91.05527638190954,113.24531885618568,106.44524706867672,77.17261904761905
2014-10-30,2014-Q4,184.2,92.56281407035176,112.12924742761427,106.44524706867672,77.52976190476191
2014-10-31,2014-Q4,188.5,94.72361809045226,111.33779014118213,106.44524706867672,77.61904761904762
2014-11-03,2014-Q4,192.6,96.78391959798996,110.9955282364202,106.44524706867672,78.03571428571429
2014-11-04,2014-Q4,192.6,96.78391959798996,110.54326692988752,106.44524706867672,78.42261904761905
2014-11-05,2014-Q4,191.85,96.4070351758794,110.17587939698493,106.44524706867672,78.89880952380953
2014-11-06,2014-Q4,191.85,96.4070351758794,109.90046960995454,106.44524706867672,79.46428571428572
2014-11-07,2014-Q4,188.0,94.47236180904522,109.68690177075857,106.44524706867672,79.61309523809524
2014-11-10,2014-Q4,193.25,97.1105527638191,108.89447236180902,106.44524706867672,79.61309523809524
2014-11-11,2014-Q4,195.8,98.39195979899498,107.8643216080402,106.44524706867672,80.11904761904762
2014-11-12,2014-Q4,191.75,96.356783919598,106.94723618090453,106.44524706867672,80.26785714285714
2014-11-13,2014-Q4,187.2,94.07035175879396,106.16834170854273,106.44524706867672,80.47619047619047
2014-11-14,2014-Q4,190.0,95.47738693467336,106.16834170854273,106.44524706867672,83.39285714285714
2014-11-17,2014-Q4,194.1,97.53768844221104,106.16834170854273,106.44524706867672,84.2559523809524
2014-11-18,2014-Q4,202.75,101.88442211055276,105.61557788944722,106.44524706867672,86.42857142857143
2014-11-19,2014-Q4,196.0,98.4924623115578,105.20100502512562,106.44524706867672,86.63690476190477
2014-11-20,2014-Q4,195.5,98.24120603015076,104.62311557788946,106.44524706867672,86.69642857142858
2014-11-21,2014-Q4,195.95,98.46733668341707,104.14572864321607,106.44524706867672,88.18452380952381
2014-11-24,2014-Q4,203.95,102.48743718592964,103.89447236180904,106.44524706867672,88.18452380952381
2014-11-25,2014-Q4,198.1,99.54773869346734,103.45477386934677,106.44524706867672,89.22619047619048
2014-11-26,2014-Q4,204.5,102.7638190954774,103.24120603015076,106.44524706867672,89.72361809045226
2014-11-27,2014-Q4,191.7,96.33165829145727,103.11557788944724,106.44524706867672,89.94047619047619
2014-11-28,2014-Q4,190.65,95.80402010050253,102.87688442211056,106.44524706867672,89.94047619047619
2014-12-01,2014-Q4,186.7,29.58795562599049,102.68844221105527,106.44524706867672,89.94047619047619
2014-12-02,2014-Q4,188.7,29.90491283676704,102.5502512562814,106.44524706867672,89.94047619047619
2014-12-03,2014-Q4,191.65,30.372424722662444,102.1859296482412,106.44524706867672,89.94047619047619
2014-12-04,2014-Q4,192.3,30.475435816164826,101.85929648241206,106.44524706867672,89.94047619047619
2014-12-05,2014-Q4,191.05,30.27733755942948,101.78391959798996,106.44524706867672,89.94047619047619
2014-12-08,2014-Q4,183.95,29.15213946117274,101.59547738693468,106.44524706867672,89.94047619047619
2014-12-09,2014-Q4,178.0,28.20919175911252,101.25628140703516,106.44524706867672,89.94047619047619
2014-12-10,2014-Q4,182.35,28.898573692551505,100.84170854271358,106.44524706867672,89.94047619047619
2014-12-11,2014-Q4,178.75,28.32805071315373,100.5778894472362,106.44524706867672,89.94047619047619
2014-12-12,2014-Q4,172.35,27.31378763866878,100.52763819095478,106.44524706867672,89.94047619047619
2014-12-15,2014-Q4,170.45,27.01267828843106,100.52763819095478,106.44524706867672,89.94047619047619
2014-12-16,2014-Q4,168.85,26.759112519809825,100.52763819095478,106.44524706867672,89.94047619047619
2014-12-17,2014-Q4,170.75,27.060221870047545,100.2638190954774,106.44524706867672,89.94047619047619
2014-12-18,2014-Q4,178.55,28.296354992076072,99.77386934673368,106.44524706867672,89.94047619047619
2014-12-19,2014-Q4,180.8,28.65293185419969,99.44723618090453,106.44524706867672,89.94047619047619
2014-12-22,2014-Q4,182.85,28.97781299524564,98.91959798994976,106.44524706867672,89.94047619047619
2014-12-23,2014-Q4,178.55,28.296354992076072,98.47989949748744,106.44524706867672,89.94047619047619
2014-12-24,2014-Q4,179.9,28.51030110935024,98.42964824120602,106.44524706867672,89.94047619047619
2014-12-25,2014-Q4,179.9,28.51030110935024,98.31658291457288,106.31131849724817,89.94047619047619
2014-12-26,2014-Q4,180.9,28.66877971473852,98.02763819095478,106.04749940177076,89.94047619047619
2014-12-29,2014-Q4,183.5,29.08082408874802,97.67587939698493,105.79452321129456,89.94047619047619
2014-12-30,2014-Q4,186.45,29.54833597464342,97.32412060301507,105.5059523809524,89.94047619047619
2014-12-31,2014-Q4,188.05,29.80190174326466,96.94723618090453,105.32700705910506,89.94047619047619
2015-01-01,2015-Q1,186.55,29.564183835182256,96.78391959798996,105.20100502512562,89.94047619047619
2015-01-02,2015-Q1,186.6,29.572107765451666,96.59547738693468,105.20100502512562,89.94047619047619
2015-01-05,2015-Q1,187.55,29.722662440570527,96.4070351758794,104.91864082316344,89.94047619047619
2015-01-06,2015-Q1,179.0,28.3676703645008,96.3819095477387,104.91864082316344,89.94047619047619
2015-01-07,2015-Q1,179.15,28.39144215530904,96.34422110552764,104.91864082316344,89.94047619047619
2015-01-08,2015-Q1,184.85,29.29477020602219,96.143216080402,104.91864082316344,89.94047619047619
2015-01-09,2015-Q1,190.5,30.19017432646593,95.87939698492464,104.91864082316344,89.94047619047619
2015-01-12,2015-Q1,190.1,30.12678288431061,95.64070351758797,104.91864082316344,89.94047619047619
2015-01-13,2015-Q1,187.25,29.675118858954043,95.26381909547736,104.91864082316344,89.94047619047619
2015-01-14,2015-Q1,185.05,29.326465927099846,94.9748743718593,104.91864082316344,89.94047619047619
2015-01-15,2015-Q1,188.5,29.873217115689386,94.81155778894473,104.91864082316344,89.94047619047619
2015-01-16,2015-Q1,189.5,30.031695721077657,94.72361809045226,104.91864082316344,89.94047619047619
2015-01-19,2015-Q1,189.6,30.047543581616484,94.72361809045226,104.46637951663078,89.94047619047619
2015-01-20,2015-Q1,193.0,30.58637083993661,94.59798994974877,104.14572864321607,89.94047619047619
2015-01-21,2015-Q1,195.0,30.90332805071316,94.33417085427136,103.89447236180904,89.94047619047619
2015-01-22,2015-Q1,194.3,30.792393026941365,94.13316582914572,103.89447236180904,89.94047619047619
2015-01-23,2015-Q1,193.8,30.71315372424723,94.04522613065326,103.89447236180904,89.94047619047619
2015-01-26,2015-Q1,193.8,30.71315372424723,93.29145728643216,103.45477386934677,89.94047619047619
2015-01-27,2015-Q1,192.55,30.51505546751189,91.80904522613064,103.24120603015076,89.94047619047619
2015-01-28,2015-Q1,189.8,30.07923930269414,90.96733668341707,103.11557788944724,89.94047619047619
2015-01-29,2015-Q1,187.9,29.77812995245642,90.30150753768844,102.87688442211056,89.94047619047619
2015-01-30,2015-Q1,189.55,30.03961965134707,60.31347307058271,102.68844221105527,89.94047619047619
2015-02-02,2015-Q1,184.35,29.21553090332805,30.847860538827263,102.5502512562814,89.94047619047619
2015-02-03,2015-Q1,178.8,28.335974643423143,30.7527733755943,102.3449090691553,89.94047619047619
2015-02-04,2015-Q1,167.95,26.61648177496038,30.71315372424723,102.04340153146686,89.94047619047619
2015-02-05,2015-Q1,161.75,25.633914421553094,30.64976228209192,101.85929648241206,89.94047619047619
2015-02-06,2015-Q1,159.0,25.198098256735346,30.55071315372425,101.78391959798996,89.94047619047619
2015-02-09,2015-Q1,162.55,25.76069730586371,30.49524564183836,101.59547738693468,89.94047619047619
2015-02-10,2015-Q1,162.65,25.77654516640254,30.423930269413635,101.25628140703516,89.94047619047619
2015-02-11,2015-Q1,169.5,26.862123613312203,30.324881141045964,100.84170854271358,89.94047619047619
2015-02-12,2015-Q1,169.85,26.9175911251981,30.233755942947703,100.5778894472362,89.94047619047619
2015-02-13,2015-Q1,174.35,27.630744849445325,30.158478605388268,100.52763819095478,89.94047619047619
2015-02-16,2015-Q1,171.8,27.22662440570524,30.10301109350237,100.52763819095478,89.94047619047619
2015-02-17,2015-Q1,171.8,27.22662440570524,30.063391442155314,100.52763819095478,89.94047619047619
2015-02-18,2015-Q1,174.55,27.662440570522985,30.043581616481777,100.2638190954774,89.94047619047619
2015-02-19,2015-Q1,179.3,28.41521394611728,30.035657686212364,99.77386934673368,89.94047619047619
2015-02-20,2015-Q1,180.25,28.56576862123613,29.968304278922343,99.44723618090453,89.94047619047619
2015-02-23,2015-Q1,176.4,27.955625990491285,29.88906497622821,98.91959798994976,89.94047619047619
2015-02-24,2015-Q1,174.7,27.68621236133122,29.837559429477025,98.47989949748744,89.94047619047619
2015-02-25,2015-Q1,174.2,27.606973058637085,29.79001584786054,98.42964824120602,89.94047619047619
2015-02-26,2015-Q1,174.35,27.630744849445325,29.75039619651348,98.31658291457288,89.94047619047619
2015-02-27,2015-Q1,180.3,28.57369255150555,29.698890649762284,98.02763819095478,89.94047619047619
2015-02-28,2015-Q1,176.85,28.02694136291601,29.631537242472263,97.67587939698493,89.94047619047619
2015-03-02,2015-Q1,179.85,28.502377179080824,29.580031695721075,97.32412060301507,89.94047619047619
2015-03-03,2015-Q1,181.25,28.724247226624406,29.56814580031696,96.94723618090453,89.94047619047619
2015-03-04,2015-Q1,180.4,28.58954041204437,29.55625990491284,96.78391959798996,89.94047619047619
2015-03-05,2015-Q1,181.0,28.68462757527734,29.43740095087164,96.59547738693468,89.94047619047619
2015-03-06,2015-Q1,181.0,28.68462757527734,29.31061806656102,96.4070351758794,89.94047619047619
2015-03-09,2015-Q1,174.9,27.71790808240888,29.25515055467512,96.3819095477387,89.94047619047619
2015-03-10,2015-Q1,176.6,27.98732171156894,29.1838351822504,96.34422110552764,89.94047619047619
2015-03-11,2015-Q1,175.55,27.820919175911257,29.11648177496038,96.143216080402,89.94047619047619
2015-03-12,2015-Q1,179.3,28.41521394611728,29.02931854199683,95.87939698492464,89.94047619047619
2015-03-13,2015-Q1,171.3,27.147385103011096,28.93819334389857,95.64070351758797,89.94047619047619
2015-03-16,2015-Q1,170.4,27.00475435816165,28.81141045958796,95.26381909547736,89.94047619047619
2015-03-17,2015-Q1,174.25,27.61489698890649,28.70443740095088,94.9748743718593,89.94047619047619
2015-03-18,2015-Q1,171.9,27.24247226624406,28.68462757527734,94.81155778894473,89.94047619047619
2015-03-19,2015-Q1,171.3,27.147385103011096,28.67670364500793,94.72361809045226,89.94047619047619
2015-03-20,2015-Q1,164.5,26.06973058637084,28.660855784469103,94.72361809045226,89.94047619047619
2015-03-23,2015-Q1,163.95,25.98256735340729,28.621236133122032,94.59798994974877,89.94047619047619
2015-03-24,2015-Q1,165.0,26.14896988906498,28.58161648177496,94.33417085427136,89.94047619047619
2015-03-25,2015-Q1,163.25,25.8716323296355,28.56973058637084,94.13316582914572,89.94047619047619
2015-03-26,2015-Q1,165.15,26.17274167987322,28.538034865293184,94.04522613065326,89.94047619047619
2015-03-27,2015-Q1,164.3,26.038034865293188,28.51030110935024,93.29145728643216,89.94047619047619
2015-03-30,2015-Q1,168.8,26.751188589540416,28.50633914421553,91.80904522613064,89.94047619047619
2015-03-31,2015-Q1,166.0,26.30744849445325,28.45879556259905,90.96733668341707,89.94047619047619
2015-04-01,2015-Q2,166.1,26.32329635499208,28.41521394611728,90.30150753768844,89.94047619047619
2015-04-02,2015-Q2,166.1,26.32329635499208,28.40332805071316,60.31347307058271,89.94047619047619
2015-04-03,2015-Q2,166.1,26.32329635499208,28.37955625990492,30.847860538827263,89.94047619047619
2015-04-06,2015-Q2,166.95,26.45800316957211,28.35182250396197,30.7527733755943,89.94047619047619
2015-04-07,2015-Q2,168.4,26.687797147385105,28.33201267828844,30.71315372424723,89.94047619047619
2015-04-08,2015-Q2,175.3,27.781299524564183,28.312202852614902,30.64976228209192,89.94047619047619
2015-04-09,2015-Q2,175.6,27.828843106180667,28.296354992076072,30.55071315372425,89.94047619047619
2015-04-10,2015-Q2,176.05,27.90015847860539,28.25277337559429,30.49524564183836,89.94047619047619
2015-04-13,2015-Q2,176.5,27.97147385103011,28.16164817749604,30.423930269413635,89.94047619047619
2015-04-14,2015-Q2,176.5,27.97147385103011,28.007131537242472,30.324881141045964,89.94047619047619
2015-04-15,2015-Q2,175.65,27.83676703645008,27.979397781299525,30.233755942947703,89.94047619047619
2015-04-16,2015-Q2,173.9,27.559429477020604,27.979397781299525,30.158478605388268,89.94047619047619
2015-04-17,2015-Q2,173.2,27.448494453248813,27.979397781299525,30.10301109350237,89.94047619047619
2015-04-20,2015-Q2,172.55,27.34548335974644,27.979397781299525,30.063391442155314,89.94047619047619
2015-04-21,2015-Q2,165.6,26.24405705229794,27.979397781299525,30.043581616481777,89.94047619047619
2015-04-22,2015-Q2,166.75,26.42630744849445,27.97147385103011,30.035657686212364,89.94047619047619
2015-04-23,2015-Q2,168.55,26.71156893819335,27.9635499207607,29.968304278922343,89.94047619047619
2015-04-24,2015-Q2,164.15,26.014263074484948,27.92789223454833,29.88906497622821,89.94047619047619
2015-04-27,2015-Q2,165.3,26.196513470681463,27.868462757527737,29.837559429477025,89.94047619047619
2015-04-28,2015-Q2,167.35,26.521394611727416,27.832805071315374,29.79001584786054,89.94047619047619
2015-04-29,2015-Q2,169.05,26.790808240887483,27.824881141045964,29.75039619651348,89.94047619047619
2015-04-30,2015-Q2,168.7,26.735340729001585,27.80110935023772,29.698890649762284,89.94047619047619
2015-05-01,2015-Q2,168.7,26.735340729001585,27.74960380348653,29.631537242472263,89.94047619047619
2015-05-04,2015-Q2,170.0,26.94136291600634,27.70206022187005,29.580031695721075,89.94047619047619
2015-05-05,2015-Q2,170.7,27.05229793977813,27.674326465927106,29.56814580031696,89.94047619047619
2015-05-06,2015-Q2,165.7,26.259904912836767,27.646592709984155,29.55625990491284,89.94047619047619
2015-05-07,2015-Q2,161.35,25.570522979397783,27.630744849445325,29.43740095087164,89.94047619047619
2015-05-08,2015-Q2,165.65,26.25198098256736,27.622820919175908,29.31061806656102,89.94047619047619
2015-05-11,2015-Q2,170.3,26.988906497622825,27.610935023771788,29.25515055467512,89.94047619047619
2015-05-12,2015-Q2,164.85,26.12519809825673,27.583201267828844,29.1838351822504,89.94047619047619
2015-05-13,2015-Q2,173.05,27.424722662440573,27.503961965134707,29.11648177496038,89.94047619047619
2015-05-14,2015-Q2,172.9,27.40095087163233,27.436608557844693,29.02931854199683,89.94047619047619
2015-05-15,2015-Q2,170.85,27.07606973058637,27.412836767036453,28.93819334389857,89.94047619047619
2015-05-18,2015-Q2,174.95,27.72583201267829,27.412836767036453,28.81141045958796,89.94047619047619
2015-05-19,2015-Q2,172.95,27.408874801901742,27.40491283676704,28.70443740095088,89.94047619047619
2015-05-20,2015-Q2,170.2,26.973058637083994,27.373217115689386,28.68462757527734,89.94047619047619
2015-05-21,2015-Q2,167.7,26.57686212361332,27.29397781299525,28.67670364500793,89.94047619047619
2015-05-22,2015-Q2,169.85,26.9175911251981,27.23454833597465,28.660855784469103,89.94047619047619
2015-05-25,2015-Q2,173.05,27.424722662440573,27.23454833597465,28.621236133122032,89.94047619047619
2015-05-26,2015-Q2,173.5,27.496038034865293,27.23454833597465,28.58161648177496,89.94047619047619
2015-05-27,2015-Q2,167.85,26.60063391442156,27.22662440570524,28.56973058637084,89.94047619047619
2015-05-28,2015-Q2,165.75,26.267828843106184,27.18700475435817,28.538034865293184,89.94047619047619
2015-05-29,2015-Q2,168.15,26.64817749603804,27.147385103011096,28.51030110935024,89.94047619047619
2015-06-01,2015-Q2,169.35,143.51694915254237,27.147385103011096,28.51030110935024,90.71428571428572
2015-06-02,2015-Q2,167.05,141.5677966101695,27.147385103011096,28.51030110935024,90.71428571428572
2015-06-03,2015-Q2,161.55,136.90677966101697,27.147385103011096,28.51030110935024,90.87939698492464
2015-06-04,2015-Q2,163.5,138.55932203389833,27.147385103011096,28.51030110935024,91.05527638190954
2015-06-05,2015-Q2,163.65,138.68644067796612,27.147385103011096,28.51030110935024,91.10119047619048
2015-06-08,2015-Q2,164.55,139.4491525423729,27.147385103011096,28.51030110935024,91.875
2015-06-09,2015-Q2,161.25,136.65254237288136,27.18700475435817,28.51030110935024,91.9345238095238
2015-06-10,2015-Q2,164.65,139.53389830508476,27.22662440570524,28.51030110935024,92.20238095238096
2015-06-11,2015-Q2,159.15,134.8728813559322,27.23454833597465,28.51030110935024,92.38095238095238
2015-06-12,2015-Q2,160.2,135.76271186440678,27.29397781299525,28.51030110935024,92.56281407035176
2015-06-15,2015-Q2,158.75,134.53389830508476,27.373217115689386,28.51030110935024,93.48214285714286
2015-06-16,2015-Q2,161.45,136.82203389830508,27.40491283676704,28.51030110935024,93.66071428571428
2015-06-17,2015-Q2,161.0,136.4406779661017,27.41679873217116,28.51030110935024,93.6904761904762
2015-06-18,2015-Q2,162.45,137.66949152542372,27.41679873217116,28.51030110935024,94.02010050251256
2015-06-19,2015-Q2,163.95,138.9406779661017,27.424722662440573,28.51030110935024,94.07035175879396
2015-06-22,2015-Q2,164.55,139.4491525423729,27.436608557844693,28.51030110935024,94.19597989949747
2015-06-23,2015-Q2,168.1,142.45762711864407,27.436608557844693,28.51030110935024,94.47236180904522
2015-06-24,2015-Q2,162.3,137.54237288135596,27.436608557844693,28.51030110935024,94.64285714285715
2015-06-25,2015-Q2,166.4,141.0169491525424,27.436608557844693,28.51030110935024,94.72361809045226
2015-06-26,2015-Q2,165.35,140.1271186440678,27.436608557844693,28.51030110935024,94.72361809045226
2015-06-29,2015-Q2,162.05,137.33050847457628,27.436608557844693,28.51030110935024,94.72361809045226
2015-06-30,2015-Q2,162.5,137.71186440677968,27.436608557844693,28.51030110935024,94.8994974874372
2015-07-01,2015-Q3,162.8,137.96610169491527,27.436608557844693,28.51030110935024,95.0502512562814
2015-07-02,2015-Q3,168.1,142.45762711864407,27.436608557844693,28.51030110935024,95.14880952380952
2015-07-03,2015-Q3,165.55,140.29661016949154,27.436608557844693,28.51030110935024,95.32738095238096
2015-07-06,2015-Q3,173.6,147.11864406779662,27.436608557844693,28.51030110935024,95.47619047619048
2015-07-07,2015-Q3,176.4,149.49152542372883,27.436608557844693,28.51030110935024,95.47738693467336
2015-07-08,2015-Q3,178.25,151.05932203389833,27.436608557844693,28.51030110935024,95.80402010050253
2015-07-09,2015-Q3,180.95,153.34745762711864,27.436608557844693,28.51030110935024,95.95477386934672
2015-07-10,2015-Q3,186.55,158.09322033898306,27.436608557844693,28.51030110935024,96.33165829145727
2015-07-13,2015-Q3,190.45,161.39830508474577,27.436608557844693,28.51030110935024,96.356783919598
2015-07-14,2015-Q3,190.5,161.4406779661017,27.436608557844693,28.51030110935024,96.4070351758794
2015-07-15,2015-Q3,189.2,160.33898305084745,27.436608557844693,28.51030110935024,96.4070351758794
2015-07-16,2015-Q3,192.9,163.47457627118646,27.436608557844693,28.51030110935024,96.63690476190476
2015-07-17,2015-Q3,198.05,167.83898305084747,27.472266244057053,28.51030110935024,96.78391959798996
2015-07-20,2015-Q3,196.6,166.61016949152545,27.527733755942947,28.51030110935024,96.78391959798996
2015-07-21,2015-Q3,194.05,164.4491525423729,27.527733755942947,28.51030110935024,97.1105527638191
2015-07-22,2015-Q3,195.95,166.0593220338983,27.64263074484945,28.51030110935024,97.53768844221104
2015-07-23,2015-Q3,191.9,162.62711864406782,27.75356576862124,28.51030110935024,97.8140703517588
2015-07-24,2015-Q3,182.35,154.53389830508476,27.805071315372423,28.51030110935024,97.97619047619048
2015-07-27,2015-Q3,179.6,152.20338983050848,27.832805071315374,28.51030110935024,97.97619047619048
2015-07-28,2015-Q3,178.6,151.35593220338984,27.868462757527737,28.51030110935024,98.125
2015-07-29,2015-Q3,178.35,151.14406779661016,27.93581616481775,28.51030110935024,98.24120603015076
2015-07-30,2015-Q3,183.45,155.46610169491527,27.97147385103011,28.51030110935024,98.30357142857144
2015-07-31,2015-Q3,183.7,155.67796610169492,81.25268607805744,28.51030110935024,98.39195979899498
2015-08-03,2015-Q3,184.8,156.61016949152545,134.70338983050848,28.51030110935024,98.46733668341707
2015-08-04,2015-Q3,185.25,156.99152542372883,135.3177966101695,28.51030110935024,98.4924623115578
2015-08-05,2015-Q3,190.6,161.52542372881356,136.10169491525426,28.51030110935024,99.01785714285714
2015-08-06,2015-Q3,185.95,157.58474576271186,136.54661016949154,28.51030110935024,99.3467336683417
2015-08-07,2015-Q3,193.05,163.60169491525426,136.73728813559322,28.51030110935024,99.54773869346734
2015-08-10,2015-Q3,191.15,161.99152542372883,136.864406779661,28.51030110935024,100.0
2015-08-11,2015-Q3,191.45,162.24576271186442,137.11864406779662,28.51030110935024,100.20833333333331
2015-08-12,2015-Q3,182.8,154.91525423728817,137.43644067796612,28.51030110935024,100.52763819095478
2015-08-13,2015-Q3,183.35,155.3813559322034,137.60593220338984,28.51030110935024,100.52763819095478
2015-08-14,2015-Q3,186.9,158.3898305084746,137.6906779661017,28.51030110935024,100.52763819095478
2015-08-17,2015-Q3,188.95,160.1271186440678,137.83898305084747,28.538034865293184,100.52763819095478
2015-08-18,2015-Q3,187.3,158.72881355932205,138.2627118644068,28.538034865293184,100.6281407035176
2015-08-19,2015-Q3,186.65,158.17796610169492,138.62288135593224,28.56973058637084,100.80357142857144
2015-08-20,2015-Q3,179.55,152.16101694915255,138.8135593220339,28.58161648177496,101.05527638190956
2015-08-21,2015-Q3,179.45,152.07627118644066,139.1949152542373,28.621236133122032,101.25
2015-08-24,2015-Q3,160.0,135.59322033898306,139.1949152542373,28.660855784469103,101.4572864321608
2015-08-25,2015-Q3,164.9,139.74576271186442,139.4491525423729,28.67670364500793,101.73366834170854
2015-08-26,2015-Q3,173.2,146.77966101694915,139.49152542372883,28.68462757527734,101.83417085427136
2015-08-27,2015-Q3,181.55,153.85593220338984,139.63983050847455,28.70443740095088,101.8452380952381
2015-08-28,2015-Q3,177.25,150.21186440677968,139.93644067796612,28.70443740095088,101.88442211055276
2015-08-31,2015-Q3,170.95,144.8728813559322,140.21186440677968,28.90253565768621,102.20238095238096
2015-09-01,2015-Q3,165.95,103.07453416149067,140.21186440677968,29.14817749603804,102.48743718592964
2015-09-02,2015-Q3,163.3,101.42857142857144,140.21186440677968,29.25515055467512,102.20238095238096
2015-09-03,2015-Q3,166.2,103.22981366459626,140.21186440677968,29.31061806656102,102.20238095238096
2015-09-04,2015-Q3,161.4,100.24844720496894,140.21186440677968,29.43740095087164,101.88442211055276
2015-09-07,2015-Q3,155.55,96.61490683229812,140.21186440677968,29.44532488114105,101.8452380952381
2015-09-08,2015-Q3,166.2,103.22981366459626,140.21186440677968,29.44532488114105,101.8452380952381
2015-09-09,2015-Q3,165.85,103.01242236024844,140.21186440677968,29.44928684627576,101.8452380952381
2015-09-10,2015-Q3,170.15,105.6832298136646,140.21186440677968,29.500792393026945,101.8452380952381
2015-09-11,2015-Q3,166.35,103.32298136645962,140.21186440677968,29.500792393026945,101.8452380952381
2015-09-14,2015-Q3,170.8,106.08695652173913,140.21186440677968,29.72662440570523,101.8452380952381
2015-09-15,2015-Q3,173.3,107.63975155279503,140.21186440677968,29.825673534072905,101.8452380952381
2015-09-16,2015-Q3,177.7,110.3726708074534,140.21186440677968,29.95245641838352,101.8452380952381
2015-09-17,2015-Q3,177.7,110.3726708074534,140.21186440677968,29.95245641838352,101.8452380952381
2015-09-18,2015-Q3,181.6,112.7950310559006,140.21186440677968,29.95245641838352,101.8452380952381
2015-09-21,2015-Q3,177.85,110.46583850931675,140.21186440677968,30.035657686212364,101.8452380952381
2015-09-22,2015-Q3,174.95,108.6645962732919,140.21186440677968,30.043581616481777,101.88442211055276
2015-09-23,2015-Q3,171.85,106.7391304347826,140.21186440677968,30.063391442155314,102.20238095238096
2015-09-24,2015-Q3,174.85,108.60248447204968,140.21186440677968,30.297147385103017,102.48743718592964
2015-09-25,2015-Q3,174.85,108.60248447204968,140.21186440677968,30.55071315372425,102.61306532663316
