Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2015-09-28,2015-Q3,171.15,106.30434782608695,140.21186440677968,30.61410459587956,102.7638190954774
2015-09-29,2015-Q3,170.4,105.8385093167702,140.21186440677968,30.61410459587956,102.98994974874373
2015-09-30,2015-Q3,170.75,106.055900621118,140.21186440677968,30.61410459587956,103.01242236024844
2015-10-01,2015-Q4,169.2,105.09316770186334,140.21186440677968,30.61410459587956,103.01242236024844
2015-10-02,2015-Q4,169.2,105.09316770186334,140.21186440677968,63.564981149905,103.01242236024844
2015-10-05,2015-Q4,174.25,108.22981366459626,139.93644067796612,98.43167701863354,103.01242236024844
2015-10-06,2015-Q4,175.0,108.69565217391305,139.63983050847455,100.8385093167702,103.01242236024844
2015-10-07,2015-Q4,178.75,111.02484472049689,139.63983050847455,102.22049689440992,103.01242236024844
2015-10-08,2015-Q4,179.8,111.67701863354036,139.63983050847455,103.04347826086956,103.07453416149067
2015-10-09,2015-Q4,178.4,110.80745341614906,139.63983050847455,103.15217391304348,103.07453416149067
2015-10-12,2015-Q4,179.9,111.7391304347826,139.63983050847455,103.22981366459626,103.07453416149067
2015-10-13,2015-Q4,178.95,111.14906832298136,139.63983050847455,103.27639751552796,103.07453416149067
2015-10-14,2015-Q4,178.05,110.59006211180125,139.59745762711867,104.20807453416148,103.07453416149067
2015-10-15,2015-Q4,181.0,112.4223602484472,139.59745762711867,105.09316770186334,103.07453416149067
2015-10-16,2015-Q4,189.6,117.7639751552795,139.59745762711867,105.38819875776396,103.07453416149067
2015-10-19,2015-Q4,186.6,115.9006211180124,139.59745762711867,105.7608695652174,103.07453416149067
2015-10-20,2015-Q4,185.6,115.27950310559004,139.59745762711867,105.9472049689441,103.07453416149067
2015-10-21,2015-Q4,182.55,113.38509316770188,139.59745762711867,106.07142857142856,103.07453416149067
2015-10-22,2015-Q4,182.55,113.38509316770188,139.59745762711867,106.19565217391305,103.07453416149067
2015-10-23,2015-Q4,182.8,113.54037267080746,139.59745762711867,106.52173913043478,103.07453416149067
2015-10-26,2015-Q4,183.3,113.85093167701864,138.85593220338984,107.18944099378882,103.07453416149067
2015-10-27,2015-Q4,181.8,112.9192546583851,137.83898305084747,107.93478260869566,103.07453416149067
2015-10-28,2015-Q4,185.0,114.90683229813664,137.83898305084747,108.41614906832297,103.07453416149067
2015-10-29,2015-Q4,179.5,111.49068322981364,137.52118644067798,108.60248447204968,103.07453416149067
2015-10-30,2015-Q4,174.0,108.07453416149067,136.46186440677968,108.60248447204968,103.07453416149067
2015-11-02,2015-Q4,170.05,105.62111801242236,126.67859774713128,108.60248447204968,103.07453416149067
2015-11-03,2015-Q4,171.45,106.49068322981364,116.83229813664596,108.60248447204968,103.07453416149067
2015-11-04,2015-Q4,173.05,107.48447204968944,115.59006211180122,108.60248447204968,103.07453416149067
2015-11-05,2015-Q4,168.6,104.72049689440992,115.09316770186334,108.60248447204968,103.07453416149067
2015-11-06,2015-Q4,168.9,104.90683229813664,114.37888198757764,108.60248447204968,103.07453416149067
2015-11-09,2015-Q4,168.95,104.93788819875776,113.69565217391305,108.60248447204968,103.07453416149067
2015-11-10,2015-Q4,167.15,103.81987577639752,113.46273291925468,108.60248447204968,103.07453416149067
2015-11-11,2015-Q4,169.2,105.09316770186334,113.38509316770188,108.60248447204968,103.07453416149067
2015-11-12,2015-Q4,169.2,105.09316770186334,113.1521739130435,108.60248447204968,103.07453416149067
2015-11-13,2015-Q4,169.0,104.96894409937887,112.85714285714285,108.60248447204968,103.07453416149067
2015-11-16,2015-Q4,172.15,106.92546583850933,112.6086956521739,108.60248447204968,103.07453416149067
2015-11-17,2015-Q4,173.45,107.73291925465836,112.0807453416149,108.60248447204968,103.07453416149067
2015-11-18,2015-Q4,173.65,107.85714285714286,111.70807453416148,108.60248447204968,103.07453416149067
2015-11-19,2015-Q4,173.95,108.04347826086956,111.583850931677,108.60248447204968,103.07453416149067
2015-11-20,2015-Q4,184.4,114.53416149068325,111.583850931677,108.6335403726708,103.07453416149067
2015-11-23,2015-Q4,191.65,119.03726708074534,111.583850931677,108.68012422360248,103.07453416149067
2015-11-24,2015-Q4,196.7,122.17391304347824,111.583850931677,109.53416149068325,103.07453416149067
2015-11-25,2015-Q4,196.7,122.17391304347824,111.583850931677,110.3726708074534,103.07453416149067
2015-11-26,2015-Q4,193.55,120.21739130434784,111.583850931677,110.41925465838509,103.07453416149067
2015-11-27,2015-Q4,198.35,123.19875776397514,111.583850931677,110.527950310559,103.07453416149067
2015-11-30,2015-Q4,192.85,119.78260869565216,111.583850931677,110.69875776397517,103.07453416149067
2015-12-01,2015-Q4,194.65,,,,
2015-12-02,2015-Q4,197.3,,,,
2015-12-03,2015-Q4,193.75,,,,
2015-12-04,2015-Q4,193.3,,,,
2015-12-07,2015-Q4,192.4,,,,
2015-12-08,2015-Q4,188.15,,,,
2015-12-09,2015-Q4,186.25,,,,
2015-12-10,2015-Q4,189.15,,,,
2015-12-11,2015-Q4,185.75,,,,
2015-12-14,2015-Q4,189.8,,,,
2015-12-15,2015-Q4,186.65,,,,
2015-12-16,2015-Q4,186.35,,,,
2015-12-17,2015-Q4,190.4,,,,
2015-12-18,2015-Q4,188.3,,,,
2015-12-21,2015-Q4,187.55,,,,
2015-12-22,2015-Q4,186.4,,,,
2015-12-23,2015-Q4,189.3,,,,
2015-12-24,2015-Q4,192.6,,,,
2015-12-25,2015-Q4,192.6,,,,
2015-12-28,2015-Q4,192.85,,,,
2015-12-29,2015-Q4,193.2,,,,
2015-12-30,2015-Q4,191.05,,,,
2015-12-31,2015-Q4,192.25,,,,
2016-01-01,2016-Q1,194.1,,,,
2016-01-04,2016-Q1,189.95,,,,
2016-01-05,2016-Q1,198.8,,,,
2016-01-06,2016-Q1,192.8,,,,
2016-01-07,2016-Q1,184.85,,,,
2016-01-08,2016-Q1,192.95,,,,
2016-01-11,2016-Q1,191.95,,,,
2016-01-12,2016-Q1,186.8,,,,
2016-01-13,2016-Q1,186.4,,,,
2016-01-14,2016-Q1,180.4,,,,
2016-01-15,2016-Q1,176.4,,,,
2016-01-18,2016-Q1,174.8,,,,
2016-01-19,2016-Q1,175.2,,,,
2016-01-20,2016-Q1,169.45,,,,
2016-01-21,2016-Q1,167.85,,,,
2016-01-22,2016-Q1,171.45,,,,
2016-01-25,2016-Q1,172.55,,,,
2016-01-26,2016-Q1,172.55,,,,
2016-01-27,2016-Q1,172.95,,,,
2016-01-28,2016-Q1,167.9,,,,
2016-01-29,2016-Q1,171.45,,,,
2016-02-01,2016-Q1,172.6,,,,
2016-02-02,2016-Q1,167.25,,,,
2016-02-03,2016-Q1,130.9,,,,
2016-02-04,2016-Q1,134.55,,,,
2016-02-05,2016-Q1,126.9,,,,
2016-02-08,2016-Q1,127.65,,,,
2016-02-09,2016-Q1,128.7,,,,
2016-02-10,2016-Q1,127.85,,,,
2016-02-11,2016-Q1,122.7,,,,
2016-02-12,2016-Q1,119.9,,,,
2016-02-15,2016-Q1,126.0,,,,
2016-02-16,2016-Q1,123.45,,,,
2016-02-17,2016-Q1,121.05,,,,
2016-02-18,2016-Q1,129.4,,,,
2016-02-19,2016-Q1,129.65,,,,
2016-02-22,2016-Q1,138.25,,,,
2016-02-23,2016-Q1,138.1,,,,
2016-02-24,2016-Q1,134.5,,,,
2016-02-25,2016-Q1,124.3,,,,
2016-02-26,2016-Q1,127.95,,,,
2016-02-29,2016-Q1,129.9,,,,
2016-03-01,2016-Q1,134.5,,,,
2016-03-02,2016-Q1,137.0,,,,
2016-03-03,2016-Q1,137.0,,,,
2016-03-04,2016-Q1,141.25,,,,
2016-03-07,2016-Q1,141.25,,,,
2016-03-08,2016-Q1,139.45,,,,
2016-03-09,2016-Q1,151.85,,,,
2016-03-10,2016-Q1,150.55,,,,
2016-03-11,2016-Q1,146.4,,,,
2016-03-14,2016-Q1,155.3,,,,
2016-03-15,2016-Q1,44.0,,,,
2016-03-16,2016-Q1,46.85,,,,
2016-03-17,2016-Q1,46.8,,,,
2016-03-18,2016-Q1,47.7,,,,
2016-03-21,2016-Q1,47.5,,,,
2016-03-22,2016-Q1,47.0,,,,
2016-03-23,2016-Q1,48.0,,,,
2016-03-24,2016-Q1,48.0,,,,
2016-03-25,2016-Q1,48.0,,,,
2016-03-28,2016-Q1,47.25,,,,
2016-03-29,2016-Q1,47.85,,,,
2016-03-30,2016-Q1,48.7,,,,
2016-03-31,2016-Q1,48.85,,,,
2016-04-01,2016-Q2,48.6,,,,
2016-04-04,2016-Q2,49.85,,,,
2016-04-05,2016-Q2,49.1,,,,
2016-04-06,2016-Q2,49.9,,,,
2016-04-07,2016-Q2,51.05,,,,
2016-04-08,2016-Q2,50.7,,,,
2016-04-11,2016-Q2,52.3,,,,
2016-04-12,2016-Q2,53.1,,,,
2016-04-13,2016-Q2,53.95,,,,
2016-04-14,2016-Q2,53.95,,,,
2016-04-15,2016-Q2,53.95,,,,
2016-04-18,2016-Q2,55.2,,,,
2016-04-19,2016-Q2,55.2,,,,
2016-04-20,2016-Q2,58.65,,,,
2016-04-21,2016-Q2,59.95,,,,
2016-04-22,2016-Q2,57.95,,,,
2016-04-25,2016-Q2,59.4,,,,
2016-04-26,2016-Q2,59.9,,,,
2016-04-27,2016-Q2,59.2,,,,
2016-04-28,2016-Q2,57.95,,,,
2016-04-29,2016-Q2,57.65,,,,
2016-05-02,2016-Q2,57.05,,,,
2016-05-03,2016-Q2,56.7,,,,
2016-05-04,2016-Q2,56.95,,,,
2016-05-05,2016-Q2,59.2,,,,
2016-05-06,2016-Q2,58.6,,,,
2016-05-09,2016-Q2,59.85,,,,
2016-05-10,2016-Q2,60.75,,,,
2016-05-11,2016-Q2,61.35,,,,
2016-05-12,2016-Q2,63.6,,,,
2016-05-13,2016-Q2,62.0,,,,
2016-05-16,2016-Q2,61.45,,,,
2016-05-17,2016-Q2,61.25,,,,
2016-05-18,2016-Q2,60.55,,,,
2016-05-19,2016-Q2,60.8,,,,
2016-05-20,2016-Q2,61.3,,,,
2016-05-23,2016-Q2,62.25,,,,
2016-05-24,2016-Q2,62.35,,,,
2016-05-25,2016-Q2,60.85,,,,
2016-05-26,2016-Q2,60.35,,,,
2016-05-27,2016-Q2,60.15,,,,
2016-05-30,2016-Q2,68.0,,,,
2016-05-31,2016-Q2,66.05,,,,
2016-06-01,2016-Q2,68.25,111.88524590163937,,,
2016-06-02,2016-Q2,74.1,121.47540983606557,,,
2016-06-03,2016-Q2,71.65,117.45901639344264,,,
2016-06-06,2016-Q2,70.6,115.73770491803278,,,
2016-06-07,2016-Q2,71.25,116.8032786885246,,,
2016-06-08,2016-Q2,72.05,118.11475409836063,,,
2016-06-09,2016-Q2,71.3,116.88524590163934,,,
2016-06-10,2016-Q2,71.0,116.39344262295084,,,
2016-06-13,2016-Q2,69.45,113.85245901639344,,,
2016-06-14,2016-Q2,72.55,118.9344262295082,,,
2016-06-15,2016-Q2,74.55,122.21311475409836,,,
2016-06-16,2016-Q2,74.4,121.96721311475412,,,
2016-06-17,2016-Q2,74.95,122.8688524590164,,,
2016-06-20,2016-Q2,73.75,120.90163934426228,,,
2016-06-21,2016-Q2,72.3,118.52459016393442,,,
2016-06-22,2016-Q2,72.15,118.27868852459018,,,
2016-06-23,2016-Q2,72.7,119.18032786885249,,,
2016-06-24,2016-Q2,71.15,116.6393442622951,,,
2016-06-27,2016-Q2,71.75,117.62295081967213,,,
2016-06-28,2016-Q2,71.3,116.88524590163934,,,
2016-06-29,2016-Q2,71.95,117.95081967213116,,,
2016-06-30,2016-Q2,73.75,120.90163934426228,,,
2016-07-01,2016-Q3,73.8,120.98360655737704,,,
2016-07-04,2016-Q3,73.8,120.98360655737704,,,
2016-07-05,2016-Q3,73.95,121.22950819672133,,,
2016-07-06,2016-Q3,73.95,121.22950819672133,,,
2016-07-07,2016-Q3,73.3,120.1639344262295,,,
2016-07-08,2016-Q3,71.0,116.39344262295084,,,
2016-07-11,2016-Q3,73.15,119.91803278688526,,,
2016-07-12,2016-Q3,73.1,119.83606557377048,,,
2016-07-13,2016-Q3,70.8,116.0655737704918,,,
2016-07-14,2016-Q3,70.85,116.14754098360656,,,
2016-07-15,2016-Q3,70.2,115.08196721311477,,,
2016-07-18,2016-Q3,71.05,116.47540983606557,,,
2016-07-19,2016-Q3,71.2,116.72131147540983,,,
2016-07-20,2016-Q3,73.55,120.57377049180327,,,
2016-07-21,2016-Q3,72.4,118.68852459016396,,,
2016-07-22,2016-Q3,73.4,120.32786885245903,,,
2016-07-25,2016-Q3,73.85,121.0655737704918,,,
2016-07-26,2016-Q3,72.8,119.34426229508196,,,
2016-07-27,2016-Q3,76.75,125.81967213114754,,,
2016-07-28,2016-Q3,78.1,128.03278688524588,,,
2016-07-29,2016-Q3,78.5,128.68852459016395,,,
2016-08-01,2016-Q3,78.5,128.68852459016395,,,
2016-08-02,2016-Q3,77.1,126.3934426229508,,,
2016-08-03,2016-Q3,75.0,122.95081967213116,,,
2016-08-04,2016-Q3,78.95,129.42622950819674,,,
2016-08-05,2016-Q3,80.6,132.1311475409836,,,
2016-08-08,2016-Q3,84.35,138.27868852459017,,,
2016-08-09,2016-Q3,83.35,136.63934426229508,,,
2016-08-10,2016-Q3,82.05,134.50819672131146,,,
2016-08-11,2016-Q3,82.6,135.40983606557376,,,
2016-08-12,2016-Q3,83.45,136.8032786885246,,,
2016-08-15,2016-Q3,83.45,136.8032786885246,,,
2016-08-16,2016-Q3,85.95,140.9016393442623,,,
2016-08-17,2016-Q3,86.45,141.72131147540983,,,
2016-08-18,2016-Q3,87.35,143.1967213114754,,,
2016-08-19,2016-Q3,87.15,142.8688524590164,,,
2016-08-22,2016-Q3,87.4,143.27868852459017,,,
2016-08-23,2016-Q3,86.4,141.63934426229508,,,
2016-08-24,2016-Q3,86.4,141.63934426229508,,,
2016-08-25,2016-Q3,84.15,137.95081967213116,,,
2016-08-26,2016-Q3,82.85,135.81967213114754,,,
2016-08-29,2016-Q3,80.4,131.8032786885246,,,
2016-08-30,2016-Q3,81.85,134.18032786885246,,,
2016-08-31,2016-Q3,83.3,136.55737704918033,,,
2016-09-01,2016-Q3,81.1,60.07407407407407,,,
2016-09-02,2016-Q3,81.65,60.48148148148148,,,
2016-09-05,2016-Q3,81.65,60.48148148148148,,,
2016-09-06,2016-Q3,82.45,61.07407407407407,,,
2016-09-07,2016-Q3,83.6,61.92592592592592,,,
2016-09-08,2016-Q3,82.7,61.25925925925926,,,
2016-09-09,2016-Q3,81.9,60.66666666666666,,,
2016-09-12,2016-Q3,79.8,59.11111111111111,,,
2016-09-13,2016-Q3,79.8,59.11111111111111,,,
2016-09-14,2016-Q3,79.5,58.888888888888886,,,
2016-09-15,2016-Q3,80.0,59.25925925925925,,,
2016-09-16,2016-Q3,81.0,59.99999999999999,,,
2016-09-19,2016-Q3,82.15,60.851851851851855,,,
2016-09-20,2016-Q3,81.55,60.407407407407405,,,
2016-09-21,2016-Q3,81.05,60.03703703703703,,,
2016-09-22,2016-Q3,81.55,60.407407407407405,,,
