Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2016-09-23,2016-Q3,80.4,59.55555555555556,,,
2016-09-26,2016-Q3,80.0,59.25925925925925,,,
2016-09-27,2016-Q3,79.0,58.51851851851851,,,
2016-09-28,2016-Q3,79.75,59.07407407407407,,,
2016-09-29,2016-Q3,74.55,55.22222222222221,,,
2016-09-30,2016-Q3,75.05,55.59259259259259,,,
2016-10-03,2016-Q4,78.75,58.33333333333333,,,
2016-10-04,2016-Q4,78.05,57.81481481481481,118.81147540983608,,
2016-10-05,2016-Q4,78.8,58.37037037037037,118.81147540983608,,
2016-10-06,2016-Q4,76.95,57.0,118.6065573770492,,
2016-10-07,2016-Q4,76.85,56.92592592592592,118.6065573770492,,
2016-10-10,2016-Q4,76.45,56.629629629629626,118.6065573770492,,
2016-10-11,2016-Q4,76.45,56.629629629629626,118.6065573770492,,
2016-10-12,2016-Q4,76.45,56.629629629629626,118.6065573770492,,
2016-10-13,2016-Q4,75.2,55.7037037037037,118.6065573770492,,
2016-10-14,2016-Q4,75.3,55.77777777777777,118.6065573770492,,
2016-10-17,2016-Q4,74.35,55.07407407407407,118.6065573770492,,
2016-10-18,2016-Q4,75.9,56.22222222222222,118.40163934426228,,
2016-10-19,2016-Q4,76.0,56.29629629629629,118.11475409836066,,
2016-10-20,2016-Q4,75.9,56.22222222222222,117.78688524590164,,
2016-10-21,2016-Q4,76.4,56.5925925925926,117.25409836065572,,
2016-10-24,2016-Q4,76.75,56.85185185185185,116.8032786885246,,
2016-10-25,2016-Q4,76.25,56.48148148148148,116.68032786885246,,
2016-10-26,2016-Q4,74.8,55.407407407407405,116.55737704918032,,
2016-10-27,2016-Q4,73.85,54.703703703703695,116.4344262295082,,
2016-10-28,2016-Q4,76.7,56.81481481481482,116.2704918032787,,
2016-10-30,2016-Q4,76.65,56.77777777777778,116.10655737704916,,
2016-10-31,2016-Q4,76.65,56.77777777777778,115.57377049180327,,
2016-11-01,2016-Q4,77.5,57.407407407407405,88.50394656952034,,
2016-11-02,2016-Q4,77.2,57.18518518518518,61.59259259259259,,
2016-11-03,2016-Q4,77.0,57.03703703703703,61.16666666666666,,
2016-11-04,2016-Q4,77.0,57.03703703703703,60.96296296296296,,
2016-11-07,2016-Q4,85.9,63.629629629629626,60.96296296296296,,
2016-11-08,2016-Q4,82.95,61.44444444444444,60.96296296296296,,
2016-11-09,2016-Q4,82.25,60.92592592592592,60.888888888888886,,
2016-11-10,2016-Q4,81.9,60.66666666666666,60.75925925925925,,
2016-11-11,2016-Q4,78.65,58.25925925925926,60.66666666666666,,
2016-11-14,2016-Q4,78.65,58.25925925925926,60.57407407407407,,
2016-11-15,2016-Q4,75.35,55.81481481481481,60.48148148148148,,
2016-11-16,2016-Q4,73.8,54.66666666666666,60.44444444444444,,
2016-11-17,2016-Q4,72.5,53.7037037037037,60.407407407407405,,
2016-11-18,2016-Q4,72.75,53.888888888888886,60.24074074074073,,
2016-11-21,2016-Q4,69.25,51.29629629629629,60.05555555555555,,
2016-11-22,2016-Q4,72.1,53.4074074074074,60.01851851851851,,
2016-11-23,2016-Q4,73.05,54.11111111111111,59.77777777777777,,
2016-11-24,2016-Q4,74.8,55.407407407407405,59.407407407407405,,
2016-11-25,2016-Q4,73.65,54.55555555555556,59.25925925925925,,
2016-11-28,2016-Q4,73.2,54.22222222222222,59.185185185185176,,
2016-11-29,2016-Q4,73.8,54.66666666666666,59.11111111111111,,
2016-11-30,2016-Q4,77.3,57.25925925925925,59.09259259259259,,
2016-12-01,2016-Q4,76.4,293.84615384615387,59.09259259259259,,
2016-12-02,2016-Q4,76.3,293.46153846153845,59.09259259259259,,
2016-12-05,2016-Q4,68.35,262.88461538461536,59.09259259259259,,
2016-12-06,2016-Q4,66.2,254.6153846153846,59.09259259259259,,
2016-12-07,2016-Q4,65.65,252.5,59.09259259259259,,
2016-12-08,2016-Q4,61.9,238.07692307692307,59.09259259259259,,
2016-12-09,2016-Q4,63.1,242.69230769230768,59.09259259259259,,
2016-12-12,2016-Q4,60.8,233.84615384615384,59.09259259259259,,
2016-12-13,2016-Q4,60.1,231.15384615384616,59.09259259259259,,
2016-12-14,2016-Q4,59.25,227.8846153846154,59.09259259259259,,
2016-12-15,2016-Q4,59.35,228.2692307692308,59.09259259259259,,
2016-12-16,2016-Q4,59.35,228.2692307692308,59.09259259259259,,
2016-12-19,2016-Q4,59.0,226.9230769230769,59.09259259259259,,
2016-12-20,2016-Q4,58.2,223.84615384615384,59.09259259259259,,
2016-12-21,2016-Q4,57.75,222.1153846153846,59.09259259259259,,
2016-12-22,2016-Q4,57.25,220.19230769230768,59.09259259259259,,
2016-12-23,2016-Q4,57.65,221.73076923076923,59.09259259259259,,
2016-12-26,2016-Q4,55.9,215.0,59.09259259259259,,
2016-12-27,2016-Q4,57.0,219.23076923076923,59.09259259259259,,
2016-12-28,2016-Q4,58.7,225.7692307692308,59.09259259259259,,
2016-12-29,2016-Q4,58.35,224.42307692307693,59.09259259259259,,
2016-12-30,2016-Q4,59.3,228.07692307692307,59.09259259259259,,
2017-01-02,2017-Q1,59.95,230.57692307692307,59.09259259259259,,
2017-01-03,2017-Q1,60.75,233.65384615384613,59.09259259259259,,
2017-01-04,2017-Q1,61.2,235.3846153846154,59.09259259259259,,
2017-01-05,2017-Q1,61.95,238.2692307692308,59.09259259259259,,
2017-01-06,2017-Q1,61.75,237.5,59.09259259259259,,
2017-01-09,2017-Q1,61.3,235.7692307692308,59.09259259259259,,
2017-01-10,2017-Q1,61.75,237.5,59.09259259259259,,
2017-01-11,2017-Q1,62.15,239.03846153846152,59.09259259259259,,
2017-01-12,2017-Q1,64.35,247.5,59.09259259259259,,
2017-01-13,2017-Q1,64.35,247.5,59.09259259259259,,
2017-01-16,2017-Q1,64.8,249.2307692307692,59.16666666666666,,
2017-01-17,2017-Q1,65.05,250.19230769230768,59.25925925925925,,
2017-01-18,2017-Q1,65.0,250.0,59.407407407407405,,
2017-01-19,2017-Q1,64.7,248.84615384615384,59.407407407407405,,
2017-01-20,2017-Q1,63.1,242.69230769230768,59.407407407407405,,
2017-01-23,2017-Q1,63.95,245.96153846153845,59.407407407407405,,
2017-01-24,2017-Q1,63.95,245.96153846153845,59.407407407407405,,
2017-01-25,2017-Q1,64.65,248.65384615384616,59.407407407407405,,
2017-01-26,2017-Q1,64.65,248.65384615384616,59.96296296296296,,
2017-01-27,2017-Q1,67.15,258.2692307692308,60.79629629629629,,
2017-01-30,2017-Q1,65.85,253.2692307692308,61.185185185185176,,
2017-01-31,2017-Q1,64.3,247.3076923076923,62.53703703703704,,
2017-02-01,2017-Q1,66.25,254.8076923076923,139.3148148148148,,
2017-02-02,2017-Q1,66.55,255.96153846153845,217.1153846153846,,
2017-02-03,2017-Q1,67.95,261.34615384615387,219.71153846153845,,
2017-02-06,2017-Q1,69.7,268.0769230769231,220.96153846153845,119.59016393442622,
2017-02-07,2017-Q1,71.7,275.7692307692308,221.9230769230769,119.87704918032787,
2017-02-08,2017-Q1,71.75,275.96153846153845,222.98076923076923,119.87704918032787,
2017-02-09,2017-Q1,72.35,278.2692307692307,224.1346153846154,120.04098360655738,
2017-02-10,2017-Q1,71.2,273.84615384615387,225.09615384615387,120.24590163934428,
2017-02-13,2017-Q1,66.8,256.9230769230769,226.34615384615387,120.45081967213116,
2017-02-14,2017-Q1,66.25,254.8076923076923,227.40384615384613,120.73770491803278,
2017-02-15,2017-Q1,64.9,249.61538461538464,227.98076923076923,120.90163934426228,
2017-02-16,2017-Q1,66.25,254.8076923076923,228.17307692307693,120.94262295081968,
2017-02-17,2017-Q1,65.5,251.9230769230769,228.2692307692308,120.98360655737704,
2017-02-20,2017-Q1,67.8,260.7692307692308,229.42307692307693,121.02459016393442,
2017-02-21,2017-Q1,67.7,260.38461538461536,230.8653846153846,121.02459016393442,
2017-02-22,2017-Q1,66.75,256.7307692307692,232.40384615384613,121.02459016393442,
2017-02-23,2017-Q1,67.6,259.99999999999994,233.75,121.02459016393442,
2017-02-24,2017-Q1,67.6,259.99999999999994,234.6153846153846,121.14754098360656,
2017-02-27,2017-Q1,69.2,266.15384615384613,235.5769230769231,121.22950819672133,
2017-02-28,2017-Q1,68.95,265.1923076923077,236.63461538461544,122.09016393442624,
2017-03-01,2017-Q1,69.4,,,,
2017-03-02,2017-Q1,67.5,,,,
2017-03-03,2017-Q1,67.7,,,,
2017-03-06,2017-Q1,68.85,,,,
2017-03-07,2017-Q1,70.95,,,,
2017-03-08,2017-Q1,70.05,,,,
2017-03-09,2017-Q1,69.3,,,,
2017-03-10,2017-Q1,68.5,,,,
2017-03-13,2017-Q1,68.5,,,,
2017-03-14,2017-Q1,70.9,,,,
2017-03-15,2017-Q1,69.9,,,,
2017-03-16,2017-Q1,73.55,,,,
2017-03-17,2017-Q1,73.3,,,,
2017-03-20,2017-Q1,73.6,,,,
2017-03-21,2017-Q1,73.15,,,,
2017-03-22,2017-Q1,73.15,,,,
2017-03-23,2017-Q1,74.5,,,,
2017-03-24,2017-Q1,77.3,,,,
2017-03-27,2017-Q1,77.25,,,,
2017-03-28,2017-Q1,77.0,,,,
2017-03-29,2017-Q1,77.15,,,,
2017-03-30,2017-Q1,76.8,,,,
2017-03-31,2017-Q1,77.65,,,,
2017-04-03,2017-Q2,79.8,,,,
2017-04-04,2017-Q2,79.8,,,,
2017-04-05,2017-Q2,80.55,,,,
2017-04-06,2017-Q2,79.65,,,,
2017-04-07,2017-Q2,78.95,,,,
2017-04-10,2017-Q2,79.7,,,,
2017-04-11,2017-Q2,80.0,,,,
2017-04-12,2017-Q2,79.5,,,,
2017-04-13,2017-Q2,79.85,,,,
2017-04-14,2017-Q2,79.85,,,,
2017-04-17,2017-Q2,79.75,,,,
2017-04-18,2017-Q2,78.6,,,,
2017-04-19,2017-Q2,79.65,,,,
2017-04-20,2017-Q2,79.8,,,,
2017-04-21,2017-Q2,79.55,,,,
2017-04-24,2017-Q2,79.8,,,,
2017-04-25,2017-Q2,79.55,,,,
2017-04-26,2017-Q2,78.05,,,,
2017-04-27,2017-Q2,78.3,,,,
2017-04-28,2017-Q2,78.6,,,,
2017-05-01,2017-Q2,78.6,,,,
2017-05-02,2017-Q2,78.45,,,,
2017-05-03,2017-Q2,76.95,,,,
2017-05-04,2017-Q2,77.65,,,,
2017-05-05,2017-Q2,77.95,,,,
2017-05-08,2017-Q2,76.6,,,,
2017-05-09,2017-Q2,83.4,,,,
2017-05-10,2017-Q2,88.9,,,,
2017-05-11,2017-Q2,91.95,,,,
2017-05-12,2017-Q2,91.35,,,,
2017-05-15,2017-Q2,94.45,,,,
2017-05-16,2017-Q2,94.45,,,,
2017-05-17,2017-Q2,93.65,,,,
2017-05-18,2017-Q2,90.2,,,,
2017-05-19,2017-Q2,91.65,,,,
2017-05-22,2017-Q2,90.05,,,,
2017-05-23,2017-Q2,88.25,,,,
2017-05-24,2017-Q2,88.15,,,,
2017-05-25,2017-Q2,92.8,,,,
2017-05-26,2017-Q2,93.35,,,,
2017-05-29,2017-Q2,78.9,,,,
2017-05-30,2017-Q2,82.65,,,,
2017-05-31,2017-Q2,82.75,,,,
2017-06-01,2017-Q2,83.75,170.91836734693877,,,
2017-06-02,2017-Q2,83.75,170.91836734693877,,,
2017-06-05,2017-Q2,84.55,172.55102040816325,,,
2017-06-06,2017-Q2,83.55,170.51020408163265,,,
2017-06-07,2017-Q2,84.25,171.9387755102041,,,
2017-06-08,2017-Q2,84.6,172.6530612244898,,,
2017-06-09,2017-Q2,84.45,172.3469387755102,,,
2017-06-12,2017-Q2,82.05,167.44897959183672,,,
2017-06-13,2017-Q2,82.75,168.87755102040816,,,
2017-06-14,2017-Q2,82.0,167.3469387755102,,,
2017-06-15,2017-Q2,82.25,167.85714285714286,,,
2017-06-16,2017-Q2,83.2,169.79591836734696,,,
2017-06-19,2017-Q2,85.0,173.46938775510205,,,
2017-06-20,2017-Q2,84.9,173.265306122449,,,
2017-06-21,2017-Q2,85.25,173.9795918367347,,,
2017-06-22,2017-Q2,84.3,172.0408163265306,,,
2017-06-23,2017-Q2,81.5,166.3265306122449,,,
2017-06-26,2017-Q2,81.5,166.3265306122449,,,
2017-06-27,2017-Q2,80.0,163.26530612244898,,,
2017-06-28,2017-Q2,80.25,163.77551020408163,,,
2017-06-29,2017-Q2,80.85,165.0,,,
2017-06-30,2017-Q2,82.1,167.55102040816325,,,
2017-07-03,2017-Q3,82.6,168.57142857142856,,,
2017-07-04,2017-Q3,82.45,168.26530612244898,,,
2017-07-05,2017-Q3,83.0,169.3877551020408,,,
2017-07-06,2017-Q3,83.05,169.48979591836735,,,
2017-07-07,2017-Q3,82.8,168.9795918367347,,,
2017-07-10,2017-Q3,83.1,169.59183673469386,,,
2017-07-11,2017-Q3,82.45,168.26530612244898,,,
2017-07-12,2017-Q3,82.75,168.87755102040816,,,
2017-07-13,2017-Q3,84.65,172.75510204081635,,,
2017-07-14,2017-Q3,84.2,171.83673469387756,,,
2017-07-17,2017-Q3,85.1,173.6734693877551,,,
2017-07-18,2017-Q3,84.9,173.265306122449,,,
2017-07-19,2017-Q3,85.35,174.18367346938774,,,
2017-07-20,2017-Q3,85.95,175.40816326530614,,,
2017-07-21,2017-Q3,85.65,174.79591836734696,,,
2017-07-24,2017-Q3,85.15,173.77551020408166,,,
2017-07-25,2017-Q3,85.05,173.57142857142856,,,
2017-07-26,2017-Q3,84.9,173.265306122449,,,
2017-07-27,2017-Q3,84.55,172.55102040816325,,,
2017-07-28,2017-Q3,84.85,173.16326530612244,,,
2017-07-31,2017-Q3,84.85,173.16326530612244,,,
2017-08-01,2017-Q3,84.45,172.3469387755102,,,
2017-08-02,2017-Q3,84.0,171.42857142857144,,,
2017-08-03,2017-Q3,81.65,166.63265306122452,,,
2017-08-04,2017-Q3,81.25,165.81632653061226,,,
2017-08-07,2017-Q3,82.5,168.3673469387755,,,
2017-08-08,2017-Q3,77.5,158.16326530612244,,,
2017-08-09,2017-Q3,76.3,155.71428571428572,,,
2017-08-10,2017-Q3,72.2,147.3469387755102,,,
2017-08-11,2017-Q3,77.05,157.24489795918367,,,
2017-08-14,2017-Q3,81.45,166.22448979591837,,,
2017-08-15,2017-Q3,81.45,166.22448979591837,,,
2017-08-16,2017-Q3,81.0,165.3061224489796,,,
2017-08-17,2017-Q3,80.3,163.87755102040816,,,
2017-08-18,2017-Q3,81.4,166.12244897959184,,,
2017-08-21,2017-Q3,81.3,165.91836734693877,,,
2017-08-22,2017-Q3,79.05,161.3265306122449,,,
2017-08-23,2017-Q3,80.3,163.87755102040816,,,
2017-08-24,2017-Q3,79.85,162.95918367346937,,,
2017-08-25,2017-Q3,79.85,162.95918367346937,,,
2017-08-28,2017-Q3,79.9,163.06122448979593,,,
2017-08-29,2017-Q3,78.45,160.10204081632654,,,
2017-08-30,2017-Q3,79.55,162.3469387755102,,,
2017-08-31,2017-Q3,80.35,163.9795918367347,,,
2017-09-01,2017-Q3,81.8,545.3333333333334,,,
2017-09-04,2017-Q3,81.05,540.3333333333334,,,
