Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2017-09-05,2017-Q3,85.45,569.6666666666667,,,
2017-09-06,2017-Q3,87.7,584.6666666666667,,,
2017-09-07,2017-Q3,88.6,590.6666666666666,,,
2017-09-08,2017-Q3,87.1,580.6666666666666,,,
2017-09-11,2017-Q3,87.15,581.0000000000001,,,
2017-09-12,2017-Q3,85.25,568.3333333333334,,,
2017-09-13,2017-Q3,85.35,569.0,,,
2017-09-14,2017-Q3,85.25,568.3333333333334,,,
2017-09-15,2017-Q3,83.4,556.0000000000001,,,
2017-09-18,2017-Q3,82.25,548.3333333333334,,,
2017-09-19,2017-Q3,81.9,546.0000000000001,,,
2017-09-20,2017-Q3,81.15,541.0000000000001,,,
2017-09-21,2017-Q3,82.1,547.3333333333334,,,
2017-09-22,2017-Q3,79.1,527.3333333333334,,,
2017-09-25,2017-Q3,79.0,526.6666666666667,,,
2017-09-26,2017-Q3,77.8,518.6666666666666,,,
2017-09-27,2017-Q3,76.35,509.0,,,
2017-09-28,2017-Q3,76.7,511.33333333333337,,,
2017-09-29,2017-Q3,78.75,525.0,,,
2017-10-02,2017-Q4,78.75,525.0,,,
2017-10-03,2017-Q4,78.4,522.6666666666667,,,
2017-10-04,2017-Q4,78.6,524.0,171.88775510204084,,
2017-10-05,2017-Q4,80.4,536.0000000000001,171.98979591836735,,
2017-10-06,2017-Q4,80.85,539.0,172.19387755102042,,
2017-10-09,2017-Q4,79.95,533.0,172.19387755102042,,
2017-10-10,2017-Q4,79.45,529.6666666666667,172.3469387755102,,
2017-10-11,2017-Q4,77.65,517.6666666666667,172.44897959183675,,
2017-10-12,2017-Q4,78.9,526.0000000000001,172.44897959183675,,
2017-10-13,2017-Q4,78.6,524.0,172.65306122448982,,
2017-10-16,2017-Q4,77.9,519.3333333333334,172.9591836734694,,
2017-10-17,2017-Q4,79.05,527.0,173.16326530612244,,
2017-10-18,2017-Q4,81.95,546.3333333333334,173.21428571428572,,
2017-10-19,2017-Q4,81.4,542.6666666666667,173.265306122449,,
2017-10-20,2017-Q4,81.4,542.6666666666667,173.265306122449,,
2017-10-23,2017-Q4,80.65,537.6666666666667,173.265306122449,,
2017-10-24,2017-Q4,81.05,540.3333333333334,173.4183673469388,,
2017-10-25,2017-Q4,81.05,540.3333333333334,173.4183673469388,,
2017-10-26,2017-Q4,82.15,547.6666666666667,173.6224489795918,,
2017-10-27,2017-Q4,81.85,545.6666666666666,173.72448979591837,,
2017-10-30,2017-Q4,82.3,548.6666666666666,173.9795918367347,,
2017-10-31,2017-Q4,82.9,552.6666666666667,174.48979591836735,,
2017-11-01,2017-Q4,86.6,577.3333333333334,175.10204081632656,,
2017-11-02,2017-Q4,85.45,569.6666666666667,342.2040816326531,,
2017-11-03,2017-Q4,84.95,566.3333333333334,510.1666666666667,,
2017-11-06,2017-Q4,87.95,586.3333333333334,514.5,,
2017-11-07,2017-Q4,87.95,586.3333333333334,518.1666666666667,,
2017-11-08,2017-Q4,86.55,577.0,519.0,,
2017-11-09,2017-Q4,86.95,579.6666666666667,521.0,,
2017-11-10,2017-Q4,83.75,558.3333333333334,523.3333333333334,,
2017-11-13,2017-Q4,83.1,554.0,524.0,,
2017-11-14,2017-Q4,81.95,546.3333333333334,524.5,,
2017-11-15,2017-Q4,79.7,531.3333333333334,525.0,,
2017-11-16,2017-Q4,80.45,536.3333333333334,525.5,,
2017-11-17,2017-Q4,83.5,556.6666666666667,526.3333333333335,,
2017-11-20,2017-Q4,84.0,560.0,526.8333333333334,,
2017-11-21,2017-Q4,86.35,575.6666666666666,527.1666666666667,,
2017-11-22,2017-Q4,85.9,572.6666666666667,528.5,,
2017-11-23,2017-Q4,86.65,577.6666666666667,530.5,,
2017-11-24,2017-Q4,85.3,568.6666666666666,532.1666666666667,,
2017-11-27,2017-Q4,87.15,581.0000000000001,534.5,,
2017-11-28,2017-Q4,88.1,587.3333333333334,536.1666666666667,,
2017-11-29,2017-Q4,88.0,586.6666666666667,537.0,,
2017-11-30,2017-Q4,86.55,577.0,538.3333333333334,,
2017-12-01,2017-Q4,84.0,2100.0,539.6666666666667,,
2017-12-04,2017-Q4,84.4,2110.0,540.3333333333334,,
2017-12-05,2017-Q4,84.7,2117.5,540.3333333333334,,
2017-12-06,2017-Q4,82.75,2068.75,540.6666666666667,,
2017-12-07,2017-Q4,84.4,2110.0,541.8333333333335,,
2017-12-08,2017-Q4,86.35,2158.75,542.6666666666667,,
2017-12-11,2017-Q4,86.3,2157.5,544.0,,
2017-12-12,2017-Q4,86.7,2167.5,545.5,,
2017-12-13,2017-Q4,85.7,2142.5,545.8333333333334,,
2017-12-14,2017-Q4,84.15,2103.75,546.1666666666667,,
2017-12-15,2017-Q4,84.7,2117.5,546.3333333333334,,
2017-12-18,2017-Q4,85.95,2148.75,546.8333333333334,,
2017-12-19,2017-Q4,87.1,2177.5,547.5,,
2017-12-20,2017-Q4,88.0,2200.0,548.0,,
2017-12-21,2017-Q4,91.0,2275.0,548.5,,
2017-12-22,2017-Q4,90.8,2270.0,550.6666666666667,,
2017-12-25,2017-Q4,90.8,2270.0,553.3333333333334,,
2017-12-26,2017-Q4,90.65,2266.25,555.0,,
2017-12-27,2017-Q4,90.4,2260.0,556.3333333333335,,
2017-12-28,2017-Q4,92.45,2311.25,557.5,,
2017-12-29,2017-Q4,92.8,2320.0,559.1666666666667,,
2018-01-01,2018-Q1,92.8,2320.0,563.1666666666667,,
2018-01-02,2018-Q1,90.55,2263.75,567.3333333333334,,
2018-01-03,2018-Q1,91.2,2280.0,568.3333333333334,,
2018-01-04,2018-Q1,91.9,2297.5,568.5,,
2018-01-05,2018-Q1,92.95,2323.75,568.8333333333333,,
2018-01-08,2018-Q1,96.35,2408.75,569.3333333333334,,
2018-01-09,2018-Q1,94.35,2358.75,569.3333333333334,,
2018-01-10,2018-Q1,94.65,2366.25,569.3333333333334,,
2018-01-11,2018-Q1,97.1,2427.5,569.3333333333334,,
2018-01-12,2018-Q1,97.9,2447.5,569.3333333333334,,
2018-01-15,2018-Q1,96.95,2423.75,569.3333333333334,,
2018-01-16,2018-Q1,94.95,2373.75,571.1666666666667,,
2018-01-17,2018-Q1,96.9,2422.5,574.1666666666667,,
2018-01-18,2018-Q1,94.05,2351.25,576.3333333333333,,
2018-01-19,2018-Q1,95.4,2385.0,577.0,,
2018-01-22,2018-Q1,96.4,2410.0,577.1666666666667,,
2018-01-23,2018-Q1,95.15,2378.75,577.5,,
2018-01-24,2018-Q1,94.45,2361.25,578.6666666666667,,
2018-01-25,2018-Q1,92.1,2302.5,580.3333333333335,,
2018-01-26,2018-Q1,92.1,2302.5,583.6666666666667,,
2018-01-29,2018-Q1,91.1,2277.5,586.3333333333334,,
2018-01-30,2018-Q1,91.35,2283.75,586.5,,
2018-01-31,2018-Q1,90.9,2272.5,587.0,,
2018-02-01,2018-Q1,91.45,2286.25,1328.0416666666667,,
2018-02-02,2018-Q1,86.0,2150.0,2084.375,,
2018-02-05,2018-Q1,85.7,2142.5,2101.875,,
2018-02-06,2018-Q1,83.55,2088.75,2101.875,,
2018-02-07,2018-Q1,85.6,2140.0,2106.875,540.6666666666667,
2018-02-08,2018-Q1,88.8,2220.0,2110.0,541.8333333333335,
2018-02-09,2018-Q1,88.15,2203.75,2113.75,542.6666666666667,
2018-02-12,2018-Q1,90.25,2256.25,2117.5,544.0,
2018-02-13,2018-Q1,90.25,2256.25,2128.75,545.5,
2018-02-14,2018-Q1,89.45,2236.25,2141.25,545.8333333333334,
2018-02-15,2018-Q1,87.95,2198.75,2142.5,546.1666666666667,
2018-02-16,2018-Q1,84.4,2110.0,2142.5,546.3333333333334,
2018-02-19,2018-Q1,82.8,2070.0,2142.5,546.8333333333334,
2018-02-20,2018-Q1,82.2,2055.0,2142.5,547.5,
2018-02-21,2018-Q1,82.25,2056.25,2142.5,548.0,
2018-02-22,2018-Q1,80.95,2023.75,2142.5,548.5,
2018-02-23,2018-Q1,82.65,2066.25,2142.5,550.6666666666667,
2018-02-26,2018-Q1,82.65,2066.25,2142.5,553.3333333333334,
2018-02-27,2018-Q1,82.85,2071.25,2142.5,555.0,
2018-02-28,2018-Q1,83.5,2087.5,2142.5,556.3333333333335,
2018-03-01,2018-Q1,82.05,,,,
2018-03-02,2018-Q1,82.05,,,,
2018-03-05,2018-Q1,80.25,,,,
2018-03-06,2018-Q1,79.45,,,,
2018-03-07,2018-Q1,76.9,,,,
2018-03-08,2018-Q1,79.05,,,,
2018-03-09,2018-Q1,78.25,,,,
2018-03-12,2018-Q1,80.7,,,,
2018-03-13,2018-Q1,82.25,,,,
2018-03-14,2018-Q1,82.65,,,,
2018-03-15,2018-Q1,82.7,,,,
2018-03-16,2018-Q1,79.95,,,,
2018-03-19,2018-Q1,78.9,,,,
2018-03-20,2018-Q1,78.05,,,,
2018-03-21,2018-Q1,77.05,,,,
2018-03-22,2018-Q1,76.15,,,,
2018-03-23,2018-Q1,73.8,,,,
2018-03-26,2018-Q1,76.35,,,,
2018-03-27,2018-Q1,76.35,,,,
2018-03-28,2018-Q1,77.6,,,,
2018-03-29,2018-Q1,77.6,,,,
2018-03-30,2018-Q1,77.6,,,,
2018-04-02,2018-Q2,79.0,,,,
2018-04-03,2018-Q2,80.2,,,,
2018-04-04,2018-Q2,78.85,,,,
2018-04-05,2018-Q2,80.3,,,,
2018-04-06,2018-Q2,82.1,,,,
2018-04-09,2018-Q2,81.2,,,,
2018-04-10,2018-Q2,81.45,,,,
2018-04-11,2018-Q2,81.7,,,,
2018-04-12,2018-Q2,80.4,,,,
2018-04-13,2018-Q2,80.2,,,,
2018-04-16,2018-Q2,80.7,,,,
2018-04-17,2018-Q2,82.55,,,,
2018-04-18,2018-Q2,81.95,,,,
2018-04-19,2018-Q2,84.15,,,,
2018-04-20,2018-Q2,83.15,,,,
2018-04-23,2018-Q2,82.55,,,,
2018-04-24,2018-Q2,82.35,,,,
2018-04-25,2018-Q2,81.3,,,,
2018-04-26,2018-Q2,81.85,,,,
2018-04-27,2018-Q2,79.25,,,,
2018-04-30,2018-Q2,83.85,,,,
2018-05-01,2018-Q2,83.85,,,,
2018-05-02,2018-Q2,81.7,,,,
2018-05-03,2018-Q2,81.7,,,,
2018-05-04,2018-Q2,80.65,,,,
2018-05-07,2018-Q2,82.2,,,,
2018-05-08,2018-Q2,81.9,,,,
2018-05-09,2018-Q2,81.25,,,,
2018-05-10,2018-Q2,79.3,,,,
2018-05-11,2018-Q2,78.55,,,,
2018-05-14,2018-Q2,79.3,,,,
2018-05-15,2018-Q2,77.45,,,,
2018-05-16,2018-Q2,76.0,,,,
2018-05-17,2018-Q2,76.5,,,,
2018-05-18,2018-Q2,73.45,,,,
2018-05-21,2018-Q2,71.6,,,,
2018-05-22,2018-Q2,74.35,,,,
2018-05-23,2018-Q2,71.95,,,,
2018-05-24,2018-Q2,72.0,,,,
2018-05-25,2018-Q2,74.7,,,,
2018-05-28,2018-Q2,77.85,,,,
2018-05-29,2018-Q2,77.4,,,,
2018-05-30,2018-Q2,76.8,,,,
2018-05-31,2018-Q2,61.5,,,,
2018-06-01,2018-Q2,59.2,160.0,,,
2018-06-04,2018-Q2,56.9,153.78378378378378,,,
2018-06-05,2018-Q2,55.65,150.4054054054054,,,
2018-06-06,2018-Q2,57.6,155.67567567567568,,,
2018-06-07,2018-Q2,57.75,156.0810810810811,,,
2018-06-08,2018-Q2,59.95,162.02702702702703,,,
2018-06-11,2018-Q2,58.8,158.9189189189189,,,
2018-06-12,2018-Q2,57.75,156.0810810810811,,,
2018-06-13,2018-Q2,56.85,153.64864864864865,,,
2018-06-14,2018-Q2,57.0,154.05405405405406,,,
2018-06-15,2018-Q2,56.25,152.02702702702703,,,
2018-06-18,2018-Q2,54.95,148.51351351351352,,,
2018-06-19,2018-Q2,51.15,138.24324324324323,,,
2018-06-20,2018-Q2,53.35,144.1891891891892,,,
2018-06-21,2018-Q2,54.95,148.51351351351352,,,
2018-06-22,2018-Q2,55.2,149.1891891891892,,,
2018-06-25,2018-Q2,54.45,147.16216216216216,,,
2018-06-26,2018-Q2,54.75,147.97297297297297,,,
2018-06-27,2018-Q2,50.2,135.67567567567568,,,
2018-06-28,2018-Q2,55.65,150.4054054054054,,,
2018-06-29,2018-Q2,55.95,151.21621621621622,,,
2018-07-02,2018-Q3,59.0,159.45945945945945,,,
2018-07-03,2018-Q3,57.5,155.40540540540542,,,
2018-07-04,2018-Q3,57.8,156.2162162162162,,,
2018-07-05,2018-Q3,58.2,157.29729729729732,,,
2018-07-06,2018-Q3,60.05,162.2972972972973,,,
2018-07-09,2018-Q3,60.0,162.16216216216216,,,
2018-07-10,2018-Q3,60.45,163.3783783783784,,,
2018-07-11,2018-Q3,59.55,160.94594594594594,,,
2018-07-12,2018-Q3,59.05,159.59459459459458,,,
2018-07-13,2018-Q3,57.35,155.0,,,
2018-07-16,2018-Q3,54.75,147.97297297297297,,,
2018-07-17,2018-Q3,58.75,158.78378378378378,,,
2018-07-18,2018-Q3,57.85,156.35135135135135,,,
2018-07-19,2018-Q3,58.2,157.29729729729732,,,
2018-07-20,2018-Q3,59.3,160.27027027027026,,,
2018-07-23,2018-Q3,60.85,164.45945945945945,,,
2018-07-24,2018-Q3,63.7,172.16216216216216,,,
2018-07-25,2018-Q3,62.05,167.7027027027027,,,
2018-07-26,2018-Q3,62.3,168.3783783783784,,,
2018-07-27,2018-Q3,63.3,171.08108108108107,,,
2018-07-30,2018-Q3,63.85,172.56756756756758,,,
2018-07-31,2018-Q3,64.05,173.1081081081081,,,
2018-08-01,2018-Q3,63.25,170.94594594594594,,,
2018-08-02,2018-Q3,61.35,165.8108108108108,,,
2018-08-03,2018-Q3,62.55,169.05405405405403,,,
2018-08-06,2018-Q3,61.75,166.8918918918919,,,
2018-08-07,2018-Q3,59.1,159.72972972972974,,,
2018-08-08,2018-Q3,57.65,155.8108108108108,,,
2018-08-09,2018-Q3,61.15,165.27027027027026,,,
2018-08-10,2018-Q3,60.25,162.83783783783784,,,
2018-08-13,2018-Q3,61.1,165.13513513513513,,,
2018-08-14,2018-Q3,60.15,162.56756756756758,,,
2018-08-15,2018-Q3,60.15,162.56756756756758,,,
2018-08-16,2018-Q3,59.2,160.0,,,
2018-08-17,2018-Q3,59.6,161.0810810810811,,,
2018-08-20,2018-Q3,60.45,163.3783783783784,,,
2018-08-21,2018-Q3,61.05,165.0,,,
2018-08-22,2018-Q3,61.05,165.0,,,
2018-08-23,2018-Q3,60.5,163.51351351351352,,,
2018-08-24,2018-Q3,59.25,160.13513513513513,,,
2018-08-27,2018-Q3,59.7,161.35135135135135,,,
2018-08-28,2018-Q3,59.4,160.54054054054055,,,
2018-08-29,2018-Q3,59.1,159.72972972972974,,,
2018-08-30,2018-Q3,59.7,161.35135135135135,,,
2018-08-31,2018-Q3,59.0,159.45945945945945,,,
2018-09-03,2018-Q3,58.4,157.83783783783784,,,
2018-09-04,2018-Q3,55.55,150.13513513513513,,,
2018-09-05,2018-Q3,56.3,152.16216216216216,,,
2018-09-06,2018-Q3,55.95,151.21621621621622,,,
2018-09-07,2018-Q3,56.3,152.16216216216216,,,
2018-09-10,2018-Q3,55.3,149.45945945945945,,,
2018-09-11,2018-Q3,54.0,145.94594594594594,,,
2018-09-12,2018-Q3,54.6,147.56756756756758,,,
2018-09-13,2018-Q3,54.6,147.56756756756758,,,
2018-09-14,2018-Q3,54.95,148.51351351351352,,,
2018-09-17,2018-Q3,54.5,147.2972972972973,,,
2018-09-18,2018-Q3,53.4,144.32432432432432,,,
2018-09-19,2018-Q3,53.4,144.32432432432432,,,
2018-09-20,2018-Q3,53.4,144.32432432432432,,,
2018-09-21,2018-Q3,51.35,138.78378378378378,,,
2018-09-24,2018-Q3,49.45,133.64864864864865,,,
2018-09-25,2018-Q3,49.4,133.51351351351352,,,
2018-09-26,2018-Q3,48.7,131.62162162162164,,,
2018-09-27,2018-Q3,46.55,125.8108108108108,,,
