Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2018-09-28,2018-Q3,44.8,121.08108108108108,,,
2018-10-01,2018-Q4,45.7,123.51351351351352,,,
2018-10-02,2018-Q4,45.7,123.51351351351352,,,
2018-10-03,2018-Q4,44.7,120.81081081081082,,,
2018-10-04,2018-Q4,44.25,119.5945945945946,156.14864864864865,,
2018-10-05,2018-Q4,41.3,111.6216216216216,156.0810810810811,,
2018-10-08,2018-Q4,40.8,110.27027027027026,156.0810810810811,,
2018-10-09,2018-Q4,40.65,109.86486486486486,156.0810810810811,,
2018-10-10,2018-Q4,40.9,110.54054054054052,156.0810810810811,,
2018-10-11,2018-Q4,39.15,105.8108108108108,155.94594594594594,,
2018-10-12,2018-Q4,40.6,109.72972972972974,155.60810810810813,,
2018-10-15,2018-Q4,40.9,110.54054054054052,155.2027027027027,,
2018-10-16,2018-Q4,40.9,110.54054054054052,154.52702702702703,,
2018-10-17,2018-Q4,38.95,105.27027027027027,154.52702702702703,,
2018-10-18,2018-Q4,38.95,105.27027027027027,153.5810810810811,,
2018-10-19,2018-Q4,37.7,101.8918918918919,153.5810810810811,,
2018-10-22,2018-Q4,37.05,100.13513513513512,153.5810810810811,,
2018-10-23,2018-Q4,36.9,99.72972972972973,153.5810810810811,,
2018-10-24,2018-Q4,36.1,97.56756756756758,153.5810810810811,,
2018-10-25,2018-Q4,36.0,97.2972972972973,153.5810810810811,,
2018-10-26,2018-Q4,34.95,94.45945945945948,153.5810810810811,,
2018-10-29,2018-Q4,35.9,97.02702702702702,153.5810810810811,,
2018-10-30,2018-Q4,35.45,95.81081081081082,153.5810810810811,,
2018-10-31,2018-Q4,35.45,95.81081081081082,153.5810810810811,,
2018-11-01,2018-Q4,35.5,95.94594594594597,153.5810810810811,,
2018-11-02,2018-Q4,37.4,101.08108108108108,153.5810810810811,,
2018-11-05,2018-Q4,36.35,98.24324324324324,152.16216216216216,,
2018-11-06,2018-Q4,35.8,96.75675675675674,151.6891891891892,,
2018-11-07,2018-Q4,36.4,98.37837837837836,150.67567567567568,,
2018-11-08,2018-Q4,36.4,98.37837837837836,149.7972972972973,,
2018-11-09,2018-Q4,36.1,97.56756756756758,148.98648648648648,,
2018-11-12,2018-Q4,35.4,95.67567567567568,148.24324324324323,,
2018-11-13,2018-Q4,35.45,95.81081081081082,147.77027027027026,,
2018-11-14,2018-Q4,33.7,91.0810810810811,147.56756756756758,,
2018-11-15,2018-Q4,35.0,94.5945945945946,147.43243243243245,,
2018-11-16,2018-Q4,36.0,97.2972972972973,146.6216216216216,,
2018-11-19,2018-Q4,38.4,103.78378378378378,145.13513513513513,,
2018-11-20,2018-Q4,37.95,102.56756756756758,144.32432432432432,,
2018-11-21,2018-Q4,39.15,105.8108108108108,144.32432432432432,,
2018-11-22,2018-Q4,39.9,107.83783783783784,141.55405405405406,,
2018-11-23,2018-Q4,39.9,107.83783783783784,136.2162162162162,,
2018-11-26,2018-Q4,39.65,107.16216216216216,133.5810810810811,,
2018-11-27,2018-Q4,39.4,106.48648648648648,132.56756756756758,,
2018-11-28,2018-Q4,37.7,101.8918918918919,128.71621621621622,,
2018-11-29,2018-Q4,38.3,103.5135135135135,124.66216216216216,,
2018-11-30,2018-Q4,38.75,104.72972972972973,123.51351351351352,,
2018-12-03,2018-Q4,41.1,111.08108108108108,122.29729729729728,,
2018-12-04,2018-Q4,40.65,109.86486486486486,120.94594594594597,,
2018-12-05,2018-Q4,39.15,105.8108108108108,120.20270270270272,,
2018-12-06,2018-Q4,37.4,101.08108108108108,115.6081081081081,,
2018-12-07,2018-Q4,37.5,101.35135135135135,111.35135135135134,,
2018-12-10,2018-Q4,36.95,99.86486486486488,110.8108108108108,,
2018-12-11,2018-Q4,38.05,102.83783783783782,110.54054054054052,,
2018-12-12,2018-Q4,39.3,106.2162162162162,110.54054054054052,,
2018-12-13,2018-Q4,38.95,105.27027027027027,110.4054054054054,,
2018-12-14,2018-Q4,40.45,109.32432432432434,110.06756756756756,,
2018-12-17,2018-Q4,40.2,108.64864864864866,109.86486486486486,,
2018-12-18,2018-Q4,40.35,109.05405405405406,109.79729729729728,,
2018-12-19,2018-Q4,41.25,111.48648648648648,109.79729729729728,,
2018-12-20,2018-Q4,40.15,108.51351351351352,109.52702702702705,,
2018-12-21,2018-Q4,43.45,117.43243243243244,109.52702702702705,,
2018-12-24,2018-Q4,43.75,118.24324324324324,109.52702702702705,,
2018-12-25,2018-Q4,43.75,118.24324324324324,109.52702702702705,,
2018-12-26,2018-Q4,44.1,119.1891891891892,109.52702702702705,,
2018-12-27,2018-Q4,43.95,118.7837837837838,109.52702702702705,,
2018-12-28,2018-Q4,45.65,123.37837837837836,109.52702702702705,,
2018-12-31,2018-Q4,44.85,121.21621621621622,109.52702702702705,,
2019-01-01,2019-Q1,45.7,123.51351351351352,109.52702702702705,,
2019-01-02,2019-Q1,44.35,119.86486486486488,109.52702702702705,,
2019-01-03,2019-Q1,43.35,117.16216216216216,109.52702702702705,,
2019-01-04,2019-Q1,44.3,119.72972972972973,109.52702702702705,,
2019-01-07,2019-Q1,44.75,120.94594594594597,109.52702702702705,,
2019-01-08,2019-Q1,46.0,124.32432432432432,109.52702702702705,,
2019-01-09,2019-Q1,45.2,122.16216216216218,109.52702702702705,,
2019-01-10,2019-Q1,45.45,122.83783783783784,109.52702702702705,,
2019-01-11,2019-Q1,44.65,120.67567567567568,109.52702702702705,,
2019-01-14,2019-Q1,43.75,118.24324324324324,109.52702702702705,,
2019-01-15,2019-Q1,44.6,120.54054054054056,109.52702702702705,,
2019-01-16,2019-Q1,44.7,120.81081081081082,109.52702702702705,,
2019-01-17,2019-Q1,43.6,117.83783783783784,109.52702702702705,,
2019-01-18,2019-Q1,43.05,116.35135135135134,109.52702702702705,,
2019-01-21,2019-Q1,42.25,114.1891891891892,109.52702702702705,,
2019-01-22,2019-Q1,41.8,112.97297297297295,109.52702702702705,,
2019-01-23,2019-Q1,40.5,109.45945945945948,109.3918918918919,,
2019-01-24,2019-Q1,38.7,104.5945945945946,109.1891891891892,,
2019-01-25,2019-Q1,37.5,101.35135135135135,108.85135135135135,,
2019-01-28,2019-Q1,36.5,98.64864864864865,108.5810810810811,,
2019-01-29,2019-Q1,37.0,100.0,108.17567567567568,,
2019-01-30,2019-Q1,37.45,101.21621621621622,107.83783783783784,,
2019-01-31,2019-Q1,37.6,101.62162162162164,107.5,,
2019-02-01,2019-Q1,38.0,102.70270270270272,106.82432432432432,,
2019-02-04,2019-Q1,36.8,99.45945945945944,106.35135135135134,,
2019-02-05,2019-Q1,31.75,85.8108108108108,106.0135135135135,,
2019-02-06,2019-Q1,32.55,87.97297297297297,105.8108108108108,,
2019-02-07,2019-Q1,35.55,96.08108108108108,105.8108108108108,123.1081081081081,
2019-02-08,2019-Q1,35.15,95.0,105.54054054054056,122.5,
2019-02-11,2019-Q1,34.3,92.7027027027027,105.27027027027027,121.6891891891892,
2019-02-12,2019-Q1,33.7,91.0810810810811,105.27027027027027,121.14864864864865,
2019-02-13,2019-Q1,23.65,63.91891891891892,105.0,121.01351351351352,
2019-02-14,2019-Q1,28.85,77.97297297297298,104.66216216216216,120.8783783783784,
2019-02-15,2019-Q1,29.3,79.1891891891892,104.1891891891892,120.81081081081082,
2019-02-18,2019-Q1,29.0,78.37837837837839,103.64864864864865,120.74324324324326,
2019-02-19,2019-Q1,28.8,77.83783783783784,103.17567567567566,120.60810810810813,
2019-02-20,2019-Q1,30.25,81.75675675675676,102.77027027027027,120.20270270270272,
2019-02-21,2019-Q1,31.2,84.32432432432432,102.63513513513516,119.7972972972973,
2019-02-22,2019-Q1,31.2,84.32432432432432,102.63513513513516,119.66216216216216,
2019-02-25,2019-Q1,31.5,85.13513513513513,102.63513513513516,119.3918918918919,
2019-02-26,2019-Q1,30.85,83.37837837837839,102.63513513513516,118.9864864864865,
2019-02-27,2019-Q1,31.45,85.0,102.63513513513516,118.51351351351352,
2019-02-28,2019-Q1,32.2,87.02702702702703,102.63513513513516,118.24324324324324,
2019-03-01,2019-Q1,36.6,,,,
2019-03-04,2019-Q1,36.6,,,,
2019-03-05,2019-Q1,38.05,,,,
2019-03-06,2019-Q1,37.15,,,,
2019-03-07,2019-Q1,36.5,,,,
2019-03-08,2019-Q1,36.2,,,,
2019-03-11,2019-Q1,38.65,,,,
2019-03-12,2019-Q1,42.65,,,,
2019-03-13,2019-Q1,41.8,,,,
2019-03-14,2019-Q1,42.15,,,,
2019-03-15,2019-Q1,43.95,,,,
2019-03-18,2019-Q1,44.65,,,,
2019-03-19,2019-Q1,46.65,,,,
2019-03-20,2019-Q1,45.45,,,,
2019-03-21,2019-Q1,45.45,,,,
2019-03-22,2019-Q1,44.4,,,,
2019-03-25,2019-Q1,44.15,,,,
2019-03-26,2019-Q1,43.8,,,,
2019-03-27,2019-Q1,42.75,,,,
2019-03-28,2019-Q1,43.4,,,,
2019-03-29,2019-Q1,42.7,,,,
2019-04-01,2019-Q2,40.75,,,,
2019-04-02,2019-Q2,40.8,,,,
2019-04-03,2019-Q2,40.15,,,,
2019-04-04,2019-Q2,39.6,,,,
2019-04-05,2019-Q2,38.65,,,,
2019-04-08,2019-Q2,38.7,,,,
2019-04-09,2019-Q2,39.2,,,,
2019-04-10,2019-Q2,38.5,,,,
2019-04-11,2019-Q2,39.85,,,,
2019-04-12,2019-Q2,39.05,,,,
2019-04-15,2019-Q2,38.75,,,,
2019-04-16,2019-Q2,38.65,,,,
2019-04-17,2019-Q2,38.65,,,,
2019-04-18,2019-Q2,36.9,,,,
2019-04-19,2019-Q2,36.9,,,,
2019-04-22,2019-Q2,34.35,,,,
2019-04-23,2019-Q2,35.0,,,,
2019-04-24,2019-Q2,37.55,,,,
2019-04-25,2019-Q2,39.25,,,,
2019-04-26,2019-Q2,39.25,,,,
2019-04-29,2019-Q2,39.25,,,,
2019-04-30,2019-Q2,37.6,,,,
2019-05-01,2019-Q2,37.6,,,,
2019-05-02,2019-Q2,36.6,,,,
2019-05-03,2019-Q2,36.9,,,,
2019-05-06,2019-Q2,37.7,,,,
2019-05-07,2019-Q2,36.85,,,,
2019-05-08,2019-Q2,39.2,,,,
2019-05-09,2019-Q2,37.0,,,,
2019-05-10,2019-Q2,37.25,,,,
2019-05-13,2019-Q2,35.2,,,,
2019-05-14,2019-Q2,37.05,,,,
2019-05-15,2019-Q2,35.45,,,,
2019-05-16,2019-Q2,35.6,,,,
2019-05-17,2019-Q2,35.6,,,,
2019-05-20,2019-Q2,38.85,,,,
2019-05-21,2019-Q2,37.9,,,,
2019-05-22,2019-Q2,38.9,,,,
2019-05-23,2019-Q2,38.15,,,,
2019-05-24,2019-Q2,39.2,,,,
2019-05-27,2019-Q2,38.05,,,,
2019-05-28,2019-Q2,38.15,,,,
2019-05-29,2019-Q2,36.7,,,,
2019-05-30,2019-Q2,36.35,,,,
2019-05-31,2019-Q2,35.45,,,,
2019-06-03,2019-Q2,35.8,,,,
2019-06-04,2019-Q2,35.5,,,,
2019-06-05,2019-Q2,35.5,,,,
2019-06-06,2019-Q2,34.3,,,,
2019-06-07,2019-Q2,32.55,,,,
2019-06-10,2019-Q2,32.35,,,,
2019-06-11,2019-Q2,32.65,,,,
2019-06-12,2019-Q2,31.6,,,,
2019-06-13,2019-Q2,31.8,,,,
2019-06-14,2019-Q2,30.5,,,,
2019-06-17,2019-Q2,30.0,,,,
2019-06-18,2019-Q2,28.5,,,,
2019-06-19,2019-Q2,27.3,,,,
2019-06-20,2019-Q2,29.3,,,,
2019-06-21,2019-Q2,28.75,,,,
2019-06-24,2019-Q2,29.35,,,,
2019-06-25,2019-Q2,28.95,,,,
2019-06-26,2019-Q2,30.25,,,,
2019-06-27,2019-Q2,29.55,,,,
2019-06-28,2019-Q2,28.55,,,,
2019-07-01,2019-Q3,27.7,,,,
2019-07-02,2019-Q3,26.8,,,,
2019-07-03,2019-Q3,26.6,,,,
2019-07-04,2019-Q3,26.25,,,,
2019-07-05,2019-Q3,25.15,,,,
2019-07-08,2019-Q3,23.0,,,,
2019-07-09,2019-Q3,23.3,,,,
2019-07-10,2019-Q3,22.4,,,,
2019-07-11,2019-Q3,21.85,,,,
2019-07-12,2019-Q3,21.05,,,,
2019-07-15,2019-Q3,19.1,,,,
2019-07-16,2019-Q3,17.8,,,,
2019-07-17,2019-Q3,19.55,,,,
2019-07-18,2019-Q3,21.5,,,,
2019-07-19,2019-Q3,22.05,,,,
2019-07-22,2019-Q3,21.6,,,,
2019-07-23,2019-Q3,21.1,,,,
2019-07-24,2019-Q3,20.25,,,,
2019-07-25,2019-Q3,20.5,,,,
2019-07-26,2019-Q3,20.1,,,,
2019-07-29,2019-Q3,19.2,,,,
2019-07-30,2019-Q3,18.8,,,,
2019-07-31,2019-Q3,18.25,,,,
2019-08-01,2019-Q3,18.6,,,,
2019-08-02,2019-Q3,18.15,,,,
2019-08-05,2019-Q3,17.7,,,,
2019-08-06,2019-Q3,18.25,,,,
2019-08-07,2019-Q3,18.05,,,,
2019-08-08,2019-Q3,18.05,,,,
2019-08-09,2019-Q3,18.3,,,,
2019-08-12,2019-Q3,18.3,,,,
2019-08-13,2019-Q3,18.15,,,,
2019-08-14,2019-Q3,17.9,,,,
2019-08-15,2019-Q3,17.9,,,,
2019-08-16,2019-Q3,18.0,,,,
2019-08-19,2019-Q3,18.45,,,,
2019-08-20,2019-Q3,14.8,,,,
2019-08-21,2019-Q3,11.85,,,,
2019-08-22,2019-Q3,10.7,,,,
2019-08-23,2019-Q3,9.65,,,,
2019-08-26,2019-Q3,8.7,,,,
2019-08-27,2019-Q3,9.1,,,,
2019-08-28,2019-Q3,9.55,,,,
2019-08-29,2019-Q3,10.0,,,,
2019-08-30,2019-Q3,10.5,,,,
2019-09-02,2019-Q3,10.5,,,,
2019-09-03,2019-Q3,11.0,,,,
2019-09-04,2019-Q3,11.55,,,,
2019-09-05,2019-Q3,12.1,,,,
2019-09-06,2019-Q3,12.7,,,,
2019-09-09,2019-Q3,13.3,,,,
2019-09-10,2019-Q3,13.3,,,,
2019-09-11,2019-Q3,13.95,,,,
2019-09-12,2019-Q3,14.6,,,,
2019-09-13,2019-Q3,14.25,,,,
2019-09-16,2019-Q3,14.95,,,,
2019-09-17,2019-Q3,15.65,,,,
2019-09-18,2019-Q3,15.0,,,,
2019-09-19,2019-Q3,14.25,,,,
2019-09-20,2019-Q3,13.55,,,,
2019-09-23,2019-Q3,13.9,,,,
2019-09-24,2019-Q3,14.55,,,,
2019-09-25,2019-Q3,15.25,,,,
2019-09-26,2019-Q3,15.6,,,,
2019-09-27,2019-Q3,14.85,,,,
2019-09-30,2019-Q3,14.15,,,,
2019-10-01,2019-Q4,13.45,,,,
2019-10-02,2019-Q4,13.45,,,,
2019-10-03,2019-Q4,14.1,,,,
2019-10-04,2019-Q4,14.8,,,,
2019-10-07,2019-Q4,14.45,,,,
2019-10-08,2019-Q4,14.45,,,,
2019-10-09,2019-Q4,14.2,,,,
2019-10-10,2019-Q4,13.85,,,,
2019-10-11,2019-Q4,13.25,,,,
2019-10-14,2019-Q4,13.4,,,,
2019-10-15,2019-Q4,13.1,,,,
2019-10-16,2019-Q4,13.75,,,,
2019-10-17,2019-Q4,14.4,,,,
2019-10-18,2019-Q4,15.1,,,,
2019-10-21,2019-Q4,15.1,,,,
2019-10-22,2019-Q4,14.85,,,,
2019-10-23,2019-Q4,14.8,,,,
2019-10-24,2019-Q4,14.7,,,,
2019-10-25,2019-Q4,14.65,,,,
2019-10-27,2019-Q4,15.0,,,,
2019-10-28,2019-Q4,15.0,,,,
2019-10-29,2019-Q4,14.7,,,,
2019-10-30,2019-Q4,14.65,,,,
2019-10-31,2019-Q4,14.45,,,,
2019-11-01,2019-Q4,13.9,,,,
2019-11-04,2019-Q4,14.55,,,,
2019-11-05,2019-Q4,15.25,,,,
2019-11-06,2019-Q4,16.0,,,,
