Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2019-11-07,2019-Q4,16.8,,,,
2019-11-08,2019-Q4,16.3,,,,
2019-11-11,2019-Q4,15.95,,,,
2019-11-12,2019-Q4,15.95,,,,
2019-11-13,2019-Q4,16.65,,,,
2019-11-14,2019-Q4,16.15,,,,
2019-11-15,2019-Q4,15.45,,,,
2019-11-18,2019-Q4,14.95,,,,
2019-11-19,2019-Q4,14.5,,,,
2019-11-20,2019-Q4,14.1,,,,
2019-11-21,2019-Q4,13.85,,,,
2019-11-22,2019-Q4,14.1,,,,
2019-11-25,2019-Q4,14.75,,,,
2019-11-26,2019-Q4,14.05,,,,
2019-11-27,2019-Q4,13.95,,,,
2019-11-28,2019-Q4,13.7,,,,
2019-11-29,2019-Q4,13.7,,,,
2019-12-02,2019-Q4,13.15,,,,
2019-12-03,2019-Q4,12.6,,,,
2019-12-04,2019-Q4,12.05,,,,
2019-12-05,2019-Q4,12.6,,,,
2019-12-06,2019-Q4,12.25,,,,
2019-12-09,2019-Q4,12.15,,,,
2019-12-10,2019-Q4,11.7,,,,
2019-12-11,2019-Q4,11.15,,,,
2019-12-12,2019-Q4,11.55,,,,
2019-12-13,2019-Q4,12.1,,,,
2019-12-16,2019-Q4,11.95,,,,
2019-12-17,2019-Q4,11.65,,,,
2019-12-18,2019-Q4,11.4,,,,
2019-12-19,2019-Q4,11.15,,,,
2019-12-20,2019-Q4,10.9,,,,
2019-12-23,2019-Q4,10.9,,,,
2019-12-24,2019-Q4,10.4,,,,
2019-12-25,2019-Q4,10.4,,,,
2019-12-26,2019-Q4,10.65,,,,
2019-12-27,2019-Q4,11.1,,,,
2019-12-30,2019-Q4,10.9,,,,
2019-12-31,2019-Q4,10.8,,,,
2020-01-01,2020-Q1,10.95,,,,
2020-01-02,2020-Q1,11.3,,,,
2020-01-03,2020-Q1,11.85,,,,
2020-01-06,2020-Q1,12.1,,,,
2020-01-07,2020-Q1,11.95,,,,
2020-01-08,2020-Q1,11.4,,,,
2020-01-09,2020-Q1,11.4,,,,
2020-01-10,2020-Q1,11.25,,,,
2020-01-13,2020-Q1,10.75,,,,
2020-01-14,2020-Q1,10.25,,,,
2020-01-15,2020-Q1,9.75,,,,
2020-01-16,2020-Q1,9.3,,,,
2020-01-17,2020-Q1,8.85,,,,
2020-01-20,2020-Q1,8.45,,,,
2020-01-21,2020-Q1,8.05,,,,
2020-01-22,2020-Q1,8.45,,,,
2020-01-23,2020-Q1,8.85,,,,
2020-01-24,2020-Q1,9.25,,,,
2020-01-27,2020-Q1,9.7,,,,
2020-01-28,2020-Q1,10.15,,,,
2020-01-29,2020-Q1,10.6,,,,
2020-01-30,2020-Q1,10.1,,,,
2020-01-31,2020-Q1,9.6,,,,
2020-02-01,2020-Q1,9.15,,,,
2020-02-03,2020-Q1,8.7,,,,
2020-02-04,2020-Q1,9.1,,,,
2020-02-05,2020-Q1,9.2,,,,
2020-02-06,2020-Q1,9.65,,,,
2020-02-07,2020-Q1,9.25,,,,
2020-02-10,2020-Q1,9.05,,,,
2020-02-11,2020-Q1,8.6,,,,
2020-02-12,2020-Q1,8.65,,,,
2020-02-13,2020-Q1,9.05,,,,
2020-02-14,2020-Q1,8.95,,,,
2020-02-17,2020-Q1,8.75,,,,
2020-02-18,2020-Q1,8.35,,,,
2020-02-19,2020-Q1,8.45,,,,
2020-02-20,2020-Q1,8.35,,,,
2020-02-21,2020-Q1,8.35,,,,
2020-02-24,2020-Q1,8.05,,,,
2020-02-25,2020-Q1,7.65,,,,
2020-02-26,2020-Q1,7.35,,,,
2020-02-27,2020-Q1,7.0,,,,
2020-02-28,2020-Q1,7.0,,,,
2020-03-02,2020-Q1,6.8,,,,
2020-03-03,2020-Q1,6.5,,,,
2020-03-04,2020-Q1,6.2,,,,
2020-03-05,2020-Q1,6.0,,,,
2020-03-06,2020-Q1,5.7,,,,
2020-03-09,2020-Q1,5.45,,,,
2020-03-10,2020-Q1,5.45,,,,
2020-03-11,2020-Q1,5.25,,,,
2020-03-12,2020-Q1,5.0,,,,
2020-03-13,2020-Q1,5.15,,,,
2020-03-16,2020-Q1,5.4,,,,
2020-03-17,2020-Q1,5.65,,,,
2020-03-18,2020-Q1,5.85,,,,
2020-03-19,2020-Q1,5.6,,,,
2020-03-20,2020-Q1,5.85,,,,
2020-03-23,2020-Q1,5.6,,,,
2020-03-24,2020-Q1,5.5,,,,
2020-03-25,2020-Q1,5.25,,,,
2020-03-26,2020-Q1,5.05,,,,
2020-03-27,2020-Q1,5.1,,,,
2020-03-30,2020-Q1,4.9,,,,
2020-03-31,2020-Q1,5.05,,,,
2020-04-01,2020-Q2,5.3,,,,
2020-04-02,2020-Q2,5.3,,,,
2020-04-03,2020-Q2,5.55,,,,
2020-04-06,2020-Q2,5.55,,,,
2020-04-07,2020-Q2,5.8,,,,
2020-04-08,2020-Q2,6.05,,,,
2020-04-09,2020-Q2,6.65,,,,
2020-04-10,2020-Q2,6.65,,,,
2020-04-13,2020-Q2,7.3,,,,
2020-04-14,2020-Q2,7.3,,,,
2020-04-15,2020-Q2,8.0,,,,
2020-04-16,2020-Q2,8.4,,,,
2020-04-17,2020-Q2,8.0,,,,
2020-04-20,2020-Q2,7.6,,,,
2020-04-21,2020-Q2,7.25,,,,
2020-04-22,2020-Q2,7.6,,,,
2020-04-23,2020-Q2,7.8,,,,
2020-04-24,2020-Q2,8.05,,,,
2020-04-27,2020-Q2,8.2,,,,
2020-04-28,2020-Q2,8.0,,,,
2020-04-29,2020-Q2,8.0,,,,
2020-04-30,2020-Q2,7.95,,,,
2020-05-01,2020-Q2,7.95,,,,
2020-05-04,2020-Q2,7.6,,,,
2020-05-05,2020-Q2,7.25,,,,
2020-05-06,2020-Q2,7.05,,,,
2020-05-07,2020-Q2,7.35,,,,
2020-05-08,2020-Q2,7.0,,,,
2020-05-11,2020-Q2,6.65,,,,
2020-05-12,2020-Q2,6.35,,,,
2020-05-13,2020-Q2,6.6,,,,
2020-05-14,2020-Q2,6.5,,,,
2020-05-15,2020-Q2,6.2,,,,
2020-05-18,2020-Q2,6.15,,,,
2020-05-19,2020-Q2,6.0,,,,
2020-05-20,2020-Q2,6.0,,,,
2020-05-21,2020-Q2,5.7,,,,
2020-05-22,2020-Q2,5.6,,,,
2020-05-25,2020-Q2,5.6,,,,
2020-05-26,2020-Q2,5.55,,,,
2020-05-27,2020-Q2,5.55,,,,
2020-05-28,2020-Q2,5.75,,,,
2020-05-29,2020-Q2,6.0,,,,
2020-06-01,2020-Q2,6.3,,,,
2020-06-02,2020-Q2,6.6,,,,
2020-06-03,2020-Q2,6.3,,,,
2020-06-04,2020-Q2,6.3,,,,
2020-06-05,2020-Q2,6.3,,,,
2020-06-08,2020-Q2,6.5,,,,
2020-06-09,2020-Q2,6.5,,,,
2020-06-10,2020-Q2,6.5,,,,
2020-06-11,2020-Q2,6.25,,,,
2020-06-12,2020-Q2,6.5,,,,
2020-06-15,2020-Q2,6.75,,,,
2020-06-16,2020-Q2,6.7,,,,
2020-06-17,2020-Q2,6.55,,,,
2020-06-18,2020-Q2,6.55,,,,
2020-06-19,2020-Q2,6.45,,,,
2020-06-22,2020-Q2,6.5,,,,
2020-06-23,2020-Q2,6.8,,,,
2020-06-24,2020-Q2,7.1,,,,
2020-06-25,2020-Q2,7.45,,,,
2020-06-26,2020-Q2,7.8,,,,
2020-06-29,2020-Q2,8.15,,,,
2020-06-30,2020-Q2,8.55,,,,
2020-07-01,2020-Q3,8.95,,,,
2020-07-02,2020-Q3,9.35,,,,
2020-07-03,2020-Q3,9.8,,,,
2020-07-06,2020-Q3,10.25,,,,
2020-07-07,2020-Q3,10.75,,,,
2020-07-08,2020-Q3,10.25,,,,
2020-07-09,2020-Q3,9.75,,,,
2020-07-10,2020-Q3,9.3,,,,
2020-07-13,2020-Q3,8.85,,,,
2020-07-14,2020-Q3,8.45,,,,
2020-07-15,2020-Q3,8.25,,,,
2020-07-16,2020-Q3,8.3,,,,
2020-07-17,2020-Q3,8.6,,,,
2020-07-20,2020-Q3,8.7,,,,
2020-07-21,2020-Q3,8.3,,,,
2020-07-22,2020-Q3,8.05,,,,
2020-07-23,2020-Q3,8.05,,,,
2020-07-24,2020-Q3,8.05,,,,
2020-07-27,2020-Q3,8.3,,,,
2020-07-28,2020-Q3,8.2,,,,
2020-07-29,2020-Q3,8.5,,,,
2020-07-30,2020-Q3,8.9,,,,
2020-07-31,2020-Q3,9.3,,,,
2020-08-03,2020-Q3,9.75,,,,
2020-08-04,2020-Q3,10.2,,,,
2020-08-05,2020-Q3,10.45,,,,
2020-08-06,2020-Q3,10.45,,,,
2020-08-07,2020-Q3,10.95,,,,
2020-08-10,2020-Q3,11.45,,,,
2020-08-11,2020-Q3,12.0,,,,
2020-08-12,2020-Q3,12.6,,,,
2020-08-13,2020-Q3,13.2,,,,
2020-08-14,2020-Q3,13.3,,,,
2020-08-17,2020-Q3,13.95,,,,
2020-08-18,2020-Q3,14.6,,,,
2020-08-19,2020-Q3,15.3,,,,
2020-08-20,2020-Q3,16.05,,,,
2020-08-21,2020-Q3,16.85,,,,
2020-08-24,2020-Q3,17.65,,,,
2020-08-25,2020-Q3,18.5,,,,
2020-08-26,2020-Q3,19.4,,,,
2020-08-27,2020-Q3,20.35,,,,
2020-08-28,2020-Q3,21.35,,,,
2020-08-31,2020-Q3,22.4,,,,
2020-09-01,2020-Q3,21.3,,,,
2020-09-02,2020-Q3,22.35,,,,
2020-09-03,2020-Q3,23.45,,,,
2020-09-04,2020-Q3,24.6,,,,
2020-09-07,2020-Q3,24.35,,,,
2020-09-08,2020-Q3,23.15,,,,
2020-09-09,2020-Q3,22.0,,,,
2020-09-10,2020-Q3,23.1,,,,
2020-09-11,2020-Q3,23.15,,,,
2020-09-14,2020-Q3,24.3,,,,
2020-09-15,2020-Q3,25.5,,,,
2020-09-16,2020-Q3,25.3,,,,
2020-09-17,2020-Q3,25.45,,,,
2020-09-18,2020-Q3,25.35,,,,
2020-09-21,2020-Q3,24.1,,,,
2020-09-22,2020-Q3,22.9,,,,
2020-09-23,2020-Q3,22.8,,,,
2020-09-24,2020-Q3,21.7,,,,
2020-09-25,2020-Q3,21.75,,,,
2020-09-28,2020-Q3,21.9,,,,
2020-09-29,2020-Q3,22.95,,,,
2020-09-30,2020-Q3,23.95,,,,
2020-10-01,2020-Q4,24.55,,,,
2020-10-02,2020-Q4,24.55,,,,
2020-10-05,2020-Q4,25.7,,,,
2020-10-06,2020-Q4,25.35,,,,
2020-10-07,2020-Q4,24.35,,,,
2020-10-08,2020-Q4,23.45,,,,
2020-10-09,2020-Q4,24.15,,,,
2020-10-12,2020-Q4,23.7,,,,
2020-10-13,2020-Q4,23.5,,,,
2020-10-14,2020-Q4,23.9,,,,
2020-10-15,2020-Q4,23.2,,,,
2020-10-16,2020-Q4,22.95,,,,
2020-10-19,2020-Q4,22.8,,,,
2020-10-20,2020-Q4,23.9,,,,
2020-10-21,2020-Q4,25.05,,,,
2020-10-22,2020-Q4,25.5,,,,
2020-10-23,2020-Q4,25.95,,,,
2020-10-26,2020-Q4,26.95,,,,
2020-10-27,2020-Q4,27.2,,,,
2020-10-28,2020-Q4,28.55,,,,
2020-10-29,2020-Q4,29.95,,,,
2020-10-30,2020-Q4,31.4,,,,
2020-11-02,2020-Q4,30.35,,,,
2020-11-03,2020-Q4,30.6,,,,
2020-11-04,2020-Q4,30.55,,,,
2020-11-05,2020-Q4,30.55,,,,
2020-11-06,2020-Q4,31.9,,,,
2020-11-09,2020-Q4,32.0,,,,
2020-11-10,2020-Q4,31.7,,,,
2020-11-11,2020-Q4,33.2,,,,
2020-11-12,2020-Q4,34.85,,,,
2020-11-13,2020-Q4,36.55,,,,
2020-11-14,2020-Q4,38.25,,,,
2020-11-16,2020-Q4,38.25,,,,
2020-11-17,2020-Q4,37.9,,,,
2020-11-18,2020-Q4,36.8,,,,
2020-11-19,2020-Q4,35.3,,,,
2020-11-20,2020-Q4,34.3,,,,
2020-11-23,2020-Q4,36.0,,,,
2020-11-24,2020-Q4,37.8,,,,
2020-11-25,2020-Q4,39.6,,,,
2020-11-26,2020-Q4,39.25,,,,
2020-11-27,2020-Q4,41.2,,,,
2020-11-30,2020-Q4,41.2,,,,
2020-12-01,2020-Q4,43.25,10.081585081585082,,,
2020-12-02,2020-Q4,45.4,10.582750582750585,,,
2020-12-03,2020-Q4,47.65,11.107226107226106,,,
2020-12-04,2020-Q4,50.0,11.655011655011656,,,
2020-12-07,2020-Q4,51.35,11.96969696969697,,,
2020-12-08,2020-Q4,48.8,11.375291375291374,,,
2020-12-09,2020-Q4,46.4,10.815850815850816,,,
2020-12-10,2020-Q4,44.1,10.27972027972028,,,
2020-12-11,2020-Q4,44.6,10.396270396270396,,,
2020-12-14,2020-Q4,42.4,9.883449883449885,,,
2020-12-15,2020-Q4,41.05,9.568764568764568,,,
2020-12-16,2020-Q4,43.1,10.046620046620047,,,
2020-12-17,2020-Q4,42.85,9.988344988344988,,,
2020-12-18,2020-Q4,42.05,9.8018648018648,,,
2020-12-21,2020-Q4,39.95,9.312354312354312,,,
2020-12-22,2020-Q4,39.1,9.114219114219114,,,
2020-12-23,2020-Q4,41.05,9.568764568764568,,,
2020-12-24,2020-Q4,43.1,10.046620046620047,,,
2020-12-25,2020-Q4,43.1,10.046620046620047,,,
2020-12-28,2020-Q4,45.25,10.547785547785548,,,
2020-12-29,2020-Q4,45.05,10.5011655011655,,,
2020-12-30,2020-Q4,45.7,10.652680652680653,,,
2020-12-31,2020-Q4,44.85,10.454545454545457,,,
2021-01-01,2021-Q1,44.65,10.407925407925408,,,
2021-01-04,2021-Q1,44.0,10.256410256410255,,,
2021-01-05,2021-Q1,44.1,10.27972027972028,,,
2021-01-06,2021-Q1,43.25,10.081585081585082,,,
2021-01-07,2021-Q1,43.1,10.046620046620047,,,
2021-01-08,2021-Q1,42.85,9.988344988344988,,,
2021-01-11,2021-Q1,41.3,9.627039627039624,,,
2021-01-12,2021-Q1,41.65,9.708624708624708,,,
2021-01-13,2021-Q1,41.1,9.58041958041958,,,
2021-01-14,2021-Q1,43.15,10.058275058275058,,,
2021-01-15,2021-Q1,43.65,10.174825174825177,,,
2021-01-18,2021-Q1,42.0,9.79020979020979,,,
2021-01-19,2021-Q1,41.4,9.65034965034965,,,
2021-01-20,2021-Q1,43.15,10.058275058275058,,,
2021-01-21,2021-Q1,41.75,9.731934731934732,,,
2021-01-22,2021-Q1,39.7,9.254079254079254,,,
2021-01-25,2021-Q1,39.75,9.265734265734263,,,
2021-01-26,2021-Q1,39.75,9.265734265734263,,,
2021-01-27,2021-Q1,39.3,9.16083916083916,,,
2021-01-28,2021-Q1,39.7,9.254079254079254,,,
2021-01-29,2021-Q1,39.75,9.265734265734263,,,
2021-02-01,2021-Q1,40.45,9.42890442890443,,,
2021-02-02,2021-Q1,41.0,9.557109557109555,,,
2021-02-03,2021-Q1,43.05,10.034965034965037,,,
2021-02-04,2021-Q1,43.5,10.13986013986014,,,
2021-02-05,2021-Q1,42.6,9.93006993006993,,,
2021-02-08,2021-Q1,44.7,10.41958041958042,,,
2021-02-09,2021-Q1,46.9,10.932400932400933,,,
2021-02-10,2021-Q1,45.25,10.547785547785548,,,
2021-02-11,2021-Q1,46.0,10.722610722610725,,,
2021-02-12,2021-Q1,44.5,10.372960372960373,,,
2021-02-15,2021-Q1,45.7,10.652680652680653,,,
2021-02-16,2021-Q1,46.65,10.874125874125872,,,
2021-02-17,2021-Q1,47.7,11.11888111888112,,,
2021-02-18,2021-Q1,50.05,11.666666666666666,,,
2021-02-19,2021-Q1,52.1,12.144522144522146,,,
2021-02-22,2021-Q1,54.7,12.750582750582751,,,
2021-02-23,2021-Q1,57.35,13.368298368298367,,,
2021-02-24,2021-Q1,54.8,12.773892773892774,,,
2021-02-25,2021-Q1,56.45,13.15850815850816,,,
2021-02-26,2021-Q1,56.45,13.15850815850816,,,
2021-03-01,2021-Q1,56.85,8.952755905511811,,,
2021-03-02,2021-Q1,57.5,9.05511811023622,,,
2021-03-03,2021-Q1,60.3,9.496062992125983,,,
2021-03-04,2021-Q1,63.3,9.968503937007874,,,
2021-03-05,2021-Q1,61.7,9.716535433070868,,,
2021-03-08,2021-Q1,62.15,9.78740157480315,,,
2021-03-09,2021-Q1,61.85,9.74015748031496,,,
2021-03-10,2021-Q1,61.5,9.68503937007874,,,
2021-03-11,2021-Q1,61.5,9.68503937007874,,,
2021-03-12,2021-Q1,61.6,9.700787401574804,,,
2021-03-15,2021-Q1,60.3,9.496062992125983,,,
2021-03-16,2021-Q1,62.95,9.913385826771654,,,
2021-03-17,2021-Q1,60.2,9.480314960629922,,,
2021-03-18,2021-Q1,57.55,9.062992125984252,,,
2021-03-19,2021-Q1,58.95,9.283464566929135,,,
2021-03-22,2021-Q1,61.85,9.74015748031496,,,
2021-03-23,2021-Q1,64.9,10.220472440944883,,,
2021-03-24,2021-Q1,68.0,10.708661417322835,,,
2021-03-25,2021-Q1,67.1,10.566929133858268,,,
2021-03-26,2021-Q1,67.9,10.692913385826774,,,
2021-03-29,2021-Q1,67.9,10.692913385826774,,,
2021-03-30,2021-Q1,66.3,10.440944881889765,,,
2021-03-31,2021-Q1,66.9,10.535433070866144,,,
2021-04-01,2021-Q2,68.75,10.826771653543307,,,
2021-04-02,2021-Q2,68.75,10.826771653543307,,,
2021-04-05,2021-Q2,66.45,10.46456692913386,10.058275058275058,,
2021-04-06,2021-Q2,69.75,10.984251968503935,10.058275058275058,,
2021-04-07,2021-Q2,73.2,11.527559055118113,10.058275058275058,,
2021-04-08,2021-Q2,76.85,12.10236220472441,10.058275058275058,,
2021-04-09,2021-Q2,78.55,12.37007874015748,10.058275058275058,,
