Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2021-04-12,2021-Q2,74.65,11.755905511811026,10.058275058275058,,
2021-04-13,2021-Q2,70.95,11.173228346456694,10.058275058275058,,
2021-04-14,2021-Q2,70.95,11.173228346456694,10.058275058275058,,
2021-04-15,2021-Q2,69.2,10.89763779527559,10.058275058275058,,
2021-04-16,2021-Q2,71.8,11.307086614173228,10.058275058275058,,
2021-04-19,2021-Q2,68.3,10.755905511811024,10.06993006993007,,
2021-04-20,2021-Q2,67.7,10.661417322834646,10.110722610722611,,
2021-04-21,2021-Q2,67.7,10.661417322834646,10.157342657342658,,
2021-04-22,2021-Q2,66.25,10.433070866141732,10.197648807885033,,
2021-04-23,2021-Q2,67.8,10.67716535433071,10.238441348677568,,
2021-04-26,2021-Q2,67.7,10.661417322834646,10.268065268065268,,
2021-04-27,2021-Q2,68.85,10.84251968503937,10.326340326340326,,
2021-04-28,2021-Q2,69.95,11.015748031496065,10.390442890442891,,
2021-04-29,2021-Q2,70.2,11.055118110236222,10.413752913752914,,
2021-04-30,2021-Q2,69.6,10.960629921259844,10.426325642861077,,
2021-05-03,2021-Q2,73.05,11.503937007874017,10.426325642861077,,
2021-05-04,2021-Q2,76.55,12.05511811023622,10.426325642861077,,
2021-05-05,2021-Q2,80.35,12.653543307086617,10.426325642861077,,
2021-05-06,2021-Q2,84.35,13.283464566929132,10.426325642861077,,
2021-05-07,2021-Q2,88.45,13.929133858267718,10.437007874015748,,
2021-05-10,2021-Q2,84.7,13.338582677165356,10.452755905511813,,
2021-05-11,2021-Q2,85.5,13.46456692913386,10.500000000000002,,
2021-05-12,2021-Q2,83.75,13.188976377952756,10.541609309325846,,
2021-05-13,2021-Q2,83.75,13.188976377952756,10.557357340821907,,
2021-05-14,2021-Q2,86.0,13.543307086614174,10.60980489326946,,
2021-05-17,2021-Q2,84.9,13.37007874015748,10.65704898775765,,
2021-05-18,2021-Q2,86.55,13.62992125984252,10.661417322834646,,
2021-05-19,2021-Q2,87.3,13.748031496062993,10.661417322834646,,
2021-05-20,2021-Q2,87.8,13.826771653543307,10.669291338582678,,
2021-05-21,2021-Q2,88.15,13.88188976377953,10.68503937007874,,
2021-05-24,2021-Q2,88.7,13.968503937007876,10.692913385826774,,
2021-05-25,2021-Q2,87.3,13.748031496062993,10.700787401574804,,
2021-05-26,2021-Q2,85.25,13.425196850393702,10.71563606996678,,
2021-05-27,2021-Q2,88.65,13.960629921259844,10.739258117210872,,
2021-05-28,2021-Q2,87.75,13.818897637795276,10.791338582677168,,
2021-05-31,2021-Q2,85.6,13.48031496062992,10.826771653543307,,
2021-06-01,2021-Q2,83.95,220.92105263157896,10.83464566929134,,
2021-06-02,2021-Q2,84.8,223.15789473684208,10.858322779582622,,
2021-06-03,2021-Q2,85.25,224.3421052631579,10.885881834700731,,
2021-06-04,2021-Q2,84.55,222.5,10.915019363838262,,
2021-06-07,2021-Q2,84.95,223.55263157894737,10.946515426830388,,
2021-06-08,2021-Q2,83.15,218.81578947368425,10.972440944881887,,
2021-06-09,2021-Q2,79.3,208.68421052631567,11.0,,
2021-06-10,2021-Q2,81.0,213.1578947368421,11.035433070866144,,
2021-06-11,2021-Q2,81.9,215.5263157894737,11.086999614558671,,
2021-06-14,2021-Q2,85.95,226.18421052631567,11.146054732668908,,
2021-06-15,2021-Q2,84.75,223.02631578947367,11.173228346456694,,
2021-06-16,2021-Q2,81.25,213.81578947368425,11.24015748031496,,
2021-06-17,2021-Q2,79.6,209.4736842105263,11.405511811023622,,
2021-06-18,2021-Q2,81.3,213.94736842105263,11.515748031496065,,
2021-06-21,2021-Q2,79.6,209.4736842105263,11.59711286089239,,
2021-06-22,2021-Q2,79.85,210.1315789473684,11.711286089238849,,
2021-06-23,2021-Q2,79.0,207.8947368421053,11.905511811023622,,
2021-06-24,2021-Q2,78.75,207.23684210526315,12.078740157480317,,
2021-06-25,2021-Q2,78.6,206.8421052631579,12.078740157480317,,
2021-06-28,2021-Q2,78.05,205.3947368421053,12.078740157480317,,
2021-06-29,2021-Q2,79.05,208.02631578947367,12.078740157480317,,
2021-06-30,2021-Q2,79.1,208.15789473684208,12.078740157480317,,
2021-07-01,2021-Q3,79.35,208.8157894736842,12.078740157480317,,
2021-07-02,2021-Q3,80.55,211.9736842105263,12.078740157480317,,
2021-07-05,2021-Q3,81.05,213.2894736842105,12.236220472440944,,
2021-07-06,2021-Q3,79.95,210.3947368421053,12.511811023622048,,
2021-07-07,2021-Q3,79.05,208.02631578947367,12.921259842519683,,
2021-07-08,2021-Q3,78.0,205.26315789473685,13.188976377952756,,
2021-07-09,2021-Q3,77.8,204.73684210526315,13.236220472440944,,
2021-07-12,2021-Q3,77.15,203.0263157894737,13.311023622047244,,
2021-07-13,2021-Q3,77.25,203.2894736842105,13.354330708661418,,
2021-07-14,2021-Q3,75.5,198.68421052631567,13.39763779527559,,
2021-07-15,2021-Q3,77.75,204.6052631578948,13.44488188976378,,
2021-07-16,2021-Q3,77.0,202.6315789473684,13.472440944881887,,
2021-07-19,2021-Q3,75.45,198.55263157894737,13.511811023622048,,
2021-07-20,2021-Q3,74.1,195.0,13.586614173228348,,
2021-07-21,2021-Q3,74.1,195.0,13.688976377952756,,
2021-07-22,2021-Q3,77.6,204.21052631578945,13.748031496062993,,
2021-07-23,2021-Q3,76.95,202.5,13.783464566929132,,
2021-07-26,2021-Q3,76.4,201.05263157894737,13.822834645669293,,
2021-07-27,2021-Q3,77.05,202.7631578947368,13.854330708661418,,
2021-07-28,2021-Q3,79.3,208.68421052631567,13.905511811023624,,
2021-07-29,2021-Q3,78.9,207.63157894736844,13.94488188976378,,
2021-07-30,2021-Q3,78.4,206.31578947368425,13.96456692913386,,
2021-08-02,2021-Q3,79.1,208.15789473684208,104.48425196850394,,
2021-08-03,2021-Q3,83.05,218.55263157894737,195.0,,
2021-08-04,2021-Q3,87.2,229.4736842105264,196.7763157894737,,
2021-08-05,2021-Q3,86.0,226.31578947368425,198.6184210526316,,
2021-08-06,2021-Q3,85.8,225.7894736842105,199.8684210526316,,
2021-08-09,2021-Q3,82.0,215.7894736842105,201.7763157894737,11.081172108731163,
2021-08-10,2021-Q3,77.9,205.0,202.56578947368425,11.113053613053612,
2021-08-11,2021-Q3,75.5,198.68421052631567,202.56578947368425,11.146054732668908,
2021-08-12,2021-Q3,79.25,208.55263157894737,202.6973684210526,11.173228346456694,
2021-08-13,2021-Q3,80.05,210.65789473684208,202.8947368421053,11.173228346456694,
2021-08-16,2021-Q3,80.7,212.3684210526316,203.15789473684208,11.173228346456694,
2021-08-17,2021-Q3,82.2,216.31578947368425,203.75,11.173228346456694,
2021-08-18,2021-Q3,81.8,215.2631578947368,204.4078947368421,11.24015748031496,
2021-08-19,2021-Q3,81.8,215.2631578947368,204.67105263157896,11.405511811023622,
2021-08-20,2021-Q3,80.95,213.0263157894737,204.8684210526316,11.515748031496065,
2021-08-23,2021-Q3,83.5,219.73684210526315,205.13157894736844,11.59711286089239,
2021-08-24,2021-Q3,83.45,219.6052631578948,205.32894736842107,11.711286089238849,
2021-08-25,2021-Q3,84.3,221.8421052631579,205.8552631578948,11.905511811023622,
2021-08-26,2021-Q3,83.7,220.26315789473685,206.57894736842107,12.078740157480317,
2021-08-27,2021-Q3,84.05,221.18421052631567,207.0394736842105,12.123442174623278,
2021-08-30,2021-Q3,85.25,224.3421052631579,207.43421052631567,12.257300442339812,
2021-08-31,2021-Q3,85.9,226.05263157894737,207.76315789473688,12.511811023622048,
2021-09-01,2021-Q3,85.8,107.25,207.76315789473688,12.702063028834685,
2021-09-02,2021-Q3,90.05,112.5625,207.76315789473688,12.762237762237763,
2021-09-03,2021-Q3,91.45,114.3125,207.76315789473688,12.966200466200467,
2021-09-06,2021-Q3,89.3,111.625,207.76315789473688,13.15850815850816,
2021-09-07,2021-Q3,92.8,116.0,207.76315789473688,13.17374226823046,
2021-09-08,2021-Q3,91.75,114.6875,207.76315789473688,13.188976377952756,
2021-09-09,2021-Q3,90.75,113.4375,207.76315789473688,13.236220472440944,
2021-09-10,2021-Q3,90.75,113.4375,207.76315789473688,13.311023622047244,
2021-09-13,2021-Q3,89.3,111.625,207.76315789473688,13.353440522731862,
2021-09-14,2021-Q3,89.5,111.875,207.76315789473688,13.369188554227923,
2021-09-15,2021-Q3,89.0,111.25,207.76315789473688,13.39763779527559,
2021-09-16,2021-Q3,89.0,111.25,207.76315789473688,13.44488188976378,
2021-09-17,2021-Q3,92.1,115.125,207.76315789473688,13.472440944881887,
2021-09-20,2021-Q3,91.95,114.9375,207.76315789473688,13.511811023622048,
2021-09-21,2021-Q3,96.5,120.625,207.76315789473688,13.586614173228348,
2021-09-22,2021-Q3,101.3,126.625,207.76315789473688,13.688976377952756,
2021-09-23,2021-Q3,106.35,132.93749999999997,207.76315789473688,13.748031496062993,
2021-09-24,2021-Q3,111.5,139.375,207.76315789473688,13.783464566929132,
2021-09-27,2021-Q3,107.8,134.75,207.76315789473688,13.822834645669293,
2021-09-28,2021-Q3,111.55,139.4375,207.76315789473688,13.854330708661418,
2021-09-29,2021-Q3,117.1,146.37499999999997,207.76315789473688,13.905511811023624,
2021-09-30,2021-Q3,122.95,153.6875,207.76315789473688,13.94488188976378,
2021-10-01,2021-Q4,124.25,155.3125,207.76315789473688,13.96456692913386,
2021-10-04,2021-Q4,126.55,158.1875,207.76315789473688,60.60925196850394,
2021-10-05,2021-Q4,120.55,150.6875,207.43421052631567,109.25,
2021-10-06,2021-Q4,114.75,143.4375,207.0394736842105,111.25,
2021-10-07,2021-Q4,116.8,146.0,206.57894736842107,111.4375,
2021-10-08,2021-Q4,114.95,143.6875,205.8552631578948,111.625,
2021-10-11,2021-Q4,119.65,149.5625,205.32894736842107,111.75,
2021-10-12,2021-Q4,116.9,146.125,205.13157894736844,112.21875,
2021-10-13,2021-Q4,115.25,144.0625,204.8684210526316,113.0,
2021-10-14,2021-Q4,118.25,147.8125,204.67105263157896,113.4375,
2021-10-15,2021-Q4,118.25,147.8125,204.4078947368421,113.875,
2021-10-18,2021-Q4,124.15,155.1875,203.75,114.5,
2021-10-19,2021-Q4,130.35,162.93749999999997,203.15789473684208,114.8125,
2021-10-20,2021-Q4,136.85,171.06249999999997,202.8947368421053,115.03125,
2021-10-21,2021-Q4,137.9,172.375,202.6973684210526,115.5625,
2021-10-22,2021-Q4,143.85,179.81249999999997,202.56578947368425,118.3125,
2021-10-25,2021-Q4,143.65,179.5625,201.7763157894737,123.625,
2021-10-26,2021-Q4,150.8,188.5,199.8684210526316,129.78125,
2021-10-27,2021-Q4,158.25,197.8125,198.68421052631567,133.84375,
2021-10-28,2021-Q4,150.4,188.0,198.6184210526316,137.0625,
2021-10-29,2021-Q4,146.3,182.875,198.1825657894737,139.40625,
2021-11-01,2021-Q4,148.95,186.1875,196.40625,141.4375,
2021-11-02,2021-Q4,155.7,194.625,195.0,143.5625,
2021-11-03,2021-Q4,163.0,203.75,195.0,143.875,
2021-11-04,2021-Q4,164.75,205.9375,195.0,145.03125,
2021-11-05,2021-Q4,164.75,205.9375,195.0,146.0625,
2021-11-08,2021-Q4,162.7,203.375,195.0,146.25,
2021-11-09,2021-Q4,157.0,196.25,195.0,147.09375,
2021-11-10,2021-Q4,155.9,194.875,194.9375,147.8125,
2021-11-11,2021-Q4,153.65,192.0625,194.75,148.6875,
2021-11-12,2021-Q4,159.95,199.9375,194.75,150.125,
2021-11-15,2021-Q4,156.7,195.875,194.75,152.1875,
2021-11-16,2021-Q4,156.7,195.875,194.75,154.4375,
2021-11-17,2021-Q4,156.2,195.25,194.75,155.25,
2021-11-18,2021-Q4,153.85,192.3125,193.46875,156.75,
2021-11-19,2021-Q4,153.85,192.3125,192.3125,160.5625,
2021-11-22,2021-Q4,153.45,191.8125,192.1875,166.99999999999997,
2021-11-23,2021-Q4,155.0,193.75,192.1875,171.71875,
2021-11-24,2021-Q4,155.45,194.3125,192.1875,175.96875,
2021-11-25,2021-Q4,154.6,193.25,192.1875,179.6875,
2021-11-26,2021-Q4,150.3,187.875,191.9375,181.34375,
2021-11-29,2021-Q4,148.6,185.75,190.15625,184.3125,
2021-11-30,2021-Q4,149.15,186.4375,188.25,185.96875,
2021-12-01,2021-Q4,150.8,56.69172932330827,187.9375,185.96875,
2021-12-02,2021-Q4,157.1,59.06015037593984,187.15625,185.96875,
2021-12-03,2021-Q4,156.2,58.72180451127819,186.3125,185.96875,
2021-12-06,2021-Q4,152.1,57.180451127819545,185.96875,185.96875,
2021-12-07,2021-Q4,154.3,58.007518796992485,184.3125,185.96875,
2021-12-08,2021-Q4,154.95,58.251879699248114,181.34375,185.96875,
2021-12-09,2021-Q4,157.3,59.13533834586466,179.6875,185.96875,
2021-12-10,2021-Q4,165.1,62.06766917293233,175.96875,185.96875,
2021-12-13,2021-Q4,173.35,65.16917293233082,171.71875,185.96875,
2021-12-14,2021-Q4,182.0,68.42105263157895,166.99999999999997,185.96875,
2021-12-15,2021-Q4,184.9,69.51127819548871,160.5625,185.96875,
2021-12-16,2021-Q4,180.15,67.72556390977444,156.75,185.96875,
2021-12-17,2021-Q4,173.0,65.0375939849624,155.25,185.96875,
2021-12-20,2021-Q4,166.35,62.5375939849624,154.4375,185.96875,
2021-12-21,2021-Q4,174.6,65.6390977443609,152.1875,185.96875,
2021-12-22,2021-Q4,176.6,66.39097744360902,150.125,185.96875,
2021-12-23,2021-Q4,178.8,67.21804511278195,148.6875,185.96875,
2021-12-24,2021-Q4,178.25,67.01127819548871,147.8125,185.96875,
2021-12-27,2021-Q4,187.15,70.35714285714286,147.09375,185.96875,
2021-12-28,2021-Q4,189.2,71.12781954887217,146.25,185.96875,
2021-12-29,2021-Q4,194.45,73.10150375939848,146.0625,185.96875,
2021-12-30,2021-Q4,194.9,73.27067669172932,145.03125,185.96875,
2021-12-31,2021-Q4,194.55,73.1390977443609,143.875,185.96875,
