Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2022-01-03,2022-Q1,196.1,73.7218045112782,143.5625,185.96875,
2022-01-04,2022-Q1,204.6,76.9172932330827,141.4375,185.96875,
2022-01-05,2022-Q1,202.75,76.2218045112782,141.4375,185.96875,
2022-01-06,2022-Q1,197.9,74.3984962406015,141.4375,185.96875,
2022-01-07,2022-Q1,199.35,74.94360902255639,141.4375,185.96875,
2022-01-10,2022-Q1,196.15,73.7406015037594,141.4375,185.96875,
2022-01-11,2022-Q1,192.3,72.29323308270676,141.4375,185.96875,
2022-01-12,2022-Q1,187.65,70.54511278195488,141.4375,185.96875,
2022-01-13,2022-Q1,185.75,69.83082706766918,141.4375,185.96875,
2022-01-14,2022-Q1,187.85,70.6203007518797,141.4375,185.96875,
2022-01-17,2022-Q1,185.75,69.83082706766918,141.4375,185.96875,
2022-01-18,2022-Q1,181.4,68.19548872180451,141.4375,185.96875,
2022-01-19,2022-Q1,180.6,67.89473684210526,141.4375,185.96875,
2022-01-20,2022-Q1,178.9,67.25563909774436,141.4375,185.96875,
2022-01-21,2022-Q1,176.85,66.48496240601503,141.4375,185.96875,
2022-01-24,2022-Q1,172.9,65.0,141.4375,185.96875,
2022-01-25,2022-Q1,181.5,68.23308270676691,141.4375,185.96875,
2022-01-26,2022-Q1,181.5,68.23308270676691,141.4375,185.96875,
2022-01-27,2022-Q1,184.8,69.47368421052632,141.4375,185.96875,
2022-01-28,2022-Q1,180.75,67.95112781954887,141.4375,185.96875,
2022-01-31,2022-Q1,174.55,65.6203007518797,141.4375,185.96875,
2022-02-01,2022-Q1,173.95,65.39473684210526,110.17739661654136,185.96875,
2022-02-02,2022-Q1,175.75,66.07142857142857,76.56954887218045,185.96875,
2022-02-03,2022-Q1,182.55,68.62781954887218,75.58270676691728,185.96875,
2022-02-04,2022-Q1,185.6,69.77443609022556,74.67105263157895,185.96875,
2022-02-07,2022-Q1,179.75,67.57518796992481,74.06954887218045,185.96875,
2022-02-08,2022-Q1,172.9,65.0,73.73120300751879,184.3125,
2022-02-09,2022-Q1,172.15,64.71804511278195,73.49624060150376,181.34375,
2022-02-10,2022-Q1,172.8,64.9624060150376,73.20488721804512,179.6875,
2022-02-11,2022-Q1,171.65,64.53007518796993,73.12030075187968,175.96875,
2022-02-14,2022-Q1,166.5,62.59398496240601,72.69736842105263,171.71875,
2022-02-15,2022-Q1,168.5,63.34586466165413,71.71052631578947,166.99999999999997,
2022-02-16,2022-Q1,166.8,62.70676691729324,70.87406015037593,160.5625,
2022-02-17,2022-Q1,173.35,65.16917293233082,70.58270676691728,156.75,
2022-02-18,2022-Q1,177.15,66.59774436090225,70.45112781954887,155.25,
2022-02-21,2022-Q1,170.3,64.02255639097744,70.09398496240601,154.4375,
2022-02-22,2022-Q1,169.25,63.627819548872175,69.83082706766918,152.1875,
2022-02-23,2022-Q1,174.75,65.69548872180451,69.80263157894737,150.125,
2022-02-24,2022-Q1,166.05,62.42481203007519,69.64285714285714,148.6875,
2022-02-25,2022-Q1,169.2,63.60902255639097,69.49248120300751,147.8125,
2022-02-28,2022-Q1,171.25,64.3796992481203,69.05075187969925,147.09375,
2022-03-01,2022-Q1,171.25,219.55128205128204,69.05075187969925,147.09375,
2022-03-02,2022-Q1,169.7,217.5641025641025,69.05075187969925,147.09375,
2022-03-03,2022-Q1,170.35,218.39743589743588,69.05075187969925,147.09375,
2022-03-04,2022-Q1,169.8,217.6923076923077,69.05075187969925,147.09375,
2022-03-07,2022-Q1,161.35,206.8589743589744,69.05075187969925,147.09375,
2022-03-08,2022-Q1,161.45,206.98717948717947,69.05075187969925,147.09375,
2022-03-09,2022-Q1,169.5,217.3076923076923,69.05075187969925,147.09375,
2022-03-10,2022-Q1,167.65,214.93589743589743,69.05075187969925,147.09375,
2022-03-11,2022-Q1,171.4,219.74358974358967,69.05075187969925,147.09375,
2022-03-14,2022-Q1,170.75,218.9102564102564,69.05075187969925,147.09375,
2022-03-15,2022-Q1,169.8,217.6923076923077,69.05075187969925,147.09375,
2022-03-16,2022-Q1,168.5,216.02564102564105,69.05075187969925,147.09375,
2022-03-17,2022-Q1,168.1,215.5128205128205,69.05075187969925,147.09375,
2022-03-18,2022-Q1,168.1,215.5128205128205,69.05075187969925,147.09375,
2022-03-21,2022-Q1,170.8,218.9743589743589,69.05075187969925,147.09375,
2022-03-22,2022-Q1,174.75,224.03846153846152,69.05075187969925,147.09375,
2022-03-23,2022-Q1,178.5,228.84615384615384,69.05075187969925,147.09375,
2022-03-24,2022-Q1,183.4,235.1282051282052,69.05075187969925,147.09375,
2022-03-25,2022-Q1,184.5,236.53846153846152,69.05075187969925,147.09375,
2022-03-28,2022-Q1,178.3,228.5897435897436,69.05075187969925,147.09375,
2022-03-29,2022-Q1,181.65,232.8846153846154,69.05075187969925,147.09375,
2022-03-30,2022-Q1,190.05,243.65384615384616,69.05075187969925,147.09375,
2022-03-31,2022-Q1,189.45,242.88461538461536,69.05075187969925,147.09375,
2022-04-01,2022-Q2,188.35,241.4743589743589,69.05075187969925,147.09375,
2022-04-04,2022-Q2,186.5,239.1025641025641,69.05075187969925,147.09375,
2022-04-05,2022-Q2,195.8,251.02564102564105,69.05075187969925,147.09375,
2022-04-06,2022-Q2,199.5,255.7692307692308,69.49248120300751,147.09375,
2022-04-07,2022-Q2,211.9,271.6666666666667,69.64285714285714,147.09375,
2022-04-08,2022-Q2,212.3,272.1794871794872,69.80263157894737,147.09375,
2022-04-11,2022-Q2,206.65,264.93589743589746,69.83082706766918,147.09375,
2022-04-12,2022-Q2,202.95,260.1923076923077,70.09398496240601,147.09375,
2022-04-13,2022-Q2,200.35,256.8589743589744,70.45112781954887,147.09375,
2022-04-14,2022-Q2,200.35,256.8589743589744,70.58270676691728,147.09375,
2022-04-15,2022-Q2,200.35,256.8589743589744,70.87406015037593,147.09375,
2022-04-18,2022-Q2,198.85,254.93589743589743,71.71052631578947,147.09375,
2022-04-19,2022-Q2,194.6,249.48717948717947,72.69736842105263,147.09375,
2022-04-20,2022-Q2,195.95,251.2179487179487,73.12030075187968,147.09375,
2022-04-21,2022-Q2,194.3,249.1025641025641,73.20488721804512,147.09375,
2022-04-22,2022-Q2,193.1,247.5641025641025,73.49624060150376,147.09375,
2022-04-25,2022-Q2,187.2,240.0,73.73120300751879,147.09375,70.6203007518797
2022-04-26,2022-Q2,199.15,255.3205128205128,74.06954887218045,147.09375,71.12781954887217
2022-04-27,2022-Q2,196.9,252.43589743589743,74.67105263157895,147.09375,72.29323308270676
2022-04-28,2022-Q2,197.0,252.56410256410257,75.58270676691728,147.09375,73.10150375939848
2022-04-29,2022-Q2,197.9,253.7179487179488,76.56954887218045,147.09375,73.1390977443609
2022-05-02,2022-Q2,192.6,246.9230769230769,141.88813379602854,147.09375,73.27067669172932
2022-05-03,2022-Q2,192.6,246.9230769230769,206.92307692307693,147.09375,73.7218045112782
2022-05-04,2022-Q2,180.5,231.4102564102564,210.96153846153845,147.09375,73.7406015037594
2022-05-05,2022-Q2,175.15,224.55128205128204,215.2243589743589,147.09375,74.3984962406015
2022-05-06,2022-Q2,170.3,218.3333333333333,215.5128205128205,147.09375,74.94360902255639
2022-05-09,2022-Q2,163.55,209.6794871794872,215.5128205128205,147.09375,76.2218045112782
2022-05-10,2022-Q2,159.6,204.6153846153846,215.5128205128205,147.09375,76.9172932330827
2022-05-11,2022-Q2,170.3,218.3333333333333,215.7692307692308,147.8125,107.25
2022-05-12,2022-Q2,165.75,212.5,215.7692307692308,148.6875,111.25
2022-05-13,2022-Q2,166.4,213.3333333333333,215.7692307692308,150.125,111.25
2022-05-16,2022-Q2,167.4,214.6153846153846,215.7692307692308,152.1875,111.625
2022-05-17,2022-Q2,168.3,215.7692307692308,215.8974358974359,154.4375,111.625
2022-05-18,2022-Q2,176.55,226.34615384615384,216.66666666666669,155.25,111.875
2022-05-19,2022-Q2,171.75,220.19230769230768,217.4358974358974,156.75,112.5625
2022-05-20,2022-Q2,172.2,220.7692307692308,217.6282051282051,160.5625,113.4375
2022-05-23,2022-Q2,176.2,225.89743589743588,217.6923076923077,166.99999999999997,113.4375
2022-05-24,2022-Q2,171.75,220.19230769230768,218.0128205128205,171.71875,114.3125
2022-05-25,2022-Q2,165.85,212.6282051282051,218.0128205128205,175.96875,114.6875
2022-05-26,2022-Q2,167.5,214.74358974358967,218.0128205128205,179.6875,114.9375
2022-05-27,2022-Q2,169.95,217.88461538461536,218.1089743589743,181.34375,115.125
2022-05-30,2022-Q2,176.45,226.2179487179487,218.3333333333333,184.3125,116.0
2022-05-31,2022-Q2,181.95,233.2692307692308,218.36538461538456,185.96875,120.625
2022-06-01,2022-Q2,185.3,220.59523809523813,218.65384615384613,186.3125,126.625
2022-06-02,2022-Q2,184.75,219.9404761904762,218.94230769230768,187.15625,132.93749999999997
2022-06-03,2022-Q2,185.15,220.41666666666669,219.2628205128205,187.9375,134.75
2022-06-06,2022-Q2,184.35,219.4642857142857,219.50778388278388,188.25,139.375
2022-06-07,2022-Q2,181.15,215.65476190476195,219.50778388278388,190.15625,139.4375
2022-06-08,2022-Q2,178.8,212.8571428571429,219.50778388278388,191.9375,143.4375
2022-06-09,2022-Q2,176.45,210.0595238095238,219.50778388278388,192.1875,143.6875
2022-06-10,2022-Q2,172.9,205.8333333333333,219.50778388278388,192.3125,144.0625
2022-06-13,2022-Q2,167.95,199.9404761904761,219.50778388278388,192.78125,146.0
2022-06-14,2022-Q2,169.0,201.1904761904762,219.50778388278388,193.5,146.125
2022-06-15,2022-Q2,171.1,203.6904761904762,219.50778388278388,194.03125,146.37499999999997
2022-06-16,2022-Q2,166.15,197.7976190476191,219.50778388278388,194.46875,147.8125
2022-06-17,2022-Q2,166.7,198.4523809523809,219.50778388278388,194.75,147.8125
2022-06-20,2022-Q2,169.8,202.1428571428572,219.50778388278388,195.0625,149.5625
2022-06-21,2022-Q2,172.15,204.9404761904762,219.50778388278388,195.5625,150.6875
2022-06-22,2022-Q2,177.0,210.7142857142857,219.50778388278388,195.875,153.6875
2022-06-23,2022-Q2,181.4,215.95238095238096,219.50778388278388,196.0625,155.1875
2022-06-24,2022-Q2,186.2,221.66666666666663,219.64743589743583,197.02380952380955,155.3125
2022-06-27,2022-Q2,187.0,222.6190476190476,219.8420329670329,197.80505952380955,158.1875
2022-06-28,2022-Q2,191.3,227.73809523809527,220.066391941392,198.13244047619045,162.93749999999997
2022-06-29,2022-Q2,191.1,227.5,220.19230769230768,199.19494047619045,171.06249999999997
2022-06-30,2022-Q2,191.65,228.15476190476195,220.3044871794872,199.93898809523807,172.375
2022-07-01,2022-Q3,190.45,226.72619047619048,220.5059523809524,200.5654761904761,179.5625
2022-07-04,2022-Q3,186.95,222.5595238095238,220.68223443223445,201.66666666666669,179.81249999999997
2022-07-05,2022-Q3,194.2,231.1904761904761,221.2179487179488,202.7589285714286,182.875
2022-07-06,2022-Q3,199.35,237.32142857142856,222.1130952380952,203.5327380952381,185.75
2022-07-07,2022-Q3,199.2,237.1428571428572,222.5892857142857,203.7202380952381,186.1875
2022-07-08,2022-Q3,200.95,239.22619047619048,223.32875457875457,204.18269230769232,186.4375
2022-07-11,2022-Q3,206.35,245.6547619047619,224.29487179487177,204.7779304029304,187.875
2022-07-12,2022-Q3,200.45,238.6309523809524,225.2243589743589,205.3869047619048,188.0
2022-07-13,2022-Q3,201.6,240.0,226.0576923076923,205.88541666666663,188.5
2022-07-14,2022-Q3,202.25,240.77380952380955,226.28205128205127,205.88541666666663,191.8125
2022-07-15,2022-Q3,203.1,241.78571428571428,226.5361721611721,206.34615384615384,192.0625
2022-07-18,2022-Q3,203.25,241.9642857142857,227.11309523809524,206.92307692307693,192.3125
2022-07-19,2022-Q3,202.15,240.65476190476195,227.61904761904765,208.3333333333333,192.3125
2022-07-20,2022-Q3,203.3,242.02380952380955,227.9464285714286,209.86950549450552,193.25
2022-07-21,2022-Q3,221.2,263.3333333333333,228.3722527472528,210.3869047619048,193.75
2022-07-22,2022-Q3,229.3,272.9761904761905,228.7179487179488,211.60714285714283,194.3125
2022-07-25,2022-Q3,217.9,259.4047619047619,230.0183150183149,212.5641025641025,194.625
2022-07-26,2022-Q3,222.65,265.05952380952385,231.30036630036625,212.742673992674,194.875
2022-07-27,2022-Q3,220.0,261.9047619047619,232.1474358974359,213.09523809523807,195.0
2022-07-28,2022-Q3,220.25,262.20238095238096,232.1474358974359,213.9743589743589,195.0
2022-07-29,2022-Q3,224.15,266.84523809523813,232.1474358974359,214.67948717948715,195.25
2022-08-01,2022-Q3,224.75,267.5595238095238,233.0769230769231,214.8397435897436,195.875
2022-08-02,2022-Q3,224.15,266.84523809523813,235.206043956044,215.2243589743589,195.875
2022-08-03,2022-Q3,232.05,276.25,235.206043956044,215.5128205128205,196.25
2022-08-04,2022-Q3,228.6,272.1428571428572,235.206043956044,215.58379120879124,197.7976190476191
2022-08-05,2022-Q3,231.95,276.13095238095235,235.206043956044,215.7119963369964,197.8125
2022-08-08,2022-Q3,229.15,272.79761904761904,235.206043956044,215.8608058608059,198.4523809523809
2022-08-09,2022-Q3,229.15,272.79761904761904,235.206043956044,215.989010989011,198.55263157894737
2022-08-10,2022-Q3,230.5,274.4047619047619,235.206043956044,216.66666666666669,198.68421052631567
2022-08-11,2022-Q3,231.25,275.29761904761904,235.206043956044,217.4358974358974,198.68421052631567
2022-08-12,2022-Q3,235.85,280.7738095238095,235.206043956044,217.6282051282051,199.9375
2022-08-15,2022-Q3,235.85,280.7738095238095,235.206043956044,217.6923076923077,199.9404761904761
2022-08-16,2022-Q3,238.65,284.1071428571429,235.206043956044,217.78846153846155,201.05263157894737
2022-08-17,2022-Q3,241.7,287.73809523809524,235.206043956044,218.1089743589743,201.1904761904762
2022-08-18,2022-Q3,239.55,285.17857142857144,235.206043956044,218.3333333333333,202.1428571428572
2022-08-19,2022-Q3,235.3,280.11904761904765,235.206043956044,218.36538461538456,202.5
2022-08-22,2022-Q3,229.9,273.6904761904762,235.206043956044,218.65384615384613,202.6315789473684
2022-08-23,2022-Q3,230.55,274.4642857142857,235.206043956044,218.94230769230768,202.7631578947368
2022-08-24,2022-Q3,229.7,273.45238095238096,235.206043956044,219.2193223443223,203.0263157894737
2022-08-25,2022-Q3,227.75,271.1309523809524,235.206043956044,219.50778388278388,203.2894736842105
2022-08-26,2022-Q3,227.1,270.35714285714283,235.206043956044,219.64743589743583,203.375
2022-08-29,2022-Q3,221.4,263.5714285714286,235.206043956044,219.8420329670329,203.6904761904762
2022-08-30,2022-Q3,224.85,267.67857142857144,235.206043956044,220.066391941392,203.75
2022-08-31,2022-Q3,224.85,267.67857142857144,235.206043956044,220.19230769230768,204.21052631578945
2022-09-01,2022-Q3,226.8,193.84615384615387,232.3397435897436,220.19230769230768,204.21052631578945
2022-09-02,2022-Q3,220.05,188.0769230769231,231.30036630036625,220.19230769230768,204.21052631578945
2022-09-05,2022-Q3,219.7,187.77777777777777,229.67261904761904,220.19230769230768,204.21052631578945
2022-09-06,2022-Q3,215.25,183.9743589743589,227.9464285714286,220.19230769230768,204.21052631578945
2022-09-07,2022-Q3,219.45,187.56410256410257,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-08,2022-Q3,225.9,193.0769230769231,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-09,2022-Q3,227.35,194.3162393162393,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-12,2022-Q3,229.65,196.2820512820513,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-13,2022-Q3,228.2,195.04273504273505,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-14,2022-Q3,234.6,200.51282051282053,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-15,2022-Q3,237.65,203.1196581196581,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-16,2022-Q3,236.0,201.70940170940173,227.61904761904765,220.19230769230768,204.21052631578945
2022-09-19,2022-Q3,240.05,205.17094017094016,227.61904761904765,220.19230769230768,204.6052631578948
2022-09-20,2022-Q3,253.95,217.05128205128204,227.61904761904765,220.19230769230768,204.6153846153846
2022-09-21,2022-Q3,261.7,223.67521367521368,227.61904761904765,220.3044871794872,204.73684210526315
2022-09-22,2022-Q3,255.0,217.948717948718,227.61904761904765,220.3044871794872,204.9404761904762
2022-09-23,2022-Q3,248.95,212.77777777777777,227.61904761904765,220.3044871794872,205.0
2022-09-26,2022-Q3,246.7,210.85470085470087,227.61904761904765,220.3044871794872,205.17094017094016
2022-09-27,2022-Q3,241.95,206.7948717948718,227.61904761904765,220.3044871794872,205.26315789473685
2022-09-28,2022-Q3,233.6,199.6581196581197,227.61904761904765,220.3044871794872,205.26315789473685
2022-09-29,2022-Q3,236.45,202.0940170940171,227.61904761904765,220.3044871794872,205.26315789473685
2022-09-30,2022-Q3,235.7,201.45299145299143,227.61904761904765,220.3044871794872,205.26315789473685
2022-10-03,2022-Q4,229.6,196.23931623931625,227.61904761904765,220.3044871794872,205.26315789473685
2022-10-04,2022-Q4,231.85,198.1623931623932,227.11309523809524,220.3044871794872,205.26315789473685
2022-10-05,2022-Q4,231.85,198.1623931623932,227.11309523809524,220.3044871794872,205.26315789473685
2022-10-06,2022-Q4,241.0,205.982905982906,227.11309523809524,220.3044871794872,205.3947368421053
2022-10-07,2022-Q4,252.7,215.982905982906,227.11309523809524,220.3044871794872,205.8333333333333
2022-10-10,2022-Q4,254.9,217.8632478632479,227.11309523809524,220.3044871794872,205.9375
2022-10-11,2022-Q4,251.5,214.95726495726493,227.11309523809524,220.3044871794872,205.9375
2022-10-12,2022-Q4,255.2,218.1196581196581,227.11309523809524,220.3044871794872,205.982905982906
2022-10-13,2022-Q4,256.65,219.3589743589744,227.11309523809524,220.3044871794872,206.31578947368425
2022-10-14,2022-Q4,254.45,217.47863247863248,227.11309523809524,220.3044871794872,206.7948717948718
2022-10-17,2022-Q4,254.25,217.30769230769232,227.11309523809524,220.3044871794872,206.8421052631579
2022-10-18,2022-Q4,260.5,222.64957264957263,227.11309523809524,220.5059523809524,206.8589743589744
2022-10-19,2022-Q4,256.25,219.017094017094,227.11309523809524,220.5059523809524,206.98717948717947
2022-10-20,2022-Q4,259.75,222.00854700854703,227.11309523809524,220.68223443223445,207.23684210526315
2022-10-21,2022-Q4,254.55,217.5641025641026,227.11309523809524,220.68223443223445,207.63157894736844
2022-10-24,2022-Q4,255.95,218.7606837606837,227.11309523809524,220.68223443223445,207.8947368421053
2022-10-25,2022-Q4,253.2,216.4102564102564,227.11309523809524,220.68223443223445,207.8947368421053
2022-10-26,2022-Q4,253.2,216.4102564102564,227.11309523809524,220.68223443223445,207.8947368421053
2022-10-27,2022-Q4,252.65,215.94017094017096,227.11309523809524,220.68223443223445,207.8947368421053
2022-10-28,2022-Q4,258.8,221.1965811965812,227.11309523809524,220.982905982906,207.8947368421053
2022-10-31,2022-Q4,260.0,222.22222222222223,227.11309523809524,221.4316239316239,207.8947368421053
2022-11-01,2022-Q4,262.1,224.01709401709405,225.37164224664227,221.8376068376068,207.8947368421053
2022-11-02,2022-Q4,258.2,220.68376068376068,223.84615384615387,221.8376068376068,207.8947368421053
2022-11-03,2022-Q4,250.95,214.4871794871795,223.1623931623932,221.8376068376068,207.8947368421053
2022-11-04,2022-Q4,253.65,216.79487179487185,222.6045482295482,221.8376068376068,207.8947368421053
2022-11-07,2022-Q4,251.9,215.29914529914527,222.43589743589743,221.8376068376068,207.8947368421053
2022-11-08,2022-Q4,251.9,215.29914529914527,222.11538461538464,221.8376068376068,207.8947368421053
2022-11-09,2022-Q4,251.05,214.5726495726496,221.6025641025641,221.8376068376068,207.8947368421053
2022-11-10,2022-Q4,255.7,218.5470085470085,220.94017094017096,221.8376068376068,207.8947368421053
2022-11-11,2022-Q4,263.6,225.29914529914527,220.94017094017096,222.11538461538464,207.8947368421053
2022-11-14,2022-Q4,263.05,224.82905982905984,220.94017094017096,222.390873015873,207.8947368421053
2022-11-15,2022-Q4,270.7,231.36752136752136,220.94017094017096,222.5892857142857,207.8947368421053
2022-11-16,2022-Q4,272.95,233.2905982905983,220.94017094017096,222.6343101343101,208.02631578947367
2022-11-17,2022-Q4,267.5,228.63247863247864,220.94017094017096,223.1623931623932,208.02631578947367
2022-11-18,2022-Q4,262.25,224.1452991452992,220.94017094017096,223.84615384615387,208.15789473684208
2022-11-21,2022-Q4,267.35,228.5042735042736,220.94017094017096,224.02777777777777,208.15789473684208
2022-11-22,2022-Q4,269.75,230.5555555555556,220.94017094017096,224.0918803418804,208.55263157894737
2022-11-23,2022-Q4,271.55,232.09401709401712,220.94017094017096,224.34829059829065,208.68421052631567
2022-11-24,2022-Q4,277.7,237.35042735042737,220.94017094017096,224.69017094017096,208.68421052631567
2022-11-25,2022-Q4,281.15,240.2991452991453,220.94017094017096,225.0641025641025,208.68421052631567
2022-11-28,2022-Q4,281.85,240.897435897436,220.94017094017096,225.5982905982906,208.68421052631567
2022-11-29,2022-Q4,279.85,239.1880341880342,220.94017094017096,226.0576923076923,208.68421052631567
2022-11-30,2022-Q4,279.6,238.974358974359,220.94017094017096,226.0576923076923,209.6794871794872
2022-12-01,2022-Q4,279.4,175.72327044025155,220.02136752136755,225.5982905982906,209.6794871794872
2022-12-02,2022-Q4,278.15,174.93710691823898,219.18803418803407,225.0641025641025,209.6794871794872
2022-12-05,2022-Q4,281.05,176.76100628930817,218.88888888888889,224.69017094017096,209.6794871794872
2022-12-06,2022-Q4,280.7,176.54088050314465,218.6538461538461,224.34829059829065,209.6794871794872
2022-12-07,2022-Q4,281.2,176.85534591194968,218.3333333333333,224.08119658119665,209.6794871794872
2022-12-08,2022-Q4,276.15,173.67924528301884,218.03418803418805,223.84615384615387,209.6794871794872
2022-12-09,2022-Q4,276.0,173.58490566037736,217.90598290598297,223.1623931623932,209.6794871794872
2022-12-12,2022-Q4,281.8,177.2327044025157,217.71367521367523,222.6343101343101,209.6794871794872
2022-12-13,2022-Q4,284.7,179.0566037735849,217.52136752136755,222.5892857142857,209.6794871794872
2022-12-14,2022-Q4,281.9,177.2955974842767,217.3931623931624,222.390873015873,209.6794871794872
2022-12-15,2022-Q4,279.0,175.47169811320754,217.1794871794872,222.11538461538464,209.6794871794872
2022-12-16,2022-Q4,278.3,175.0314465408805,216.92307692307696,221.8376068376068,209.6794871794872
2022-12-19,2022-Q4,275.05,172.98742138364778,216.6025641025641,221.4316239316239,209.6794871794872
2022-12-20,2022-Q4,269.55,169.52830188679246,216.4102564102564,220.982905982906,209.6794871794872
2022-12-21,2022-Q4,262.6,165.15723270440253,216.1965811965812,220.72649572649573,209.6794871794872
2022-12-22,2022-Q4,256.25,161.1635220125786,215.96153846153848,220.6394993894994,209.6794871794872
2022-12-23,2022-Q4,251.65,158.27044025157232,215.6196581196581,220.5059523809524,209.6794871794872
2022-12-26,2022-Q4,256.6,161.38364779874215,215.29914529914527,220.3044871794872,209.6794871794872
2022-12-27,2022-Q4,263.45,165.69182389937106,215.12820512820508,220.19230769230768,208.55263157894737
2022-12-28,2022-Q4,267.55,168.27044025157232,214.76495726495727,220.066391941392,206.98717948717947
2022-12-29,2022-Q4,266.7,167.73584905660377,214.5299145299145,219.70238095238096,206.8589743589744
2022-12-30,2022-Q4,270.3,170.0,213.63247863247864,219.41163003663004,206.7948717948718
2023-01-02,2023-Q1,270.6,170.18867924528303,211.8162393162393,219.18803418803407,205.982905982906
2023-01-03,2023-Q1,274.2,172.45283018867923,208.82478632478632,218.88888888888889,205.982905982906
2023-01-04,2023-Q1,274.3,172.51572327044025,206.3888888888889,218.6538461538461,205.982905982906
2023-01-05,2023-Q1,270.9,170.37735849056602,206.3888888888889,218.4401709401709,205.9375
2023-01-06,2023-Q1,270.0,169.81132075471697,206.3888888888889,218.3333333333333,205.9375
2023-01-09,2023-Q1,289.45,182.04402515723268,206.3888888888889,218.2264957264957,205.8333333333333
2023-01-10,2023-Q1,289.8,182.26415094339623,206.3888888888889,218.03418803418805,205.17094017094016
2023-01-11,2023-Q1,299.2,188.1761006289308,206.3888888888889,217.91666666666669,204.9404761904762
2023-01-12,2023-Q1,295.1,185.5974842767296,206.3888888888889,217.87393162393164,204.6153846153846
2023-01-13,2023-Q1,308.55,194.0566037735849,206.3888888888889,217.71367521367523,203.75
2023-01-16,2023-Q1,302.0,189.93710691823887,206.3888888888889,217.71367521367523,203.6904761904762
2023-01-17,2023-Q1,305.65,192.2327044025157,206.3888888888889,217.71367521367523,203.375
2023-01-18,2023-Q1,308.35,193.9308176100629,206.3888888888889,217.52136752136755,203.1196581196581
2023-01-19,2023-Q1,313.85,197.38993710691824,206.3888888888889,217.52136752136755,202.1428571428572
2023-01-20,2023-Q1,312.75,196.69811320754715,206.3888888888889,217.52136752136755,202.0940170940171
2023-01-23,2023-Q1,303.55,190.91194968553447,206.3888888888889,217.52136752136755,201.70940170940173
2023-01-24,2023-Q1,299.35,188.27044025157232,204.03846153846155,217.52136752136755,201.45299145299143
2023-01-25,2023-Q1,300.4,188.9308176100629,201.77350427350427,217.3931623931624,201.45299145299143
2023-01-26,2023-Q1,300.4,188.9308176100629,200.5555555555556,217.1794871794872,201.45299145299143
2023-01-27,2023-Q1,298.4,187.67295597484275,198.91025641025644,216.92307692307696,201.45299145299143
2023-01-30,2023-Q1,301.75,189.77987421383648,198.1623931623932,216.6025641025641,201.45299145299143
2023-01-31,2023-Q1,302.45,190.2201257861635,197.7761651346557,216.4102564102564,201.45299145299143
