Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2023-02-01,2023-Q1,302.4,190.188679245283,197.04402515723268,216.4102564102564,201.45299145299143
2023-02-02,2023-Q1,306.1,192.51572327044025,196.4687147234317,216.4102564102564,201.45299145299143
2023-02-03,2023-Q1,309.25,194.496855345912,195.36808579261407,216.1965811965812,201.45299145299143
2023-02-06,2023-Q1,307.4,193.3333333333333,194.27672955974845,215.96764346764348,201.45299145299143
2023-02-07,2023-Q1,315.3,198.3018867924528,194.27672955974845,215.946275946276,201.45299145299143
2023-02-08,2023-Q1,316.45,199.0251572327044,194.27672955974845,215.79746642246647,201.45299145299143
2023-02-09,2023-Q1,311.45,195.88050314465409,194.27672955974845,215.4769536019536,201.45299145299143
2023-02-10,2023-Q1,327.85,206.19496855345912,194.27672955974845,215.29914529914527,201.70940170940173
2023-02-13,2023-Q1,334.45,210.3459119496856,194.27672955974845,215.12820512820508,202.0940170940171
2023-02-14,2023-Q1,335.75,211.1635220125786,194.27672955974845,214.76495726495727,202.1428571428572
2023-02-15,2023-Q1,320.75,201.72955974842768,194.27672955974845,214.76495726495727,202.1428571428572
2023-02-16,2023-Q1,323.75,203.61635220125785,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-17,2023-Q1,320.15,201.3522012578616,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-20,2023-Q1,317.0,199.37106918239,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-21,2023-Q1,319.9,201.1949685534591,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-22,2023-Q1,314.4,197.7358490566037,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-23,2023-Q1,314.2,197.61006289308173,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-24,2023-Q1,314.85,198.0188679245283,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-27,2023-Q1,310.9,195.53459119496853,194.27672955974845,214.76495726495727,203.1196581196581
2023-02-28,2023-Q1,305.25,191.9811320754717,193.99371069182388,214.76495726495727,203.1196581196581
2023-03-01,2023-Q1,306.8,195.4140127388535,193.99371069182388,214.76495726495727,203.1196581196581
2023-03-02,2023-Q1,300.05,191.11464968152868,193.6320754716981,214.5299145299145,203.1196581196581
2023-03-03,2023-Q1,300.75,191.5605095541401,192.9245283018868,213.63247863247864,203.1196581196581
2023-03-06,2023-Q1,298.35,190.031847133758,192.374213836478,211.97064989517816,203.1196581196581
2023-03-07,2023-Q1,298.35,190.031847133758,192.1069182389937,211.00911143363973,203.1196581196581
2023-03-08,2023-Q1,301.3,191.9108280254777,191.9459800504747,210.6003064021932,203.1196581196581
2023-03-09,2023-Q1,297.05,189.20382165605096,191.73566878980893,208.5703918722787,203.1196581196581
2023-03-10,2023-Q1,297.35,189.3949044585988,191.3375796178344,206.49492017416543,203.1196581196581
2023-03-13,2023-Q1,290.95,185.3184713375796,191.0132996835316,206.0889372681825,203.1196581196581
2023-03-14,2023-Q1,293.0,186.62420382165604,190.56603773584905,205.5769230769231,203.1196581196581
2023-03-15,2023-Q1,292.2,186.11464968152865,190.20440251572325,204.393646186099,203.1196581196581
2023-03-16,2023-Q1,290.8,185.2229299363057,190.11026318952048,203.368005160458,203.1196581196581
2023-03-17,2023-Q1,289.15,184.17197452229297,190.031847133758,202.6068376068376,203.1196581196581
2023-03-20,2023-Q1,286.85,182.70700636942675,189.98447702599844,201.9117884212224,203.1196581196581
2023-03-21,2023-Q1,296.3,188.7261146496816,189.8584905660377,201.7194807289147,203.1196581196581
2023-03-22,2023-Q1,293.9,187.19745222929933,189.58738933621763,201.5811965811966,203.1196581196581
2023-03-23,2023-Q1,296.3,188.7261146496816,189.29936305732488,201.4025963554265,203.1196581196581
2023-03-24,2023-Q1,288.75,183.9171974522293,189.0673196330569,201.2735849056604,203.1196581196581
2023-03-27,2023-Q1,287.7,183.24840764331208,188.9308176100629,200.8538945331398,203.1196581196581
2023-03-28,2023-Q1,289.55,184.42675159235668,188.82846612987225,200.0854700854701,203.1196581196581
2023-03-29,2023-Q1,305.05,194.29936305732485,188.82846612987225,199.51459442025484,202.1428571428572
2023-03-30,2023-Q1,305.05,194.29936305732485,188.82846612987225,199.1981132075472,202.0940170940171
2023-03-31,2023-Q1,300.05,191.11464968152868,188.82846612987225,198.6635220125786,201.72955974842768
2023-04-03,2023-Q2,296.7,188.9808917197452,188.82846612987225,198.232139977423,201.70940170940173
2023-04-04,2023-Q2,296.7,188.9808917197452,188.82846612987225,198.1623931623932,201.70940170940173
2023-04-05,2023-Q2,290.5,185.031847133758,188.7261146496816,198.09063054346075,201.70940170940173
2023-04-06,2023-Q2,290.7,185.1592356687898,188.7261146496816,197.877358490566,201.70940170940173
2023-04-07,2023-Q2,290.7,185.1592356687898,188.7261146496816,197.67295597484272,201.70940170940173
2023-04-10,2023-Q2,288.05,183.47133757961785,188.7261146496816,197.5,201.70940170940173
2023-04-11,2023-Q2,294.55,187.6114649681529,188.7261146496816,197.04402515723268,201.70940170940173
2023-04-12,2023-Q2,301.25,191.8789808917197,188.82846612987225,196.49008224479925,201.70940170940173
2023-04-13,2023-Q2,298.0,189.80891719745225,188.9308176100629,196.2606837606837,201.70940170940173
2023-04-14,2023-Q2,298.0,189.80891719745225,188.95585466490405,196.0599096919852,201.70940170940173
2023-04-17,2023-Q2,301.1,191.78343949044583,188.9808917197452,195.7075471698113,201.70940170940173
2023-04-18,2023-Q2,303.85,193.53503184713367,189.09235668789808,195.474301966911,201.70940170940173
2023-04-19,2023-Q2,298.6,190.19108280254773,189.29936305732488,195.22837389079427,201.70940170940173
2023-04-20,2023-Q2,300.15,191.1783439490445,189.58738933621763,194.7697951943236,201.70940170940173
2023-04-21,2023-Q2,302.8,192.86624203821657,189.7943957056444,194.40654733107564,201.70940170940173
2023-04-24,2023-Q2,302.45,192.6433121019108,189.80891719745225,194.3078011867821,201.70940170940173
2023-04-25,2023-Q2,306.15,195.0,189.8730120578456,194.3078011867821,201.70940170940173
2023-04-26,2023-Q2,308.75,196.656050955414,189.98447702599844,194.3078011867821,201.70940170940173
2023-04-27,2023-Q2,307.75,196.0191082802548,190.031847133758,194.3078011867821,201.70940170940173
2023-04-28,2023-Q2,308.85,196.71974522293,190.11026318952048,194.3078011867821,201.70940170940173
2023-05-01,2023-Q2,308.85,196.71974522293,190.1898810239153,194.3078011867821,201.70940170940173
2023-05-02,2023-Q2,306.85,195.44585987261144,190.2056042943556,194.3078011867821,201.70940170940173
2023-05-03,2023-Q2,311.8,198.59872611464968,190.56603773584905,194.3078011867821,201.70940170940173
2023-05-04,2023-Q2,311.25,198.2484076433121,191.0132996835316,194.3078011867821,201.70940170940173
2023-05-05,2023-Q2,305.55,194.6178343949045,191.11464968152868,194.3078011867821,201.70940170940173
2023-05-08,2023-Q2,312.35,198.94904458598728,191.14649681528653,194.3078011867821,201.70940170940173
2023-05-09,2023-Q2,320.5,204.14012738853503,191.3694267515923,194.3078011867821,201.72955974842768
2023-05-10,2023-Q2,315.85,201.1783439490446,191.67197452229297,194.3078011867821,201.72955974842768
2023-05-11,2023-Q2,327.0,208.28025477707004,191.8312101910828,194.40654733107564,202.0940170940171
2023-05-12,2023-Q2,332.35,211.687898089172,191.89490445859872,194.55734487040823,202.1428571428572
2023-05-15,2023-Q2,332.15,211.5605095541401,191.9459800504747,194.80891719745225,203.1196581196581
2023-05-16,2023-Q2,338.45,215.5732484076433,192.1069182389937,195.02136752136752,203.61635220125785
2023-05-17,2023-Q2,336.4,214.2675159235669,192.374213836478,195.22837389079427,203.6904761904762
2023-05-18,2023-Q2,336.65,214.42675159235665,192.5795176861755,195.42993630573247,204.14012738853503
2023-05-19,2023-Q2,340.65,216.9745222929936,192.5795176861755,195.49022553379,204.6153846153846
2023-05-22,2023-Q2,353.0,224.84076433121007,192.75477707006368,195.49022553379,204.9404761904762
2023-05-23,2023-Q2,357.4,227.6433121019108,193.0997876857749,195.7075471698113,205.17094017094016
2023-05-24,2023-Q2,364.3,232.0382165605096,193.0997876857749,195.7075471698113,205.8333333333333
2023-05-25,2023-Q2,373.25,237.7388535031847,193.0997876857749,195.7075471698113,205.982905982906
2023-05-26,2023-Q2,387.0,246.49681528662416,193.0997876857749,195.7075471698113,206.19496855345912
2023-05-29,2023-Q2,383.75,244.42675159235668,193.4341825902335,195.7075471698113,206.7948717948718
2023-05-30,2023-Q2,385.9,245.796178343949,193.9171974522293,195.7075471698113,206.8589743589744
2023-05-31,2023-Q2,392.85,250.2229299363057,194.29936305732485,195.7075471698113,206.98717948717947
2023-06-01,2023-Q2,388.55,308.3730158730159,194.3981092016184,195.7075471698113,208.28025477707004
2023-06-02,2023-Q2,380.85,302.2619047619048,194.55734487040823,195.7075471698113,209.6794871794872
2023-06-05,2023-Q2,381.45,302.73809523809524,194.80891719745225,195.7075471698113,210.0595238095238
2023-06-06,2023-Q2,374.6,297.3015873015873,195.20700636942675,195.7075471698113,210.3459119496856
2023-06-07,2023-Q2,370.1,293.73015873015873,195.42993630573247,195.7075471698113,210.7142857142857
2023-06-08,2023-Q2,375.05,297.6587301587302,195.49022553379,195.7075471698113,210.85470085470087
2023-06-09,2023-Q2,379.95,301.54761904761904,195.7075471698113,195.7075471698113,211.1635220125786
2023-06-12,2023-Q2,377.85,299.8809523809524,195.9498057124545,195.7075471698113,211.5605095541401
2023-06-13,2023-Q2,382.4,303.4920634920635,195.9498057124545,195.7075471698113,211.687898089172
2023-06-14,2023-Q2,378.1,300.0793650793651,195.9498057124545,195.7075471698113,212.5
2023-06-15,2023-Q2,378.3,300.23809523809524,196.3375796178344,195.7075471698113,212.6282051282051
2023-06-16,2023-Q2,377.1,299.2857142857143,196.3375796178344,195.7075471698113,212.77777777777777
2023-06-19,2023-Q2,364.5,289.2857142857143,196.3375796178344,195.7075471698113,212.8571428571429
2023-06-20,2023-Q2,366.8,291.11111111111114,196.3375796178344,195.7075471698113,213.3333333333333
2023-06-21,2023-Q2,377.15,299.3253968253968,196.3375796178344,195.7075471698113,214.2675159235669
2023-06-22,2023-Q2,372.6,295.7142857142857,196.3375796178344,195.7075471698113,214.42675159235665
2023-06-23,2023-Q2,368.8,292.6984126984127,196.3375796178344,195.7075471698113,214.4871794871795
2023-06-26,2023-Q2,373.9,296.74603174603175,196.3375796178344,195.7075471698113,214.5726495726496
2023-06-27,2023-Q2,373.3,296.26984126984127,196.3375796178344,195.7075471698113,214.6153846153846
2023-06-28,2023-Q2,374.45,297.1825396825397,196.3375796178344,195.7075471698113,214.74358974358967
2023-06-29,2023-Q2,374.45,297.1825396825397,196.3375796178344,195.7075471698113,214.93589743589743
2023-06-30,2023-Q2,378.5,300.3968253968254,196.3375796178344,195.7075471698113,214.95726495726493
2023-07-03,2023-Q3,378.9,300.7142857142857,196.687898089172,195.7075471698113,215.29914529914527
2023-07-04,2023-Q3,379.05,300.8333333333333,196.71974522293,195.7075471698113,215.29914529914527
2023-07-05,2023-Q3,384.15,304.88095238095235,197.48407643312103,195.7075471698113,215.5128205128205
2023-07-06,2023-Q3,390.25,309.72222222222223,198.4235668789809,195.7075471698113,215.5128205128205
2023-07-07,2023-Q3,386.45,306.7063492063492,198.7738853503185,195.7075471698113,215.5732484076433
2023-07-10,2023-Q3,388.65,308.4523809523809,200.063694267516,195.7075471698113,215.65476190476195
2023-07-11,2023-Q3,399.05,316.7063492063492,202.65923566878985,195.7075471698113,215.7692307692308
2023-07-12,2023-Q3,405.85,322.10317460317464,206.2101910828025,195.7075471698113,215.94017094017096
2023-07-13,2023-Q3,403.95,320.5952380952381,209.92038216560508,195.7075471698113,215.95238095238096
2023-07-14,2023-Q3,408.75,324.4047619047619,211.62420382165607,195.7075471698113,215.982905982906
2023-07-17,2023-Q3,406.9,322.9365079365079,212.97770700636943,195.7075471698113,216.02564102564105
2023-07-18,2023-Q3,422.7,335.4761904761905,214.34713375796176,195.7075471698113,216.4102564102564
2023-07-19,2023-Q3,417.4,331.26984126984127,215.0,195.7075471698113,216.4102564102564
2023-07-20,2023-Q3,412.3,327.22222222222223,216.27388535031844,195.7075471698113,216.79487179487185
2023-07-21,2023-Q3,408.05,323.8492063492064,220.90764331210187,195.7075471698113,216.9745222929936
2023-07-24,2023-Q3,401.85,318.92857142857144,226.24203821656045,195.7075471698113,217.05128205128204
2023-07-25,2023-Q3,399.5,317.06349206349205,229.8407643312102,195.7075471698113,217.05128205128204
2023-07-26,2023-Q3,400.45,317.8174603174603,234.8885350318472,195.7075471698113,217.05128205128204
2023-07-27,2023-Q3,396.8,314.92063492063494,241.0828025477707,195.7075471698113,217.05128205128204
2023-07-28,2023-Q3,403.75,320.43650793650795,245.1114649681529,195.7075471698113,217.05128205128204
2023-07-31,2023-Q3,402.05,319.0873015873016,246.14649681528653,195.7075471698113,217.3076923076923
2023-08-01,2023-Q3,408.0,323.8095238095238,248.3598726114649,195.7075471698113,217.30769230769232
2023-08-02,2023-Q3,407.4,323.3333333333333,269.75432211101,195.7075471698113,217.47863247863248
2023-08-03,2023-Q3,406.3,322.46031746031747,290.1984126984127,195.7075471698113,217.5641025641026
2023-08-04,2023-Q3,408.05,323.8492063492064,291.9047619047619,195.7075471698113,217.5641025641026
2023-08-07,2023-Q3,404.9,321.3492063492063,293.2142857142857,195.7075471698113,217.5641025641026
2023-08-08,2023-Q3,407.95,323.76984126984127,294.72222222222223,195.7075471698113,217.5641025641026
2023-08-09,2023-Q3,403.85,320.515873015873,295.9920634920635,195.7075471698113,217.8632478632479
2023-08-10,2023-Q3,401.4,318.57142857142856,296.5079365079365,195.9498057124545,217.88461538461536
2023-08-11,2023-Q3,403.95,320.5952380952381,296.9642857142857,196.3375796178344,217.948717948718
2023-08-14,2023-Q3,401.7,318.8095238095238,297.1825396825397,196.6770820814806,217.948717948718
2023-08-15,2023-Q3,401.7,318.8095238095238,297.2420634920635,196.70892921523856,217.948717948718
2023-08-16,2023-Q3,408.3,324.04761904761904,297.48015873015873,196.71974522293,217.948717948718
2023-08-17,2023-Q3,412.4,327.3015873015873,298.47222222222223,197.0548411649241,217.948717948718
2023-08-18,2023-Q3,429.65,340.9920634920635,299.30555555555554,197.5,217.948717948718
2023-08-21,2023-Q3,423.1,335.7936507936508,299.6031746031746,197.67295597484272,217.948717948718
2023-08-22,2023-Q3,424.95,337.2619047619048,299.9801587301588,197.877358490566,217.948717948718
2023-08-23,2023-Q3,417.0,330.95238095238096,300.1587301587302,198.13363778392025,217.948717948718
2023-08-24,2023-Q3,414.75,329.1666666666667,300.3174603174604,198.27514721788245,217.948717948718
2023-08-25,2023-Q3,417.95,331.7063492063492,300.55555555555554,198.45030645355124,217.948717948718
2023-08-28,2023-Q3,410.6,325.8730158730159,300.7738095238095,198.7738853503185,217.948717948718
2023-08-29,2023-Q3,406.8,322.8571428571429,301.19047619047615,198.98710090934583,217.948717948718
2023-08-30,2023-Q3,409.4,324.9206349206349,301.9047619047619,199.1981132075472,217.948717948718
2023-08-31,2023-Q3,429.35,340.75396825396825,302.5,200.27470656571728,217.948717948718
2023-09-01,2023-Q3,423.95,181.9527896995708,302.5,200.27470656571728,217.88461538461536
2023-09-04,2023-Q3,434.95,186.6738197424893,302.5,200.27470656571728,217.8632478632479
2023-09-05,2023-Q3,437.45,187.74678111587983,302.5,200.27470656571728,217.5641025641026
2023-09-06,2023-Q3,431.6,185.23605150214595,302.5,200.27470656571728,217.47863247863248
2023-09-07,2023-Q3,448.7,192.57510729613733,302.5,200.27470656571728,217.30769230769232
2023-09-08,2023-Q3,455.25,195.3862660944206,302.5,200.27470656571728,217.05128205128204
2023-09-11,2023-Q3,451.35,193.71244635193133,302.5,200.27470656571728,216.9745222929936
2023-09-12,2023-Q3,440.4,189.01287553648064,302.5,200.27470656571728,216.79487179487185
2023-09-13,2023-Q3,443.4,190.30042918454933,302.5,200.27470656571728,216.4102564102564
2023-09-14,2023-Q3,444.85,190.92274678111588,302.5,200.27470656571728,216.4102564102564
2023-09-15,2023-Q3,436.2,187.2103004291845,302.5,200.27470656571728,215.982905982906
2023-09-18,2023-Q3,439.1,188.4549356223176,302.5,200.27470656571728,215.95238095238096
2023-09-19,2023-Q3,439.1,188.4549356223176,302.5,200.27470656571728,215.94017094017096
2023-09-20,2023-Q3,431.6,185.23605150214595,302.5,200.27470656571728,215.7692307692308
2023-09-21,2023-Q3,429.5,184.33476394849785,302.5,200.27470656571728,215.65476190476195
2023-09-22,2023-Q3,440.5,189.0557939914163,302.5,200.27470656571728,215.5732484076433
2023-09-25,2023-Q3,434.45,186.4592274678112,302.5,200.27470656571728,215.29914529914527
2023-09-26,2023-Q3,438.0,187.98283261802567,302.5,200.27470656571728,215.29914529914527
2023-09-27,2023-Q3,438.05,188.00429184549355,302.5,200.27470656571728,214.95726495726493
2023-09-28,2023-Q3,436.5,187.3390557939914,302.5,200.27470656571728,214.74358974358967
2023-09-29,2023-Q3,442.2,189.78540772532187,302.5,200.27470656571728,214.6153846153846
2023-10-02,2023-Q4,442.2,189.78540772532187,302.5,200.27470656571728,214.6153846153846
2023-10-03,2023-Q4,444.35,190.7081545064377,302.5,200.27470656571728,214.6153846153846
2023-10-04,2023-Q4,432.0,185.4077253218884,302.5,200.27470656571728,214.5726495726496
2023-10-05,2023-Q4,426.0,182.83261802575103,301.9047619047619,200.27470656571728,214.5726495726496
2023-10-06,2023-Q4,418.75,179.72103004291844,301.19047619047615,200.27470656571728,214.5726495726496
2023-10-09,2023-Q4,413.25,177.36051502145924,300.7738095238095,200.27470656571728,214.4871794871795
2023-10-10,2023-Q4,411.95,176.80257510729612,300.7738095238095,200.27470656571728,214.42675159235665
2023-10-11,2023-Q4,404.45,173.58369098712444,300.7738095238095,200.27470656571728,214.2675159235669
2023-10-12,2023-Q4,399.75,171.56652360515022,300.7738095238095,200.27470656571728,212.8571428571429
2023-10-13,2023-Q4,396.25,170.06437768240343,300.55555555555554,200.27470656571728,212.77777777777777
2023-10-16,2023-Q4,393.15,168.7339055793991,300.55555555555554,200.27470656571728,212.6282051282051
2023-10-17,2023-Q4,392.35,168.39055793991415,300.3174603174604,200.27470656571728,211.687898089172
2023-10-18,2023-Q4,386.9,166.05150214592274,300.3174603174604,200.27470656571728,211.5605095541401
2023-10-19,2023-Q4,380.4,163.26180257510728,299.8611111111111,200.27470656571728,211.1635220125786
2023-10-20,2023-Q4,394.25,169.206008583691,299.8611111111111,199.16005688418863,210.85470085470087
2023-10-23,2023-Q4,384.0,164.8068669527897,299.8611111111111,198.7738853503185,210.7142857142857
2023-10-24,2023-Q4,384.0,164.8068669527897,299.8611111111111,198.4235668789809,210.3459119496856
2023-10-25,2023-Q4,372.35,159.8068669527897,298.78968253968253,198.13363778392025,210.0595238095238
2023-10-26,2023-Q4,371.6,159.48497854077254,298.78968253968253,197.877358490566,208.28025477707004
2023-10-27,2023-Q4,384.4,164.97854077253217,298.78968253968253,197.67295597484272,206.7948717948718
2023-10-30,2023-Q4,391.15,167.8755364806867,298.78968253968253,197.16490405800585,206.19496855345912
2023-10-31,2023-Q4,390.1,167.42489270386267,298.78968253968253,196.71974522293,205.982905982906
2023-11-01,2023-Q4,383.05,164.39914163090128,298.78968253968253,196.687898089172,205.8333333333333
2023-11-02,2023-Q4,383.7,164.6781115879828,247.891545745623,196.3375796178344,205.17094017094016
2023-11-03,2023-Q4,380.2,163.17596566523605,194.54935622317595,195.77684973761168,204.9404761904762
2023-11-06,2023-Q4,376.6,161.63090128755366,193.14377682403432,195.7324840764332,204.9404761904762
2023-11-07,2023-Q4,388.25,166.63090128755366,191.74892703862665,195.7324840764332,204.9404761904762
2023-11-08,2023-Q4,382.65,164.2274678111588,190.8154506437768,195.7324840764332,204.9404761904762
2023-11-09,2023-Q4,383.65,164.656652360515,190.50429184549355,195.7324840764332,204.9404761904762
2023-11-10,2023-Q4,388.55,166.75965665236052,190.0429184549356,195.7324840764332,204.9404761904762
2023-11-12,2023-Q4,387.8,166.43776824034336,189.78540772532187,195.7324840764332,204.9404761904762
2023-11-13,2023-Q4,382.65,164.2274678111588,189.42060085836908,195.7324840764332,204.14012738853503
2023-11-14,2023-Q4,382.65,164.2274678111588,189.0343347639485,195.7324840764332,203.61635220125785
2023-11-15,2023-Q4,394.3,169.2274678111588,188.7339055793991,195.7324840764332,203.1196581196581
2023-11-16,2023-Q4,398.15,170.87982832618025,188.4549356223176,195.7324840764332,202.0940170940171
2023-11-17,2023-Q4,389.15,167.01716738197425,188.2296137339056,195.7324840764332,201.72955974842768
2023-11-20,2023-Q4,394.25,169.206008583691,187.9935622317596,195.7324840764332,201.70940170940173
2023-11-21,2023-Q4,391.15,167.8755364806867,187.8648068669528,195.7324840764332,201.45299145299143
2023-11-22,2023-Q4,469.35,201.43776824034336,187.8648068669528,196.3375796178344,201.43776824034336
2023-11-23,2023-Q4,460.3,197.5536480686696,187.8648068669528,196.687898089172,201.3522012578616
2023-11-24,2023-Q4,429.15,184.1845493562232,187.5429184549356,196.687898089172,201.1949685534591
2023-11-27,2023-Q4,429.15,184.1845493562232,187.274678111588,196.687898089172,201.1783439490446
2023-11-28,2023-Q4,431.5,185.1931330472103,186.94206008583689,196.687898089172,200.51282051282053
2023-11-29,2023-Q4,439.25,188.51931330472104,186.94206008583689,196.687898089172,199.6581196581197
2023-11-30,2023-Q4,449.4,192.8755364806867,186.94206008583689,196.687898089172,199.37106918239
2023-12-01,2023-Q4,455.95,321.09154929577466,186.94206008583689,196.71974522293,199.37106918239
2023-12-04,2023-Q4,470.0,330.98591549295776,186.94206008583689,197.1366966457998,199.37106918239
2023-12-05,2023-Q4,473.25,333.274647887324,186.94206008583689,197.90102785599083,199.37106918239
2023-12-06,2023-Q4,453.75,319.5422535211268,186.94206008583689,198.4235668789809,199.37106918239
2023-12-07,2023-Q4,456.3,321.3380281690141,186.94206008583689,198.7738853503185,199.37106918239
2023-12-08,2023-Q4,454.85,320.31690140845075,186.94206008583689,200.063694267516,199.37106918239
2023-12-11,2023-Q4,451.0,317.6056338028169,186.94206008583689,201.308056094694,199.37106918239
2023-12-12,2023-Q4,448.3,315.7042253521127,186.94206008583689,202.7889478144392,199.37106918239
2023-12-13,2023-Q4,456.8,321.69014084507046,186.94206008583689,206.2101910828025,199.37106918239
2023-12-14,2023-Q4,465.9,328.09859154929575,186.94206008583689,209.92038216560508,199.37106918239
2023-12-15,2023-Q4,459.65,323.69718309859155,186.94206008583689,211.62420382165607,199.37106918239
2023-12-18,2023-Q4,456.55,321.5140845070423,186.94206008583689,212.97770700636943,199.37106918239
2023-12-19,2023-Q4,455.8,320.98591549295776,186.94206008583689,214.34713375796176,199.37106918239
2023-12-20,2023-Q4,448.9,316.1267605633803,186.94206008583689,215.0,199.37106918239
2023-12-21,2023-Q4,456.1,321.1971830985916,186.94206008583689,216.27388535031844,199.37106918239
2023-12-22,2023-Q4,466.7,328.6619718309859,186.94206008583689,220.90764331210187,199.37106918239
2023-12-25,2023-Q4,466.7,328.6619718309859,186.94206008583689,226.24203821656045,199.37106918239
2023-12-26,2023-Q4,465.3,327.6760563380282,186.94206008583689,229.8407643312102,199.37106918239
2023-12-27,2023-Q4,458.15,322.64084507042253,186.94206008583689,234.8885350318472,199.37106918239
2023-12-28,2023-Q4,452.35,318.556338028169,186.94206008583689,241.0828025477707,199.37106918239
2023-12-29,2023-Q4,454.4,320.0,186.94206008583689,245.1114649681529,199.37106918239
2024-01-01,2024-Q1,449.6,316.6197183098592,186.94206008583689,246.14649681528653,199.37106918239
2024-01-02,2024-Q1,452.05,318.34507042253523,186.94206008583689,248.3598726114649,199.37106918239
2024-01-03,2024-Q1,451.35,317.8521126760564,186.94206008583689,269.75432211101,199.37106918239
2024-01-04,2024-Q1,464.1,326.830985915493,187.274678111588,290.1984126984127,199.37106918239
2024-01-05,2024-Q1,468.45,329.8943661971831,187.5429184549356,291.9047619047619,199.37106918239
2024-01-08,2024-Q1,469.85,330.88028169014086,187.6609442060085,293.2142857142857,199.37106918239
2024-01-09,2024-Q1,470.95,331.6549295774648,187.9935622317596,294.72222222222223,199.37106918239
2024-01-10,2024-Q1,468.45,329.8943661971831,187.9935622317596,295.9920634920635,199.37106918239
2024-01-11,2024-Q1,463.6,326.47887323943667,187.9935622317596,296.5079365079365,199.37106918239
2024-01-12,2024-Q1,460.65,324.40140845070425,187.9935622317596,296.9642857142857,199.37106918239
2024-01-15,2024-Q1,457.75,322.35915492957747,187.9935622317596,297.1825396825397,199.37106918239
2024-01-16,2024-Q1,452.4,318.59154929577466,187.9935622317596,297.2420634920635,199.37106918239
2024-01-17,2024-Q1,463.1,326.1267605633803,187.9935622317596,297.48015873015873,199.37106918239
2024-01-18,2024-Q1,453.05,319.049295774648,188.2296137339056,298.47222222222223,199.37106918239
