Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2024-01-19,2024-Q1,454.25,319.8943661971831,188.2296137339056,299.30555555555554,199.37106918239
2024-01-20,2024-Q1,451.95,318.274647887324,188.2618025751073,299.6031746031746,199.37106918239
2024-01-22,2024-Q1,451.95,318.274647887324,188.78755364806867,299.9801587301588,199.37106918239
2024-01-23,2024-Q1,447.4,315.07042253521126,189.42060085836908,300.1587301587302,199.6581196581197
2024-01-24,2024-Q1,449.35,316.44366197183103,189.78540772532187,300.3174603174604,200.51282051282053
2024-01-25,2024-Q1,463.1,326.1267605633803,190.2467811158798,300.55555555555554,201.1783439490446
2024-01-26,2024-Q1,463.1,326.1267605633803,191.79184549356225,300.7738095238095,201.1949685534591
2024-01-29,2024-Q1,467.05,328.9084507042254,195.21459227467813,301.19047619047615,201.3522012578616
2024-01-30,2024-Q1,461.75,325.17605633802816,199.49570815450647,301.9047619047619,201.43776824034336
2024-01-31,2024-Q1,468.55,329.9647887323944,258.2540953877773,302.5,201.45299145299143
2024-02-01,2024-Q1,456.75,321.6549295774648,315.38732394366195,303.1150793650794,201.70940170940173
2024-02-02,2024-Q1,448.0,315.4929577464789,315.5985915492958,304.18650793650795,201.72955974842768
2024-02-05,2024-Q1,439.65,309.61267605633805,315.5985915492958,305.7936507936508,202.0940170940171
2024-02-06,2024-Q1,444.95,313.34507042253523,315.5985915492958,305.7936507936508,202.0940170940171
2024-02-07,2024-Q1,437.2,307.88732394366195,315.5985915492958,307.2968365750056,203.61635220125785
2024-02-08,2024-Q1,431.95,304.1901408450704,315.5985915492958,307.2968365750056,203.61635220125785
2024-02-09,2024-Q1,432.45,304.5422535211268,315.5985915492958,307.2968365750056,203.61635220125785
2024-02-12,2024-Q1,439.45,309.4718309859155,315.5985915492958,308.1698524480214,203.61635220125785
2024-02-13,2024-Q1,436.15,307.1478873239437,315.5985915492958,308.1698524480214,203.61635220125785
2024-02-14,2024-Q1,437.45,308.0633802816902,315.5985915492958,308.25788061703554,203.61635220125785
2024-02-15,2024-Q1,438.6,308.87323943661977,315.5985915492958,308.6628101945004,203.61635220125785
2024-02-16,2024-Q1,430.1,302.887323943662,315.5985915492958,308.6628101945004,203.61635220125785
2024-02-19,2024-Q1,436.3,307.2535211267606,315.5985915492958,308.6628101945004,204.14012738853503
2024-02-20,2024-Q1,436.25,307.21830985915494,315.5985915492958,308.6628101945004,205.982905982906
2024-02-21,2024-Q1,425.95,299.9647887323944,315.5985915492958,308.6628101945004,206.19496855345912
2024-02-22,2024-Q1,424.6,299.0140845070423,315.5985915492958,308.6628101945004,208.28025477707004
2024-02-23,2024-Q1,433.7,305.4225352112676,315.5985915492958,308.6628101945004,210.3459119496856
2024-02-26,2024-Q1,428.4,301.6901408450704,315.5985915492958,308.6628101945004,211.1635220125786
2024-02-27,2024-Q1,439.1,309.2253521126761,315.5985915492958,309.049295774648,211.5605095541401
2024-02-28,2024-Q1,428.95,302.0774647887324,315.5985915492958,309.049295774648,211.5605095541401
2024-02-29,2024-Q1,443.25,312.1478873239437,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-01,2024-Q1,465.0,294.3037974683544,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-02,2024-Q1,472.85,299.2721518987342,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-04,2024-Q1,469.05,296.8670886075949,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-05,2024-Q1,463.25,293.19620253164555,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-06,2024-Q1,469.65,297.2468354430379,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-07,2024-Q1,457.65,289.6518987341772,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-08,2024-Q1,457.65,289.6518987341772,315.5985915492958,309.3485915492958,211.5605095541401
2024-03-11,2024-Q1,469.45,297.1202531645569,315.5985915492958,309.049295774648,211.5605095541401
2024-03-12,2024-Q1,455.65,288.38607594936707,315.5985915492958,309.049295774648,211.5605095541401
2024-03-13,2024-Q1,461.45,292.0569620253164,315.5985915492958,309.049295774648,211.5605095541401
2024-03-14,2024-Q1,467.5,295.88607594936707,315.5985915492958,308.46830985915494,211.5605095541401
2024-03-15,2024-Q1,469.7,297.27848101265823,315.5985915492958,307.9753521126761,211.5605095541401
2024-03-18,2024-Q1,470.35,297.6898734177215,315.5985915492958,307.57042253521126,211.5605095541401
2024-03-19,2024-Q1,479.0,303.1645569620253,315.5985915492958,307.23591549295776,211.5605095541401
2024-03-20,2024-Q1,502.25,317.87974683544303,315.9154929577465,307.23591549295776,211.5605095541401
2024-03-21,2024-Q1,541.4,342.65822784810126,316.28521126760563,307.23591549295776,211.5605095541401
2024-03-22,2024-Q1,535.95,339.2088607594937,316.5316901408451,307.23591549295776,211.5605095541401
2024-03-25,2024-Q1,535.95,339.2088607594937,317.11267605633805,307.23591549295776,211.5605095541401
2024-03-26,2024-Q1,542.1,343.1012658227848,317.72887323943667,307.23591549295776,211.5605095541401
2024-03-27,2024-Q1,548.5,347.1518987341772,317.8659297557497,307.23591549295776,211.5605095541401
2024-03-28,2024-Q1,540.9,342.3417721518987,318.0771973613835,307.23591549295776,211.5605095541401
2024-03-29,2024-Q1,540.9,342.3417721518987,318.274647887324,307.23591549295776,211.5605095541401
2024-04-01,2024-Q2,514.25,325.4746835443038,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-02,2024-Q2,517.95,327.8164556962025,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-03,2024-Q2,510.35,323.00632911392404,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-04,2024-Q2,510.65,323.19620253164555,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-05,2024-Q2,514.45,325.6012658227848,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-08,2024-Q2,504.6,319.3670886075949,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-09,2024-Q2,501.75,317.5632911392405,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-10,2024-Q2,504.1,319.0506329113924,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-11,2024-Q2,504.1,319.0506329113924,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-12,2024-Q2,494.25,312.8164556962025,318.4507042253521,307.23591549295776,211.5605095541401
2024-04-15,2024-Q2,494.7,313.1012658227848,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-16,2024-Q2,517.65,327.626582278481,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-17,2024-Q2,517.65,327.626582278481,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-18,2024-Q2,529.05,334.8417721518987,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-19,2024-Q2,533.9,337.9113924050633,318.30985915492965,307.23591549295776,211.5605095541401
2024-04-22,2024-Q2,532.2,336.8354430379747,318.4507042253521,307.23591549295776,211.687898089172
2024-04-23,2024-Q2,534.15,338.06962025316454,318.4507042253521,307.23591549295776,214.2675159235669
2024-04-24,2024-Q2,545.3,345.1265822784809,318.4507042253521,307.23591549295776,214.42675159235665
2024-04-25,2024-Q2,542.25,343.19620253164555,318.4507042253521,307.23591549295776,215.5732484076433
2024-04-26,2024-Q2,557.6,352.9113924050633,318.4507042253521,307.23591549295776,216.9745222929936
2024-04-29,2024-Q2,559.05,353.8291139240506,318.4507042253521,307.23591549295776,224.84076433121007
2024-04-30,2024-Q2,553.95,350.6012658227848,318.46830985915494,307.23591549295776,227.6433121019108
2024-05-01,2024-Q2,553.95,350.6012658227848,318.46830985915494,307.23591549295776,232.0382165605096
2024-05-02,2024-Q2,549.05,347.49999999999994,318.8204225352113,307.23591549295776,237.7388535031847
2024-05-03,2024-Q2,548.2,346.9620253164557,319.0499643430202,307.23591549295776,244.42675159235668
2024-05-06,2024-Q2,546.3,345.75949367088606,319.0506329113924,307.23591549295776,245.796178343949
2024-05-07,2024-Q2,570.65,361.1708860759493,319.0506329113924,307.57042253521126,246.49681528662416
2024-05-08,2024-Q2,581.95,368.3227848101266,319.0506329113924,307.9753521126761,250.2229299363057
2024-05-09,2024-Q2,582.3,368.54430379746833,319.0506329113924,308.46830985915494,288.38607594936707
2024-05-10,2024-Q2,580.0,367.0886075949367,319.0506329113924,309.049295774648,289.2857142857143
2024-05-13,2024-Q2,585.75,370.7278481012658,319.0506329113924,309.3485915492958,289.6518987341772
2024-05-14,2024-Q2,608.7,385.253164556962,319.0506329113924,309.5422535211268,289.6518987341772
2024-05-15,2024-Q2,641.5,406.0126582278481,319.0506329113924,310.88028169014086,291.11111111111114
2024-05-16,2024-Q2,629.75,398.5759493670886,319.0506329113924,312.4821715100731,292.0569620253164
2024-05-17,2024-Q2,654.55,414.2721518987341,319.20886075949363,312.95886075949363,292.6984126984127
2024-05-18,2024-Q2,663.35,419.84177215189874,319.20886075949363,313.22316812266,293.19620253164555
2024-05-20,2024-Q2,663.35,419.84177215189874,319.63072740238897,314.2077464788732,293.73015873015873
2024-05-21,2024-Q2,643.0,406.96202531645565,320.5110090925299,315.28169014084506,294.3037974683544
2024-05-22,2024-Q2,641.05,405.72784810126575,322.33062934569443,315.5985915492958,295.7142857142857
2024-05-23,2024-Q2,636.1,402.5949367088608,323.1012658227848,315.9154929577465,295.88607594936707
2024-05-24,2024-Q2,647.2,409.62025316455697,324.18612943483686,316.28521126760563,296.26984126984127
2024-05-27,2024-Q2,651.0,412.02531645569616,325.32536994116595,316.5316901408451,296.74603174603175
2024-05-28,2024-Q2,629.45,398.3860759493671,325.32536994116595,317.09150472454985,296.8670886075949
2024-05-29,2024-Q2,632.2,400.126582278481,325.32536994116595,317.5844624710287,297.1202531645569
2024-05-30,2024-Q2,647.4,409.7468354430379,325.32536994116595,317.72887323943667,297.1825396825397
2024-05-31,2024-Q2,643.45,407.246835443038,325.5379746835443,317.8659297557497,297.1825396825397
2024-06-03,2024-Q2,686.25,434.3354430379746,325.5379746835443,318.0771973613835,297.2468354430379
2024-06-04,2024-Q2,627.0,396.8354430379746,326.61392405063293,318.274647887324,297.27848101265823
2024-06-05,2024-Q2,627.65,397.2468354430379,327.626582278481,318.30985915492965,297.3015873015873
2024-06-06,2024-Q2,656.2,415.3164556962025,327.72151898734177,318.4507042253521,297.6587301587302
2024-06-07,2024-Q2,663.55,419.9683544303797,331.3291139240506,318.57394366197184,297.6898734177215
2024-06-10,2024-Q2,654.75,414.3987341772152,335.83860759493666,318.8204225352113,299.0140845070423
2024-06-11,2024-Q2,662.0,418.9873417721519,337.373417721519,319.0499643430202,299.2721518987342
2024-06-12,2024-Q2,666.15,421.6139240506329,337.99050632911394,319.0506329113924,299.2857142857143
2024-06-13,2024-Q2,667.75,422.626582278481,338.6392405063291,319.20886075949363,299.3253968253968
2024-06-14,2024-Q2,688.8,435.9493670886076,339.2088607594937,319.4546710643608,299.8809523809524
2024-06-17,2024-Q2,688.8,435.9493670886076,340.77531645569616,319.71830985915494,299.9647887323944
2024-06-18,2024-Q2,686.0,434.1772151898734,342.3417721518987,319.94718309859155,300.0793650793651
2024-06-19,2024-Q2,675.45,427.5,342.5,320.1584507042254,300.23809523809524
2024-06-20,2024-Q2,679.95,430.3481012658228,342.87974683544303,320.65140845070425,300.3968253968254
2024-06-21,2024-Q2,680.3,430.5696202531645,343.14873417721515,321.0387323943662,300.7142857142857
2024-06-24,2024-Q2,701.75,444.1455696202531,344.1613924050632,321.1443661971831,300.8333333333333
2024-06-25,2024-Q2,692.1,438.0379746835443,345.4430379746835,321.2676056338029,301.54761904761904
2024-06-26,2024-Q2,685.3,433.73417721518985,346.3607594936709,321.42605633802816,301.6901408450704
2024-06-27,2024-Q2,697.75,441.6139240506329,347.05696202531647,321.5845070422536,302.0774647887324
2024-06-28,2024-Q2,704.7,446.01265822784814,347.3259493670886,321.67253521126764,302.2619047619048
2024-07-01,2024-Q3,721.6,456.7088607594937,349.0506329113924,322.024647887324,302.73809523809524
2024-07-02,2024-Q3,720.15,455.7911392405063,350.6012658227848,322.5,302.887323943662
2024-07-03,2024-Q3,720.3,455.886075949367,351.75632911392404,322.8235870921733,303.1645569620253
2024-07-04,2024-Q3,722.55,457.3101265822784,353.37025316455697,323.1012658227848,303.4920634920635
2024-07-05,2024-Q3,772.2,488.7341772151899,357.49999999999994,323.4466928151186,304.1901408450704
2024-07-08,2024-Q3,768.5,486.3924050632911,364.12974683544303,324.049295774648,304.5422535211268
2024-07-09,2024-Q3,757.8,479.6202531645569,367.70569620253167,324.7887323943662,304.88095238095235
2024-07-10,2024-Q3,742.05,469.6518987341772,368.4335443037975,325.32536994116595,305.4225352112676
2024-07-11,2024-Q3,745.2,471.6455696202532,369.6360759493671,325.5379746835443,306.7063492063492
2024-07-12,2024-Q3,726.65,459.9050632911392,377.99050632911394,325.86401319308254,307.1478873239437
2024-07-15,2024-Q3,726.95,460.0949367088608,391.0443037974683,326.1267605633803,307.21830985915494
2024-07-16,2024-Q3,730.6,462.4050632911392,397.0411392405063,326.1267605633803,307.2535211267606
2024-07-17,2024-Q3,730.6,462.4050632911392,397.8164556962025,326.3028169014085,307.88732394366195
2024-07-18,2024-Q3,689.3,436.2658227848101,398.4810126582279,326.6549295774648,308.0633802816902
2024-07-19,2024-Q3,675.65,427.62658227848095,399.3512658227848,327.228784096987,308.3730158730159
2024-07-22,2024-Q3,689.75,436.5506329113924,401.3607594936709,327.626582278481,308.4523809523809
2024-07-23,2024-Q3,676.4,428.1012658227848,404.1613924050633,327.65131930825464,308.87323943661977
2024-07-24,2024-Q3,697.1,441.2025316455696,405.8702531645569,327.74625601711534,309.2253521126761
2024-07-25,2024-Q3,728.6,461.1392405063291,406.4873417721519,327.95752362274914,309.4718309859155
2024-07-26,2024-Q3,732.35,463.5126582278481,407.1044303797468,328.3802816901408,309.61267605633805
2024-07-29,2024-Q3,741.05,469.0189873417721,408.4335443037975,328.6619718309859,309.72222222222223
2024-07-30,2024-Q3,739.55,468.0696202531645,409.6835443037975,328.78521126760563,312.1478873239437
2024-07-31,2024-Q3,736.0,465.82278481012656,410.8860759493671,329.40140845070425,312.8164556962025
2024-08-01,2024-Q3,728.6,461.1392405063291,413.1487341772152,329.8943661971831,313.1012658227848
2024-08-02,2024-Q3,731.65,463.0696202531645,414.3354430379746,329.92957746478874,313.34507042253523
2024-08-05,2024-Q3,691.25,437.5,414.8575949367089,330.42253521126764,314.92063492063494
2024-08-06,2024-Q3,668.55,423.132911392405,417.1518987341772,330.9330985915493,315.07042253521126
2024-08-07,2024-Q3,685.8,434.0506329113924,419.41455696202536,331.2676056338029,315.4929577464789
2024-08-08,2024-Q3,678.65,429.52531645569616,419.84177215189874,331.2676056338029,315.7042253521127
2024-08-09,2024-Q3,713.2,451.3924050632912,419.9050632911392,333.2483508646817,316.1267605633803
2024-08-12,2024-Q3,705.85,446.74050632911394,420.7911392405063,335.83860759493666,316.44366197183103
2024-08-13,2024-Q3,692.9,438.54430379746833,422.12025316455697,337.373417721519,316.6197183098592
2024-08-14,2024-Q3,706.4,447.0886075949367,422.87974683544303,337.99050632911394,316.7063492063492
2024-08-15,2024-Q3,706.4,447.0886075949367,425.3164556962025,338.6392405063291,317.06349206349205
2024-08-16,2024-Q3,715.45,452.8164556962025,427.5632911392405,339.2088607594937,317.5632911392405
2024-08-19,2024-Q3,710.55,449.71518987341767,427.8639240506329,340.77531645569616,317.6056338028169
2024-08-20,2024-Q3,735.55,465.5379746835442,428.8132911392405,342.3417721518987,317.8174603174603
2024-08-21,2024-Q3,734.0,464.5569620253164,429.9367088607595,342.5,317.8521126760564
2024-08-22,2024-Q3,740.65,468.7658227848101,430.4588607594936,342.87974683544303,317.87974683544303
2024-08-23,2024-Q3,750.2,474.8101265822785,432.1518987341772,343.14873417721515,318.274647887324
2024-08-26,2024-Q3,738.05,467.1202531645569,433.8924050632911,344.1613924050632,318.274647887324
2024-08-27,2024-Q3,729.8,461.8987341772152,434.1139240506329,345.4430379746835,318.34507042253523
2024-08-28,2024-Q3,711.8,450.506329113924,434.256329113924,346.3607594936709,318.556338028169
2024-08-29,2024-Q3,700.8,443.54430379746833,435.1424050632911,347.05696202531647,318.57142857142856
2024-08-30,2024-Q3,696.1,440.5696202531645,435.9493670886076,347.3259493670886,318.59154929577466
2024-09-02,2024-Q3,683.6,432.65822784810126,435.9493670886076,349.0506329113924,318.8095238095238
2024-09-03,2024-Q3,689.4,436.3291139240506,436.1075949367088,350.6012658227848,318.8095238095238
2024-09-04,2024-Q3,688.95,436.0443037974684,436.1550632911392,351.75632911392404,318.92857142857144
2024-09-05,2024-Q3,687.5,435.126582278481,436.1550632911392,353.37025316455697,319.049295774648
2024-09-06,2024-Q3,673.55,426.2974683544304,436.1550632911392,357.49999999999994,319.0506329113924
2024-09-09,2024-Q3,664.15,420.3481012658228,436.1550632911392,364.12974683544303,319.0506329113924
2024-09-10,2024-Q3,664.6,420.63291139240505,436.1550632911392,367.70569620253167,319.0873015873016
2024-09-11,2024-Q3,689.75,436.5506329113924,436.2974683544304,368.4335443037975,319.3670886075949
2024-09-12,2024-Q3,729.15,461.4873417721519,436.4398734177215,369.6360759493671,319.5422535211268
2024-09-13,2024-Q3,713.7,451.7088607594937,436.5506329113924,377.99050632911394,319.8943661971831
2024-09-16,2024-Q3,714.2,452.0253164556962,437.0253164556962,391.0443037974683,320.0
2024-09-17,2024-Q3,731.1,462.72151898734177,437.7689873417721,397.0411392405063,320.31690140845075
2024-09-18,2024-Q3,743.25,470.4113924050633,438.2911392405063,397.8164556962025,320.43650793650795
2024-09-19,2024-Q3,735.95,465.7911392405063,439.5569620253164,398.4810126582279,320.515873015873
2024-09-20,2024-Q3,746.5,472.46835443037975,440.8860759493671,399.3512658227848,320.5952380952381
2024-09-23,2024-Q3,773.95,489.84177215189874,441.4082278481012,401.3607594936709,320.5952380952381
2024-09-24,2024-Q3,781.85,494.84177215189874,442.5791139240506,404.1613924050633,320.98591549295776
2024-09-25,2024-Q3,775.85,491.04430379746833,443.8449367088607,405.8702531645569,321.09154929577466
2024-09-26,2024-Q3,772.1,488.6708860759493,445.0791139240506,406.4873417721519,321.1971830985916
2024-09-27,2024-Q3,761.75,482.1202531645569,446.376582278481,407.1044303797468,321.3380281690141
2024-09-30,2024-Q3,759.05,480.4113924050632,446.91455696202536,408.4335443037975,321.3492063492063
2024-10-01,2024-Q4,751.3,475.506329113924,447.0886075949367,409.6835443037975,321.5140845070423
2024-10-02,2024-Q4,751.3,475.506329113924,448.4018987341772,410.8860759493671,321.6549295774648
2024-10-03,2024-Q4,738.4,467.3417721518987,450.1107594936708,413.1487341772152,321.69014084507046
2024-10-04,2024-Q4,718.75,454.9050632911392,450.9493670886076,414.3354430379746,322.10317460317464
2024-10-07,2024-Q4,759.15,480.4746835443038,451.5506329113924,414.8575949367089,322.35915492957747
2024-10-08,2024-Q4,780.4,493.92405063291136,451.86708860759495,417.1518987341772,322.46031746031747
2024-10-09,2024-Q4,803.5,508.54430379746833,452.4208860759494,419.41455696202536,322.64084507042253
2024-10-10,2024-Q4,841.75,532.753164556962,453.86075949367086,419.84177215189874,322.8571428571429
2024-10-11,2024-Q4,858.15,543.132911392405,455.3481012658227,419.9050632911392,322.9365079365079
2024-10-14,2024-Q4,855.3,541.3291139240506,455.8386075949367,420.1582278481012,323.00632911392404
2024-10-15,2024-Q4,832.7,527.0253164556962,456.2974683544304,420.49050632911394,323.19620253164555
2024-10-16,2024-Q4,834.7,528.2911392405064,457.00949367088606,421.123417721519,323.3333333333333
2024-10-17,2024-Q4,837.2,529.873417721519,458.6075949367088,422.12025316455697,323.69718309859155
2024-10-18,2024-Q4,819.0,518.3544303797468,460.0,422.87974683544303,323.76984126984127
2024-10-21,2024-Q4,775.6,490.8860759493671,460.61708860759495,424.71518987341767,323.8095238095238
2024-10-22,2024-Q4,755.2,477.9746835443038,461.1392405063291,426.8987341772152,323.8492063492064
2024-10-23,2024-Q4,740.5,468.6708860759493,461.3132911392405,427.5632911392405,323.8492063492064
2024-10-24,2024-Q4,733.8,464.4303797468354,461.69303797468353,427.8639240506329,324.04761904761904
2024-10-25,2024-Q4,743.5,470.5696202531645,462.1518987341772,428.8132911392405,324.40140845070425
2024-10-28,2024-Q4,711.9,450.5696202531645,462.1518987341772,429.9367088607595,324.4047619047619
2024-10-29,2024-Q4,717.85,454.3354430379747,462.1518987341772,430.4588607594936,324.9206349206349
2024-10-30,2024-Q4,714.1,451.9620253164557,462.1518987341772,431.6139240506329,325.17605633802816
2024-10-31,2024-Q4,704.4,445.82278481012656,462.1518987341772,433.1962025316456,325.4746835443038
2024-11-01,2024-Q4,720.6,456.0759493670886,462.1518987341772,433.8924050632911,325.6012658227848
2024-11-04,2024-Q4,715.85,453.0696202531645,462.1518987341772,434.1139240506329,325.8730158730159
2024-11-05,2024-Q4,704.85,446.1075949367088,462.1518987341772,434.256329113924,326.1267605633803
2024-11-06,2024-Q4,725.5,459.1772151898734,462.1518987341772,434.73101265822777,326.1267605633803
2024-11-07,2024-Q4,727.0,460.126582278481,462.1518987341772,435.5379746835443,326.1267605633803
2024-11-08,2024-Q4,716.25,453.32278481012656,461.69303797468353,435.9493670886076,326.47887323943667
2024-11-11,2024-Q4,727.5,460.44303797468353,461.3132911392405,435.996835443038,326.830985915493
2024-11-12,2024-Q4,712.7,451.07594936708864,461.1392405063291,436.1550632911392,327.22222222222223
2024-11-13,2024-Q4,689.05,436.1075949367088,460.7911392405063,436.1867088607594,327.3015873015873
2024-11-14,2024-Q4,695.1,439.9367088607595,460.2848101265823,436.2974683544304,327.626582278481
2024-11-15,2024-Q4,695.1,439.9367088607595,460.2848101265823,436.4398734177215,327.626582278481
2024-11-18,2024-Q4,702.8,444.8101265822784,460.2848101265823,436.5506329113924,327.6760563380282
2024-11-19,2024-Q4,718.3,454.6202531645569,459.6518987341772,437.0253164556962,327.8164556962025
2024-11-20,2024-Q4,718.3,454.6202531645569,457.626582278481,437.7689873417721,328.09859154929575
2024-11-21,2024-Q4,711.3,450.1898734177215,457.626582278481,438.2911392405063,328.6619718309859
2024-11-22,2024-Q4,730.05,462.0569620253164,459.6518987341772,439.24050632911394,328.6619718309859
2024-11-25,2024-Q4,736.7,466.26582278481015,460.2848101265823,439.9367088607595,328.9084507042254
2024-11-26,2024-Q4,735.45,465.4746835443038,460.7911392405063,440.253164556962,329.1666666666667
2024-11-27,2024-Q4,764.3,483.73417721518985,461.1392405063291,440.8860759493671,329.8943661971831
2024-11-28,2024-Q4,752.45,476.2341772151899,461.3132911392405,441.4082278481012,329.8943661971831
2024-11-29,2024-Q4,732.25,463.4493670886076,461.3132911392405,442.5791139240506,329.9647887323944
2024-12-02,2024-Q4,755.2,477.9746835443038,461.3132911392405,443.8449367088607,330.88028169014086
2024-12-03,2024-Q4,761.3,481.8354430379746,461.3132911392405,444.47784810126575,330.95238095238096
2024-12-04,2024-Q4,752.2,476.07594936708864,461.3132911392405,445.31645569620247,330.95238095238096
2024-12-05,2024-Q4,769.35,486.93037974683546,461.69303797468353,445.9177215189874,330.95238095238096
2024-12-06,2024-Q4,782.5,495.253164556962,461.69303797468353,446.0601265822785,330.98591549295776
2024-12-09,2024-Q4,793.5,502.21518987341767,461.9778481012658,446.42405063291136,331.6549295774648
2024-12-10,2024-Q4,797.2,504.55696202531647,462.3892405063291,446.91455696202536,331.7063492063492
2024-12-11,2024-Q4,783.1,495.63291139240505,463.0854430379746,447.0886075949367,333.274647887324
2024-12-12,2024-Q4,783.15,495.6645569620253,463.9398734177215,448.4018987341772,334.8417721518987
2024-12-13,2024-Q4,769.0,486.7088607594936,464.4936708860759,449.9525316455696,335.7936507936508
2024-12-16,2024-Q4,770.95,487.94303797468353,465.0158227848101,450.3481012658227,336.8354430379747
2024-12-17,2024-Q4,770.8,487.8481012658227,465.506329113924,450.5379746835442,337.2619047619048
2024-12-18,2024-Q4,766.8,485.31645569620247,465.6645569620253,450.82278481012656,337.9113924050633
2024-12-19,2024-Q4,764.65,483.9556962025316,466.02848101265823,451.2341772151899,338.06962025316454
2024-12-20,2024-Q4,730.05,462.0569620253164,466.02848101265823,451.5506329113924,339.2088607594937
2024-12-23,2024-Q4,727.6,460.506329113924,466.02848101265823,451.8354430379747,339.2088607594937
2024-12-24,2024-Q4,713.7,451.7088607594937,466.02848101265823,451.8354430379747,340.75396825396825
2024-12-25,2024-Q4,713.7,451.7088607594937,466.02848101265823,451.8354430379747,340.9920634920635
2024-12-26,2024-Q4,743.75,470.7278481012658,466.02848101265823,451.993670886076,342.3417721518987
2024-12-27,2024-Q4,748.25,473.5759493670886,466.02848101265823,452.4208860759494,342.3417721518987
2024-12-30,2024-Q4,735.85,465.7278481012658,465.75949367088606,452.94303797468353,342.65822784810126
2024-12-31,2024-Q4,728.0,460.75949367088606,465.75949367088606,453.1962025316456,343.1012658227848
